代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13831116.739000000000
真實報酬,3831116.739000000100

夏普值報酬,0.374411673900
夏普值風險,0.101477649068
夏普值,3.689597436868

預期報酬,15814.924839302039
風險,316052.984789444130
起點值,0.050038840322
找到最佳解世代,3455
找到最佳解實驗#,2
找到最佳解次數,19

投資組合檔數,6
2002(7),2311(15),2317(16),2330(19),2354(20),4938(46),
FS( 188 ),1677070.252000000300,2295314.572750000300,2250094.277500000300,1985253.939999999900,1918591.002000000100,2520791.170250000000,12647119.214500001000
FS( 189 ),1693556.974000000400,2308038.021250000200,2270702.679999999700,2025753.930999999600,1916360.914000000100,2431089.862749999900,12645506.382999999000
FS( 190 ),1667751.670000000200,2203423.000250000000,2229485.874999999500,1952818.106500000000,1856984.820999999800,2399958.232499999500,12310425.705250001000
FS( 191 ),1674202.996000000300,2218973.881750000200,2234264.634999999800,1961061.467499999800,1901307.819999999800,2458000.254999999900,12447815.055250000000
FS( 192 ),1684238.392000000000,2169493.804250000000,2177218.187499999500,1969125.624999999800,1867020.216999999700,2417898.493999999900,12284998.719749998000
FS( 193 ),1684238.392000000000,2153942.922749999900,2147649.609999999400,1969125.624999999800,1867020.216999999700,2435838.755499999500,12257819.522249999000
FS( 194 ),1648397.692000000000,2135564.608250000000,2075072.192500000100,2001382.254999999900,1807922.884999999500,2417898.493999999900,12086242.126750000000
FS( 195 ),1661300.344000000500,2166666.371250000300,2170647.392499999100,2041882.246000000000,1869529.065999999900,2466970.385749999900,12376999.805500001000
FS( 196 ),1684238.392000000000,2129202.884000000100,2177218.187499999500,2025753.930999999600,1867020.216999999700,2444808.886250000000,12328246.497749999000
FS( 197 ),1690689.718000000600,2190699.551750000100,2188567.742499999700,2090446.394500000200,1879285.701000000100,2422119.731999999800,12461812.839749999000
FS( 198 ),1687105.648000000300,2172321.237250000200,2211565.524999999400,2066074.718499999700,1889042.335999999900,2507599.801500000100,12533713.266249999000
FS( 199 ),1684238.392000000000,2166666.371250000300,2170647.392499999100,2033818.088499999800,1874268.002999999800,2520791.170250000000,12450433.417499999000
FS( 200 ),1693556.974000000400,2178682.961500000200,2188567.742499999700,2074138.876000000200,1874268.002999999800,2534510.193750000100,12543728.750750000000
FS( 201 ),1693556.974000000400,2187872.118749999900,2222915.079999999100,2074138.876000000200,1928626.397999999800,2547701.562500000500,12654815.009250000000
FS( 202 ),1700008.300000000500,2209784.724500000000,2211565.524999999400,2090446.394500000200,1928626.397999999800,2552450.455249999600,12692885.797249999000
FS( 203 ),1703592.370000000100,2218973.881750000200,2216045.612499999300,2082203.033500000100,1994971.515999999800,2471719.278499999100,12687509.692249998000
FS( 204 ),1712910.952000000300,2249368.786500000400,2234264.634999999800,2114638.867000000100,2027029.030999999700,2489659.540000000000,12827875.811500002000
FS( 205 ),1710043.696000000200,2258557.943750000100,2282052.234999999400,2122703.024500000300,2039294.515000000100,2511821.039500000400,12924476.453749999000
FS( 206 ),1697141.044000000500,2289659.706750000400,2268313.299999999300,2138831.339500000200,2039294.515000000100,2458000.254999999900,12891244.160250001000
FS( 207 ),1706459.626000000400,2274108.825250000200,2284142.942499999400,2138831.339500000200,2041803.364000000100,2453779.017000000000,12899129.114250001000
FS( 208 ),1706459.626000000400,2233817.905000000300,2231875.254999999400,2138831.339500000200,1997480.365000000000,2440059.993500000800,12748528.484000001000
FS( 209 ),1690689.718000000600,2215439.590499999900,2241134.102499999600,2122703.024500000300,2037064.427000000100,2471719.278499999100,12778754.140999999000
FS( 210 ),1710043.696000000200,2181510.394500000400,2286532.322499999800,2179331.330500000200,2049329.910999999800,2556671.693250000000,12963423.347750001000
FS( 211 ),1700008.300000000500,2255730.510750000400,2272793.387499998800,2171267.173000000400,2064104.243999999900,2731325.415500000100,13195233.030749999000
FS( 212 ),1690689.718000000600,2218973.881750000200,2234264.634999999800,2138831.339500000200,2051838.759999999800,2856907.245999999800,13191509.580250001000
FS( 213 ),1687105.648000000300,2258557.943750000100,2279662.854999999500,2171267.173000000400,2096161.759000000100,2861656.138749999500,13354415.517500000000
FS( 214 ),1690689.718000000600,2279763.691250000100,2252483.657499999700,2187395.488000000400,2076369.727999999900,2978267.838500000100,13464974.121250002000
FS( 215 ),1687105.648000000300,2276936.258250000000,2225005.787499999200,2155138.858000000500,2083896.274999999700,2978267.838500000100,13406354.665250001000
FS( 216 ),1690689.718000000600,2283297.982499999900,2222915.079999999100,2130767.182000000500,2088635.211999999800,2982489.076500000000,13398798.251000000000
FS( 217 ),1697141.044000000500,2320054.611500000100,2234264.634999999800,2203523.802999999800,2125710.425000000300,3032088.623000000100,13612787.141500000000
FS( 218 ),1700008.300000000500,2326416.335750000100,2250094.277500000300,2252087.951500000400,2162506.877000000300,3175083.060250000600,13866200.802000003000
FS( 219 ),1684238.392000000000,2338432.926000000000,2241134.102499999600,2244023.794000000200,2189825.455000000100,3332324.175749999900,14029982.845249999000
FS( 220 ),1700008.300000000500,2332071.201750000500,2245614.189999999900,2244023.794000000200,2160276.788999999900,3224682.606750000300,13906680.881500002000
FS( 221 ),1690689.718000000600,2338432.926000000000,2243224.809999999600,2252087.951500000400,2199582.090000000300,3251592.998999999800,13975614.494500000000
FS( 222 ),1700008.300000000500,2313692.887250000100,2263833.212499999400,2252087.951500000400,2175051.122000000400,3345515.544499999800,14050193.017750002000
FS( 223 ),1706459.626000000400,2313692.887250000100,2259054.452499999700,2268216.266499999900,2175051.122000000400,3296443.652749999900,14018922.007000003000
FS( 224 ),1706459.626000000400,2322882.044500000300,2256963.744999999600,2292587.942499999900,2162506.877000000300,3233652.737500000300,13975056.972500000000
FS( 225 ),1684238.392000000000,2317227.178500000400,2218136.319999999400,2268216.266499999900,2199582.090000000300,3296443.652749999900,13983847.899750000000
FS( 226 ),1693556.974000000400,2246541.353499999700,2158999.164999999600,2227895.478999999800,2194564.391999999500,3296443.652749999900,13818005.016249999000
FS( 227 ),1712910.952000000300,2292487.139750000100,2200215.969999999700,2235959.636500000000,2238887.390999999800,3323354.044999999500,14003819.134249998000
FS( 228 ),1712910.952000000300,2344794.650250000400,2218136.319999999400,2252087.951500000400,2298263.484000000200,3269533.260500000300,14095730.618250003000
FS( 229 ),1719362.278000000200,2350449.516249999900,2170647.392499999100,2227895.478999999800,2266205.969000000500,3269533.260500000300,14004097.895250000000
FS( 230 ),1719362.278000000200,2406291.318000000000,2141078.814999999500,2235959.636500000000,2155259.090999999500,3291694.759999999800,13949649.898499999000
FS( 231 ),1719362.278000000200,2393567.869500000500,2097771.302499999800,2235959.636500000000,2177281.210000000400,3255814.237000000200,13879760.533500001000
FS( 232 ),1690689.718000000600,2289659.706750000400,2088512.454999999600,2203523.802999999800,2123201.576000000400,3175083.060250000600,13570674.319000000000
FS( 233 ),1690689.718000000600,2276936.258250000000,2095381.922499999400,2179331.330500000200,2179790.059000000400,3188802.083750000200,13610935.372000000000
FS( 234 ),1690689.718000000600,2350449.516249999900,2088512.454999999600,2187395.488000000400,2202090.939000000200,3197772.214500000200,13716914.330750002000
FS( 235 ),1687105.648000000300,2329243.768749999800,2045503.614999999800,2203523.802999999800,2177281.210000000400,3332324.175749999900,13774986.220500000000
FS( 236 ),1690689.718000000600,2310865.454250000400,2006676.189999999700,2155138.858000000500,2137975.909000000500,3246844.106250000200,13548194.235500000000
FS( 237 ),1670618.926000000200,2258557.943750000100,1968147.437499999800,2114638.867000000100,2147732.544000000200,3175083.060250000600,13334782.778500002000
FS( 238 ),1690689.718000000600,2359638.673499999600,1979496.992500000200,2130767.182000000500,2179790.059000000400,3179831.952999999700,13520218.578000000000
FS( 239 ),1712910.952000000300,2393567.869500000500,1997716.014999999900,2235959.636500000000,2125710.425000000300,3090130.645499999600,13555999.543499999000
FS( 240 ),1706459.626000000400,2418307.908249999900,2052373.082499999800,2244023.794000000200,2189825.455000000100,3264784.367749999700,13875778.233500000000
FS( 241 ),1706459.626000000400,2350449.516249999900,2036244.767499999600,2227895.478999999800,2177281.210000000400,3233652.737500000300,13731987.336250002000
FS( 242 ),1732264.930000000400,2350449.516249999900,2047594.322499999800,2235959.636500000000,2175051.122000000400,3233652.737500000300,13774976.264750000000
FS( 243 ),1729397.674000000300,2338432.926000000000,2047594.322499999800,2227895.478999999800,2162506.877000000300,3215712.475999999800,13721543.754500000000
FS( 244 ),1742300.326000000400,2332071.201750000500,2052373.082499999800,2252087.951500000400,2165015.726000000700,3242622.868249999800,13786475.156000001000
FS( 245 ),1739433.070000000300,2308038.021250000200,2061333.257499999800,2244023.794000000200,2170033.424000000100,3237873.975500000200,13760739.542250002000
FS( 246 ),1742300.326000000400,2359638.673499999600,2047594.322499999800,2284523.785000000600,2142993.607000000300,3255814.237000000200,13832868.951000001000
FS( 247 ),1732264.930000000400,2353983.807500000100,2047594.322499999800,2268216.266499999900,2147732.544000000200,3300664.890749999800,13850460.761250000000
FS( 248 ),1719362.278000000200,2356811.240499999800,2049983.702499999900,2284523.785000000600,2132958.211000000100,3287473.521999999400,13831116.739000000000
