代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13442260.000000000000
真實報酬,3442260.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13708.935088273451
風險,205120.023693193480
起點值,0.066833724185
找到最佳解世代,1971
找到最佳解實驗#,3
找到最佳解次數,48

投資組合檔數,6
2002(7)[21],2354(20)[5],2881(30)[2],2892(39)[11],3045(42)[3],4938(46)[1],
FS( 188 ),1787506.000000000200,2113785.999999999500,2206986.000000000000,1784426.000000000000,1994265.999999999800,2704546.000000000000,12591520.000000000000
FS( 189 ),1773066.000000000200,2104066.000000000000,2180586.000000000000,1775466.000000000000,1958145.999999999800,2680066.000000000000,12471400.000000000000
FS( 190 ),1797386.000000000200,2097046.000000000200,2206986.000000000000,1789546.000000000000,2003295.999999999500,2686186.000000000000,12580450.000000000000
FS( 191 ),1790546.000000000500,2108926.000000000000,2225906.000000000000,1789546.000000000000,1958145.999999999800,2692306.000000000000,12565380.000000000000
FS( 192 ),1787506.000000000200,2085166.000000000200,2214466.000000000000,1793386.000000000000,2003295.999999999500,2741266.000000000000,12625090.000000000000
FS( 193 ),1779906.000000000200,2089755.999999999800,2203026.000000000000,1803626.000000000000,1976205.999999999800,2765746.000000000000,12618270.000000000000
FS( 194 ),1763186.000000000500,2065996.000000000000,2165186.000000000000,1784426.000000000000,1895145.999999999800,2698426.000000000000,12372370.000000000000
FS( 195 ),1790546.000000000500,2104066.000000000000,2199506.000000000000,1798506.000000000000,1886115.999999999800,2741266.000000000000,12520010.000000000000
FS( 196 ),1776866.000000000200,2097046.000000000200,2192026.000000000000,1784426.000000000000,1877295.999999999500,2701665.999999999500,12429330.000000000000
FS( 197 ),1776866.000000000200,2085166.000000000200,2218426.000000000000,1779306.000000000000,1877295.999999999500,2720026.000000000000,12457090.000000000000
FS( 198 ),1779906.000000000200,2087326.000000000000,2210946.000000000000,1779306.000000000000,1922235.999999999800,2674306.000000000000,12454030.000000000000
FS( 199 ),1790546.000000000500,2104066.000000000000,2225906.000000000000,1789546.000000000000,1931265.999999999800,2722905.999999999500,12564240.000000000000
FS( 200 ),1790546.000000000500,2106496.000000000000,2378145.999999999100,1817706.000000000000,1958145.999999999800,2903626.000000000500,12954670.000000000000
FS( 201 ),1804226.000000000200,2113785.999999999500,2359225.999999999100,1817706.000000000000,1985235.999999999800,2906506.000000000000,12986689.999999998000
FS( 202 ),1817906.000000000200,2154285.999999999500,2454266.000000000000,1845866.000000000000,1985235.999999999800,2909746.000000000000,13167310.000000000000
FS( 203 ),1817906.000000000200,2156716.000000000000,2522906.000000000000,1859946.000000000000,1976205.999999999800,2879146.000000000000,13212830.000000000000
FS( 204 ),1808026.000000000500,2094616.000000000000,2530386.000000000000,1845866.000000000000,1967175.999999999800,2851426.000000000000,13097500.000000000000
FS( 205 ),1787506.000000000200,2097046.000000000200,2545786.000000000000,1836906.000000000000,1958145.999999999800,2826945.999999999500,13052340.000000000000
FS( 206 ),1776866.000000000200,2085166.000000000200,2625866.000000000000,1870186.000000000000,1967175.999999999800,2817945.999999999500,13143210.000000000000
FS( 207 ),1776866.000000000200,2087326.000000000000,2599026.000000000000,1865066.000000000000,1958145.999999999800,2857546.000000000000,13143980.000000000000
FS( 208 ),1783706.000000000500,2089755.999999999800,2553266.000000000000,1850986.000000000000,1976205.999999999800,2891386.000000000500,13145310.000000000000
FS( 209 ),1770026.000000000500,2118375.999999999500,2481106.000000000000,1817706.000000000000,1985235.999999999800,2845306.000000000000,13017760.000000000000
FS( 210 ),1770026.000000000500,2125666.000000000000,2557225.999999999100,1826666.000000000000,1967175.999999999800,2787346.000000000500,13034110.000000000000
FS( 211 ),1770026.000000000500,2182906.000000000000,2534346.000000000000,1826666.000000000000,1985235.999999999800,2808586.000000000000,13107770.000000000000
FS( 212 ),1779906.000000000200,2166166.000000000000,2541826.000000000000,1831786.000000000000,1958145.999999999800,2857546.000000000000,13135380.000000000000
FS( 213 ),1783706.000000000500,2249596.000000000000,2557225.999999999100,1831786.000000000000,1931265.999999999800,2814706.000000000000,13168290.000000000000
FS( 214 ),1787506.000000000200,2249596.000000000000,2431826.000000000000,1812586.000000000000,1949115.999999999800,2756746.000000000000,12987380.000000000000
FS( 215 ),1779906.000000000200,2218816.000000000000,2454266.000000000000,1808746.000000000000,1922235.999999999800,2771866.000000000000,12955840.000000000000
FS( 216 ),1790546.000000000500,2316556.000000000000,2423906.000000000000,1822826.000000000000,1940295.999999999500,2796346.000000000500,13090480.000000000000
FS( 217 ),1797386.000000000200,2381086.000000000000,2503986.000000000000,1826666.000000000000,1967175.999999999800,2793466.000000000000,13269770.000000000000
FS( 218 ),1776866.000000000200,2361916.000000000000,2481106.000000000000,1826666.000000000000,1967175.999999999800,2787346.000000000500,13201080.000000000000
FS( 219 ),1766226.000000000200,2359486.000000000000,2401026.000000000000,1808746.000000000000,1922235.999999999800,2744506.000000000000,13002230.000000000000
FS( 220 ),1770026.000000000500,2419156.000000000000,2420386.000000000000,1812586.000000000000,1931265.999999999800,2771866.000000000000,13125290.000000000000
FS( 221 ),1776866.000000000200,2562256.000000000000,2435346.000000000000,1808746.000000000000,1949115.999999999800,2817945.999999999500,13350280.000000000000
FS( 222 ),1779906.000000000200,2538496.000000000000,2442826.000000000000,1808746.000000000000,1940295.999999999500,2845306.000000000000,13355580.000000000000
FS( 223 ),1773066.000000000200,2574136.000000000000,2492546.000000000000,1817706.000000000000,1949115.999999999800,2842426.000000000000,13449000.000000000000
FS( 224 ),1766226.000000000200,2586285.999999999500,2465706.000000000000,1808746.000000000000,1922235.999999999800,2894266.000000000000,13443470.000000000000
FS( 225 ),1763186.000000000500,2586285.999999999500,2435346.000000000000,1798506.000000000000,1958145.999999999800,2836306.000000000000,13377780.000000000000
FS( 226 ),1756346.000000000200,2550375.999999999500,2416426.000000000000,1803626.000000000000,1922235.999999999800,2799586.000000000000,13248600.000000000000
FS( 227 ),1752546.000000000500,2633806.000000000000,2431826.000000000000,1808746.000000000000,1904175.999999999800,2771866.000000000000,13302970.000000000000
FS( 228 ),1735826.000000000000,2705625.999999999500,2408946.000000000000,1803626.000000000000,1913205.999999999800,2753506.000000000000,13320740.000000000000
FS( 229 ),1725186.000000000500,2502586.000000000000,2370666.000000000000,1784426.000000000000,1886115.999999999800,2732266.000000000000,13001250.000000000000
FS( 230 ),1704666.000000000000,2574136.000000000000,2416426.000000000000,1784426.000000000000,1877295.999999999500,2756746.000000000000,13113700.000000000000
FS( 231 ),1728986.000000000200,2610046.000000000500,2458225.999999999100,1789546.000000000000,1904175.999999999800,2713905.999999999500,13204890.000000000000
FS( 232 ),1707706.000000000500,2490706.000000000000,2404986.000000000000,1789546.000000000000,1895145.999999999800,2643706.000000000000,12931800.000000000000
FS( 233 ),1707706.000000000500,2526616.000000000000,2412466.000000000000,1789546.000000000000,1895145.999999999800,2701665.999999999500,13033150.000000000000
FS( 234 ),1714546.000000000500,2502586.000000000000,2412466.000000000000,1789546.000000000000,1922235.999999999800,2671066.000000000000,13012450.000000000000
FS( 235 ),1700866.000000000200,2490706.000000000000,2427866.000000000000,1793386.000000000000,1895145.999999999800,2683306.000000000000,12991280.000000000000
FS( 236 ),1687186.000000000500,2538496.000000000000,2450746.000000000000,1784426.000000000000,1895145.999999999800,2710665.999999999500,13066670.000000000000
FS( 237 ),1694026.000000000500,2466946.000000000500,2420386.000000000000,1775466.000000000000,1895145.999999999800,2710665.999999999500,12962640.000000000000
FS( 238 ),1666666.000000000000,2502586.000000000000,2382106.000000000000,1775466.000000000000,1868265.999999999800,2710665.999999999500,12905760.000000000000
FS( 239 ),1687186.000000000500,2562256.000000000000,2386066.000000000000,1779306.000000000000,1913205.999999999800,2671066.000000000000,12999090.000000000000
FS( 240 ),1700866.000000000200,2621926.000000000000,2450746.000000000000,1803626.000000000000,1922235.999999999800,2710665.999999999500,13210070.000000000000
FS( 241 ),1684146.000000000000,2610046.000000000500,2496506.000000000000,1798506.000000000000,1940295.999999999500,2741266.000000000000,13270770.000000000000
FS( 242 ),1700866.000000000200,2621926.000000000000,2485066.000000000000,1803626.000000000000,1940295.999999999500,2747386.000000000500,13299170.000000000000
FS( 243 ),1718346.000000000200,2633806.000000000000,2492546.000000000000,1808746.000000000000,1949115.999999999800,2787346.000000000500,13389910.000000000000
FS( 244 ),1707706.000000000500,2645956.000000000000,2485066.000000000000,1812586.000000000000,1970115.999999999800,2802466.000000000000,13423900.000000000000
FS( 245 ),1680346.000000000200,2598166.000000000000,2416426.000000000000,1793386.000000000000,1998466.000000000000,2762866.000000000000,13249660.000000000000
FS( 246 ),1711506.000000000200,2681596.000000000000,2484186.000000000000,1798506.000000000000,1970115.999999999800,2796346.000000000500,13442260.000000000000
