Y2Y
16,9,1301(3)[10] 2317(16)[6] 2408(23)[2] 2474(27)[28] 2801(28)[16] 2882(31)[9] 2885(34)[7] 2892(39)[1] 3008(41)[3] ,起點值,0.0875424264,預期報酬,12805.8111028782,風險,146281.1990047639,最佳解實驗#,3,最佳解世代數,2548,最佳解出現次數,8,最佳解平均,0.0862253465,最佳解標準差,0.0007500813,每次實驗找到最佳解平均世代數,1837.0000000000,16,**有買不起的股票
平均檔數,5.89843750000000000000,,平均趨勢值,0.06584046392992222400,平均預期報酬,14024.38496027791900000000,平均風險,234044.56541858983000000000,平均最佳解世代數,2006.21093750000000000000
Y2Q
1,5,2324(15)[2] 2412(25)[15] 2454(26)[4] 3045(41)[13] 9904(48)[8] ,起點值,0.0847705349,預期報酬,36684.9116588649,風險,432755.4582671716,最佳解實驗#,2,最佳解世代數,2351,最佳解出現次數,19,最佳解平均,0.0836481889,最佳解標準差,0.0009911268,每次實驗找到最佳解平均世代數,1604.0000000000
2,5,1303(4)[3] 2353(19)[1] 3045(41)[5] 4904(44)[23] 9999(49)[48] ,起點值,0.0573647922,預期報酬,19080.3565063800,風險,332614.4101395532,最佳解實驗#,2,最佳解世代數,1666,最佳解出現次數,24,最佳解平均,0.0565983872,最佳解標準差,0.0008167999,每次實驗找到最佳解平均世代數,1715.0000000000
3,7,1326(5)[1] 2498(27)[50] 2912(40)[22] 3045(41)[9] 4904(44)[11] 8046(47)[2] 9999(49)[40] ,起點值,0.0454742016,預期報酬,10115.3221541381,風險,222440.8959137572,最佳解實驗#,1,最佳解世代數,1367,最佳解出現次數,50,最佳解平均,0.0454742016,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1481.0000000000,3,**有趨勢值為負的股票,2498 
4,7,1326(5)[1] 2354(20)[8] 2912(40)[5] 3045(41)[3] 4904(44)[6] 8046(47)[14] 9999(49)[28] ,起點值,0.0401595784,預期報酬,8661.5731663724,風險,215678.8867687507,最佳解實驗#,2,最佳解世代數,1842,最佳解出現次數,19,最佳解平均,0.0372486694,最佳解標準差,0.0022788964,每次實驗找到最佳解平均世代數,1526.0000000000
5,4,1326(5)[6] 2912(39)[1] 8046(47)[25] 9999(49)[23] ,起點值,0.0410355247,預期報酬,11268.4824009840,風險,274603.1028331657,最佳解實驗#,1,最佳解世代數,1511,最佳解出現次數,50,最佳解平均,0.0410355247,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1425.0000000000
6,5,1326(5)[13] 2498(27)[1] 2912(39)[4] 3045(40)[2] 8046(47)[44] ,起點值,0.0719092623,預期報酬,27262.6435618880,風險,379125.6188266605,最佳解實驗#,1,最佳解世代數,1342,最佳解出現次數,50,最佳解平均,0.0719092623,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1413.0000000000,6,**有趨勢值為負的股票,8046 
7,5,1326(5)[3] 2412(24)[8] 2891(37)[5] 3045(40)[12] 9999(49)[43] ,起點值,0.0774588261,預期報酬,15880.7041166671,風險,205021.2339858347,最佳解實驗#,2,最佳解世代數,1390,最佳解出現次數,36,最佳解平均,0.0759627887,最佳解標準差,0.0027883487,每次實驗找到最佳解平均世代數,1866.0000000000
8,7,1303(4)[21] 2002(8)[17] 2357(21)[3] 2412(24)[2] 3045(40)[1] 4904(44)[25] 9999(49)[31] ,起點值,0.0409562794,預期報酬,6903.1693539351,風險,168549.7183796415,最佳解實驗#,2,最佳解世代數,1453,最佳解出現次數,18,最佳解平均,0.0403586272,最佳解標準差,0.0005474706,每次實驗找到最佳解平均世代數,1605.0000000000
9,3,2105(9)[4] 2412(24)[1] 4904(45)[3] ,起點值,0.0328745974,預期報酬,11833.7812617490,風險,359967.3361201692,最佳解實驗#,1,最佳解世代數,1782,最佳解出現次數,29,最佳解平均,0.0326128714,最佳解標準差,0.0004214266,每次實驗找到最佳解平均世代數,1592.0000000000
10,7,1216(2)[3] 2330(17)[6] 2357(21)[7] 2412(24)[9] 2454(26)[29] 3045(41)[2] 4904(45)[1] ,起點值,0.0460081486,預期報酬,8643.0892897220,風險,187859.9674553312,最佳解實驗#,1,最佳解世代數,1693,最佳解出現次數,34,最佳解平均,0.0444803791,最佳解標準差,0.0022270875,每次實驗找到最佳解平均世代數,1641.0000000000,10,**有趨勢值為負的股票,2454 
11,3,2347(18)[7] 4904(45)[1] 9999(49)[12] ,起點值,0.0378414591,預期報酬,7636.4212029678,風險,201800.3898984956,最佳解實驗#,18,最佳解世代數,1879,最佳解出現次數,1,最佳解平均,0.0375774961,最佳解標準差,0.0000377090,每次實驗找到最佳解平均世代數,1537.0000000000
12,5,2301(10)[7] 2308(12)[11] 2382(22)[2] 4904(45)[1] 9999(49)[33] ,起點值,0.0720848837,預期報酬,17080.9561040153,風險,236956.1444080498,最佳解實驗#,2,最佳解世代數,1371,最佳解出現次數,21,最佳解平均,0.0689914250,最佳解標準差,0.0032925235,每次實驗找到最佳解平均世代數,1411.0000000000
13,5,1102(1)[4] 1216(2)[8] 2330(20)[7] 2357(24)[5] 4904(46)[3] ,起點值,0.0550900060,預期報酬,14882.4734002911,風險,270148.3352708211,最佳解實驗#,1,最佳解世代數,1429,最佳解出現次數,47,最佳解平均,0.0549653869,最佳解標準差,0.0006827601,每次實驗找到最佳解平均世代數,1600.0000000000
14,7,1101(0)[6] 1216(2)[1] 2301(13)[11] 2357(24)[7] 2412(27)[3] 3008(42)[9] 4904(46)[12] ,起點值,0.0723465329,預期報酬,12044.8698584824,風險,166488.5568898550,最佳解實驗#,1,最佳解世代數,1494,最佳解出現次數,49,最佳解平均,0.0722367435,最佳解標準差,0.0007685257,每次實驗找到最佳解平均世代數,1624.0000000000
15,8,1101(0)[18] 1216(2)[1] 2301(13)[12] 2412(27)[10] 2881(33)[3] 3008(42)[14] 3045(43)[23] 9999(50)[39] ,起點值,0.0697871173,預期報酬,11663.3919506246,風險,167128.1520705077,最佳解實驗#,2,最佳解世代數,1380,最佳解出現次數,27,最佳解平均,0.0697645269,最佳解標準差,0.0000244760,每次實驗找到最佳解平均世代數,1621.0000000000
16,6,1101(0)[15] 2301(13)[2] 2881(33)[3] 2912(41)[9] 3008(42)[1] 9999(50)[34] ,起點值,0.0725946998,預期報酬,14356.6816897813,風險,197764.8744527705,最佳解實驗#,1,最佳解世代數,1567,最佳解出現次數,45,最佳解平均,0.0720135468,最佳解標準差,0.0022592282,每次實驗找到最佳解平均世代數,1619.0000000000
17,7,1326(5)[29] 2301(12)[12] 2474(28)[24] 2882(33)[1] 2912(40)[4] 3008(41)[16] 9999(49)[33] ,起點值,0.0765975832,預期報酬,11349.3138368611,風險,148168.0407712361,最佳解實驗#,2,最佳解世代數,1611,最佳解出現次數,19,最佳解平均,0.0756747676,最佳解標準差,0.0008822656,每次實驗找到最佳解平均世代數,1737.0000000000
18,6,2311(15)[6] 2474(28)[7] 2882(33)[8] 2891(38)[4] 2912(40)[18] 3008(41)[1] ,起點值,0.0863615759,預期報酬,16139.6165232981,風險,186884.2289323444,最佳解實驗#,1,最佳解世代數,1442,最佳解出現次數,50,最佳解平均,0.0863615759,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1752.0000000000
19,7,1101(0)[6] 2002(8)[22] 2317(16)[1] 2382(24)[3] 2454(27)[2] 2474(28)[9] 2892(39)[10] ,起點值,0.1227936967,預期報酬,15571.3911552511,風險,126809.3686411114,最佳解實驗#,11,最佳解世代數,1693,最佳解出現次數,7,最佳解平均,0.1156043126,最佳解標準差,0.0038342041,每次實驗找到最佳解平均世代數,1766.0000000000
20,7,2002(8)[35] 2317(16)[8] 2357(23)[5] 2382(24)[4] 2454(27)[3] 2474(28)[1] 2882(33)[11] ,起點值,0.0849689651,預期報酬,16597.2398439139,風險,195332.9646187788,最佳解實驗#,3,最佳解世代數,1807,最佳解出現次數,20,最佳解平均,0.0844458417,最佳解標準差,0.0009146130,每次實驗找到最佳解平均世代數,1727.0000000000
21,8,1101(0)[26] 2207(10)[22] 2311(15)[6] 2317(16)[7] 2330(19)[2] 2354(20)[15] 4938(46)[1] 9999(50)[37] ,起點值,0.0516762619,預期報酬,13332.9097750123,風險,258008.4022990719,最佳解實驗#,4,最佳解世代數,1790,最佳解出現次數,19,最佳解平均,0.0516314292,最佳解標準差,0.0000636231,每次實驗找到最佳解平均世代數,1653.0000000000
22,10,2002(7)[24] 2317(16)[28] 2354(20)[12] 2881(30)[2] 2884(33)[4] 3008(41)[9] 3045(42)[15] 4904(45)[25] 4938(46)[1] 9999(50)[40] ,起點值,0.0652977109,預期報酬,10042.8151542854,風險,153800.4168467028,最佳解實驗#,1,最佳解世代數,1935,最佳解出現次數,27,最佳解平均,0.0650723134,最佳解標準差,0.0002442121,每次實驗找到最佳解平均世代數,1654.0000000000,22,**有買不起的股票
23,6,2002(7)[21] 2354(20)[5] 2881(30)[2] 2892(39)[11] 3045(42)[3] 4938(46)[1] ,起點值,0.0668337242,預期報酬,13708.9350882735,風險,205120.0236931935,最佳解實驗#,1,最佳解世代數,1676,最佳解出現次數,50,最佳解平均,0.0668337242,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1571.0000000000
24,8,1216(2)[17] 2354(20)[9] 2412(24)[1] 2884(33)[2] 4904(45)[6] 6505(48)[32] 9904(49)[4] 9999(50)[31] ,起點值,0.0543194174,預期報酬,8502.3642813044,風險,156525.3216907563,最佳解實驗#,3,最佳解世代數,1487,最佳解出現次數,35,最佳解平均,0.0541261404,最佳解標準差,0.0002952355,每次實驗找到最佳解平均世代數,1643.0000000000
25,3,2412(24)[1] 2884(33)[3] 9999(49)[22] ,起點值,0.0345464674,預期報酬,4017.9686612930,風險,116306.2091588885,最佳解實驗#,9,最佳解世代數,1701,最佳解出現次數,6,最佳解平均,0.0343205337,最佳解標準差,0.0000834316,每次實驗找到最佳解平均世代數,1602.0000000000
26,5,1216(2)[2] 2412(24)[1] 3008(41)[24] 6505(47)[3] 9999(49)[8] ,起點值,0.0265198770,預期報酬,4762.9285017399,風險,179598.4386266800,最佳解實驗#,1,最佳解世代數,2005,最佳解出現次數,50,最佳解平均,0.0265198770,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1687.0000000000,26,**有買不起的股票,26,**有趨勢值為負的股票,3008 
27,1,2412(24)[1] ,起點值,0.0396727493,預期報酬,8202.5457300799,風險,206755.1627306178,最佳解實驗#,1,最佳解世代數,2389,最佳解出現次數,43,最佳解平均,0.0385368069,最佳解標準差,0.0028154090,每次實驗找到最佳解平均世代數,1917.0000000000
28,6,1326(5)[4] 2325(16)[9] 2412(24)[2] 3008(41)[17] 3045(42)[8] 9999(49)[31] ,起點值,0.0545297778,預期報酬,6860.6771330593,風險,125815.2409370904,最佳解實驗#,2,最佳解世代數,1709,最佳解出現次數,25,最佳解平均,0.0544035171,最佳解標準差,0.0001689850,每次實驗找到最佳解平均世代數,1730.0000000000,28,**有買不起的股票
29,8,1326(5)[2] 2301(12)[5] 2408(23)[47] 2892(39)[1] 3008(41)[9] 4904(44)[16] 6505(47)[3] 9999(49)[40] ,起點值,0.0732252220,預期報酬,11124.0584392260,風險,151915.6670653915,最佳解實驗#,1,最佳解世代數,1525,最佳解出現次數,29,最佳解平均,0.0723124278,最佳解標準差,0.0010751732,每次實驗找到最佳解平均世代數,1626.0000000000,29,**有買不起的股票,29,**有趨勢值為負的股票,2408 
30,7,1326(5)[6] 2880(29)[4] 2882(31)[13] 2887(36)[7] 2892(39)[1] 4904(44)[25] 9999(49)[46] ,起點值,0.0708178029,預期報酬,8741.3855492526,風險,123434.8594988661,最佳解實驗#,1,最佳解世代數,1686,最佳解出現次數,21,最佳解平均,0.0704453059,最佳解標準差,0.0004039489,每次實驗找到最佳解平均世代數,1866.0000000000
31,9,1301(3)[10] 2317(16)[6] 2408(23)[2] 2474(27)[28] 2801(28)[16] 2882(31)[9] 2885(34)[7] 2892(39)[1] 3008(41)[3] ,起點值,0.0875424264,預期報酬,12805.8111028782,風險,146281.1990047639,最佳解實驗#,1,最佳解世代數,1950,最佳解出現次數,17,最佳解平均,0.0864823599,最佳解標準差,0.0008421517,每次實驗找到最佳解平均世代數,1839.0000000000,31,**有買不起的股票
32,11,1102(1)[38] 1301(3)[10] 2227(11)[21] 2317(16)[6] 2408(23)[14] 2801(28)[20] 2882(31)[15] 2885(34)[4] 2886(35)[3] 3481(43)[9] 5880(46)[5] ,起點值,0.0933326622,預期報酬,12132.8288561529,風險,129995.5296283627,最佳解實驗#,3,最佳解世代數,2342,最佳解出現次數,17,最佳解平均,0.0930870701,最佳解標準差,0.0002575105,每次實驗找到最佳解平均世代數,1694.0000000000
平均檔數,6.37182617187500000000,,平均趨勢值,0.06476977588817214900,平均預期報酬,13184.87507090695500000000,平均風險,214490.58503884307000000000,平均最佳解世代數,1758.47534179687500000000
Y2M
1,5,2324(15)[2] 2412(25)[15] 2454(26)[4] 3045(41)[13] 9904(48)[8] ,起點值,0.0847705349,預期報酬,36684.9116588649,風險,432755.4582671716,最佳解實驗#,2,最佳解世代數,2351,最佳解出現次數,19,最佳解平均,0.0836481889,最佳解標準差,0.0009911268,每次實驗找到最佳解平均世代數,1604.0000000000
2,6,2002(8)[16] 2301(10)[13] 2354(20)[22] 2412(25)[23] 3045(41)[5] 4904(44)[30] ,起點值,0.0936284251,預期報酬,26674.4619602163,風險,284897.0483499134,最佳解實驗#,1,最佳解世代數,1662,最佳解出現次數,50,最佳解平均,0.0936284251,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1645.0000000000
3,6,2002(8)[12] 2324(15)[1] 2354(20)[16] 2412(25)[47] 3045(41)[3] 9999(49)[50] ,起點值,0.0686141066,預期報酬,25376.7080699859,風險,369846.8042643623,最佳解實驗#,1,最佳解世代數,1462,最佳解出現次數,50,最佳解平均,0.0686141066,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1427.0000000000
4,5,1303(4)[3] 2353(19)[1] 3045(41)[5] 4904(44)[23] 9999(49)[48] ,起點值,0.0573647922,預期報酬,19080.3565063800,風險,332614.4101395532,最佳解實驗#,1,最佳解世代數,1785,最佳解出現次數,22,最佳解平均,0.0565937281,最佳解標準差,0.0008127372,每次實驗找到最佳解平均世代數,1645.0000000000
5,7,1303(4)[14] 1326(5)[15] 2002(8)[1] 2354(20)[16] 3045(41)[7] 3231(42)[20] 9999(49)[44] ,起點值,0.0483801929,預期報酬,15807.8650546938,風險,326742.4977324788,最佳解實驗#,3,最佳解世代數,1364,最佳解出現次數,19,最佳解平均,0.0480896491,最佳解標準差,0.0002548330,每次實驗找到最佳解平均世代數,1571.0000000000
6,5,1326(5)[1] 2308(12)[2] 2354(20)[15] 2912(40)[21] 4904(44)[13] ,起點值,0.0421604306,預期報酬,13910.4142343318,風險,329940.0418847357,最佳解實驗#,1,最佳解世代數,1261,最佳解出現次數,44,最佳解平均,0.0421395213,最佳解標準差,0.0000566226,每次實驗找到最佳解平均世代數,1532.0000000000
7,7,1326(5)[1] 2498(27)[50] 2912(40)[22] 3045(41)[9] 4904(44)[11] 8046(47)[2] 9999(49)[40] ,起點值,0.0454742016,預期報酬,10115.3221541381,風險,222440.8959137572,最佳解實驗#,1,最佳解世代數,1342,最佳解出現次數,50,最佳解平均,0.0454742016,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1444.0000000000,7,**有趨勢值為負的股票,2498 
8,6,1326(5)[1] 2912(40)[11] 3045(41)[3] 4904(44)[29] 8046(47)[2] 9904(48)[7] ,起點值,0.0440633991,預期報酬,12313.4559305294,風險,279448.6167986543,最佳解實驗#,1,最佳解世代數,1473,最佳解出現次數,45,最佳解平均,0.0439010357,最佳解標準差,0.0004870902,每次實驗找到最佳解平均世代數,1601.0000000000
9,4,1326(5)[1] 2912(40)[13] 3045(41)[3] 8046(47)[10] ,起點值,0.0467771393,預期報酬,12192.7440539085,風險,260656.0432095910,最佳解實驗#,1,最佳解世代數,1492,最佳解出現次數,25,最佳解平均,0.0439485031,最佳解標準差,0.0032887694,每次實驗找到最佳解平均世代數,1472.0000000000
10,7,1326(5)[1] 2354(20)[8] 2912(40)[5] 3045(41)[3] 4904(44)[6] 8046(47)[14] 9999(49)[28] ,起點值,0.0401595784,預期報酬,8661.5731663724,風險,215678.8867687507,最佳解實驗#,3,最佳解世代數,1678,最佳解出現次數,25,最佳解平均,0.0378120712,最佳解標準差,0.0023475073,每次實驗找到最佳解平均世代數,1510.0000000000
11,4,1326(5)[3] 2912(40)[8] 4904(44)[7] 8046(47)[13] ,起點值,0.0488063924,預期報酬,15790.9545988501,風險,323542.7537964325,最佳解實驗#,1,最佳解世代數,1567,最佳解出現次數,43,最佳解平均,0.0475970841,最佳解標準差,0.0029972449,每次實驗找到最佳解平均世代數,1676.0000000000
12,4,2308(12)[1] 2603(28)[2] 2912(40)[4] 8046(47)[19] ,起點值,0.0432865690,預期報酬,17968.8947777950,風險,415114.7849545665,最佳解實驗#,2,最佳解世代數,1344,最佳解出現次數,43,最佳解平均,0.0426899094,最佳解標準差,0.0016075752,每次實驗找到最佳解平均世代數,1525.0000000000
13,4,1326(5)[6] 2912(39)[1] 8046(47)[25] 9999(49)[23] ,起點值,0.0410355247,預期報酬,11268.4824009840,風險,274603.1028331657,最佳解實驗#,1,最佳解世代數,1371,最佳解出現次數,50,最佳解平均,0.0410355247,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1460.0000000000
14,6,2311(13)[20] 2912(39)[2] 3045(40)[6] 4904(44)[11] 8046(47)[42] 9999(49)[34] ,起點值,0.0610895726,預期報酬,11507.8478954625,風險,188376.6313179754,最佳解實驗#,9,最佳解世代數,1448,最佳解出現次數,5,最佳解平均,0.0595664472,最佳解標準差,0.0005742020,每次實驗找到最佳解平均世代數,1607.0000000000,14,**有趨勢值為負的股票,8046 
15,5,2330(17)[13] 2498(27)[1] 2912(39)[2] 3045(40)[3] 8046(47)[42] ,起點值,0.0695270133,預期報酬,27793.2361060350,風險,399747.3037966899,最佳解實驗#,1,最佳解世代數,1301,最佳解出現次數,50,最佳解平均,0.0695270133,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1389.0000000000,15,**有趨勢值為負的股票,8046 
16,5,1326(5)[13] 2498(27)[1] 2912(39)[4] 3045(40)[2] 8046(47)[44] ,起點值,0.0719092623,預期報酬,27262.6435618880,風險,379125.6188266605,最佳解實驗#,1,最佳解世代數,1457,最佳解出現次數,50,最佳解平均,0.0719092623,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1408.0000000000,16,**有趨勢值為負的股票,8046 
17,5,2330(17)[16] 2412(24)[3] 2498(27)[1] 3045(40)[2] 4904(44)[12] ,起點值,0.0735073434,預期報酬,24166.2519255378,風險,328759.6969249625,最佳解實驗#,1,最佳解世代數,1626,最佳解出現次數,49,最佳解平均,0.0734435618,最佳解標準差,0.0004464707,每次實驗找到最佳解平均世代數,1618.0000000000
18,7,1301(3)[2] 1326(5)[4] 2330(17)[13] 2498(27)[1] 2891(37)[5] 3045(40)[10] 9999(49)[43] ,起點值,0.1174101698,預期報酬,28798.4971700492,風險,245281.1134130654,最佳解實驗#,3,最佳解世代數,1331,最佳解出現次數,18,最佳解平均,0.1164480181,最佳解標準差,0.0007706289,每次實驗找到最佳解平均世代數,1541.0000000000
