代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13500230.000000000000
真實報酬,3500230.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13484.212329945471
風險,190788.135090591040
起點值,0.070676367393
找到最佳解世代,1395
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,8
1101(0)[11],1216(2)[2],2301(13)[12],2412(27)[6],3008(42)[4],3045(43)[14],3673(47)[1],9999(50)[32],
FS( 149 ),1336480.000000000000,1507790.000000000000,1391600.000000000500,1362320.000000000000,1757520.000000000000,1442059.999999999800,1806640.000000000000,1250000.000000000000,11854410.000000000000
FS( 150 ),1383950.000000000000,1522220.000000000200,1395440.000000000000,1366640.000000000200,1768680.000000000000,1462939.999999999800,1898040.000000000000,1250000.000000000000,12047910.000000000000
FS( 151 ),1411680.000000000200,1528070.000000000200,1445840.000000000200,1367899.999999999800,1830000.000000000000,1462939.999999999800,1918520.000000000000,1250000.000000000000,12214950.000000000000
FS( 152 ),1409800.000000000000,1513639.999999999800,1442000.000000000000,1367899.999999999800,1800260.000000000000,1455919.999999999800,1914800.000000000000,1250000.000000000000,12154320.000000000000
FS( 153 ),1398520.000000000000,1516369.999999999800,1431440.000000000000,1365200.000000000000,1817000.000000000000,1455919.999999999800,2009920.000000000000,1250000.000000000000,12244370.000000000000
FS( 154 ),1416850.000000000000,1536650.000000000000,1442000.000000000000,1369340.000000000000,1841160.000000000000,1497679.999999999800,2039760.000000000000,1250000.000000000000,12393440.000000000000
FS( 155 ),1406040.000000000000,1559659.999999999800,1451120.000000000200,1369340.000000000000,1945220.000000000000,1497679.999999999800,2039760.000000000000,1250000.000000000000,12518820.000000000000
FS( 156 ),1461030.000000000000,1559659.999999999800,1456400.000000000200,1372220.000000000000,1952660.000000000000,1483819.999999999800,2022960.000000000000,1250000.000000000000,12558750.000000000000
FS( 157 ),1446459.999999999800,1554199.999999999800,1434800.000000000200,1376360.000000000000,1987960.000000000000,1504520.000000000000,2032280.000000000000,1250000.000000000000,12586580.000000000000
FS( 158 ),1442700.000000000000,1568630.000000000000,1431440.000000000000,1383380.000000000000,1963800.000000000000,1497679.999999999800,2060280.000000000000,1250000.000000000000,12597910.000000000000
FS( 159 ),1446459.999999999800,1600220.000000000200,1443920.000000000500,1380680.000000000000,1950800.000000000000,1483819.999999999800,2060280.000000000000,1250000.000000000000,12616180.000000000000
FS( 160 ),1448340.000000000000,1588909.999999999800,1451120.000000000200,1375100.000000000000,1919200.000000000000,1483819.999999999800,2052800.000000000000,1250000.000000000000,12569290.000000000000
FS( 161 ),1448340.000000000000,1583060.000000000000,1442000.000000000000,1365200.000000000000,1811420.000000000000,1462939.999999999800,2009920.000000000000,1250000.000000000000,12372880.000000000000
FS( 162 ),1440820.000000000000,1591639.999999999800,1434800.000000000200,1365200.000000000000,1731500.000000000000,1476799.999999999500,1942760.000000000000,1250000.000000000000,12233520.000000000000
FS( 163 ),1437060.000000000000,1609190.000000000000,1420400.000000000200,1365200.000000000000,1757520.000000000000,1497679.999999999800,2041600.000000000000,1250000.000000000000,12378650.000000000000
FS( 164 ),1428130.000000000000,1611920.000000000000,1427600.000000000500,1365200.000000000000,1813280.000000000000,1483819.999999999800,2060280.000000000000,1250000.000000000000,12440230.000000000000
FS( 165 ),1428130.000000000000,1559659.999999999800,1398800.000000000200,1363760.000000000200,1833720.000000000000,1455919.999999999800,2097560.000000000000,1250000.000000000000,12387550.000000000000
FS( 166 ),1391470.000000000000,1568630.000000000000,1390160.000000000500,1359620.000000000200,1794700.000000000000,1435219.999999999800,2071440.000000000000,1250000.000000000000,12261240.000000000000
FS( 167 ),1361860.000000000000,1559659.999999999800,1371920.000000000500,1355300.000000000000,1798420.000000000000,1449079.999999999800,2134840.000000000000,1250000.000000000000,12281080.000000000000
FS( 168 ),1391470.000000000000,1548349.999999999800,1427600.000000000500,1352419.999999999800,1774260.000000000000,1442059.999999999800,2082640.000000000000,1250000.000000000000,12268800.000000000000
FS( 169 ),1409800.000000000000,1574480.000000000000,1411760.000000000200,1365200.000000000000,1807700.000000000000,1455919.999999999800,2119920.000000000000,1250000.000000000000,12394780.000000000000
FS( 170 ),1435650.000000000000,1588909.999999999800,1402640.000000000200,1348279.999999999800,1798420.000000000000,1455919.999999999800,2119920.000000000000,1250000.000000000000,12399740.000000000000
FS( 171 ),1440820.000000000000,1574480.000000000000,1400720.000000000200,1362320.000000000000,1790980.000000000000,1476799.999999999500,2105000.000000000000,1250000.000000000000,12401120.000000000000
FS( 172 ),1442700.000000000000,1568630.000000000000,1404560.000000000200,1376360.000000000000,1800260.000000000000,1497679.999999999800,2101280.000000000000,1250000.000000000000,12441470.000000000000
FS( 173 ),1446459.999999999800,1585790.000000000000,1449200.000000000200,1369340.000000000000,1900620.000000000000,1469779.999999999500,2131120.000000000000,1250000.000000000000,12602310.000000000000
FS( 174 ),1440820.000000000000,1585790.000000000000,1456400.000000000200,1355300.000000000000,1885760.000000000000,1449079.999999999800,2149760.000000000000,1250000.000000000000,12572910.000000000000
FS( 175 ),1446459.999999999800,1600220.000000000200,1442000.000000000000,1367899.999999999800,1844880.000000000000,1449079.999999999800,2168440.000000000000,1250000.000000000000,12568980.000000000000
FS( 176 ),1442700.000000000000,1583060.000000000000,1420400.000000000200,1367899.999999999800,1740800.000000000000,1476799.999999999500,2093840.000000000000,1250000.000000000000,12375500.000000000000
FS( 177 ),1428130.000000000000,1579940.000000000000,1438640.000000000200,1372220.000000000000,1725940.000000000000,1490659.999999999500,2015520.000000000000,1250000.000000000000,12301050.000000000000
FS( 178 ),1430010.000000000000,1574480.000000000000,1438640.000000000200,1370779.999999999800,1733360.000000000000,1483819.999999999800,1993120.000000000000,1250000.000000000000,12274210.000000000000
FS( 179 ),1470430.000000000200,1606070.000000000200,1402640.000000000200,1376360.000000000000,1711060.000000000000,1490659.999999999500,2015520.000000000000,1250000.000000000000,12322740.000000000000
FS( 180 ),1470430.000000000200,1606070.000000000200,1420400.000000000200,1372220.000000000000,1744520.000000000000,1469779.999999999500,2011760.000000000000,1250000.000000000000,12345180.000000000000
FS( 181 ),1464790.000000000000,1603340.000000000000,1438640.000000000200,1375100.000000000000,1698060.000000000000,1476799.999999999500,1967000.000000000000,1250000.000000000000,12273730.000000000000
FS( 182 ),1446459.999999999800,1591639.999999999800,1449200.000000000200,1379240.000000000000,1701780.000000000000,1469779.999999999500,1940920.000000000000,1250000.000000000000,12229020.000000000000
FS( 183 ),1444580.000000000000,1554199.999999999800,1438640.000000000200,1366640.000000000200,1718500.000000000000,1469779.999999999500,1899880.000000000000,1250000.000000000000,12142220.000000000000
FS( 184 ),1402280.000000000000,1524949.999999999800,1436720.000000000200,1367899.999999999800,1690620.000000000000,1469779.999999999500,1877520.000000000000,1250000.000000000000,12019770.000000000000
FS( 185 ),1437060.000000000000,1539770.000000000000,1436720.000000000200,1379240.000000000000,1701780.000000000000,1490659.999999999500,1981920.000000000000,1250000.000000000000,12217150.000000000000
FS( 186 ),1440820.000000000000,1524949.999999999800,1451120.000000000200,1377800.000000000000,1718500.000000000000,1504520.000000000000,2015520.000000000000,1250000.000000000000,12283230.000000000000
FS( 187 ),1446459.999999999800,1551080.000000000000,1456400.000000000200,1382120.000000000200,1718500.000000000000,1511539.999999999800,2021080.000000000000,1250000.000000000000,12337180.000000000000
FS( 188 ),1444580.000000000000,1522220.000000000200,1460240.000000000200,1383380.000000000000,1720360.000000000000,1511539.999999999800,2006200.000000000000,1250000.000000000000,12298520.000000000000
FS( 189 ),1446459.999999999800,1533920.000000000000,1465520.000000000200,1376360.000000000000,1748240.000000000000,1511539.999999999800,2028560.000000000000,1250000.000000000000,12360600.000000000000
FS( 190 ),1450220.000000000000,1519490.000000000200,1463600.000000000500,1375100.000000000000,1733360.000000000000,1497679.999999999800,2024840.000000000000,1250000.000000000000,12314290.000000000000
FS( 191 ),1455390.000000000000,1522220.000000000200,1468880.000000000200,1376360.000000000000,1738940.000000000000,1469779.999999999500,2015520.000000000000,1250000.000000000000,12297090.000000000000
FS( 192 ),1468550.000000000000,1536650.000000000000,1474640.000000000200,1376360.000000000000,1835580.000000000000,1504520.000000000000,2086360.000000000000,1250000.000000000000,12532660.000000000000
FS( 193 ),1475600.000000000000,1522220.000000000200,1472720.000000000200,1366640.000000000200,1807700.000000000000,1490659.999999999500,2078920.000000000000,1250000.000000000000,12464460.000000000000
FS( 194 ),1479360.000000000000,1524949.999999999800,1546160.000000000500,1369340.000000000000,1790980.000000000000,1469779.999999999500,2082640.000000000000,1250000.000000000000,12513210.000000000000
FS( 195 ),1485000.000000000000,1530800.000000000200,1555280.000000000200,1366640.000000000200,1835580.000000000000,1469779.999999999500,2071440.000000000000,1250000.000000000000,12564520.000000000000
FS( 196 ),1499570.000000000000,1536650.000000000000,1566320.000000000200,1367899.999999999800,1833720.000000000000,1490659.999999999500,2086360.000000000000,1250000.000000000000,12631180.000000000000
FS( 197 ),1473720.000000000000,1519490.000000000200,1564400.000000000500,1367899.999999999800,1867180.000000000000,1469779.999999999500,2101280.000000000000,1250000.000000000000,12613750.000000000000
FS( 198 ),1452100.000000000000,1516369.999999999800,1546160.000000000500,1367899.999999999800,1850440.000000000000,1455919.999999999800,2112480.000000000000,1250000.000000000000,12551370.000000000000
FS( 199 ),1444580.000000000000,1510520.000000000000,1546160.000000000500,1348279.999999999800,1848580.000000000000,1462939.999999999800,2205720.000000000000,1250000.000000000000,12616780.000000000000
FS( 200 ),1444580.000000000000,1522220.000000000200,1546160.000000000500,1345399.999999999800,1906200.000000000000,1455919.999999999800,2254200.000000000000,1250000.000000000000,12724680.000000000000
FS( 201 ),1418730.000000000000,1565510.000000000200,1598480.000000000000,1348279.999999999800,1893180.000000000000,1455919.999999999800,2284040.000000000000,1250000.000000000000,12814140.000000000000
FS( 202 ),1387709.999999999800,1583060.000000000000,1612880.000000000200,1353860.000000000000,1857880.000000000000,1449079.999999999800,2269120.000000000000,1250000.000000000000,12763590.000000000000
FS( 203 ),1418730.000000000000,1614650.000000000000,1614800.000000000200,1355300.000000000000,1854160.000000000000,1449079.999999999800,2209440.000000000000,1250000.000000000000,12766160.000000000000
FS( 204 ),1426250.000000000000,1603340.000000000000,1586000.000000000000,1355300.000000000000,1861600.000000000000,1462939.999999999800,2287760.000000000000,1250000.000000000000,12833190.000000000000
FS( 205 ),1416850.000000000000,1609190.000000000000,1582160.000000000500,1355300.000000000000,1843020.000000000000,1462939.999999999800,2291520.000000000000,1250000.000000000000,12810980.000000000000
FS( 206 ),1404160.000000000200,1614650.000000000000,1580240.000000000200,1349720.000000000000,1844880.000000000000,1469779.999999999500,2246760.000000000000,1250000.000000000000,12760190.000000000000
FS( 207 ),1411680.000000000200,1632199.999999999800,1663280.000000000200,1344140.000000000200,1841160.000000000000,1449079.999999999800,2284040.000000000000,1250000.000000000000,12875580.000000000000
FS( 208 ),1440820.000000000000,1684070.000000000200,1656080.000000000200,1346840.000000000000,1872740.000000000000,1449079.999999999800,2287760.000000000000,1250000.000000000000,12987390.000000000000
FS( 209 ),1431890.000000000000,1661060.000000000000,1663280.000000000200,1336940.000000000000,1856020.000000000000,1455919.999999999800,2295240.000000000000,1250000.000000000000,12950350.000000000000
FS( 210 ),1431890.000000000000,1675490.000000000200,1681040.000000000500,1336940.000000000000,1869020.000000000000,1455919.999999999800,2440680.000000000000,1250000.000000000000,13140980.000000000000
FS( 211 ),1431890.000000000000,1724630.000000000000,1726160.000000000500,1338380.000000000000,1789120.000000000000,1455919.999999999800,2440680.000000000000,1250000.000000000000,13156780.000000000000
FS( 212 ),1420610.000000000000,1750760.000000000200,1700720.000000000200,1341260.000000000200,1774260.000000000000,1469779.999999999500,2410840.000000000000,1250000.000000000000,13118230.000000000000
FS( 213 ),1444580.000000000000,1756610.000000000000,1707920.000000000200,1345399.999999999800,1774260.000000000000,1462939.999999999800,2481720.000000000000,1250000.000000000000,13223430.000000000000
FS( 214 ),1420610.000000000000,1759340.000000000000,1682960.000000000200,1341260.000000000200,1770540.000000000000,1462939.999999999800,2474240.000000000000,1250000.000000000000,13161890.000000000000
FS( 215 ),1415439.999999999800,1730480.000000000000,1671920.000000000200,1349720.000000000000,1733360.000000000000,1455919.999999999800,2414600.000000000000,1250000.000000000000,13021440.000000000000
FS( 216 ),1428130.000000000000,1750760.000000000200,1664720.000000000200,1351160.000000000000,1729660.000000000000,1469779.999999999500,2407120.000000000000,1250000.000000000000,13051330.000000000000
FS( 217 ),1387709.999999999800,1748030.000000000200,1686320.000000000200,1346840.000000000000,1738940.000000000000,1449079.999999999800,2392200.000000000000,1250000.000000000000,12999120.000000000000
FS( 218 ),1359980.000000000000,1713320.000000000200,1692080.000000000200,1355300.000000000000,1802120.000000000000,1462939.999999999800,2451880.000000000000,1250000.000000000000,13087620.000000000000
FS( 219 ),1343530.000000000000,1750760.000000000200,1697360.000000000200,1345399.999999999800,1764960.000000000000,1442059.999999999800,2377280.000000000000,1250000.000000000000,12971350.000000000000
FS( 220 ),1363740.000000000000,1727750.000000000000,1699280.000000000200,1345399.999999999800,1750100.000000000000,1428199.999999999800,2407120.000000000000,1250000.000000000000,12971590.000000000000
FS( 221 ),1354810.000000000000,1710199.999999999800,1736720.000000000200,1341260.000000000200,1750100.000000000000,1414339.999999999800,2433240.000000000000,1250000.000000000000,12990670.000000000000
FS( 222 ),1354810.000000000000,1730480.000000000000,1758320.000000000200,1341260.000000000200,1750100.000000000000,1407500.000000000000,2407120.000000000000,1250000.000000000000,12999590.000000000000
FS( 223 ),1352930.000000000200,1742179.999999999800,1740560.000000000000,1341260.000000000200,1748240.000000000000,1407500.000000000000,2377280.000000000000,1250000.000000000000,12959950.000000000000
FS( 224 ),1352930.000000000200,1748030.000000000200,1751120.000000000500,1342700.000000000000,1738940.000000000000,1414339.999999999800,2403400.000000000000,1250000.000000000000,13001460.000000000000
FS( 225 ),1367500.000000000000,1721900.000000000000,1742000.000000000000,1344140.000000000200,1783540.000000000000,1428199.999999999800,2425760.000000000000,1250000.000000000000,13063040.000000000000
FS( 226 ),1376900.000000000000,1672760.000000000200,1765520.000000000200,1342700.000000000000,1807700.000000000000,1414339.999999999800,2410840.000000000000,1250000.000000000000,13040760.000000000000
FS( 227 ),1365620.000000000000,1666909.999999999800,1762160.000000000500,1344140.000000000200,1803980.000000000000,1414339.999999999800,2403400.000000000000,1250000.000000000000,13010550.000000000000
FS( 228 ),1391470.000000000000,1663790.000000000000,1751120.000000000500,1352419.999999999800,1809560.000000000000,1421359.999999999800,2403400.000000000000,1250000.000000000000,13043120.000000000000
FS( 229 ),1393350.000000000000,1687190.000000000000,1736720.000000000200,1355300.000000000000,1789120.000000000000,1442059.999999999800,2388480.000000000000,1250000.000000000000,13042220.000000000000
FS( 230 ),1404160.000000000200,1675490.000000000200,1792400.000000000500,1356740.000000000000,1772400.000000000000,1455919.999999999800,2433240.000000000000,1250000.000000000000,13140350.000000000000
FS( 231 ),1424370.000000000000,1675490.000000000200,1851920.000000000200,1356740.000000000000,1800260.000000000000,1428199.999999999800,2459320.000000000000,1250000.000000000000,13246300.000000000000
FS( 232 ),1391470.000000000000,1623619.999999999800,1819280.000000000200,1345399.999999999800,1777960.000000000000,1421359.999999999800,2466800.000000000000,1250000.000000000000,13095890.000000000000
FS( 233 ),1400400.000000000000,1646630.000000000000,1815920.000000000200,1345399.999999999800,1787260.000000000000,1407500.000000000000,2448160.000000000000,1250000.000000000000,13101270.000000000000
FS( 234 ),1400400.000000000000,1652480.000000000000,1826480.000000000000,1345399.999999999800,1800260.000000000000,1382479.999999999800,2533920.000000000000,1250000.000000000000,13191420.000000000000
FS( 235 ),1409800.000000000000,1748030.000000000200,1866320.000000000200,1353860.000000000000,1824420.000000000000,1397779.999999999500,2556320.000000000000,1250000.000000000000,13406530.000000000000
FS( 236 ),1409800.000000000000,1733210.000000000000,1862480.000000000000,1358180.000000000000,1789120.000000000000,1407500.000000000000,2556320.000000000000,1250000.000000000000,13366610.000000000000
FS( 237 ),1424370.000000000000,1736330.000000000000,1855280.000000000200,1359620.000000000200,1776100.000000000000,1428199.999999999800,2530200.000000000000,1250000.000000000000,13360100.000000000000
FS( 238 ),1426250.000000000000,1721900.000000000000,1812080.000000000200,1363760.000000000200,1757520.000000000000,1442059.999999999800,2537680.000000000000,1250000.000000000000,13311250.000000000000
FS( 239 ),1424370.000000000000,1718780.000000000200,1840880.000000000200,1363760.000000000200,1740800.000000000000,1442059.999999999800,2526480.000000000000,1250000.000000000000,13307130.000000000000
FS( 240 ),1411680.000000000200,1684070.000000000200,1819280.000000000200,1358180.000000000000,1696200.000000000000,1428199.999999999800,2496640.000000000000,1250000.000000000000,13144250.000000000000
FS( 241 ),1424370.000000000000,1716050.000000000200,1830320.000000000200,1363760.000000000200,1685040.000000000000,1455919.999999999800,2545120.000000000000,1250000.000000000000,13270580.000000000000
FS( 242 ),1459150.000000000000,1718780.000000000200,1855280.000000000200,1366640.000000000200,1670180.000000000000,1455919.999999999800,2492920.000000000000,1250000.000000000000,13268870.000000000000
FS( 243 ),1437060.000000000000,1710199.999999999800,1866320.000000000200,1367899.999999999800,1647880.000000000000,1462939.999999999800,2358640.000000000000,1250000.000000000000,13100940.000000000000
FS( 244 ),1457270.000000000000,1739060.000000000000,1866320.000000000200,1366640.000000000200,1666460.000000000000,1455919.999999999800,2388480.000000000000,1250000.000000000000,13190150.000000000000
FS( 245 ),1446459.999999999800,1739060.000000000000,1895120.000000000500,1366640.000000000200,1633020.000000000000,1455919.999999999800,2306440.000000000000,1250000.000000000000,13092660.000000000000
FS( 246 ),1442700.000000000000,1718780.000000000200,1923920.000000000200,1370779.999999999800,1722220.000000000000,1455919.999999999800,2351160.000000000000,1250000.000000000000,13235480.000000000000
FS( 247 ),1435650.000000000000,1704349.999999999800,1909520.000000000200,1376360.000000000000,1817000.000000000000,1490659.999999999500,2381000.000000000000,1250000.000000000000,13364540.000000000000
FS( 248 ),1453980.000000000000,1707470.000000000200,1927280.000000000200,1366640.000000000200,1852300.000000000000,1504520.000000000000,2422040.000000000000,1266000.000000000000,13500230.000000000000
