代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13068520.000000000000
真實報酬,3068520.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11833.698899375517
風險,229073.164216738860
起點值,0.051659036273
找到最佳解世代,1756
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1216(2)[9],2301(10)[6],2357(21)[2],4904(45)[7],9999(49)[23],
FS( 77 ),2000000.000000000000,2219300.000000000000,2688240.000000000000,2027600.000000000000,2000000.000000000000,10935140.000000000000
FS( 78 ),1965320.000000000000,2222740.000000000000,2683480.000000000000,2044619.999999999800,2000000.000000000000,10916160.000000000000
FS( 79 ),1902760.000000000000,2141040.000000000000,2659540.000000000000,2010119.999999999800,2000000.000000000000,10713460.000000000000
FS( 80 ),1904800.000000000000,2156520.000000000000,2664300.000000000000,2079119.999999999800,2000000.000000000000,10804740.000000000000
FS( 81 ),1904800.000000000000,2165120.000000000000,2650020.000000000000,2082340.000000000000,2000000.000000000000,10802280.000000000000
FS( 82 ),1919080.000000000000,2141040.000000000000,2602140.000000000000,2082340.000000000000,2000000.000000000000,10744600.000000000000
FS( 83 ),1900040.000000000000,2078259.999999999500,2568680.000000000000,2054739.999999999800,2000000.000000000000,10601720.000000000000
FS( 84 ),1895960.000000000000,2086859.999999999800,2640360.000000000000,2020700.000000000200,2000000.000000000000,10643880.000000000000
FS( 85 ),1876920.000000000000,2090299.999999999800,2573440.000000000000,2010119.999999999800,2000000.000000000000,10550780.000000000000
FS( 86 ),1911600.000000000000,2066220.000000000000,2587860.000000000000,2061640.000000000200,2000000.000000000000,10627320.000000000000
FS( 87 ),1900040.000000000000,2068799.999999999800,2592620.000000000000,2147660.000000000000,2000000.000000000000,10709120.000000000000
FS( 88 ),1891200.000000000000,2068799.999999999800,2592620.000000000000,2130640.000000000000,2000000.000000000000,10683260.000000000000
FS( 89 ),1923160.000000000000,2078259.999999999500,2650020.000000000000,2133860.000000000000,2000000.000000000000,10785300.000000000000
FS( 90 ),1955800.000000000000,2062779.999999999800,2626080.000000000000,2144440.000000000000,2000000.000000000000,10789100.000000000000
FS( 91 ),1939480.000000000000,2048159.999999999800,2602140.000000000000,2233679.999999999500,2000000.000000000000,10823460.000000000000
FS( 92 ),1949000.000000000000,2072240.000000000000,2688240.000000000000,2230000.000000000000,2000000.000000000000,10939480.000000000000
FS( 93 ),1967360.000000000000,2078259.999999999500,2721700.000000000000,2199179.999999999500,2000000.000000000000,10966500.000000000000
FS( 94 ),1960560.000000000000,2038700.000000000000,2611800.000000000000,2178480.000000000000,2000000.000000000000,10789540.000000000000
FS( 95 ),1957840.000000000000,2074819.999999999800,2673820.000000000900,2195960.000000000000,2000000.000000000000,10902440.000000000000
FS( 96 ),1965320.000000000000,2102340.000000000000,2640360.000000000000,2264500.000000000000,2000000.000000000000,10972520.000000000000
FS( 97 ),1962600.000000000000,2162540.000000000000,2745500.000000000000,2223100.000000000000,2000000.000000000000,11093740.000000000000
FS( 98 ),1980960.000000000000,2132440.000000000000,2755160.000000000000,2185380.000000000000,2000000.000000000000,11053940.000000000000
FS( 99 ),2046240.000000000000,2120400.000000000000,2817180.000000000000,2185380.000000000000,2000000.000000000000,11169200.000000000000
FS( 100 ),2117640.000000000000,2153080.000000000000,2822080.000000000000,2182160.000000000000,2000000.000000000000,11274960.000000000000
FS( 101 ),2147560.000000000000,2213280.000000000000,3017940.000000000000,2219880.000000000000,2000000.000000000000,11598660.000000000000
FS( 102 ),2115600.000000000000,2213280.000000000000,2960680.000000000000,2226780.000000000000,2000000.000000000000,11516340.000000000000
FS( 103 ),2157080.000000000000,2240800.000000000000,3041880.000000000900,2230000.000000000000,2000000.000000000000,11669760.000000000000
FS( 104 ),2101320.000000000000,2189200.000000000000,2970200.000000000000,2182160.000000000000,2000000.000000000000,11442880.000000000000
FS( 105 ),2210120.000000000000,2216720.000000000000,3108800.000000000000,2223100.000000000000,2000000.000000000000,11758740.000000000000
FS( 106 ),2175440.000000000000,2150500.000000000000,2998900.000000000900,2216200.000000000000,2000000.000000000000,11541040.000000000000
FS( 107 ),2219640.000000000000,2192640.000000000000,2994140.000000000000,2219880.000000000000,2000000.000000000000,11626300.000000000000
FS( 108 ),2170680.000000000000,2177160.000000000000,2865060.000000000000,2226780.000000000000,2000000.000000000000,11439680.000000000000
FS( 109 ),2187000.000000000000,2189200.000000000000,2941500.000000000000,2302220.000000000000,2000000.000000000000,11619920.000000000000
FS( 110 ),2140760.000000000500,2174580.000000000000,2965440.000000000000,2346840.000000000000,2000000.000000000000,11627620.000000000000
FS( 111 ),2110840.000000000000,2122980.000000000000,2812420.000000000000,2353739.999999999500,2000000.000000000000,11399980.000000000000
FS( 112 ),2110840.000000000000,2207259.999999999100,2922460.000000000000,2377660.000000000000,2000000.000000000000,11618220.000000000000
FS( 113 ),2145520.000000000000,2144480.000000000000,2831600.000000000000,2339940.000000000000,2000000.000000000000,11461540.000000000000
FS( 114 ),2145520.000000000000,2144480.000000000000,2845880.000000000900,2326140.000000000000,2000000.000000000000,11462020.000000000000
FS( 115 ),2138720.000000000000,2135020.000000000000,2865060.000000000000,2326140.000000000000,2000000.000000000000,11464940.000000000000
FS( 116 ),2136000.000000000000,2084279.999999999800,2712040.000000000000,2329820.000000000000,2000000.000000000000,11262140.000000000000
FS( 117 ),2117640.000000000000,2054179.999999999800,2712040.000000000000,2374440.000000000000,2000000.000000000000,11258300.000000000000
FS( 118 ),2104040.000000000000,2056759.999999999500,2735980.000000000000,2374440.000000000000,2000000.000000000000,11271220.000000000000
FS( 119 ),2120360.000000000000,2090299.999999999800,2740740.000000000000,2388239.999999999500,2000000.000000000000,11339640.000000000000
FS( 120 ),2205360.000000000000,2174580.000000000000,2931980.000000000000,2333040.000000000000,2000000.000000000000,11644960.000000000000
FS( 121 ),2145520.000000000000,2270900.000000000000,2889000.000000000000,2243800.000000000000,2000000.000000000000,11549220.000000000000
FS( 122 ),2092480.000000000000,2307020.000000000000,2860300.000000000000,2281520.000000000500,2000000.000000000000,11541320.000000000000
FS( 123 ),2089760.000000000200,2213280.000000000000,2735980.000000000000,2302220.000000000000,2000000.000000000000,11341240.000000000000
FS( 124 ),2082960.000000000000,2171140.000000000000,2688240.000000000000,2333040.000000000000,2000000.000000000000,11275380.000000000000
FS( 125 ),2163880.000000000000,2162540.000000000000,2783860.000000000000,2295320.000000000000,2000000.000000000000,11405600.000000000000
FS( 126 ),2155040.000000000000,2174580.000000000000,2855540.000000000000,2267720.000000000000,2000000.000000000000,11452880.000000000000
FS( 127 ),2161840.000000000000,2213280.000000000000,2783860.000000000000,2278300.000000000000,2000000.000000000000,11437280.000000000000
FS( 128 ),2161840.000000000000,2171140.000000000000,2745500.000000000000,2281520.000000000500,2000000.000000000000,11360000.000000000000
FS( 129 ),2193800.000000000000,2228759.999999999100,2802900.000000000900,2288420.000000000000,2000000.000000000000,11513880.000000000000
FS( 130 ),2182240.000000000000,2204680.000000000000,2769440.000000000000,2292100.000000000000,2000000.000000000000,11448460.000000000000
FS( 131 ),2155040.000000000000,2210700.000000000000,2798140.000000000000,2264500.000000000000,2000000.000000000000,11428380.000000000000
FS( 132 ),2184960.000000000000,2204680.000000000000,2778960.000000000000,2209300.000000000000,2000000.000000000000,11377900.000000000000
FS( 133 ),2184960.000000000000,2237360.000000000000,2764680.000000000000,2178480.000000000000,2000000.000000000000,11365480.000000000000
FS( 134 ),2214880.000000000000,2279500.000000000000,2841120.000000000000,2267720.000000000000,2000000.000000000000,11603220.000000000000
FS( 135 ),2212840.000000000000,2279500.000000000000,2850640.000000000000,2264500.000000000000,2000000.000000000000,11607480.000000000000
FS( 136 ),2203320.000000000000,2301000.000000000000,2855540.000000000000,2226780.000000000000,2000000.000000000000,11586640.000000000000
FS( 137 ),2173399.999999999500,2282940.000000000000,2822080.000000000000,2199179.999999999500,2000000.000000000000,11477600.000000000000
FS( 138 ),2140760.000000000500,2240800.000000000000,2693000.000000000000,2226780.000000000000,2000000.000000000000,11301340.000000000000
FS( 139 ),2104040.000000000000,2210700.000000000000,2635600.000000000000,2216200.000000000000,2000000.000000000000,11166540.000000000000
FS( 140 ),2124440.000000000000,2231340.000000000000,2630840.000000000000,2247480.000000000000,2000000.000000000000,11234100.000000000000
FS( 141 ),2124440.000000000000,2231340.000000000000,2697760.000000000000,2240580.000000000500,2000000.000000000000,11294120.000000000000
FS( 142 ),2120360.000000000000,2165120.000000000000,2583100.000000000000,2219880.000000000000,2000000.000000000000,11088460.000000000000
FS( 143 ),2216920.000000000000,2252840.000000000000,2597380.000000000900,2223100.000000000000,2000000.000000000000,11290240.000000000000
FS( 144 ),2198560.000000000000,2270900.000000000000,2621320.000000000900,2240580.000000000500,2000000.000000000000,11331360.000000002000
FS( 145 ),2263160.000000000000,2307020.000000000000,2659540.000000000000,2250700.000000000000,2000000.000000000000,11480420.000000000000
FS( 146 ),2261120.000000000000,2294980.000000000000,2654780.000000000000,2240580.000000000500,2000000.000000000000,11451460.000000000000
FS( 147 ),2293760.000000000000,2315620.000000000000,2678580.000000000000,2271400.000000000000,2000000.000000000000,11559360.000000000000
FS( 148 ),2321640.000000000000,2325080.000000000000,2640360.000000000000,2274620.000000000000,2000000.000000000000,11561700.000000000000
FS( 149 ),2305320.000000000000,2309600.000000000000,2535220.000000000000,2302220.000000000000,2000000.000000000000,11452360.000000000000
FS( 150 ),2342040.000000000000,2319060.000000000000,2535220.000000000000,2364320.000000000000,2000000.000000000000,11560640.000000000000
FS( 151 ),2312120.000000000000,2325080.000000000000,2535220.000000000000,2477480.000000000000,2000000.000000000000,11649900.000000000000
FS( 152 ),2295800.000000000000,2279500.000000000000,2482720.000000000000,2422739.999999999500,2000000.000000000000,11480760.000000000000
FS( 153 ),2291040.000000000000,2288960.000000000000,2501760.000000000000,2456780.000000000000,2000000.000000000000,11538540.000000000000
FS( 154 ),2291040.000000000000,2303580.000000000000,2516180.000000000000,2439760.000000000000,2000000.000000000000,11550560.000000000000
FS( 155 ),2318920.000000000000,2297560.000000000000,2563920.000000000000,2419060.000000000000,2000000.000000000000,11599460.000000000000
FS( 156 ),2259080.000000000000,2240800.000000000000,2487480.000000000000,2442980.000000000000,2000000.000000000000,11430340.000000000000
FS( 157 ),2272680.000000000500,2279500.000000000000,2568680.000000000000,2446660.000000000000,2000000.000000000000,11567520.000000000000
FS( 158 ),2270640.000000000000,2303580.000000000000,2583100.000000000000,2439760.000000000000,2000000.000000000000,11597080.000000000000
FS( 159 ),2261120.000000000000,2219300.000000000000,2544880.000000000900,2432860.000000000000,2000000.000000000000,11458160.000000000000
FS( 160 ),2238000.000000000000,2285520.000000000000,2525700.000000000000,2386400.000000000000,2000000.000000000000,11435620.000000000000
FS( 161 ),2282200.000000000500,2222740.000000000000,2559160.000000000000,2382720.000000000000,2000000.000000000000,11446820.000000000000
FS( 162 ),2270640.000000000000,2204680.000000000000,2578340.000000000000,2400660.000000000000,2000000.000000000000,11454320.000000000000
FS( 163 ),2293760.000000000000,2285520.000000000000,2678580.000000000000,2508300.000000000000,2000000.000000000000,11766160.000000000000
FS( 164 ),2328440.000000000000,2273480.000000000000,2669060.000000000000,2536820.000000000000,2000000.000000000000,11807800.000000000000
FS( 165 ),2346800.000000000000,2279500.000000000000,2664300.000000000000,2712540.000000000000,2000000.000000000000,12003140.000000000000
FS( 166 ),2411400.000000000000,2331100.000000000000,2707280.000000000000,2655040.000000000000,2000000.000000000000,12104820.000000000000
FS( 167 ),2420920.000000000000,2285520.000000000000,2640360.000000000000,2676660.000000000000,2000000.000000000000,12023460.000000000000
FS( 168 ),2467160.000000000000,2270900.000000000000,2645260.000000000000,2640780.000000000000,2000000.000000000000,12024100.000000000000
FS( 169 ),2518160.000000000000,2289820.000000000000,2664300.000000000000,2572700.000000000000,2000000.000000000000,12044980.000000000000
FS( 170 ),2541280.000000000000,2319060.000000000000,2765100.000000000000,2598000.000000000000,2000000.000000000000,12223440.000000000000
FS( 171 ),2592280.000000000000,2325940.000000000000,2795340.000000000000,2572700.000000000000,2000000.000000000000,12286260.000000000000
FS( 172 ),2546720.000000000000,2331960.000000000000,2785260.000000000000,2572700.000000000000,2000000.000000000000,12236640.000000000000
FS( 173 ),2526320.000000000000,2325940.000000000000,2815500.000000000000,2522560.000000000000,2000000.000000000000,12190320.000000000000
FS( 174 ),2576640.000000000000,2338840.000000000000,2906360.000000000000,2590640.000000000000,2000000.000000000000,12412480.000000000000
FS( 175 ),2536520.000000000000,2325940.000000000000,2876120.000000000000,2612260.000000000000,2000000.000000000000,12350840.000000000000
FS( 176 ),2536520.000000000000,2313040.000000000000,2966840.000000000000,2608580.000000000500,2000000.000000000000,12424980.000000000000
FS( 177 ),2501160.000000000000,2280360.000000000000,2926520.000000000000,2637100.000000000000,2000000.000000000000,12345140.000000000000
FS( 178 ),2496400.000000000000,2274340.000000000000,2881160.000000000000,2630200.000000000000,2000000.000000000000,12282100.000000000000
FS( 179 ),2592280.000000000000,2331960.000000000000,2901320.000000000900,2698280.000000000000,2000000.000000000000,12523840.000000000000
FS( 180 ),2592280.000000000000,2325940.000000000000,2926520.000000000000,2698280.000000000000,2000000.000000000000,12543020.000000000000
FS( 181 ),2571880.000000000000,2325940.000000000000,2926520.000000000000,2687700.000000000000,2000000.000000000000,12512040.000000000000
FS( 182 ),2592280.000000000000,2306160.000000000000,2835800.000000000000,2694600.000000000000,2000000.000000000000,12428840.000000000000
FS( 183 ),2529040.000000000000,2293259.999999999100,2820540.000000000000,2687700.000000000000,2000000.000000000000,12330540.000000000000
FS( 184 ),2448120.000000000000,2264880.000000000000,2744940.000000000000,2651820.000000000000,2000000.000000000000,12109760.000000000000
FS( 185 ),2440640.000000000000,2258000.000000000000,2780220.000000000000,2640780.000000000000,2000000.000000000000,12119640.000000000000
FS( 186 ),2435880.000000000000,2254560.000000000000,2971880.000000000900,2640780.000000000000,2000000.000000000000,12303100.000000000000
FS( 187 ),2433160.000000000000,2341420.000000000000,3017240.000000000000,2648140.000000000000,2000000.000000000000,12439960.000000000000
FS( 188 ),2402560.000000000000,2319060.000000000000,3047480.000000000000,2637100.000000000000,2000000.000000000000,12406200.000000000000
FS( 189 ),2397800.000000000000,2325940.000000000000,3062600.000000000000,2637100.000000000000,2000000.000000000000,12423440.000000000000
FS( 190 ),2380120.000000000000,2293259.999999999100,3012200.000000000000,2586960.000000000000,2000000.000000000000,12272540.000000000000
FS( 191 ),2437920.000000000000,2283800.000000000000,2976920.000000000000,2598000.000000000000,2000000.000000000000,12296640.000000000000
FS( 192 ),2425680.000000000500,2325940.000000000000,3067640.000000000000,2565800.000000000000,2000000.000000000000,12385060.000000000000
FS( 193 ),2468520.000000000000,2325940.000000000000,3047480.000000000000,2558440.000000000000,2000000.000000000000,12400380.000000000000
FS( 194 ),2468520.000000000000,2325940.000000000000,3012200.000000000000,2626520.000000000500,2000000.000000000000,12433180.000000000000
FS( 195 ),2486200.000000000500,2325940.000000000000,3087800.000000000000,2666080.000000000500,2000000.000000000000,12566020.000000000000
FS( 196 ),2516120.000000000000,2338840.000000000000,3178520.000000000000,2637100.000000000000,2000000.000000000000,12670580.000000000000
FS( 197 ),2561680.000000000500,2364640.000000000000,3178520.000000000000,2637100.000000000000,2000000.000000000000,12741940.000000000000
FS( 198 ),2536520.000000000000,2370660.000000000000,3208900.000000000900,2558440.000000000000,2000000.000000000000,12674520.000000000000
FS( 199 ),2551479.999999999500,2351740.000000000000,3198680.000000000000,2547860.000000000000,2000000.000000000000,12649760.000000000000
FS( 200 ),2567120.000000000000,2390440.000000000000,3203860.000000000000,2583739.999999999500,2000000.000000000000,12745160.000000000000
FS( 201 ),2546720.000000000000,2357759.999999999100,3168440.000000000000,2569020.000000000500,2000000.000000000000,12641940.000000000000
FS( 202 ),2546720.000000000000,2370660.000000000000,3107960.000000000000,2583739.999999999500,2000000.000000000000,12609080.000000000000
FS( 203 ),2556920.000000000000,2393020.000000000000,3118040.000000000000,2576380.000000000000,2000000.000000000000,12644360.000000000000
FS( 204 ),2586840.000000000000,2409360.000000000000,3183560.000000000000,2583739.999999999500,2000000.000000000000,12763500.000000000000
FS( 205 ),2622200.000000000500,2402480.000000000000,3158360.000000000000,2565800.000000000000,2000000.000000000000,12748840.000000000000
FS( 206 ),2622200.000000000500,2387000.000000000000,3224020.000000000000,2580060.000000000000,2000000.000000000000,12813280.000000000000
FS( 207 ),2637160.000000000000,2444620.000000000000,3213940.000000000000,2601220.000000000000,2000000.000000000000,12896940.000000000000
FS( 208 ),2607240.000000000000,2435160.000000000000,3183560.000000000000,2572700.000000000000,2000000.000000000000,12798660.000000000000
FS( 209 ),2597040.000000000000,2422259.999999999100,3158360.000000000000,2583739.999999999500,2000000.000000000000,12761399.999999998000
FS( 210 ),2551479.999999999500,2390440.000000000000,3148280.000000000000,2580060.000000000000,2000000.000000000000,12670260.000000000000
FS( 211 ),2592280.000000000000,2370660.000000000000,3113000.000000000000,2583739.999999999500,2000000.000000000000,12659680.000000000000
FS( 212 ),2582080.000000000000,2399900.000000000000,3087800.000000000000,2583739.999999999500,2000000.000000000000,12653520.000000000000
FS( 213 ),2601800.000000000000,2405920.000000000000,3097880.000000000900,2580060.000000000000,2000000.000000000000,12685660.000000000000
FS( 214 ),2662320.000000000000,2441180.000000000000,3027320.000000000900,2666080.000000000500,2000000.000000000000,12796900.000000002000
