代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13169585.708799999000
真實報酬,3169585.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13384.654000336324
風險,246014.974016555790
起點值,0.054405850920
找到最佳解世代,2175
找到最佳解實驗#,1
找到最佳解次數,46

投資組合檔數,7
1303(4)[20],2357(21)[5],2412(24)[3],2891(37)[2],2912(39)[6],3045(40)[4],9999(49)[37],
FS( 67 ),1601670.999999999500,1781250.999999999800,1579571.000000000000,1526221.000000000000,1576321.000000000000,1519051.000000000000,1428571.000000000000,11012660.000000000000
FS( 68 ),1624170.999999999500,1899931.000000000200,1573071.000000000000,1549471.000000000000,1637971.000000000200,1525431.000000000000,1428571.000000000000,11238620.000000000000
FS( 69 ),1628670.999999999800,1864651.000000000000,1573071.000000000000,1533971.000000000000,1668721.000000000200,1519051.000000000000,1428571.000000000000,11216710.000000000000
FS( 70 ),1624170.999999999500,1858171.000000000000,1577321.000000000000,1541720.999999999800,1637971.000000000200,1534421.000000000200,1428571.000000000000,11202350.000000000000
FS( 71 ),1637670.999999999800,1845331.000000000000,1581571.000000000000,1554121.000000000000,1644121.000000000000,1541091.000000000000,1428571.000000000000,11232480.000000000000
FS( 72 ),1626270.999999999800,1877491.000000000000,1573071.000000000000,1549471.000000000000,1644121.000000000000,1527751.000000000000,1428571.000000000000,11226750.000000000000
FS( 73 ),1612771.000000000000,1887091.000000000000,1564571.000000000000,1533971.000000000000,1637971.000000000200,1514411.000000000000,1428571.000000000000,11179360.000000000000
FS( 74 ),1617270.999999999800,1848571.000000000000,1551821.000000000000,1537071.000000000000,1644121.000000000000,1523401.000000000000,1428571.000000000000,11150830.000000000000
FS( 75 ),1651170.999999999800,1842211.000000000200,1541321.000000000000,1533971.000000000000,1619521.000000000000,1516730.999999999800,1428571.000000000000,11133500.000000000000
FS( 76 ),1639770.999999999800,1822891.000000000000,1560321.000000000000,1549471.000000000000,1600921.000000000000,1521081.000000000000,1428571.000000000000,11123030.000000000000
FS( 77 ),1639770.999999999800,1880611.000000000000,1594321.000000000000,1600621.000000000200,1607221.000000000000,1532101.000000000000,1428571.000000000000,11283220.000000000000
FS( 78 ),1630770.999999999800,1845331.000000000000,1583821.000000000000,1620770.999999999800,1625671.000000000000,1534421.000000000200,1428571.000000000000,11269360.000000000000
FS( 79 ),1642170.999999999800,1842211.000000000200,1588071.000000000000,1628521.000000000000,1631820.999999999800,1532101.000000000000,1428571.000000000000,11293470.000000000000
FS( 80 ),1635271.000000000000,1851810.999999999800,1592321.000000000000,1616121.000000000000,1637971.000000000200,1530071.000000000000,1428571.000000000000,11292140.000000000000
FS( 81 ),1642170.999999999800,1861411.000000000200,1596571.000000000000,1616121.000000000000,1650271.000000000000,1532101.000000000000,1428571.000000000000,11327220.000000000000
FS( 82 ),1639770.999999999800,1838971.000000000200,1600821.000000000000,1588221.000000000000,1631820.999999999800,1532101.000000000000,1428571.000000000000,11260280.000000000000
FS( 83 ),1653270.999999999800,1835731.000000000000,1605071.000000000000,1631621.000000000000,1644121.000000000000,1536451.000000000200,1428571.000000000000,11334840.000000000000
FS( 84 ),1651170.999999999800,1845331.000000000000,1600821.000000000000,1631621.000000000000,1650271.000000000000,1543121.000000000000,1428571.000000000000,11350910.000000000000
FS( 85 ),1648770.999999999800,1810171.000000000000,1592321.000000000000,1687421.000000000000,1650271.000000000000,1547470.999999999800,1428571.000000000000,11365000.000000000000
FS( 86 ),1646670.999999999500,1813290.999999999800,1585821.000000000000,1667271.000000000000,1656421.000000000000,1567480.999999999800,1428571.000000000000,11365529.999999998000
FS( 87 ),1669170.999999999500,1838971.000000000200,1585821.000000000000,1682771.000000000000,1662571.000000000000,1563131.000000000000,1428571.000000000000,11431010.000000000000
FS( 88 ),1666770.999999999800,1810171.000000000000,1575321.000000000000,1718421.000000000200,1668721.000000000200,1556461.000000000200,1428571.000000000000,11424440.000000000000
FS( 89 ),1662270.999999999800,1819771.000000000000,1568821.000000000000,1664171.000000000200,1625671.000000000000,1547470.999999999800,1428571.000000000000,11316750.000000000000
FS( 90 ),1642170.999999999800,1736370.999999999800,1562571.000000000000,1620770.999999999800,1600921.000000000000,1527751.000000000000,1428571.000000000000,11119130.000000000000
FS( 91 ),1651170.999999999800,1717171.000000000000,1564571.000000000000,1695171.000000000000,1600921.000000000000,1534421.000000000200,1428571.000000000000,11192000.000000000000
FS( 92 ),1637670.999999999800,1778010.999999999800,1564571.000000000000,1651771.000000000000,1576321.000000000000,1525431.000000000000,1428571.000000000000,11162350.000000000000
FS( 93 ),1642170.999999999800,1774891.000000000000,1564571.000000000000,1664171.000000000200,1576321.000000000000,1521081.000000000000,1428571.000000000000,11171780.000000000000
FS( 94 ),1664670.999999999800,1762051.000000000000,1564571.000000000000,1687421.000000000000,1631820.999999999800,1536451.000000000200,1428571.000000000000,11275560.000000000000
FS( 95 ),1666770.999999999800,1742731.000000000000,1564571.000000000000,1713770.999999999800,1607221.000000000000,1525431.000000000000,1428571.000000000000,11249070.000000000000
FS( 96 ),1666770.999999999800,1730010.999999999800,1564571.000000000000,1831571.000000000000,1600921.000000000000,1521081.000000000000,1428571.000000000000,11343500.000000000000
FS( 97 ),1673370.999999999500,1774891.000000000000,1564571.000000000000,1840871.000000000000,1582471.000000000200,1521081.000000000000,1428571.000000000000,11385830.000000000000
FS( 98 ),1682370.999999999800,1730010.999999999800,1564571.000000000000,1808321.000000000000,1582471.000000000200,1516730.999999999800,1428571.000000000000,11313050.000000000000
FS( 99 ),1716270.999999999800,1745971.000000000200,1564571.000000000000,1848621.000000000000,1564021.000000000000,1532101.000000000000,1428571.000000000000,11400130.000000000000
FS( 100 ),1787970.999999999800,1755571.000000000000,1564571.000000000000,1848621.000000000000,1564021.000000000000,1541091.000000000000,1428571.000000000000,11490420.000000000000
FS( 101 ),1787970.999999999800,1749211.000000000200,1564571.000000000000,1874971.000000000000,1576321.000000000000,1536451.000000000200,1428571.000000000000,11518070.000000000000
FS( 102 ),1774470.999999999800,1717171.000000000000,1564571.000000000000,1851720.999999999800,1564021.000000000000,1534421.000000000200,1428571.000000000000,11434950.000000000000
FS( 103 ),1787970.999999999800,1717171.000000000000,1564571.000000000000,1871871.000000000200,1533271.000000000000,1547470.999999999800,1428571.000000000000,11450900.000000000000
FS( 104 ),1803870.999999999800,1742731.000000000000,1570321.000000000000,1915271.000000000000,1533271.000000000000,1536451.000000000200,1428571.000000000000,11530490.000000000000
FS( 105 ),1808370.999999999500,1749211.000000000200,1561571.000000000000,1887371.000000000000,1551721.000000000200,1541091.000000000000,1428571.000000000000,11527910.000000000000
FS( 106 ),1810470.999999999800,1723531.000000000000,1561571.000000000000,1899771.000000000000,1545570.999999999800,1536451.000000000200,1428571.000000000000,11505940.000000000000
FS( 107 ),1844370.999999999800,1742731.000000000000,1570321.000000000000,1949371.000000000200,1533271.000000000000,1536451.000000000200,1428571.000000000000,11605090.000000000000
FS( 108 ),1970070.999999999800,1742731.000000000000,1547571.000000000000,1902871.000000000000,1514821.000000000000,1543121.000000000000,1428571.000000000000,11649760.000000000000
FS( 109 ),1938571.000000000000,1713931.000000000200,1554571.000000000000,1856371.000000000200,1582471.000000000200,1552111.000000000000,1428571.000000000000,11626600.000000000000
FS( 110 ),1864470.999999999800,1646611.000000000000,1537071.000000000000,1797471.000000000000,1545570.999999999800,1536451.000000000200,1428571.000000000000,11356220.000000000000
FS( 111 ),1826370.999999999800,1547131.000000000000,1526571.000000000000,1710671.000000000000,1527121.000000000000,1496720.999999999800,1428571.000000000000,11063160.000000000000
FS( 112 ),1859970.999999999800,1649851.000000000200,1540571.000000000000,1797471.000000000000,1527121.000000000000,1490341.000000000000,1428571.000000000000,11293900.000000000000
FS( 113 ),1916071.000000000000,1685010.999999999800,1528321.000000000000,1808321.000000000000,1508671.000000000000,1485701.000000000200,1428571.000000000000,11360670.000000000000
FS( 114 ),1934071.000000000000,1662571.000000000000,1538821.000000000000,1808321.000000000000,1496371.000000000000,1488021.000000000000,1428571.000000000000,11356750.000000000000
FS( 115 ),1963170.999999999500,1640131.000000000000,1531821.000000000000,1757171.000000000200,1496371.000000000000,1463661.000000000000,1428571.000000000000,11280900.000000000000
FS( 116 ),1994671.000000000000,1669051.000000000000,1544071.000000000000,1879621.000000000000,1502521.000000000000,1494691.000000000000,1428571.000000000000,11513200.000000000000
FS( 117 ),1994671.000000000000,1675411.000000000200,1544071.000000000000,1859471.000000000000,1520971.000000000000,1503391.000000000200,1428571.000000000000,11526560.000000000000
FS( 118 ),1994671.000000000000,1665810.999999999800,1540571.000000000000,1828470.999999999800,1508671.000000000000,1507741.000000000000,1428571.000000000000,11474510.000000000000
FS( 119 ),1938571.000000000000,1665810.999999999800,1544071.000000000000,1828470.999999999800,1502521.000000000000,1492371.000000000000,1428571.000000000000,11400390.000000000000
FS( 120 ),1952070.999999999800,1713931.000000000200,1547571.000000000000,1851720.999999999800,1502521.000000000000,1516730.999999999800,1428571.000000000000,11513120.000000000000
FS( 121 ),1961071.000000000000,1787731.000000000000,1551071.000000000000,1823821.000000000000,1527121.000000000000,1492371.000000000000,1428571.000000000000,11571760.000000000000
FS( 122 ),1938571.000000000000,1832611.000000000000,1559821.000000000000,1859471.000000000000,1557871.000000000000,1507741.000000000000,1428571.000000000000,11684660.000000000000
FS( 123 ),1844370.999999999800,1781250.999999999800,1545821.000000000000,1871871.000000000200,1533271.000000000000,1512381.000000000000,1428571.000000000000,11517540.000000000000
FS( 124 ),1927470.999999999800,1784491.000000000000,1561571.000000000000,1867220.999999999800,1557871.000000000000,1536451.000000000200,1428571.000000000000,11663650.000000000000
FS( 125 ),1952070.999999999800,1787731.000000000000,1566821.000000000000,1887371.000000000000,1570171.000000000000,1525431.000000000000,1428571.000000000000,11718170.000000000000
FS( 126 ),1913970.999999999800,1758810.999999999800,1558071.000000000000,1887371.000000000000,1588621.000000000000,1530071.000000000000,1428571.000000000000,11665490.000000000000
FS( 127 ),1916071.000000000000,1736370.999999999800,1566821.000000000000,1895121.000000000200,1625671.000000000000,1534421.000000000200,1428571.000000000000,11703050.000000000000
FS( 128 ),1904970.999999999800,1726771.000000000000,1554571.000000000000,1930770.999999999800,1613371.000000000000,1532101.000000000000,1428571.000000000000,11691130.000000000000
FS( 129 ),1855470.999999999800,1717171.000000000000,1551071.000000000000,1915271.000000000000,1607221.000000000000,1514411.000000000000,1428571.000000000000,11589190.000000000000
FS( 130 ),1855470.999999999800,1685010.999999999800,1554571.000000000000,1923021.000000000000,1588621.000000000000,1507741.000000000000,1428571.000000000000,11543010.000000000000
FS( 131 ),1889071.000000000000,1675411.000000000200,1556321.000000000000,1890470.999999999800,1625671.000000000000,1516730.999999999800,1428571.000000000000,11582250.000000000000
FS( 132 ),1859970.999999999800,1646611.000000000000,1551071.000000000000,1792821.000000000000,1656421.000000000000,1525431.000000000000,1428571.000000000000,11460900.000000000000
FS( 133 ),1920570.999999999800,1633771.000000000000,1552821.000000000000,1828470.999999999800,1625671.000000000000,1514411.000000000000,1428571.000000000000,11504290.000000000000
FS( 134 ),1934071.000000000000,1633771.000000000000,1542321.000000000000,1879621.000000000000,1588621.000000000000,1527751.000000000000,1428571.000000000000,11534730.000000000000
FS( 135 ),1943070.999999999800,1685010.999999999800,1538821.000000000000,1859471.000000000000,1625671.000000000000,1516730.999999999800,1428571.000000000000,11597350.000000000000
FS( 136 ),1952070.999999999800,1678651.000000000000,1544071.000000000000,1874971.000000000000,1600921.000000000000,1519051.000000000000,1428571.000000000000,11598310.000000000000
FS( 137 ),1940970.999999999800,1643370.999999999800,1556321.000000000000,1895121.000000000200,1607221.000000000000,1523401.000000000000,1428571.000000000000,11594980.000000000000
FS( 138 ),1945170.999999999800,1672290.999999999800,1566821.000000000000,1926121.000000000000,1619521.000000000000,1530071.000000000000,1428571.000000000000,11688570.000000000000
FS( 139 ),1922970.999999999800,1697851.000000000200,1570321.000000000000,1926121.000000000000,1600921.000000000000,1527751.000000000000,1428571.000000000000,11674510.000000000000
FS( 140 ),1913970.999999999800,1688250.999999999800,1566821.000000000000,1949371.000000000200,1607221.000000000000,1541091.000000000000,1428571.000000000000,11695300.000000000000
FS( 141 ),1934071.000000000000,1595250.999999999800,1577321.000000000000,1933871.000000000200,1594770.999999999800,1552111.000000000000,1428571.000000000000,11615970.000000000000
FS( 142 ),1952070.999999999800,1608091.000000000000,1582571.000000000000,1938521.000000000000,1637971.000000000200,1554141.000000000200,1428571.000000000000,11701940.000000000000
FS( 143 ),1965570.999999999800,1646611.000000000000,1603571.000000000000,1966421.000000000000,1644121.000000000000,1560811.000000000000,1428571.000000000000,11815680.000000000000
FS( 144 ),1983571.000000000000,1694731.000000000000,1612321.000000000000,1966421.000000000000,1613371.000000000000,1552111.000000000000,1428571.000000000000,11851100.000000000000
FS( 145 ),1990170.999999999800,1652971.000000000200,1608821.000000000000,1941621.000000000000,1637971.000000000200,1558491.000000000000,1428571.000000000000,11818620.000000000000
FS( 146 ),2012670.999999999800,1694731.000000000000,1615821.000000000000,1954021.000000000000,1650271.000000000000,1565161.000000000000,1428571.000000000000,11921250.000000000000
FS( 147 ),2015070.999999999800,1685010.999999999800,1612321.000000000000,1958671.000000000000,1644121.000000000000,1567480.999999999800,1428571.000000000000,11911250.000000000000
FS( 148 ),2012670.999999999800,1694731.000000000000,1612321.000000000000,1949371.000000000200,1674871.000000000000,1567480.999999999800,1428571.000000000000,11940020.000000000000
FS( 149 ),2019571.000000000000,1649851.000000000200,1610571.000000000000,1966421.000000000000,1724071.000000000000,1578501.000000000000,1428571.000000000000,11977560.000000000000
FS( 150 ),1976670.999999999500,1646611.000000000000,1603571.000000000000,1941621.000000000000,1668721.000000000200,1558491.000000000000,1428571.000000000000,11824260.000000000000
FS( 151 ),1976670.999999999500,1652971.000000000200,1591321.000000000000,1887371.000000000000,1656421.000000000000,1582851.000000000000,1428571.000000000000,11776180.000000000000
FS( 152 ),1983571.000000000000,1611331.000000000000,1600071.000000000000,1902871.000000000000,1656421.000000000000,1611561.000000000000,1428571.000000000000,11794400.000000000000
FS( 153 ),1974571.000000000000,1588891.000000000000,1600071.000000000000,1874971.000000000000,1662571.000000000000,1635921.000000000200,1428571.000000000000,11765570.000000000000
FS( 154 ),1967670.999999999800,1588891.000000000000,1608821.000000000000,1867220.999999999800,1693321.000000000000,1653321.000000000000,1428571.000000000000,11807820.000000000000
FS( 155 ),1945170.999999999800,1585651.000000000000,1614071.000000000000,1831571.000000000000,1730371.000000000000,1635921.000000000200,1428571.000000000000,11771330.000000000000
FS( 156 ),2001570.999999999800,1611331.000000000000,1617571.000000000000,1856371.000000000200,1693321.000000000000,1666661.000000000000,1428571.000000000000,11875400.000000000000
FS( 157 ),2021670.999999999500,1656211.000000000200,1619321.000000000000,1938521.000000000000,1711770.999999999800,1688701.000000000200,1428571.000000000000,12064770.000000000000
FS( 158 ),2017171.000000000000,1662571.000000000000,1619321.000000000000,1930770.999999999800,1791871.000000000000,1662311.000000000000,1428571.000000000000,12112590.000000000000
FS( 159 ),1974571.000000000000,1643370.999999999800,1607071.000000000000,1974171.000000000200,1865821.000000000000,1653321.000000000000,1428571.000000000000,12146900.000000000000
FS( 160 ),1990170.999999999800,1665810.999999999800,1615821.000000000000,1941621.000000000000,1810321.000000000000,1664341.000000000000,1428571.000000000000,12116660.000000000000
FS( 161 ),2010570.999999999800,1755571.000000000000,1612321.000000000000,2028421.000000000200,1908871.000000000000,1666661.000000000000,1428571.000000000000,12410990.000000000000
FS( 162 ),2015070.999999999800,1787731.000000000000,1605321.000000000000,2036171.000000000000,1865821.000000000000,1664341.000000000000,1428571.000000000000,12403030.000000000000
FS( 163 ),2008170.999999999500,1717171.000000000000,1603571.000000000000,2064071.000000000000,1939621.000000000000,1655641.000000000200,1428571.000000000000,12416820.000000000000
FS( 164 ),1970070.999999999800,1749211.000000000200,1607071.000000000000,2064071.000000000000,1964371.000000000200,1651290.999999999800,1428571.000000000000,12434660.000000000000
FS( 165 ),1945170.999999999800,1768411.000000000200,1603571.000000000000,2043921.000000000000,1896571.000000000000,1635921.000000000200,1428571.000000000000,12322140.000000000000
