代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,15960820.000000000000
真實報酬,5960820.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,26674.461960216282
風險,284897.048349913380
起點值,0.093628425127
找到最佳解世代,1662
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8)[16],2301(10)[13],2354(20)[22],2412(25)[23],3045(41)[5],4904(44)[30],
FS( 49 ),1717836.000000000000,1969435.999999999800,2160785.999999999500,1765086.000000000000,1856475.999999999800,1811166.000000000200,11280790.000000000000
FS( 50 ),1835646.000000000000,2063966.000000000200,2146706.000000000000,1753686.000000000000,1863885.999999999800,1824766.000000000000,11488660.000000000000
FS( 51 ),1920136.000000000000,2153016.000000000000,2295426.000000000000,1781806.000000000000,1863885.999999999800,1840066.000000000200,11854340.000000000000
FS( 52 ),1911806.000000000000,2150275.999999999500,2318746.000000000500,1765086.000000000000,1856475.999999999800,1827316.000000000000,11829710.000000000000
FS( 53 ),1960596.000000000000,2173566.000000000000,2276946.000000000000,1739626.000000000000,1856475.999999999800,1821366.000000000000,11828580.000000000000
FS( 54 ),2070076.000000000000,2177676.000000000500,2290586.000000000000,1753686.000000000000,1867305.999999999800,1880016.000000000000,12039350.000000000000
FS( 55 ),1927275.999999999800,2028346.000000000000,2186306.000000000000,1717206.000000000000,1843365.999999999800,1902966.000000000000,11605470.000000000000
FS( 56 ),1860636.000000000000,2032456.000000000000,2191146.000000000500,1725566.000000000000,1850775.999999999800,1908916.000000000000,11569500.000000000000
FS( 57 ),1930846.000000000000,2087256.000000000200,2202586.000000000000,1722906.000000000200,1863885.999999999800,1897866.000000000200,11705350.000000000000
FS( 58 ),1879676.000000000200,2043416.000000000000,2162986.000000000000,1700106.000000000000,1835955.999999999800,1850265.999999999800,11472410.000000000000
FS( 59 ),1857066.000000000000,2039306.000000000200,2146706.000000000000,1700106.000000000000,1841655.999999999800,1853666.000000000200,11438510.000000000000
FS( 60 ),1849926.000000000200,2043416.000000000000,2146706.000000000000,1677686.000000000000,1852485.999999999800,1845166.000000000000,11415390.000000000000
FS( 61 ),1798756.000000000000,2003685.999999999800,2053866.000000000000,1649566.000000000000,1839945.999999999800,1806066.000000000000,11151890.000000000000
FS( 62 ),1769006.000000000000,1952996.000000000000,1986546.000000000000,1652226.000000000000,1823416.000000000000,1829866.000000000000,11014060.000000000000
FS( 63 ),1765435.999999999800,1961216.000000000000,1996226.000000000000,1728226.000000000000,1852485.999999999800,1856215.999999999800,11159810.000000000000
FS( 64 ),1886816.000000000000,2094106.000000000000,2133066.000000000000,1776106.000000000000,1930005.999999999800,1984566.000000000000,11804670.000000000000
FS( 65 ),1982016.000000000000,2165346.000000000000,2279146.000000000500,1770406.000000000200,1963065.999999999800,2089966.000000000000,12249950.000000000000
FS( 66 ),1923706.000000000000,2055746.000000000000,2228106.000000000000,1739626.000000000000,1963065.999999999800,1969266.000000000000,11879520.000000000000
FS( 67 ),1960596.000000000000,2091365.999999999800,2262865.999999999500,1756346.000000000000,1981875.999999999800,2024516.000000000000,12077570.000000000000
FS( 68 ),2004626.000000000200,2079036.000000000000,2267706.000000000000,1767746.000000000200,1967055.999999999800,1964166.000000000000,12050340.000000000000
FS( 69 ),1985586.000000000200,2110546.000000000000,2411586.000000000000,1742286.000000000000,1948815.999999999800,1948016.000000000000,12146840.000000000000
FS( 70 ),2015336.000000000200,2133836.000000000000,2341626.000000000000,1731266.000000000200,1967055.999999999800,1960766.000000000000,12149890.000000000000
FS( 71 ),1952266.000000000000,2059856.000000000000,2246586.000000000000,1714166.000000000000,1974465.999999999800,1934416.000000000200,11881760.000000000000
FS( 72 ),1996296.000000000000,2063966.000000000200,2341626.000000000000,1719865.999999999800,1959645.999999999800,1940366.000000000200,12021770.000000000000
FS( 73 ),1974876.000000000200,2007796.000000000200,2295426.000000000000,1703146.000000000000,1907775.999999999800,1902966.000000000000,11791990.000000000000
FS( 74 ),1982016.000000000000,2055746.000000000000,2309066.000000000000,1708846.000000000000,1944825.999999999800,1950565.999999999800,11951070.000000000000
FS( 75 ),2036756.000000000000,2055746.000000000000,2341626.000000000000,1691746.000000000200,1981875.999999999800,1953116.000000000000,12060870.000000000000
FS( 76 ),2008195.999999999800,2087256.000000000200,2353506.000000000000,1725566.000000000000,2037165.999999999800,1976916.000000000200,12188610.000000000000
FS( 77 ),1985586.000000000200,2173566.000000000000,2332386.000000000000,1722906.000000000200,2073645.999999999800,1958215.999999999800,12246310.000000000000
FS( 78 ),1964166.000000000200,2188636.000000000500,2353506.000000000000,1708846.000000000000,2022345.999999999800,1934416.000000000200,12171920.000000000000
FS( 79 ),1967735.999999999800,2322896.000000000000,2388265.999999999500,1708846.000000000000,2000115.999999999800,1934416.000000000200,12322280.000000000000
FS( 80 ),1960596.000000000000,2314676.000000000000,2341626.000000000000,1719865.999999999800,2029755.999999999800,1950565.999999999800,12317090.000000000000
FS( 81 ),1996296.000000000000,2228366.000000000000,2295426.000000000000,1742286.000000000000,2110696.000000000000,1974366.000000000000,12347440.000000000000
FS( 82 ),2040325.999999999800,2263986.000000000000,2411586.000000000000,1747986.000000000000,2140336.000000000000,1976916.000000000200,12581140.000000000000
FS( 83 ),2117676.000000000000,2362626.000000000000,2376386.000000000000,1773446.000000000000,2110696.000000000000,2005816.000000000000,12746650.000000000000
FS( 84 ),2195026.000000000000,2306456.000000000000,2481106.000000000000,1779146.000000000000,2114115.999999999100,2005816.000000000000,12881670.000000000000
FS( 85 ),2154565.999999999500,2291386.000000000500,2411586.000000000000,1784846.000000000000,2106706.000000000000,2029616.000000000000,12778710.000000000000
FS( 86 ),2114105.999999999500,2240696.000000000000,2376386.000000000000,1798906.000000000200,2088465.999999999800,2021965.999999999800,12640530.000000000000
FS( 87 ),2121246.000000000000,2272206.000000000000,2399706.000000000000,1812966.000000000000,2110696.000000000000,2019416.000000000200,12736240.000000000000
FS( 88 ),2143855.999999999500,2283165.999999999500,2411586.000000000000,1801566.000000000000,2092456.000000000000,2024516.000000000000,12757150.000000000000
FS( 89 ),2084355.999999999800,2224255.999999999500,2318746.000000000500,1776106.000000000000,2051415.999999999800,1966716.000000000000,12421600.000000000000
FS( 90 ),1996296.000000000000,2133836.000000000000,2214026.000000000000,1779146.000000000000,2106706.000000000000,1987116.000000000000,12217130.000000000000
FS( 91 ),2055796.000000000000,2209186.000000000000,2218865.999999999500,1776106.000000000000,2132925.999999999100,2008366.000000000000,12401250.000000000000
FS( 92 ),2121246.000000000000,2333856.000000000000,2225906.000000000000,1790166.000000000000,2103286.000000000000,2027066.000000000000,12601530.000000000000
FS( 93 ),2110536.000000000000,2263986.000000000000,2221066.000000000000,1812966.000000000000,2106706.000000000000,2037266.000000000000,12552530.000000000000
FS( 94 ),2062936.000000000000,2133836.000000000000,2074986.000000000000,1832346.000000000000,2110696.000000000000,2044916.000000000200,12259720.000000000000
FS( 95 ),2077215.999999999800,2142056.000000000000,2123826.000000000000,1838045.999999999800,2099296.000000000000,2034716.000000000000,12315160.000000000000
FS( 96 ),2048656.000000000000,2133836.000000000000,2086426.000000000000,1793206.000000000000,2058825.999999999500,2021965.999999999800,12142920.000000000000
FS( 97 ),2029615.999999999800,2110546.000000000000,2038026.000000000000,1801566.000000000000,2025765.999999999800,2013466.000000000000,12018990.000000000000
FS( 98 ),2055796.000000000000,2169456.000000000000,2074986.000000000000,1812966.000000000000,2033175.999999999800,2029616.000000000000,12176000.000000000000
FS( 99 ),2055796.000000000000,2274946.000000000000,2135265.999999999500,1832346.000000000000,2040585.999999999800,2039816.000000000000,12378760.000000000000
FS( 100 ),2011766.000000000000,2251656.000000000500,2086426.000000000000,1832346.000000000000,2014935.999999999800,2029616.000000000000,12226750.000000000000
FS( 101 ),2055796.000000000000,2268096.000000000000,2137466.000000000000,1841086.000000000000,2055405.999999999800,2037266.000000000000,12395120.000000000000
FS( 102 ),2077215.999999999800,2295496.000000000500,2179265.999999999500,1843746.000000000200,2070226.000000000000,2039816.000000000000,12505770.000000000000
FS( 103 ),2080786.000000000000,2240696.000000000000,2155946.000000000000,1835385.999999999800,2044575.999999999800,2024516.000000000000,12381910.000000000000
FS( 104 ),2062936.000000000000,2177676.000000000500,2126026.000000000000,1832346.000000000000,2044575.999999999800,1993065.999999999800,12236630.000000000000
FS( 105 ),2077215.999999999800,2251656.000000000500,2142306.000000000000,1846786.000000000000,2073645.999999999800,2027066.000000000000,12418680.000000000000
FS( 106 ),2106966.000000000000,2268096.000000000000,2172226.000000000500,1852106.000000000000,2136345.999999999100,2037266.000000000000,12573010.000000000000
FS( 107 ),2114105.999999999500,2337966.000000000000,2184106.000000000000,1846786.000000000000,2110696.000000000000,2048316.000000000000,12641980.000000000000
FS( 108 ),2106966.000000000000,2331116.000000000000,2174865.999999999500,1832346.000000000000,2125516.000000000000,2048316.000000000000,12619130.000000000000
FS( 109 ),2092686.000000000000,2310566.000000000000,2184106.000000000000,1835385.999999999800,2097016.000000000000,2044916.000000000200,12564680.000000000000
FS( 110 ),2070076.000000000000,2354406.000000000500,2225906.000000000000,1823986.000000000000,2101006.000000000000,2082316.000000000000,12657700.000000000000
FS( 111 ),2070076.000000000000,2318786.000000000000,2228106.000000000000,1801566.000000000000,2101006.000000000000,2089966.000000000000,12609510.000000000000
FS( 112 ),2080786.000000000000,2381806.000000000000,2272106.000000000000,1812966.000000000000,2076496.000000000000,2137566.000000000000,12761730.000000000000
FS( 113 ),2099826.000000000000,2362626.000000000000,2299826.000000000000,1804226.000000000000,2104996.000000000000,2108666.000000000000,12780170.000000000000
FS( 114 ),2040325.999999999800,2236585.999999999500,2202586.000000000000,1798906.000000000200,2104996.000000000000,2082316.000000000000,12465720.000000000000
FS( 115 ),2084355.999999999800,2291386.000000000500,2248785.999999999500,1801566.000000000000,2097016.000000000000,2084866.000000000200,12607980.000000000000
FS( 116 ),2099826.000000000000,2421536.000000000000,2272106.000000000000,1793206.000000000000,2093025.999999999800,2113766.000000000000,12793470.000000000000
FS( 117 ),2140286.000000000000,2405096.000000000000,2286186.000000000000,1781806.000000000000,2088465.999999999800,2103566.000000000000,12805410.000000000000
FS( 118 ),2150996.000000000000,2400986.000000000000,2299826.000000000000,1812966.000000000000,2116966.000000000000,2140115.999999999500,12921860.000000000000
FS( 119 ),2212876.000000000000,2483186.000000000000,2302466.000000000000,1821326.000000000000,2120956.000000000000,2150316.000000000000,13091130.000000000000
FS( 120 ),2224776.000000000000,2459896.000000000000,2258026.000000000000,1818286.000000000000,2104996.000000000000,2137566.000000000000,13003550.000000000000
FS( 121 ),2265236.000000000000,2535246.000000000500,2267706.000000000000,1807266.000000000200,2101006.000000000000,2140115.999999999500,13116580.000000000000
FS( 122 ),2253336.000000000000,2543466.000000000000,2239546.000000000000,1821326.000000000000,2112976.000000000000,2165616.000000000000,13136270.000000000000
FS( 123 ),2310456.000000000000,2585936.000000000000,2218865.999999999500,1812966.000000000000,2088465.999999999800,2151166.000000000000,13167860.000000000000
FS( 124 ),2269996.000000000000,2621556.000000000000,2221066.000000000000,1832346.000000000000,2097016.000000000000,2129066.000000000000,13171050.000000000000
FS( 125 ),2350916.000000000000,2785956.000000000000,2374626.000000000000,1843746.000000000200,2056545.999999999800,2123116.000000000000,13534910.000000000000
FS( 126 ),2434216.000000000000,2806505.999999999500,2334586.000000000000,1827025.999999999800,2036595.999999999800,2114615.999999999500,13553550.000000000000
FS( 127 ),2469916.000000000000,2943505.999999999500,2305106.000000000000,1855146.000000000000,2032605.999999999800,2112066.000000000000,13718350.000000000000
FS( 128 ),2542506.000000000500,2947616.000000000000,2310386.000000000000,1855146.000000000000,2024625.999999999800,2185166.000000000000,13865450.000000000000
FS( 129 ),2562736.000000000000,2853085.999999999500,2313026.000000000000,1906826.000000000000,2036595.999999999800,2179216.000000000000,13851490.000000000000
FS( 130 ),2562736.000000000000,2720196.000000000000,2272986.000000000000,1880226.000000000000,2016645.999999999800,2129066.000000000000,13581860.000000000000
FS( 131 ),2502046.000000000500,2640736.000000000000,2235586.000000000000,1883646.000000000000,2012655.999999999800,2123116.000000000000,13397790.000000000000
FS( 132 ),2525846.000000000000,2699646.000000000000,2184986.000000000000,1880226.000000000000,2032605.999999999800,2129066.000000000000,13452380.000000000000
FS( 133 ),2525846.000000000000,2739376.000000000000,2144946.000000000000,1857426.000000000200,2024625.999999999800,2131616.000000000000,13423840.000000000000
FS( 134 ),2490146.000000000000,2770886.000000000500,2249226.000000000500,1841086.000000000000,2016645.999999999800,2125666.000000000000,13493660.000000000000
FS( 135 ),2469916.000000000000,2688686.000000000000,2214466.000000000000,1844126.000000000000,2020635.999999999800,2134166.000000000000,13372000.000000000000
FS( 136 ),2522276.000000000000,2754446.000000000000,2265066.000000000000,1860466.000000000000,2080485.999999999800,2151166.000000000000,13633910.000000000000
FS( 137 ),2542506.000000000500,2903775.999999999500,2235586.000000000000,1860466.000000000000,2097016.000000000000,2151166.000000000000,13790520.000000000000
FS( 138 ),2502046.000000000500,2877746.000000000500,2201265.999999999500,1844126.000000000000,2076496.000000000000,2114615.999999999500,13616300.000000000000
FS( 139 ),2462776.000000000000,2799656.000000000500,2184986.000000000000,1844126.000000000000,2036595.999999999800,2108666.000000000000,13436810.000000000000
FS( 140 ),2446116.000000000000,2787326.000000000500,2195546.000000000000,1834246.000000000200,2056545.999999999800,2089116.000000000200,13408900.000000000000
FS( 141 ),2378286.000000000000,2865415.999999999500,2179706.000000000000,1841086.000000000000,2068516.000000000000,2066166.000000000000,13399180.000000000000
FS( 142 ),2334256.000000000500,2865415.999999999500,2166506.000000000000,1847545.999999999800,2044575.999999999800,2080616.000000000200,13338920.000000000000
FS( 143 ),2434216.000000000000,2968165.999999999500,2203906.000000000000,1844126.000000000000,2036595.999999999800,2134166.000000000000,13621180.000000000000
FS( 144 ),2406846.000000000000,2976386.000000000500,2206546.000000000000,1831206.000000000000,2040585.999999999800,2095066.000000000000,13556640.000000000000
FS( 145 ),2366386.000000000000,2996936.000000000000,2192906.000000000000,1841086.000000000000,2052555.999999999800,2089116.000000000200,13538990.000000000000
FS( 146 ),2358056.000000000000,2890076.000000000500,2198626.000000000000,1854006.000000000000,2040585.999999999800,2095066.000000000000,13436420.000000000000
FS( 147 ),2386616.000000000000,3058585.999999999500,2222386.000000000000,1870346.000000000000,2060536.000000000000,2117166.000000000000,13715640.000000000000
FS( 148 ),2398516.000000000000,3042146.000000000000,2262426.000000000000,1857426.000000000200,2084476.000000000000,2103566.000000000000,13748560.000000000000
FS( 149 ),2413986.000000000000,3206546.000000000000,2355706.000000000000,1873766.000000000200,2084476.000000000000,2140115.999999999500,14074600.000000000000
FS( 150 ),2374716.000000000000,3210656.000000000500,2334586.000000000000,1857426.000000000200,2064525.999999999800,2117166.000000000000,13959080.000000000000
FS( 151 ),2422315.999999999500,3255866.000000000000,2334586.000000000000,1863885.999999999800,2060536.000000000000,2108666.000000000000,14045860.000000000000
FS( 152 ),2410416.000000000000,3461366.000000000000,2382546.000000000000,1867306.000000000000,2093025.999999999800,2108666.000000000000,14323330.000000000000
FS( 153 ),2454446.000000000000,3375056.000000000000,2390466.000000000000,1867306.000000000000,2080485.999999999800,2097616.000000000000,14265380.000000000000
FS( 154 ),2481815.999999999500,3412046.000000000000,2398386.000000000000,1877186.000000000000,2097016.000000000000,2103566.000000000000,14370020.000000000000
FS( 155 ),2458016.000000000000,3362726.000000000000,2435785.999999999500,1870346.000000000000,2084476.000000000000,2097616.000000000000,14308970.000000000000
FS( 156 ),2498476.000000000000,3338066.000000000000,2422586.000000000000,1877186.000000000000,2088465.999999999800,2112066.000000000000,14336850.000000000000
FS( 157 ),2469916.000000000000,3354505.999999999500,2385186.000000000000,1867306.000000000000,2088465.999999999800,2106116.000000000000,14271500.000000000000
FS( 158 ),2422315.999999999500,3313406.000000000500,2427865.999999999500,1873766.000000000200,2097016.000000000000,2112066.000000000000,14246440.000000000000
FS( 159 ),2462776.000000000000,3420266.000000000000,2452066.000000000000,1873766.000000000200,2093025.999999999800,2123116.000000000000,14425020.000000000000
FS( 160 ),2481815.999999999500,3387386.000000000500,2430506.000000000000,1877186.000000000000,2116966.000000000000,2129066.000000000000,14422930.000000000000
FS( 161 ),2486576.000000000000,3461366.000000000000,2406306.000000000000,1873766.000000000200,2257186.000000000000,2123116.000000000000,14608320.000000000000
FS( 162 ),2478246.000000000000,3572335.999999999500,2433146.000000000500,1877186.000000000000,2241226.000000000000,2142666.000000000000,14744810.000000000000
FS( 163 ),2437786.000000000000,3605216.000000000000,2467906.000000000000,1863885.999999999800,2225266.000000000000,2134166.000000000000,14734230.000000000000
FS( 164 ),2406846.000000000000,3510686.000000000000,2438426.000000000000,1863885.999999999800,2209306.000000000000,2106116.000000000000,14535270.000000000000
FS( 165 ),2406846.000000000000,3342176.000000000000,2422586.000000000000,1867306.000000000000,2285115.999999999100,2117166.000000000000,14441200.000000000000
FS( 166 ),2406846.000000000000,3350396.000000000000,2417306.000000000000,1870346.000000000000,2297086.000000000000,2106116.000000000000,14448100.000000000000
FS( 167 ),2398516.000000000000,3342176.000000000000,2412026.000000000000,1883646.000000000000,2389425.999999999100,2112066.000000000000,14537860.000000000000
FS( 168 ),2386616.000000000000,3280525.999999999500,2379906.000000000000,1896946.000000000000,2401396.000000000000,2114615.999999999500,14460010.000000000000
FS( 169 ),2430646.000000000000,3395606.000000000000,2419946.000000000000,1913286.000000000000,2401396.000000000000,2129066.000000000000,14689950.000000000000
FS( 170 ),2398516.000000000000,3473696.000000000000,2454706.000000000000,1906826.000000000000,2397405.999999999100,2129066.000000000000,14760220.000000000000
FS( 171 ),2425886.000000000000,3432596.000000000000,2457346.000000000000,1899986.000000000000,2373466.000000000000,2125666.000000000000,14714950.000000000000
FS( 172 ),2398516.000000000000,3354505.999999999500,2412026.000000000000,1880226.000000000000,2357506.000000000000,2086566.000000000000,14489350.000000000000
FS( 173 ),2374716.000000000000,3321626.000000000000,2395746.000000000500,1873766.000000000200,2337556.000000000000,2095066.000000000000,14398480.000000000000
FS( 174 ),2398516.000000000000,3440816.000000000000,2438426.000000000000,1877186.000000000000,2389425.999999999100,2095066.000000000000,14639440.000000000000
FS( 175 ),2430646.000000000000,3502466.000000000000,2430506.000000000000,1890106.000000000000,2409376.000000000000,2112066.000000000000,14775170.000000000000
FS( 176 ),2410416.000000000000,3416156.000000000500,2406306.000000000000,1896946.000000000000,2405385.999999999100,2114615.999999999500,14649830.000000000000
FS( 177 ),2446116.000000000000,3457255.999999999500,2401026.000000000000,1899986.000000000000,2425905.999999999100,2123116.000000000000,14753410.000000000000
FS( 178 ),2425886.000000000000,3543566.000000000000,2502666.000000000000,1899986.000000000000,2405385.999999999100,2123116.000000000000,14900610.000000000000
FS( 179 ),2394946.000000000000,3560005.999999999500,2555906.000000000000,1893525.999999999800,2393416.000000000000,2112066.000000000000,14909870.000000000000
FS( 180 ),2406846.000000000000,3806606.000000000000,2689226.000000000500,1899986.000000000000,2389425.999999999100,2106116.000000000000,15298210.000000000000
FS( 181 ),2446116.000000000000,3732626.000000000000,2796146.000000000500,1906826.000000000000,2417925.999999999100,2129066.000000000000,15428710.000000000000
FS( 182 ),2446116.000000000000,3707966.000000000000,2782506.000000000000,1906826.000000000000,2385436.000000000000,2125666.000000000000,15354520.000000000000
FS( 183 ),2446116.000000000000,3699746.000000000500,2849385.999999999500,1893525.999999999800,2413936.000000000000,2131616.000000000000,15434330.000000000000
FS( 184 ),2422315.999999999500,3633986.000000000000,2822546.000000000000,1899986.000000000000,2413936.000000000000,2125666.000000000000,15318440.000000000000
FS( 185 ),2434216.000000000000,3605216.000000000000,2809346.000000000000,1899986.000000000000,2397405.999999999100,2129066.000000000000,15275240.000000000000
FS( 186 ),2398516.000000000000,3514796.000000000000,2822546.000000000000,1887066.000000000000,2401396.000000000000,2100166.000000000000,15124490.000000000000
FS( 187 ),2413986.000000000000,3502466.000000000000,3009546.000000000000,1893525.999999999800,2353516.000000000000,2095066.000000000000,15268110.000000000000
