代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12922815.708799999000
真實報酬,2922815.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11703.662202097890
風險,148487.423137583600
起點值,0.078819215492
找到最佳解世代,1804
找到最佳解實驗#,1
找到最佳解次數,25

投資組合檔數,7
1326(5)[18],2301(13)[6],2474(29)[30],2882(34)[1],2912(41)[2],3008(42)[15],9999(50)[36],
FS( 17 ),1453321.000000000000,1414171.000000000500,1371701.000000000000,1430431.000000000200,1485070.999999999800,1415571.000000000000,1428571.000000000000,9998840.000000000000
FS( 18 ),1478071.000000000000,1398331.000000000200,1390621.000000000000,1460191.000000000200,1493770.999999999800,1432291.000000000000,1428571.000000000000,10081850.000000000000
FS( 19 ),1490321.000000000000,1389211.000000000200,1376431.000000000000,1455851.000000000200,1485070.999999999800,1427651.000000000000,1428571.000000000000,10053110.000000000000
FS( 20 ),1537821.000000000000,1387291.000000000200,1395351.000000000000,1451511.000000000200,1485070.999999999800,1423931.000000000000,1428571.000000000000,10109550.000000000000
FS( 21 ),1570821.000000000000,1391131.000000000200,1395351.000000000000,1462671.000000000200,1467670.999999999800,1428571.000000000000,1428571.000000000000,10144790.000000000000
FS( 22 ),1579071.000000000000,1435771.000000000200,1419000.999999999800,1471971.000000000200,1467670.999999999800,1478751.000000000000,1428571.000000000000,10280810.000000000000
FS( 23 ),1628570.999999999800,1442971.000000000200,1428571.000000000000,1476311.000000000000,1480670.999999999500,1471321.000000000000,1428571.000000000000,10356990.000000000000
FS( 24 ),1645071.000000000000,1428571.000000000000,1442761.000000000000,1462671.000000000200,1489370.999999999800,1450881.000000000000,1428571.000000000000,10347900.000000000000
FS( 25 ),1643071.000000000200,1406971.000000000200,1404811.000000000000,1467011.000000000200,1471970.999999999500,1398841.000000000000,1428571.000000000000,10221250.000000000000
FS( 26 ),1641070.999999999800,1425211.000000000200,1395351.000000000000,1458331.000000000200,1467670.999999999800,1391411.000000000000,1428571.000000000000,10207620.000000000000
FS( 27 ),1624571.000000000000,1425211.000000000200,1414271.000000000000,1453371.000000000200,1493770.999999999800,1395121.000000000000,1428571.000000000000,10234890.000000000000
FS( 28 ),1628570.999999999800,1389211.000000000200,1343321.000000000000,1483131.000000000000,1515470.999999999800,1383971.000000000000,1428571.000000000000,10172250.000000000000
FS( 29 ),1645071.000000000000,1406971.000000000200,1352781.000000000000,1478791.000000000500,1515470.999999999800,1400701.000000000000,1428571.000000000000,10228360.000000000000
FS( 30 ),1622571.000000000000,1425211.000000000200,1291291.000000000000,1483131.000000000000,1515470.999999999800,1377471.000000000000,1428571.000000000000,10143720.000000000000
FS( 31 ),1634820.999999999800,1435771.000000000200,1248611.000000000000,1478791.000000000500,1515470.999999999800,1379331.000000000000,1428571.000000000000,10121370.000000000000
FS( 32 ),1628570.999999999800,1425211.000000000200,1248611.000000000000,1476311.000000000000,1519871.000000000000,1387691.000000000000,1428571.000000000000,10114840.000000000000
FS( 33 ),1632821.000000000000,1423291.000000000200,1224961.000000000000,1458331.000000000200,1519871.000000000000,1373751.000000000000,1428571.000000000000,10061600.000000000000
FS( 34 ),1653321.000000000000,1423291.000000000200,1253341.000000000000,1481271.000000000500,1515470.999999999800,1379331.000000000000,1428571.000000000000,10134600.000000000000
FS( 35 ),1674071.000000000000,1437691.000000000200,1267531.000000000000,1485611.000000000200,1524170.999999999500,1387691.000000000000,1428571.000000000000,10205340.000000000000
FS( 36 ),1674071.000000000000,1442971.000000000200,1267531.000000000000,1496771.000000000500,1528571.000000000000,1387691.000000000000,1428571.000000000000,10226180.000000000000
FS( 37 ),1653321.000000000000,1446811.000000000200,1248611.000000000000,1488091.000000000200,1537270.999999999800,1388621.000000000000,1428571.000000000000,10191300.000000000000
FS( 38 ),1630821.000000000000,1452091.000000000200,1229691.000000000200,1485611.000000000200,1537270.999999999800,1402561.000000000000,1428571.000000000000,10166620.000000000000
FS( 39 ),1620321.000000000000,1450171.000000000500,1234421.000000000000,1485611.000000000200,1502470.999999999800,1395121.000000000000,1428571.000000000000,10116690.000000000000
FS( 40 ),1628570.999999999800,1455451.000000000200,1243881.000000000000,1508551.000000000000,1524170.999999999500,1397911.000000000000,1428571.000000000000,10187110.000000000000
FS( 41 ),1641070.999999999800,1461211.000000000200,1291291.000000000000,1508551.000000000000,1515470.999999999800,1446231.000000000000,1428571.000000000000,10292400.000000000000
FS( 42 ),1667821.000000000000,1459291.000000000200,1277101.000000000000,1508551.000000000000,1524170.999999999500,1432291.000000000000,1428571.000000000000,10297800.000000000000
FS( 43 ),1678071.000000000000,1532731.000000000500,1281831.000000000000,1526531.000000000500,1502470.999999999800,1423931.000000000000,1428571.000000000000,10374140.000000000000
FS( 44 ),1674071.000000000000,1541851.000000000200,1281831.000000000000,1529011.000000000200,1524170.999999999500,1446231.000000000000,1428571.000000000000,10425740.000000000000
FS( 45 ),1682321.000000000000,1552891.000000000200,1277101.000000000000,1570551.000000000000,1532870.999999999800,1445301.000000000000,1428571.000000000000,10489610.000000000000
FS( 46 ),1653321.000000000000,1550971.000000000500,1286561.000000000000,1568071.000000000000,1532870.999999999800,1462031.000000000000,1428571.000000000000,10482400.000000000000
FS( 47 ),1653321.000000000000,1532731.000000000500,1305481.000000000200,1636891.000000000200,1528571.000000000000,1453661.000000000000,1428571.000000000000,10539230.000000000000
FS( 48 ),1616321.000000000000,1532731.000000000500,1300750.999999999800,1718731.000000000200,1545970.999999999500,1452731.000000000000,1428571.000000000000,10595810.000000000000
FS( 49 ),1614321.000000000000,1532731.000000000500,1314941.000000000200,1723691.000000000200,1545970.999999999500,1481541.000000000000,1428571.000000000000,10641770.000000000000
FS( 50 ),1628570.999999999800,1585051.000000000000,1357510.999999999800,1718731.000000000200,1528571.000000000000,1475031.000000000000,1428571.000000000000,10722040.000000000000
FS( 51 ),1620321.000000000000,1599451.000000000200,1329131.000000000000,1688971.000000000200,1519871.000000000000,1457381.000000000000,1428571.000000000000,10643700.000000000000
FS( 52 ),1624571.000000000000,1601371.000000000200,1338591.000000000000,1732991.000000000200,1519871.000000000000,1455521.000000000000,1428571.000000000000,10701490.000000000000
FS( 53 ),1624571.000000000000,1572571.000000000000,1329131.000000000000,1741671.000000000200,1515470.999999999800,1459241.000000000000,1428571.000000000000,10671230.000000000000
FS( 54 ),1622571.000000000000,1568731.000000000500,1324401.000000000000,1762751.000000000200,1532870.999999999800,1449951.000000000000,1428571.000000000000,10689850.000000000000
FS( 55 ),1616321.000000000000,1566811.000000000200,1305481.000000000200,1730511.000000000200,1524170.999999999500,1450881.000000000000,1428571.000000000000,10622750.000000000000
FS( 56 ),1583321.000000000000,1649851.000000000200,1300750.999999999800,1741671.000000000200,1541570.999999999800,1449021.000000000000,1428571.000000000000,10694760.000000000000
FS( 57 ),1593571.000000000000,1642651.000000000200,1310211.000000000000,1762751.000000000200,1545970.999999999500,1464811.000000000000,1428571.000000000000,10748540.000000000000
FS( 58 ),1535821.000000000000,1649851.000000000200,1305481.000000000200,1750971.000000000200,1550270.999999999800,1456451.000000000000,1428571.000000000000,10677420.000000000000
FS( 59 ),1546071.000000000000,1667611.000000000500,1296021.000000000000,1814831.000000000200,1541570.999999999800,1462951.000000000000,1428571.000000000000,10757630.000000000000
FS( 60 ),1566821.000000000000,1712731.000000000500,1243881.000000000000,1806151.000000000200,1537270.999999999800,1423001.000000000000,1428571.000000000000,10718430.000000000000
FS( 61 ),1570821.000000000000,1687291.000000000200,1253341.000000000000,1895431.000000000200,1532870.999999999800,1415571.000000000000,1428571.000000000000,10783900.000000000000
FS( 62 ),1583321.000000000000,1694491.000000000200,1243881.000000000000,1936351.000000000200,1558970.999999999800,1415571.000000000000,1428571.000000000000,10861160.000000000000
FS( 63 ),1587321.000000000000,1669531.000000000200,1229691.000000000200,1940691.000000000200,1558970.999999999800,1413711.000000000000,1428571.000000000000,10828490.000000000000
FS( 64 ),1581071.000000000000,1658491.000000000200,1272260.999999999800,1876831.000000000200,1572071.000000000000,1395121.000000000000,1428571.000000000000,10784420.000000000000
FS( 65 ),1550321.000000000000,1651291.000000000200,1262800.999999999800,1895431.000000000200,1558970.999999999800,1393271.000000000000,1428571.000000000000,10740660.000000000000
FS( 66 ),1533821.000000000000,1672891.000000000200,1272260.999999999800,1881171.000000000200,1537270.999999999800,1397911.000000000000,1428571.000000000000,10723900.000000000000
FS( 67 ),1548071.000000000000,1678651.000000000200,1272260.999999999800,1847071.000000000000,1502470.999999999800,1429501.000000000000,1428571.000000000000,10706600.000000000000
FS( 68 ),1517321.000000000000,1683931.000000000200,1248611.000000000000,1799331.000000000200,1480670.999999999500,1410921.000000000000,1428571.000000000000,10569360.000000000000
FS( 69 ),1509071.000000000000,1685851.000000000200,1248611.000000000000,1851411.000000000200,1502470.999999999800,1403491.000000000000,1428571.000000000000,10629480.000000000000
FS( 70 ),1478071.000000000000,1723291.000000000200,1258071.000000000000,1899771.000000000500,1489370.999999999800,1403491.000000000000,1428571.000000000000,10680640.000000000000
FS( 71 ),1478071.000000000000,1744891.000000000200,1239151.000000000000,1874351.000000000200,1498070.999999999800,1403491.000000000000,1428571.000000000000,10666600.000000000000
FS( 72 ),1473821.000000000000,1727131.000000000000,1243881.000000000000,1867531.000000000500,1502470.999999999800,1402561.000000000000,1428571.000000000000,10645970.000000000000
FS( 73 ),1484321.000000000000,1737691.000000000500,1248611.000000000000,1902251.000000000200,1537270.999999999800,1397911.000000000000,1428571.000000000000,10736630.000000000000
FS( 74 ),1459571.000000000000,1728571.000000000000,1258071.000000000000,1902251.000000000200,1558970.999999999800,1420211.000000000000,1428571.000000000000,10756220.000000000000
FS( 75 ),1438821.000000000000,1752091.000000000200,1277101.000000000000,1925191.000000000200,1550270.999999999800,1432291.000000000000,1428571.000000000000,10804340.000000000000
FS( 76 ),1403821.000000000000,1748731.000000000500,1300750.999999999800,1899771.000000000500,1541570.999999999800,1430431.000000000000,1428571.000000000000,10753650.000000000000
FS( 77 ),1442821.000000000000,1737691.000000000500,1319671.000000000000,1895431.000000000200,1558970.999999999800,1433221.000000000000,1428571.000000000000,10816380.000000000000
FS( 78 ),1457321.000000000000,1723291.000000000200,1357510.999999999800,1858851.000000000200,1567670.999999999800,1423001.000000000000,1428571.000000000000,10816220.000000000000
FS( 79 ),1476071.000000000000,1778971.000000000500,1362241.000000000200,1842731.000000000200,1576371.000000000000,1414641.000000000000,1428571.000000000000,10879600.000000000000
FS( 80 ),1442821.000000000000,1838491.000000000200,1395351.000000000000,1858851.000000000200,1589370.999999999800,1428571.000000000000,1428571.000000000000,10982030.000000000000
FS( 81 ),1407821.000000000000,1805851.000000000200,1414271.000000000000,1803671.000000000200,1567670.999999999800,1417421.000000000000,1428571.000000000000,10845280.000000000000
FS( 82 ),1407821.000000000000,1802491.000000000200,1385891.000000000000,1796851.000000000200,1567670.999999999800,1422071.000000000000,1428571.000000000000,10811370.000000000000
FS( 83 ),1403821.000000000000,1813051.000000000000,1400081.000000000000,1810491.000000000200,1589370.999999999800,1428571.000000000000,1428571.000000000000,10873960.000000000000
FS( 84 ),1416071.000000000000,1852891.000000000200,1423841.000000000000,1801191.000000000200,1628571.000000000000,1440651.000000000000,1428571.000000000000,10991790.000000000000
FS( 85 ),1426321.000000000000,1849051.000000000000,1385891.000000000000,1787551.000000000000,1702470.999999999800,1423001.000000000000,1428571.000000000000,11002860.000000000000
FS( 86 ),1414071.000000000000,1841851.000000000200,1395351.000000000000,1762751.000000000200,1715570.999999999800,1416491.000000000000,1428571.000000000000,10974660.000000000000
FS( 87 ),1407821.000000000000,1798651.000000000200,1428571.000000000000,1767091.000000000200,1724270.999999999800,1407201.000000000000,1428571.000000000000,10962180.000000000000
FS( 88 ),1409821.000000000000,1827451.000000000200,1423841.000000000000,1737331.000000000200,1724270.999999999800,1398841.000000000000,1428571.000000000000,10950130.000000000000
FS( 89 ),1401571.000000000000,1805851.000000000200,1442761.000000000000,1726171.000000000200,1689470.999999999500,1376541.000000000000,1428571.000000000000,10870940.000000000000
FS( 90 ),1414071.000000000000,1816891.000000000200,1447491.000000000000,1783211.000000000500,1680770.999999999800,1370961.000000000000,1428571.000000000000,10941970.000000000000
FS( 91 ),1422321.000000000000,1841851.000000000200,1419000.999999999800,1799331.000000000200,1672071.000000000000,1363531.000000000000,1428571.000000000000,10946680.000000000000
FS( 92 ),1426321.000000000000,1852891.000000000200,1385891.000000000000,1785071.000000000000,1680770.999999999800,1352381.000000000000,1428571.000000000000,10911900.000000000000
FS( 93 ),1459571.000000000000,1852891.000000000200,1404811.000000000000,1794371.000000000200,1724270.999999999800,1361671.000000000000,1428571.000000000000,11026160.000000000000
FS( 94 ),1463571.000000000000,1881691.000000000500,1419000.999999999800,1785071.000000000000,1724270.999999999800,1344951.000000000000,1428571.000000000000,11047130.000000000000
FS( 95 ),1457321.000000000000,1910491.000000000200,1395351.000000000000,1787551.000000000000,1706870.999999999800,1389551.000000000000,1428571.000000000000,11075710.000000000000
FS( 96 ),1451321.000000000000,1896091.000000000200,1414271.000000000000,1801191.000000000200,1698170.999999999500,1436941.000000000000,1428571.000000000000,11126560.000000000000
FS( 97 ),1449071.000000000000,1913851.000000000200,1447491.000000000000,1837771.000000000500,1698170.999999999500,1454591.000000000000,1428571.000000000000,11229520.000000000000
FS( 98 ),1445071.000000000000,1877851.000000000200,1461681.000000000200,1870011.000000000200,1711170.999999999800,1460171.000000000000,1428571.000000000000,11254530.000000000000
FS( 99 ),1440821.000000000000,1917691.000000000500,1461681.000000000200,1876831.000000000200,1772071.000000000000,1458311.000000000000,1428571.000000000000,11355980.000000000000
FS( 100 ),1467821.000000000000,1946011.000000000000,1546820.999999999800,1835911.000000000200,1754670.999999999800,1488041.000000000000,1428571.000000000000,11467850.000000000000
FS( 101 ),1496571.000000000000,1899451.000000000200,1480601.000000000000,1829091.000000000200,1767670.999999999800,1486181.000000000000,1428571.000000000000,11388140.000000000000
FS( 102 ),1529571.000000000000,1892251.000000000200,1513711.000000000000,1840251.000000000200,1776371.000000000000,1488041.000000000000,1428571.000000000000,11468770.000000000000
FS( 103 ),1539821.000000000000,1888891.000000000200,1518441.000000000200,1840251.000000000200,1758970.999999999800,1495481.000000000000,1428571.000000000000,11470430.000000000000
FS( 104 ),1544071.000000000000,1849051.000000000000,1546820.999999999800,1856371.000000000200,1802470.999999999800,1490831.000000000000,1428571.000000000000,11518190.000000000000
FS( 105 ),1537821.000000000000,1860091.000000000200,1551550.999999999800,1856371.000000000200,1763370.999999999800,1474111.000000000000,1428571.000000000000,11471890.000000000000
FS( 106 ),1537821.000000000000,1730491.000000000200,1523171.000000000200,1844591.000000000200,1754670.999999999800,1495481.000000000000,1428571.000000000000,11314800.000000000000
FS( 107 ),1556321.000000000000,1687291.000000000200,1537361.000000000000,1892951.000000000200,1772071.000000000000,1542871.000000000000,1428571.000000000000,11417440.000000000000
FS( 108 ),1587321.000000000000,1761211.000000000200,1561011.000000000000,1910931.000000000200,1819871.000000000000,1594901.000000000000,1428571.000000000000,11663820.000000000000
FS( 109 ),1566821.000000000000,1780891.000000000200,1575310.999999999800,1879311.000000000000,1793770.999999999800,1587471.000000000000,1428571.000000000000,11612150.000000000000
FS( 110 ),1552321.000000000000,1770331.000000000200,1565741.000000000000,1938831.000000000200,1776371.000000000000,1583751.000000000000,1428571.000000000000,11615920.000000000000
FS( 111 ),1560571.000000000000,1777531.000000000200,1565741.000000000000,1892951.000000000200,1793770.999999999800,1617201.000000000000,1428571.000000000000,11636340.000000000000
FS( 112 ),1556321.000000000000,1805851.000000000200,1537361.000000000000,1892951.000000000200,1793770.999999999800,1600481.000000000000,1428571.000000000000,11615310.000000000000
FS( 113 ),1521321.000000000000,1744891.000000000200,1513711.000000000000,1840251.000000000200,1728571.000000000000,1569811.000000000000,1428571.000000000000,11347130.000000000000
FS( 114 ),1496571.000000000000,1757371.000000000200,1532631.000000000000,1847071.000000000000,1693770.999999999800,1593041.000000000000,1428571.000000000000,11349030.000000000000
FS( 115 ),1502821.000000000000,1752091.000000000200,1556281.000000000000,1835911.000000000200,1737270.999999999800,1603261.000000000000,1428571.000000000000,11416210.000000000000
FS( 116 ),1496571.000000000000,1727131.000000000000,1556281.000000000000,1833431.000000000200,1719871.000000000000,1634861.000000000000,1428571.000000000000,11396720.000000000000
FS( 117 ),1525571.000000000000,1727131.000000000000,1594231.000000000000,1844591.000000000200,1724270.999999999800,1625561.000000000000,1428571.000000000000,11469930.000000000000
FS( 118 ),1496571.000000000000,1718011.000000000000,1594231.000000000000,1819791.000000000500,1715570.999999999800,1618131.000000000000,1428571.000000000000,11390880.000000000000
FS( 119 ),1480071.000000000000,1725211.000000000200,1632070.999999999800,1806151.000000000200,1724270.999999999800,1609771.000000000000,1428571.000000000000,11406120.000000000000
FS( 120 ),1478071.000000000000,1780891.000000000200,1589501.000000000000,1785071.000000000000,1698170.999999999500,1596761.000000000000,1428571.000000000000,11357040.000000000000
FS( 121 ),1484321.000000000000,1773691.000000000500,1561011.000000000000,1771431.000000000200,1706870.999999999800,1625561.000000000000,1428571.000000000000,11351460.000000000000
FS( 122 ),1482071.000000000000,1766491.000000000200,1527901.000000000000,1819791.000000000500,1724270.999999999800,1626491.000000000000,1428571.000000000000,11375590.000000000000
FS( 123 ),1457321.000000000000,1766491.000000000200,1537361.000000000000,1794371.000000000200,1693770.999999999800,1618131.000000000000,1428571.000000000000,11296020.000000000000
FS( 124 ),1476071.000000000000,1816891.000000000200,1494791.000000000000,1794371.000000000200,1711170.999999999800,1606051.000000000000,1428571.000000000000,11327920.000000000000
FS( 125 ),1488321.000000000000,1838491.000000000200,1518441.000000000200,1829091.000000000200,1689470.999999999500,1667381.000000000000,1428571.000000000000,11459770.000000000000
FS( 126 ),1488321.000000000000,1805851.000000000200,1504251.000000000000,1860711.000000000500,1715570.999999999800,1634861.000000000000,1428571.000000000000,11438140.000000000000
FS( 127 ),1430571.000000000000,1809691.000000000500,1508981.000000000000,1835911.000000000200,1698170.999999999500,1589331.000000000000,1428571.000000000000,11301230.000000000000
FS( 128 ),1430571.000000000000,1748731.000000000500,1537361.000000000000,1830951.000000000200,1724270.999999999800,1615341.000000000000,1428571.000000000000,11315800.000000000000
FS( 129 ),1480071.000000000000,1770331.000000000200,1546820.999999999800,1860711.000000000500,1732970.999999999800,1634861.000000000000,1428571.000000000000,11454340.000000000000
FS( 130 ),1449071.000000000000,1773691.000000000500,1570581.000000000000,1837771.000000000500,1732970.999999999800,1620921.000000000000,1428571.000000000000,11413580.000000000000
FS( 131 ),1463571.000000000000,1766491.000000000200,1556281.000000000000,1853891.000000000200,1737270.999999999800,1621851.000000000000,1428571.000000000000,11427930.000000000000
FS( 132 ),1426321.000000000000,1761211.000000000200,1523171.000000000200,1867531.000000000500,1724270.999999999800,1611631.000000000000,1428571.000000000000,11342710.000000000000
FS( 133 ),1389321.000000000000,1782811.000000000200,1490060.999999999800,1881171.000000000200,1728571.000000000000,1562381.000000000000,1428571.000000000000,11262890.000000000000
FS( 134 ),1416071.000000000000,1782811.000000000200,1471141.000000000000,1906591.000000000200,1793770.999999999800,1579101.000000000000,1428571.000000000000,11378060.000000000000
FS( 135 ),1403821.000000000000,1770331.000000000200,1395351.000000000000,1851411.000000000200,1793770.999999999800,1561451.000000000000,1428571.000000000000,11204710.000000000000
FS( 136 ),1414071.000000000000,1771771.000000000000,1475871.000000000000,1856371.000000000200,1811170.999999999800,1560521.000000000000,1428571.000000000000,11318350.000000000000
FS( 137 ),1447071.000000000000,1852891.000000000200,1490060.999999999800,1870011.000000000200,1793770.999999999800,1571671.000000000000,1428571.000000000000,11454050.000000000000
FS( 138 ),1539821.000000000000,1896091.000000000200,1508981.000000000000,1892951.000000000200,1824270.999999999800,1597691.000000000000,1428571.000000000000,11688380.000000000000
FS( 139 ),1476071.000000000000,1899451.000000000200,1546820.999999999800,1881171.000000000200,1828571.000000000000,1619991.000000000000,1428571.000000000000,11680650.000000000000
FS( 140 ),1480071.000000000000,1874491.000000000200,1499521.000000000000,1870011.000000000200,1841670.999999999500,1612561.000000000000,1428571.000000000000,11606900.000000000000
FS( 141 ),1442821.000000000000,1881691.000000000500,1442761.000000000000,1814831.000000000200,1850370.999999999800,1591181.000000000000,1428571.000000000000,11452230.000000000000
FS( 142 ),1471821.000000000000,1892251.000000000200,1404811.000000000000,1842731.000000000200,1845970.999999999500,1557731.000000000000,1428571.000000000000,11443890.000000000000
FS( 143 ),1492571.000000000000,1910491.000000000200,1471141.000000000000,1860711.000000000500,1872071.000000000000,1583751.000000000000,1428571.000000000000,11619310.000000000000
FS( 144 ),1478071.000000000000,1863451.000000000200,1419000.999999999800,1851411.000000000200,1928571.000000000000,1560521.000000000000,1428571.000000000000,11529600.000000000000
FS( 145 ),1519321.000000000000,1860091.000000000200,1409541.000000000000,1925191.000000000200,1928571.000000000000,1568881.000000000000,1428571.000000000000,11640170.000000000000
FS( 146 ),1535821.000000000000,1824091.000000000200,1419000.999999999800,1932011.000000000200,1924270.999999999800,1588401.000000000000,1428571.000000000000,11652170.000000000000
FS( 147 ),1585321.000000000000,1885051.000000000000,1433300.999999999800,1984711.000000000500,1976470.999999999800,1625561.000000000000,1428571.000000000000,11918990.000000000000
FS( 148 ),1603821.000000000000,1874491.000000000200,1447491.000000000000,2009511.000000000200,1972071.000000000000,1606981.000000000000,1428571.000000000000,11942940.000000000000
FS( 149 ),1632821.000000000000,1874491.000000000200,1433300.999999999800,1993391.000000000200,2011270.999999999800,1612561.000000000000,1428571.000000000000,11986410.000000000000
FS( 150 ),1632821.000000000000,1870651.000000000200,1438031.000000000000,2011991.000000000200,2015570.999999999800,1619061.000000000000,1428571.000000000000,12016700.000000000000
FS( 151 ),1643071.000000000200,1910491.000000000200,1442761.000000000000,2055391.000000000500,1967770.999999999800,1603261.000000000000,1428571.000000000000,12051320.000000000000
FS( 152 ),1653321.000000000000,1874491.000000000200,1404811.000000000000,2055391.000000000500,1985170.999999999800,1571671.000000000000,1428571.000000000000,11973430.000000000000
FS( 153 ),1639071.000000000000,1845691.000000000500,1310211.000000000000,2020051.000000000200,2006870.999999999800,1511271.000000000000,1428571.000000000000,11761740.000000000000
FS( 154 ),1665071.000000000000,1841851.000000000200,1319671.000000000000,2078951.000000000000,2054670.999999999800,1516851.000000000000,1428571.000000000000,11905640.000000000000
FS( 155 ),1665071.000000000000,1838491.000000000200,1319671.000000000000,2067171.000000000200,2041670.999999999500,1518711.000000000000,1428571.000000000000,11879360.000000000000
FS( 156 ),1673571.000000000200,1820251.000000000200,1314941.000000000200,2046091.000000000000,2028670.999999999800,1532641.000000000000,1428571.000000000000,11844740.000000000000
FS( 157 ),1675820.999999999800,1860091.000000000200,1338591.000000000000,2013231.000000000500,1945970.999999999500,1574461.000000000000,1428571.000000000000,11836740.000000000000
FS( 158 ),1660821.000000000000,1845691.000000000500,1338591.000000000000,2015711.000000000500,1928571.000000000000,1634861.000000000000,1428571.000000000000,11852820.000000000000
FS( 159 ),1628570.999999999800,1867291.000000000200,1319671.000000000000,2031831.000000000200,1924270.999999999800,1667381.000000000000,1428571.000000000000,11867590.000000000000
FS( 160 ),1660821.000000000000,1845691.000000000500,1343321.000000000000,2073991.000000000500,1985170.999999999800,1704551.000000000000,1428571.000000000000,12042120.000000000000
FS( 161 ),1622321.000000000000,1838491.000000000200,1262800.999999999800,2060351.000000000200,2059070.999999999800,1672021.000000000000,1428571.000000000000,11943630.000000000000
FS( 162 ),1630821.000000000000,1849051.000000000000,1319671.000000000000,2020051.000000000200,2028670.999999999800,1676671.000000000000,1428571.000000000000,11953510.000000000000
FS( 163 ),1671571.000000000200,1849051.000000000000,1314941.000000000200,2067171.000000000200,2028670.999999999800,1667381.000000000000,1428571.000000000000,12027360.000000000000
FS( 164 ),1688571.000000000000,1849051.000000000000,1348050.999999999800,2069651.000000000200,1985170.999999999800,1690611.000000000000,1428571.000000000000,12059680.000000000000
FS( 165 ),1652321.000000000000,1824091.000000000200,1395351.000000000000,2022531.000000000500,1945970.999999999500,1672021.000000000000,1428571.000000000000,11940860.000000000000
