代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11692255.708799999000
真實報酬,1692255.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7193.851739188312
風險,95713.634873443618
起點值,0.075160156113
找到最佳解世代,1483
找到最佳解實驗#,2
找到最佳解次數,7

投資組合檔數,7
1326(5)[2],2408(23)[34],2887(36)[11],2892(39)[1],3008(41)[16],4904(44)[25],9999(49)[44],
FS( 166 ),1867471.000000000200,1538391.000000000200,1676631.000000000000,1668371.000000000000,1428571.000000000000,1595990.999999999800,1428571.000000000000,11204000.000000000000
FS( 167 ),1869360.999999999800,1528891.000000000200,1670351.000000000000,1653111.000000000000,1428571.000000000000,1600390.999999999500,1428571.000000000000,11179250.000000000000
FS( 168 ),1861591.000000000000,1495830.999999999800,1662501.000000000000,1653111.000000000000,1428571.000000000000,1591810.999999999800,1428571.000000000000,11121990.000000000000
FS( 169 ),1859491.000000000000,1503051.000000000000,1648371.000000000200,1648750.999999999800,1428571.000000000000,1587630.999999999800,1428571.000000000000,11104440.000000000000
FS( 170 ),1869360.999999999800,1501151.000000000000,1648371.000000000200,1658561.000000000000,1428571.000000000000,1594011.000000000000,1428571.000000000000,11128600.000000000000
FS( 171 ),1885321.000000000000,1503051.000000000000,1654651.000000000000,1658561.000000000000,1428571.000000000000,1608750.999999999800,1428571.000000000000,11167480.000000000000
FS( 172 ),1910941.000000000000,1508751.000000000000,1670351.000000000000,1673821.000000000000,1428571.000000000000,1604570.999999999800,1428571.000000000000,11225580.000000000000
FS( 173 ),1857600.999999999800,1444151.000000000000,1634241.000000000000,1648750.999999999800,1428571.000000000000,1604570.999999999800,1428571.000000000000,11046460.000000000000
FS( 174 ),1912831.000000000000,1510651.000000000000,1662501.000000000000,1668371.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,11192970.000000000000
FS( 175 ),1891201.000000000000,1475311.000000000000,1640521.000000000000,1648750.999999999800,1428571.000000000000,1537470.999999999800,1428571.000000000000,11050400.000000000000
FS( 176 ),1889100.999999999800,1473791.000000000000,1662501.000000000000,1653111.000000000000,1428571.000000000000,1554190.999999999800,1428571.000000000000,11089840.000000000000
FS( 177 ),1877341.000000000000,1457071.000000000000,1662501.000000000000,1648750.999999999800,1428571.000000000000,1533290.999999999800,1428571.000000000000,11036100.000000000000
FS( 178 ),1909051.000000000000,1462391.000000000200,1654651.000000000000,1653111.000000000000,1428571.000000000000,1556390.999999999500,1428571.000000000000,11092740.000000000000
FS( 179 ),1910941.000000000000,1466191.000000000000,1662501.000000000000,1668371.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,11140240.000000000000
FS( 180 ),1881331.000000000000,1497731.000000000200,1654651.000000000000,1658561.000000000000,1428571.000000000000,1562550.999999999800,1428571.000000000000,11111970.000000000000
FS( 181 ),1891201.000000000000,1506850.999999999800,1654651.000000000000,1664011.000000000000,1428571.000000000000,1579271.000000000000,1428571.000000000000,11153130.000000000000
FS( 182 ),1926691.000000000000,1519771.000000000000,1670351.000000000000,1678181.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,11221070.000000000000
FS( 183 ),1948531.000000000200,1560431.000000000000,1670351.000000000000,1683631.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,11301560.000000000000
FS( 184 ),1932781.000000000200,1687731.000000000200,1698611.000000000000,1689081.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,11448800.000000000000
FS( 185 ),1940551.000000000000,1626931.000000000000,1690761.000000000000,1689081.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,11379560.000000000000
FS( 186 ),1948531.000000000200,1669490.999999999800,1698611.000000000000,1693441.000000000000,1428571.000000000000,1577290.999999999800,1428571.000000000000,11444510.000000000000
FS( 187 ),1958401.000000000000,1669490.999999999800,1698611.000000000000,1683631.000000000000,1428571.000000000000,1577290.999999999800,1428571.000000000000,11444570.000000000000
FS( 188 ),1986121.000000000000,1669490.999999999800,1698611.000000000000,1693441.000000000000,1428571.000000000000,1579271.000000000000,1428571.000000000000,11484080.000000000000
FS( 189 ),1978141.000000000000,1697231.000000000200,1706460.999999999800,1693441.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,11507510.000000000000
FS( 190 ),1962391.000000000000,1678611.000000000000,1706460.999999999800,1704341.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,11477880.000000000000
FS( 191 ),1944541.000000000000,1672911.000000000000,1690761.000000000000,1704341.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,11436430.000000000000
FS( 192 ),1968271.000000000200,1661891.000000000200,1698611.000000000000,1714151.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,11466800.000000000000
FS( 193 ),1960291.000000000000,1661891.000000000200,1698611.000000000000,1723961.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,11483370.000000000000
FS( 194 ),1966381.000000000000,1661891.000000000200,1728441.000000000200,1749031.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,11537980.000000000000
FS( 195 ),1968271.000000000200,1698751.000000000000,1728441.000000000200,1749031.000000000000,1428571.000000000000,1573110.999999999800,1428571.000000000000,11574750.000000000000
FS( 196 ),1964281.000000000200,1761830.999999999800,1734720.999999999800,1743581.000000000000,1428571.000000000000,1552210.999999999800,1428571.000000000000,11613770.000000000000
FS( 197 ),1964281.000000000200,1754231.000000000200,1742571.000000000000,1764291.000000000000,1428571.000000000000,1548031.000000000000,1428571.000000000000,11630550.000000000000
FS( 198 ),1960291.000000000000,1776651.000000000000,1734720.999999999800,1749031.000000000000,1428571.000000000000,1541650.999999999500,1428571.000000000000,11619490.000000000000
FS( 199 ),1940551.000000000000,1780071.000000000000,1742571.000000000000,1739221.000000000000,1428571.000000000000,1539670.999999999800,1428571.000000000000,11599230.000000000000
FS( 200 ),1934671.000000000000,1817311.000000000000,1728441.000000000200,1733771.000000000000,1428571.000000000000,1533290.999999999800,1428571.000000000000,11604630.000000000000
FS( 201 ),1909051.000000000000,1787671.000000000000,1712741.000000000000,1723961.000000000000,1428571.000000000000,1529110.999999999800,1428571.000000000000,11519680.000000000000
FS( 202 ),1924801.000000000000,1787671.000000000000,1712741.000000000000,1718511.000000000000,1428571.000000000000,1522730.999999999800,1428571.000000000000,11523600.000000000000
FS( 203 ),1930681.000000000000,1778171.000000000000,1712741.000000000000,1714151.000000000000,1428571.000000000000,1524930.999999999800,1428571.000000000000,11517820.000000000000
FS( 204 ),1879231.000000000000,1815411.000000000000,1690761.000000000000,1698891.000000000000,1428571.000000000000,1524930.999999999800,1428571.000000000000,11466370.000000000000
FS( 205 ),1853610.999999999800,1856071.000000000000,1698611.000000000000,1693441.000000000000,1428571.000000000000,1510190.999999999800,1428571.000000000000,11469070.000000000000
FS( 206 ),1873350.999999999800,1826431.000000000000,1706460.999999999800,1708701.000000000200,1428571.000000000000,1516570.999999999800,1428571.000000000000,11488660.000000000000
FS( 207 ),1859491.000000000000,1798691.000000000000,1698611.000000000000,1708701.000000000200,1428571.000000000000,1518550.999999999800,1428571.000000000000,11441190.000000000000
FS( 208 ),1895191.000000000000,1828330.999999999800,1690761.000000000000,1729411.000000000000,1428571.000000000000,1522730.999999999800,1428571.000000000000,11523570.000000000000
FS( 209 ),1883221.000000000200,1807811.000000000000,1690761.000000000000,1718511.000000000000,1428571.000000000000,1526910.999999999500,1428571.000000000000,11484360.000000000000
FS( 210 ),1914931.000000000000,1809711.000000000200,1712741.000000000000,1733771.000000000000,1428571.000000000000,1552210.999999999800,1428571.000000000000,11580510.000000000000
FS( 211 ),1934671.000000000000,1770951.000000000000,1712741.000000000000,1729411.000000000000,1428571.000000000000,1535490.999999999800,1428571.000000000000,11540410.000000000000
FS( 212 ),1932781.000000000200,1785771.000000000000,1712741.000000000000,1739221.000000000000,1428571.000000000000,1558370.999999999800,1428571.000000000000,11586030.000000000000
FS( 213 ),1948531.000000000200,1813510.999999999800,1728441.000000000200,1754481.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,11671040.000000000000
FS( 214 ),1942651.000000000000,1826431.000000000000,1734720.999999999800,1754481.000000000000,1428571.000000000000,1568930.999999999800,1428571.000000000000,11684360.000000000000
FS( 215 ),1932781.000000000200,1822631.000000000000,1720591.000000000000,1749031.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,11648910.000000000000
FS( 216 ),1901071.000000000000,1789571.000000000000,1706460.999999999800,1754481.000000000000,1428571.000000000000,1564750.999999999800,1428571.000000000000,11573480.000000000000
FS( 217 ),1902961.000000000000,1792990.999999999800,1728441.000000000200,1758841.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,11607110.000000000000
FS( 218 ),1948531.000000000200,1767151.000000000000,1734720.999999999800,1764291.000000000000,1428571.000000000000,1566730.999999999800,1428571.000000000000,11638570.000000000000
FS( 219 ),1962391.000000000000,1737891.000000000200,1734720.999999999800,1764291.000000000000,1428571.000000000000,1577290.999999999800,1428571.000000000000,11633730.000000000000
FS( 220 ),1938660.999999999800,1743211.000000000200,1720591.000000000000,1754481.000000000000,1428571.000000000000,1587630.999999999800,1428571.000000000000,11601720.000000000000
FS( 221 ),1946641.000000000000,1787671.000000000000,1720591.000000000000,1758841.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,11652360.000000000000
FS( 222 ),1877341.000000000000,1794891.000000000200,1728441.000000000200,1754481.000000000000,1428571.000000000000,1585650.999999999500,1428571.000000000000,11597950.000000000000
FS( 223 ),1883221.000000000200,1805911.000000000000,1712741.000000000000,1743581.000000000000,1428571.000000000000,1585650.999999999500,1428571.000000000000,11588250.000000000000
FS( 224 ),1909051.000000000000,1791091.000000000000,1712741.000000000000,1743581.000000000000,1428571.000000000000,1579271.000000000000,1428571.000000000000,11592880.000000000000
FS( 225 ),1924801.000000000000,1780071.000000000000,1728441.000000000200,1758841.000000000000,1428571.000000000000,1591810.999999999800,1428571.000000000000,11641110.000000000000
FS( 226 ),1924801.000000000000,1798691.000000000000,1712741.000000000000,1758841.000000000000,1428571.000000000000,1591810.999999999800,1428571.000000000000,11644030.000000000000
FS( 227 ),1893091.000000000000,1809711.000000000200,1712741.000000000000,1758841.000000000000,1428571.000000000000,1537470.999999999800,1428571.000000000000,11569000.000000000000
FS( 228 ),1902961.000000000000,1750811.000000000000,1720591.000000000000,1764291.000000000000,1428571.000000000000,1541650.999999999500,1428571.000000000000,11537450.000000000000
FS( 229 ),1922701.000000000000,1745111.000000000000,1728441.000000000200,1783911.000000000000,1428571.000000000000,1550011.000000000000,1428571.000000000000,11587320.000000000000
FS( 230 ),1948531.000000000200,1747010.999999999800,1756701.000000000200,1799171.000000000000,1428571.000000000000,1545830.999999999800,1428571.000000000000,11654390.000000000000
FS( 231 ),1936561.000000000000,1719271.000000000000,1748851.000000000000,1794811.000000000000,1428571.000000000000,1550011.000000000000,1428571.000000000000,11606650.000000000000
FS( 232 ),1928791.000000000000,1724971.000000000000,1742571.000000000000,1799171.000000000000,1428571.000000000000,1552210.999999999800,1428571.000000000000,11604860.000000000000
FS( 233 ),1968271.000000000200,1715471.000000000000,1764551.000000000000,1808981.000000000000,1428571.000000000000,1543850.999999999800,1428571.000000000000,11658270.000000000000
FS( 234 ),1982131.000000000000,1765251.000000000000,1756701.000000000200,1814431.000000000200,1428571.000000000000,1539670.999999999800,1428571.000000000000,11715330.000000000000
FS( 235 ),1968271.000000000200,1748911.000000000000,1756701.000000000200,1814431.000000000200,1428571.000000000000,1552210.999999999800,1428571.000000000000,11697670.000000000000
FS( 236 ),1978141.000000000000,1748911.000000000000,1764551.000000000000,1824241.000000000000,1428571.000000000000,1543850.999999999800,1428571.000000000000,11716840.000000000000
FS( 237 ),1958401.000000000000,1750811.000000000000,1784960.999999999800,1829691.000000000200,1428571.000000000000,1552210.999999999800,1428571.000000000000,11733220.000000000000
FS( 238 ),1960291.000000000000,1739411.000000000000,1764551.000000000000,1824241.000000000000,1428571.000000000000,1562550.999999999800,1428571.000000000000,11708190.000000000000
FS( 239 ),1948531.000000000200,1741311.000000000000,1764551.000000000000,1824241.000000000000,1428571.000000000000,1575090.999999999800,1428571.000000000000,11710870.000000000000
FS( 240 ),1944541.000000000000,1708251.000000000000,1756701.000000000200,1824241.000000000000,1428571.000000000000,1581470.999999999800,1428571.000000000000,11672350.000000000000
FS( 241 ),1962391.000000000000,1737891.000000000200,1770831.000000000000,1824241.000000000000,1428571.000000000000,1570910.999999999500,1428571.000000000000,11723410.000000000000
FS( 242 ),1958401.000000000000,1734091.000000000000,1770831.000000000000,1824241.000000000000,1428571.000000000000,1573110.999999999800,1428571.000000000000,11717820.000000000000
FS( 243 ),1938660.999999999800,1713571.000000000000,1764551.000000000000,1808981.000000000000,1428571.000000000000,1583450.999999999800,1428571.000000000000,11666360.000000000000
FS( 244 ),1932781.000000000200,1706350.999999999800,1764551.000000000000,1829691.000000000200,1428571.000000000000,1583450.999999999800,1446856.708799999900,11692255.708799999000
