代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12716803.324800000000
真實報酬,2716803.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12193.874571679165
風險,209643.812463739250
起點值,0.058164724388
找到最佳解世代,1732
找到最佳解實驗#,1
找到最佳解次數,18

投資組合檔數,6
1102(1)[15],2301(10)[5],2357(21)[2],3045(41)[9],4904(45)[1],9999(49)[20],
FS( 31 ),1472966.000000000000,1825425.999999999800,1685475.999999999800,1790166.000000000000,1930256.000000000200,1666666.000000000000,10370960.000000000000
FS( 32 ),1484016.000000000200,1836766.000000000000,1681735.999999999800,1803425.999999999800,1923806.000000000500,1666666.000000000000,10396420.000000000000
FS( 33 ),1450216.000000000000,1765486.000000000000,1651706.000000000000,1790166.000000000000,1917356.000000000500,1666666.000000000000,10241600.000000000000
FS( 34 ),1450216.000000000000,1808416.000000000000,1677995.999999999800,1799785.999999999800,1901016.000000000200,1666666.000000000000,10304100.000000000000
FS( 35 ),1450216.000000000000,1831096.000000000000,1647966.000000000000,1799785.999999999800,1795236.000000000200,1666666.000000000000,10190970.000000000000
FS( 36 ),1445666.000000000000,1833526.000000000000,1629156.000000000000,1807326.000000000000,1779326.000000000500,1666666.000000000000,10161670.000000000000
FS( 37 ),1515866.000000000000,1921816.000000000000,1722985.999999999800,1799785.999999999800,1830496.000000000200,1666666.000000000000,10457620.000000000000
FS( 38 ),1515866.000000000000,1935586.000000000200,1722985.999999999800,1799785.999999999800,1878656.000000000000,1666666.000000000000,10519550.000000000000
FS( 39 ),1536666.000000000000,1980946.000000000000,1726836.000000000000,1780546.000000000000,1865756.000000000200,1666666.000000000000,10557420.000000000000
FS( 40 ),1536666.000000000000,1924246.000000000000,1722985.999999999800,1757925.999999999800,1849846.000000000500,1666666.000000000000,10458340.000000000000
FS( 41 ),1538616.000000000000,1933156.000000000000,1726836.000000000000,1765466.000000000000,1856296.000000000200,1666666.000000000000,10487040.000000000000
FS( 42 ),1545766.000000000000,1933156.000000000000,1726836.000000000000,1778726.000000000200,1865756.000000000200,1666666.000000000000,10516910.000000000000
FS( 43 ),1554866.000000000000,1933156.000000000000,1726836.000000000000,1797705.999999999800,1872206.000000000200,1666666.000000000000,10551440.000000000000
FS( 44 ),1563966.000000000000,1944496.000000000000,1726836.000000000000,1797705.999999999800,1862746.000000000200,1666666.000000000000,10562420.000000000000
FS( 45 ),1536666.000000000000,1933156.000000000000,1722985.999999999800,1795886.000000000000,1859306.000000000500,1666666.000000000000,10514670.000000000000
FS( 46 ),1559416.000000000000,1967175.999999999800,1734316.000000000000,1799785.999999999800,1859306.000000000500,1666666.000000000000,10586670.000000000000
FS( 47 ),1563966.000000000000,1997956.000000000000,1753126.000000000000,1797705.999999999800,1865756.000000000200,1666666.000000000000,10645180.000000000000
FS( 48 ),1577615.999999999800,2052226.000000000000,1858176.000000000000,1807326.000000000000,1862746.000000000200,1666666.000000000000,10824760.000000000000
FS( 49 ),1559416.000000000000,2057896.000000000000,1835735.999999999800,1771186.000000000000,1846406.000000000000,1666666.000000000000,10737310.000000000000
FS( 50 ),1562016.000000000000,2074906.000000000000,1854436.000000000000,1778726.000000000200,1846406.000000000000,1666666.000000000000,10783160.000000000000
FS( 51 ),1586716.000000000000,2131606.000000000000,1831995.999999999800,1790166.000000000000,1839956.000000000200,1666666.000000000000,10847110.000000000000
FS( 52 ),1586716.000000000000,2131606.000000000000,1831995.999999999800,1794066.000000000000,1785776.000000000200,1666666.000000000000,10796830.000000000000
FS( 53 ),1607516.000000000000,2134036.000000000000,1831995.999999999800,1794066.000000000000,1769436.000000000000,1666666.000000000000,10803720.000000000000
FS( 54 ),1612065.999999999800,2134036.000000000000,1831995.999999999800,1809146.000000000200,1791796.000000000200,1666666.000000000000,10845710.000000000000
FS( 55 ),1593865.999999999800,2071666.000000000200,1779416.000000000000,1799785.999999999800,1839956.000000000200,1666666.000000000000,10751360.000000000000
FS( 56 ),1604916.000000000000,2065996.000000000200,1790636.000000000000,1790166.000000000000,1798246.000000000200,1666666.000000000000,10716630.000000000000
FS( 57 ),1614016.000000000200,2074906.000000000000,1835735.999999999800,1746486.000000000000,1811146.000000000000,1666666.000000000000,10748960.000000000000
FS( 58 ),1639366.000000000000,2080576.000000000200,1813186.000000000000,1695266.000000000000,1856296.000000000200,1666666.000000000000,10751360.000000000000
FS( 59 ),1632216.000000000200,2137276.000000000000,1865766.000000000000,1704625.999999999800,1865756.000000000200,1666666.000000000000,10872310.000000000000
FS( 60 ),1609466.000000000000,2103256.000000000000,1876985.999999999800,1666666.000000000000,1852856.000000000500,1666666.000000000000,10775900.000000000000
FS( 61 ),1625716.000000000000,2165626.000000000000,1970926.000000000000,1657046.000000000000,1849846.000000000500,1666666.000000000000,10935830.000000000000
FS( 62 ),1648466.000000000200,2137276.000000000000,1948376.000000000000,1700986.000000000000,1865756.000000000200,1666666.000000000000,10967530.000000000000
FS( 63 ),1650416.000000000000,2086246.000000000200,1933306.000000000000,1695266.000000000000,1856296.000000000200,1666666.000000000000,10888200.000000000000
FS( 64 ),1650416.000000000000,2040886.000000000000,1918346.000000000200,1725686.000000000000,1904456.000000000200,1666666.000000000000,10906460.000000000000
FS( 65 ),1650416.000000000000,2108926.000000000000,1937046.000000000000,1710345.999999999800,1872206.000000000200,1666666.000000000000,10945610.000000000000
FS( 66 ),1660166.000000000000,2105686.000000000000,1985886.000000000000,1714246.000000000000,1878656.000000000000,1666666.000000000000,11011310.000000000000
FS( 67 ),1650416.000000000000,2108926.000000000000,1974666.000000000000,1695266.000000000000,1875646.000000000000,1666666.000000000000,10971590.000000000000
FS( 68 ),1662116.000000000000,2086246.000000000200,1952116.000000000200,1672386.000000000000,1859306.000000000500,1666666.000000000000,10898840.000000000000
FS( 69 ),1678366.000000000000,2097586.000000000000,1970926.000000000000,1689546.000000000000,1843396.000000000000,1666666.000000000000,10946490.000000000000
FS( 70 ),1664716.000000000200,2065996.000000000200,1974666.000000000000,1666666.000000000000,1827486.000000000200,1666666.000000000000,10866200.000000000000
FS( 71 ),1684866.000000000000,2083006.000000000000,1970926.000000000000,1679925.999999999800,1901016.000000000200,1666666.000000000000,10986410.000000000000
FS( 72 ),1678366.000000000000,2108926.000000000000,1903276.000000000000,1685646.000000000200,1955626.000000000000,1666666.000000000000,10998510.000000000000
FS( 73 ),1689416.000000000000,2097586.000000000000,1903276.000000000000,1664846.000000000000,1891556.000000000500,1666666.000000000000,10913350.000000000000
FS( 74 ),1698516.000000000200,2091916.000000000200,1963336.000000000000,1657046.000000000000,1882096.000000000500,1666666.000000000000,10959580.000000000000
FS( 75 ),1692016.000000000000,2080576.000000000200,1974666.000000000000,1676026.000000000000,1878656.000000000000,1666666.000000000000,10968610.000000000000
FS( 76 ),1710216.000000000000,2165626.000000000000,2075975.999999999800,1695266.000000000000,1878656.000000000000,1666666.000000000000,11192410.000000000000
FS( 77 ),1696566.000000000000,2148616.000000000000,2061016.000000000000,1697086.000000000200,1898006.000000000200,1666666.000000000000,11167960.000000000000
FS( 78 ),1707615.999999999800,2185066.000000000000,2045946.000000000000,1698906.000000000000,2026576.000000000500,1666666.000000000000,11330780.000000000000
FS( 79 ),1730366.000000000000,2275786.000000000000,2181136.000000000000,1721785.999999999800,2016686.000000000000,1666666.000000000000,11592430.000000000000
FS( 80 ),1723865.999999999800,2245006.000000000000,2260006.000000000000,1721785.999999999800,1962076.000000000500,1666666.000000000000,11579410.000000000000
FS( 81 ),1703066.000000000000,2222326.000000000000,2260006.000000000000,1735046.000000000000,1978416.000000000000,1666666.000000000000,11565530.000000000000
FS( 82 ),1693966.000000000000,2188305.999999999500,2218756.000000000000,1717886.000000000000,1939716.000000000200,1666666.000000000000,11425300.000000000000
FS( 83 ),1689416.000000000000,2151046.000000000000,2218756.000000000000,1704625.999999999800,1930256.000000000200,1666666.000000000000,11360770.000000000000
FS( 84 ),1645866.000000000000,2168055.999999999500,2207426.000000000000,1698906.000000000000,1913916.000000000000,1666666.000000000000,11300840.000000000000
FS( 85 ),1627666.000000000000,2199646.000000000000,2196206.000000000000,1710345.999999999800,1917356.000000000500,1666666.000000000000,11317890.000000000000
FS( 86 ),1641315.999999999800,2222326.000000000000,2181136.000000000000,1683826.000000000000,1955626.000000000000,1666666.000000000000,11350900.000000000000
FS( 87 ),1669266.000000000000,2182635.999999999500,2188726.000000000000,1683826.000000000000,1946166.000000000000,1666666.000000000000,11337290.000000000000
FS( 88 ),1632216.000000000200,2097586.000000000000,2132406.000000000000,1647686.000000000000,1920366.000000000500,1666666.000000000000,11096930.000000000000
FS( 89 ),1630266.000000000200,2137276.000000000000,2188726.000000000000,1668486.000000000000,1913916.000000000000,1666666.000000000000,11205340.000000000000
FS( 90 ),1632216.000000000200,2162385.999999999500,2226236.000000000000,1695266.000000000000,1946166.000000000000,1666666.000000000000,11328940.000000000000
FS( 91 ),1623116.000000000000,2151046.000000000000,2248786.000000000500,1676026.000000000000,1930256.000000000200,1666666.000000000000,11295900.000000000000
FS( 92 ),1618566.000000000000,2117026.000000000000,2196206.000000000000,1657046.000000000000,1907466.000000000200,1666666.000000000000,11162980.000000000000
FS( 93 ),1618566.000000000000,2151046.000000000000,2215016.000000000500,1666666.000000000000,1901016.000000000200,1666666.000000000000,11218980.000000000000
FS( 94 ),1614016.000000000200,2139706.000000000500,2226236.000000000000,1674205.999999999800,1875646.000000000000,1666666.000000000000,11196480.000000000000
FS( 95 ),1623116.000000000000,2125936.000000000000,2211166.000000000000,1681746.000000000000,1936706.000000000200,1666666.000000000000,11245340.000000000000
FS( 96 ),1675766.000000000000,2134036.000000000000,2215016.000000000500,1689546.000000000000,1981426.000000000000,1666666.000000000000,11362460.000000000000
FS( 97 ),1680316.000000000000,2148616.000000000000,2245046.000000000000,1689546.000000000000,1930256.000000000200,1666666.000000000000,11360450.000000000000
FS( 98 ),1639366.000000000000,2077336.000000000000,2211166.000000000000,1691366.000000000000,1949176.000000000000,1666666.000000000000,11235080.000000000000
FS( 99 ),1657565.999999999800,2094345.999999999800,2218756.000000000000,1702806.000000000200,1930256.000000000200,1666666.000000000000,11270400.000000000000
FS( 100 ),1666666.000000000000,2097586.000000000000,2215016.000000000500,1721785.999999999800,1946166.000000000000,1666666.000000000000,11313890.000000000000
FS( 101 ),1655616.000000000000,2020636.000000000000,2196206.000000000000,1704625.999999999800,1913916.000000000000,1666666.000000000000,11157670.000000000000
FS( 102 ),1653016.000000000000,2035215.999999999800,2199946.000000000000,1712166.000000000000,1978416.000000000000,1666666.000000000000,11245430.000000000000
FS( 103 ),1680316.000000000000,2043316.000000000000,2188726.000000000000,1735046.000000000000,1981426.000000000000,1666666.000000000000,11295500.000000000000
FS( 104 ),1680316.000000000000,2020636.000000000000,2151106.000000000000,1736866.000000000000,1981426.000000000000,1666666.000000000000,11237020.000000000000
FS( 105 ),1655616.000000000000,1961505.999999999800,2124816.000000000000,1695266.000000000000,1955626.000000000000,1666666.000000000000,11059500.000000000000
FS( 106 ),1655616.000000000000,1969606.000000000000,2181136.000000000000,1687466.000000000000,1923806.000000000500,1666666.000000000000,11084300.000000000000
FS( 107 ),1648466.000000000200,1972846.000000000000,2128556.000000000000,1708526.000000000000,1913916.000000000000,1666666.000000000000,11038980.000000000000
FS( 108 ),1664716.000000000200,1950166.000000000000,2139886.000000000000,1689546.000000000000,1962076.000000000500,1666666.000000000000,11073060.000000000000
FS( 109 ),1664716.000000000200,1952596.000000000000,2143626.000000000000,1685646.000000000200,2042486.000000000200,1666666.000000000000,11155740.000000000000
FS( 110 ),1655616.000000000000,1952596.000000000000,2143626.000000000000,1685646.000000000200,2026576.000000000500,1666666.000000000000,11130730.000000000000
FS( 111 ),1680316.000000000000,1961505.999999999800,2188726.000000000000,1685646.000000000200,2029586.000000000500,1666666.000000000000,11212450.000000000000
FS( 112 ),1660166.000000000000,1946925.999999999800,2169916.000000000000,1697086.000000000200,2039476.000000000200,1666666.000000000000,11180240.000000000000
FS( 113 ),1650416.000000000000,1933156.000000000000,2151106.000000000000,1698906.000000000000,2122896.000000000000,1666666.000000000000,11223150.000000000000
FS( 114 ),1648466.000000000200,1955836.000000000200,2218756.000000000000,1714246.000000000000,2119456.000000000000,1666666.000000000000,11323430.000000000000
FS( 115 ),1682916.000000000000,1961505.999999999800,2245046.000000000000,1735046.000000000000,2090646.000000000200,1666666.000000000000,11381830.000000000000
FS( 116 ),1673815.999999999800,1924246.000000000000,2158696.000000000000,1723606.000000000000,2071296.000000000200,1666666.000000000000,11218330.000000000000
FS( 117 ),1660166.000000000000,1958266.000000000000,2207426.000000000000,1744666.000000000000,2087636.000000000000,1666666.000000000000,11324830.000000000000
FS( 118 ),1655616.000000000000,1984185.999999999800,2181136.000000000000,1771186.000000000000,2151706.000000000000,1666666.000000000000,11410500.000000000000
FS( 119 ),1675766.000000000000,2040886.000000000000,2263746.000000000000,1752205.999999999800,2113006.000000000500,1666666.000000000000,11512280.000000000000
FS( 120 ),1678366.000000000000,2012536.000000000000,2271336.000000000000,1761566.000000000000,2077746.000000000200,1666666.000000000000,11468220.000000000000
FS( 121 ),1648466.000000000200,2001196.000000000000,2320066.000000000000,1784446.000000000000,2077746.000000000200,1666666.000000000000,11498590.000000000000
FS( 122 ),1616616.000000000000,2031976.000000000000,2323916.000000000000,1794066.000000000000,2074736.000000000200,1666666.000000000000,11507980.000000000000
FS( 123 ),1641315.999999999800,2088676.000000000000,2477805.999999999500,1790166.000000000000,2109996.000000000000,1666666.000000000000,11774630.000000000000
FS( 124 ),1643916.000000000000,2088676.000000000000,2432816.000000000000,1799785.999999999800,2116446.000000000000,1666666.000000000000,11748310.000000000000
FS( 125 ),1639366.000000000000,2114595.999999999500,2496616.000000000000,1794066.000000000000,2119456.000000000000,1666666.000000000000,11830770.000000000000
FS( 126 ),1618566.000000000000,2065996.000000000200,2440296.000000000000,1776906.000000000000,2074736.000000000200,1666666.000000000000,11643170.000000000000
FS( 127 ),1612065.999999999800,2091916.000000000200,2549196.000000000000,1776906.000000000000,2113006.000000000500,1666666.000000000000,11809760.000000000000
FS( 128 ),1600366.000000000000,2029546.000000000200,2462846.000000000000,1769366.000000000000,2106556.000000000000,1666666.000000000000,11635350.000000000000
FS( 129 ),1609466.000000000000,2069236.000000000000,2459106.000000000000,1791986.000000000000,2109996.000000000000,1666666.000000000000,11706460.000000000000
FS( 130 ),1595815.999999999800,2054656.000000000000,2357686.000000000500,1826306.000000000200,2116446.000000000000,1666666.000000000000,11617580.000000000000
FS( 131 ),1584766.000000000200,2065996.000000000200,2417746.000000000000,1837746.000000000000,2186966.000000000000,1666666.000000000000,11759890.000000000000
FS( 132 ),1566566.000000000000,2052226.000000000000,2436555.999999999500,1864266.000000000000,2228676.000000000000,1666666.000000000000,11814960.000000000000
FS( 133 ),1524966.000000000000,2003626.000000000200,2316325.999999999500,1862446.000000000000,2235126.000000000000,1666666.000000000000,11609160.000000000000
FS( 134 ),1568516.000000000200,2083006.000000000000,2402786.000000000500,1843466.000000000000,2257486.000000000000,1666666.000000000000,11821930.000000000000
FS( 135 ),1529516.000000000000,2023876.000000000200,2331396.000000000000,1826306.000000000200,2222226.000000000000,1666666.000000000000,11599990.000000000000
FS( 136 ),1529516.000000000000,2023876.000000000200,2342616.000000000000,1856726.000000000200,2209326.000000000000,1666666.000000000000,11628730.000000000000
FS( 137 ),1534066.000000000000,2014965.999999999800,2357686.000000000500,1847106.000000000000,2209326.000000000000,1666666.000000000000,11629820.000000000000
FS( 138 ),1527565.999999999800,1967175.999999999800,2237456.000000000000,1828125.999999999800,2212766.000000000000,1666666.000000000000,11439760.000000000000
FS( 139 ),1548366.000000000000,1938826.000000000000,2237456.000000000000,1854646.000000000200,2254476.000000000000,1666666.000000000000,11500440.000000000000
FS( 140 ),1563966.000000000000,1941255.999999999800,2256266.000000000500,1847106.000000000000,2254476.000000000000,1666666.000000000000,11529740.000000000000
FS( 141 ),1582166.000000000000,1972846.000000000000,2260006.000000000000,1828125.999999999800,2267376.000000000000,1666666.000000000000,11577190.000000000000
FS( 142 ),1618566.000000000000,2052226.000000000000,2410266.000000000500,1791986.000000000000,2215776.000000000000,1666666.000000000000,11755490.000000000000
FS( 143 ),1639366.000000000000,2142946.000000000000,2376496.000000000000,1776906.000000000000,2132356.000000000500,1666666.000000000000,11734740.000000000000
FS( 144 ),1639366.000000000000,2176966.000000000000,2353946.000000000000,1799785.999999999800,2167616.000000000900,1666666.000000000000,11804350.000000000000
FS( 145 ),1616616.000000000000,2088676.000000000000,2256266.000000000500,1799785.999999999800,2186966.000000000000,1666666.000000000000,11614980.000000000000
FS( 146 ),1602966.000000000000,2048986.000000000000,2218756.000000000000,1794066.000000000000,2215776.000000000000,1666666.000000000000,11547220.000000000000
FS( 147 ),1630266.000000000200,2040886.000000000000,2293886.000000000000,1797705.999999999800,2180516.000000000000,1666666.000000000000,11609930.000000000000
FS( 148 ),1636766.000000000000,2052226.000000000000,2350206.000000000000,1799785.999999999800,2154716.000000000000,1666666.000000000000,11660370.000000000000
FS( 149 ),1653016.000000000000,2088676.000000000000,2293886.000000000000,1797705.999999999800,2164606.000000000000,1666666.000000000000,11664560.000000000000
FS( 150 ),1653016.000000000000,2048986.000000000000,2263746.000000000000,1782625.999999999800,2167616.000000000900,1666666.000000000000,11582660.000000000000
FS( 151 ),1673815.999999999800,2103256.000000000000,2308846.000000000000,1788345.999999999800,2174066.000000000000,1666666.000000000000,11715000.000000000000
FS( 152 ),1673815.999999999800,2080576.000000000200,2282555.999999999500,1788345.999999999800,2177506.000000000000,1666666.000000000000,11669470.000000000000
FS( 153 ),1673815.999999999800,2086246.000000000200,2305106.000000000000,1805246.000000000000,2151706.000000000000,1666666.000000000000,11688790.000000000000
FS( 154 ),1671216.000000000000,2080576.000000000200,2290036.000000000500,1782625.999999999800,2100106.000000000500,1666666.000000000000,11591230.000000000000
FS( 155 ),1673815.999999999800,2111356.000000000000,2278816.000000000000,1757925.999999999800,2071296.000000000200,1666666.000000000000,11559880.000000000000
FS( 156 ),1714766.000000000200,2151046.000000000000,2338876.000000000000,1771186.000000000000,2154716.000000000000,1666666.000000000000,11797260.000000000000
FS( 157 ),1716716.000000000000,2151046.000000000000,2346356.000000000000,1780546.000000000000,2151706.000000000000,1666666.000000000000,11813040.000000000000
FS( 158 ),1712166.000000000000,2171296.000000000000,2350206.000000000000,1790166.000000000000,2116446.000000000000,1666666.000000000000,11806950.000000000000
FS( 159 ),1712166.000000000000,2154286.000000000000,2323916.000000000000,1780546.000000000000,2090646.000000000200,1666666.000000000000,11728230.000000000000
FS( 160 ),1689416.000000000000,2114595.999999999500,2222496.000000000000,1776906.000000000000,2116446.000000000000,1666666.000000000000,11586530.000000000000
FS( 161 ),1680316.000000000000,2086246.000000000200,2177396.000000000000,1788345.999999999800,2106556.000000000000,1666666.000000000000,11505530.000000000000
FS( 162 ),1687466.000000000000,2105686.000000000000,2173656.000000000000,1799785.999999999800,2135796.000000000000,1666666.000000000000,11569060.000000000000
FS( 163 ),1682916.000000000000,2105686.000000000000,2226236.000000000000,1824486.000000000000,2129346.000000000000,1666666.000000000000,11635340.000000000000
FS( 164 ),1698516.000000000200,2043316.000000000000,2136146.000000000000,1832026.000000000000,2109996.000000000000,1666666.000000000000,11486670.000000000000
FS( 165 ),1721266.000000000000,2125936.000000000000,2147366.000000000000,1875705.999999999800,2113006.000000000500,1666666.000000000000,11649950.000000000000
FS( 166 ),1705666.000000000000,2142946.000000000000,2166176.000000000000,1900406.000000000000,2129346.000000000000,1666666.000000000000,11711210.000000000000
FS( 167 ),1728416.000000000000,2176966.000000000000,2196206.000000000000,1932646.000000000200,2138806.000000000000,1666666.000000000000,11839710.000000000000
FS( 168 ),1725815.999999999800,2165626.000000000000,2192466.000000000000,1904306.000000000200,2129346.000000000000,1666666.000000000000,11784230.000000000000
FS( 169 ),1719316.000000000000,2185066.000000000000,2211166.000000000000,1904306.000000000200,2158156.000000000000,1666666.000000000000,11844680.000000000000
FS( 170 ),1728416.000000000000,2193976.000000000000,2181136.000000000000,1904306.000000000200,2161166.000000000000,1666666.000000000000,11835670.000000000000
FS( 171 ),1728416.000000000000,2179396.000000000000,2098526.000000000000,1925366.000000000000,2186966.000000000000,1666666.000000000000,11785340.000000000000
FS( 172 ),1742065.999999999800,2188305.999999999500,2098526.000000000000,1895466.000000000000,2245016.000000000000,1666666.000000000000,11836050.000000000000
FS( 173 ),1748566.000000000000,2193976.000000000000,2098526.000000000000,1907425.999999999800,2350796.000000000000,1666666.000000000000,11965960.000000000000
FS( 174 ),1734916.000000000000,2151046.000000000000,2057276.000000000000,1903266.000000000000,2299626.000000000000,1666666.000000000000,11812800.000000000000
FS( 175 ),1742065.999999999800,2159956.000000000500,2072235.999999999800,1897285.999999999800,2331446.000000000000,1666666.000000000000,11869660.000000000000
FS( 176 ),1739466.000000000000,2173726.000000000000,2083566.000000000000,1907425.999999999800,2315536.000000000000,1666666.000000000000,11886390.000000000000
FS( 177 ),1737516.000000000000,2168055.999999999500,2121076.000000000000,1909506.000000000200,2296186.000000000000,1666666.000000000000,11899010.000000000000
FS( 178 ),1710216.000000000000,2114595.999999999500,2061016.000000000000,1947466.000000000000,2318546.000000000000,1666666.000000000000,11818510.000000000000
FS( 179 ),1716716.000000000000,2151046.000000000000,2124816.000000000000,1937326.000000000000,2321986.000000000000,1666666.000000000000,11918560.000000000000
FS( 180 ),1719316.000000000000,2173726.000000000000,2136146.000000000000,1937326.000000000000,2315536.000000000000,1666666.000000000000,11948720.000000000000
FS( 181 ),1682916.000000000000,2094345.999999999800,2106116.000000000000,1927446.000000000000,2309086.000000000000,1666666.000000000000,11786580.000000000000
FS( 182 ),1675766.000000000000,2156716.000000000000,2091046.000000000000,1947466.000000000000,2265656.000000000000,1666666.000000000000,11803320.000000000000
FS( 183 ),1664716.000000000200,2097586.000000000000,2117336.000000000000,1927446.000000000000,2262216.000000000000,1666666.000000000000,11735970.000000000000
FS( 184 ),1660166.000000000000,2080576.000000000200,2132406.000000000000,1933425.999999999800,2278986.000000000000,1666666.000000000000,11752230.000000000000
FS( 185 ),1692016.000000000000,2156716.000000000000,2211166.000000000000,1937326.000000000000,2379606.000000000000,1666666.000000000000,12043500.000000000000
FS( 186 ),1721266.000000000000,2145376.000000000000,2203686.000000000000,1963586.000000000200,2406266.000000000000,1666666.000000000000,12106850.000000000000
FS( 187 ),1748566.000000000000,2151046.000000000000,2199946.000000000000,1987506.000000000200,2570526.000000000000,1666666.000000000000,12324260.000000000000
