代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12631505.708799999000
真實報酬,2631505.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8661.573166372435
風險,215678.886768750670
起點值,0.040159578418
找到最佳解世代,1678
找到最佳解實驗#,3
找到最佳解次數,25

投資組合檔數,7
1326(5)[1],2354(20)[8],2912(40)[5],3045(41)[3],4904(44)[6],8046(47)[14],9999(49)[28],
FS( 45 ),1544071.000000000000,1727071.000000000000,1444901.000000000000,1483650.999999999800,1419451.000000000200,1446570.999999999800,1428571.000000000000,10494290.000000000000
FS( 46 ),1539781.000000000500,1727071.000000000000,1435701.000000000200,1466990.999999999800,1425151.000000000000,1440570.999999999800,1428571.000000000000,10463840.000000000000
FS( 47 ),1544071.000000000000,1734570.999999999800,1423051.000000000000,1442850.999999999800,1419451.000000000200,1392420.999999999500,1428571.000000000000,10384990.000000000000
FS( 48 ),1559911.000000000200,1765070.999999999800,1423051.000000000000,1452710.999999999500,1422871.000000000000,1398420.999999999800,1428571.000000000000,10450610.000000000000
FS( 49 ),1544071.000000000000,1772571.000000000000,1419371.000000000000,1442850.999999999800,1425151.000000000000,1368270.999999999800,1428571.000000000000,10400860.000000000000
FS( 50 ),1539781.000000000500,1757321.000000000200,1413851.000000000000,1452710.999999999500,1430851.000000000000,1458720.999999999500,1428571.000000000000,10481810.000000000000
FS( 51 ),1523611.000000000200,1833321.000000000000,1403041.000000000000,1442850.999999999800,1430851.000000000000,1500870.999999999800,1428571.000000000000,10563120.000000000000
FS( 52 ),1548691.000000000200,1840820.999999999800,1403041.000000000000,1452710.999999999500,1434270.999999999800,1518870.999999999800,1428571.000000000000,10626980.000000000000
FS( 53 ),1548691.000000000200,1825570.999999999800,1408560.999999999800,1464610.999999999800,1436551.000000000000,1512870.999999999800,1428571.000000000000,10625430.000000000000
FS( 54 ),1559911.000000000200,1818071.000000000000,1404881.000000000000,1476510.999999999800,1436551.000000000000,1500870.999999999800,1428571.000000000000,10625370.000000000000
FS( 55 ),1544071.000000000000,1810571.000000000000,1393841.000000000000,1466990.999999999800,1436551.000000000000,1488720.999999999500,1428571.000000000000,10569320.000000000000
FS( 56 ),1562221.000000000500,1818071.000000000000,1393841.000000000000,1478890.999999999800,1428571.000000000000,1464720.999999999800,1428571.000000000000,10574890.000000000000
FS( 57 ),1548691.000000000200,1795321.000000000000,1386481.000000000200,1486030.999999999800,1436551.000000000000,1440570.999999999800,1428571.000000000000,10522220.000000000000
FS( 58 ),1564531.000000000500,1810571.000000000000,1395681.000000000000,1481270.999999999800,1436551.000000000000,1488720.999999999500,1428571.000000000000,10605900.000000000000
FS( 59 ),1576081.000000000000,1802821.000000000000,1410171.000000000000,1478890.999999999800,1436551.000000000000,1524871.000000000000,1428571.000000000000,10657960.000000000000
FS( 60 ),1571461.000000000200,1863571.000000000200,1412011.000000000000,1476510.999999999800,1430851.000000000000,1524871.000000000000,1428571.000000000000,10707850.000000000000
FS( 61 ),1589611.000000000200,1863571.000000000200,1413851.000000000000,1490790.999999999800,1439971.000000000200,1506871.000000000000,1428571.000000000000,10733240.000000000000
FS( 62 ),1589611.000000000200,1856070.999999999800,1415691.000000000000,1500310.999999999800,1449661.000000000000,1500870.999999999800,1428571.000000000000,10740790.000000000000
FS( 63 ),1589611.000000000200,1878571.000000000000,1419371.000000000000,1497930.999999999800,1453081.000000000000,1512870.999999999800,1428571.000000000000,10780010.000000000000
FS( 64 ),1584991.000000000200,1871071.000000000000,1417530.999999999800,1500310.999999999800,1442250.999999999800,1512870.999999999800,1428571.000000000000,10757600.000000000000
FS( 65 ),1576081.000000000000,1878571.000000000000,1417530.999999999800,1512210.999999999500,1442250.999999999800,1524871.000000000000,1428571.000000000000,10780090.000000000000
FS( 66 ),1580371.000000000200,1924071.000000000200,1424891.000000000000,1512210.999999999500,1451371.000000000000,1518870.999999999800,1428571.000000000000,10840360.000000000000
FS( 67 ),1569151.000000000200,1893821.000000000000,1423051.000000000000,1519690.999999999800,1449661.000000000000,1524871.000000000000,1428571.000000000000,10808820.000000000000
FS( 68 ),1584991.000000000200,1893821.000000000000,1428571.000000000000,1522071.000000000000,1445671.000000000200,1615320.999999999800,1428571.000000000000,10919020.000000000000
FS( 69 ),1691581.000000000000,1893821.000000000000,1430411.000000000000,1514930.999999999800,1445671.000000000200,1657470.999999999500,1428571.000000000000,11062460.000000000000
FS( 70 ),1678051.000000000500,1863571.000000000200,1435701.000000000200,1469370.999999999800,1417171.000000000200,1627321.000000000000,1428571.000000000000,10919760.000000000000
FS( 71 ),1639441.000000000200,1863571.000000000200,1441221.000000000000,1469370.999999999800,1426861.000000000000,1681620.999999999800,1428571.000000000000,10950660.000000000000
FS( 72 ),1662211.000000000200,1856070.999999999800,1443060.999999999800,1488410.999999999800,1455361.000000000000,1741770.999999999800,1428571.000000000000,11075460.000000000000
FS( 73 ),1639441.000000000200,1901321.000000000000,1424891.000000000000,1500310.999999999800,1447951.000000000200,1783920.999999999800,1428571.000000000000,11126410.000000000000
FS( 74 ),1610071.000000000000,1863571.000000000200,1423051.000000000000,1481270.999999999800,1432561.000000000000,1741770.999999999800,1428571.000000000000,10980870.000000000000
FS( 75 ),1607761.000000000200,1886321.000000000000,1430411.000000000000,1490790.999999999800,1432561.000000000000,1771920.999999999800,1428571.000000000000,11048340.000000000000
FS( 76 ),1616671.000000000200,2007571.000000000000,1419371.000000000000,1509831.000000000000,1445671.000000000200,1717770.999999999800,1428571.000000000000,11145460.000000000000
FS( 77 ),1600831.000000000000,2144071.000000000000,1423051.000000000000,1509831.000000000000,1445671.000000000200,1717770.999999999800,1428571.000000000000,11269800.000000000000
FS( 78 ),1593901.000000000200,2113571.000000000000,1415691.000000000000,1514930.999999999800,1442250.999999999800,1681620.999999999800,1428571.000000000000,11190540.000000000000
FS( 79 ),1593901.000000000200,2151571.000000000000,1412011.000000000000,1502690.999999999800,1442250.999999999800,1651470.999999999800,1428571.000000000000,11182470.000000000000
FS( 80 ),1600831.000000000000,2075821.000000000000,1406721.000000000000,1517310.999999999800,1436551.000000000000,1717770.999999999800,1428571.000000000000,11183580.000000000000
FS( 81 ),1596211.000000000200,1939321.000000000200,1401201.000000000200,1500310.999999999800,1451371.000000000000,1639470.999999999800,1428571.000000000000,10956460.000000000000
FS( 82 ),1584991.000000000200,2060571.000000000000,1397521.000000000000,1497930.999999999800,1445671.000000000200,1609320.999999999800,1428571.000000000000,11024580.000000000000
FS( 83 ),1562221.000000000500,1977321.000000000000,1355431.000000000000,1478890.999999999800,1438260.999999999800,1537020.999999999800,1428571.000000000000,10777720.000000000000
FS( 84 ),1582681.000000000200,2030321.000000000200,1368310.999999999800,1495550.999999999800,1461061.000000000000,1639470.999999999800,1428571.000000000000,11005970.000000000000
FS( 85 ),1569151.000000000200,2015070.999999999800,1368310.999999999800,1471750.999999999800,1458780.999999999800,1633320.999999999800,1428571.000000000000,10944960.000000000000
FS( 86 ),1578061.000000000000,1962071.000000000000,1377511.000000000000,1500310.999999999800,1475881.000000000000,1675470.999999999800,1428571.000000000000,10997880.000000000000
FS( 87 ),1548691.000000000200,1901321.000000000000,1390161.000000000000,1476510.999999999800,1455361.000000000000,1573170.999999999800,1428571.000000000000,10773790.000000000000
FS( 88 ),1537471.000000000500,1924071.000000000200,1404881.000000000000,1462230.999999999800,1461061.000000000000,1543020.999999999800,1428571.000000000000,10761310.000000000000
FS( 89 ),1535161.000000000200,1977321.000000000000,1404881.000000000000,1478890.999999999800,1483861.000000000000,1555020.999999999800,1428571.000000000000,10863710.000000000000
FS( 90 ),1569151.000000000200,1939321.000000000200,1399361.000000000000,1497930.999999999800,1458780.999999999800,1561020.999999999800,1428571.000000000000,10854140.000000000000
FS( 91 ),1548691.000000000200,1833321.000000000000,1360951.000000000200,1478890.999999999800,1415461.000000000200,1524871.000000000000,1428571.000000000000,10590760.000000000000
FS( 92 ),1551001.000000000200,1878571.000000000000,1370151.000000000000,1495550.999999999800,1445671.000000000200,1506871.000000000000,1428571.000000000000,10676390.000000000000
FS( 93 ),1528231.000000000200,1878571.000000000000,1359111.000000000000,1462230.999999999800,1419451.000000000200,1512870.999999999800,1428571.000000000000,10589040.000000000000
FS( 94 ),1541761.000000000200,1893821.000000000000,1359111.000000000000,1455090.999999999800,1421161.000000000000,1531020.999999999800,1428571.000000000000,10630540.000000000000
FS( 95 ),1548691.000000000200,1924071.000000000200,1359111.000000000000,1455090.999999999800,1422871.000000000000,1524871.000000000000,1428571.000000000000,10663280.000000000000
FS( 96 ),1589611.000000000200,1962071.000000000000,1417530.999999999800,1438090.999999999800,1428571.000000000000,1543020.999999999800,1428571.000000000000,10807470.000000000000
FS( 97 ),1639441.000000000200,1939321.000000000200,1406721.000000000000,1449990.999999999800,1430851.000000000000,1561020.999999999800,1428571.000000000000,10855920.000000000000
FS( 98 ),1612051.000000000500,1901321.000000000000,1419371.000000000000,1445230.999999999800,1430851.000000000000,1567170.999999999800,1428571.000000000000,10804570.000000000000
FS( 99 ),1630201.000000000200,1856070.999999999800,1415691.000000000000,1449990.999999999800,1430851.000000000000,1524871.000000000000,1428571.000000000000,10736250.000000000000
FS( 100 ),1650661.000000000200,1765070.999999999800,1412011.000000000000,1457470.999999999500,1453081.000000000000,1561020.999999999800,1428571.000000000000,10727890.000000000000
FS( 101 ),1655281.000000000500,1825570.999999999800,1423051.000000000000,1464610.999999999800,1451371.000000000000,1531020.999999999800,1428571.000000000000,10779480.000000000000
FS( 102 ),1648351.000000000200,1825570.999999999800,1424891.000000000000,1488410.999999999800,1438260.999999999800,1567170.999999999800,1428571.000000000000,10821230.000000000000
FS( 103 ),1655281.000000000500,1810571.000000000000,1424891.000000000000,1466990.999999999800,1434270.999999999800,1561020.999999999800,1428571.000000000000,10781600.000000000000
FS( 104 ),1671121.000000000200,1787821.000000000000,1426731.000000000200,1447610.999999999800,1438260.999999999800,1518870.999999999800,1428571.000000000000,10718990.000000000000
FS( 105 ),1684651.000000000200,1802821.000000000000,1426731.000000000200,1464610.999999999800,1451371.000000000000,1518870.999999999800,1428571.000000000000,10777630.000000000000
FS( 106 ),1702801.000000000500,1848321.000000000200,1426731.000000000200,1457470.999999999500,1439971.000000000200,1591170.999999999500,1428571.000000000000,10895040.000000000000
FS( 107 ),1702801.000000000500,1825570.999999999800,1424891.000000000000,1469370.999999999800,1442250.999999999800,1591170.999999999500,1428571.000000000000,10884630.000000000000
FS( 108 ),1691581.000000000000,1802821.000000000000,1403041.000000000000,1466990.999999999800,1443961.000000000200,1549020.999999999800,1428571.000000000000,10785990.000000000000
FS( 109 ),1689271.000000000200,1787821.000000000000,1424891.000000000000,1455090.999999999800,1438260.999999999800,1549020.999999999800,1428571.000000000000,10772930.000000000000
FS( 110 ),1686961.000000000200,1787821.000000000000,1426731.000000000200,1462230.999999999800,1442250.999999999800,1561020.999999999800,1428571.000000000000,10795590.000000000000
FS( 111 ),1666501.000000000200,1757321.000000000200,1408560.999999999800,1464610.999999999800,1442250.999999999800,1524871.000000000000,1428571.000000000000,10692690.000000000000
FS( 112 ),1666501.000000000200,1772571.000000000000,1424891.000000000000,1455090.999999999800,1451371.000000000000,1512870.999999999800,1428571.000000000000,10711870.000000000000
FS( 113 ),1696201.000000000200,1840820.999999999800,1428571.000000000000,1464610.999999999800,1455361.000000000000,1615320.999999999800,1428571.000000000000,10929460.000000000000
FS( 114 ),1716661.000000000200,1833321.000000000000,1424891.000000000000,1462230.999999999800,1443961.000000000200,1603320.999999999800,1428571.000000000000,10912960.000000000000
FS( 115 ),1712041.000000000500,1825570.999999999800,1426731.000000000200,1474130.999999999800,1457071.000000000000,1573170.999999999800,1428571.000000000000,10897290.000000000000
FS( 116 ),1682341.000000000200,1787821.000000000000,1434091.000000000000,1469370.999999999800,1443961.000000000200,1549020.999999999800,1428571.000000000000,10795180.000000000000
FS( 117 ),1675741.000000000200,1772571.000000000000,1432251.000000000000,1464610.999999999800,1443961.000000000200,1543020.999999999800,1428571.000000000000,10760730.000000000000
FS( 118 ),1689271.000000000200,1772571.000000000000,1446741.000000000000,1478890.999999999800,1451371.000000000000,1555020.999999999800,1428571.000000000000,10822440.000000000000
FS( 119 ),1680361.000000000200,1833321.000000000000,1443060.999999999800,1466990.999999999800,1445671.000000000200,1543020.999999999800,1428571.000000000000,10841000.000000000000
FS( 120 ),1686961.000000000200,1818071.000000000000,1454101.000000000000,1464610.999999999800,1445671.000000000200,1537020.999999999800,1428571.000000000000,10835010.000000000000
FS( 121 ),1693891.000000000000,1840820.999999999800,1472271.000000000000,1464610.999999999800,1445671.000000000200,1555020.999999999800,1428571.000000000000,10900860.000000000000
FS( 122 ),1707421.000000000200,1818071.000000000000,1481471.000000000000,1459850.999999999800,1447951.000000000200,1561020.999999999800,1428571.000000000000,10904360.000000000000
FS( 123 ),1691581.000000000000,1810571.000000000000,1481471.000000000000,1449990.999999999800,1445671.000000000200,1561020.999999999800,1428571.000000000000,10868880.000000000000
FS( 124 ),1705111.000000000200,1931820.999999999800,1485151.000000000000,1452710.999999999500,1457071.000000000000,1579170.999999999500,1428571.000000000000,11039610.000000000000
FS( 125 ),1700491.000000000200,1962071.000000000000,1477791.000000000000,1457470.999999999500,1447951.000000000200,1597170.999999999800,1428571.000000000000,11071520.000000000000
FS( 126 ),1714351.000000000200,2015070.999999999800,1481471.000000000000,1455090.999999999800,1453081.000000000000,1633320.999999999800,1428571.000000000000,11180960.000000000000
FS( 127 ),1730191.000000000200,2015070.999999999800,1488831.000000000000,1455090.999999999800,1457071.000000000000,1615320.999999999800,1428571.000000000000,11190150.000000000000
FS( 128 ),1723261.000000000200,1954571.000000000200,1470431.000000000000,1455090.999999999800,1457071.000000000000,1585170.999999999800,1428571.000000000000,11074170.000000000000
FS( 129 ),1730191.000000000200,2022571.000000000000,1486991.000000000000,1449990.999999999800,1445671.000000000200,1597170.999999999800,1428571.000000000000,11161160.000000000000
FS( 130 ),1732501.000000000200,2000071.000000000000,1495961.000000000000,1466990.999999999800,1449661.000000000000,1585170.999999999800,1428571.000000000000,11158930.000000000000
FS( 131 ),1734481.000000000200,1984821.000000000000,1499641.000000000000,1466990.999999999800,1445671.000000000200,1579170.999999999500,1428571.000000000000,11139350.000000000000
FS( 132 ),1746031.000000000500,2000071.000000000000,1590951.000000000200,1455090.999999999800,1445671.000000000200,1639470.999999999800,1428571.000000000000,11305860.000000000000
FS( 133 ),1775401.000000000200,2000071.000000000000,1559901.000000000000,1462230.999999999800,1447951.000000000200,1657470.999999999500,1428571.000000000000,11331600.000000000000
FS( 134 ),1775401.000000000200,2000071.000000000000,1587271.000000000000,1462230.999999999800,1445671.000000000200,1651470.999999999800,1428571.000000000000,11350690.000000000000
FS( 135 ),1750651.000000000200,1984821.000000000000,1565421.000000000200,1457470.999999999500,1443961.000000000200,1603320.999999999800,1428571.000000000000,11234220.000000000000
FS( 136 ),1730191.000000000200,2015070.999999999800,1585431.000000000000,1457470.999999999500,1439971.000000000200,1621320.999999999800,1428571.000000000000,11278030.000000000000
FS( 137 ),1725571.000000000000,2098571.000000000000,1574391.000000000200,1455090.999999999800,1438260.999999999800,1693621.000000000000,1428571.000000000000,11414080.000000000000
FS( 138 ),1718641.000000000000,2098571.000000000000,1561741.000000000000,1426190.999999999800,1436551.000000000000,1657470.999999999500,1428571.000000000000,11327740.000000000000
FS( 139 ),1707421.000000000200,2075821.000000000000,1569101.000000000000,1426190.999999999800,1434270.999999999800,1669470.999999999800,1428571.000000000000,11310850.000000000000
FS( 140 ),1761871.000000000200,2090820.999999999800,1585431.000000000000,1445230.999999999800,1455361.000000000000,1681620.999999999800,1428571.000000000000,11448910.000000000000
FS( 141 ),1798171.000000000200,2083321.000000000000,1616481.000000000200,1445230.999999999800,1453081.000000000000,1687620.999999999800,1428571.000000000000,11512480.000000000000
FS( 142 ),1777711.000000000200,2106071.000000000000,1667541.000000000000,1438090.999999999800,1455361.000000000000,1681620.999999999800,1428571.000000000000,11554970.000000000000
FS( 143 ),1780021.000000000200,2075821.000000000000,1662021.000000000000,1435710.999999999500,1453081.000000000000,1651470.999999999800,1428571.000000000000,11486700.000000000000
FS( 144 ),1809391.000000000000,2030321.000000000200,1678581.000000000000,1459850.999999999800,1455361.000000000000,1633320.999999999800,1428571.000000000000,11495400.000000000000
FS( 145 ),1784641.000000000000,2000071.000000000000,1623840.999999999800,1447610.999999999800,1453081.000000000000,1681620.999999999800,1428571.000000000000,11419440.000000000000
FS( 146 ),1775401.000000000200,2015070.999999999800,1609120.999999999800,1457470.999999999500,1449661.000000000000,1796071.000000000000,1428571.000000000000,11531370.000000000000
FS( 147 ),1720951.000000000200,1939321.000000000200,1594631.000000000000,1457470.999999999500,1451371.000000000000,1729770.999999999800,1428571.000000000000,11322090.000000000000
FS( 148 ),1725571.000000000000,1924071.000000000200,1598310.999999999800,1449990.999999999800,1443961.000000000200,1705621.000000000000,1428571.000000000000,11276100.000000000000
FS( 149 ),1748341.000000000200,1946821.000000000000,1563581.000000000000,1442850.999999999800,1442250.999999999800,1777920.999999999500,1428571.000000000000,11350340.000000000000
FS( 150 ),1746031.000000000500,2015070.999999999800,1596471.000000000000,1455090.999999999800,1445671.000000000200,1729770.999999999800,1428571.000000000000,11416680.000000000000
FS( 151 ),1716661.000000000200,1969571.000000000000,1605441.000000000000,1445230.999999999800,1425151.000000000000,1693621.000000000000,1428571.000000000000,11284250.000000000000
FS( 152 ),1720951.000000000200,1977321.000000000000,1592791.000000000000,1445230.999999999800,1438260.999999999800,1729770.999999999800,1428571.000000000000,11332900.000000000000
FS( 153 ),1759561.000000000000,2015070.999999999800,1598310.999999999800,1457470.999999999500,1439971.000000000200,1729770.999999999800,1428571.000000000000,11428730.000000000000
FS( 154 ),1761871.000000000200,2000071.000000000000,1598310.999999999800,1455090.999999999800,1439971.000000000200,1717770.999999999800,1428571.000000000000,11401660.000000000000
FS( 155 ),1752631.000000000200,1931820.999999999800,1634651.000000000000,1459850.999999999800,1439971.000000000200,1693621.000000000000,1428571.000000000000,11341120.000000000000
FS( 156 ),1752631.000000000200,1924071.000000000200,1669381.000000000000,1464610.999999999800,1439971.000000000200,1705621.000000000000,1428571.000000000000,11384860.000000000000
FS( 157 ),1746031.000000000500,1909071.000000000000,1671221.000000000000,1466990.999999999800,1439971.000000000200,1741770.999999999800,1428571.000000000000,11403630.000000000000
FS( 158 ),1741411.000000000200,1871071.000000000000,1660181.000000000000,1459850.999999999800,1442250.999999999800,1681620.999999999800,1428571.000000000000,11284960.000000000000
FS( 159 ),1662211.000000000200,1825570.999999999800,1643851.000000000000,1464610.999999999800,1445671.000000000200,1657470.999999999500,1428571.000000000000,11127960.000000000000
FS( 160 ),1652971.000000000500,1848321.000000000200,1700431.000000000000,1469370.999999999800,1445671.000000000200,1669470.999999999800,1428571.000000000000,11214810.000000000000
FS( 161 ),1596211.000000000200,1742321.000000000000,1727801.000000000000,1471750.999999999800,1436551.000000000000,1651470.999999999800,1428571.000000000000,11054680.000000000000
FS( 162 ),1571461.000000000200,1780071.000000000000,1687551.000000000000,1466990.999999999800,1442250.999999999800,1699620.999999999800,1428571.000000000000,11076520.000000000000
FS( 163 ),1587301.000000000500,1802821.000000000000,1678581.000000000000,1464610.999999999800,1445671.000000000200,1693621.000000000000,1428571.000000000000,11101180.000000000000
FS( 164 ),1603141.000000000000,1833321.000000000000,1671221.000000000000,1471750.999999999800,1449661.000000000000,1669470.999999999800,1428571.000000000000,11127140.000000000000
FS( 165 ),1637131.000000000200,1810571.000000000000,1705951.000000000200,1483650.999999999800,1458780.999999999800,1675470.999999999800,1428571.000000000000,11200130.000000000000
