代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12070720.000000000000
真實報酬,2070720.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,9003.792853078279
風險,149021.043049770520
起點值,0.060419606982
找到最佳解世代,1925
找到最佳解實驗#,1
找到最佳解次數,48

投資組合檔數,5
2325(16)[7],2412(24)[4],3045(42)[12],6505(47)[2],9999(49)[26],
FS( 10 ),2125440.000000000000,2011880.000000000200,2029920.000000000000,2040800.000000000000,2000000.000000000000,10208040.000000000000
FS( 11 ),2132720.000000000000,2020019.999999999800,2039819.999999999800,2062700.000000000000,2000000.000000000000,10255260.000000000000
FS( 12 ),2155120.000000000000,2020019.999999999800,2029920.000000000000,2068100.000000000500,2000000.000000000000,10273160.000000000000
FS( 13 ),2135520.000000000000,2022000.000000000000,2029920.000000000000,2122400.000000000000,2000000.000000000000,10309840.000000000000
FS( 14 ),2185360.000000000000,2022000.000000000000,2089539.999999999800,2073500.000000000000,2000000.000000000000,10370400.000000000000
FS( 15 ),2100240.000000000000,2001980.000000000000,2059840.000000000000,2068100.000000000500,2000000.000000000000,10230160.000000000000
FS( 16 ),2087919.999999999800,2018040.000000000000,2089539.999999999800,2133200.000000000000,2000000.000000000000,10328700.000000000000
FS( 17 ),1972559.999999999800,2005940.000000000000,2029920.000000000000,2092400.000000000200,2000000.000000000000,10100820.000000000000
FS( 18 ),1927199.999999999800,2014080.000000000000,2029920.000000000000,2087000.000000000000,2000000.000000000000,10058200.000000000000
FS( 19 ),2002799.999999999800,2011880.000000000200,2010120.000000000000,2087000.000000000000,2000000.000000000000,10111800.000000000000
FS( 20 ),2070000.000000000000,2027940.000000000000,2020020.000000000000,2157800.000000000000,2000000.000000000000,10275760.000000000000
FS( 21 ),2070000.000000000000,2025960.000000000000,2010120.000000000000,2163200.000000000000,2000000.000000000000,10269280.000000000000
FS( 22 ),2045359.999999999800,2032120.000000000000,2020020.000000000000,2163200.000000000000,2000000.000000000000,10260700.000000000000
FS( 23 ),2022399.999999999800,2023980.000000000000,2001980.000000000000,2176700.000000000000,2000000.000000000000,10225060.000000000000
FS( 24 ),2010080.000000000000,2023980.000000000000,2010120.000000000000,2204000.000000000900,2000000.000000000000,10248180.000000000000
FS( 25 ),2022399.999999999800,2022000.000000000000,2020020.000000000000,2247500.000000000000,2000000.000000000000,10311920.000000000000
FS( 26 ),2040319.999999999800,2022000.000000000000,2020020.000000000000,2206700.000000000000,2000000.000000000000,10289040.000000000000
FS( 27 ),2057679.999999999500,2032120.000000000000,2029920.000000000000,2302100.000000000000,2000000.000000000000,10421820.000000000000
FS( 28 ),2040319.999999999800,2030140.000000000200,2039819.999999999800,2231300.000000000000,2000000.000000000000,10341580.000000000000
FS( 29 ),2064959.999999999800,2030140.000000000200,2020020.000000000000,2223200.000000000000,2000000.000000000000,10338320.000000000000
FS( 30 ),2147840.000000000000,2038060.000000000000,2039819.999999999800,2225900.000000000000,2000000.000000000000,10451620.000000000000
FS( 31 ),2222880.000000000000,2025960.000000000000,2069739.999999999800,2217500.000000000000,2000000.000000000000,10536080.000000000000
FS( 32 ),2157920.000000000000,2048180.000000000000,2049720.000000000000,2247500.000000000000,2000000.000000000000,10503320.000000000000
FS( 33 ),2170240.000000000000,2052140.000000000200,2069739.999999999800,2228600.000000000000,2000000.000000000000,10520720.000000000000
FS( 34 ),2160160.000000000000,2048180.000000000000,2029920.000000000000,2214800.000000000000,2000000.000000000000,10453060.000000000000
FS( 35 ),2122640.000000000000,2050160.000000000000,2049720.000000000000,2195900.000000000000,2000000.000000000000,10418420.000000000000
FS( 36 ),2197679.999999999100,2052140.000000000200,2049720.000000000000,2258300.000000000000,2000000.000000000000,10557840.000000000000
FS( 37 ),2197679.999999999100,2062040.000000000000,2089539.999999999800,2239400.000000000000,2000000.000000000000,10588660.000000000000
FS( 38 ),2187600.000000000000,2062040.000000000000,2069739.999999999800,2217500.000000000000,2000000.000000000000,10536880.000000000000
FS( 39 ),2207759.999999999100,2062040.000000000000,2069739.999999999800,2182400.000000000000,2000000.000000000000,10521940.000000000000
FS( 40 ),2170240.000000000000,2062040.000000000000,2059840.000000000000,2155100.000000000000,2000000.000000000000,10447220.000000000000
FS( 41 ),2180320.000000000000,2045980.000000000000,2059840.000000000000,2179400.000000000000,2000000.000000000000,10465540.000000000000
FS( 42 ),2180320.000000000000,2062040.000000000000,2039819.999999999800,2193200.000000000000,2000000.000000000000,10475380.000000000000
FS( 43 ),2190400.000000000000,2052140.000000000200,2049720.000000000000,2242100.000000000000,2000000.000000000000,10534360.000000000000
FS( 44 ),2253120.000000000000,2052140.000000000200,2049720.000000000000,2277500.000000000000,2000000.000000000000,10632480.000000000000
FS( 45 ),2243040.000000000000,2052140.000000000200,2049720.000000000000,2234000.000000000900,2000000.000000000000,10578900.000000000000
FS( 46 ),2232960.000000000000,2032120.000000000000,2059840.000000000000,2201300.000000000000,2000000.000000000000,10526220.000000000000
FS( 47 ),2248080.000000000000,2036080.000000000000,2049720.000000000000,2157800.000000000000,2000000.000000000000,10491680.000000000000
FS( 48 ),2207759.999999999100,2022000.000000000000,2020020.000000000000,2114300.000000000000,2000000.000000000000,10364080.000000000000
FS( 49 ),2178080.000000000000,2022000.000000000000,2020020.000000000000,2073500.000000000000,2000000.000000000000,10293600.000000000000
FS( 50 ),2227920.000000000000,2032120.000000000000,2020020.000000000000,2095100.000000000000,2000000.000000000000,10375160.000000000000
FS( 51 ),2207759.999999999100,2014080.000000000000,2010120.000000000000,2081600.000000000000,2000000.000000000000,10313560.000000000000
FS( 52 ),2187600.000000000000,1998019.999999999800,2010120.000000000000,2092400.000000000200,2000000.000000000000,10288140.000000000000
FS( 53 ),2240240.000000000000,2042019.999999999800,2020020.000000000000,2103500.000000000000,2000000.000000000000,10405780.000000000000
FS( 54 ),2255360.000000000000,2027940.000000000000,2039819.999999999800,2089700.000000000200,2000000.000000000000,10412820.000000000000
FS( 55 ),2270480.000000000000,2052140.000000000200,2029920.000000000000,2114300.000000000000,2000000.000000000000,10466840.000000000000
FS( 56 ),2245280.000000000000,2038060.000000000000,2029920.000000000000,2135900.000000000000,2000000.000000000000,10449160.000000000000
FS( 57 ),2258160.000000000000,2040040.000000000000,2020020.000000000000,2138600.000000000000,2000000.000000000000,10456820.000000000000
FS( 58 ),2275520.000000000000,2032120.000000000000,2029920.000000000000,2119700.000000000000,2000000.000000000000,10457260.000000000000
FS( 59 ),2277759.999999999100,2032120.000000000000,1996040.000000000000,2130500.000000000900,2000000.000000000000,10436420.000000000000
FS( 60 ),2315280.000000000000,2038060.000000000000,1994059.999999999800,2141600.000000000000,2000000.000000000000,10489000.000000000000
FS( 61 ),2255360.000000000000,2032120.000000000000,2010120.000000000000,2122400.000000000000,2000000.000000000000,10420000.000000000000
FS( 62 ),2178080.000000000000,2048180.000000000000,1982180.000000000200,2127800.000000000000,2000000.000000000000,10336240.000000000000
FS( 63 ),2277759.999999999100,2050160.000000000000,2010120.000000000000,2084300.000000000200,2000000.000000000000,10422340.000000000000
FS( 64 ),2277759.999999999100,2034100.000000000000,1996040.000000000000,2111600.000000000000,2000000.000000000000,10419500.000000000000
FS( 65 ),2277759.999999999100,2025960.000000000000,1990100.000000000000,2108900.000000000900,2000000.000000000000,10402720.000000000000
FS( 66 ),2277759.999999999100,2032120.000000000000,1986140.000000000000,2081600.000000000000,2000000.000000000000,10377620.000000000000
FS( 67 ),2308000.000000000000,2032120.000000000000,1984160.000000000000,2073500.000000000000,2000000.000000000000,10397780.000000000000
FS( 68 ),2302960.000000000000,2023980.000000000000,1970300.000000000000,2043500.000000000000,2000000.000000000000,10340740.000000000000
FS( 69 ),2258160.000000000000,2020019.999999999800,1970300.000000000000,2043500.000000000000,2000000.000000000000,10291980.000000000000
FS( 70 ),2313040.000000000000,2022000.000000000000,1960400.000000000000,2040800.000000000000,2000000.000000000000,10336240.000000000000
FS( 71 ),2302960.000000000000,2011880.000000000200,1970300.000000000000,2027300.000000000500,2000000.000000000000,10312440.000000000000
FS( 72 ),2305199.999999999100,2007920.000000000000,1956220.000000000000,2046200.000000000200,2000000.000000000000,10315540.000000000000
FS( 73 ),2533120.000000000000,2011880.000000000200,1950280.000000000000,2062700.000000000000,2000000.000000000000,10557980.000000000000
FS( 74 ),2478240.000000000000,2011880.000000000200,1952260.000000000000,2122400.000000000000,2000000.000000000000,10564780.000000000000
FS( 75 ),2520800.000000000000,2020019.999999999800,1982180.000000000200,2141600.000000000000,2000000.000000000000,10664600.000000000000
FS( 76 ),2513520.000000000000,2022000.000000000000,1964360.000000000000,2135900.000000000000,2000000.000000000000,10635780.000000000000
FS( 77 ),2578480.000000000000,2016060.000000000000,1986140.000000000000,2133200.000000000000,2000000.000000000000,10713880.000000000000
FS( 78 ),2533120.000000000000,2040040.000000000000,1972280.000000000000,2141600.000000000000,2000000.000000000000,10687040.000000000000
FS( 79 ),2643440.000000000000,2040040.000000000000,1970300.000000000000,2149700.000000000000,2000000.000000000000,10803480.000000000000
FS( 80 ),2643440.000000000000,2040040.000000000000,1980200.000000000200,2201300.000000000000,2000000.000000000000,10864980.000000000000
FS( 81 ),2648480.000000000000,2042019.999999999800,1984160.000000000000,2201300.000000000000,2000000.000000000000,10875960.000000000000
FS( 82 ),2633360.000000000000,2042019.999999999800,1992079.999999999800,2168600.000000000000,2000000.000000000000,10836060.000000000000
FS( 83 ),2618240.000000000000,2032120.000000000000,1976240.000000000000,2160500.000000000900,2000000.000000000000,10787100.000000000000
FS( 84 ),2618240.000000000000,2034100.000000000000,1970300.000000000000,2138600.000000000000,2000000.000000000000,10761240.000000000000
FS( 85 ),2643440.000000000000,2034100.000000000000,2010120.000000000000,2171300.000000000000,2000000.000000000000,10858960.000000000000
FS( 86 ),2608160.000000000000,2016060.000000000000,1970300.000000000000,2119700.000000000000,2000000.000000000000,10714220.000000000000
FS( 87 ),2618240.000000000000,2027940.000000000000,1978220.000000000000,2103500.000000000000,2000000.000000000000,10727900.000000000000
FS( 88 ),2628320.000000000000,2025960.000000000000,1960400.000000000000,2122400.000000000000,2000000.000000000000,10737080.000000000000
FS( 89 ),2638400.000000000000,2036080.000000000000,1960400.000000000000,2100800.000000000000,2000000.000000000000,10735680.000000000000
FS( 90 ),2598640.000000000000,2040040.000000000000,1960400.000000000000,2095100.000000000000,2000000.000000000000,10694180.000000000000
FS( 91 ),2598640.000000000000,2052140.000000000200,1976240.000000000000,2095100.000000000000,2000000.000000000000,10722120.000000000000
FS( 92 ),2643440.000000000000,2072160.000000000000,2000000.000000000000,2119700.000000000000,2000000.000000000000,10835300.000000000000
FS( 93 ),2653520.000000000000,2082279.999999999800,2000000.000000000000,2174000.000000000900,2000000.000000000000,10909800.000000000000
FS( 94 ),2648480.000000000000,2102300.000000000000,1998020.000000000000,2176700.000000000000,2000000.000000000000,10925500.000000000000
FS( 95 ),2663600.000000000000,2072160.000000000000,1970300.000000000000,2171300.000000000000,2000000.000000000000,10877360.000000000000
FS( 96 ),2638400.000000000000,2052140.000000000200,1970300.000000000000,2176700.000000000000,2000000.000000000000,10837540.000000000000
FS( 97 ),2638400.000000000000,2082279.999999999800,1970300.000000000000,2157800.000000000000,2000000.000000000000,10848780.000000000000
FS( 98 ),2648480.000000000000,2082279.999999999800,1950280.000000000000,2174000.000000000900,2000000.000000000000,10855040.000000000000
FS( 99 ),2628320.000000000000,2062040.000000000000,1950280.000000000000,2174000.000000000900,2000000.000000000000,10814640.000000000000
FS( 100 ),2603120.000000000000,2062040.000000000000,1996040.000000000000,2198600.000000000000,2000000.000000000000,10859800.000000000000
FS( 101 ),2593600.000000000000,2092180.000000000000,2008140.000000000000,2231300.000000000000,2000000.000000000000,10925220.000000000000
FS( 102 ),2628320.000000000000,2092180.000000000000,1976240.000000000000,2231300.000000000000,2000000.000000000000,10928040.000000000000
FS( 103 ),2623280.000000000000,2092180.000000000000,1994059.999999999800,2209400.000000000000,2000000.000000000000,10918920.000000000000
FS( 104 ),2578480.000000000000,2102300.000000000000,2001980.000000000000,2204000.000000000900,2000000.000000000000,10886760.000000000000
FS( 105 ),2598640.000000000000,2112420.000000000000,2010120.000000000000,2258300.000000000000,2000000.000000000000,10979480.000000000000
FS( 106 ),2593600.000000000000,2102300.000000000000,2008140.000000000000,2255600.000000000000,2000000.000000000000,10959640.000000000000
FS( 107 ),2623280.000000000000,2112420.000000000000,2008140.000000000000,2272100.000000000000,2000000.000000000000,11015940.000000000000
FS( 108 ),2613199.999999999100,2112420.000000000000,2001980.000000000000,2269400.000000000000,2000000.000000000000,10997000.000000000000
FS( 109 ),2623280.000000000000,2112420.000000000000,2001980.000000000000,2214800.000000000000,2000000.000000000000,10952480.000000000000
FS( 110 ),2623280.000000000000,2142339.999999999500,1992079.999999999800,2220200.000000000000,2000000.000000000000,10977900.000000000000
FS( 111 ),2598640.000000000000,2152460.000000000000,2010120.000000000000,2217500.000000000000,2000000.000000000000,10978720.000000000000
FS( 112 ),2618240.000000000000,2162580.000000000000,2039819.999999999800,2231300.000000000000,2000000.000000000000,11051940.000000000000
FS( 113 ),2623280.000000000000,2142339.999999999500,2049720.000000000000,2285600.000000000000,2000000.000000000000,11100940.000000000000
FS( 114 ),2643440.000000000000,2152460.000000000000,2029920.000000000000,2285600.000000000000,2000000.000000000000,11111420.000000000000
FS( 115 ),2613199.999999999100,2132440.000000000000,2029920.000000000000,2264000.000000000900,2000000.000000000000,11039560.000000000000
FS( 116 ),2613199.999999999100,2132440.000000000000,2049720.000000000000,2272100.000000000000,2000000.000000000000,11067460.000000000000
FS( 117 ),2458080.000000000000,2112420.000000000000,2010120.000000000000,2299100.000000000000,2000000.000000000000,10879720.000000000000
FS( 118 ),2598640.000000000000,2142339.999999999500,2049720.000000000000,2323700.000000000000,2000000.000000000000,11114400.000000000000
FS( 119 ),2593600.000000000000,2142339.999999999500,2059840.000000000000,2323700.000000000000,2000000.000000000000,11119480.000000000000
FS( 120 ),2578480.000000000000,2162580.000000000000,2079639.999999999800,2375300.000000000000,2000000.000000000000,11196000.000000000000
FS( 121 ),2568400.000000000000,2162580.000000000000,2079639.999999999800,2356400.000000000900,2000000.000000000000,11167020.000000000000
FS( 122 ),2578480.000000000000,2172480.000000000000,2089539.999999999800,2359100.000000000000,2000000.000000000000,11199600.000000000000
FS( 123 ),2548240.000000000000,2172480.000000000000,2049720.000000000000,2410700.000000000000,2000000.000000000000,11181140.000000000000
FS( 124 ),2490560.000000000000,2172480.000000000000,2079639.999999999800,2454200.000000000000,2000000.000000000000,11196880.000000000000
FS( 125 ),2538160.000000000000,2152460.000000000000,2069739.999999999800,2421500.000000000900,2000000.000000000000,11181860.000000000000
FS( 126 ),2468160.000000000000,2162580.000000000000,2049720.000000000000,2427200.000000000000,2000000.000000000000,11107660.000000000000
FS( 127 ),2453040.000000000000,2172480.000000000000,2059840.000000000000,2397200.000000000000,2000000.000000000000,11082560.000000000000
FS( 128 ),2553280.000000000000,2172480.000000000000,2069739.999999999800,2410700.000000000000,2000000.000000000000,11206200.000000000000
FS( 129 ),2538160.000000000000,2172480.000000000000,2069739.999999999800,2408000.000000000900,2000000.000000000000,11188380.000000000000
FS( 130 ),2563360.000000000000,2192500.000000000000,2069739.999999999800,2402600.000000000000,2000000.000000000000,11228200.000000000000
FS( 131 ),2573440.000000000000,2202620.000000000000,2059840.000000000000,2421500.000000000900,2000000.000000000000,11257400.000000000000
FS( 132 ),2510720.000000000000,2212740.000000000000,2099440.000000000000,2470700.000000000000,2000000.000000000000,11293600.000000000000
FS( 133 ),2490560.000000000000,2222640.000000000000,2069739.999999999800,2549600.000000000000,2000000.000000000000,11332540.000000000000
FS( 134 ),2478240.000000000000,2212740.000000000000,2089539.999999999800,2497700.000000000000,2000000.000000000000,11278220.000000000000
FS( 135 ),2460880.000000000000,2232760.000000000000,2109560.000000000000,2598500.000000000000,2000000.000000000000,11401700.000000000000
FS( 136 ),2445759.999999999100,2232760.000000000000,2109560.000000000000,2557700.000000000000,2000000.000000000000,11345780.000000000000
FS( 137 ),2490560.000000000000,2252780.000000000000,2109560.000000000000,2565800.000000000000,2000000.000000000000,11418700.000000000000
FS( 138 ),2663600.000000000000,2262900.000000000000,2099440.000000000000,2538500.000000000000,2000000.000000000000,11564440.000000000000
FS( 139 ),2658560.000000000000,2242880.000000000000,2099440.000000000000,2525000.000000000000,2000000.000000000000,11525880.000000000000
FS( 140 ),2658560.000000000000,2232760.000000000000,2079639.999999999800,2484200.000000000000,2000000.000000000000,11455160.000000000000
FS( 141 ),2598640.000000000000,2262900.000000000000,2099440.000000000000,2557700.000000000000,2000000.000000000000,11518680.000000000000
FS( 142 ),2628320.000000000000,2242880.000000000000,2099440.000000000000,2544200.000000000000,2000000.000000000000,11514840.000000000000
FS( 143 ),2588560.000000000000,2242880.000000000000,2099440.000000000000,2555000.000000000000,2000000.000000000000,11485880.000000000000
FS( 144 ),2593600.000000000000,2192500.000000000000,2059840.000000000000,2468000.000000000900,2000000.000000000000,11313940.000000000000
FS( 145 ),2558320.000000000000,2212740.000000000000,2089539.999999999800,2465300.000000000000,2000000.000000000000,11325900.000000000000
FS( 146 ),2558320.000000000000,2222640.000000000000,2089539.999999999800,2473400.000000000000,2000000.000000000000,11343900.000000000000
FS( 147 ),2538160.000000000000,2242880.000000000000,2129360.000000000000,2470700.000000000000,2000000.000000000000,11381100.000000000000
FS( 148 ),2538160.000000000000,2242880.000000000000,2119460.000000000000,2511500.000000000900,2000000.000000000000,11412000.000000000000
FS( 149 ),2583520.000000000000,2252780.000000000000,2119460.000000000000,2546900.000000000000,2000000.000000000000,11502660.000000000000
FS( 150 ),2588560.000000000000,2242880.000000000000,2109560.000000000000,2535800.000000000000,2000000.000000000000,11476800.000000000000
FS( 151 ),2578480.000000000000,2262900.000000000000,2139260.000000000000,2585000.000000000000,2000000.000000000000,11565640.000000000000
FS( 152 ),2553280.000000000000,2272800.000000000500,2139260.000000000000,2544200.000000000000,2000000.000000000000,11509540.000000000000
FS( 153 ),2520800.000000000000,2242880.000000000000,2139260.000000000000,2557700.000000000000,2000000.000000000000,11460640.000000000000
FS( 154 ),2548240.000000000000,2232760.000000000000,2129360.000000000000,2516900.000000000000,2000000.000000000000,11427260.000000000000
FS( 155 ),2528080.000000000000,2252780.000000000000,2129360.000000000000,2506100.000000000000,2000000.000000000000,11416320.000000000000
FS( 156 ),2518000.000000000000,2262900.000000000000,2129360.000000000000,2492300.000000000000,2000000.000000000000,11402560.000000000000
FS( 157 ),2538160.000000000000,2282920.000000000000,2129360.000000000000,2525000.000000000000,2000000.000000000000,11475440.000000000000
FS( 158 ),2528080.000000000000,2252780.000000000000,2139260.000000000000,2516900.000000000000,2000000.000000000000,11437020.000000000000
FS( 159 ),2528080.000000000000,2252780.000000000000,2139260.000000000000,2544200.000000000000,2000000.000000000000,11464320.000000000000
FS( 160 ),2525840.000000000000,2232760.000000000000,2129360.000000000000,2582000.000000000000,2000000.000000000000,11469960.000000000000
FS( 161 ),2423360.000000000000,2232760.000000000000,2139260.000000000000,2522300.000000000000,2000000.000000000000,11317680.000000000000
FS( 162 ),2352800.000000000000,2262900.000000000000,2159280.000000000000,2511500.000000000900,2000000.000000000000,11286480.000000000000
FS( 163 ),2192640.000000000000,2262900.000000000000,2159280.000000000000,2438000.000000000900,2000000.000000000000,11052820.000000000000
FS( 164 ),2217840.000000000000,2242880.000000000000,2139260.000000000000,2429900.000000000000,2000000.000000000000,11029880.000000000000
FS( 165 ),2272720.000000000000,2252780.000000000000,2149380.000000000000,2476100.000000000000,2000000.000000000000,11150980.000000000000
FS( 166 ),2295679.999999999100,2262900.000000000000,2169180.000000000000,2492300.000000000000,2000000.000000000000,11220060.000000000000
FS( 167 ),2277759.999999999100,2272800.000000000500,2218900.000000000000,2432600.000000000000,2000000.000000000000,11202060.000000000000
FS( 168 ),2265440.000000000000,2262900.000000000000,2228800.000000000000,2380700.000000000000,2000000.000000000000,11137840.000000000000
FS( 169 ),2248080.000000000000,2282920.000000000000,2228800.000000000000,2438000.000000000900,2000000.000000000000,11197800.000000000000
FS( 170 ),2270480.000000000000,2293040.000000000000,2218900.000000000000,2348300.000000000000,2000000.000000000000,11130720.000000000000
FS( 171 ),2458080.000000000000,2262900.000000000000,2218900.000000000000,2353700.000000000000,2000000.000000000000,11293580.000000000000
FS( 172 ),2350560.000000000000,2262900.000000000000,2238700.000000000000,2421500.000000000900,2000000.000000000000,11273660.000000000000
FS( 173 ),2357840.000000000000,2272800.000000000500,2248820.000000000000,2454200.000000000000,2000000.000000000000,11333660.000000000000
FS( 174 ),2308000.000000000000,2242880.000000000000,2218900.000000000000,2429900.000000000000,2000000.000000000000,11199680.000000000000
FS( 175 ),2350560.000000000000,2252780.000000000000,2228800.000000000000,2389100.000000000000,2000000.000000000000,11221240.000000000000
FS( 176 ),2468160.000000000000,2252780.000000000000,2218900.000000000000,2470700.000000000000,2000000.000000000000,11410540.000000000000
FS( 177 ),2528080.000000000000,2262900.000000000000,2228800.000000000000,2459600.000000000000,2000000.000000000000,11479380.000000000000
FS( 178 ),2553280.000000000000,2262900.000000000000,2238700.000000000000,2489600.000000000000,2000000.000000000000,11544480.000000000000
FS( 179 ),2553280.000000000000,2252780.000000000000,2209000.000000000000,2446100.000000000000,2000000.000000000000,11461160.000000000000
FS( 180 ),2688240.000000000000,2262900.000000000000,2228800.000000000000,2473400.000000000000,2000000.000000000000,11653340.000000000000
FS( 181 ),2688240.000000000000,2252780.000000000000,2238700.000000000000,2478800.000000000000,2000000.000000000000,11658520.000000000000
FS( 182 ),2678720.000000000000,2252780.000000000000,2238700.000000000000,2448800.000000000000,2000000.000000000000,11619000.000000000000
FS( 183 ),2678720.000000000000,2262900.000000000000,2218900.000000000000,2418800.000000000000,2000000.000000000000,11579320.000000000000
FS( 184 ),2673679.999999999100,2272800.000000000500,2218900.000000000000,2427200.000000000000,2000000.000000000000,11592580.000000000000
FS( 185 ),2698320.000000000000,2293040.000000000000,2248820.000000000000,2402600.000000000000,2000000.000000000000,11642780.000000000000
FS( 186 ),2688240.000000000000,2293040.000000000000,2238700.000000000000,2443400.000000000000,2000000.000000000000,11663380.000000000000
FS( 187 ),2678720.000000000000,2293040.000000000000,2248820.000000000000,2454200.000000000000,2000000.000000000000,11674780.000000000000
FS( 188 ),2683759.999999999100,2302939.999999999500,2268620.000000000500,2481500.000000000900,2000000.000000000000,11736820.000000000000
FS( 189 ),2668640.000000000000,2313060.000000000000,2288420.000000000000,2435300.000000000000,2000000.000000000000,11705420.000000000000
FS( 190 ),2588560.000000000000,2293040.000000000000,2278520.000000000500,2397200.000000000000,2000000.000000000000,11557320.000000000000
FS( 191 ),2603120.000000000000,2293040.000000000000,2298540.000000000000,2372600.000000000000,2000000.000000000000,11567300.000000000000
FS( 192 ),2593600.000000000000,2302939.999999999500,2318340.000000000000,2399900.000000000000,2000000.000000000000,11614780.000000000000
FS( 193 ),2578480.000000000000,2293040.000000000000,2278520.000000000500,2369900.000000000000,2000000.000000000000,11519940.000000000000
FS( 194 ),2578480.000000000000,2302939.999999999500,2298540.000000000000,2361800.000000000000,2000000.000000000000,11541760.000000000000
FS( 195 ),2603120.000000000000,2313060.000000000000,2308440.000000000000,2386400.000000000900,2000000.000000000000,11611020.000000000000
FS( 196 ),2603120.000000000000,2313060.000000000000,2288420.000000000000,2438000.000000000900,2000000.000000000000,11642600.000000000000
FS( 197 ),2613199.999999999100,2322960.000000000000,2288420.000000000000,2456900.000000000000,2000000.000000000000,11681480.000000000000
FS( 198 ),2648480.000000000000,2313060.000000000000,2288420.000000000000,2432600.000000000000,2000000.000000000000,11682560.000000000000
FS( 199 ),2626640.000000000000,2302939.999999999500,2258720.000000000000,2383700.000000000000,2000000.000000000000,11572000.000000000000
FS( 200 ),2637840.000000000000,2293040.000000000000,2268620.000000000500,2410700.000000000000,2000000.000000000000,11610200.000000000000
FS( 201 ),2645679.999999999100,2302939.999999999500,2268620.000000000500,2397200.000000000000,2000000.000000000000,11614439.999999998000
FS( 202 ),2645679.999999999100,2333080.000000000000,2308440.000000000000,2408000.000000000900,2000000.000000000000,11695200.000000000000
FS( 203 ),2670320.000000000000,2383240.000000000000,2373120.000000000500,2408000.000000000900,2000000.000000000000,11834680.000000000000
FS( 204 ),2640640.000000000000,2413380.000000000000,2373120.000000000500,2476100.000000000000,2000000.000000000000,11903240.000000000000
FS( 205 ),2648480.000000000000,2433400.000000000000,2341880.000000000000,2481800.000000000000,2000000.000000000000,11905560.000000000000
FS( 206 ),2640640.000000000000,2413380.000000000000,2331320.000000000000,2444600.000000000000,2000000.000000000000,11829940.000000000000
FS( 207 ),2618800.000000000000,2403260.000000000000,2331320.000000000000,2436200.000000000000,2000000.000000000000,11789580.000000000000
FS( 208 ),2610960.000000000000,2413380.000000000000,2373120.000000000500,2490200.000000000000,2000000.000000000000,11887660.000000000000
FS( 209 ),2632240.000000000000,2503800.000000000500,2404580.000000000000,2484500.000000000000,2000000.000000000000,12025120.000000000000
FS( 210 ),2632240.000000000000,2523820.000000000500,2383680.000000000000,2533100.000000000000,2000000.000000000000,12072840.000000000000
FS( 211 ),2635040.000000000000,2483560.000000000000,2404580.000000000000,2533100.000000000000,2000000.000000000000,12056280.000000000000
FS( 212 ),2632240.000000000000,2453420.000000000000,2352220.000000000000,2513000.000000000900,2000000.000000000000,11950880.000000000000
FS( 213 ),2632240.000000000000,2513700.000000000000,2373120.000000000500,2527400.000000000000,2000000.000000000000,12046460.000000000000
FS( 214 ),2632240.000000000000,2533720.000000000500,2404580.000000000000,2527400.000000000000,2000000.000000000000,12097940.000000000000
