代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12993240.000000000000
真實報酬,2993240.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11219.929972513381
風險,205501.941916298940
起點值,0.054597683447
找到最佳解世代,1336
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,8
2002(8)[28],2207(11)[11],2317(16)[1],2330(19)[2],2354(22)[24],2357(23)[5],2474(28)[6],9999(49)[40],
FS( 10 ),1264560.000000000000,1274720.000000000000,1254600.000000000200,1227120.000000000000,1215140.000000000000,1268780.000000000000,1303410.000000000200,1250000.000000000000,10058330.000000000000
FS( 11 ),1266800.000000000000,1281800.000000000000,1240800.000000000200,1221270.000000000000,1197710.000000000000,1278140.000000000000,1290810.000000000200,1250000.000000000000,10027330.000000000000
FS( 12 ),1264560.000000000000,1278240.000000000000,1248390.000000000200,1238560.000000000000,1192460.000000000000,1336699.999999999800,1303410.000000000200,1250000.000000000000,10112320.000000000000
FS( 13 ),1274080.000000000000,1269400.000000000000,1260810.000000000200,1209830.000000000000,1194140.000000000000,1306280.000000000000,1341140.000000000200,1250000.000000000000,10105680.000000000000
FS( 14 ),1279120.000000000000,1267640.000000000000,1267020.000000000200,1227120.000000000000,1206320.000000000000,1306280.000000000000,1331690.000000000500,1250000.000000000000,10135190.000000000000
FS( 15 ),1279120.000000000000,1285320.000000000000,1262420.000000000500,1221270.000000000000,1204640.000000000000,1320320.000000000000,1284580.000000000200,1250000.000000000000,10107670.000000000000
FS( 16 ),1274080.000000000000,1276480.000000000000,1262420.000000000500,1244279.999999999800,1211570.000000000000,1287500.000000000000,1319160.000000000200,1250000.000000000000,10125490.000000000000
FS( 17 ),1271840.000000000000,1287080.000000000000,1263800.000000000200,1232840.000000000000,1234250.000000000000,1285160.000000000000,1319160.000000000200,1250000.000000000000,10144130.000000000000
FS( 18 ),1274080.000000000000,1287080.000000000000,1262420.000000000500,1232840.000000000000,1235930.000000000000,1278140.000000000000,1284580.000000000200,1250000.000000000000,10105070.000000000000
FS( 19 ),1293680.000000000000,1287080.000000000000,1267020.000000000200,1244279.999999999800,1234250.000000000000,1287500.000000000000,1293960.000000000200,1250000.000000000000,10157770.000000000000
FS( 20 ),1317760.000000000000,1297680.000000000000,1276220.000000000200,1250000.000000000000,1232570.000000000000,1292180.000000000200,1312860.000000000200,1250000.000000000000,10229270.000000000000
FS( 21 ),1327280.000000000000,1311800.000000000000,1282430.000000000200,1267160.000000000000,1232570.000000000000,1308620.000000000200,1344290.000000000200,1250000.000000000000,10324150.000000000000
FS( 22 ),1322800.000000000000,1340080.000000000000,1279210.000000000200,1261440.000000000000,1220390.000000000000,1292180.000000000200,1331690.000000000500,1250000.000000000000,10297790.000000000000
FS( 23 ),1300960.000000000000,1354200.000000000000,1283810.000000000200,1250000.000000000000,1230680.000000000000,1301540.000000000000,1353740.000000000000,1250000.000000000000,10324930.000000000000
FS( 24 ),1290880.000000000000,1382480.000000000000,1268400.000000000200,1227120.000000000000,1218500.000000000000,1301540.000000000000,1341140.000000000200,1250000.000000000000,10280060.000000000000
FS( 25 ),1286400.000000000000,1356000.000000000000,1262420.000000000500,1227120.000000000000,1204640.000000000000,1294519.999999999800,1312860.000000000200,1250000.000000000000,10193960.000000000000
FS( 26 ),1276320.000000000200,1341840.000000000000,1262420.000000000500,1221270.000000000000,1209890.000000000000,1301540.000000000000,1337990.000000000000,1250000.000000000000,10201270.000000000000
FS( 27 ),1276320.000000000200,1370120.000000000000,1270010.000000000200,1244279.999999999800,1220390.000000000000,1348400.000000000000,1337990.000000000000,1250000.000000000000,10317510.000000000000
FS( 28 ),1274080.000000000000,1380720.000000000000,1285420.000000000500,1209830.000000000000,1234250.000000000000,1343720.000000000000,1369420.000000000200,1250000.000000000000,10347440.000000000000
FS( 29 ),1274080.000000000000,1368360.000000000000,1296230.000000000200,1221270.000000000000,1230680.000000000000,1332019.999999999800,1391470.000000000200,1250000.000000000000,10364110.000000000000
FS( 30 ),1286400.000000000000,1371880.000000000000,1305430.000000000200,1232840.000000000000,1195820.000000000000,1390580.000000000000,1397700.000000000200,1250000.000000000000,10430650.000000000000
FS( 31 ),1305440.000000000000,1373640.000000000000,1313020.000000000200,1238560.000000000000,1199390.000000000000,1395260.000000000000,1369420.000000000200,1250000.000000000000,10444730.000000000000
FS( 32 ),1310480.000000000000,1378960.000000000000,1328430.000000000200,1255720.000000000200,1222070.000000000000,1383560.000000000000,1400850.000000000200,1250000.000000000000,10530070.000000000000
FS( 33 ),1310480.000000000000,1371880.000000000000,1337630.000000000200,1278730.000000000200,1237820.000000000000,1381220.000000000000,1391470.000000000200,1250000.000000000000,10559230.000000000000
FS( 34 ),1298159.999999999800,1336560.000000000000,1336250.000000000000,1284450.000000000000,1227320.000000000000,1376540.000000000000,1391470.000000000200,1250000.000000000000,10500750.000000000000
FS( 35 ),1308240.000000000000,1368360.000000000000,1357640.000000000200,1284450.000000000000,1229000.000000000000,1385900.000000000000,1419750.000000000000,1250000.000000000000,10603340.000000000000
FS( 36 ),1308240.000000000000,1368360.000000000000,1346830.000000000200,1273010.000000000000,1223750.000000000000,1381220.000000000000,1416600.000000000200,1250000.000000000000,10568010.000000000000
FS( 37 ),1308240.000000000000,1375400.000000000000,1342230.000000000200,1284450.000000000000,1218500.000000000000,1404680.000000000200,1438580.000000000200,1250000.000000000000,10622080.000000000000
FS( 38 ),1308240.000000000000,1354200.000000000000,1337630.000000000200,1284450.000000000000,1209890.000000000000,1404680.000000000200,1413450.000000000200,1250000.000000000000,10562540.000000000000
FS( 39 ),1312720.000000000000,1363040.000000000000,1354650.000000000200,1290170.000000000000,1211570.000000000000,1390580.000000000000,1404000.000000000000,1250000.000000000000,10576730.000000000000
FS( 40 ),1276320.000000000200,1338320.000000000000,1353040.000000000200,1255720.000000000200,1195820.000000000000,1357820.000000000000,1385170.000000000200,1250000.000000000000,10412210.000000000000
FS( 41 ),1235440.000000000000,1278240.000000000000,1297610.000000000200,1204110.000000000000,1160960.000000000000,1346060.000000000000,1378870.000000000200,1250000.000000000000,10151290.000000000000
FS( 42 ),1247760.000000000000,1253520.000000000000,1307040.000000000200,1221270.000000000000,1166210.000000000000,1334360.000000000000,1422900.000000000500,1250000.000000000000,10203060.000000000000
FS( 43 ),1257280.000000000000,1313600.000000000000,1299220.000000000200,1244279.999999999800,1180070.000000000000,1348400.000000000000,1498290.000000000200,1250000.000000000000,10391140.000000000000
FS( 44 ),1264560.000000000000,1295920.000000000000,1303820.000000000200,1232840.000000000000,1181960.000000000000,1374199.999999999800,1470010.000000000200,1250000.000000000000,10373310.000000000000
FS( 45 ),1271840.000000000000,1308280.000000000000,1283810.000000000200,1250000.000000000000,1181960.000000000000,1367180.000000000200,1488910.000000000200,1250000.000000000000,10401980.000000000000
FS( 46 ),1274080.000000000000,1317120.000000000000,1313020.000000000200,1255720.000000000200,1187210.000000000000,1395260.000000000000,1551770.000000000200,1250000.000000000000,10544180.000000000000
FS( 47 ),1259520.000000000000,1285320.000000000000,1319230.000000000200,1255720.000000000200,1188890.000000000000,1385900.000000000000,1498290.000000000200,1250000.000000000000,10442870.000000000000
FS( 48 ),1276320.000000000200,1299440.000000000000,1331650.000000000200,1284450.000000000000,1181960.000000000000,1385900.000000000000,1457480.000000000200,1250000.000000000000,10467200.000000000000
FS( 49 ),1266800.000000000000,1303000.000000000000,1331650.000000000200,1295890.000000000000,1171460.000000000000,1376540.000000000000,1485760.000000000200,1250000.000000000000,10481100.000000000000
FS( 50 ),1281360.000000000200,1311800.000000000000,1336250.000000000000,1290170.000000000000,1188890.000000000000,1409360.000000000000,1492060.000000000200,1250000.000000000000,10559890.000000000000
FS( 51 ),1279120.000000000000,1303000.000000000000,1339240.000000000200,1290170.000000000000,1197710.000000000000,1449199.999999999800,1482610.000000000200,1250000.000000000000,10591050.000000000000
FS( 52 ),1257280.000000000000,1317120.000000000000,1320840.000000000200,1273010.000000000000,1195820.000000000000,1416380.000000000000,1470010.000000000200,1250000.000000000000,10500460.000000000000
FS( 53 ),1266800.000000000000,1329480.000000000000,1334640.000000000200,1284450.000000000000,1201070.000000000000,1423400.000000000000,1473160.000000000200,1250000.000000000000,10563000.000000000000
FS( 54 ),1261760.000000000000,1347160.000000000000,1319230.000000000200,1278730.000000000200,1199390.000000000000,1416380.000000000000,1492060.000000000200,1250000.000000000000,10564710.000000000000
FS( 55 ),1257280.000000000000,1364800.000000000000,1320840.000000000200,1290170.000000000000,1192460.000000000000,1407019.999999999800,1498290.000000000200,1250000.000000000000,10580860.000000000000
FS( 56 ),1252240.000000000000,1341840.000000000000,1333030.000000000000,1284450.000000000000,1190570.000000000000,1404680.000000000200,1523490.000000000000,1250000.000000000000,10580300.000000000000
FS( 57 ),1259520.000000000000,1354200.000000000000,1339240.000000000200,1290170.000000000000,1194140.000000000000,1402340.000000000000,1498290.000000000200,1250000.000000000000,10587900.000000000000
FS( 58 ),1255040.000000000000,1322400.000000000000,1325440.000000000200,1290170.000000000000,1187210.000000000000,1388240.000000000000,1514040.000000000200,1250000.000000000000,10532540.000000000000
FS( 59 ),1244960.000000000000,1304760.000000000000,1320840.000000000200,1284450.000000000000,1188890.000000000000,1385900.000000000000,1498290.000000000200,1250000.000000000000,10478090.000000000000
FS( 60 ),1242720.000000000000,1331240.000000000000,1323830.000000000200,1313180.000000000000,1194140.000000000000,1362500.000000000000,1485760.000000000200,1250000.000000000000,10503370.000000000000
FS( 61 ),1252240.000000000000,1350680.000000000000,1345450.000000000500,1347500.000000000000,1244750.000000000000,1369519.999999999800,1504590.000000000200,1250000.000000000000,10664730.000000000000
FS( 62 ),1261760.000000000000,1348920.000000000000,1350050.000000000200,1364789.999999999800,1253359.999999999800,1383560.000000000000,1520340.000000000200,1250000.000000000000,10732780.000000000000
FS( 63 ),1247760.000000000000,1347160.000000000000,1348440.000000000200,1347500.000000000000,1258609.999999999800,1362500.000000000000,1520340.000000000200,1250000.000000000000,10682310.000000000000
FS( 64 ),1261760.000000000000,1341840.000000000000,1342230.000000000200,1359070.000000000000,1230680.000000000000,1376540.000000000000,1510890.000000000200,1250000.000000000000,10673010.000000000000
FS( 65 ),1252240.000000000000,1347160.000000000000,1350050.000000000200,1347500.000000000000,1243070.000000000000,1390580.000000000000,1498290.000000000200,1250000.000000000000,10678890.000000000000
FS( 66 ),1257280.000000000000,1340080.000000000000,1371440.000000000200,1387670.000000000000,1265750.000000000000,1388240.000000000000,1498290.000000000200,1250000.000000000000,10758750.000000000000
FS( 67 ),1240480.000000000000,1313600.000000000000,1362240.000000000200,1370510.000000000000,1265750.000000000000,1404680.000000000200,1473160.000000000200,1250000.000000000000,10680420.000000000000
FS( 68 ),1235440.000000000000,1315360.000000000000,1380870.000000000200,1359070.000000000000,1260500.000000000000,1414040.000000000000,1476310.000000000200,1250000.000000000000,10691590.000000000000
FS( 69 ),1255040.000000000000,1315360.000000000000,1370060.000000000200,1364789.999999999800,1258609.999999999800,1416380.000000000000,1498290.000000000200,1250000.000000000000,10728530.000000000000
FS( 70 ),1242720.000000000000,1295920.000000000000,1359250.000000000000,1364789.999999999800,1248109.999999999800,1400000.000000000000,1498290.000000000200,1250000.000000000000,10659080.000000000000
FS( 71 ),1252240.000000000000,1271200.000000000000,1345450.000000000500,1336060.000000000000,1229000.000000000000,1374199.999999999800,1470010.000000000200,1250000.000000000000,10528160.000000000000
FS( 72 ),1233199.999999999800,1271200.000000000000,1350050.000000000200,1341779.999999999800,1239500.000000000000,1378880.000000000000,1457480.000000000200,1250000.000000000000,10522090.000000000000
FS( 73 ),1247760.000000000000,1283560.000000000000,1370060.000000000200,1341779.999999999800,1243070.000000000000,1385900.000000000000,1492060.000000000200,1250000.000000000000,10614190.000000000000
FS( 74 ),1252240.000000000000,1294160.000000000000,1365460.000000000200,1353220.000000000200,1244750.000000000000,1407019.999999999800,1504590.000000000200,1250000.000000000000,10671440.000000000000
FS( 75 ),1244960.000000000000,1283560.000000000000,1370060.000000000200,1376230.000000000200,1237820.000000000000,1414040.000000000000,1517190.000000000500,1250000.000000000000,10693860.000000000000
FS( 76 ),1259520.000000000000,1283560.000000000000,1374660.000000000200,1381950.000000000000,1235930.000000000000,1414040.000000000000,1510890.000000000200,1250000.000000000000,10710550.000000000000
FS( 77 ),1259520.000000000000,1299440.000000000000,1374660.000000000200,1399240.000000000000,1243070.000000000000,1442180.000000000200,1501440.000000000500,1250000.000000000000,10769550.000000000000
FS( 78 ),1257280.000000000000,1340080.000000000000,1374660.000000000200,1410680.000000000000,1258609.999999999800,1449199.999999999800,1501440.000000000500,1250000.000000000000,10841950.000000000000
FS( 79 ),1259520.000000000000,1329480.000000000000,1373050.000000000200,1422120.000000000000,1256930.000000000000,1470260.000000000000,1517190.000000000500,1250000.000000000000,10878550.000000000000
FS( 80 ),1264560.000000000000,1327720.000000000000,1373050.000000000200,1427840.000000000000,1262180.000000000000,1474940.000000000200,1539170.000000000200,1250000.000000000000,10919460.000000000000
FS( 81 ),1264560.000000000000,1343600.000000000000,1373050.000000000200,1410680.000000000000,1260500.000000000000,1458560.000000000000,1554920.000000000200,1250000.000000000000,10915870.000000000000
FS( 82 ),1264560.000000000000,1340080.000000000000,1374660.000000000200,1399240.000000000000,1270790.000000000000,1489040.000000000000,1536020.000000000200,1250000.000000000000,10924390.000000000000
FS( 83 ),1259520.000000000000,1347160.000000000000,1376270.000000000200,1416400.000000000000,1297040.000000000000,1496060.000000000000,1532870.000000000200,1250000.000000000000,10975320.000000000000
FS( 84 ),1264560.000000000000,1357760.000000000000,1377650.000000000200,1416400.000000000000,1307540.000000000000,1491380.000000000000,1551770.000000000200,1250000.000000000000,11017060.000000000000
FS( 85 ),1269040.000000000000,1347160.000000000000,1382250.000000000000,1422120.000000000000,1302290.000000000000,1470260.000000000000,1536020.000000000200,1250000.000000000000,10979140.000000000000
FS( 86 ),1264560.000000000000,1348920.000000000000,1371440.000000000200,1427840.000000000000,1297040.000000000000,1470260.000000000000,1523490.000000000000,1250000.000000000000,10953550.000000000000
FS( 87 ),1261760.000000000000,1350680.000000000000,1379260.000000000200,1433560.000000000000,1316359.999999999800,1470260.000000000000,1517190.000000000500,1250000.000000000000,10979070.000000000000
FS( 88 ),1274080.000000000000,1352440.000000000000,1388460.000000000200,1456570.000000000000,1326650.000000000000,1458560.000000000000,1501440.000000000500,1250000.000000000000,11008200.000000000000
FS( 89 ),1261760.000000000000,1343600.000000000000,1393060.000000000200,1439410.000000000000,1326650.000000000000,1467920.000000000000,1576900.000000000500,1250000.000000000000,11059300.000000000000
FS( 90 ),1261760.000000000000,1343600.000000000000,1399270.000000000200,1427840.000000000000,1333790.000000000000,1489040.000000000000,1617780.000000000000,1250000.000000000000,11123080.000000000000
FS( 91 ),1264560.000000000000,1338320.000000000000,1400880.000000000200,1462289.999999999800,1330220.000000000000,1498400.000000000000,1605180.000000000500,1250000.000000000000,11149850.000000000000
FS( 92 ),1255040.000000000000,1325960.000000000000,1399270.000000000200,1445130.000000000000,1323290.000000000000,1505420.000000000000,1617780.000000000000,1250000.000000000000,11121890.000000000000
FS( 93 ),1252240.000000000000,1324200.000000000000,1397660.000000000200,1445130.000000000000,1335470.000000000000,1571000.000000000000,1655510.000000000200,1250000.000000000000,11231210.000000000000
FS( 94 ),1255040.000000000000,1331240.000000000000,1410080.000000000200,1439410.000000000000,1339040.000000000000,1596800.000000000000,1668110.000000000200,1250000.000000000000,11289720.000000000000
FS( 95 ),1261760.000000000000,1327720.000000000000,1410080.000000000200,1439410.000000000000,1340720.000000000000,1582760.000000000000,1768700.000000000200,1250000.000000000000,11381150.000000000000
FS( 96 ),1242720.000000000000,1311800.000000000000,1385470.000000000200,1410680.000000000000,1305859.999999999800,1573340.000000000000,1727820.000000000200,1250000.000000000000,11207690.000000000000
FS( 97 ),1235440.000000000000,1334800.000000000000,1376270.000000000200,1416400.000000000000,1298720.000000000000,1554620.000000000200,1837860.000000000200,1250000.000000000000,11304110.000000000000
FS( 98 ),1233199.999999999800,1320640.000000000000,1397660.000000000200,1433560.000000000000,1330220.000000000000,1559300.000000000000,1834710.000000000200,1250000.000000000000,11359290.000000000000
FS( 99 ),1242720.000000000000,1290600.000000000000,1379260.000000000200,1410680.000000000000,1314470.000000000000,1498400.000000000000,1715220.000000000200,1250000.000000000000,11101350.000000000000
FS( 100 ),1244960.000000000000,1315360.000000000000,1413070.000000000200,1404960.000000000000,1323290.000000000000,1526480.000000000000,1730970.000000000200,1250000.000000000000,11209090.000000000000
FS( 101 ),1237680.000000000000,1295920.000000000000,1411460.000000000200,1393390.000000000000,1321400.000000000000,1571000.000000000000,1812660.000000000200,1250000.000000000000,11293510.000000000000
FS( 102 ),1242720.000000000000,1285320.000000000000,1416060.000000000200,1404960.000000000000,1309220.000000000000,1596800.000000000000,1793830.000000000200,1250000.000000000000,11298910.000000000000
FS( 103 ),1235440.000000000000,1295920.000000000000,1413070.000000000200,1410680.000000000000,1305859.999999999800,1589780.000000000000,1759250.000000000000,1250000.000000000000,11260000.000000000000
FS( 104 ),1235440.000000000000,1287080.000000000000,1417670.000000000500,1422120.000000000000,1309220.000000000000,1481959.999999999800,1743500.000000000000,1250000.000000000000,11146990.000000000000
FS( 105 ),1244960.000000000000,1294160.000000000000,1422270.000000000200,1427840.000000000000,1305859.999999999800,1407019.999999999800,1746650.000000000500,1250000.000000000000,11098760.000000000000
FS( 106 ),1242720.000000000000,1281800.000000000000,1396050.000000000200,1410680.000000000000,1284859.999999999800,1416380.000000000000,1727820.000000000200,1250000.000000000000,11010310.000000000000
FS( 107 ),1250000.000000000000,1290600.000000000000,1399270.000000000200,1433560.000000000000,1283180.000000000000,1418720.000000000000,1756100.000000000200,1250000.000000000000,11081430.000000000000
FS( 108 ),1244960.000000000000,1303000.000000000000,1403870.000000000200,1450850.000000000000,1298720.000000000000,1456220.000000000000,1762400.000000000500,1250000.000000000000,11170020.000000000000
FS( 109 ),1237680.000000000000,1304760.000000000000,1410080.000000000200,1450850.000000000000,1241180.000000000000,1484300.000000000000,1756100.000000000200,1250000.000000000000,11134950.000000000000
FS( 110 ),1233199.999999999800,1290600.000000000000,1413070.000000000200,1450850.000000000000,1225430.000000000000,1486640.000000000000,1768700.000000000200,1250000.000000000000,11118490.000000000000
FS( 111 ),1230400.000000000000,1303000.000000000000,1428480.000000000200,1439410.000000000000,1208000.000000000000,1470260.000000000000,1800130.000000000200,1250000.000000000000,11129680.000000000000
FS( 112 ),1220880.000000000000,1283560.000000000000,1440670.000000000500,1439410.000000000000,1223750.000000000000,1481959.999999999800,1790680.000000000500,1250000.000000000000,11130910.000000000000
FS( 113 ),1220880.000000000000,1292400.000000000000,1431470.000000000200,1433560.000000000000,1209890.000000000000,1465580.000000000000,1775000.000000000000,1250000.000000000000,11078780.000000000000
FS( 114 ),1233199.999999999800,1306520.000000000000,1462290.000000000200,1450850.000000000000,1218500.000000000000,1500740.000000000000,1812660.000000000200,1250000.000000000000,11234760.000000000000
FS( 115 ),1237680.000000000000,1299440.000000000000,1477700.000000000500,1450850.000000000000,1223750.000000000000,1512440.000000000200,1875590.000000000200,1250000.000000000000,11327450.000000000000
FS( 116 ),1228159.999999999800,1292400.000000000000,1469880.000000000200,1462289.999999999800,1227320.000000000000,1519459.999999999800,1881890.000000000200,1250000.000000000000,11331400.000000000000
FS( 117 ),1225919.999999999800,1283560.000000000000,1474710.000000000200,1468010.000000000000,1230680.000000000000,1510100.000000000000,1859840.000000000200,1250000.000000000000,11302820.000000000000
FS( 118 ),1233199.999999999800,1285320.000000000000,1483910.000000000200,1473730.000000000200,1234250.000000000000,1554620.000000000200,1859840.000000000200,1250000.000000000000,11374870.000000000000
FS( 119 ),1225919.999999999800,1285320.000000000000,1485290.000000000200,1450850.000000000000,1230680.000000000000,1566320.000000000000,1856690.000000000500,1250000.000000000000,11351070.000000000000
FS( 120 ),1206320.000000000200,1276480.000000000000,1468500.000000000000,1422120.000000000000,1213250.000000000000,1587440.000000000000,1800130.000000000200,1250000.000000000000,11224240.000000000000
FS( 121 ),1225919.999999999800,1292400.000000000000,1477700.000000000500,1456570.000000000000,1215140.000000000000,1571000.000000000000,1850390.000000000200,1250000.000000000000,11339120.000000000000
FS( 122 ),1215840.000000000000,1281800.000000000000,1479310.000000000200,1468010.000000000000,1213250.000000000000,1573340.000000000000,1875590.000000000200,1250000.000000000000,11357140.000000000000
FS( 123 ),1218640.000000000000,1294160.000000000000,1476090.000000000200,1462289.999999999800,1230680.000000000000,1559300.000000000000,1888120.000000000200,1250000.000000000000,11379280.000000000000
FS( 124 ),1220880.000000000000,1288840.000000000000,1480690.000000000200,1456570.000000000000,1225430.000000000000,1566320.000000000000,1900720.000000000200,1250000.000000000000,11389450.000000000000
FS( 125 ),1215840.000000000000,1294160.000000000000,1485290.000000000200,1462289.999999999800,1222070.000000000000,1561640.000000000000,1907020.000000000200,1250000.000000000000,11398310.000000000000
FS( 126 ),1220880.000000000000,1308280.000000000000,1494490.000000000200,1479450.000000000000,1230680.000000000000,1559300.000000000000,1963580.000000000200,1250000.000000000000,11506660.000000000000
FS( 127 ),1220880.000000000000,1318880.000000000000,1489890.000000000200,1485300.000000000000,1222070.000000000000,1559300.000000000000,1963580.000000000200,1250000.000000000000,11509900.000000000000
FS( 128 ),1218640.000000000000,1324200.000000000000,1483910.000000000200,1468010.000000000000,1229000.000000000000,1563980.000000000000,1932150.000000000200,1250000.000000000000,11469890.000000000000
FS( 129 ),1225919.999999999800,1308280.000000000000,1480690.000000000200,1462289.999999999800,1227320.000000000000,1542920.000000000000,1929000.000000000000,1250000.000000000000,11426420.000000000000
FS( 130 ),1218640.000000000000,1310040.000000000000,1473100.000000000200,1473730.000000000200,1223750.000000000000,1559300.000000000000,1900720.000000000200,1250000.000000000000,11409280.000000000000
FS( 131 ),1218640.000000000000,1315360.000000000000,1493110.000000000200,1485300.000000000000,1223750.000000000000,1549940.000000000200,1894420.000000000200,1250000.000000000000,11430520.000000000000
FS( 132 ),1240480.000000000000,1338320.000000000000,1494490.000000000200,1491020.000000000000,1232570.000000000000,1563980.000000000000,1894420.000000000200,1250000.000000000000,11505280.000000000000
FS( 133 ),1250000.000000000000,1333000.000000000000,1491500.000000000000,1496740.000000000000,1227320.000000000000,1575680.000000000200,1916470.000000000000,1250000.000000000000,11540710.000000000000
FS( 134 ),1250000.000000000000,1325960.000000000000,1497710.000000000200,1479450.000000000000,1232570.000000000000,1563980.000000000000,1907020.000000000200,1250000.000000000000,11506690.000000000000
FS( 135 ),1242720.000000000000,1327720.000000000000,1548540.000000000200,1462289.999999999800,1235930.000000000000,1563980.000000000000,1862990.000000000000,1250000.000000000000,11494170.000000000000
FS( 136 ),1244960.000000000000,1368360.000000000000,1557740.000000000200,1462289.999999999800,1239500.000000000000,1563980.000000000000,1762400.000000000500,1250000.000000000000,11449230.000000000000
FS( 137 ),1230400.000000000000,1378960.000000000000,1531520.000000000200,1468010.000000000000,1230680.000000000000,1533500.000000000000,1831560.000000000200,1250000.000000000000,11454630.000000000000
FS( 138 ),1237680.000000000000,1386000.000000000000,1562340.000000000000,1479450.000000000000,1276040.000000000000,1568660.000000000000,1856690.000000000500,1250000.000000000000,11616860.000000000000
FS( 139 ),1228159.999999999800,1386000.000000000000,1563720.000000000200,1491020.000000000000,1263859.999999999800,1575680.000000000200,1844160.000000000200,1250000.000000000000,11602600.000000000000
FS( 140 ),1230400.000000000000,1386000.000000000000,1585340.000000000000,1502460.000000000000,1269109.999999999800,1596800.000000000000,1866140.000000000200,1250000.000000000000,11686250.000000000000
FS( 141 ),1233199.999999999800,1400160.000000000000,1616160.000000000200,1519620.000000000000,1295359.999999999800,1596800.000000000000,1844160.000000000200,1250000.000000000000,11755460.000000000000
FS( 142 ),1233199.999999999800,1407200.000000000000,1631570.000000000200,1571360.000000000000,1318040.000000000000,1596800.000000000000,1862990.000000000000,1250000.000000000000,11871160.000000000000
FS( 143 ),1230400.000000000000,1391320.000000000000,1646980.000000000200,1594240.000000000000,1321400.000000000000,1638980.000000000000,1881890.000000000200,1250000.000000000000,11955210.000000000000
FS( 144 ),1225919.999999999800,1394840.000000000000,1631570.000000000200,1599960.000000000000,1305859.999999999800,1660040.000000000000,1837860.000000000200,1250000.000000000000,11906050.000000000000
FS( 145 ),1230400.000000000000,1393080.000000000000,1639160.000000000200,1611529.999999999800,1290109.999999999800,1685840.000000000000,1897570.000000000200,1250000.000000000000,11997690.000000000000
FS( 146 ),1235440.000000000000,1387760.000000000000,1654570.000000000200,1594240.000000000000,1293680.000000000000,1638980.000000000000,1900720.000000000200,1250000.000000000000,11955390.000000000000
FS( 147 ),1233199.999999999800,1380720.000000000000,1662160.000000000200,1588520.000000000000,1311109.999999999800,1559300.000000000000,1881890.000000000200,1250000.000000000000,11866900.000000000000
FS( 148 ),1230400.000000000000,1407200.000000000000,1716210.000000000200,1594240.000000000000,1314470.000000000000,1571000.000000000000,1891270.000000000200,1250000.000000000000,11974790.000000000000
