代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12021080.000000000000
真實報酬,2021080.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,5937.396369270622
風險,193719.499979671470
起點值,0.030649451242
找到最佳解世代,1399
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1216(2)[11],2330(17)[2],2454(26)[5],4904(45)[1],9999(49)[13],
FS( 28 ),1868009.999999999800,1890440.000000000000,2196380.000000000000,2000000.000000000000,2000000.000000000000,9954830.000000000000
FS( 29 ),1892799.999999999500,1893410.000000000500,2203490.000000000000,1983200.000000000200,2000000.000000000000,9972900.000000000000
FS( 30 ),1917589.999999999800,1909580.000000000500,2196380.000000000000,1991600.000000000200,2000000.000000000000,10015150.000000000000
FS( 31 ),1856619.999999999800,1885160.000000000500,2203490.000000000000,1916000.000000000000,2000000.000000000000,9861270.000000000000
FS( 32 ),1822449.999999999800,1852160.000000000500,2174960.000000000000,1945680.000000000200,2000000.000000000000,9795250.000000000000
FS( 33 ),1815079.999999999500,1904300.000000000200,2296370.000000000500,1993280.000000000000,2000000.000000000000,10009030.000000000000
FS( 34 ),1845229.999999999800,1958750.000000000000,2399870.000000000500,1993280.000000000000,2000000.000000000000,10197130.000000000000
FS( 35 ),1865329.999999999500,1961720.000000000200,2389160.000000000500,1935040.000000000200,2000000.000000000000,10151250.000000000000
FS( 36 ),1870019.999999999800,1942580.000000000500,2510570.000000000000,1930560.000000000200,2000000.000000000000,10253730.000000000000
FS( 37 ),1870019.999999999800,1983500.000000000000,2599850.000000000000,1930560.000000000200,2000000.000000000000,10383930.000000000000
FS( 38 ),1819769.999999999800,1901330.000000000500,2664110.000000000000,1907600.000000000200,2000000.000000000000,10292810.000000000000
FS( 39 ),1712569.999999999800,1860410.000000000500,2492750.000000000000,1891360.000000000200,2000000.000000000000,9957090.000000000000
FS( 40 ),1712569.999999999800,1852160.000000000500,2364140.000000000500,1974800.000000000200,2000000.000000000000,9903670.000000000000
FS( 41 ),1822449.999999999800,1926080.000000000500,2514170.000000000500,1974800.000000000200,2000000.000000000000,10237500.000000000000
FS( 42 ),1792299.999999999500,1936970.000000000200,2557010.000000000000,1977040.000000000200,2000000.000000000000,10263320.000000000000
FS( 43 ),1813069.999999999800,1936970.000000000200,2524880.000000000000,1943440.000000000200,2000000.000000000000,10218360.000000000000
FS( 44 ),1822449.999999999800,1928720.000000000200,2589140.000000000500,1916000.000000000000,2000000.000000000000,10256310.000000000000
FS( 45 ),1726639.999999999800,1890440.000000000000,2499860.000000000000,1958000.000000000000,2000000.000000000000,10074940.000000000000
FS( 46 ),1678399.999999999800,1904300.000000000200,2514170.000000000500,2001680.000000000200,2000000.000000000000,10098550.000000000000
FS( 47 ),1683089.999999999800,1904300.000000000200,2524880.000000000000,1983200.000000000200,2000000.000000000000,10095470.000000000000
FS( 48 ),1746739.999999999800,1901330.000000000500,2535590.000000000000,1949600.000000000200,2000000.000000000000,10133260.000000000000
FS( 49 ),1780909.999999999800,1904300.000000000200,2396270.000000000000,1961920.000000000000,2000000.000000000000,10043400.000000000000
FS( 50 ),1801679.999999999800,1928720.000000000200,2464130.000000000000,1949600.000000000200,2000000.000000000000,10144130.000000000000
FS( 51 ),1801679.999999999800,1939610.000000000200,2528390.000000000500,1937280.000000000000,2000000.000000000000,10206960.000000000000
FS( 52 ),1815079.999999999500,1939610.000000000200,2578430.000000000500,1918240.000000000500,2000000.000000000000,10251360.000000000000
FS( 53 ),1758129.999999999800,1936970.000000000200,2581940.000000000000,1938960.000000000500,2000000.000000000000,10216000.000000000000
FS( 54 ),1824459.999999999800,1958750.000000000000,2578430.000000000500,1949600.000000000200,2000000.000000000000,10311240.000000000000
FS( 55 ),1822449.999999999800,1947860.000000000200,2599850.000000000000,1968640.000000000200,2000000.000000000000,10338800.000000000000
FS( 56 ),1831159.999999999800,1958750.000000000000,2521280.000000000000,2000000.000000000000,2000000.000000000000,10311190.000000000000
FS( 57 ),1796989.999999999800,1920470.000000000200,2510570.000000000000,1977040.000000000200,2000000.000000000000,10205070.000000000000
FS( 58 ),1801679.999999999800,1936970.000000000200,2549810.000000000000,2025200.000000000200,2000000.000000000000,10313660.000000000000
FS( 59 ),1853939.999999999800,1975250.000000000000,2635580.000000000000,2037520.000000000000,2000000.000000000000,10502290.000000000000
FS( 60 ),1868009.999999999800,1969640.000000000500,2599850.000000000000,2041440.000000000200,2000000.000000000000,10478940.000000000000
FS( 61 ),1892799.999999999500,1980860.000000000200,2592650.000000000000,2060480.000000000500,2000000.000000000000,10526790.000000000000
FS( 62 ),1910889.999999999800,1980860.000000000200,2514170.000000000500,2060480.000000000500,2000000.000000000000,10466400.000000000000
FS( 63 ),1926970.000000000000,2013530.000000000200,2492750.000000000000,2048160.000000000500,2000000.000000000000,10481410.000000000000
FS( 64 ),1908879.999999999800,2027060.000000000200,2449910.000000000500,2081200.000000000200,2000000.000000000000,10467050.000000000000
FS( 65 ),1890789.999999999800,2032670.000000000000,2460620.000000000500,2137760.000000000000,2000000.000000000000,10521840.000000000000
FS( 66 ),1872029.999999999800,2035310.000000000200,2506970.000000000000,2188160.000000000000,2000000.000000000000,10602470.000000000000
FS( 67 ),1870019.999999999800,2024420.000000000000,2399870.000000000500,2263200.000000000000,2000000.000000000000,10557510.000000000000
FS( 68 ),1899500.000000000000,2054450.000000000200,2471330.000000000000,2259280.000000000000,2000000.000000000000,10684560.000000000000
FS( 69 ),1890789.999999999800,2065340.000000000500,2446310.000000000000,2317520.000000000000,2000000.000000000000,10719960.000000000000
FS( 70 ),1872029.999999999800,2051810.000000000200,2442710.000000000000,2388640.000000000000,2000000.000000000000,10755190.000000000000
FS( 71 ),1874709.999999999800,2040920.000000000000,2449910.000000000500,2322000.000000000000,2000000.000000000000,10687540.000000000000
FS( 72 ),1815079.999999999500,2000000.000000000000,2389160.000000000500,2305200.000000000000,2000000.000000000000,10509440.000000000000
FS( 73 ),1824459.999999999800,2021780.000000000200,2410580.000000000000,2250880.000000000000,2000000.000000000000,10507700.000000000000
FS( 74 ),1840539.999999999800,2090090.000000000500,2471330.000000000000,2284480.000000000000,2000000.000000000000,10686440.000000000000
FS( 75 ),1835849.999999999800,2092730.000000000200,2428400.000000000000,2325920.000000000000,2000000.000000000000,10682900.000000000000
FS( 76 ),1785599.999999999800,2076230.000000000200,2364140.000000000500,2371840.000000000000,2000000.000000000000,10597810.000000000000
FS( 77 ),1783589.999999999800,2084480.000000000200,2382050.000000000000,2468160.000000000000,2000000.000000000000,10718280.000000000000
FS( 78 ),1774209.999999999800,2043560.000000000200,2378449.999999999500,2393120.000000000000,2000000.000000000000,10589340.000000000000
FS( 79 ),1758129.999999999800,2018810.000000000200,2328500.000000000000,2313600.000000000000,2000000.000000000000,10419040.000000000000
FS( 80 ),1783589.999999999800,2037950.000000000200,2242730.000000000000,2355600.000000000000,2000000.000000000000,10419870.000000000000
FS( 81 ),1751429.999999999800,2021780.000000000200,2207090.000000000000,2355600.000000000000,2000000.000000000000,10335900.000000000000
FS( 82 ),1774209.999999999800,2005280.000000000200,2132120.000000000000,2430640.000000000000,2000000.000000000000,10342250.000000000000
FS( 83 ),1803689.999999999800,1972610.000000000200,2132120.000000000000,2422240.000000000900,2000000.000000000000,10330660.000000000000
FS( 84 ),1870019.999999999800,2027060.000000000200,2185670.000000000000,2481040.000000000000,2000000.000000000000,10563790.000000000000
FS( 85 ),1870019.999999999800,2027060.000000000200,2196380.000000000000,2447440.000000000000,2000000.000000000000,10540900.000000000000
FS( 86 ),1881409.999999999800,2054450.000000000200,2174960.000000000000,2397040.000000000000,2000000.000000000000,10507860.000000000000
FS( 87 ),1959129.999999999800,2109230.000000000000,2232020.000000000000,2447440.000000000000,2000000.000000000000,10747820.000000000000
FS( 88 ),1931659.999999999800,2092730.000000000200,2242730.000000000000,2489440.000000000000,2000000.000000000000,10756560.000000000000
FS( 89 ),1922279.999999999800,2100980.000000000000,2182070.000000000000,2489440.000000000000,2000000.000000000000,10694770.000000000000
FS( 90 ),1931659.999999999800,2076230.000000000200,2049949.999999999800,2439040.000000000000,2000000.000000000000,10496880.000000000000
FS( 91 ),2027470.000000000000,2103620.000000000000,2060660.000000000000,2476560.000000000000,2000000.000000000000,10668310.000000000000
FS( 92 ),2032159.999999999800,2100980.000000000000,2014220.000000000000,2501760.000000000000,2000000.000000000000,10649120.000000000000
FS( 93 ),1988609.999999999800,2040920.000000000000,2035640.000000000000,2501760.000000000000,2000000.000000000000,10566930.000000000000
FS( 94 ),2018089.999999999800,2065340.000000000500,2042839.999999999800,2472640.000000000000,2000000.000000000000,10598910.000000000000
FS( 95 ),1974539.999999999800,2070950.000000000500,2099900.000000000000,2481040.000000000000,2000000.000000000000,10626430.000000000000
FS( 96 ),1928979.999999999800,2051810.000000000200,2089190.000000000000,2472640.000000000000,2000000.000000000000,10542620.000000000000
FS( 97 ),1920269.999999999800,1997030.000000000200,2010710.000000000000,2464240.000000000900,2000000.000000000000,10392250.000000000000
FS( 98 ),1899500.000000000000,2002640.000000000500,2000000.000000000000,2442960.000000000000,2000000.000000000000,10345100.000000000000
FS( 99 ),1928979.999999999800,1997030.000000000200,1917830.000000000000,2305200.000000000000,2000000.000000000000,10149040.000000000000
FS( 100 ),1970519.999999999800,2005280.000000000200,1971380.000000000000,2284480.000000000000,2000000.000000000000,10231660.000000000000
FS( 101 ),1985929.999999999800,2092730.000000000200,2096390.000000000000,2351120.000000000000,2000000.000000000000,10526170.000000000000
FS( 102 ),1985929.999999999800,2065340.000000000500,2092790.000000000200,2413840.000000000000,2000000.000000000000,10557900.000000000000
FS( 103 ),2013399.999999999800,2076230.000000000200,2189180.000000000000,2397040.000000000000,2000000.000000000000,10675850.000000000000
FS( 104 ),2011389.999999999800,2065340.000000000500,2185670.000000000000,2376320.000000000900,2000000.000000000000,10638720.000000000000
FS( 105 ),2009379.999999999800,2079200.000000000500,2171360.000000000000,2384720.000000000000,2000000.000000000000,10644660.000000000000
FS( 106 ),2009379.999999999800,2084480.000000000200,2146340.000000000000,2397040.000000000000,2000000.000000000000,10637240.000000000000
FS( 107 ),2002009.999999999800,2087120.000000000200,2160650.000000000000,2405440.000000000000,2000000.000000000000,10655220.000000000000
FS( 108 ),2020769.999999999800,2087120.000000000200,2160650.000000000000,2393120.000000000000,2000000.000000000000,10661660.000000000000
FS( 109 ),1977220.000000000000,2065340.000000000500,2128520.000000000000,2388640.000000000000,2000000.000000000000,10559720.000000000000
FS( 110 ),1993299.999999999500,2084480.000000000200,2178470.000000000000,2388640.000000000000,2000000.000000000000,10644890.000000000000
FS( 111 ),2000000.000000000000,2087120.000000000200,2182070.000000000000,2397040.000000000000,2000000.000000000000,10666230.000000000000
FS( 112 ),2006699.999999999800,2092730.000000000200,2192780.000000000000,2393120.000000000000,2000000.000000000000,10685330.000000000000
FS( 113 ),2027470.000000000000,2081840.000000000500,2167760.000000000000,2371840.000000000000,2000000.000000000000,10648910.000000000000
FS( 114 ),2032159.999999999800,2081840.000000000500,2085680.000000000200,2371840.000000000000,2000000.000000000000,10571520.000000000000
FS( 115 ),2077720.000000000000,2106260.000000000500,2107100.000000000000,2363440.000000000000,2000000.000000000000,10654520.000000000000
FS( 116 ),2084419.999999999800,2106260.000000000500,2139230.000000000000,2292880.000000000000,2000000.000000000000,10622790.000000000000
FS( 117 ),2086430.000000000000,2120120.000000000000,2121410.000000000000,2271600.000000000000,2000000.000000000000,10599560.000000000000
FS( 118 ),2086430.000000000000,2133650.000000000000,2121410.000000000000,2300720.000000000000,2000000.000000000000,10642210.000000000000
FS( 119 ),2075040.000000000000,2073590.000000000500,2035640.000000000000,2363440.000000000000,2000000.000000000000,10547710.000000000000
FS( 120 ),2068339.999999999800,2081840.000000000500,2057060.000000000200,2309120.000000000000,2000000.000000000000,10516360.000000000000
FS( 121 ),2081740.000000000000,2111870.000000000000,2057060.000000000200,2325920.000000000000,2000000.000000000000,10576590.000000000000
FS( 122 ),2034169.999999999800,2166650.000000000000,2174960.000000000000,2384720.000000000000,2000000.000000000000,10760500.000000000000
FS( 123 ),1995309.999999999800,2161040.000000000000,2196380.000000000000,2397040.000000000000,2000000.000000000000,10749770.000000000000
FS( 124 ),1972529.999999999800,2120120.000000000000,2235620.000000000000,2380240.000000000900,2000000.000000000000,10708510.000000000000
FS( 125 ),1967839.999999999800,2114510.000000000900,2224910.000000000000,2376320.000000000900,2000000.000000000000,10683580.000000002000
FS( 126 ),1933669.999999999800,2098340.000000000500,2267750.000000000000,2397040.000000000000,2000000.000000000000,10696800.000000000000
FS( 127 ),1951759.999999999800,2106260.000000000500,2264150.000000000000,2384720.000000000000,2000000.000000000000,10706890.000000000000
FS( 128 ),1995309.999999999800,2131010.000000000900,2214200.000000000000,2447440.000000000000,2000000.000000000000,10787960.000000000000
FS( 129 ),1965829.999999999500,2131010.000000000900,2214200.000000000000,2405440.000000000000,2000000.000000000000,10716480.000000000000
FS( 130 ),2056949.999999999500,2133650.000000000000,2257040.000000000000,2413840.000000000000,2000000.000000000000,10861480.000000000000
FS( 131 ),2047569.999999999800,2147510.000000000900,2267750.000000000000,2409920.000000000000,2000000.000000000000,10872750.000000000000
FS( 132 ),2002009.999999999800,2117480.000000000000,2260640.000000000000,2388640.000000000000,2000000.000000000000,10768770.000000000000
FS( 133 ),2027470.000000000000,2109230.000000000000,2403469.999999999500,2367920.000000000000,2000000.000000000000,10908090.000000000000
FS( 134 ),2013399.999999999800,2128370.000000000900,2435600.000000000000,2347200.000000000000,2000000.000000000000,10924570.000000000000
FS( 135 ),2029479.999999999800,2161040.000000000000,2446310.000000000000,2442960.000000000000,2000000.000000000000,11079790.000000000000
FS( 136 ),1993299.999999999500,2161040.000000000000,2342719.999999999500,2514080.000000000000,2000000.000000000000,11011140.000000000000
FS( 137 ),1981909.999999999800,2201960.000000000000,2342719.999999999500,2430640.000000000000,2000000.000000000000,10957230.000000000000
FS( 138 ),1967839.999999999800,2201960.000000000000,2378449.999999999500,2418320.000000000900,2000000.000000000000,10966570.000000000000
FS( 139 ),2004689.999999999800,2201960.000000000000,2364140.000000000500,2413840.000000000000,2000000.000000000000,10984630.000000000000
FS( 140 ),2013399.999999999800,2193710.000000000000,2414180.000000000500,2413840.000000000000,2000000.000000000000,11035130.000000000000
FS( 141 ),1985929.999999999800,2150150.000000000000,2349920.000000000000,2439040.000000000000,2000000.000000000000,10925040.000000000000
FS( 142 ),2000000.000000000000,2177540.000000000000,2335610.000000000000,2606480.000000000000,2000000.000000000000,11119630.000000000000
FS( 143 ),2056949.999999999500,2231990.000000000900,2328500.000000000000,2593600.000000000000,2000000.000000000000,11211040.000000000000
FS( 144 ),2032159.999999999800,2204930.000000000000,2346320.000000000000,2522480.000000000000,2000000.000000000000,11105890.000000000000
FS( 145 ),2032159.999999999800,2201960.000000000000,2428400.000000000000,2543760.000000000000,2000000.000000000000,11206280.000000000000
FS( 146 ),2018089.999999999800,2182820.000000000000,2414180.000000000500,2493360.000000000000,2000000.000000000000,11108450.000000000000
FS( 147 ),1974539.999999999800,2171930.000000000000,2378449.999999999500,2481040.000000000000,2000000.000000000000,11005960.000000000000
FS( 148 ),1963149.999999999800,2188430.000000000000,2421290.000000000000,2459760.000000000000,2000000.000000000000,11032630.000000000000
FS( 149 ),1926970.000000000000,2177540.000000000000,2446310.000000000000,2464240.000000000900,2000000.000000000000,11015060.000000000000
FS( 150 ),1956449.999999999800,2193710.000000000000,2406980.000000000000,2514080.000000000000,2000000.000000000000,11071220.000000000000
FS( 151 ),1947739.999999999800,2201960.000000000000,2392759.999999999500,2501760.000000000000,2000000.000000000000,11044220.000000000000
FS( 152 ),1924959.999999999800,2201960.000000000000,2342719.999999999500,2468160.000000000000,2000000.000000000000,10937800.000000000000
FS( 153 ),1961139.999999999800,2237600.000000000000,2346320.000000000000,2459760.000000000000,2000000.000000000000,11004820.000000000000
FS( 154 ),1967839.999999999800,2289410.000000000000,2364140.000000000500,2501760.000000000000,2000000.000000000000,11123150.000000000000
FS( 155 ),1977220.000000000000,2289410.000000000000,2417690.000000000000,2481040.000000000000,2000000.000000000000,11165360.000000000000
FS( 156 ),1928979.999999999800,2231990.000000000900,2385560.000000000000,2451360.000000000000,2000000.000000000000,10997890.000000000000
FS( 157 ),1924959.999999999800,2303270.000000000000,2371340.000000000000,2442960.000000000000,2000000.000000000000,11042530.000000000000
FS( 158 ),1933669.999999999800,2289410.000000000000,2349920.000000000000,2409920.000000000000,2000000.000000000000,10982920.000000000000
FS( 159 ),1947739.999999999800,2335940.000000000000,2339210.000000000000,2489440.000000000000,2000000.000000000000,11112330.000000000000
FS( 160 ),1959129.999999999800,2344190.000000000000,2321300.000000000000,2547680.000000000000,2000000.000000000000,11172300.000000000000
FS( 161 ),1965829.999999999500,2349470.000000000000,2292770.000000000000,2481040.000000000000,2000000.000000000000,11089110.000000000000
FS( 162 ),1931659.999999999800,2300300.000000000000,2292770.000000000000,2505680.000000000000,2000000.000000000000,11030410.000000000000
FS( 163 ),1959129.999999999800,2360690.000000000000,2285660.000000000500,2481040.000000000000,2000000.000000000000,11086520.000000000000
FS( 164 ),1924959.999999999800,2352440.000000000000,2224910.000000000000,2501760.000000000000,2000000.000000000000,11004070.000000000000
FS( 165 ),1863319.999999999800,2314160.000000000000,2135630.000000000000,2459760.000000000000,2000000.000000000000,10772870.000000000000
FS( 166 ),1865329.999999999500,2335940.000000000000,2196380.000000000000,2543760.000000000000,2000000.000000000000,10941410.000000000000
FS( 167 ),1865329.999999999500,2341550.000000000000,2153540.000000000000,2547680.000000000000,2000000.000000000000,10908100.000000000000
FS( 168 ),1879399.999999999800,2338580.000000000000,2157050.000000000000,2547680.000000000000,2000000.000000000000,10922710.000000000000
FS( 169 ),1860639.999999999800,2286770.000000000000,2139230.000000000000,2514080.000000000000,2000000.000000000000,10800720.000000000000
FS( 170 ),1856619.999999999800,2305910.000000000000,2171360.000000000000,2472640.000000000000,2000000.000000000000,10806530.000000000000
FS( 171 ),1837859.999999999800,2284130.000000000000,2128520.000000000000,2459760.000000000000,2000000.000000000000,10710270.000000000000
FS( 172 ),1872029.999999999800,2256740.000000000900,2146340.000000000000,2522480.000000000000,2000000.000000000000,10797590.000000000000
FS( 173 ),1860639.999999999800,2267630.000000000000,2157050.000000000000,2627200.000000000000,2000000.000000000000,10912520.000000000000
FS( 174 ),1851929.999999999800,2273240.000000000900,2164250.000000000000,2606480.000000000000,2000000.000000000000,10895900.000000000000
FS( 175 ),1883419.999999999800,2335940.000000000000,2174960.000000000000,2610400.000000000000,2000000.000000000000,11004720.000000000000
FS( 176 ),1915579.999999999500,2335940.000000000000,2192780.000000000000,2623280.000000000000,2000000.000000000000,11067580.000000000000
FS( 177 ),1899500.000000000000,2305910.000000000000,2135630.000000000000,2731920.000000000000,2000000.000000000000,11072960.000000000000
FS( 178 ),1908879.999999999800,2338580.000000000000,2160650.000000000000,2727440.000000000000,2000000.000000000000,11135550.000000000000
FS( 179 ),1926970.000000000000,2360690.000000000000,2153540.000000000000,2689920.000000000000,2000000.000000000000,11131120.000000000000
FS( 180 ),1920269.999999999800,2319440.000000000000,2035640.000000000000,2664720.000000000000,2000000.000000000000,10940070.000000000000
FS( 181 ),1917589.999999999800,2319440.000000000000,2039240.000000000000,2686000.000000000000,2000000.000000000000,10962270.000000000000
FS( 182 ),1924959.999999999800,2327690.000000000000,2021420.000000000000,2769440.000000000000,2000000.000000000000,11043510.000000000000
FS( 183 ),1922279.999999999800,2316800.000000000000,2057060.000000000200,2719040.000000000000,2000000.000000000000,11015180.000000000000
FS( 184 ),1940369.999999999800,2311190.000000000000,2014220.000000000000,2673120.000000000000,2000000.000000000000,10938900.000000000000
FS( 185 ),2004689.999999999800,2365970.000000000000,1896410.000000000000,2673120.000000000000,2000000.000000000000,10940190.000000000000
FS( 186 ),2075040.000000000000,2387750.000000000000,1985690.000000000000,2669200.000000000000,2000000.000000000000,11117680.000000000000
FS( 187 ),2104520.000000000000,2431640.000000000000,2085680.000000000200,2715120.000000000000,2000000.000000000000,11336960.000000000000
FS( 188 ),2073029.999999999800,2445170.000000000000,2074970.000000000000,2723520.000000000000,2000000.000000000000,11316690.000000000000
FS( 189 ),2113900.000000000000,2409860.000000000000,2114210.000000000000,2727440.000000000000,2000000.000000000000,11365410.000000000000
FS( 190 ),2058959.999999999800,2355080.000000000000,2132120.000000000000,2669200.000000000000,2000000.000000000000,11215360.000000000000
FS( 191 ),2166160.000000000000,2322410.000000000000,2071370.000000000000,2719040.000000000000,2000000.000000000000,11278980.000000000000
FS( 192 ),2131990.000000000000,2327690.000000000000,2071370.000000000000,2710640.000000000000,2000000.000000000000,11241690.000000000000
FS( 193 ),2175540.000000000000,2346830.000000000000,2064260.000000000000,2715120.000000000000,2000000.000000000000,11301750.000000000000
FS( 194 ),2127300.000000000000,2352440.000000000000,2057060.000000000200,2723520.000000000000,2000000.000000000000,11260320.000000000000
FS( 195 ),2143380.000000000000,2349470.000000000000,2064260.000000000000,2815360.000000000000,2000000.000000000000,11372470.000000000000
FS( 196 ),2097820.000000000000,2352440.000000000000,2099900.000000000000,2869680.000000000000,2000000.000000000000,11419840.000000000000
FS( 197 ),2068339.999999999800,2295020.000000000000,2049949.999999999800,2878080.000000000000,2000000.000000000000,11291390.000000000000
FS( 198 ),2068339.999999999800,2341550.000000000000,2124920.000000000000,2907200.000000000000,2000000.000000000000,11442010.000000000000
FS( 199 ),2102509.999999999100,2251130.000000000000,2049949.999999999800,2861280.000000000000,2000000.000000000000,11264870.000000000000
FS( 200 ),2102509.999999999100,2270270.000000000000,2049949.999999999800,2844480.000000000000,2000000.000000000000,11267210.000000000000
FS( 201 ),2095809.999999999500,2262020.000000000000,2053550.000000000000,2844480.000000000000,2000000.000000000000,11255860.000000000000
FS( 202 ),2093129.999999999800,2177540.000000000000,1985690.000000000000,2848960.000000000000,2000000.000000000000,11105320.000000000000
FS( 203 ),2075040.000000000000,2218460.000000000000,2010710.000000000000,2903280.000000000000,2000000.000000000000,11207490.000000000000
FS( 204 ),2061639.999999999500,2201960.000000000000,1996400.000000000000,2903280.000000000000,2000000.000000000000,11163280.000000000000
FS( 205 ),2077720.000000000000,2245850.000000000000,2028530.000000000000,2920080.000000000000,2000000.000000000000,11272180.000000000000
FS( 206 ),2161470.000000000000,2264990.000000000900,2124920.000000000000,2852880.000000000000,2000000.000000000000,11404260.000000000000
FS( 207 ),2102509.999999999100,2248490.000000000900,2085680.000000000200,2744240.000000000900,2000000.000000000000,11180920.000000000000
FS( 208 ),2050250.000000000000,2341550.000000000000,2064260.000000000000,2790160.000000000000,2000000.000000000000,11246220.000000000000
FS( 209 ),2047569.999999999800,2199320.000000000000,2017819.999999999800,2815360.000000000000,2000000.000000000000,11080070.000000000000
FS( 210 ),2040869.999999999800,2106260.000000000500,1928540.000000000200,2852880.000000000000,2000000.000000000000,10928550.000000000000
FS( 211 ),2120600.000000000000,2152790.000000000000,1992800.000000000000,2806960.000000000000,2000000.000000000000,11073150.000000000000
FS( 212 ),2111890.000000000000,2141900.000000000000,2017819.999999999800,2773360.000000000000,2000000.000000000000,11044970.000000000000
FS( 213 ),2118590.000000000000,2196680.000000000000,2039240.000000000000,2786240.000000000900,2000000.000000000000,11140750.000000000000
FS( 214 ),2118590.000000000000,2144540.000000000000,1992800.000000000000,2790160.000000000000,2000000.000000000000,11046090.000000000000
