代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13212170.000000000000
真實報酬,3212170.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13332.909775012296
風險,258008.402299071870
起點值,0.051676261921
找到最佳解世代,1655
找到最佳解實驗#,1
找到最佳解次數,24

投資組合檔數,8
1101(0)[26],2207(10)[22],2311(15)[6],2317(16)[7],2330(19)[2],2354(20)[15],4938(46)[1],9999(50)[37],
FS( 149 ),1317319.999999999800,1312310.000000000200,1654920.000000000200,1643760.000000000000,1488160.000000000000,1335679.999999999800,1958000.000000000000,1250000.000000000000,11960150.000000000000
FS( 150 ),1330190.000000000000,1319120.000000000200,1742370.000000000200,1689990.000000000000,1505710.000000000000,1344290.000000000000,1964799.999999999800,1250000.000000000000,12146470.000000000000
FS( 151 ),1330190.000000000000,1319120.000000000200,1747140.000000000500,1666990.000000000000,1505710.000000000000,1353110.000000000000,1968000.000000000000,1250000.000000000000,12140260.000000000000
FS( 152 ),1319960.000000000000,1317770.000000000000,1754030.000000000000,1666990.000000000000,1494010.000000000000,1373900.000000000000,2068799.999999999800,1250000.000000000000,12245460.000000000000
FS( 153 ),1340090.000000000000,1365530.000000000000,1742370.000000000200,1682400.000000000000,1505710.000000000000,1366970.000000000000,2039600.000000000000,1250000.000000000000,12292670.000000000000
FS( 154 ),1359889.999999999800,1357340.000000000000,1784240.000000000000,1682400.000000000000,1523390.000000000000,1363400.000000000000,2058799.999999999800,1250000.000000000000,12379460.000000000000
FS( 155 ),1374079.999999999800,1369610.000000000000,1756150.000000000500,1682400.000000000000,1511560.000000000000,1360040.000000000000,2013600.000000000000,1250000.000000000000,12317440.000000000000
FS( 156 ),1432819.999999999800,1410560.000000000200,1776820.000000000000,1705400.000000000000,1523390.000000000000,1370540.000000000000,2068799.999999999800,1250000.000000000000,12538330.000000000000
FS( 157 ),1397180.000000000000,1405100.000000000000,1802260.000000000200,1712990.000000000000,1517539.999999999800,1370540.000000000000,2039600.000000000000,1250000.000000000000,12495210.000000000000
FS( 158 ),1399819.999999999800,1416020.000000000000,1795370.000000000200,1705400.000000000000,1511560.000000000000,1365290.000000000000,2039600.000000000000,1250000.000000000000,12483060.000000000000
FS( 159 ),1397180.000000000000,1452860.000000000000,1798020.000000000200,1736219.999999999800,1523390.000000000000,1368650.000000000000,2065200.000000000000,1250000.000000000000,12591520.000000000000
FS( 160 ),1394210.000000000000,1443320.000000000000,1763040.000000000000,1799240.000000000000,1517539.999999999800,1413590.000000000000,2071999.999999999500,1250000.000000000000,12652940.000000000000
FS( 161 ),1374079.999999999800,1411910.000000000000,1735480.000000000200,1799240.000000000000,1505710.000000000000,1417370.000000000200,2065200.000000000000,1250000.000000000000,12558990.000000000000
FS( 162 ),1402790.000000000200,1432399.999999999800,1769930.000000000500,1790499.999999999800,1558490.000000000000,1424720.000000000000,2098000.000000000000,1250000.000000000000,12726830.000000000000
FS( 163 ),1362860.000000000000,1411910.000000000000,1742370.000000000200,1773020.000000000000,1529240.000000000000,1415480.000000000000,2058799.999999999800,1250000.000000000000,12543680.000000000000
FS( 164 ),1381340.000000000000,1447399.999999999800,1754030.000000000000,1781760.000000000000,1552640.000000000000,1417370.000000000200,2049200.000000000200,1250000.000000000000,12633740.000000000000
FS( 165 ),1385630.000000000000,1437860.000000000000,1719580.000000000200,1762670.000000000000,1546789.999999999800,1408130.000000000000,2058799.999999999800,1250000.000000000000,12569460.000000000000
FS( 166 ),1368470.000000000200,1424209.999999999800,1682480.000000000000,1773020.000000000000,1540940.000000000000,1402460.000000000000,1993200.000000000000,1250000.000000000000,12434780.000000000000
FS( 167 ),1378370.000000000000,1421480.000000000000,1712690.000000000200,1799240.000000000000,1540940.000000000000,1419260.000000000000,2040800.000000000000,1250000.000000000000,12562780.000000000000
FS( 168 ),1362860.000000000000,1418750.000000000000,1731240.000000000000,1781760.000000000000,1517539.999999999800,1402460.000000000000,2000000.000000000000,1250000.000000000000,12464610.000000000000
FS( 169 ),1364180.000000000000,1405100.000000000000,1728590.000000000200,1764279.999999999800,1517539.999999999800,1393220.000000000000,2037600.000000000000,1250000.000000000000,12460510.000000000000
FS( 170 ),1334150.000000000000,1407830.000000000000,1701030.000000000200,1753930.000000000000,1494010.000000000000,1382090.000000000000,2024000.000000000000,1250000.000000000000,12347040.000000000000
FS( 171 ),1352960.000000000000,1414639.999999999800,1705800.000000000200,1781760.000000000000,1499860.000000000000,1385870.000000000200,2013600.000000000000,1250000.000000000000,12404490.000000000000
FS( 172 ),1340090.000000000000,1395560.000000000200,1705800.000000000200,1755540.000000000000,1488160.000000000000,1367179.999999999800,1959200.000000000200,1250000.000000000000,12261530.000000000000
FS( 173 ),1368470.000000000200,1403750.000000000000,1733360.000000000500,1781760.000000000000,1511560.000000000000,1380199.999999999800,1952400.000000000200,1250000.000000000000,12381500.000000000000
FS( 174 ),1351309.999999999800,1402370.000000000200,1745020.000000000200,1799240.000000000000,1517539.999999999800,1410020.000000000000,1990000.000000000000,1250000.000000000000,12465500.000000000000
FS( 175 ),1358569.999999999800,1416020.000000000000,1740250.000000000000,1781760.000000000000,1517539.999999999800,1410020.000000000000,2010400.000000000000,1250000.000000000000,12484560.000000000000
FS( 176 ),1325900.000000000000,1391450.000000000000,1705800.000000000200,1773020.000000000000,1482310.000000000000,1404350.000000000000,2006800.000000000000,1250000.000000000000,12339630.000000000000
FS( 177 ),1315670.000000000000,1380530.000000000000,1685130.000000000200,1773020.000000000000,1488160.000000000000,1410020.000000000000,1993200.000000000000,1250000.000000000000,12295730.000000000000
FS( 178 ),1351309.999999999800,1395560.000000000200,1650150.000000000200,1773020.000000000000,1494010.000000000000,1435850.000000000000,2006800.000000000000,1250000.000000000000,12356700.000000000000
FS( 179 ),1327220.000000000200,1390100.000000000000,1666580.000000000200,1764279.999999999800,1482310.000000000000,1413590.000000000000,1986400.000000000200,1250000.000000000000,12280480.000000000000
FS( 180 ),1311380.000000000000,1395560.000000000200,1701030.000000000200,1713450.000000000000,1470610.000000000000,1413590.000000000000,1850400.000000000000,1250000.000000000000,12106020.000000000000
FS( 181 ),1302800.000000000200,1369610.000000000000,1682480.000000000000,1722420.000000000000,1464630.000000000000,1421150.000000000000,1847200.000000000000,1250000.000000000000,12060290.000000000000
FS( 182 ),1311380.000000000000,1394180.000000000000,1650150.000000000200,1694360.000000000200,1458779.999999999800,1421150.000000000000,1908400.000000000000,1250000.000000000000,12088400.000000000000
FS( 183 ),1297190.000000000000,1377800.000000000000,1687250.000000000000,1736219.999999999800,1476460.000000000000,1432280.000000000000,1949200.000000000200,1250000.000000000000,12206400.000000000000
FS( 184 ),1294220.000000000200,1361420.000000000000,1705800.000000000200,1720580.000000000200,1470610.000000000000,1432280.000000000000,1915200.000000000200,1250000.000000000000,12150110.000000000000
FS( 185 ),1305770.000000000000,1369610.000000000000,1798020.000000000200,1752090.000000000000,1511560.000000000000,1441520.000000000000,1959200.000000000200,1250000.000000000000,12387770.000000000000
FS( 186 ),1297190.000000000000,1364149.999999999800,1781590.000000000200,1738060.000000000000,1529240.000000000000,1454540.000000000000,1955999.999999999800,1250000.000000000000,12370770.000000000000
FS( 187 ),1295870.000000000000,1392830.000000000000,1791130.000000000200,1722420.000000000000,1517539.999999999800,1452650.000000000000,1938799.999999999800,1250000.000000000000,12361240.000000000000
FS( 188 ),1313030.000000000200,1380530.000000000000,1728590.000000000200,1706550.000000000200,1488160.000000000000,1446980.000000000000,1904799.999999999800,1250000.000000000000,12218640.000000000000
FS( 189 ),1331510.000000000000,1405100.000000000000,1738130.000000000200,1722420.000000000000,1517539.999999999800,1445300.000000000000,1836800.000000000000,1250000.000000000000,12246800.000000000000
FS( 190 ),1297190.000000000000,1384639.999999999800,1659690.000000000200,1690680.000000000000,1464630.000000000000,1400570.000000000000,1813200.000000000000,1250000.000000000000,11960600.000000000000
FS( 191 ),1307090.000000000000,1392830.000000000000,1671350.000000000200,1694360.000000000200,1470610.000000000000,1433960.000000000000,1857200.000000000000,1250000.000000000000,12077400.000000000000
FS( 192 ),1317319.999999999800,1364149.999999999800,1634250.000000000000,1650430.000000000000,1476460.000000000000,1408130.000000000000,1826800.000000000000,1250000.000000000000,11927540.000000000000
FS( 193 ),1317319.999999999800,1362800.000000000000,1622590.000000000200,1627660.000000000000,1476460.000000000000,1408130.000000000000,1840400.000000000000,1250000.000000000000,11905360.000000000000
FS( 194 ),1310059.999999999800,1315040.000000000000,1608810.000000000200,1571770.000000000000,1499860.000000000000,1363610.000000000000,1826800.000000000000,1250000.000000000000,11745950.000000000000
FS( 195 ),1318639.999999999800,1354610.000000000000,1632130.000000000200,1645370.000000000000,1529240.000000000000,1410020.000000000000,1864000.000000000000,1250000.000000000000,12004010.000000000000
FS( 196 ),1314350.000000000000,1345070.000000000000,1604040.000000000000,1650430.000000000000,1517539.999999999800,1408130.000000000000,1847200.000000000000,1250000.000000000000,11936760.000000000000
FS( 197 ),1318639.999999999800,1380530.000000000000,1650150.000000000200,1659170.000000000000,1564470.000000000200,1417370.000000000200,1830000.000000000000,1250000.000000000000,12070330.000000000000
FS( 198 ),1324250.000000000000,1392830.000000000000,1636370.000000000200,1676880.000000000000,1546789.999999999800,1424720.000000000000,1894799.999999999800,1250000.000000000000,12146640.000000000000
FS( 199 ),1324250.000000000000,1358690.000000000000,1632130.000000000200,1645370.000000000000,1523390.000000000000,1413590.000000000000,1904799.999999999800,1250000.000000000000,12052220.000000000000
FS( 200 ),1327220.000000000200,1388720.000000000000,1641140.000000000500,1659170.000000000000,1552640.000000000000,1413590.000000000000,1915200.000000000200,1250000.000000000000,12147680.000000000000
FS( 201 ),1362860.000000000000,1459700.000000000000,1648030.000000000200,1685620.000000000000,1552640.000000000000,1454540.000000000000,1925200.000000000200,1250000.000000000000,12338590.000000000000
FS( 202 ),1352960.000000000000,1465130.000000000200,1664460.000000000200,1676880.000000000000,1564470.000000000200,1454540.000000000000,1928799.999999999800,1250000.000000000000,12357240.000000000000
FS( 203 ),1344380.000000000000,1476050.000000000000,1671350.000000000200,1680330.000000000200,1558490.000000000000,1504520.000000000000,1867600.000000000000,1250000.000000000000,12352720.000000000000
FS( 204 ),1344380.000000000000,1478780.000000000000,1694140.000000000500,1694360.000000000200,1582020.000000000000,1528670.000000000000,1881200.000000000000,1250000.000000000000,12453550.000000000000
FS( 205 ),1354280.000000000200,1486970.000000000000,1701030.000000000200,1731160.000000000000,1587870.000000000000,1537910.000000000000,1898000.000000000000,1250000.000000000000,12547220.000000000000
FS( 206 ),1340090.000000000000,1480160.000000000000,1724350.000000000200,1720580.000000000200,1599570.000000000000,1537910.000000000000,1857200.000000000000,1250000.000000000000,12509860.000000000000
FS( 207 ),1340090.000000000000,1495160.000000000000,1712690.000000000200,1732770.000000000000,1599570.000000000000,1539800.000000000000,1854000.000000000000,1250000.000000000000,12524080.000000000000
FS( 208 ),1332829.999999999800,1504730.000000000000,1682480.000000000000,1692520.000000000000,1599570.000000000000,1506410.000000000000,1843600.000000000000,1250000.000000000000,12412140.000000000000
FS( 209 ),1321610.000000000000,1486970.000000000000,1668700.000000000500,1699650.000000000000,1587870.000000000000,1536230.000000000000,1867600.000000000000,1250000.000000000000,12418630.000000000000
FS( 210 ),1337120.000000000000,1568870.000000000200,1643260.000000000200,1734610.000000000200,1628950.000000000000,1545470.000000000000,1931999.999999999800,1250000.000000000000,12640280.000000000000
FS( 211 ),1330190.000000000000,1579760.000000000000,1698910.000000000500,1724029.999999999800,1623100.000000000000,1556600.000000000000,2064400.000000000200,1250000.000000000000,12826990.000000000000
FS( 212 ),1321610.000000000000,1512920.000000000000,1671350.000000000200,1694360.000000000200,1599570.000000000000,1547360.000000000200,2159600.000000000000,1250000.000000000000,12756770.000000000000
FS( 213 ),1321610.000000000000,1514270.000000000000,1701030.000000000200,1729320.000000000000,1623100.000000000000,1580749.999999999800,2163200.000000000000,1250000.000000000000,12883280.000000000000
FS( 214 ),1302800.000000000200,1497889.999999999800,1716930.000000000500,1708390.000000000200,1634800.000000000000,1565840.000000000000,2251600.000000000000,1250000.000000000000,12928250.000000000000
FS( 215 ),1291579.999999999800,1462430.000000000000,1714810.000000000200,1687230.000000000000,1611400.000000000000,1571510.000000000000,2251600.000000000000,1250000.000000000000,12840560.000000000000
FS( 216 ),1301480.000000000000,1541570.000000000000,1719580.000000000200,1685620.000000000000,1593720.000000000200,1575080.000000000000,2254800.000000000000,1250000.000000000000,12921850.000000000000
FS( 217 ),1297190.000000000000,1613899.999999999800,1747140.000000000500,1694360.000000000200,1646500.000000000000,1603010.000000000000,2292400.000000000000,1250000.000000000000,13144500.000000000000
FS( 218 ),1331510.000000000000,1600250.000000000000,1751910.000000000200,1706550.000000000200,1681730.000000000200,1630730.000000000000,2400800.000000000500,1250000.000000000000,13353480.000000000000
FS( 219 ),1311380.000000000000,1607060.000000000200,1760920.000000000200,1699650.000000000000,1675880.000000000000,1651310.000000000200,2520000.000000000000,1250000.000000000000,13476200.000000000000
FS( 220 ),1335800.000000000200,1623440.000000000000,1756150.000000000500,1703100.000000000000,1675880.000000000000,1629050.000000000000,2438400.000000000000,1250000.000000000000,13411820.000000000000
FS( 221 ),1317319.999999999800,1611170.000000000000,1760920.000000000200,1701260.000000000000,1681730.000000000200,1658660.000000000000,2458800.000000000000,1250000.000000000000,13439860.000000000000
FS( 222 ),1311380.000000000000,1601600.000000000000,1742370.000000000200,1717130.000000000000,1681730.000000000200,1640180.000000000000,2530000.000000000000,1250000.000000000000,13474390.000000000000
FS( 223 ),1313030.000000000200,1596139.999999999800,1742370.000000000200,1713450.000000000000,1693430.000000000000,1640180.000000000000,2492800.000000000000,1250000.000000000000,13441400.000000000000
FS( 224 ),1315670.000000000000,1589330.000000000000,1749260.000000000200,1711840.000000000000,1711110.000000000000,1630730.000000000000,2445200.000000000000,1250000.000000000000,13403140.000000000000
FS( 225 ),1308740.000000000000,1563410.000000000000,1745020.000000000200,1681939.999999999800,1693430.000000000000,1658660.000000000000,2492800.000000000000,1250000.000000000000,13394000.000000000000
FS( 226 ),1313030.000000000200,1541570.000000000000,1692020.000000000000,1636400.000000000000,1664180.000000000000,1654880.000000000000,2492800.000000000000,1250000.000000000000,13244880.000000000000
FS( 227 ),1308740.000000000000,1615250.000000000000,1726470.000000000200,1668140.000000000200,1670029.999999999800,1688270.000000000000,2513200.000000000000,1250000.000000000000,13440100.000000000000
FS( 228 ),1307090.000000000000,1609790.000000000000,1765690.000000000500,1681939.999999999800,1681730.000000000200,1732999.999999999800,2472400.000000000000,1250000.000000000000,13501640.000000000000
FS( 229 ),1313030.000000000200,1585220.000000000000,1769930.000000000500,1645370.000000000000,1664180.000000000000,1708850.000000000000,2472400.000000000000,1250000.000000000000,13408980.000000000000
FS( 230 ),1319960.000000000000,1607060.000000000200,1811800.000000000200,1622600.000000000000,1670029.999999999800,1625270.000000000000,2489200.000000000500,1250000.000000000000,13395920.000000000000
FS( 231 ),1310059.999999999800,1593410.000000000000,1802260.000000000200,1589249.999999999800,1670029.999999999800,1641860.000000000200,2461999.999999999500,1250000.000000000000,13318870.000000000000
FS( 232 ),1298510.000000000000,1568870.000000000200,1724350.000000000200,1582120.000000000000,1646500.000000000000,1601120.000000000200,2400800.000000000500,1250000.000000000000,13072270.000000000000
FS( 233 ),1288610.000000000000,1556570.000000000000,1714810.000000000200,1587410.000000000000,1628950.000000000000,1643749.999999999800,2411200.000000000000,1250000.000000000000,13081300.000000000000
FS( 234 ),1280030.000000000200,1542920.000000000000,1769930.000000000500,1582120.000000000000,1634800.000000000000,1660550.000000000000,2418000.000000000000,1250000.000000000000,13138350.000000000000
FS( 235 ),1258579.999999999800,1519730.000000000000,1754030.000000000000,1548999.999999999800,1646500.000000000000,1641860.000000000200,2520000.000000000000,1250000.000000000000,13139700.000000000000
FS( 236 ),1257260.000000000000,1533380.000000000200,1740250.000000000000,1519100.000000000000,1611400.000000000000,1612249.999999999800,2455200.000000000000,1250000.000000000000,12978840.000000000000
FS( 237 ),1204460.000000000000,1518380.000000000200,1701030.000000000200,1489430.000000000000,1582020.000000000000,1619600.000000000000,2400800.000000000500,1250000.000000000000,12765720.000000000000
FS( 238 ),1217329.999999999800,1512920.000000000000,1776820.000000000000,1498170.000000000000,1593720.000000000200,1643749.999999999800,2404400.000000000000,1250000.000000000000,12897110.000000000000
FS( 239 ),1225910.000000000000,1517000.000000000000,1802260.000000000200,1512200.000000000000,1670029.999999999800,1603010.000000000000,2336400.000000000000,1250000.000000000000,12916810.000000000000
FS( 240 ),1230200.000000000000,1527920.000000000000,1820810.000000000200,1554290.000000000000,1675880.000000000000,1651310.000000000200,2468800.000000000000,1250000.000000000000,13179210.000000000000
FS( 241 ),1243069.999999999800,1527920.000000000000,1769930.000000000500,1541870.000000000000,1664180.000000000000,1641860.000000000200,2445200.000000000000,1250000.000000000000,13084030.000000000000
FS( 242 ),1244389.999999999800,1557950.000000000000,1769930.000000000500,1550610.000000000200,1670029.999999999800,1640180.000000000000,2445200.000000000000,1250000.000000000000,13128290.000000000000
FS( 243 ),1250000.000000000000,1551110.000000000000,1760920.000000000200,1550610.000000000200,1664180.000000000000,1630730.000000000000,2431600.000000000000,1250000.000000000000,13089150.000000000000
FS( 244 ),1246040.000000000200,1568870.000000000200,1756150.000000000500,1554290.000000000000,1681730.000000000200,1632620.000000000200,2451999.999999999500,1250000.000000000000,13141700.000000002000
FS( 245 ),1244389.999999999800,1553840.000000000000,1738130.000000000200,1561189.999999999800,1675880.000000000000,1636400.000000000000,2448400.000000000000,1250000.000000000000,13108230.000000000000
FS( 246 ),1257260.000000000000,1586600.000000000000,1776820.000000000000,1550610.000000000200,1705260.000000000000,1616030.000000000000,2461999.999999999500,1250000.000000000000,13204580.000000000000
FS( 247 ),1261550.000000000200,1571600.000000000000,1772580.000000000200,1550610.000000000200,1693430.000000000000,1619600.000000000000,2496000.000000000000,1250000.000000000000,13215370.000000000000
FS( 248 ),1257260.000000000000,1562030.000000000000,1774700.000000000200,1552450.000000000000,1705260.000000000000,1608470.000000000000,2486000.000000000000,1266000.000000000000,13212170.000000000000
