代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,16548360.000000000000
真實報酬,6548360.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,24166.251925537821
風險,328759.696924962510
起點值,0.073507343362
找到最佳解世代,1626
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
2330(17)[16],2412(24)[3],2498(27)[1],3045(40)[2],4904(44)[12],
FS( 27 ),1899380.000000000500,1993599.999999999800,1971440.000000000200,2082720.000000000200,2018719.999999999800,9965860.000000000000
FS( 28 ),1902390.000000000500,2000000.000000000000,1934060.000000000000,2069560.000000000500,2028860.000000000200,9934870.000000000000
FS( 29 ),1928620.000000000200,2019200.000000000000,1936279.999999999800,2096350.000000000500,2054600.000000000000,10035050.000000000000
FS( 30 ),1964310.000000000200,2032000.000000000000,1942880.000000000200,2148990.000000000000,2088140.000000000000,10176320.000000000000
FS( 31 ),1983660.000000000500,2038400.000000000000,1962680.000000000200,2142410.000000000000,2091259.999999999800,10218410.000000000000
FS( 32 ),1993550.000000000200,2060799.999999999800,2000000.000000000000,2135830.000000000000,2109200.000000000000,10299380.000000000000
FS( 33 ),2016340.000000000200,2048000.000000000200,2004380.000000000200,2172020.000000000900,2109200.000000000000,10349940.000000002000
FS( 34 ),2035690.000000000500,2067200.000000000000,2006600.000000000000,2175310.000000000000,2091259.999999999800,10376060.000000000000
FS( 35 ),2055040.000000000000,2060799.999999999800,2037380.000000000200,2208680.000000000000,2088140.000000000000,10450040.000000000000
FS( 36 ),2032250.000000000000,2054400.000000000000,2006600.000000000000,2202100.000000000000,2083460.000000000000,10378810.000000000000
FS( 37 ),2016340.000000000200,2064000.000000000200,1993400.000000000200,2182360.000000000000,2083460.000000000000,10339560.000000000000
FS( 38 ),2012900.000000000500,2064000.000000000200,1978040.000000000000,2175310.000000000000,2083460.000000000000,10313710.000000000000
FS( 39 ),1993550.000000000200,2048000.000000000200,1958240.000000000000,2145700.000000000000,2083460.000000000000,10228950.000000000000
FS( 40 ),2003010.000000000000,2064000.000000000200,1962680.000000000200,2175310.000000000000,2062400.000000000200,10267400.000000000000
FS( 41 ),1980220.000000000000,2060799.999999999800,1949479.999999999800,2182360.000000000000,2078000.000000000000,10250860.000000000000
FS( 42 ),1967320.000000000200,2067200.000000000000,1993400.000000000200,2198810.000000000000,2078000.000000000000,10304730.000000000000
FS( 43 ),1947970.000000000000,2076800.000000000000,2028560.000000000000,2192230.000000000900,2078000.000000000000,10323560.000000000000
FS( 44 ),1957860.000000000200,2102400.000000000000,2041759.999999999800,2254740.000000000000,2101400.000000000000,10458160.000000000000
FS( 45 ),1993550.000000000200,2115200.000000000000,2175800.000000000000,2195050.000000000000,2124800.000000000000,10604400.000000000000
FS( 46 ),2044720.000000000000,2134400.000000000000,2279120.000000000000,2195050.000000000000,2205140.000000000000,10858430.000000000000
FS( 47 ),2030960.000000000000,2124800.000000000000,2305460.000000000000,2202100.000000000000,2210600.000000000000,10873920.000000000000
FS( 48 ),2061490.000000000200,2134400.000000000000,2424140.000000000000,2205860.000000000000,2223080.000000000000,11048970.000000000000
FS( 49 ),2061490.000000000200,2134400.000000000000,2415320.000000000500,2205860.000000000000,2275340.000000000000,11092410.000000000000
FS( 50 ),2041280.000000000200,2134400.000000000000,2547200.000000000000,2198810.000000000000,2311220.000000000000,11232910.000000000000
FS( 51 ),2034400.000000000500,2134400.000000000000,2498839.999999999500,2184240.000000000000,2275340.000000000000,11127220.000000000000
FS( 52 ),2061490.000000000200,2147200.000000000000,2516420.000000000000,2188000.000000000000,2277680.000000000000,11190790.000000000000
FS( 53 ),2058050.000000000200,2128000.000000000500,2613140.000000000000,2180950.000000000000,2269880.000000000000,11250020.000000000000
FS( 54 ),2044720.000000000000,2131200.000000000000,2586740.000000000000,2205860.000000000000,2259740.000000000000,11228260.000000000000
FS( 55 ),2085570.000000000200,2137600.000000000000,2591120.000000000000,2234530.000000000000,2290940.000000000000,11339760.000000000000
FS( 56 ),2099330.000000000000,2144000.000000000000,2639479.999999999500,2241580.000000000000,2287820.000000000000,11412210.000000000000
FS( 57 ),2109650.000000000000,2156800.000000000000,2564780.000000000000,2245340.000000000000,2287820.000000000000,11364390.000000000000
FS( 58 ),2116100.000000000000,2153600.000000000000,2542820.000000000500,2241580.000000000000,2287820.000000000000,11341920.000000000000
FS( 59 ),2143620.000000000000,2179199.999999999500,2525240.000000000000,2266490.000000000000,2314340.000000000000,11428890.000000000000
FS( 60 ),2136740.000000000000,2172800.000000000000,2608700.000000000000,2288110.000000000000,2314340.000000000000,11520690.000000000000
FS( 61 ),2133300.000000000000,2163200.000000000000,2613140.000000000000,2284350.000000000000,2303420.000000000000,11497410.000000000000
FS( 62 ),2150500.000000000000,2163200.000000000000,2680640.000000000000,2284350.000000000000,2295620.000000000000,11574310.000000000000
FS( 63 ),2150500.000000000000,2182400.000000000000,2859500.000000000000,2291870.000000000000,2332280.000000000000,11816550.000000000000
FS( 64 ),2129860.000000000000,2195200.000000000000,2946560.000000000000,2284350.000000000000,2332280.000000000000,11888250.000000000000
FS( 65 ),2126420.000000000000,2214400.000000000000,3048080.000000000000,2298920.000000000000,2350220.000000000000,12038040.000000000000
FS( 66 ),2116100.000000000000,2224000.000000000000,2922380.000000000000,2277300.000000000000,2353340.000000000000,11893120.000000000000
FS( 67 ),2116100.000000000000,2230400.000000000000,2927180.000000000500,2270250.000000000000,2358020.000000000000,11901950.000000000000
FS( 68 ),2112660.000000000000,2227200.000000000000,3014240.000000000000,2270250.000000000000,2363480.000000000000,11987830.000000000000
FS( 69 ),2078690.000000000500,2230400.000000000000,3019040.000000000000,2270250.000000000000,2379080.000000000000,11977460.000000000000
FS( 70 ),2071810.000000000000,2211200.000000000000,3004580.000000000000,2266490.000000000000,2368160.000000000000,11922240.000000000000
FS( 71 ),2082130.000000000200,2185600.000000000000,3014240.000000000000,2230770.000000000900,2326820.000000000000,11839560.000000000000
FS( 72 ),2082130.000000000200,2188800.000000000000,2951359.999999999500,2209620.000000000000,2285480.000000000000,11717390.000000000000
FS( 73 ),2055040.000000000000,2194000.000000000000,2927180.000000000500,2205860.000000000000,2285480.000000000000,11667560.000000000000
FS( 74 ),2051600.000000000500,2200799.999999999500,2956220.000000000000,2237820.000000000000,2299520.000000000000,11745960.000000000000
FS( 75 ),2058050.000000000200,2207600.000000000000,3115760.000000000000,2252390.000000000000,2299520.000000000000,11933320.000000000000
FS( 76 ),2041280.000000000200,2231600.000000000000,3057740.000000000000,2248630.000000000000,2313560.000000000000,11892810.000000000000
FS( 77 ),2034400.000000000500,2245200.000000000000,3062600.000000000000,2263200.000000000000,2313560.000000000000,11918960.000000000000
FS( 78 ),2051600.000000000500,2234800.000000000000,3048080.000000000000,2273540.000000000000,2296400.000000000000,11904420.000000000000
FS( 79 ),2044720.000000000000,2231600.000000000000,3096440.000000000000,2277300.000000000000,2296400.000000000000,11946460.000000000000
FS( 80 ),2051600.000000000500,2231600.000000000000,3217280.000000000500,2284350.000000000000,2308100.000000000000,12092930.000000000000
FS( 81 ),2034400.000000000500,2214400.000000000000,3197960.000000000000,2302210.000000000000,2308100.000000000000,12057070.000000000000
FS( 82 ),2003440.000000000500,2204400.000000000000,3183439.999999999500,2284350.000000000000,2274560.000000000000,11950190.000000000000
FS( 83 ),2006880.000000000500,2221200.000000000000,3144800.000000000500,2284350.000000000000,2299520.000000000000,11956750.000000000000
FS( 84 ),2006880.000000000500,2224800.000000000000,3120620.000000000000,2284350.000000000000,2321360.000000000000,11958010.000000000000
FS( 85 ),2027520.000000000200,2234800.000000000000,3120620.000000000000,2266490.000000000000,2340860.000000000000,11990290.000000000000
FS( 86 ),2010320.000000000200,2252000.000000000000,2932040.000000000000,2277300.000000000000,2313560.000000000000,11785220.000000000000
FS( 87 ),2017200.000000000000,2292800.000000000000,2985200.000000000000,2298920.000000000000,2304980.000000000000,11899100.000000000000
FS( 88 ),2030960.000000000000,2292800.000000000000,2956220.000000000000,2295160.000000000000,2301860.000000000000,11877000.000000000000
FS( 89 ),2041280.000000000200,2302800.000000000000,3077060.000000000000,2295160.000000000000,2301860.000000000000,12018160.000000000000
FS( 90 ),2064930.000000000500,2313200.000000000000,3120620.000000000000,2291870.000000000000,2308100.000000000000,12098720.000000000000
FS( 91 ),2055040.000000000000,2302800.000000000000,3251120.000000000000,2273540.000000000000,2304980.000000000000,12187480.000000000000
FS( 92 ),2024080.000000000200,2316400.000000000000,3226939.999999999500,2281060.000000000000,2315900.000000000000,12164380.000000000000
FS( 93 ),2030960.000000000000,2333600.000000000000,3280160.000000000000,2288110.000000000000,2321360.000000000000,12254190.000000000000
FS( 94 ),2024080.000000000200,2330000.000000000000,3342979.999999999500,2298920.000000000000,2337740.000000000000,12333720.000000000000
FS( 95 ),2078690.000000000500,2364000.000000000000,3565400.000000000000,2334640.000000000000,2387660.000000000000,12730390.000000000000
FS( 96 ),2082130.000000000200,2370799.999999999500,3753979.999999999500,2313020.000000000900,2401700.000000000000,12921630.000000000000
FS( 97 ),2089010.000000000200,2374400.000000000000,3633080.000000000000,2316780.000000000000,2404820.000000000000,12818090.000000000000
FS( 98 ),2064930.000000000500,2354000.000000000000,3642800.000000000500,2309730.000000000900,2396240.000000000000,12767700.000000000000
FS( 99 ),2089010.000000000200,2364000.000000000000,3710479.999999999500,2298920.000000000000,2385320.000000000000,12847730.000000000000
FS( 100 ),2116100.000000000000,2367600.000000000000,3633080.000000000000,2316780.000000000000,2390780.000000000000,12824340.000000000000
FS( 101 ),2109650.000000000000,2367600.000000000000,3570260.000000000000,2309730.000000000900,2398580.000000000000,12755820.000000000000
FS( 102 ),2048160.000000000500,2367600.000000000000,3662120.000000000000,2295160.000000000000,2404820.000000000000,12777860.000000000000
FS( 103 ),2051600.000000000500,2381200.000000000000,3604099.999999999500,2298920.000000000000,2398580.000000000000,12734400.000000000000
FS( 104 ),2071810.000000000000,2404800.000000000000,3594439.999999999500,2305970.000000000000,2418080.000000000000,12795100.000000000000
FS( 105 ),2082130.000000000200,2404800.000000000000,3570260.000000000000,2305970.000000000000,2385320.000000000000,12748480.000000000000
FS( 106 ),2099330.000000000000,2404800.000000000000,3570260.000000000000,2316780.000000000000,2412620.000000000000,12803790.000000000000
FS( 107 ),2116100.000000000000,2404800.000000000000,3531560.000000000500,2330880.000000000000,2437580.000000000000,12820920.000000000000
FS( 108 ),2116100.000000000000,2404800.000000000000,3521900.000000000000,2320070.000000000000,2446160.000000000000,12809030.000000000000
FS( 109 ),2112660.000000000000,2394800.000000000000,3478400.000000000000,2316780.000000000000,2443040.000000000000,12745680.000000000000
FS( 110 ),2085570.000000000200,2398000.000000000500,3478400.000000000000,2313020.000000000900,2426660.000000000000,12701650.000000002000
FS( 111 ),2109650.000000000000,2401600.000000000000,3579920.000000000000,2316780.000000000000,2453960.000000000000,12861910.000000000000
FS( 112 ),2092450.000000000000,2418400.000000000000,3618620.000000000000,2327590.000000000000,2457080.000000000000,12914140.000000000000
FS( 113 ),2109650.000000000000,2466400.000000000000,3546080.000000000000,2352500.000000000000,2418080.000000000000,12892710.000000000000
FS( 114 ),2099330.000000000000,2439199.999999999500,3560599.999999999500,2341690.000000000000,2437580.000000000000,12878400.000000000000
FS( 115 ),2082130.000000000200,2422000.000000000000,3483200.000000000000,2341690.000000000000,2429000.000000000000,12758020.000000000000
FS( 116 ),2082130.000000000200,2415200.000000000000,3338180.000000000500,2363310.000000000000,2434460.000000000000,12633280.000000000000
FS( 117 ),2109650.000000000000,2422000.000000000000,3410720.000000000500,2388220.000000000000,2462540.000000000000,12793130.000000000000
FS( 118 ),2112660.000000000000,2439199.999999999500,3342979.999999999500,2409370.000000000000,2468000.000000000000,12772210.000000000000
FS( 119 ),2064930.000000000500,2452800.000000000000,3120620.000000000000,2395270.000000000900,2426660.000000000000,12460280.000000000000
FS( 120 ),2071810.000000000000,2446000.000000000000,3193099.999999999500,2391510.000000000000,2451620.000000000000,12554040.000000000000
FS( 121 ),2082130.000000000200,2446000.000000000000,3347840.000000000000,2381170.000000000000,2487500.000000000000,12744640.000000000000
FS( 122 ),2082130.000000000200,2446000.000000000000,3449359.999999999500,2391510.000000000000,2457080.000000000000,12826080.000000000000
FS( 123 ),2109650.000000000000,2446000.000000000000,3376820.000000000000,2395270.000000000900,2473460.000000000000,12801200.000000000000
FS( 124 ),2116100.000000000000,2473200.000000000000,3347840.000000000000,2413130.000000000000,2473460.000000000000,12823730.000000000000
FS( 125 ),2126420.000000000000,2462800.000000000000,3372020.000000000000,2430990.000000000000,2471120.000000000000,12863350.000000000000
FS( 126 ),2116100.000000000000,2449199.999999999500,3372020.000000000000,2448850.000000000000,2473460.000000000000,12859630.000000000000
FS( 127 ),2140180.000000000000,2462800.000000000000,3526760.000000000000,2477520.000000000900,2462540.000000000000,13069800.000000000000
FS( 128 ),2143620.000000000000,2459600.000000000500,3444560.000000000500,2459660.000000000000,2453960.000000000000,12961400.000000000000
FS( 129 ),2167270.000000000000,2473200.000000000000,3676640.000000000000,2473760.000000000000,2471120.000000000000,13261990.000000000000
FS( 130 ),2160820.000000000000,2469600.000000000500,3671780.000000000500,2473760.000000000000,2453960.000000000000,13229920.000000000000
FS( 131 ),2181030.000000000000,2493600.000000000000,3705620.000000000000,2466710.000000000000,2468000.000000000000,13314960.000000000000
FS( 132 ),2181030.000000000000,2500400.000000000000,3758840.000000000000,2455900.000000000000,2462540.000000000000,13358710.000000000000
FS( 133 ),2191350.000000000000,2530799.999999999500,3778160.000000000000,2466710.000000000000,2468000.000000000000,13435020.000000000000
FS( 134 ),2160820.000000000000,2568400.000000000000,3845840.000000000000,2459660.000000000000,2473460.000000000000,13508180.000000000000
FS( 135 ),2184470.000000000000,2632799.999999999500,3860359.999999999500,2466710.000000000000,2473460.000000000000,13617800.000000000000
FS( 136 ),2191350.000000000000,2619200.000000000000,3874879.999999999500,2488330.000000000000,2471120.000000000000,13644880.000000000000
FS( 137 ),2174150.000000000000,2582000.000000000000,3797479.999999999500,2473760.000000000000,2459420.000000000000,13486810.000000000000
FS( 138 ),2150500.000000000000,2548000.000000000500,3797479.999999999500,2477520.000000000900,2462540.000000000000,13436040.000000000000
FS( 139 ),2181030.000000000000,2554800.000000000000,3870020.000000000000,2438040.000000000000,2418080.000000000000,13461970.000000000000
FS( 140 ),2201670.000000000000,2561600.000000000000,3957020.000000000000,2459660.000000000000,2437580.000000000000,13617530.000000000000
FS( 141 ),2177590.000000000000,2554800.000000000000,3923180.000000000500,2452610.000000000000,2401700.000000000000,13509880.000000000000
FS( 142 ),2160820.000000000000,2541200.000000000000,3986060.000000000500,2452610.000000000000,2421200.000000000000,13561890.000000000000
FS( 143 ),2174150.000000000000,2582000.000000000000,4102099.999999999500,2517000.000000000000,2410280.000000000000,13785530.000000000000
FS( 144 ),2177590.000000000000,2575200.000000000000,4338980.000000000000,2484570.000000000000,2401700.000000000000,13978040.000000000000
FS( 145 ),2164260.000000000000,2571600.000000000000,4276160.000000000000,2452610.000000000000,2398580.000000000000,13863210.000000000000
FS( 146 ),2157380.000000000000,2554800.000000000000,4102099.999999999500,2452610.000000000000,2401700.000000000000,13668590.000000000000
FS( 147 ),2198230.000000000000,2544400.000000000000,4189099.999999999500,2445560.000000000000,2401700.000000000000,13778990.000000000000
FS( 148 ),2198230.000000000000,2510400.000000000000,4145599.999999999500,2448850.000000000000,2371280.000000000000,13674360.000000000000
FS( 149 ),2194790.000000000000,2527600.000000000000,4189099.999999999500,2463420.000000000000,2396240.000000000000,13771150.000000000000
FS( 150 ),2164260.000000000000,2541200.000000000000,4189099.999999999500,2466710.000000000000,2396240.000000000000,13757510.000000000000
FS( 151 ),2205110.000000000000,2548000.000000000500,4261640.000000000000,2470470.000000000000,2393120.000000000000,13878340.000000000000
FS( 152 ),2259720.000000000000,2551200.000000000000,4416379.999999999100,2455900.000000000000,2398580.000000000000,14081780.000000000000
FS( 153 ),2331100.000000000000,2534400.000000000000,4372879.999999999100,2445560.000000000000,2393120.000000000000,14077060.000000000000
FS( 154 ),2337980.000000000000,2524000.000000000000,4363160.000000000000,2455900.000000000000,2393120.000000000000,14074160.000000000000
FS( 155 ),2321210.000000000000,2524000.000000000000,4290680.000000000000,2445560.000000000000,2390780.000000000000,13972230.000000000000
FS( 156 ),2321210.000000000000,2530799.999999999500,4338980.000000000000,2470470.000000000000,2374400.000000000000,14035860.000000000000
FS( 157 ),2389150.000000000000,2537600.000000000000,4314860.000000000000,2481280.000000000000,2368160.000000000000,14091050.000000000000
FS( 158 ),2379260.000000000000,2524000.000000000000,4440560.000000000900,2459660.000000000000,2368160.000000000000,14171640.000000000000
FS( 159 ),2368940.000000000900,2510400.000000000000,4455020.000000000900,2438040.000000000000,2332280.000000000000,14104680.000000002000
FS( 160 ),2355180.000000000000,2490000.000000000000,4498580.000000000000,2452610.000000000000,2319020.000000000000,14115390.000000000000
FS( 161 ),2389150.000000000000,2473200.000000000000,4469540.000000000000,2441800.000000000000,2326820.000000000000,14100510.000000000000
FS( 162 ),2430430.000000000000,2503600.000000000000,4421180.000000000000,2448850.000000000000,2313560.000000000000,14117620.000000000000
FS( 163 ),2488480.000000000000,2558000.000000000500,4319660.000000000000,2466710.000000000000,2337740.000000000000,14170590.000000000000
FS( 164 ),2430430.000000000000,2541200.000000000000,4285820.000000000000,2470470.000000000000,2340860.000000000000,14068780.000000000000
FS( 165 ),2433870.000000000000,2548000.000000000500,4348700.000000000000,2466710.000000000000,2340860.000000000000,14138140.000000000000
FS( 166 ),2430430.000000000000,2554800.000000000000,4522760.000000000000,2463420.000000000000,2357240.000000000000,14328650.000000000000
FS( 167 ),2423550.000000000000,2561600.000000000000,4522760.000000000000,2466710.000000000000,2357240.000000000000,14331860.000000000000
FS( 168 ),2416670.000000000000,2568400.000000000000,4455020.000000000900,2466710.000000000000,2357240.000000000000,14264040.000000000000
FS( 169 ),2413230.000000000000,2575200.000000000000,4455020.000000000900,2473760.000000000000,2371280.000000000000,14288490.000000000000
FS( 170 ),2420110.000000000000,2568400.000000000000,4421180.000000000000,2484570.000000000000,2365820.000000000000,14260080.000000000000
FS( 171 ),2409790.000000000000,2554800.000000000000,4358360.000000000000,2491620.000000000000,2360360.000000000000,14174930.000000000000
FS( 172 ),2409790.000000000000,2544400.000000000000,4445360.000000000000,2524050.000000000000,2340860.000000000000,14264460.000000000000
FS( 173 ),2423550.000000000000,2544400.000000000000,4455020.000000000900,2517000.000000000000,2357240.000000000000,14297210.000000000000
FS( 174 ),2426990.000000000000,2527600.000000000000,4556599.999999999100,2506190.000000000000,2346320.000000000000,14363700.000000000000
FS( 175 ),2430430.000000000000,2517200.000000000000,4546879.999999999100,2491620.000000000000,2351780.000000000000,14337910.000000000000
FS( 176 ),2382700.000000000000,2507200.000000000000,4435700.000000000000,2459660.000000000000,2329940.000000000000,14115200.000000000000
FS( 177 ),2423550.000000000000,2510400.000000000000,4488920.000000000000,2470470.000000000000,2332280.000000000000,14225620.000000000000
FS( 178 ),2474720.000000000000,2510400.000000000000,4406720.000000000000,2455900.000000000000,2332280.000000000000,14180020.000000000000
FS( 179 ),2532770.000000000000,2510400.000000000000,4406720.000000000000,2448850.000000000000,2340860.000000000000,14239600.000000000000
FS( 180 ),2543090.000000000000,2510400.000000000000,4426040.000000000000,2473760.000000000000,2346320.000000000000,14299610.000000000000
FS( 181 ),2556420.000000000000,2510400.000000000000,4343840.000000000000,2455900.000000000000,2340860.000000000000,14207420.000000000000
FS( 182 ),2546530.000000000000,2510400.000000000000,4285820.000000000000,2448850.000000000000,2332280.000000000000,14123880.000000000000
FS( 183 ),2552980.000000000000,2510400.000000000000,4203620.000000000000,2448850.000000000000,2362700.000000000000,14078550.000000000000
FS( 184 ),2587380.000000000000,2510400.000000000000,4343840.000000000000,2441800.000000000000,2371280.000000000000,14254700.000000000000
FS( 185 ),2621350.000000000000,2510400.000000000000,4334180.000000000000,2466710.000000000000,2376740.000000000000,14309380.000000000000
FS( 186 ),2662200.000000000000,2510400.000000000000,4406720.000000000000,2481280.000000000000,2382200.000000000000,14442800.000000000000
FS( 187 ),2607590.000000000000,2510400.000000000000,4426040.000000000000,2473760.000000000000,2385320.000000000000,14403110.000000000000
FS( 188 ),2546530.000000000000,2510400.000000000000,4397000.000000000000,2470470.000000000000,2387660.000000000000,14312060.000000000000
FS( 189 ),2570180.000000000000,2510400.000000000000,4430900.000000000000,2491620.000000000000,2387660.000000000000,14390760.000000000000
FS( 190 ),2559860.000000000000,2519600.000000000500,4585580.000000000000,2473760.000000000000,2410280.000000000000,14549080.000000000000
FS( 191 ),2546530.000000000000,2505600.000000000000,4696820.000000000000,2481280.000000000000,2396240.000000000000,14626470.000000000000
FS( 192 ),2566740.000000000000,2505600.000000000000,4817660.000000000000,2473760.000000000000,2421200.000000000000,14784960.000000000000
FS( 193 ),2604150.000000000000,2519600.000000000500,4836980.000000000000,2473760.000000000000,2423540.000000000000,14858030.000000000000
FS( 194 ),2577060.000000000000,2483200.000000000000,4890200.000000000000,2484570.000000000000,2432120.000000000000,14867150.000000000000
FS( 195 ),2519010.000000000000,2494400.000000000000,4904720.000000000000,2499140.000000000000,2432120.000000000000,14849390.000000000000
FS( 196 ),2457520.000000000000,2466400.000000000000,4691960.000000000000,2473760.000000000000,2332280.000000000000,14421920.000000000000
FS( 197 ),2437310.000000000000,2449600.000000000500,4590440.000000000000,2409370.000000000000,2351780.000000000000,14238500.000000000000
FS( 198 ),2474720.000000000000,2472000.000000000000,4648460.000000000000,2399030.000000000000,2357240.000000000000,14351450.000000000000
FS( 199 ),2474720.000000000000,2452400.000000000000,4808000.000000000000,2391510.000000000000,2343980.000000000000,14470610.000000000000
FS( 200 ),2460960.000000000000,2469199.999999999500,4788680.000000000000,2395270.000000000900,2368160.000000000000,14482270.000000000000
FS( 201 ),2474720.000000000000,2458000.000000000500,4764500.000000000000,2355790.000000000000,2351780.000000000000,14404790.000000000000
FS( 202 ),2491920.000000000000,2477600.000000000000,4904720.000000000000,2406080.000000000000,2346320.000000000000,14626640.000000000000
FS( 203 ),2505250.000000000000,2477600.000000000000,4938560.000000000900,2420180.000000000000,2368160.000000000000,14709750.000000000000
FS( 204 ),2474720.000000000000,2472000.000000000000,4890200.000000000000,2427230.000000000900,2332280.000000000000,14596430.000000000000
FS( 205 ),2423550.000000000000,2477600.000000000000,4904720.000000000000,2402320.000000000000,2357240.000000000000,14565430.000000000000
FS( 206 ),2406350.000000000000,2483200.000000000000,4924040.000000000000,2441800.000000000000,2368160.000000000000,14623550.000000000000
FS( 207 ),2406350.000000000000,2488800.000000000000,5252840.000000000000,2402320.000000000000,2368160.000000000000,14918470.000000000000
FS( 208 ),2437310.000000000000,2502800.000000000000,5373680.000000000000,2427230.000000000900,2376740.000000000000,15117760.000000000000
FS( 209 ),2402910.000000000000,2480400.000000000000,5422040.000000000000,2434750.000000000000,2365820.000000000000,15105920.000000000000
FS( 210 ),2416670.000000000000,2505600.000000000000,5422040.000000000000,2473760.000000000000,2379860.000000000000,15197930.000000000000
FS( 211 ),2450640.000000000000,2514000.000000000000,5494580.000000000000,2455900.000000000000,2379860.000000000000,15294980.000000000000
FS( 212 ),2420110.000000000000,2500000.000000000000,5349500.000000000000,2463420.000000000000,2379860.000000000000,15112890.000000000000
FS( 213 ),2440320.000000000000,2514000.000000000000,5422040.000000000000,2470470.000000000000,2385320.000000000000,15232150.000000000000
FS( 214 ),2437310.000000000000,2494400.000000000000,5542940.000000000000,2466710.000000000000,2374400.000000000000,15315760.000000000000
FS( 215 ),2406350.000000000000,2488800.000000000000,5397860.000000000000,2438040.000000000000,2379860.000000000000,15110910.000000000000
