代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12231850.000000000000
真實報酬,2231850.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8301.258673299024
風險,167822.524062617360
起點值,0.049464508532
找到最佳解世代,1890
找到最佳解實驗#,1
找到最佳解次數,48

投資組合檔數,5
1216(2)[3],2454(26)[20],3045(41)[1],4904(45)[2],9999(49)[16],
FS( 75 ),2119000.000000000900,1842800.000000000000,2450840.000000000000,2110220.000000000500,2000000.000000000000,10522860.000000002000
FS( 76 ),2129200.000000000000,1804240.000000000000,2450840.000000000000,2089100.000000000000,2000000.000000000000,10473380.000000000000
FS( 77 ),2153000.000000000000,1905040.000000000000,2483600.000000000000,2095700.000000000200,2000000.000000000000,10637340.000000000000
FS( 78 ),2121550.000000000000,1958480.000000000000,2519090.000000000000,2084480.000000000000,2000000.000000000000,10683600.000000000000
FS( 79 ),2116450.000000000000,1940640.000000000000,2442260.000000000000,2086460.000000000000,2000000.000000000000,10585810.000000000000
FS( 80 ),2121550.000000000000,1899120.000000000000,2430170.000000000000,2116819.999999999500,2000000.000000000000,10567660.000000000000
FS( 81 ),2124100.000000000000,1899120.000000000000,2394680.000000000000,2124080.000000000000,2000000.000000000000,10541980.000000000000
FS( 82 ),2137700.000000000000,1887280.000000000000,2397800.000000000000,2121440.000000000000,2000000.000000000000,10544220.000000000000
FS( 83 ),2164050.000000000000,1934720.000000000000,2436020.000000000000,2124080.000000000000,2000000.000000000000,10658870.000000000000
FS( 84 ),2200600.000000000000,1905040.000000000000,2437970.000000000000,2147180.000000000500,2000000.000000000000,10690790.000000000000
FS( 85 ),2226950.000000000000,1914000.000000000000,2416130.000000000000,2215160.000000000000,2000000.000000000000,10772240.000000000000
FS( 86 ),2210800.000000000000,1916960.000000000000,2378690.000000000000,2215160.000000000000,2000000.000000000000,10721610.000000000000
FS( 87 ),2258400.000000000000,1887280.000000000000,2350610.000000000000,2203279.999999999500,2000000.000000000000,10699570.000000000000
FS( 88 ),2232050.000000000000,1887280.000000000000,2384930.000000000000,2203279.999999999500,2000000.000000000000,10707540.000000000000
FS( 89 ),2240550.000000000000,1860560.000000000000,2381810.000000000000,2240899.999999999500,2000000.000000000000,10723820.000000000000
FS( 90 ),2377400.000000000000,1886000.000000000000,2381810.000000000000,2257399.999999999500,2000000.000000000000,10902610.000000000000
FS( 91 ),2356150.000000000000,1800320.000000000000,2384930.000000000000,2254759.999999999500,2000000.000000000000,10796160.000000000000
FS( 92 ),2348500.000000000000,1717760.000000000000,2366210.000000000000,2227040.000000000000,2000000.000000000000,10659510.000000000000
FS( 93 ),2369750.000000000000,1622560.000000000000,2356850.000000000000,2269279.999999999500,2000000.000000000000,10618440.000000000000
FS( 94 ),2379950.000000000000,1692400.000000000000,2369330.000000000000,2266640.000000000000,2000000.000000000000,10708320.000000000000
FS( 95 ),2432650.000000000000,1724080.000000000000,2381810.000000000000,2287759.999999999500,2000000.000000000000,10826300.000000000000
FS( 96 ),2527850.000000000000,1647920.000000000000,2428610.000000000000,2285120.000000000000,2000000.000000000000,10889500.000000000000
FS( 97 ),2493850.000000000000,1701920.000000000000,2406770.000000000000,2297660.000000000000,2000000.000000000000,10900200.000000000000
FS( 98 ),2525300.000000000000,1781280.000000000000,2413010.000000000000,2337259.999999999500,2000000.000000000000,11056850.000000000000
FS( 99 ),2535500.000000000000,1774880.000000000000,2413010.000000000000,2327360.000000000000,2000000.000000000000,11050750.000000000000
FS( 100 ),2591600.000000000000,1812960.000000000000,2413010.000000000000,2320100.000000000000,2000000.000000000000,11137670.000000000000
FS( 101 ),2541450.000000000000,1771680.000000000000,2409890.000000000000,2267960.000000000000,2000000.000000000000,10990980.000000000000
FS( 102 ),2544000.000000000900,1838400.000000000000,2409890.000000000000,2280500.000000000000,2000000.000000000000,11072790.000000000000
FS( 103 ),2549100.000000000000,1812960.000000000000,2409890.000000000000,2280500.000000000000,2000000.000000000000,11052450.000000000000
FS( 104 ),2551650.000000000000,1743120.000000000000,2431730.000000000000,2376860.000000000000,2000000.000000000000,11103360.000000000000
FS( 105 ),2501500.000000000900,1695520.000000000000,2485160.000000000000,2354420.000000000000,2000000.000000000000,11036600.000000000000
FS( 106 ),2538050.000000000000,1673360.000000000000,2606840.000000000000,2347160.000000000000,2000000.000000000000,11165410.000000000000
FS( 107 ),2504050.000000000000,1695520.000000000000,2566280.000000000500,2349140.000000000000,2000000.000000000000,11114990.000000000000
FS( 108 ),2448800.000000000000,1651120.000000000000,2544440.000000000000,2334620.000000000000,2000000.000000000000,10978980.000000000000
FS( 109 ),2374850.000000000000,1562240.000000000000,2547560.000000000000,2371580.000000000000,2000000.000000000000,10856230.000000000000
FS( 110 ),2255850.000000000000,1476560.000000000000,2469170.000000000000,2248160.000000000000,2000000.000000000000,10449740.000000000000
FS( 111 ),2277100.000000000000,1520960.000000000000,2341250.000000000000,2162360.000000000000,2000000.000000000000,10301670.000000000000
FS( 112 ),2358700.000000000000,1622560.000000000000,2319410.000000000000,2142560.000000000500,2000000.000000000000,10443230.000000000000
FS( 113 ),2500650.000000000000,1679680.000000000000,2338130.000000000000,2186779.999999999500,2000000.000000000000,10705240.000000000000
FS( 114 ),2474300.000000000000,1730480.000000000000,2350610.000000000000,2199320.000000000000,2000000.000000000000,10754710.000000000000
FS( 115 ),2433500.000000000000,1686000.000000000000,2403650.000000000000,2219120.000000000000,2000000.000000000000,10742270.000000000000
FS( 116 ),2561000.000000000000,1746320.000000000000,2441090.000000000000,2263340.000000000000,2000000.000000000000,11011750.000000000000
FS( 117 ),2607750.000000000900,1720960.000000000000,2416130.000000000000,2258060.000000000500,2000000.000000000000,11002900.000000002000
FS( 118 ),2607750.000000000900,1679680.000000000000,2403650.000000000000,2233640.000000000000,2000000.000000000000,10924720.000000000000
FS( 119 ),2538050.000000000000,1666960.000000000000,2384930.000000000000,2233640.000000000000,2000000.000000000000,10823580.000000000000
FS( 120 ),2422450.000000000000,1654320.000000000000,2400530.000000000000,2216480.000000000000,2000000.000000000000,10693780.000000000000
FS( 121 ),2346800.000000000000,1762160.000000000000,2459810.000000000000,2209220.000000000500,2000000.000000000000,10777990.000000000000
FS( 122 ),2480250.000000000900,1781280.000000000000,2497640.000000000000,2201300.000000000000,2000000.000000000000,10960470.000000000000
FS( 123 ),2404600.000000000000,1832000.000000000000,2466050.000000000000,2221100.000000000000,2000000.000000000000,10923750.000000000000
FS( 124 ),2344250.000000000000,1838400.000000000000,2466050.000000000000,2304920.000000000000,2000000.000000000000,10953620.000000000000
FS( 125 ),2379100.000000000000,1911360.000000000000,2462930.000000000000,2287759.999999999500,2000000.000000000000,11041150.000000000000
FS( 126 ),2468350.000000000000,1889120.000000000000,2462930.000000000000,2287759.999999999500,2000000.000000000000,11108160.000000000000
FS( 127 ),2462400.000000000000,1895520.000000000000,2462930.000000000000,2258060.000000000500,2000000.000000000000,11078910.000000000000
FS( 128 ),2476850.000000000000,1905040.000000000000,2462930.000000000000,2293040.000000000000,2000000.000000000000,11137860.000000000000
FS( 129 ),2503200.000000000000,1895520.000000000000,2428610.000000000000,2297660.000000000000,2000000.000000000000,11124990.000000000000
FS( 130 ),2468350.000000000000,1917680.000000000000,2413010.000000000000,2273239.999999999500,2000000.000000000000,11072280.000000000000
FS( 131 ),2381650.000000000000,1863760.000000000000,2428610.000000000000,2253440.000000000000,2000000.000000000000,10927460.000000000000
FS( 132 ),2358700.000000000000,1793920.000000000000,2422370.000000000000,2223739.999999999500,2000000.000000000000,10798730.000000000000
FS( 133 ),2370600.000000000000,1847920.000000000000,2469170.000000000000,2347160.000000000000,2000000.000000000000,11034850.000000000000
FS( 134 ),2402050.000000000000,1854240.000000000000,2475800.000000000000,2327360.000000000000,2000000.000000000000,11059450.000000000000
FS( 135 ),2433500.000000000000,1847920.000000000000,2469170.000000000000,2337259.999999999500,2000000.000000000000,11087850.000000000000
FS( 136 ),2356150.000000000000,1854240.000000000000,2447330.000000000000,2248160.000000000000,2000000.000000000000,10905880.000000000000
FS( 137 ),2312800.000000000000,1828880.000000000000,2456690.000000000000,2283140.000000000000,2000000.000000000000,10881510.000000000000
FS( 138 ),2303450.000000000000,1936800.000000000000,2466050.000000000000,2339239.999999999500,2000000.000000000000,11045540.000000000000
FS( 139 ),2341700.000000000000,2028800.000000000000,2459810.000000000000,2339239.999999999500,2000000.000000000000,11169550.000000000000
FS( 140 ),2367200.000000000000,2019280.000000000000,2459810.000000000000,2270600.000000000000,2000000.000000000000,11116890.000000000000
FS( 141 ),2373150.000000000000,2127200.000000000000,2444210.000000000000,2265320.000000000000,2000000.000000000000,11209880.000000000000
FS( 142 ),2373150.000000000000,2206560.000000000000,2406770.000000000000,2265320.000000000000,2000000.000000000000,11251800.000000000000
FS( 143 ),2309400.000000000000,2263680.000000000000,2381810.000000000000,2238259.999999999500,2000000.000000000000,11193150.000000000000
FS( 144 ),2173400.000000000000,2111360.000000000000,2319410.000000000000,2219120.000000000000,2000000.000000000000,10823290.000000000000
FS( 145 ),2173400.000000000000,1997040.000000000000,2347490.000000000000,2317460.000000000000,2000000.000000000000,10835390.000000000000
FS( 146 ),2312800.000000000000,2130400.000000000000,2347490.000000000000,2317460.000000000000,2000000.000000000000,11108150.000000000000
FS( 147 ),2274550.000000000000,2168480.000000000000,2347490.000000000000,2320100.000000000000,2000000.000000000000,11110620.000000000000
FS( 148 ),2300900.000000000000,2139920.000000000000,2347490.000000000000,2280500.000000000000,2000000.000000000000,11068810.000000000000
FS( 149 ),2312800.000000000000,2197040.000000000000,2347490.000000000000,2248160.000000000000,2000000.000000000000,11105490.000000000000
FS( 150 ),2191250.000000000000,2117680.000000000000,2347490.000000000000,2297660.000000000000,2000000.000000000000,10954080.000000000000
FS( 151 ),2130050.000000000000,2130400.000000000000,2347490.000000000000,2349140.000000000000,2000000.000000000000,10957080.000000000000
FS( 152 ),2136000.000000000000,2139920.000000000000,2347490.000000000000,2327360.000000000000,2000000.000000000000,10950770.000000000000
FS( 153 ),2216750.000000000000,2149440.000000000000,2347490.000000000000,2287759.999999999500,2000000.000000000000,11001440.000000000000
FS( 154 ),2260100.000000000000,2025600.000000000000,2347490.000000000000,2302279.999999999500,2000000.000000000000,10935470.000000000000
FS( 155 ),2286450.000000000000,2085920.000000000000,2347490.000000000000,2287759.999999999500,2000000.000000000000,11007620.000000000000
FS( 156 ),2286450.000000000000,2143040.000000000000,2347490.000000000000,2273239.999999999500,2000000.000000000000,11050220.000000000000
FS( 157 ),2303450.000000000000,2187520.000000000000,2401310.000000000000,2250800.000000000000,2000000.000000000000,11143080.000000000000
FS( 158 ),2231200.000000000000,2190640.000000000000,2390000.000000000000,2275220.000000000500,2000000.000000000000,11087060.000000000000
FS( 159 ),2315350.000000000000,2187520.000000000000,2401310.000000000000,2287759.999999999500,2000000.000000000000,11191940.000000000000
FS( 160 ),2312800.000000000000,2206560.000000000000,2401310.000000000000,2310200.000000000500,2000000.000000000000,11230870.000000000000
FS( 161 ),2323850.000000000000,2136720.000000000000,2384150.000000000000,2347160.000000000000,2000000.000000000000,11191880.000000000000
FS( 162 ),2280500.000000000000,2127200.000000000000,2384150.000000000000,2320100.000000000000,2000000.000000000000,11111950.000000000000
FS( 163 ),2286450.000000000000,2162080.000000000000,2395850.000000000000,2376860.000000000000,2000000.000000000000,11221240.000000000000
FS( 164 ),2352750.000000000900,2238320.000000000000,2432900.000000000000,2391380.000000000000,2000000.000000000000,11415350.000000000000
FS( 165 ),2370600.000000000000,2206560.000000000000,2472680.000000000000,2396000.000000000000,2000000.000000000000,11445840.000000000000
FS( 166 ),2402050.000000000000,2200160.000000000000,2472680.000000000000,2418440.000000000000,2000000.000000000000,11493330.000000000000
FS( 167 ),2425000.000000000000,2130400.000000000000,2444210.000000000000,2418440.000000000000,2000000.000000000000,11418050.000000000000
FS( 168 ),2445400.000000000000,2111360.000000000000,2464100.000000000000,2403920.000000000000,2000000.000000000000,11424780.000000000000
FS( 169 ),2422450.000000000000,2073280.000000000000,2464100.000000000000,2442860.000000000000,2000000.000000000000,11402690.000000000000
FS( 170 ),2399500.000000000900,2082800.000000000000,2501150.000000000000,2509520.000000000000,2000000.000000000000,11492970.000000000000
FS( 171 ),2375700.000000000000,2124000.000000000000,2498420.000000000000,2568920.000000000000,2000000.000000000000,11567040.000000000000
FS( 172 ),2373150.000000000000,2028800.000000000000,2498420.000000000000,2657360.000000000000,2000000.000000000000,11557730.000000000000
FS( 173 ),2410550.000000000000,2092320.000000000000,2620879.999999999500,2652739.999999999500,2000000.000000000000,11776490.000000000000
FS( 174 ),2399500.000000000900,2070080.000000000000,2632190.000000000000,2721380.000000000000,2000000.000000000000,11823150.000000000000
FS( 175 ),2375700.000000000000,2066880.000000000000,2623610.000000000000,2805200.000000000500,2000000.000000000000,11871390.000000000000
FS( 176 ),2379100.000000000000,2073280.000000000000,2623610.000000000000,2726660.000000000000,2000000.000000000000,11802650.000000000000
FS( 177 ),2303450.000000000000,2019280.000000000000,2615030.000000000500,2706860.000000000000,2000000.000000000000,11644620.000000000000
FS( 178 ),2315350.000000000000,2038320.000000000000,2595140.000000000000,2642840.000000000000,2000000.000000000000,11591650.000000000000
FS( 179 ),2335750.000000000900,2092320.000000000000,2612300.000000000000,2682440.000000000000,2000000.000000000000,11722810.000000000000
FS( 180 ),2329800.000000000000,2054160.000000000000,2714870.000000000500,2731279.999999999500,2000000.000000000000,11830110.000000000000
FS( 181 ),2266050.000000000000,1997040.000000000000,2769079.999999999500,2785399.999999999500,2000000.000000000000,11817570.000000000000
FS( 182 ),2263500.000000000000,2012960.000000000000,2786240.000000000500,2898920.000000000000,2000000.000000000000,11961620.000000000000
FS( 183 ),2251600.000000000000,2009760.000000000000,2743340.000000000000,2810480.000000000000,2000000.000000000000,11815180.000000000000
FS( 184 ),2231200.000000000000,1965360.000000000000,2680550.000000000000,2716759.999999999500,2000000.000000000000,11593870.000000000000
FS( 185 ),2263500.000000000000,1889120.000000000000,2666510.000000000000,2766259.999999999500,2000000.000000000000,11585390.000000000000
FS( 186 ),2222700.000000000000,1857440.000000000000,2629459.999999999500,2766259.999999999500,2000000.000000000000,11475860.000000000000
FS( 187 ),2251600.000000000000,1790800.000000000000,2615030.000000000500,2854700.000000000500,2000000.000000000000,11512130.000000000000
FS( 188 ),2289000.000000000900,1790800.000000000000,2581100.000000000000,2844800.000000000000,2000000.000000000000,11505700.000000000000
FS( 189 ),2373150.000000000000,1838400.000000000000,2609570.000000000500,2914100.000000000000,2000000.000000000000,11735220.000000000000
FS( 190 ),2373150.000000000000,1847920.000000000000,2686400.000000000000,2874500.000000000000,2000000.000000000000,11781970.000000000000
FS( 191 ),2387600.000000000000,1828880.000000000000,2749190.000000000000,2815100.000000000000,2000000.000000000000,11780770.000000000000
FS( 192 ),2486200.000000000000,1879600.000000000000,2757770.000000000000,2874500.000000000000,2000000.000000000000,11998070.000000000000
FS( 193 ),2451350.000000000000,1889120.000000000000,2714870.000000000500,2924000.000000000000,2000000.000000000000,11979340.000000000000
FS( 194 ),2439450.000000000000,1835200.000000000000,2709020.000000000000,2924000.000000000000,2000000.000000000000,11907670.000000000000
FS( 195 ),2451350.000000000000,1717760.000000000000,2723450.000000000500,2864600.000000000000,2000000.000000000000,11757160.000000000000
FS( 196 ),2572900.000000000000,1727280.000000000000,2732030.000000000500,2908820.000000000000,2000000.000000000000,11941030.000000000000
FS( 197 ),2578850.000000000000,1686000.000000000000,2706289.999999999500,2938520.000000000000,2000000.000000000000,11909660.000000000000
FS( 198 ),2523600.000000000000,1705040.000000000000,2669240.000000000500,2938520.000000000000,2000000.000000000000,11836400.000000000000
FS( 199 ),2561000.000000000000,1711440.000000000000,2660660.000000000500,2904200.000000000500,2000000.000000000000,11837300.000000000000
FS( 200 ),2505750.000000000900,1762160.000000000000,2686400.000000000000,2914100.000000000000,2000000.000000000000,11868410.000000000000
FS( 201 ),2447950.000000000000,1752640.000000000000,2706289.999999999500,2904200.000000000500,2000000.000000000000,11811080.000000000000
FS( 202 ),2436900.000000000000,1682880.000000000000,2686400.000000000000,2894300.000000000000,2000000.000000000000,11700480.000000000000
FS( 203 ),2410550.000000000000,1673360.000000000000,2700829.999999999500,2869220.000000000500,2000000.000000000000,11653960.000000000000
FS( 204 ),2447950.000000000000,1600320.000000000000,2700829.999999999500,2706860.000000000000,2000000.000000000000,11455960.000000000000
FS( 205 ),2500650.000000000000,1647920.000000000000,2712140.000000000000,2682440.000000000000,2000000.000000000000,11543150.000000000000
FS( 206 ),2520200.000000000000,1759040.000000000000,2700829.999999999500,2760980.000000000000,2000000.000000000000,11741050.000000000000
FS( 207 ),2520200.000000000000,1755840.000000000000,2700829.999999999500,2834899.999999999500,2000000.000000000000,11811770.000000000000
FS( 208 ),2555050.000000000000,1841520.000000000000,2671970.000000000000,2815100.000000000000,2000000.000000000000,11883640.000000000000
FS( 209 ),2552500.000000000000,1838400.000000000000,2638039.999999999500,2790680.000000000500,2000000.000000000000,11819620.000000000000
FS( 210 ),2549950.000000000000,1825680.000000000000,2649350.000000000000,2800580.000000000000,2000000.000000000000,11825560.000000000000
FS( 211 ),2549950.000000000000,1803440.000000000000,2669240.000000000500,2815100.000000000000,2000000.000000000000,11837730.000000000000
FS( 212 ),2540600.000000000000,1816160.000000000000,2697709.999999999500,2825000.000000000000,2000000.000000000000,11879470.000000000000
FS( 213 ),2564400.000000000000,1816160.000000000000,2697709.999999999500,2810480.000000000000,2000000.000000000000,11888750.000000000000
FS( 214 ),2509150.000000000000,1787600.000000000000,2694980.000000000000,2805200.000000000500,2000000.000000000000,11796930.000000000000
