代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12411960.000000000000
真實報酬,2411960.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,10288.271975570771
風險,148028.773277646400
起點值,0.069501839053
找到最佳解世代,1855
找到最佳解實驗#,6
找到最佳解次數,3

投資組合檔數,6
2002(7)[22],2354(20)[5],2881(30)[11],2892(39)[8],2912(40)[16],3045(42)[6],
FS( 188 ),1798146.000000000000,2177566.000000000000,2128905.999999999500,1926596.000000000500,1982925.999999999800,2041066.000000000000,12055210.000000000000
FS( 189 ),1808025.999999999800,2180266.000000000500,2120266.000000000000,1911306.000000000200,1995255.999999999800,2030986.000000000000,12046110.000000000000
FS( 190 ),1808025.999999999800,2132566.000000000000,2099626.000000000000,1890456.000000000200,2019916.000000000000,2047306.000000000000,11997900.000000000000
FS( 191 ),1791305.999999999800,2175166.000000000000,2103946.000000000000,1890456.000000000200,1966455.999999999800,2016586.000000000000,11943920.000000000000
FS( 192 ),1811825.999999999800,2188366.000000000000,2145226.000000000000,1930766.000000000200,1974645.999999999800,2036986.000000000000,12087820.000000000000
FS( 193 ),1801185.999999999800,2204266.000000000000,2141386.000000000500,1926596.000000000500,1937655.999999999800,2032905.999999999800,12044000.000000000000
FS( 194 ),1791305.999999999800,2191066.000000000000,2091466.000000000200,1890456.000000000200,1949985.999999999800,2014426.000000000000,11928710.000000000000
FS( 195 ),1787506.000000000000,2238766.000000000000,2120266.000000000000,1911306.000000000200,1925325.999999999500,2041066.000000000000,12024240.000000000000
FS( 196 ),1791305.999999999800,2217466.000000000000,2120266.000000000000,1921036.000000000200,1925325.999999999500,2032905.999999999800,12008310.000000000000
FS( 197 ),1787506.000000000000,2225565.999999999500,2080905.999999999800,1911306.000000000200,1925325.999999999500,2014426.000000000000,11945039.999999998000
FS( 198 ),1791305.999999999800,2230666.000000000000,2078986.000000000200,1926596.000000000500,1958265.999999999800,2028825.999999999800,12014650.000000000000
FS( 199 ),1798146.000000000000,2270565.999999999500,2095785.999999999800,1941886.000000000000,1970595.999999999800,2043226.000000000000,12120209.999999998000
FS( 200 ),1801185.999999999800,2310166.000000000000,2120266.000000000000,1951616.000000000500,2023965.999999999500,2032905.999999999800,12240110.000000000000
FS( 201 ),1784465.999999999800,2339566.000000000000,2103946.000000000000,1946056.000000000200,2023965.999999999500,2032905.999999999800,12230910.000000000000
FS( 202 ),1801185.999999999800,2307766.000000000500,2124586.000000000000,1951616.000000000500,2077425.999999999800,2035066.000000000000,12297650.000000000000
FS( 203 ),1791305.999999999800,2350066.000000000000,2103946.000000000000,1930766.000000000200,2102086.000000000000,2022586.000000000000,12300760.000000000000
FS( 204 ),1801185.999999999800,2323666.000000000000,2108266.000000000000,1936326.000000000500,2065095.999999999800,2018506.000000000200,12253050.000000000000
FS( 205 ),1808025.999999999800,2323666.000000000000,2095785.999999999800,1941886.000000000000,2098036.000000000000,2032905.999999999800,12300310.000000000000
FS( 206 ),1808025.999999999800,2310166.000000000000,2116425.999999999500,1941886.000000000000,2089755.999999999800,2041066.000000000000,12307330.000000000000
FS( 207 ),1784465.999999999800,2350066.000000000000,2060266.000000000000,1911306.000000000200,2065095.999999999800,2036986.000000000000,12208190.000000000000
FS( 208 ),1794345.999999999800,2344666.000000000000,2014666.000000000000,1890456.000000000200,2011635.999999999800,2032905.999999999800,12088680.000000000000
FS( 209 ),1814865.999999999800,2392366.000000000000,2077066.000000000000,1911306.000000000200,2077425.999999999800,2074186.000000000000,12347220.000000000000
FS( 210 ),1814865.999999999800,2456266.000000000000,2099626.000000000000,1936326.000000000500,2056905.999999999800,2084266.000000000000,12448260.000000000000
FS( 211 ),1821705.999999999800,2421766.000000000000,2108266.000000000000,1915476.000000000200,2069235.999999999800,2053545.999999999800,12390000.000000000000
FS( 212 ),1821705.999999999800,2302366.000000000000,2137066.000000000000,1926596.000000000500,2040436.000000000000,2059785.999999999800,12287960.000000000000
FS( 213 ),1821705.999999999800,2326066.000000000000,2103946.000000000000,1915476.000000000200,2011635.999999999800,2074186.000000000000,12253020.000000000000
FS( 214 ),1791305.999999999800,2267866.000000000500,2085226.000000000000,1911306.000000000200,2003445.999999999500,2053545.999999999800,12112700.000000000000
FS( 215 ),1791305.999999999800,2328766.000000000000,2080905.999999999800,1890456.000000000200,1995255.999999999800,2043226.000000000000,12129920.000000000000
FS( 216 ),1791305.999999999800,2352766.000000000500,2077066.000000000000,1900186.000000000000,1995255.999999999800,2039146.000000000000,12155730.000000000000
FS( 217 ),1787506.000000000000,2326066.000000000000,2054026.000000000000,1894626.000000000500,1995255.999999999800,2022586.000000000000,12080070.000000000000
FS( 218 ),1791305.999999999800,2283766.000000000000,2033386.000000000200,1884896.000000000000,1966455.999999999800,2063866.000000000000,12023680.000000000000
FS( 219 ),1770025.999999999800,2294266.000000000000,1991626.000000000000,1858486.000000000200,1982925.999999999800,2026666.000000000000,11924000.000000000000
FS( 220 ),1791305.999999999800,2328766.000000000000,1994026.000000000000,1884896.000000000000,2056905.999999999800,2055466.000000000200,12111370.000000000000
FS( 221 ),1814865.999999999800,2270565.999999999500,2025226.000000000000,1905746.000000000200,2122695.999999999500,2094586.000000000000,12233689.999999998000
FS( 222 ),1808025.999999999800,2339566.000000000000,2064586.000000000000,1905746.000000000200,2122695.999999999500,2072026.000000000000,12312650.000000000000
FS( 223 ),1808025.999999999800,2326066.000000000000,2085226.000000000000,1900186.000000000000,2098036.000000000000,2084266.000000000000,12301810.000000000000
FS( 224 ),1835385.999999999800,2323666.000000000000,2095785.999999999800,1911306.000000000200,2098036.000000000000,2084266.000000000000,12348450.000000000000
FS( 225 ),1832345.999999999800,2310166.000000000000,2085226.000000000000,1900186.000000000000,2098036.000000000000,2094586.000000000000,12320550.000000000000
FS( 226 ),1846025.999999999800,2312866.000000000500,2099626.000000000000,1915476.000000000200,2122695.999999999500,2094586.000000000000,12391280.000000000000
FS( 227 ),1842986.000000000000,2318266.000000000000,2103946.000000000000,1911306.000000000200,2122695.999999999500,2074186.000000000000,12373390.000000000000
FS( 228 ),1846025.999999999800,2289166.000000000000,2116425.999999999500,1921036.000000000200,2151406.000000000000,2094586.000000000000,12418650.000000000000
FS( 229 ),1835385.999999999800,2294266.000000000000,2124586.000000000000,1926596.000000000500,2151406.000000000000,2135866.000000000500,12468110.000000000000
FS( 230 ),1821705.999999999800,2278366.000000000000,2116425.999999999500,1926596.000000000500,2118556.000000000000,2166586.000000000000,12428240.000000000000
FS( 231 ),1835385.999999999800,2291866.000000000500,2103946.000000000000,1921036.000000000200,2077425.999999999800,2156266.000000000000,12385930.000000000000
FS( 232 ),1804986.000000000000,2233366.000000000000,2025226.000000000000,1879336.000000000500,2019916.000000000000,2104906.000000000000,12067740.000000000000
FS( 233 ),1821705.999999999800,2230666.000000000000,2045866.000000000000,1879336.000000000500,2019916.000000000000,2084266.000000000000,12081760.000000000000
FS( 234 ),1839185.999999999800,2254666.000000000000,2083305.999999999800,1915476.000000000200,2081565.999999999800,2166586.000000000000,12340790.000000000000
FS( 235 ),1839185.999999999800,2320966.000000000000,2072746.000000000500,1915476.000000000200,2073375.999999999800,2187226.000000000000,12408980.000000000000
FS( 236 ),1832345.999999999800,2257366.000000000000,2052106.000000000000,1894626.000000000500,2061045.999999999800,2238586.000000000000,12336080.000000000000
FS( 237 ),1835385.999999999800,2302366.000000000000,2099626.000000000000,1915476.000000000200,2073375.999999999800,2290186.000000000000,12516420.000000000000
FS( 238 ),1842986.000000000000,2296966.000000000000,2080905.999999999800,1890456.000000000200,2040436.000000000000,2238586.000000000000,12390340.000000000000
FS( 239 ),1821705.999999999800,2278366.000000000000,2070825.999999999800,1884896.000000000000,2023965.999999999500,2187226.000000000000,12266990.000000000000
FS( 240 ),1808025.999999999800,2241465.999999999500,2058345.999999999800,1879336.000000000500,1995255.999999999800,2238586.000000000000,12221020.000000000000
FS( 241 ),1811825.999999999800,2204266.000000000000,2055946.000000000200,1890456.000000000200,2036385.999999999800,2238586.000000000000,12237470.000000000000
FS( 242 ),1842986.000000000000,2233366.000000000000,2072746.000000000500,1890456.000000000200,2069235.999999999800,2197545.999999999500,12306340.000000000000
FS( 243 ),1849825.999999999800,2251966.000000000000,2095785.999999999800,1905746.000000000200,2089755.999999999800,2238586.000000000000,12431670.000000000000
FS( 244 ),1846025.999999999800,2275666.000000000000,2124586.000000000000,1911306.000000000200,2081565.999999999800,2238586.000000000000,12477740.000000000000
FS( 245 ),1849825.999999999800,2289166.000000000000,2120266.000000000000,1926596.000000000500,2081565.999999999800,2238586.000000000000,12506010.000000000000
FS( 246 ),1839185.999999999800,2305066.000000000000,2116425.999999999500,1926596.000000000500,2098036.000000000000,2238586.000000000000,12523900.000000000000
FS( 247 ),1846025.999999999800,2312866.000000000500,2149545.999999999500,1930766.000000000200,2098036.000000000000,2238586.000000000000,12575830.000000000000
FS( 248 ),1849825.999999999800,2310166.000000000000,2141386.000000000500,1926596.000000000500,2077425.999999999800,2248905.999999999500,12554310.000000000000
FS( 249 ),1828545.999999999800,2296966.000000000000,2132746.000000000500,1905746.000000000200,2098036.000000000000,2228266.000000000000,12490310.000000000000
FS( 250 ),1849825.999999999800,2294266.000000000000,2099626.000000000000,1905746.000000000200,2106226.000000000000,2156266.000000000000,12411960.000000000000
