代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13443960.000000000000
真實報酬,3443960.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13716.372648260096
風險,247407.043948119240
起點值,0.055440509815
找到最佳解世代,1734
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1102(1)[8],1216(2)[3],2330(20)[9],2357(24)[2],4904(46)[1],
FS( 77 ),1900370.000000000000,2131920.000000000000,2141050.000000000000,2507960.000000000000,2389630.000000000000,11070930.000000000000
FS( 78 ),1906040.000000000000,2125120.000000000000,2133300.000000000000,2524400.000000000000,2389630.000000000000,11078490.000000000000
FS( 79 ),1897940.000000000000,2122400.000000000000,2053940.000000000000,2393240.000000000500,2393390.000000000000,10860910.000000000000
FS( 80 ),1923860.000000000000,2104040.000000000000,2092380.000000000000,2393240.000000000500,2438980.000000000000,10952500.000000000000
FS( 81 ),1943300.000000000000,2090440.000000000000,2076880.000000000000,2413760.000000000500,2438980.000000000000,10963360.000000000000
FS( 82 ),1965979.999999999800,2106760.000000000000,2118109.999999999500,2417840.000000000000,2453080.000000000000,11061770.000000000000
FS( 83 ),2011340.000000000000,2191760.000000000000,2136090.000000000000,2581760.000000000500,2396680.000000000000,11317630.000000000000
FS( 84 ),2037260.000000000000,2131920.000000000000,2120590.000000000000,2544919.999999999500,2305500.000000000000,11140190.000000000000
FS( 85 ),2037260.000000000000,2078880.000000000000,2208010.000000000000,2520320.000000000000,2344040.000000000000,11188510.000000000000
FS( 86 ),2008910.000000000000,2076160.000000000200,2074400.000000000000,2413760.000000000500,2365190.000000000000,10938420.000000000000
FS( 87 ),1991900.000000000000,2069360.000000000000,1986980.000000000200,2372840.000000000000,2396680.000000000000,10817760.000000000000
FS( 88 ),2025920.000000000200,2150280.000000000000,2030690.000000000000,2454799.999999999500,2358140.000000000000,11019830.000000000000
FS( 89 ),2034019.999999999800,2141440.000000000000,2020460.000000000000,2516240.000000000500,2329940.000000000000,11042100.000000000000
FS( 90 ),2054269.999999999800,2148240.000000000000,2071920.000000000000,2454799.999999999500,2340750.000000000000,11069980.000000000000
FS( 91 ),2054269.999999999800,2148240.000000000000,2022940.000000000000,2421919.999999999500,2344040.000000000000,10991410.000000000000
FS( 92 ),2080189.999999999800,2180200.000000000000,2087109.999999999500,2471120.000000000500,2351090.000000000000,11169710.000000000000
FS( 93 ),2080189.999999999800,2168640.000000000000,2061690.000000000000,2442440.000000000000,2354850.000000000000,11107810.000000000000
FS( 94 ),2080189.999999999800,2141440.000000000000,2076880.000000000000,2467040.000000000000,2326650.000000000000,11092200.000000000000
FS( 95 ),2076950.000000000000,2171360.000000000000,2056420.000000000000,2450600.000000000000,2270250.000000000000,11025580.000000000000
FS( 96 ),2080189.999999999800,2171360.000000000000,2028210.000000000000,2438360.000000000000,2238760.000000000500,10956880.000000000000
FS( 97 ),2131220.000000000500,2201280.000000000000,2097340.000000000000,2503880.000000000000,2329940.000000000000,11263660.000000000000
FS( 98 ),2133649.999999999500,2199240.000000000000,2089900.000000000000,2512040.000000000000,2326650.000000000000,11261480.000000000000
FS( 99 ),2127980.000000000000,2189720.000000000000,2118109.999999999500,2516240.000000000500,2288109.999999999500,11240160.000000000000
FS( 100 ),2127980.000000000000,2159799.999999999500,2092380.000000000000,2487560.000000000000,2259910.000000000000,11127630.000000000000
FS( 101 ),2099630.000000000000,2127160.000000000500,2079670.000000000000,2376919.999999999500,2288109.999999999500,10971490.000000000000
FS( 102 ),2088290.000000000000,2090440.000000000000,2066649.999999999800,2327720.000000000000,2277300.000000000500,10850400.000000000000
FS( 103 ),2097200.000000000000,2110840.000000000000,2043710.000000000000,2323640.000000000000,2309260.000000000500,10884650.000000000000
FS( 104 ),2091529.999999999800,2110840.000000000000,2058899.999999999800,2381000.000000000000,2302210.000000000000,10944480.000000000000
FS( 105 ),2110970.000000000500,2106760.000000000000,2074400.000000000000,2282720.000000000000,2281060.000000000000,10855910.000000000000
FS( 106 ),2139320.000000000000,2203320.000000000000,2110359.999999999500,2294960.000000000000,2284350.000000000000,11032310.000000000000
FS( 107 ),2119880.000000000000,2184960.000000000000,2161510.000000000000,2315480.000000000000,2302210.000000000000,11084040.000000000000
FS( 108 ),2148230.000000000000,2249560.000000000000,2184760.000000000000,2348240.000000000500,2312550.000000000500,11243340.000000000000
FS( 109 ),2144990.000000000000,2247520.000000000000,2184760.000000000000,2344160.000000000000,2302210.000000000000,11223640.000000000000
FS( 110 ),2136890.000000000000,2280160.000000000000,2179489.999999999500,2364560.000000000000,2333700.000000000000,11294800.000000000000
FS( 111 ),2148230.000000000000,2308040.000000000000,2176699.999999999500,2331799.999999999500,2336990.000000000000,11301760.000000000000
FS( 112 ),2148230.000000000000,2291720.000000000000,2152830.000000000000,2241680.000000000000,2365190.000000000000,11199650.000000000000
FS( 113 ),2165240.000000000000,2328440.000000000000,2128960.000000000000,2241680.000000000000,2428640.000000000000,11292960.000000000000
FS( 114 ),2173340.000000000000,2298520.000000000000,2102300.000000000000,2241680.000000000000,2544260.000000000500,11360100.000000000000
FS( 115 ),2156330.000000000000,2282200.000000000000,2038440.000000000000,2196680.000000000000,2488330.000000000000,11161980.000000000000
FS( 116 ),2165240.000000000000,2277440.000000000000,2040920.000000000000,2213000.000000000000,2523109.999999999500,11219710.000000000000
FS( 117 ),2162000.000000000000,2277440.000000000000,2033170.000000000000,2225360.000000000000,2505720.000000000000,11203690.000000000000
FS( 118 ),2159570.000000000000,2305320.000000000000,2014260.000000000000,2266279.999999999500,2484569.999999999500,11230000.000000000000
FS( 119 ),2125550.000000000500,2245480.000000000000,2014260.000000000000,2200760.000000000500,2509010.000000000500,11095060.000000000000
FS( 120 ),2133649.999999999500,2259080.000000000500,2086180.000000000200,2270360.000000000000,2512770.000000000000,11262040.000000000000
FS( 121 ),2136890.000000000000,2257040.000000000000,2065100.000000000000,2282720.000000000000,2505720.000000000000,11247470.000000000000
FS( 122 ),2091529.999999999800,2247520.000000000000,2001240.000000000000,2249960.000000000000,2498670.000000000000,11088920.000000000000
FS( 123 ),2082620.000000000000,2224400.000000000000,2014260.000000000000,2233520.000000000000,2451200.000000000000,11006000.000000000000
FS( 124 ),2068850.000000000000,2268600.000000000500,2008990.000000000000,2262200.000000000000,2447440.000000000000,11056080.000000000000
FS( 125 ),2063180.000000000000,2257040.000000000000,2054250.000000000200,2278640.000000000000,2465770.000000000000,11118880.000000000000
FS( 126 ),2102870.000000000000,2280160.000000000000,2134230.000000000000,2364560.000000000000,2575750.000000000000,11457570.000000000000
FS( 127 ),2139320.000000000000,2314840.000000000000,2126170.000000000000,2356400.000000000000,2604890.000000000000,11541620.000000000000
FS( 128 ),2173340.000000000000,2333200.000000000000,2179489.999999999500,2352320.000000000000,2784430.000000000000,11822780.000000000000
FS( 129 ),2170910.000000000000,2397800.000000000000,2152830.000000000000,2389160.000000000000,2725680.000000000000,11836380.000000000000
FS( 130 ),2187920.000000000000,2407320.000000000000,2147560.000000000000,2331799.999999999500,2747770.000000000000,11822370.000000000000
FS( 131 ),2199260.000000000500,2453560.000000000000,2176699.999999999500,2336000.000000000000,2711109.999999999500,11876630.000000000000
FS( 132 ),2216270.000000000000,2504560.000000000000,2190030.000000000000,2352320.000000000000,2641550.000000000500,11904730.000000000000
FS( 133 ),2244620.000000000000,2527680.000000000000,2166160.000000000500,2438720.000000000000,2667400.000000000000,12044580.000000000000
FS( 134 ),2272970.000000000500,2578680.000000000000,2213900.000000000000,2464640.000000000000,2641550.000000000500,12171740.000000000000
FS( 135 ),2278640.000000000000,2533120.000000000000,2206150.000000000000,2456000.000000000000,2641550.000000000500,12115460.000000000000
FS( 136 ),2276210.000000000000,2512720.000000000000,2224750.000000000000,2481919.999999999500,2590319.999999999500,12085920.000000000000
FS( 137 ),2261630.000000000000,2563040.000000000000,2238080.000000000000,2559799.999999999500,2659880.000000000000,12282430.000000000000
FS( 138 ),2236520.000000000000,2522920.000000000000,2232810.000000000000,2533880.000000000000,2681970.000000000000,12208100.000000000000
FS( 139 ),2213840.000000000000,2522920.000000000000,2230020.000000000500,2611640.000000000000,2678210.000000000000,12256630.000000000000
FS( 140 ),2213840.000000000000,2487560.000000000000,2206150.000000000000,2577080.000000000000,2707350.000000000000,12191980.000000000000
FS( 141 ),2227609.999999999500,2482800.000000000000,2216690.000000000000,2538200.000000000000,2700300.000000000500,12165600.000000000000
FS( 142 ),2200880.000000000000,2578680.000000000000,2248620.000000000000,2555480.000000000000,2769859.999999999500,12353520.000000000000
FS( 143 ),2197640.000000000000,2578680.000000000000,2216690.000000000000,2577080.000000000000,2769859.999999999500,12339950.000000000000
FS( 144 ),2197640.000000000000,2558280.000000000000,2224750.000000000000,2577080.000000000000,2759050.000000000500,12316800.000000000000
FS( 145 ),2194399.999999999500,2578680.000000000000,2206150.000000000000,2499320.000000000000,2766100.000000000000,12244650.000000000000
FS( 146 ),2179010.000000000500,2515440.000000000000,2232810.000000000000,2486240.000000000500,2759050.000000000500,12172550.000000000000
FS( 147 ),2163620.000000000000,2434520.000000000000,2216690.000000000000,2421440.000000000000,2722390.000000000000,11958660.000000000000
FS( 148 ),2157140.000000000000,2427040.000000000000,2224750.000000000000,2451680.000000000000,2711109.999999999500,11971720.000000000000
FS( 149 ),2141750.000000000000,2422280.000000000000,2224750.000000000000,2615960.000000000000,2711109.999999999500,12115850.000000000000
FS( 150 ),2151470.000000000500,2419560.000000000000,2240560.000000000000,2654840.000000000000,2718630.000000000000,12185060.000000000000
FS( 151 ),2151470.000000000500,2388960.000000000000,2256680.000000000500,2680760.000000000500,2707350.000000000000,12185220.000000000000
FS( 152 ),2144990.000000000000,2384200.000000000000,2259160.000000000500,2693720.000000000000,2707350.000000000000,12189420.000000000000
FS( 153 ),2126359.999999999500,2366520.000000000000,2206150.000000000000,2650520.000000000000,2656120.000000000000,12005670.000000000000
FS( 154 ),2123120.000000000000,2424320.000000000000,2181969.999999999500,2620279.999999999500,2667400.000000000000,12017090.000000000000
FS( 155 ),2213030.000000000000,2412080.000000000500,2253890.000000000500,2698040.000000000000,2634500.000000000000,12211540.000000000000
FS( 156 ),2232470.000000000500,2454920.000000000000,2245830.000000000000,2680760.000000000500,2626980.000000000000,12240960.000000000000
FS( 157 ),2238140.000000000000,2454920.000000000000,2270010.000000000000,2650520.000000000000,2696540.000000000000,12310130.000000000000
FS( 158 ),2251100.000000000000,2472600.000000000500,2272489.999999999500,2715320.000000000000,2736960.000000000000,12448470.000000000000
FS( 159 ),2251100.000000000000,2502520.000000000000,2285820.000000000000,2793080.000000000000,2707350.000000000000,12539870.000000000000
FS( 160 ),2315899.999999999500,2548080.000000000500,2325810.000000000000,2793080.000000000000,2707350.000000000000,12690220.000000000000
FS( 161 ),2322380.000000000000,2522920.000000000000,2325810.000000000000,2819120.000000000500,2626980.000000000000,12617210.000000000000
FS( 162 ),2288359.999999999500,2537879.999999999500,2304420.000000000000,2810360.000000000000,2616170.000000000000,12557190.000000000000
FS( 163 ),2297270.000000000000,2553520.000000000000,2312480.000000000000,2814799.999999999500,2652830.000000000000,12630900.000000000000
FS( 164 ),2288359.999999999500,2533120.000000000000,2293880.000000000000,2784440.000000000000,2637790.000000000000,12537590.000000000000
FS( 165 ),2341010.000000000500,2533120.000000000000,2304420.000000000000,2732600.000000000000,2652830.000000000000,12563980.000000000000
FS( 166 ),2347490.000000000000,2543320.000000000000,2315270.000000000500,2741240.000000000500,2645310.000000000000,12592630.000000000000
FS( 167 ),2341010.000000000500,2573240.000000000000,2310000.000000000000,2797400.000000000000,2652830.000000000000,12674480.000000000000
FS( 168 ),2322380.000000000000,2608600.000000000500,2323020.000000000500,2775799.999999999500,2634500.000000000000,12664300.000000000000
FS( 169 ),2315899.999999999500,2608600.000000000500,2354949.999999999500,2832080.000000000000,2649069.999999999500,12760600.000000000000
FS( 170 ),2315899.999999999500,2623560.000000000000,2413540.000000000000,2823440.000000000000,2670690.000000000000,12847130.000000000000
FS( 171 ),2315899.999999999500,2593640.000000000000,2389670.000000000000,2797400.000000000000,2641550.000000000500,12738160.000000000000
FS( 172 ),2312660.000000000000,2583440.000000000000,2408270.000000000500,2775799.999999999500,2652830.000000000000,12733000.000000000000
FS( 173 ),2303750.000000000000,2537879.999999999500,2413540.000000000000,2767160.000000000000,2649069.999999999500,12671400.000000000000
FS( 174 ),2306990.000000000000,2578680.000000000000,2434930.000000000500,2736919.999999999500,2652830.000000000000,12710350.000000000000
FS( 175 ),2306990.000000000000,2568480.000000000000,2445469.999999999500,2715320.000000000000,2652830.000000000000,12689090.000000000000
FS( 176 ),2319140.000000000000,2588200.000000000000,2394940.000000000000,2723960.000000000000,2649069.999999999500,12675310.000000000000
FS( 177 ),2322380.000000000000,2648720.000000000000,2341930.000000000500,2663480.000000000000,2736960.000000000000,12713470.000000000000
FS( 178 ),2275399.999999999500,2563040.000000000000,2299150.000000000000,2581400.000000000000,2755290.000000000000,12474280.000000000000
FS( 179 ),2256770.000000000000,2588200.000000000000,2320540.000000000000,2620279.999999999500,2733200.000000000000,12518990.000000000000
FS( 180 ),2281880.000000000000,2613359.999999999500,2323020.000000000500,2633240.000000000500,2681970.000000000000,12533470.000000000000
FS( 181 ),2285120.000000000000,2623560.000000000000,2352469.999999999500,2663480.000000000000,2667400.000000000000,12592030.000000000000
FS( 182 ),2275399.999999999500,2618800.000000000000,2349680.000000000500,2672120.000000000500,2630740.000000000000,12546740.000000000000
FS( 183 ),2275399.999999999500,2603840.000000000000,2368280.000000000000,2620279.999999999500,2612410.000000000000,12480210.000000000000
FS( 184 ),2300510.000000000500,2623560.000000000000,2331080.000000000000,2702360.000000000000,2531569.999999999500,12489080.000000000000
FS( 185 ),2300510.000000000500,2598400.000000000000,2312480.000000000000,2706680.000000000000,2549900.000000000000,12467970.000000000000
FS( 186 ),2275399.999999999500,2588200.000000000000,2304420.000000000000,2711000.000000000000,2542850.000000000000,12421870.000000000000
FS( 187 ),2278640.000000000000,2573240.000000000000,2296670.000000000000,2689400.000000000000,2542850.000000000000,12380800.000000000000
FS( 188 ),2285120.000000000000,2588200.000000000000,2280550.000000000000,2749880.000000000000,2553660.000000000000,12457410.000000000000
FS( 189 ),2247859.999999999500,2543320.000000000000,2347199.999999999500,2745560.000000000000,2513240.000000000000,12397180.000000000000
FS( 190 ),2247859.999999999500,2553520.000000000000,2368280.000000000000,2775799.999999999500,2531569.999999999500,12477030.000000000000
FS( 191 ),2275399.999999999500,2558280.000000000000,2365800.000000000000,2814799.999999999500,2513240.000000000000,12527520.000000000000
FS( 192 ),2275399.999999999500,2603840.000000000000,2384400.000000000000,2775799.999999999500,2484100.000000000000,12523540.000000000000
FS( 193 ),2269730.000000000000,2598400.000000000000,2397730.000000000000,2775799.999999999500,2484100.000000000000,12525760.000000000000
FS( 194 ),2281880.000000000000,2603840.000000000000,2416330.000000000000,2728279.999999999500,2487859.999999999500,12518190.000000000000
FS( 195 ),2278640.000000000000,2623560.000000000000,2426870.000000000000,2754200.000000000000,2491150.000000000000,12574420.000000000000
FS( 196 ),2278640.000000000000,2648720.000000000000,2429660.000000000500,2775799.999999999500,2498670.000000000000,12631490.000000000000
FS( 197 ),2291600.000000000000,2629000.000000000000,2445469.999999999500,2784440.000000000000,2472819.999999999500,12623330.000000000000
FS( 198 ),2281880.000000000000,2639200.000000000000,2432140.000000000500,2767160.000000000000,2462010.000000000500,12582390.000000000000
FS( 199 ),2272160.000000000000,2613359.999999999500,2440199.999999999500,2840720.000000000000,2443680.000000000000,12610120.000000000000
FS( 200 ),2272160.000000000000,2633760.000000000000,2453530.000000000000,2814799.999999999500,2458250.000000000000,12632500.000000000000
FS( 201 ),2253530.000000000000,2578680.000000000000,2426870.000000000000,2793080.000000000000,2542850.000000000000,12595010.000000000000
FS( 202 ),2251100.000000000000,2573240.000000000000,2432140.000000000500,2784440.000000000000,2579510.000000000500,12620430.000000000000
FS( 203 ),2266490.000000000000,2588200.000000000000,2424390.000000000500,2758520.000000000000,2579510.000000000500,12617110.000000000000
FS( 204 ),2260010.000000000500,2588200.000000000000,2424390.000000000500,2736919.999999999500,2561180.000000000000,12570700.000000000000
FS( 205 ),2251100.000000000000,2603840.000000000000,2419120.000000000000,2728279.999999999500,2571990.000000000000,12574330.000000000000
FS( 206 ),2251100.000000000000,2598400.000000000000,2429660.000000000500,2732600.000000000000,2594080.000000000000,12605840.000000000000
FS( 207 ),2251100.000000000000,2583440.000000000000,2432140.000000000500,2749880.000000000000,2571990.000000000000,12588550.000000000000
FS( 208 ),2247859.999999999500,2497760.000000000000,2453530.000000000000,2784440.000000000000,2542850.000000000000,12526440.000000000000
FS( 209 ),2256770.000000000000,2568480.000000000000,2565440.000000000000,2819120.000000000500,2579510.000000000500,12789320.000000000000
FS( 210 ),2260010.000000000500,2583440.000000000000,2560170.000000000000,2810360.000000000000,2564470.000000000000,12778450.000000000000
FS( 211 ),2260010.000000000500,2563040.000000000000,2586520.000000000500,2771480.000000000000,2579510.000000000500,12760560.000000000000
FS( 212 ),2260010.000000000500,2583440.000000000000,2575980.000000000000,2771480.000000000000,2616170.000000000000,12807080.000000000000
FS( 213 ),2303750.000000000000,2608600.000000000500,2592100.000000000000,2797400.000000000000,2652830.000000000000,12954680.000000000000
FS( 214 ),2334530.000000000000,2618800.000000000000,2650690.000000000000,2840720.000000000000,2681970.000000000000,13126710.000000000000
