代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11673080.000000000000
真實報酬,1673080.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8370.541496223119
風險,215198.989408836500
起點值,0.038896750952
找到最佳解世代,2002
找到最佳解實驗#,1
找到最佳解次數,41

投資組合檔數,5
2354(20)[6],2412(24)[3],2884(33)[10],3045(42)[2],4904(45)[4],
FS( 29 ),1965499.999999999800,1976250.000000000000,1918490.000000000200,2045000.000000000000,1971139.999999999800,9876380.000000000000
FS( 30 ),2013199.999999999800,1982750.000000000200,1928500.000000000000,2062000.000000000000,1984090.000000000000,9970540.000000000000
FS( 31 ),1976299.999999999800,1984999.999999999800,1882740.000000000200,2075000.000000000000,2028860.000000000200,9947900.000000000000
FS( 32 ),1976299.999999999800,1984999.999999999800,1914200.000000000000,2079250.000000000000,2047730.000000000000,10002480.000000000000
FS( 33 ),1912699.999999999800,1959000.000000000000,1862720.000000000000,2100500.000000000000,2047730.000000000000,9882650.000000000000
FS( 34 ),1978999.999999999800,1976250.000000000000,1914200.000000000000,2096250.000000000000,2028860.000000000200,9994560.000000000000
FS( 35 ),1976299.999999999800,1989250.000000000000,1908480.000000000200,2079250.000000000000,2006290.000000000000,9959570.000000000000
FS( 36 ),1989500.000000000200,1987000.000000000200,1914200.000000000000,2066250.000000000200,1990380.000000000000,9947330.000000000000
FS( 37 ),2000000.000000000000,1982750.000000000200,1908480.000000000200,2072750.000000000000,1974470.000000000000,9938450.000000000000
FS( 38 ),1984100.000000000000,1989250.000000000000,1898470.000000000000,2083500.000000000000,2009620.000000000000,9964940.000000000000
FS( 39 ),1984100.000000000000,1987000.000000000200,1898470.000000000000,2070500.000000000000,2047730.000000000000,9987800.000000000000
FS( 40 ),2042600.000000000200,1995750.000000000000,1938510.000000000000,2066250.000000000200,2038110.000000000200,10081220.000000000000
FS( 41 ),2042600.000000000200,2004500.000000000000,1964250.000000000000,2090000.000000000000,2108410.000000000000,10209760.000000000000
FS( 42 ),2114000.000000000000,2011000.000000000000,1959960.000000000000,2137000.000000000000,2169090.000000000000,10391050.000000000000
FS( 43 ),2148500.000000000500,2011000.000000000000,1974260.000000000000,2137000.000000000000,2185000.000000000000,10455760.000000000000
FS( 44 ),2161700.000000000000,2006499.999999999800,1985700.000000000000,2128500.000000000000,2146520.000000000000,10428920.000000000000
FS( 45 ),2161700.000000000000,2006499.999999999800,1974260.000000000000,2130500.000000000000,2146520.000000000000,10419480.000000000000
FS( 46 ),2164400.000000000500,2004500.000000000000,1985700.000000000000,2120000.000000000000,2172049.999999999500,10446650.000000000000
FS( 47 ),2116700.000000000000,2006499.999999999800,1979980.000000000200,2137000.000000000000,2178710.000000000000,10418890.000000000000
FS( 48 ),2159300.000000000000,2000000.000000000000,1989990.000000000200,2105000.000000000000,2159470.000000000500,10413760.000000000000
FS( 49 ),2172500.000000000000,2011000.000000000000,2000000.000000000000,2126250.000000000000,2169090.000000000000,10478840.000000000000
FS( 50 ),2188400.000000000000,2013000.000000000000,2011440.000000000000,2122000.000000000000,2175380.000000000000,10510220.000000000000
FS( 51 ),2175200.000000000000,2004500.000000000000,1985700.000000000000,2102750.000000000000,2165759.999999999500,10433910.000000000000
FS( 52 ),2222900.000000000000,2006499.999999999800,1989990.000000000200,2130500.000000000000,2169090.000000000000,10518980.000000000000
FS( 53 ),2201600.000000000000,2015250.000000000000,2000000.000000000000,2122000.000000000000,2175380.000000000000,10514230.000000000000
FS( 54 ),2209699.999999999500,2008750.000000000000,1989990.000000000200,2102750.000000000000,2165759.999999999500,10476950.000000000000
FS( 55 ),2214800.000000000000,2011000.000000000000,1985700.000000000000,2117750.000000000000,2175380.000000000000,10504630.000000000000
FS( 56 ),2254699.999999999500,2021749.999999999800,2005720.000000000000,2132750.000000000000,2175380.000000000000,10590300.000000000000
FS( 57 ),2294300.000000000000,2030500.000000000000,2000000.000000000000,2122000.000000000000,2187960.000000000000,10634760.000000000000
FS( 58 ),2323700.000000000000,2028250.000000000000,2005720.000000000000,2122000.000000000000,2191290.000000000000,10670960.000000000000
FS( 59 ),2291900.000000000500,2021749.999999999800,2021450.000000000000,2124250.000000000000,2185000.000000000000,10644350.000000000000
FS( 60 ),2334200.000000000000,2004500.000000000000,2005720.000000000000,2111250.000000000000,2153180.000000000000,10608850.000000000000
FS( 61 ),2307800.000000000000,2008750.000000000000,2021450.000000000000,2107000.000000000000,2121360.000000000000,10566360.000000000000
FS( 62 ),2307800.000000000000,2008750.000000000000,2011440.000000000000,2122000.000000000000,2178710.000000000000,10628700.000000000000
FS( 63 ),2294300.000000000000,2017500.000000000200,2011440.000000000000,2130500.000000000000,2175380.000000000000,10629120.000000000000
FS( 64 ),2334200.000000000000,2004500.000000000000,1989990.000000000200,2126250.000000000000,2178710.000000000000,10633650.000000000000
FS( 65 ),2328800.000000000000,2000000.000000000000,1969970.000000000000,2122000.000000000000,2254930.000000000000,10675700.000000000000
FS( 66 ),2376500.000000000000,2011000.000000000000,1989990.000000000200,2165000.000000000000,2251970.000000000500,10794460.000000000000
FS( 67 ),2440400.000000000000,2013000.000000000000,1985700.000000000000,2175500.000000000000,2232730.000000000000,10847330.000000000000
FS( 68 ),2405900.000000000000,2013000.000000000000,2000000.000000000000,2143500.000000000000,2191290.000000000000,10753690.000000000000
FS( 69 ),2286500.000000000000,2017500.000000000200,2000000.000000000000,2150000.000000000000,2197580.000000000000,10651580.000000000000
FS( 70 ),2310200.000000000000,2011000.000000000000,1995710.000000000000,2165000.000000000000,2207200.000000000500,10689110.000000000000
FS( 71 ),2252000.000000000500,1998000.000000000000,1954240.000000000200,2143500.000000000000,2223110.000000000000,10570850.000000000000
FS( 72 ),2312900.000000000000,1991500.000000000000,1949950.000000000000,2132750.000000000000,2207200.000000000500,10594300.000000000000
FS( 73 ),2336900.000000000500,1993500.000000000000,1949950.000000000000,2128500.000000000000,2185000.000000000000,10593850.000000000000
FS( 74 ),2310200.000000000000,1987000.000000000200,1934220.000000000000,2111250.000000000000,2175380.000000000000,10518050.000000000000
FS( 75 ),2267900.000000000000,1995750.000000000000,1938510.000000000000,2154250.000000000000,2245680.000000000000,10602090.000000000000
FS( 76 ),2278400.000000000000,1991500.000000000000,1918490.000000000200,2115500.000000000000,2223110.000000000000,10527000.000000000000
FS( 77 ),2312900.000000000000,1995750.000000000000,1928500.000000000000,2145500.000000000000,2220150.000000000000,10602800.000000000000
FS( 78 ),2254699.999999999500,2006499.999999999800,1964250.000000000000,2186250.000000000000,2239020.000000000000,10650720.000000000000
FS( 79 ),2323700.000000000000,2008750.000000000000,2005720.000000000000,2162750.000000000000,2267880.000000000000,10768800.000000000000
FS( 80 ),2310200.000000000000,1995750.000000000000,2000000.000000000000,2175500.000000000000,2271210.000000000000,10752660.000000000000
FS( 81 ),2307800.000000000000,2017500.000000000200,2011440.000000000000,2175500.000000000000,2280460.000000000000,10792700.000000000000
FS( 82 ),2294300.000000000000,2015250.000000000000,2011440.000000000000,2186250.000000000000,2287120.000000000000,10794360.000000000000
FS( 83 ),2297000.000000000500,2017500.000000000200,2011440.000000000000,2186250.000000000000,2299700.000000000500,10811890.000000000000
FS( 84 ),2302400.000000000000,2013000.000000000000,2005720.000000000000,2165000.000000000000,2296370.000000000000,10782490.000000000000
FS( 85 ),2273300.000000000000,2021749.999999999800,2005720.000000000000,2186250.000000000000,2312650.000000000000,10799670.000000000000
FS( 86 ),2278400.000000000000,2021749.999999999800,2005720.000000000000,2229250.000000000000,2315610.000000000000,10850730.000000000000
FS( 87 ),2262500.000000000000,2039000.000000000200,2015730.000000000200,2261250.000000000000,2366670.000000000000,10945150.000000000000
FS( 88 ),2276000.000000000500,2017500.000000000200,1985700.000000000000,2250500.000000000000,2290080.000000000000,10819780.000000000000
FS( 89 ),2217500.000000000000,2006499.999999999800,1938510.000000000000,2197000.000000000000,2251970.000000000500,10611480.000000000000
FS( 90 ),2214800.000000000000,2006499.999999999800,1938510.000000000000,2175500.000000000000,2274170.000000000000,10609480.000000000000
FS( 91 ),2238800.000000000000,2013000.000000000000,1979980.000000000200,2261250.000000000000,2350759.999999999500,10843790.000000000000
FS( 92 ),2305100.000000000000,2017500.000000000200,1989990.000000000200,2282750.000000000000,2370000.000000000000,10965340.000000000000
FS( 93 ),2241500.000000000000,2032500.000000000000,1979980.000000000200,2336250.000000000000,2481370.000000000500,11071600.000000000000
FS( 94 ),2286500.000000000000,2041249.999999999800,2000000.000000000000,2390000.000000000000,2475080.000000000000,11192830.000000000000
FS( 95 ),2281100.000000000000,2037000.000000000200,1995710.000000000000,2336250.000000000000,2459170.000000000000,11109230.000000000000
FS( 96 ),2262500.000000000000,2028250.000000000000,1969970.000000000000,2282750.000000000000,2430310.000000000000,10973780.000000000000
FS( 97 ),2225599.999999999500,2034750.000000000000,1944230.000000000200,2336250.000000000000,2452879.999999999500,10993710.000000000000
FS( 98 ),2188400.000000000000,2037000.000000000200,1944230.000000000200,2336250.000000000000,2446589.999999999500,10952470.000000000000
FS( 99 ),2217500.000000000000,2047750.000000000000,1934220.000000000000,2293500.000000000000,2433640.000000000000,10926610.000000000000
FS( 100 ),2236100.000000000000,2060750.000000000000,1954240.000000000200,2336250.000000000000,2494320.000000000000,11081660.000000000000
FS( 101 ),2259800.000000000000,2067250.000000000000,1954240.000000000200,2336250.000000000000,2494320.000000000000,11111860.000000000000
FS( 102 ),2273300.000000000000,2071500.000000000000,1954240.000000000200,2336250.000000000000,2497279.999999999500,11132570.000000000000
FS( 103 ),2289200.000000000000,2067250.000000000000,1949950.000000000000,2336250.000000000000,2497279.999999999500,11139930.000000000000
FS( 104 ),2297000.000000000500,2071500.000000000000,1969970.000000000000,2336250.000000000000,2494320.000000000000,11169040.000000000000
FS( 105 ),2294300.000000000000,2071500.000000000000,1974260.000000000000,2347000.000000000000,2490990.000000000000,11178050.000000000000
FS( 106 ),2281100.000000000000,2060750.000000000000,1969970.000000000000,2325500.000000000000,2500610.000000000000,11137930.000000000000
FS( 107 ),2278400.000000000000,2071500.000000000000,1989990.000000000200,2250500.000000000000,2500610.000000000000,11091000.000000000000
FS( 108 ),2259800.000000000000,2069500.000000000000,1995710.000000000000,2293500.000000000000,2465460.000000000000,11083970.000000000000
FS( 109 ),2228000.000000000000,2071500.000000000000,2005720.000000000000,2261250.000000000000,2462500.000000000000,11028970.000000000000
FS( 110 ),2217500.000000000000,2078000.000000000000,2015730.000000000200,2272000.000000000000,2494320.000000000000,11077550.000000000000
FS( 111 ),2236100.000000000000,2082500.000000000000,2011440.000000000000,2304250.000000000000,2497279.999999999500,11131570.000000000000
FS( 112 ),2198900.000000000000,2082500.000000000000,1995710.000000000000,2315000.000000000000,2490990.000000000000,11083100.000000000000
FS( 113 ),2161700.000000000000,2073750.000000000000,1985700.000000000000,2315000.000000000000,2462500.000000000000,10998650.000000000000
FS( 114 ),2167099.999999999500,2082500.000000000000,2011440.000000000000,2315000.000000000000,2443260.000000000000,11019300.000000000000
FS( 115 ),2122099.999999999500,2082500.000000000000,2011440.000000000000,2325500.000000000000,2494320.000000000000,11035860.000000000000
FS( 116 ),2135300.000000000000,2093250.000000000000,2011440.000000000000,2315000.000000000000,2462500.000000000000,11017490.000000000000
FS( 117 ),2132600.000000000000,2102000.000000000000,2015730.000000000200,2325500.000000000000,2519850.000000000000,11095680.000000000000
FS( 118 ),2124800.000000000000,2138750.000000000000,2025740.000000000200,2357750.000000000000,2580160.000000000500,11227200.000000000000
FS( 119 ),2135300.000000000000,2145250.000000000000,2025740.000000000200,2390000.000000000000,2542050.000000000000,11238340.000000000000
FS( 120 ),2143400.000000000000,2130250.000000000000,2011440.000000000000,2325500.000000000000,2513560.000000000000,11124150.000000000000
FS( 121 ),2095400.000000000000,2125750.000000000000,1989990.000000000200,2379250.000000000000,2475080.000000000000,11065470.000000000000
FS( 122 ),2079500.000000000200,2125750.000000000000,1989990.000000000200,2379250.000000000000,2471750.000000000000,11046240.000000000000
FS( 123 ),2100800.000000000000,2125750.000000000000,2015730.000000000200,2357750.000000000000,2433640.000000000000,11033670.000000000000
FS( 124 ),2138000.000000000000,2125750.000000000000,1979980.000000000200,2347000.000000000000,2417730.000000000000,11008460.000000000000
FS( 125 ),2161700.000000000000,2125750.000000000000,1985700.000000000000,2336250.000000000000,2449550.000000000000,11058950.000000000000
FS( 126 ),2138000.000000000000,2108500.000000000000,1969970.000000000000,2293500.000000000000,2430310.000000000000,10940280.000000000000
FS( 127 ),2114000.000000000000,2110750.000000000000,1964250.000000000000,2347000.000000000000,2414400.000000000000,10950400.000000000000
FS( 128 ),2122099.999999999500,2110750.000000000000,1949950.000000000000,2347000.000000000000,2436970.000000000500,10966770.000000000000
FS( 129 ),2129900.000000000000,2115000.000000000000,1985700.000000000000,2347000.000000000000,2455839.999999999500,11033440.000000000000
FS( 130 ),2114000.000000000000,2136750.000000000000,1985700.000000000000,2379250.000000000000,2436970.000000000500,11052670.000000000000
FS( 131 ),2100800.000000000000,2125750.000000000000,1985700.000000000000,2336250.000000000000,2417730.000000000000,10966230.000000000000
FS( 132 ),2122099.999999999500,2134500.000000000000,1964250.000000000000,2368500.000000000000,2414400.000000000000,11003750.000000000000
FS( 133 ),2124800.000000000000,2138750.000000000000,1959960.000000000000,2347000.000000000000,2465460.000000000000,11035970.000000000000
FS( 134 ),2151200.000000000000,2147500.000000000000,1969970.000000000000,2368500.000000000000,2462500.000000000000,11099670.000000000000
FS( 135 ),2220200.000000000000,2149750.000000000000,1974260.000000000000,2411250.000000000000,2439930.000000000000,11195390.000000000000
FS( 136 ),2228000.000000000000,2143250.000000000000,1974260.000000000000,2390000.000000000000,2424020.000000000000,11159530.000000000000
FS( 137 ),2209699.999999999500,2162750.000000000000,1969970.000000000000,2400500.000000000000,2449550.000000000000,11192470.000000000000
FS( 138 ),2188400.000000000000,2158250.000000000000,1964250.000000000000,2390000.000000000000,2436970.000000000500,11137870.000000000000
FS( 139 ),2214800.000000000000,2164750.000000000000,1959960.000000000000,2379250.000000000000,2436970.000000000500,11155730.000000000000
FS( 140 ),2180300.000000000000,2158250.000000000000,1949950.000000000000,2379250.000000000000,2443260.000000000000,11111010.000000000000
FS( 141 ),2214800.000000000000,2158250.000000000000,1954240.000000000200,2379250.000000000000,2421060.000000000000,11127600.000000000000
FS( 142 ),2228000.000000000000,2158250.000000000000,1964250.000000000000,2368500.000000000000,2446589.999999999500,11165590.000000000000
FS( 143 ),2241500.000000000000,2141000.000000000000,1969970.000000000000,2357750.000000000000,2427350.000000000000,11137570.000000000000
FS( 144 ),2283800.000000000000,2154000.000000000000,1969970.000000000000,2400500.000000000000,2446589.999999999500,11254860.000000000000
FS( 145 ),2339599.999999999500,2143250.000000000000,1989990.000000000200,2379250.000000000000,2452879.999999999500,11304970.000000000000
FS( 146 ),2328800.000000000000,2143250.000000000000,1979980.000000000200,2336250.000000000000,2436970.000000000500,11225250.000000000000
FS( 147 ),2321000.000000000500,2149750.000000000000,1995710.000000000000,2390000.000000000000,2424020.000000000000,11280480.000000000000
FS( 148 ),2334200.000000000000,2158250.000000000000,1969970.000000000000,2336250.000000000000,2449550.000000000000,11248220.000000000000
FS( 149 ),2307800.000000000000,2160500.000000000000,1974260.000000000000,2390000.000000000000,2430310.000000000000,11262870.000000000000
FS( 150 ),2312900.000000000000,2147500.000000000000,1974260.000000000000,2357750.000000000000,2436970.000000000500,11229380.000000000000
FS( 151 ),2286500.000000000000,2115000.000000000000,1959960.000000000000,2261250.000000000000,2350759.999999999500,10973470.000000000000
FS( 152 ),2328800.000000000000,2128000.000000000000,1974260.000000000000,2250500.000000000000,2328560.000000000000,11010120.000000000000
FS( 153 ),2321000.000000000500,2117250.000000000000,1969970.000000000000,2240000.000000000000,2334850.000000000000,10983070.000000000000
FS( 154 ),2307800.000000000000,2121500.000000000000,1979980.000000000200,2240000.000000000000,2363340.000000000000,11012620.000000000000
FS( 155 ),2310200.000000000000,2125750.000000000000,1974260.000000000000,2293500.000000000000,2379620.000000000000,11083330.000000000000
FS( 156 ),2328800.000000000000,2125750.000000000000,1989990.000000000200,2304250.000000000000,2366670.000000000000,11115460.000000000000
FS( 157 ),2331500.000000000000,2143250.000000000000,2021450.000000000000,2336250.000000000000,2398490.000000000500,11230940.000000000000
FS( 158 ),2339599.999999999500,2156250.000000000000,2112970.000000000000,2368500.000000000000,2408110.000000000000,11385430.000000000000
FS( 159 ),2384599.999999999500,2154000.000000000000,2225940.000000000000,2368500.000000000000,2408110.000000000000,11541150.000000000000
FS( 160 ),2387300.000000000000,2154000.000000000000,2241670.000000000000,2357750.000000000000,2388870.000000000000,11529590.000000000000
FS( 161 ),2318300.000000000000,2156250.000000000000,2200199.999999999500,2347000.000000000000,2363340.000000000000,11385090.000000000000
FS( 162 ),2321000.000000000500,2147500.000000000000,2154440.000000000000,2336250.000000000000,2370000.000000000000,11329190.000000000000
FS( 163 ),2307800.000000000000,2147500.000000000000,2174460.000000000000,2347000.000000000000,2382580.000000000000,11359340.000000000000
FS( 164 ),2310200.000000000000,2154000.000000000000,2180180.000000000000,2336250.000000000000,2401820.000000000000,11382450.000000000000
FS( 165 ),2312900.000000000000,2156250.000000000000,2144430.000000000000,2357750.000000000000,2392200.000000000500,11363530.000000000000
FS( 166 ),2344699.999999999500,2141000.000000000000,2097240.000000000000,2368500.000000000000,2354090.000000000000,11305530.000000000000
FS( 167 ),2352800.000000000000,2145250.000000000000,2102960.000000000000,2347000.000000000000,2357049.999999999500,11305060.000000000000
FS( 168 ),2416400.000000000000,2149750.000000000000,2097240.000000000000,2368500.000000000000,2372960.000000000000,11404850.000000000000
FS( 169 ),2397800.000000000000,2149750.000000000000,2102960.000000000000,2336250.000000000000,2350759.999999999500,11337520.000000000000
FS( 170 ),2490500.000000000000,2141000.000000000000,2102960.000000000000,2304250.000000000000,2363340.000000000000,11402050.000000000000
FS( 171 ),2490500.000000000000,2134500.000000000000,2067210.000000000000,2325500.000000000000,2366670.000000000000,11384380.000000000000
FS( 172 ),2456300.000000000000,2134500.000000000000,2061490.000000000200,2293500.000000000000,2328560.000000000000,11274350.000000000000
FS( 173 ),2564900.000000000000,2134500.000000000000,2067210.000000000000,2315000.000000000000,2354090.000000000000,11435700.000000000000
FS( 174 ),2636600.000000000000,2147500.000000000000,2102960.000000000000,2347000.000000000000,2366670.000000000000,11600730.000000000000
FS( 175 ),2615300.000000000000,2136750.000000000000,2082940.000000000000,2347000.000000000000,2376290.000000000000,11558280.000000000000
FS( 176 ),2612600.000000000000,2117250.000000000000,2077220.000000000200,2293500.000000000000,2338180.000000000000,11438750.000000000000
FS( 177 ),2678900.000000000000,2130250.000000000000,2118690.000000000000,2304250.000000000000,2334850.000000000000,11566940.000000000000
FS( 178 ),2837900.000000000000,2125750.000000000000,2087230.000000000000,2325500.000000000000,2315610.000000000000,11691990.000000000000
FS( 179 ),2811500.000000000000,2121500.000000000000,2118690.000000000000,2315000.000000000000,2334850.000000000000,11701540.000000000000
FS( 180 ),2851100.000000000000,2121500.000000000000,2164449.999999999500,2325500.000000000000,2372960.000000000000,11835510.000000000000
FS( 181 ),2864599.999999999500,2110750.000000000000,2154440.000000000000,2293500.000000000000,2334850.000000000000,11758140.000000000000
FS( 182 ),2864599.999999999500,2104250.000000000000,2144430.000000000000,2336250.000000000000,2363340.000000000000,11812870.000000000000
FS( 183 ),2824699.999999999500,2106250.000000000000,2122980.000000000000,2293500.000000000000,2366670.000000000000,11714100.000000000000
FS( 184 ),2917400.000000000000,2102000.000000000000,2118690.000000000000,2272000.000000000000,2363340.000000000000,11773430.000000000000
FS( 185 ),2997199.999999999500,2095500.000000000000,2128699.999999999500,2282750.000000000000,2347430.000000000000,11851580.000000000000
FS( 186 ),2771600.000000000000,2078000.000000000000,2107250.000000000000,2250500.000000000000,2296370.000000000000,11503720.000000000000
FS( 187 ),2851100.000000000000,2082500.000000000000,2128699.999999999500,2240000.000000000000,2303029.999999999500,11605330.000000000000
FS( 188 ),2891000.000000000500,2119250.000000000000,2128699.999999999500,2272000.000000000000,2331520.000000000000,11742470.000000000000
FS( 189 ),2758400.000000000000,2104250.000000000000,2128699.999999999500,2261250.000000000000,2331520.000000000000,11584120.000000000000
FS( 190 ),2798300.000000000000,2104250.000000000000,2132990.000000000000,2261250.000000000000,2347430.000000000000,11644220.000000000000
FS( 191 ),2771600.000000000000,2115000.000000000000,2107250.000000000000,2293500.000000000000,2328560.000000000000,11615910.000000000000
FS( 192 ),2758400.000000000000,2104250.000000000000,2148720.000000000000,2261250.000000000000,2341140.000000000000,11613760.000000000000
FS( 193 ),2811500.000000000000,2095500.000000000000,2132990.000000000000,2261250.000000000000,2325230.000000000000,11626470.000000000000
FS( 194 ),2732000.000000000500,2082500.000000000000,2112970.000000000000,2261250.000000000000,2303029.999999999500,11491750.000000000000
FS( 195 ),2771600.000000000000,2076000.000000000000,2087230.000000000000,2229250.000000000000,2239020.000000000000,11403100.000000000000
FS( 196 ),2837900.000000000000,2080250.000000000000,2077220.000000000200,2282750.000000000000,2303029.999999999500,11581150.000000000000
FS( 197 ),2904200.000000000000,2097750.000000000000,2107250.000000000000,2293500.000000000000,2318940.000000000000,11721640.000000000000
FS( 198 ),2891000.000000000500,2104250.000000000000,2102960.000000000000,2315000.000000000000,2328560.000000000000,11741770.000000000000
FS( 199 ),2904200.000000000000,2108500.000000000000,2118690.000000000000,2315000.000000000000,2350759.999999999500,11797150.000000000000
FS( 200 ),2917400.000000000000,2115000.000000000000,2154440.000000000000,2325500.000000000000,2379620.000000000000,11891960.000000000000
FS( 201 ),2930900.000000000000,2115000.000000000000,2148720.000000000000,2350500.000000000000,2401820.000000000000,11946940.000000000000
FS( 202 ),2877800.000000000000,2115000.000000000000,2122980.000000000000,2384250.000000000000,2392200.000000000500,11892230.000000000000
FS( 203 ),2970500.000000000000,2134500.000000000000,2112970.000000000000,2350500.000000000000,2417730.000000000000,11986200.000000000000
FS( 204 ),3143000.000000000000,2125750.000000000000,2122980.000000000000,2395750.000000000000,2408110.000000000000,12195590.000000000000
FS( 205 ),3129800.000000000000,2128000.000000000000,2112970.000000000000,2350500.000000000000,2392200.000000000500,12113470.000000000000
FS( 206 ),3143000.000000000000,2132250.000000000000,2138710.000000000000,2350500.000000000000,2388870.000000000000,12153330.000000000000
FS( 207 ),3103099.999999999500,2132250.000000000000,2102960.000000000000,2327750.000000000000,2421060.000000000000,12087120.000000000000
FS( 208 ),3116300.000000000000,2141000.000000000000,2154440.000000000000,2327750.000000000000,2462500.000000000000,12201990.000000000000
FS( 209 ),2837900.000000000000,2125750.000000000000,2102960.000000000000,2327750.000000000000,2455839.999999999500,11850200.000000000000
FS( 210 ),2917400.000000000000,2119250.000000000000,2082940.000000000000,2282750.000000000000,2430310.000000000000,11832650.000000000000
FS( 211 ),2811500.000000000000,2130250.000000000000,2112970.000000000000,2294000.000000000000,2388870.000000000000,11737590.000000000000
FS( 212 ),2851100.000000000000,2130250.000000000000,2164449.999999999500,2350500.000000000000,2388870.000000000000,11885170.000000000000
FS( 213 ),2904200.000000000000,2130250.000000000000,2174460.000000000000,2327750.000000000000,2374070.000000000000,11910730.000000000000
FS( 214 ),2930900.000000000000,2165750.000000000000,2245960.000000000000,2339250.000000000000,2414400.000000000000,12096260.000000000000
FS( 215 ),2864599.999999999500,2170250.000000000000,2200199.999999999500,2327750.000000000000,2384060.000000000000,11946860.000000000000
