代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13228390.000000000000
真實報酬,3228390.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12313.455930529379
風險,279448.616798654260
起點值,0.044063399102
找到最佳解世代,1473
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,6
1326(5)[1],2912(40)[11],3045(41)[3],4904(44)[29],8046(47)[2],9904(48)[7],
FS( 19 ),1850435.999999999800,1729946.000000000000,1685986.000000000000,1619215.999999999800,1747066.000000000000,1574266.000000000200,10206920.000000000000
FS( 20 ),1872996.000000000000,1718745.999999999800,1705306.000000000000,1608816.000000000000,1803266.000000000200,1559966.000000000000,10269100.000000000000
FS( 21 ),1872996.000000000000,1734425.999999999800,1705306.000000000000,1636766.000000000000,1875665.999999999800,1605066.000000000000,10430230.000000000000
FS( 22 ),1863595.999999999800,1716505.999999999500,1689206.000000000000,1619215.999999999800,1867666.000000000000,1589666.000000000000,10345860.000000000000
FS( 23 ),1837746.000000000000,1763265.999999999500,1685986.000000000000,1612716.000000000000,1907865.999999999800,1635865.999999999800,10443450.000000000000
FS( 24 ),1860305.999999999800,1749825.999999999800,1712206.000000000000,1612716.000000000000,2028266.000000000200,1639166.000000000000,10602490.000000000000
FS( 25 ),1853726.000000000000,1749825.999999999800,1702086.000000000200,1604266.000000000000,1980066.000000000200,1643565.999999999800,10533540.000000000000
FS( 26 ),1898845.999999999800,1771946.000000000000,1715426.000000000200,1608816.000000000000,2052266.000000000200,1646866.000000000000,10694170.000000000000
FS( 27 ),1898845.999999999800,1761025.999999999800,1705306.000000000000,1604266.000000000000,2004066.000000000000,1632566.000000000000,10606080.000000000000
FS( 28 ),1982976.000000000000,1785385.999999999800,1708526.000000000000,1615316.000000000000,2020266.000000000000,1643565.999999999800,10756040.000000000000
FS( 29 ),2028095.999999999800,1780905.999999999800,1708526.000000000000,1610766.000000000000,2036266.000000000000,1646866.000000000000,10811430.000000000000
FS( 30 ),2024805.999999999800,1771946.000000000000,1715426.000000000200,1615316.000000000000,2044266.000000000000,1609466.000000000200,10781230.000000000000
FS( 31 ),2018696.000000000200,1763265.999999999500,1712206.000000000000,1623766.000000000000,2004066.000000000000,1601766.000000000200,10723770.000000000000
FS( 32 ),2057236.000000000200,1774185.999999999800,1731526.000000000000,1628316.000000000000,2028266.000000000200,1624866.000000000000,10844400.000000000000
FS( 33 ),2050656.000000000000,1789865.999999999800,1844686.000000000000,1623766.000000000000,2052266.000000000200,1643565.999999999800,11004810.000000000000
FS( 34 ),2005536.000000000200,1811985.999999999800,1831806.000000000000,1638716.000000000000,2004066.000000000000,1635865.999999999800,10927980.000000000000
FS( 35 ),2034676.000000000000,1794345.999999999800,1818926.000000000200,1632215.999999999800,1964066.000000000000,1609466.000000000200,10853700.000000000000
FS( 36 ),2041256.000000000000,1783145.999999999800,1806046.000000000000,1610766.000000000000,1931865.999999999800,1594066.000000000000,10767150.000000000000
FS( 37 ),1979685.999999999800,1787625.999999999800,1867225.999999999800,1619215.999999999800,1939866.000000000000,1578666.000000000000,10772290.000000000000
FS( 38 ),1947256.000000000000,1761025.999999999800,1876886.000000000000,1610766.000000000000,1899665.999999999800,1601766.000000000200,10697370.000000000000
FS( 39 ),1947256.000000000000,1780905.999999999800,1951406.000000000000,1615316.000000000000,1899665.999999999800,1589666.000000000000,10784220.000000000000
FS( 40 ),1963706.000000000000,1767745.999999999800,1961065.999999999800,1617265.999999999800,1827466.000000000000,1563266.000000000200,10700520.000000000000
FS( 41 ),1973106.000000000000,1785385.999999999800,1961065.999999999800,1628316.000000000000,1867666.000000000000,1586366.000000000000,10801910.000000000000
FS( 42 ),2005536.000000000200,1785385.999999999800,1957846.000000000000,1628316.000000000000,1867666.000000000000,1589666.000000000000,10834420.000000000000
FS( 43 ),2034676.000000000000,1729946.000000000000,1938526.000000000000,1625716.000000000000,1923866.000000000000,1617166.000000000000,10869900.000000000000
FS( 44 ),1976396.000000000200,1720985.999999999800,1925646.000000000200,1595816.000000000000,1827466.000000000000,1594066.000000000000,10640380.000000000000
FS( 45 ),1982976.000000000000,1703345.999999999800,1909546.000000000000,1602316.000000000000,1811466.000000000000,1605066.000000000000,10614720.000000000000
FS( 46 ),2012116.000000000000,1723225.999999999800,1951406.000000000000,1602316.000000000000,1923866.000000000000,1609466.000000000200,10822400.000000000000
FS( 47 ),2044545.999999999800,1736666.000000000000,1967505.999999999800,1615316.000000000000,1915866.000000000000,1654565.999999999800,10934470.000000000000
FS( 48 ),2053946.000000000200,1729946.000000000000,1964285.999999999800,1617265.999999999800,1907865.999999999800,1674366.000000000000,10947680.000000000000
FS( 49 ),2070396.000000000000,1736666.000000000000,1980846.000000000000,1623766.000000000000,1835466.000000000000,1697466.000000000000,10944610.000000000000
FS( 50 ),2073215.999999999800,1745345.999999999800,1964285.999999999800,1623766.000000000000,1827466.000000000000,1700766.000000000200,10934850.000000000000
FS( 51 ),2034676.000000000000,1754305.999999999800,1954626.000000000000,1615316.000000000000,1851466.000000000000,1677666.000000000000,10888060.000000000000
FS( 52 ),2067106.000000000000,1761025.999999999800,1951406.000000000000,1610766.000000000000,1811466.000000000000,1677666.000000000000,10879440.000000000000
FS( 53 ),2108936.000000000000,1767745.999999999800,1974406.000000000000,1628316.000000000000,1811466.000000000000,1682065.999999999800,10972940.000000000000
FS( 54 ),2053946.000000000200,1765505.999999999500,1948186.000000000000,1625716.000000000000,1827466.000000000000,1685366.000000000000,10906190.000000000000
FS( 55 ),2031385.999999999800,1765505.999999999500,1971186.000000000000,1630266.000000000000,1819466.000000000000,1697466.000000000000,10915280.000000000000
FS( 56 ),2041256.000000000000,1752065.999999999800,1971186.000000000000,1625716.000000000000,1827466.000000000000,1765666.000000000000,10983360.000000000000
FS( 57 ),2076506.000000000200,1740865.999999999800,1957846.000000000000,1628316.000000000000,1795266.000000000000,1754666.000000000000,10953470.000000000000
FS( 58 ),1998956.000000000000,1720985.999999999800,1961065.999999999800,1606216.000000000000,1731066.000000000200,1705166.000000000000,10723460.000000000000
FS( 59 ),2028095.999999999800,1723225.999999999800,1922426.000000000200,1602316.000000000000,1779266.000000000000,1731566.000000000000,10786900.000000000000
FS( 60 ),2105646.000000000000,1712025.999999999800,1935306.000000000000,1602316.000000000000,1755266.000000000000,1719466.000000000200,10830030.000000000000
FS( 61 ),2073215.999999999800,1703345.999999999800,1948186.000000000000,1604266.000000000000,1723066.000000000000,1711766.000000000200,10763850.000000000000
FS( 62 ),2015406.000000000000,1685425.999999999800,1957846.000000000000,1602316.000000000000,1739066.000000000000,1669966.000000000000,10670030.000000000000
FS( 63 ),2002246.000000000000,1692145.999999999800,1925646.000000000200,1599715.999999999800,1731066.000000000200,1620466.000000000000,10571290.000000000000
FS( 64 ),1995666.000000000000,1685425.999999999800,1925646.000000000200,1599715.999999999800,1731066.000000000200,1731566.000000000000,10669090.000000000000
FS( 65 ),1992845.999999999800,1683185.999999999800,1919206.000000000000,1584765.999999999800,1707066.000000000000,1727166.000000000000,10614240.000000000000
FS( 66 ),1982976.000000000000,1712025.999999999800,1951406.000000000000,1584765.999999999800,1655665.999999999800,1742566.000000000000,10629410.000000000000
FS( 67 ),2037966.000000000000,1718745.999999999800,1971186.000000000000,1597766.000000000000,1650665.999999999800,1765666.000000000000,10742000.000000000000
FS( 68 ),2018696.000000000200,1723225.999999999800,1964285.999999999800,1602316.000000000000,1658866.000000000000,1781066.000000000000,10748460.000000000000
FS( 69 ),2063816.000000000000,1725465.999999999800,1967505.999999999800,1604266.000000000000,1650665.999999999800,1819565.999999999800,10831290.000000000000
FS( 70 ),2092956.000000000000,1743105.999999999800,1980846.000000000000,1606216.000000000000,1690866.000000000000,1869065.999999999800,10983060.000000000000
FS( 71 ),2121626.000000000000,1734425.999999999800,1967505.999999999800,1606216.000000000000,1666865.999999999800,1842666.000000000000,10939310.000000000000
FS( 72 ),2141366.000000000500,1734425.999999999800,2019486.000000000000,1599715.999999999800,1676466.000000000000,1869065.999999999800,11040530.000000000000
FS( 73 ),2189776.000000000000,1736666.000000000000,2003386.000000000000,1604266.000000000000,1679665.999999999800,1930666.000000000000,11144430.000000000000
FS( 74 ),2170036.000000000000,1734425.999999999800,2000166.000000000000,1604266.000000000000,1690866.000000000000,1941665.999999999800,11141430.000000000000
FS( 75 ),2264036.000000000000,1740865.999999999800,2006606.000000000000,1608816.000000000000,1731066.000000000200,2003266.000000000200,11354660.000000000000
FS( 76 ),2231606.000000000000,1745345.999999999800,2000166.000000000000,1615316.000000000000,1787266.000000000200,1899866.000000000000,11279570.000000000000
FS( 77 ),2205756.000000000000,1738625.999999999800,2029146.000000000200,1608816.000000000000,1779266.000000000000,1892166.000000000000,11253780.000000000000
FS( 78 ),2176616.000000000500,1734425.999999999800,1984065.999999999800,1610766.000000000000,1795266.000000000000,1880066.000000000000,11181210.000000000000
FS( 79 ),2163925.999999999500,1734425.999999999800,1987285.999999999800,1610766.000000000000,1779266.000000000000,1872366.000000000000,11148040.000000000000
FS( 80 ),2157346.000000000000,1736666.000000000000,1990505.999999999800,1612716.000000000000,1763266.000000000200,1853666.000000000200,11114170.000000000000
FS( 81 ),2205756.000000000000,1743105.999999999800,1990505.999999999800,1612716.000000000000,1779266.000000000000,1892166.000000000000,11223520.000000000000
FS( 82 ),2225026.000000000000,1749825.999999999800,1990505.999999999800,1617265.999999999800,1787266.000000000200,1876766.000000000000,11246660.000000000000
FS( 83 ),2205756.000000000000,1749825.999999999800,1990505.999999999800,1615316.000000000000,1891666.000000000000,1858066.000000000000,11311140.000000000000
FS( 84 ),2131496.000000000000,1716505.999999999500,1974406.000000000000,1602316.000000000000,1891666.000000000000,1781066.000000000000,11097460.000000000000
FS( 85 ),2154056.000000000000,1712025.999999999800,1990505.999999999800,1602316.000000000000,1915866.000000000000,1788766.000000000200,11163540.000000000000
FS( 86 ),2205756.000000000000,1732185.999999999800,2003386.000000000000,1619215.999999999800,1907865.999999999800,1819565.999999999800,11287980.000000000000
FS( 87 ),2199175.999999999500,1749825.999999999800,2013046.000000000000,1615316.000000000000,1947865.999999999800,1869065.999999999800,11394299.999999998000
FS( 88 ),2193066.000000000000,1738625.999999999800,1990505.999999999800,1621816.000000000000,1939866.000000000000,1858066.000000000000,11341950.000000000000
FS( 89 ),2199175.999999999500,1723225.999999999800,1957846.000000000000,1615316.000000000000,1875665.999999999800,1895466.000000000000,11266699.999999998000
FS( 90 ),2221736.000000000000,1723225.999999999800,1971186.000000000000,1619215.999999999800,1883666.000000000000,1899866.000000000000,11318900.000000000000
FS( 91 ),2199175.999999999500,1718745.999999999800,1957846.000000000000,1621816.000000000000,1843466.000000000000,1903166.000000000000,11244220.000000000000
FS( 92 ),2193066.000000000000,1712025.999999999800,1971186.000000000000,1628316.000000000000,1964066.000000000000,1903166.000000000000,11371830.000000000000
FS( 93 ),2170036.000000000000,1698865.999999999800,1957846.000000000000,1628316.000000000000,2020266.000000000000,1850366.000000000000,11325700.000000000000
FS( 94 ),2205756.000000000000,1698865.999999999800,1971186.000000000000,1632215.999999999800,2044266.000000000000,1910866.000000000000,11463160.000000000000
FS( 95 ),2205756.000000000000,1705585.999999999800,1987285.999999999800,1634816.000000000000,2036266.000000000000,1949365.999999999800,11519080.000000000000
FS( 96 ),2221736.000000000000,1701105.999999999800,2003386.000000000000,1634816.000000000000,2020266.000000000000,1933965.999999999800,11515280.000000000000
FS( 97 ),2199175.999999999500,1687666.000000000000,1990505.999999999800,1634816.000000000000,2004066.000000000000,1903166.000000000000,11419400.000000000000
FS( 98 ),2225026.000000000000,1687666.000000000000,2006606.000000000000,1625716.000000000000,1972066.000000000000,1880066.000000000000,11397150.000000000000
FS( 99 ),2205756.000000000000,1678706.000000000000,2016266.000000000000,1634816.000000000000,1939866.000000000000,1910866.000000000000,11386280.000000000000
FS( 100 ),2228316.000000000000,1689905.999999999800,2009826.000000000000,1634816.000000000000,2004066.000000000000,1884466.000000000000,11451400.000000000000
FS( 101 ),2244766.000000000000,1707545.999999999500,2006606.000000000000,1634816.000000000000,2052266.000000000200,1907566.000000000000,11553570.000000000000
FS( 102 ),2238186.000000000000,1709785.999999999800,2003386.000000000000,1628316.000000000000,2052266.000000000200,1910866.000000000000,11542810.000000000000
FS( 103 ),2264036.000000000000,1712025.999999999800,2022706.000000000000,1638716.000000000000,2028266.000000000200,1910866.000000000000,11576620.000000000000
FS( 104 ),2264036.000000000000,1714265.999999999500,2035586.000000000200,1649765.999999999800,2020266.000000000000,1910866.000000000000,11594790.000000000000
FS( 105 ),2264036.000000000000,1718745.999999999800,2032366.000000000200,1653666.000000000200,2036266.000000000000,1926266.000000000200,11631350.000000000000
FS( 106 ),2257456.000000000000,1716505.999999999500,2035586.000000000200,1641316.000000000000,2036266.000000000000,1941665.999999999800,11628800.000000000000
FS( 107 ),2244766.000000000000,1716505.999999999500,2051686.000000000000,1641316.000000000000,2052266.000000000200,1941665.999999999800,11648210.000000000000
FS( 108 ),2250876.000000000000,1725465.999999999800,2051686.000000000000,1651715.999999999800,2044266.000000000000,1941665.999999999800,11665680.000000000000
FS( 109 ),2234896.000000000000,1723225.999999999800,2061806.000000000000,1649765.999999999800,2052266.000000000200,1933965.999999999800,11655930.000000000000
FS( 110 ),2257456.000000000000,1729946.000000000000,2065026.000000000000,1645216.000000000000,2172865.999999999500,1995566.000000000000,11866080.000000000000
FS( 111 ),2409266.000000000000,1732185.999999999800,2055366.000000000200,1645216.000000000000,2229066.000000000000,1983466.000000000200,12054570.000000000000
FS( 112 ),2389996.000000000000,1738625.999999999800,1993725.999999999800,1612716.000000000000,2188866.000000000000,1968066.000000000000,11892000.000000000000
FS( 113 ),2335006.000000000000,1745345.999999999800,1993725.999999999800,1623766.000000000000,2261265.999999999500,1991166.000000000200,11950280.000000000000
FS( 114 ),2367436.000000000000,1747585.999999999800,2019486.000000000000,1656266.000000000000,2341466.000000000000,1991166.000000000200,12123410.000000000000
FS( 115 ),2335006.000000000000,1725465.999999999800,2035586.000000000200,1647816.000000000000,2397666.000000000000,1995566.000000000000,12137110.000000000000
FS( 116 ),2293175.999999999500,1723225.999999999800,2009826.000000000000,1630266.000000000000,2341466.000000000000,1972466.000000000000,11970430.000000000000
FS( 117 ),2289886.000000000000,1732185.999999999800,2022706.000000000000,1630266.000000000000,2381666.000000000500,1980166.000000000000,12036880.000000000000
FS( 118 ),2302576.000000000000,1718745.999999999800,2048466.000000000000,1645216.000000000000,2309466.000000000000,1991166.000000000200,12015640.000000000000
FS( 119 ),2280016.000000000000,1723225.999999999800,2048466.000000000000,1645216.000000000000,2309466.000000000000,1991166.000000000200,11997560.000000000000
FS( 120 ),2270146.000000000000,1714265.999999999500,2055366.000000000200,1641316.000000000000,2261265.999999999500,2006565.999999999800,11948930.000000000000
FS( 121 ),2270146.000000000000,1709785.999999999800,2038806.000000000000,1641316.000000000000,2221066.000000000000,2003266.000000000200,11884390.000000000000
FS( 122 ),2280016.000000000000,1703345.999999999800,2058586.000000000200,1634816.000000000000,2309466.000000000000,1964766.000000000000,11951000.000000000000
FS( 123 ),2273436.000000000000,1696625.999999999800,2035586.000000000200,1651715.999999999800,2205066.000000000500,1899866.000000000000,11762300.000000000000
FS( 124 ),2257456.000000000000,1692145.999999999800,2032366.000000000200,1645216.000000000000,2164866.000000000000,1880066.000000000000,11672120.000000000000
FS( 125 ),2225026.000000000000,1640905.999999999800,2006606.000000000000,1636766.000000000000,2068466.000000000000,1799766.000000000000,11377540.000000000000
FS( 126 ),2254166.000000000000,1656585.999999999800,2029146.000000000200,1662766.000000000000,2205066.000000000500,1807466.000000000000,11615200.000000000000
FS( 127 ),2234896.000000000000,1656585.999999999800,1996946.000000000000,1660166.000000000000,2196866.000000000000,1858066.000000000000,11603530.000000000000
FS( 128 ),2247586.000000000000,1667785.999999999800,2035586.000000000200,1679666.000000000000,2253066.000000000000,1838266.000000000200,11721960.000000000000
FS( 129 ),2205756.000000000000,1683185.999999999800,2003386.000000000000,1656266.000000000000,2116666.000000000000,1804165.999999999800,11469430.000000000000
FS( 130 ),2189776.000000000000,1701105.999999999800,1984065.999999999800,1662766.000000000000,2076466.000000000000,1799766.000000000000,11413950.000000000000
FS( 131 ),2186486.000000000000,1701105.999999999800,2006606.000000000000,1688766.000000000000,2092466.000000000000,1830566.000000000000,11506000.000000000000
FS( 132 ),2234896.000000000000,1694385.999999999800,2032366.000000000200,1660166.000000000000,2100466.000000000000,1807466.000000000000,11529750.000000000000
FS( 133 ),2205756.000000000000,1647625.999999999800,2006606.000000000000,1610766.000000000000,2052266.000000000200,1727166.000000000000,11250190.000000000000
FS( 134 ),2209046.000000000000,1658825.999999999800,2029146.000000000200,1645216.000000000000,2028266.000000000200,1727166.000000000000,11297670.000000000000
FS( 135 ),2176616.000000000500,1645385.999999999800,1984065.999999999800,1615316.000000000000,2036266.000000000000,1731566.000000000000,11189220.000000000000
FS( 136 ),2195886.000000000000,1645385.999999999800,1974406.000000000000,1617265.999999999800,2060466.000000000000,1796465.999999999800,11289880.000000000000
FS( 137 ),2205756.000000000000,1645385.999999999800,1974406.000000000000,1619215.999999999800,2052266.000000000200,1788766.000000000200,11285800.000000000000
FS( 138 ),2264036.000000000000,1716505.999999999500,1951406.000000000000,1625716.000000000000,2076466.000000000000,1807466.000000000000,11441600.000000000000
FS( 139 ),2335006.000000000000,1703345.999999999800,1967505.999999999800,1628316.000000000000,2100466.000000000000,1827266.000000000000,11561910.000000000000
FS( 140 ),2295996.000000000000,1718745.999999999800,1961065.999999999800,1628316.000000000000,2108666.000000000000,1799766.000000000000,11512560.000000000000
FS( 141 ),2321846.000000000000,1714265.999999999500,1967505.999999999800,1628316.000000000000,2052266.000000000200,1807466.000000000000,11491670.000000000000
FS( 142 ),2350986.000000000000,1709785.999999999800,1977626.000000000000,1653666.000000000200,2100466.000000000000,1807466.000000000000,11600000.000000000000
FS( 143 ),2357566.000000000000,1723225.999999999800,1987285.999999999800,1651715.999999999800,2060466.000000000000,1858066.000000000000,11638330.000000000000
FS( 144 ),2347696.000000000000,1725465.999999999800,2019486.000000000000,1636766.000000000000,2108666.000000000000,1853666.000000000200,11691750.000000000000
FS( 145 ),2357566.000000000000,1725465.999999999800,1990505.999999999800,1632215.999999999800,2100466.000000000000,1872366.000000000000,11678590.000000000000
FS( 146 ),2380126.000000000000,1727706.000000000000,1964285.999999999800,1636766.000000000000,2044266.000000000000,1845966.000000000200,11599120.000000000000
FS( 147 ),2399396.000000000000,1727706.000000000000,1987285.999999999800,1651715.999999999800,2044266.000000000000,1864666.000000000000,11675040.000000000000
FS( 148 ),2425246.000000000000,1727706.000000000000,1977626.000000000000,1638716.000000000000,2140666.000000000000,1872366.000000000000,11782330.000000000000
FS( 149 ),2425246.000000000000,1725465.999999999800,1993725.999999999800,1641316.000000000000,2140666.000000000000,1869065.999999999800,11795490.000000000000
FS( 150 ),2409266.000000000000,1698865.999999999800,1990505.999999999800,1643266.000000000000,2084466.000000000000,1876766.000000000000,11703140.000000000000
FS( 151 ),2405976.000000000000,1725465.999999999800,1974406.000000000000,1636766.000000000000,2084466.000000000000,1853666.000000000200,11680750.000000000000
FS( 152 ),2402686.000000000000,1727706.000000000000,1984065.999999999800,1641316.000000000000,2100466.000000000000,1850366.000000000000,11706610.000000000000
FS( 153 ),2373546.000000000000,1705585.999999999800,1987285.999999999800,1641316.000000000000,2052266.000000000200,1827266.000000000000,11587270.000000000000
FS( 154 ),2373546.000000000000,1725465.999999999800,1974406.000000000000,1651715.999999999800,2036266.000000000000,1876766.000000000000,11638170.000000000000
FS( 155 ),2415846.000000000000,1729946.000000000000,1987285.999999999800,1656266.000000000000,2172865.999999999500,1895466.000000000000,11857680.000000000000
FS( 156 ),2444986.000000000000,1725465.999999999800,1984065.999999999800,1643266.000000000000,2156866.000000000000,1910866.000000000000,11865520.000000000000
FS( 157 ),2438406.000000000500,1727706.000000000000,2000166.000000000000,1658216.000000000000,2116666.000000000000,1987866.000000000000,11929030.000000000000
FS( 158 ),2396106.000000000000,1736666.000000000000,1993725.999999999800,1643266.000000000000,2084466.000000000000,1987866.000000000000,11842100.000000000000
FS( 159 ),2386706.000000000000,1734425.999999999800,1987285.999999999800,1643266.000000000000,2076466.000000000000,1975766.000000000200,11803920.000000000000
FS( 160 ),2405976.000000000000,1752065.999999999800,2006606.000000000000,1651715.999999999800,2092466.000000000000,1972466.000000000000,11881300.000000000000
FS( 161 ),2393286.000000000000,1747585.999999999800,1990505.999999999800,1645216.000000000000,2076466.000000000000,1960366.000000000000,11813430.000000000000
FS( 162 ),2402686.000000000000,1761025.999999999800,1987285.999999999800,1645216.000000000000,2068466.000000000000,1964766.000000000000,11829450.000000000000
FS( 163 ),2412556.000000000000,1783145.999999999800,1987285.999999999800,1645216.000000000000,2092466.000000000000,2021966.000000000000,11942640.000000000000
FS( 164 ),2431826.000000000000,1794345.999999999800,1980846.000000000000,1647816.000000000000,2100466.000000000000,2021966.000000000000,11977270.000000000000
FS( 165 ),2409266.000000000000,1794345.999999999800,1967505.999999999800,1645216.000000000000,2100466.000000000000,1983466.000000000200,11900270.000000000000
FS( 166 ),2428536.000000000000,1798825.999999999800,1971186.000000000000,1658216.000000000000,2124666.000000000000,1975766.000000000200,11957200.000000000000
FS( 167 ),2421956.000000000000,1789865.999999999800,1977626.000000000000,1647816.000000000000,2148666.000000000000,1972466.000000000000,11958400.000000000000
FS( 168 ),2441696.000000000000,1794345.999999999800,1974406.000000000000,1653666.000000000200,2196866.000000000000,1964766.000000000000,12025750.000000000000
FS( 169 ),2464256.000000000000,1803305.999999999800,1974406.000000000000,1658216.000000000000,2172865.999999999500,1983466.000000000200,12056520.000000000000
FS( 170 ),2454386.000000000000,1780905.999999999800,1974406.000000000000,1658216.000000000000,2132666.000000000000,1975766.000000000200,11976350.000000000000
FS( 171 ),2464256.000000000000,1801065.999999999800,1967505.999999999800,1645216.000000000000,2148666.000000000000,1991166.000000000200,12017880.000000000000
FS( 172 ),2467546.000000000000,1811985.999999999800,1990505.999999999800,1649765.999999999800,2132666.000000000000,1998866.000000000200,12051340.000000000000
FS( 173 ),2470366.000000000500,1816465.999999999800,1990505.999999999800,1645216.000000000000,2124666.000000000000,1968066.000000000000,12015290.000000000000
FS( 174 ),2486816.000000000000,1927625.999999999800,1974406.000000000000,1645216.000000000000,2205066.000000000500,1991166.000000000200,12230300.000000000000
FS( 175 ),2528646.000000000000,1889825.999999999500,1984065.999999999800,1647816.000000000000,2229066.000000000000,2125366.000000000000,12404790.000000000000
FS( 176 ),2528646.000000000000,1923146.000000000000,1984065.999999999800,1645216.000000000000,2221066.000000000000,2082466.000000000200,12384610.000000000000
FS( 177 ),2493396.000000000000,1896545.999999999800,1977626.000000000000,1643266.000000000000,2156866.000000000000,1972466.000000000000,12140170.000000000000
FS( 178 ),2464256.000000000000,1920905.999999999500,1977626.000000000000,1638716.000000000000,2180866.000000000000,1995566.000000000000,12177940.000000000000
FS( 179 ),2457675.999999999500,1907466.000000000000,1974406.000000000000,1636766.000000000000,2277266.000000000000,2014266.000000000000,12267850.000000000000
FS( 180 ),2447806.000000000000,1892065.999999999500,1935306.000000000000,1634816.000000000000,2229066.000000000000,2014266.000000000000,12153330.000000000000
FS( 181 ),2431826.000000000000,1901025.999999999800,1935306.000000000000,1632215.999999999800,2245066.000000000500,2009866.000000000000,12155310.000000000000
FS( 182 ),2509376.000000000000,1920905.999999999500,1961065.999999999800,1656266.000000000000,2261265.999999999500,2029666.000000000000,12338550.000000000000
FS( 183 ),2561076.000000000000,1958706.000000000000,1961065.999999999800,1653666.000000000200,2269266.000000000000,2045066.000000000000,12448850.000000000000
FS( 184 ),2531936.000000000000,2020865.999999999800,1951406.000000000000,1656266.000000000000,2261265.999999999500,2032966.000000000000,12454710.000000000000
FS( 185 ),2535226.000000000000,2014146.000000000000,1948186.000000000000,1653666.000000000200,2221066.000000000000,2037366.000000000000,12409660.000000000000
FS( 186 ),2577056.000000000000,2034306.000000000000,1980846.000000000000,1656266.000000000000,2196866.000000000000,2060466.000000000200,12505810.000000000000
FS( 187 ),2541806.000000000000,1967665.999999999800,1964285.999999999800,1653666.000000000200,2261265.999999999500,2068166.000000000000,12456860.000000000000
