代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,15326583.324800000000
真實報酬,5326583.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,25376.708069985925
風險,369846.804264362260
起點值,0.068614106645
找到最佳解世代,1462
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8)[12],2324(15)[1],2354(20)[16],2412(25)[47],3045(41)[3],9999(49)[50],
FS( 51 ),2014756.000000000000,2467816.000000000000,2048266.000000000000,1590015.999999999800,1922966.000000000200,1666666.000000000000,11710490.000000000000
FS( 52 ),2060266.000000000000,2488396.000000000000,2134666.000000000000,1595265.999999999800,1908665.999999999800,1666666.000000000000,11853930.000000000000
FS( 53 ),2038126.000000000000,2420776.000000000000,2092665.999999999800,1579866.000000000000,1858616.000000000000,1666666.000000000000,11656720.000000000000
FS( 54 ),2045506.000000000000,2476635.999999999100,2105066.000000000000,1585116.000000000000,1894366.000000000000,1666666.000000000000,11773360.000000000000
FS( 55 ),2102086.000000000000,2454586.000000000000,2134666.000000000000,1569366.000000000000,1930115.999999999800,1666666.000000000000,11857490.000000000000
FS( 56 ),2072565.999999999800,2532496.000000000000,2145466.000000000000,1600516.000000000000,1983465.999999999800,1666666.000000000000,12001180.000000000000
FS( 57 ),2049196.000000000200,2506036.000000000000,2126266.000000000000,1598066.000000000000,2018665.999999999800,1666666.000000000000,11964900.000000000000
FS( 58 ),2027056.000000000200,2472226.000000000000,2145466.000000000000,1585116.000000000000,1969166.000000000000,1666666.000000000000,11865700.000000000000
FS( 59 ),2030746.000000000000,2429595.999999999100,2177066.000000000000,1585116.000000000000,1947716.000000000000,1666666.000000000000,11836910.000000000000
FS( 60 ),2023366.000000000000,2369325.999999999100,2134666.000000000000,1595265.999999999800,1976316.000000000200,1666666.000000000000,11765610.000000000000
FS( 61 ),2060266.000000000000,2338456.000000000000,2092665.999999999800,1615916.000000000000,2054416.000000000200,1666666.000000000000,11828390.000000000000
FS( 62 ),2105775.999999999500,2360506.000000000000,2198266.000000000000,1621166.000000000000,2083016.000000000200,1666666.000000000000,12035400.000000000000
FS( 63 ),2185726.000000000000,2416365.999999999100,2166266.000000000000,1644616.000000000000,2054416.000000000200,1666666.000000000000,12134060.000000000000
FS( 64 ),2265676.000000000000,2403135.999999999100,2261466.000000000000,1649866.000000000000,2057716.000000000000,1666666.000000000000,12304530.000000000000
FS( 65 ),2223856.000000000000,2360506.000000000000,2198266.000000000000,1655116.000000000000,2050566.000000000200,1666666.000000000000,12154980.000000000000
FS( 66 ),2182036.000000000000,2338456.000000000000,2166266.000000000000,1668066.000000000000,2032966.000000000200,1666666.000000000000,12054460.000000000000
FS( 67 ),2189416.000000000000,2351686.000000000000,2187466.000000000000,1681016.000000000000,2054416.000000000200,1666666.000000000000,12130670.000000000000
FS( 68 ),2212786.000000000000,2360506.000000000000,2198266.000000000000,1670516.000000000000,2036816.000000000200,1666666.000000000000,12145560.000000000000
FS( 69 ),2151286.000000000000,2275246.000000000000,2113866.000000000000,1647066.000000000000,1997215.999999999800,1666666.000000000000,11851350.000000000000
FS( 70 ),2060266.000000000000,2257606.000000000000,2018665.999999999800,1649866.000000000000,2050566.000000000200,1666666.000000000000,11703640.000000000000
FS( 71 ),2121766.000000000000,2241436.000000000000,2023066.000000000000,1647066.000000000000,2075865.999999999800,1666666.000000000000,11775870.000000000000
FS( 72 ),2189416.000000000000,2275246.000000000000,2029466.000000000000,1660015.999999999800,2047266.000000000000,1666666.000000000000,11868080.000000000000
FS( 73 ),2178346.000000000500,2197336.000000000000,2025066.000000000200,1681016.000000000000,2050566.000000000200,1666666.000000000000,11799000.000000000000
FS( 74 ),2129146.000000000000,2185576.000000000000,1892266.000000000200,1698866.000000000000,2054416.000000000200,1666666.000000000000,11626940.000000000000
FS( 75 ),2143906.000000000500,2163526.000000000000,1936666.000000000000,1704116.000000000000,2043416.000000000000,1666666.000000000000,11658300.000000000000
FS( 76 ),2114386.000000000000,2172346.000000000000,1902666.000000000000,1662815.999999999800,2004366.000000000000,1666666.000000000000,11523250.000000000000
FS( 77 ),2094706.000000000000,2138536.000000000000,1858665.999999999800,1670516.000000000000,1972466.000000000000,1666666.000000000000,11401560.000000000000
FS( 78 ),2121766.000000000000,2244376.000000000000,1892266.000000000200,1681016.000000000000,1979615.999999999800,1666666.000000000000,11585710.000000000000
FS( 79 ),2121766.000000000000,2342866.000000000000,1947066.000000000000,1698866.000000000000,1986766.000000000000,1666666.000000000000,11764000.000000000000
FS( 80 ),2076256.000000000200,2304646.000000000000,1902666.000000000000,1698866.000000000000,1962015.999999999800,1666666.000000000000,11611120.000000000000
FS( 81 ),2121766.000000000000,2335516.000000000000,1949066.000000000200,1706916.000000000200,2001066.000000000000,1666666.000000000000,11781000.000000000000
FS( 82 ),2143906.000000000500,2309056.000000000000,1987066.000000000000,1709366.000000000000,2015366.000000000000,1666666.000000000000,11831430.000000000000
FS( 83 ),2147596.000000000500,2291416.000000000000,1965865.999999999800,1701666.000000000000,1990616.000000000000,1666666.000000000000,11763830.000000000000
FS( 84 ),2129146.000000000000,2201746.000000000000,1938665.999999999800,1698866.000000000000,1990616.000000000000,1666666.000000000000,11625710.000000000000
FS( 85 ),2143906.000000000500,2288476.000000000000,1953466.000000000000,1712166.000000000000,2018665.999999999800,1666666.000000000000,11783350.000000000000
FS( 86 ),2174656.000000000500,2382556.000000000000,1980666.000000000000,1717066.000000000000,2079165.999999999800,1666666.000000000000,12000780.000000000000
FS( 87 ),2182036.000000000000,2434006.000000000000,1991466.000000000000,1712166.000000000000,2054416.000000000200,1666666.000000000000,12040760.000000000000
FS( 88 ),2174656.000000000500,2389905.999999999100,1983066.000000000000,1698866.000000000000,2068716.000000000000,1666666.000000000000,11981880.000000000000
FS( 89 ),2159896.000000000000,2441356.000000000000,1991466.000000000000,1701666.000000000000,2041216.000000000000,1666666.000000000000,12002270.000000000000
FS( 90 ),2136525.999999999500,2445766.000000000000,2029466.000000000000,1691166.000000000000,2045066.000000000200,1666666.000000000000,12014660.000000000000
FS( 91 ),2136525.999999999500,2476635.999999999100,2031466.000000000000,1670516.000000000000,2045066.000000000200,1666666.000000000000,12026879.999999998000
FS( 92 ),2147596.000000000500,2544256.000000000000,2071466.000000000000,1681016.000000000000,2021416.000000000000,1666666.000000000000,12132420.000000000000
FS( 93 ),2167275.999999999500,2557486.000000000000,2096665.999999999800,1672966.000000000000,2048916.000000000000,1666666.000000000000,12209980.000000000000
FS( 94 ),2105775.999999999500,2445766.000000000000,2008266.000000000000,1668066.000000000000,2048916.000000000000,1666666.000000000000,11943460.000000000000
FS( 95 ),2151286.000000000000,2472226.000000000000,2050266.000000000000,1670516.000000000000,2041216.000000000000,1666666.000000000000,12052180.000000000000
FS( 96 ),2167275.999999999500,2532496.000000000000,2071466.000000000000,1662815.999999999800,2037366.000000000000,1666666.000000000000,12138090.000000000000
FS( 97 ),2209096.000000000500,2642746.000000000000,2084266.000000000200,1652316.000000000000,2032966.000000000200,1666666.000000000000,12288060.000000000000
FS( 98 ),2220166.000000000000,2561896.000000000000,2096665.999999999800,1681016.000000000000,2060466.000000000200,1666666.000000000000,12286880.000000000000
FS( 99 ),2284126.000000000000,2557486.000000000000,2099066.000000000500,1688716.000000000000,2064316.000000000200,1666666.000000000000,12360380.000000000000
FS( 100 ),2296426.000000000000,2655976.000000000000,2058665.999999999800,1685916.000000000000,2048916.000000000000,1666666.000000000000,12412570.000000000000
FS( 101 ),2338246.000000000000,2655976.000000000000,2067466.000000000000,1675766.000000000000,2045066.000000000200,1666666.000000000000,12449190.000000000000
FS( 102 ),2325946.000000000000,2703016.000000000000,2041865.999999999800,1688716.000000000000,2056616.000000000000,1666666.000000000000,12482830.000000000000
FS( 103 ),2384986.000000000000,2772106.000000000000,2023066.000000000000,1681016.000000000000,2032966.000000000200,1666666.000000000000,12560810.000000000000
FS( 104 ),2343166.000000000000,2783865.999999999100,2025066.000000000200,1698866.000000000000,2041216.000000000000,1666666.000000000000,12558850.000000000000
FS( 105 ),2426806.000000000500,2875006.000000000000,2164666.000000000000,1709366.000000000000,2002166.000000000000,1666666.000000000000,12844680.000000000000
FS( 106 ),2512906.000000000500,2861776.000000000000,2128266.000000000000,1693966.000000000000,1982916.000000000000,1666666.000000000000,12846500.000000000000
FS( 107 ),2549806.000000000500,2783865.999999999100,2101466.000000000000,1719866.000000000000,1979066.000000000000,1666666.000000000000,12800740.000000000000
FS( 108 ),2624836.000000000000,2763286.000000000000,2106266.000000000000,1719866.000000000000,1971365.999999999800,1666666.000000000000,12852290.000000000000
FS( 109 ),2645746.000000000000,2711836.000000000000,2108666.000000000000,1767466.000000000000,1982916.000000000000,1666666.000000000000,12883300.000000000000
FS( 110 ),2645746.000000000000,2660385.999999999100,2072266.000000000200,1742966.000000000000,1963665.999999999800,1666666.000000000000,12751700.000000000000
FS( 111 ),2583016.000000000000,2557486.000000000000,2038266.000000000000,1746116.000000000000,1959816.000000000000,1666666.000000000000,12551370.000000000000
FS( 112 ),2607616.000000000000,2595706.000000000000,1992266.000000000200,1742966.000000000000,1979066.000000000000,1666666.000000000000,12584290.000000000000
FS( 113 ),2607616.000000000000,2678026.000000000000,1955865.999999999800,1721966.000000000200,1971365.999999999800,1666666.000000000000,12601510.000000000000
FS( 114 ),2570715.999999999500,2660385.999999999100,2050666.000000000000,1706916.000000000200,1963665.999999999800,1666666.000000000000,12619019.999999998000
FS( 115 ),2549806.000000000500,2788276.000000000000,2019066.000000000200,1709716.000000000200,1967516.000000000000,1666666.000000000000,12701050.000000000000
FS( 116 ),2603926.000000000000,2823556.000000000000,2065066.000000000200,1724766.000000000000,2025266.000000000200,1666666.000000000000,12909250.000000000000
FS( 117 ),2624836.000000000000,2797095.999999999100,2038266.000000000000,1724766.000000000000,2041216.000000000000,1666666.000000000000,12892850.000000000000
FS( 118 ),2583016.000000000000,2830905.999999999100,2007066.000000000000,1709716.000000000200,2021416.000000000000,1666666.000000000000,12818790.000000000000
FS( 119 ),2542426.000000000000,2729476.000000000000,1992266.000000000200,1709716.000000000200,1982916.000000000000,1666666.000000000000,12623470.000000000000
FS( 120 ),2525206.000000000000,2729476.000000000000,2001865.999999999800,1700616.000000000000,2002166.000000000000,1666666.000000000000,12626000.000000000000
FS( 121 ),2455096.000000000500,2755936.000000000000,1987466.000000000000,1706916.000000000200,2013716.000000000000,1666666.000000000000,12585800.000000000000
FS( 122 ),2409586.000000000000,2738296.000000000000,1975466.000000000000,1712866.000000000000,1990616.000000000000,1666666.000000000000,12493500.000000000000
FS( 123 ),2512906.000000000500,2801506.000000000000,2009466.000000000000,1709716.000000000200,1982916.000000000000,1666666.000000000000,12683180.000000000000
FS( 124 ),2484616.000000000000,2891175.999999999100,2011865.999999999800,1697815.999999999800,1986766.000000000000,1666666.000000000000,12738909.999999998000
FS( 125 ),2442796.000000000000,2926456.000000000000,1999466.000000000000,1706916.000000000200,1998316.000000000000,1666666.000000000000,12740620.000000000000
FS( 126 ),2434186.000000000000,2891175.999999999100,2004665.999999999800,1718816.000000000000,1986766.000000000000,1666666.000000000000,12702280.000000000000
FS( 127 ),2463706.000000000000,2954385.999999999100,2026266.000000000200,1733866.000000000000,2006016.000000000000,1666666.000000000000,12850910.000000000000
FS( 128 ),2476006.000000000000,2999956.000000000000,2062666.000000000000,1721966.000000000200,2029116.000000000000,1666666.000000000000,12956380.000000000000
FS( 129 ),2491996.000000000000,3030825.999999999100,2147466.000000000000,1737016.000000000000,2029116.000000000000,1666666.000000000000,13103090.000000000000
FS( 130 ),2451406.000000000500,2999956.000000000000,2128266.000000000000,1721966.000000000200,2009866.000000000000,1666666.000000000000,12978130.000000000000
FS( 131 ),2500606.000000000000,3120496.000000000000,2128266.000000000000,1727916.000000000000,2006016.000000000000,1666666.000000000000,13149970.000000000000
FS( 132 ),2488306.000000000500,3333646.000000000000,2171865.999999999500,1731066.000000000000,2037366.000000000000,1666666.000000000000,13428920.000000000000
FS( 133 ),2533815.999999999500,3386566.000000000000,2179066.000000000500,1731066.000000000000,2025266.000000000200,1666666.000000000000,13522450.000000000000
FS( 134 ),2562106.000000000000,3390976.000000000000,2186266.000000000000,1740166.000000000000,2041216.000000000000,1666666.000000000000,13587400.000000000000
FS( 135 ),2537506.000000000000,3386566.000000000000,2220265.999999999500,1733866.000000000000,2029116.000000000000,1666666.000000000000,13573990.000000000000
FS( 136 ),2579326.000000000000,3377746.000000000000,2208266.000000000000,1740166.000000000000,2032966.000000000200,1666666.000000000000,13605140.000000000000
FS( 137 ),2549806.000000000500,3386566.000000000000,2174266.000000000000,1731066.000000000000,2032966.000000000200,1666666.000000000000,13541340.000000000000
FS( 138 ),2500606.000000000000,3327766.000000000000,2213066.000000000000,1737016.000000000000,2041216.000000000000,1666666.000000000000,13486340.000000000000
FS( 139 ),2542426.000000000000,3386566.000000000000,2235066.000000000000,1737016.000000000000,2037366.000000000000,1666666.000000000000,13605110.000000000000
FS( 140 ),2562106.000000000000,3449776.000000000000,2215466.000000000000,1740166.000000000000,2060466.000000000200,1666666.000000000000,13694650.000000000000
FS( 141 ),2567025.999999999500,3468885.999999999100,2193466.000000000000,1737016.000000000000,2195765.999999999500,1666666.000000000000,13828829.999999998000
FS( 142 ),2558416.000000000000,3576195.999999999100,2217866.000000000000,1740166.000000000000,2180366.000000000000,1666666.000000000000,13939680.000000000000
FS( 143 ),2516596.000000000500,3504166.000000000000,2249466.000000000000,1727916.000000000000,2164966.000000000000,1666666.000000000000,13829780.000000000000
FS( 144 ),2484616.000000000000,3432135.999999999100,2222666.000000000000,1727916.000000000000,2149566.000000000000,1666666.000000000000,13683570.000000000000
FS( 145 ),2484616.000000000000,3423316.000000000000,2208266.000000000000,1731066.000000000000,2222716.000000000000,1666666.000000000000,13736650.000000000000
FS( 146 ),2484616.000000000000,3382155.999999999100,2203466.000000000000,1733866.000000000000,2234266.000000000000,1666666.000000000000,13705040.000000000000
FS( 147 ),2476006.000000000000,3346876.000000000000,2198666.000000000000,1746116.000000000000,2323365.999999999500,1666666.000000000000,13757700.000000000000
FS( 148 ),2463706.000000000000,3216046.000000000000,2169466.000000000000,1758366.000000000000,2334916.000000000000,1666666.000000000000,13609170.000000000000
FS( 149 ),2509215.999999999500,3279256.000000000000,2205866.000000000000,1773416.000000000000,2334916.000000000000,1666666.000000000000,13769340.000000000000
FS( 150 ),2476006.000000000000,3382155.999999999100,2237466.000000000000,1767466.000000000000,2331066.000000000000,1666666.000000000000,13860830.000000000000
FS( 151 ),2504296.000000000000,3342466.000000000000,2239866.000000000000,1761166.000000000000,2307966.000000000000,1666666.000000000000,13822430.000000000000
FS( 152 ),2476006.000000000000,3445365.999999999100,2198666.000000000000,1742966.000000000000,2292566.000000000000,1666666.000000000000,13822240.000000000000
FS( 153 ),2451406.000000000500,3530626.000000000000,2183866.000000000000,1737016.000000000000,2273316.000000000000,1666666.000000000000,13842900.000000000000
FS( 154 ),2476006.000000000000,3661456.000000000000,2222666.000000000000,1740166.000000000000,2323365.999999999500,1666666.000000000000,14090330.000000000000
FS( 155 ),2509215.999999999500,3702615.999999999100,2215466.000000000000,1752066.000000000000,2342616.000000000000,1666666.000000000000,14188649.999999998000
FS( 156 ),2488306.000000000500,3585016.000000000000,2193466.000000000000,1758366.000000000000,2338765.999999999500,1666666.000000000000,14030590.000000000000
FS( 157 ),2525206.000000000000,3657046.000000000000,2188666.000000000000,1761166.000000000000,2358566.000000000000,1666666.000000000000,14157320.000000000000
FS( 158 ),2504296.000000000000,3667336.000000000000,2281066.000000000000,1761166.000000000000,2338765.999999999500,1666666.000000000000,14219300.000000000000
FS( 159 ),2472315.999999999500,3621766.000000000000,2329466.000000000000,1755216.000000000000,2327216.000000000000,1666666.000000000000,14172650.000000000000
FS( 160 ),2484616.000000000000,3702615.999999999100,2450666.000000000500,1761166.000000000000,2323365.999999999500,1666666.000000000000,14389100.000000000000
FS( 161 ),2525206.000000000000,3715845.999999999100,2547866.000000000000,1767466.000000000000,2350865.999999999500,1666666.000000000000,14573920.000000000000
FS( 162 ),2525206.000000000000,3833445.999999999100,2535466.000000000000,1767466.000000000000,2319515.999999999500,1666666.000000000000,14647770.000000000000
FS( 163 ),2525206.000000000000,3802575.999999999100,2596265.999999999500,1755216.000000000000,2347015.999999999500,1666666.000000000000,14692949.999999998000
FS( 164 ),2500606.000000000000,3792286.000000000000,2571865.999999999500,1761166.000000000000,2347015.999999999500,1666666.000000000000,14639610.000000000000
FS( 165 ),2512906.000000000500,3729075.999999999100,2559866.000000000000,1761166.000000000000,2331066.000000000000,1666666.000000000000,14560750.000000000000
FS( 166 ),2476006.000000000000,3657046.000000000000,2571865.999999999500,1749266.000000000000,2334916.000000000000,1666666.000000000000,14455770.000000000000
FS( 167 ),2491996.000000000000,3639405.999999999100,2741865.999999999500,1755216.000000000000,2288716.000000000000,1666666.000000000000,14583869.999999998000
FS( 168 ),2500606.000000000000,3667336.000000000000,2851066.000000000000,1767466.000000000000,2304116.000000000000,1666666.000000000000,14757260.000000000000
FS( 169 ),2467396.000000000000,3702615.999999999100,2826666.000000000000,1773416.000000000000,2319515.999999999500,1666666.000000000000,14756280.000000000000
FS( 170 ),2472315.999999999500,3571786.000000000000,2802266.000000000000,1761166.000000000000,2331066.000000000000,1666666.000000000000,14605270.000000000000
FS( 171 ),2442796.000000000000,3612945.999999999100,2765866.000000000000,1758366.000000000000,2292566.000000000000,1666666.000000000000,14539210.000000000000
FS( 172 ),2426806.000000000500,3752595.999999999100,2705466.000000000000,1758366.000000000000,2292566.000000000000,1666666.000000000000,14602470.000000000000
FS( 173 ),2409586.000000000000,3676155.999999999100,2681066.000000000000,1746116.000000000000,2284866.000000000000,1666666.000000000000,14464460.000000000000
FS( 174 ),2400976.000000000000,3657046.000000000000,2681066.000000000000,1742966.000000000000,2323365.999999999500,1666666.000000000000,14472090.000000000000
FS( 175 ),2426806.000000000500,3702615.999999999100,2729466.000000000000,1749266.000000000000,2347015.999999999500,1666666.000000000000,14621840.000000000000
FS( 176 ),2400976.000000000000,3643816.000000000000,2693066.000000000000,1740166.000000000000,2338765.999999999500,1666666.000000000000,14483460.000000000000
FS( 177 ),2418196.000000000000,3702615.999999999100,2705466.000000000000,1752066.000000000000,2342616.000000000000,1666666.000000000000,14587630.000000000000
FS( 178 ),2458786.000000000000,3702615.999999999100,2717466.000000000000,1764316.000000000000,2358566.000000000000,1666666.000000000000,14668420.000000000000
FS( 179 ),2484616.000000000000,3783466.000000000000,2863066.000000000000,1764316.000000000000,2342616.000000000000,1666666.000000000000,14904750.000000000000
FS( 180 ),2484616.000000000000,3946635.999999999100,2838666.000000000000,1758366.000000000000,2404766.000000000000,1666666.000000000000,15099720.000000000000
FS( 181 ),2488306.000000000500,3896655.999999999100,2875066.000000000000,1758366.000000000000,2385516.000000000000,1666666.000000000000,15070580.000000000000
FS( 182 ),2467396.000000000000,3901066.000000000000,2863066.000000000000,1761166.000000000000,2381666.000000000000,1666666.000000000000,15041030.000000000000
FS( 183 ),2476006.000000000000,3981916.000000000000,2899466.000000000000,1767466.000000000000,2389366.000000000000,1666666.000000000000,15180890.000000000000
FS( 184 ),2491996.000000000000,3999556.000000000000,2826666.000000000000,1764316.000000000000,2381666.000000000000,1666666.000000000000,15130870.000000000000
FS( 185 ),2558416.000000000000,3968686.000000000000,2863066.000000000000,1770265.999999999800,2416316.000000000000,1666666.000000000000,15243420.000000000000
FS( 186 ),2542426.000000000000,3909885.999999999100,2863066.000000000000,1758366.000000000000,2362416.000000000000,1666666.000000000000,15102830.000000000000
FS( 187 ),2554726.000000000000,3837856.000000000000,2875066.000000000000,1761166.000000000000,2366265.999999999500,1666666.000000000000,15061750.000000000000
