代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13834220.000000000000
真實報酬,3834220.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16137.772581857253
風險,177389.912653331590
起點值,0.090973451311
找到最佳解世代,1699
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,7
1101(0)[12],1216(2)[4],2301(13)[19],2330(20)[3],2412(27)[16],2881(33)[2],3008(42)[9],
FS( 166 ),1744921.000000000200,1788751.000000000000,1669471.000000000000,1860331.000000000000,1596571.000000000000,1988911.000000000000,1828511.000000000000,12477470.000000000000
FS( 167 ),1747200.999999999800,1802551.000000000000,1675521.000000000000,1840591.000000000000,1588381.000000000200,1972411.000000000000,1856391.000000000000,12483050.000000000000
FS( 168 ),1751761.000000000000,1785531.000000000000,1673321.000000000000,1824211.000000000000,1586911.000000000200,1967130.999999999800,1841511.000000000000,12430380.000000000000
FS( 169 ),1758031.000000000000,1788751.000000000000,1679371.000000000000,1829671.000000000000,1588381.000000000200,1988911.000000000000,1847091.000000000000,12480210.000000000000
FS( 170 ),1773991.000000000000,1805771.000000000000,1685970.999999999800,1860331.000000000000,1588381.000000000200,1991551.000000000000,1943731.000000000000,12649730.000000000000
FS( 171 ),1782541.000000000000,1788751.000000000000,1683771.000000000000,1869361.000000000000,1577041.000000000200,2010031.000000000000,1915851.000000000000,12627350.000000000000
FS( 172 ),1787101.000000000000,1791971.000000000000,1767921.000000000000,1869361.000000000000,1580191.000000000200,2039731.000000000000,1899131.000000000000,12735410.000000000000
FS( 173 ),1793940.999999999800,1798871.000000000200,1778371.000000000000,1869361.000000000000,1577041.000000000200,2050951.000000000000,1943731.000000000000,12812270.000000000000
FS( 174 ),1811611.000000000000,1805771.000000000000,1791021.000000000000,1896451.000000000000,1578511.000000000200,2123551.000000000000,1941871.000000000000,12948790.000000000000
FS( 175 ),1780261.000000000000,1785531.000000000000,1788821.000000000200,1896451.000000000000,1578511.000000000200,2139391.000000000000,1975331.000000000000,12944300.000000000000
FS( 176 ),1754041.000000000000,1781850.999999999800,1767921.000000000000,1932361.000000000000,1578511.000000000200,2149951.000000000500,1958591.000000000000,12923230.000000000000
FS( 177 ),1744921.000000000200,1774951.000000000000,1767921.000000000000,1968481.000000000000,1555621.000000000000,2158530.999999999500,1956731.000000000000,12927160.000000000000
FS( 178 ),1744921.000000000200,1788751.000000000000,1767921.000000000000,1968481.000000000000,1552261.000000000200,2144671.000000000000,2014351.000000000000,12981360.000000000000
FS( 179 ),1713571.000000000000,1839811.000000000000,1827870.999999999800,2004601.000000000000,1555621.000000000000,2161171.000000000000,2001331.000000000000,13103980.000000000000
FS( 180 ),1675950.999999999800,1860510.999999999800,1844371.000000000000,1968481.000000000000,1562131.000000000200,2107051.000000000000,1966031.000000000000,12984530.000000000000
FS( 181 ),1713571.000000000000,1897771.000000000000,1846571.000000000000,1941391.000000000000,1563811.000000000000,2123551.000000000000,1962311.000000000000,13048980.000000000000
FS( 182 ),1722690.999999999800,1884431.000000000200,1813571.000000000000,1968481.000000000000,1563811.000000000000,2158530.999999999500,1969751.000000000000,13081270.000000000000
FS( 183 ),1711291.000000000000,1891331.000000000000,1809171.000000000000,1932361.000000000000,1563811.000000000000,2139391.000000000000,1951171.000000000000,12998530.000000000000
FS( 184 ),1695901.000000000200,1897771.000000000000,1806971.000000000000,1905481.000000000000,1557301.000000000200,2120251.000000000000,1953031.000000000000,12936710.000000000000
FS( 185 ),1705021.000000000000,1918471.000000000000,1902121.000000000000,1923541.000000000200,1550791.000000000200,2161171.000000000000,1949311.000000000000,13110430.000000000000
FS( 186 ),1740361.000000000000,1979651.000000000200,1893871.000000000000,1932361.000000000000,1553941.000000000200,2182291.000000000000,1980891.000000000000,13263370.000000000000
FS( 187 ),1729531.000000000000,1952510.999999999800,1902121.000000000000,1878391.000000000000,1542391.000000000200,2142030.999999999500,1964171.000000000000,13111150.000000000000
FS( 188 ),1729531.000000000000,1969531.000000000000,1922471.000000000000,1914511.000000000000,1542391.000000000200,2179650.999999999500,1977171.000000000000,13235260.000000000000
FS( 189 ),1729531.000000000000,2027491.000000000000,1974171.000000000000,1914511.000000000000,1544071.000000000000,2182291.000000000000,1897271.000000000000,13269340.000000000000
FS( 190 ),1715851.000000000000,2058311.000000000000,1945021.000000000000,1896451.000000000000,1547431.000000000500,2214631.000000000000,1882411.000000000000,13260110.000000000000
FS( 191 ),1744921.000000000200,2065211.000000000200,1953270.999999999800,1905481.000000000000,1552261.000000000200,2322211.000000000000,1882411.000000000000,13425770.000000000000
FS( 192 ),1715851.000000000000,2068431.000000000200,1924671.000000000200,1878391.000000000000,1547431.000000000500,2375671.000000000000,1878691.000000000000,13389140.000000000000
FS( 193 ),1709581.000000000000,2034391.000000000000,1912020.999999999800,1887421.000000000000,1557301.000000000200,2274030.999999999500,1841511.000000000000,13216260.000000000000
FS( 194 ),1724970.999999999800,2058311.000000000000,1903771.000000000000,1923541.000000000200,1558981.000000000500,2287231.000000000000,1837811.000000000000,13294620.000000000000
FS( 195 ),1675950.999999999800,2055091.000000000000,1928521.000000000000,1914511.000000000000,1553941.000000000200,2314291.000000000000,1847091.000000000000,13289400.000000000000
FS( 196 ),1642321.000000000000,2014151.000000000200,1935121.000000000000,1896451.000000000000,1563811.000000000000,2314291.000000000000,1910271.000000000000,13276420.000000000000
FS( 197 ),1622371.000000000200,2058311.000000000000,1941171.000000000000,1851301.000000000200,1552261.000000000200,2236411.000000000000,1873111.000000000000,13134940.000000000000
FS( 198 ),1646881.000000000200,2031171.000000000000,1943371.000000000000,1842271.000000000000,1552261.000000000200,2252251.000000000000,1858251.000000000000,13126460.000000000000
FS( 199 ),1636051.000000000000,2010471.000000000000,1986271.000000000000,1820641.000000000000,1547431.000000000500,2260171.000000000000,1858251.000000000000,13119290.000000000000
FS( 200 ),1636051.000000000000,2034391.000000000000,2011021.000000000000,1818961.000000000000,1547431.000000000500,2279311.000000000500,1858251.000000000000,13185420.000000000000
FS( 201 ),1633771.000000000000,2048191.000000000000,1990671.000000000000,1806151.000000000000,1547431.000000000500,2254891.000000000000,1856391.000000000000,13137500.000000000000
FS( 202 ),1633771.000000000000,2055091.000000000000,2002771.000000000200,1833241.000000000200,1549111.000000000200,2276671.000000000000,1847091.000000000000,13197750.000000000000
FS( 203 ),1651440.999999999800,2024271.000000000000,1992321.000000000000,1824211.000000000000,1550791.000000000200,2260171.000000000000,1891691.000000000000,13194900.000000000000
FS( 204 ),1662841.000000000000,1966311.000000000000,2019271.000000000000,1851301.000000000200,1549111.000000000200,2322211.000000000000,1915851.000000000000,13286900.000000000000
FS( 205 ),1649161.000000000200,1959411.000000000000,2015421.000000000000,1842271.000000000000,1550791.000000000200,2309010.999999999500,1912131.000000000000,13238200.000000000000
FS( 206 ),1680511.000000000000,1955731.000000000000,2002771.000000000200,1851301.000000000200,1560451.000000000200,2311650.999999999500,1917711.000000000000,13280130.000000000000
FS( 207 ),1682791.000000000000,1983331.000000000000,1986271.000000000000,1860331.000000000000,1563811.000000000000,2265451.000000000500,1897271.000000000000,13239260.000000000000
FS( 208 ),1695901.000000000200,1969531.000000000000,2050071.000000000200,1851301.000000000200,1565491.000000000500,2206711.000000000000,1880551.000000000000,13219560.000000000000
FS( 209 ),1720411.000000000200,1969531.000000000000,2118271.000000000000,1851301.000000000200,1565491.000000000500,2209351.000000000000,1908411.000000000000,13342770.000000000000
FS( 210 ),1680511.000000000000,1908350.999999999800,2080870.999999999800,1815180.999999999800,1552261.000000000200,2155231.000000000000,1886111.000000000000,13078520.000000000000
FS( 211 ),1691341.000000000000,1935491.000000000000,2077020.999999999800,1797331.000000000000,1552261.000000000200,2161171.000000000000,1895411.000000000000,13110030.000000000000
FS( 212 ),1691341.000000000000,1942391.000000000000,2089120.999999999800,1811611.000000000000,1552261.000000000200,2209351.000000000000,1908411.000000000000,13204490.000000000000
FS( 213 ),1702741.000000000000,2055091.000000000000,2134771.000000000500,1869361.000000000000,1562131.000000000200,2214631.000000000000,1932571.000000000000,13471300.000000000000
FS( 214 ),1702741.000000000000,2037611.000000000000,2130370.999999999500,1851301.000000000200,1567171.000000000200,2219911.000000000000,1897271.000000000000,13406380.000000000000
FS( 215 ),1720411.000000000200,2041290.999999999800,2122120.999999999500,1831561.000000000000,1568851.000000000200,2184931.000000000500,1884251.000000000000,13353420.000000000000
FS( 216 ),1722690.999999999800,2024271.000000000000,2072621.000000000200,1851301.000000000200,1573681.000000000500,2182291.000000000000,1865671.000000000000,13292530.000000000000
FS( 217 ),1720411.000000000200,2020591.000000000000,2105621.000000000000,1842271.000000000000,1573681.000000000500,2187571.000000000000,1848951.000000000000,13299100.000000000000
FS( 218 ),1705021.000000000000,1979651.000000000200,2080870.999999999800,1840591.000000000000,1567171.000000000200,2182291.000000000000,1804351.000000000000,13159950.000000000000
FS( 219 ),1720411.000000000200,2017371.000000000200,2093521.000000000200,1959451.000000000000,1573681.000000000500,2225191.000000000000,1793191.000000000000,13382820.000000002000
FS( 220 ),1762591.000000000000,2020591.000000000000,2122120.999999999500,1995571.000000000000,1577041.000000000200,2257530.999999999500,1778331.000000000000,13513780.000000000000
FS( 221 ),1735801.000000000000,2010471.000000000000,2134771.000000000500,1950421.000000000000,1578511.000000000200,2254891.000000000000,1756031.000000000000,13420900.000000000000
FS( 222 ),1760311.000000000000,2044510.999999999800,2134771.000000000500,1950421.000000000000,1577041.000000000200,2279311.000000000500,1774611.000000000000,13520980.000000000000
FS( 223 ),1747200.999999999800,2044510.999999999800,2167771.000000000500,1968481.000000000000,1577041.000000000200,2268751.000000000000,1741171.000000000000,13514930.000000000000
FS( 224 ),1742641.000000000200,2020591.000000000000,2200771.000000000000,1995571.000000000000,1581871.000000000000,2284591.000000000000,1830371.000000000000,13656410.000000000000
FS( 225 ),1734091.000000000000,2003570.999999999800,2184271.000000000000,1986541.000000000200,1588381.000000000200,2262811.000000000500,1925151.000000000000,13684820.000000000000
FS( 226 ),1756321.000000000000,2007251.000000000000,2204620.999999999500,2013630.999999999800,1577041.000000000200,2276671.000000000000,1960451.000000000000,13795990.000000000000
FS( 227 ),1724970.999999999800,2007251.000000000000,2163370.999999999500,2031691.000000000000,1596571.000000000000,2274030.999999999500,1971611.000000000000,13769500.000000000000
FS( 228 ),1715851.000000000000,2058311.000000000000,2209021.000000000500,2022661.000000000000,1599931.000000000500,2287231.000000000000,1967891.000000000000,13860900.000000000000
FS( 229 ),1722690.999999999800,2020591.000000000000,2241471.000000000000,2049751.000000000000,1598251.000000000200,2209351.000000000000,2027351.000000000000,13869460.000000000000
FS( 230 ),1720411.000000000200,2020591.000000000000,2188121.000000000000,2067601.000000000000,1598251.000000000200,2182291.000000000000,2023631.000000000000,13800900.000000000000
FS( 231 ),1734091.000000000000,2072111.000000000000,2179871.000000000000,2103721.000000000000,1608121.000000000000,2206711.000000000000,2027351.000000000000,13931980.000000000000
FS( 232 ),1754041.000000000000,2085451.000000000200,2176021.000000000500,2112751.000000000000,1613161.000000000200,2214631.000000000000,2042231.000000000000,13998290.000000000000
FS( 233 ),1756321.000000000000,2075330.999999999800,2130370.999999999500,2103721.000000000000,1613161.000000000200,2236411.000000000000,2032931.000000000000,13948250.000000000000
FS( 234 ),1731811.000000000000,2065211.000000000200,2143021.000000000000,2103721.000000000000,1611481.000000000500,2219911.000000000000,1999491.000000000000,13874650.000000000000
FS( 235 ),1751761.000000000000,2037611.000000000000,1994520.999999999800,2121781.000000000000,1613161.000000000200,2227831.000000000000,2042231.000000000000,13788900.000000000000
FS( 236 ),1767151.000000000200,2058311.000000000000,1945021.000000000000,2112751.000000000000,1632691.000000000200,2276671.000000000000,2137011.000000000000,13929610.000000000000
FS( 237 ),1778551.000000000000,2065211.000000000200,2029720.999999999800,2085661.000000000000,1637731.000000000500,2330131.000000000000,2241071.000000000000,14168080.000000000000
FS( 238 ),1769430.999999999800,2075330.999999999800,2052271.000000000000,2085661.000000000000,1637731.000000000500,2309010.999999999500,2226211.000000000000,14155650.000000000000
FS( 239 ),1758031.000000000000,2085451.000000000200,2040171.000000000200,2094691.000000000000,1637731.000000000500,2314291.000000000000,2218771.000000000000,14149140.000000000000
FS( 240 ),1769430.999999999800,2092350.999999999800,2048421.000000000200,2067601.000000000000,1647601.000000000200,2268751.000000000000,2285671.000000000000,14179830.000000000000
FS( 241 ),1778551.000000000000,2096031.000000000000,2080870.999999999800,2058781.000000000000,1649281.000000000200,2252251.000000000000,2252231.000000000000,14168000.000000000000
FS( 242 ),1762591.000000000000,2099251.000000000000,2011021.000000000000,1986541.000000000200,1639411.000000000200,2179650.999999999500,2190891.000000000000,13869360.000000000000
FS( 243 ),1754041.000000000000,2078551.000000000000,2025321.000000000000,2013630.999999999800,1621351.000000000200,2179650.999999999500,2237351.000000000000,13909900.000000000000
FS( 244 ),1760311.000000000000,2085451.000000000200,2019271.000000000000,2058781.000000000000,1629541.000000000200,2184931.000000000500,2257791.000000000000,13996080.000000000000
FS( 245 ),1760311.000000000000,2061531.000000000000,1990671.000000000000,2013630.999999999800,1629541.000000000200,2174371.000000000000,2320991.000000000000,13951050.000000000000
FS( 246 ),1784821.000000000000,2078551.000000000000,1990671.000000000000,2040721.000000000000,1631221.000000000200,2196150.999999999500,2302391.000000000000,14024530.000000000000
FS( 247 ),1735801.000000000000,2037611.000000000000,1980221.000000000000,2022661.000000000000,1606441.000000000200,2166451.000000000500,2287531.000000000000,13836720.000000000000
FS( 248 ),1767151.000000000200,2044510.999999999800,1988470.999999999800,2013630.999999999800,1604971.000000000200,2144671.000000000000,2270811.000000000000,13834220.000000000000
