代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10943710.000000000000
真實報酬,943710.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,4865.378187159818
風險,121286.361796345110
起點值,0.040114800338
找到最佳解世代,1616
找到最佳解實驗#,1
找到最佳解次數,19

投資組合檔數,5
1216(2)[2],2412(24)[1],2884(33)[4],3045(42)[7],9999(50)[25],
FS( 19 ),1976150.000000000000,2010320.000000000000,2021600.000000000000,2055200.000000000200,2000000.000000000000,10063270.000000000000
FS( 20 ),1976150.000000000000,2012480.000000000200,2021600.000000000000,2055200.000000000200,2000000.000000000000,10065430.000000000000
FS( 21 ),1976150.000000000000,2008160.000000000000,2015840.000000000000,2035650.000000000200,2000000.000000000000,10035800.000000000000
FS( 22 ),1998200.000000000000,2016559.999999999800,2015840.000000000000,2055200.000000000200,2000000.000000000000,10085800.000000000000
FS( 23 ),2000000.000000000000,2016559.999999999800,2015840.000000000000,2094760.000000000200,2000000.000000000000,10127160.000000000000
FS( 24 ),2008100.000000000200,2033120.000000000200,2025920.000000000000,2124200.000000000000,2000000.000000000000,10191340.000000000000
FS( 25 ),1982450.000000000000,2012480.000000000200,1995679.999999999800,2114310.000000000000,2000000.000000000000,10104920.000000000000
FS( 26 ),1928900.000000000000,2001920.000000000000,1948159.999999999800,2065090.000000000200,2000000.000000000000,9944070.000000000000
FS( 27 ),1921250.000000000000,2001920.000000000000,1948159.999999999800,2045310.000000000000,2000000.000000000000,9916640.000000000000
FS( 28 ),1964450.000000000000,2008160.000000000000,1989920.000000000000,2124200.000000000000,2000000.000000000000,10086730.000000000000
FS( 29 ),1994149.999999999800,2012480.000000000200,2000000.000000000000,2143980.000000000000,2000000.000000000000,10150610.000000000000
FS( 30 ),1970300.000000000000,2026880.000000000000,1989920.000000000000,2193200.000000000000,2000000.000000000000,10180300.000000000000
FS( 31 ),2019800.000000000000,2035279.999999999800,2010080.000000000000,2242650.000000000000,2000000.000000000000,10307810.000000000000
FS( 32 ),1976150.000000000000,2031200.000000000200,2005760.000000000000,2193200.000000000000,2000000.000000000000,10206310.000000000000
FS( 33 ),2015750.000000000200,2022800.000000000000,1979840.000000000000,2143980.000000000000,2000000.000000000000,10162370.000000000000
FS( 34 ),2019800.000000000000,2029040.000000000000,1953920.000000000000,2193200.000000000000,2000000.000000000000,10195960.000000000000
FS( 35 ),2000000.000000000000,2031200.000000000200,1953920.000000000000,2193200.000000000000,2000000.000000000000,10178320.000000000000
FS( 36 ),1995949.999999999800,2041519.999999999800,1943840.000000000000,2153870.000000000000,2000000.000000000000,10135180.000000000000
FS( 37 ),2039600.000000000000,2054000.000000000000,1964000.000000000000,2193200.000000000000,2000000.000000000000,10250800.000000000000
FS( 38 ),2047250.000000000000,2060240.000000000200,1964000.000000000000,2193200.000000000000,2000000.000000000000,10264690.000000000000
FS( 39 ),2102600.000000000000,2064320.000000000000,1964000.000000000000,2193200.000000000000,2000000.000000000000,10324120.000000000000
FS( 40 ),2098550.000000000000,2060240.000000000200,1959679.999999999800,2193200.000000000000,2000000.000000000000,10311670.000000000000
FS( 41 ),2078750.000000000000,2064320.000000000000,1979840.000000000000,2193200.000000000000,2000000.000000000000,10316110.000000000000
FS( 42 ),2071100.000000000000,2064320.000000000000,1984159.999999999800,2203090.000000000000,2000000.000000000000,10322670.000000000000
FS( 43 ),2075150.000000000000,2054000.000000000000,1979840.000000000000,2183310.000000000000,2000000.000000000000,10292300.000000000000
FS( 44 ),2019800.000000000000,2064320.000000000000,2000000.000000000000,2114310.000000000000,2000000.000000000000,10198430.000000000000
FS( 45 ),2035550.000000000000,2062400.000000000000,2005760.000000000000,2153870.000000000000,2000000.000000000000,10257580.000000000000
FS( 46 ),2043200.000000000000,2064320.000000000000,2015840.000000000000,2124200.000000000000,2000000.000000000000,10247560.000000000000
FS( 47 ),2090900.000000000000,2070559.999999999800,2025920.000000000000,2134090.000000000000,2000000.000000000000,10321470.000000000000
FS( 48 ),2106650.000000000000,2074880.000000000000,2021600.000000000000,2163760.000000000000,2000000.000000000000,10366890.000000000000
FS( 49 ),2126450.000000000000,2074880.000000000000,2005760.000000000000,2173650.000000000000,2000000.000000000000,10380740.000000000000
FS( 50 ),2130050.000000000000,2066480.000000000200,1995679.999999999800,2173650.000000000000,2000000.000000000000,10365860.000000000000
FS( 51 ),2118350.000000000000,2074880.000000000000,2021600.000000000000,2173650.000000000000,2000000.000000000000,10388480.000000000000
FS( 52 ),2130050.000000000000,2074880.000000000000,2021600.000000000000,2183310.000000000000,2000000.000000000000,10409840.000000000000
FS( 53 ),2130050.000000000000,2085200.000000000200,2021600.000000000000,2173650.000000000000,2000000.000000000000,10410500.000000000000
FS( 54 ),2130050.000000000000,2093600.000000000000,2025920.000000000000,2183310.000000000000,2000000.000000000000,10432880.000000000000
FS( 55 ),2142200.000000000000,2128880.000000000000,2036000.000000000000,2212980.000000000000,2000000.000000000000,10520060.000000000000
FS( 56 ),2134100.000000000000,2135120.000000000000,2036000.000000000000,2242650.000000000000,2000000.000000000000,10547870.000000000000
FS( 57 ),2110700.000000000000,2120720.000000000000,2021600.000000000000,2183310.000000000000,2000000.000000000000,10436330.000000000000
FS( 58 ),2094500.000000000000,2116400.000000000000,2000000.000000000000,2232760.000000000000,2000000.000000000000,10443660.000000000000
FS( 59 ),2082799.999999999800,2116400.000000000000,2000000.000000000000,2232760.000000000000,2000000.000000000000,10431960.000000000000
FS( 60 ),2126450.000000000000,2116400.000000000000,2025920.000000000000,2212980.000000000000,2000000.000000000000,10481750.000000000000
FS( 61 ),2090900.000000000000,2116400.000000000000,1989920.000000000000,2203090.000000000000,2000000.000000000000,10400310.000000000000
FS( 62 ),2082799.999999999800,2116400.000000000000,1995679.999999999800,2193200.000000000000,2000000.000000000000,10388080.000000000000
FS( 63 ),2094500.000000000000,2099840.000000000000,1979840.000000000000,2153870.000000000000,2000000.000000000000,10328050.000000000000
FS( 64 ),2078750.000000000000,2102000.000000000000,1974080.000000000000,2203090.000000000000,2000000.000000000000,10357920.000000000000
FS( 65 ),2078750.000000000000,2102000.000000000000,1959679.999999999800,2203090.000000000000,2000000.000000000000,10343520.000000000000
FS( 66 ),2082799.999999999800,2106080.000000000000,1995679.999999999800,2203090.000000000000,2000000.000000000000,10387650.000000000000
FS( 67 ),2063000.000000000000,2126960.000000000000,1995679.999999999800,2232760.000000000000,2000000.000000000000,10418400.000000000000
FS( 68 ),2043200.000000000000,2116400.000000000000,1995679.999999999800,2193200.000000000000,2000000.000000000000,10348480.000000000000
FS( 69 ),2039600.000000000000,2124800.000000000000,1974080.000000000000,2222870.000000000000,2000000.000000000000,10361350.000000000000
FS( 70 ),2051300.000000000200,2128880.000000000000,1969760.000000000000,2203090.000000000000,2000000.000000000000,10353030.000000000000
FS( 71 ),2059400.000000000000,2137279.999999999500,1979840.000000000000,2222870.000000000000,2000000.000000000000,10399390.000000000000
FS( 72 ),2059400.000000000000,2139440.000000000000,1984159.999999999800,2262200.000000000000,2000000.000000000000,10445200.000000000000
FS( 73 ),2078750.000000000000,2133200.000000000000,1984159.999999999800,2242650.000000000000,2000000.000000000000,10438760.000000000000
FS( 74 ),2078750.000000000000,2151920.000000000000,1979840.000000000000,2252310.000000000000,2000000.000000000000,10462820.000000000000
FS( 75 ),2071100.000000000000,2147600.000000000000,1974080.000000000000,2242650.000000000000,2000000.000000000000,10435430.000000000000
FS( 76 ),2110700.000000000000,2153840.000000000000,1969760.000000000000,2232760.000000000000,2000000.000000000000,10467060.000000000000
FS( 77 ),2086850.000000000000,2147600.000000000000,1959679.999999999800,2232760.000000000000,2000000.000000000000,10426890.000000000000
FS( 78 ),2086850.000000000000,2147600.000000000000,1964000.000000000000,2232760.000000000000,2000000.000000000000,10431210.000000000000
FS( 79 ),2094500.000000000000,2147600.000000000000,1974080.000000000000,2222870.000000000000,2000000.000000000000,10439050.000000000000
FS( 80 ),2063000.000000000000,2131040.000000000000,1979840.000000000000,2212980.000000000000,2000000.000000000000,10386860.000000000000
FS( 81 ),2098550.000000000000,2143520.000000000000,1979840.000000000000,2252310.000000000000,2000000.000000000000,10474220.000000000000
FS( 82 ),2110700.000000000000,2133200.000000000000,2000000.000000000000,2232760.000000000000,2000000.000000000000,10476660.000000000000
FS( 83 ),2098550.000000000000,2133200.000000000000,1989920.000000000000,2193200.000000000000,2000000.000000000000,10414870.000000000000
FS( 84 ),2110700.000000000000,2139440.000000000000,2005760.000000000000,2242650.000000000000,2000000.000000000000,10498550.000000000000
FS( 85 ),2122400.000000000000,2147600.000000000000,1979840.000000000000,2193200.000000000000,2000000.000000000000,10443040.000000000000
FS( 86 ),2114300.000000000000,2149760.000000000000,1984159.999999999800,2242650.000000000000,2000000.000000000000,10490870.000000000000
FS( 87 ),2059400.000000000000,2137279.999999999500,1984159.999999999800,2212980.000000000000,2000000.000000000000,10393820.000000000000
FS( 88 ),2031499.999999999800,2106080.000000000000,1969760.000000000000,2124200.000000000000,2000000.000000000000,10231540.000000000000
FS( 89 ),2059400.000000000000,2118560.000000000000,1984159.999999999800,2114310.000000000000,2000000.000000000000,10276430.000000000000
FS( 90 ),2031499.999999999800,2108240.000000000000,1979840.000000000000,2104650.000000000000,2000000.000000000000,10224230.000000000000
FS( 91 ),2019800.000000000000,2112320.000000000000,1989920.000000000000,2104650.000000000000,2000000.000000000000,10226690.000000000000
FS( 92 ),2027450.000000000000,2116400.000000000000,1984159.999999999800,2153870.000000000000,2000000.000000000000,10281880.000000000000
FS( 93 ),2015750.000000000200,2116400.000000000000,2000000.000000000000,2163760.000000000000,2000000.000000000000,10295910.000000000000
FS( 94 ),2027450.000000000000,2133200.000000000000,2031679.999999999800,2193200.000000000000,2000000.000000000000,10385530.000000000000
FS( 95 ),2031499.999999999800,2145680.000000000000,2123840.000000000000,2222870.000000000000,2000000.000000000000,10523890.000000000000
FS( 96 ),2047250.000000000000,2143520.000000000000,2237599.999999999500,2222870.000000000000,2000000.000000000000,10651240.000000000000
FS( 97 ),2039600.000000000000,2143520.000000000000,2253440.000000000000,2212980.000000000000,2000000.000000000000,10649540.000000000000
FS( 98 ),2039600.000000000000,2145680.000000000000,2211680.000000000000,2203090.000000000000,2000000.000000000000,10600050.000000000000
FS( 99 ),2011700.000000000000,2137279.999999999500,2165599.999999999500,2193200.000000000000,2000000.000000000000,10507780.000000000000
FS( 100 ),2011700.000000000000,2137279.999999999500,2185760.000000000000,2203090.000000000000,2000000.000000000000,10537830.000000000000
FS( 101 ),2011700.000000000000,2143520.000000000000,2191520.000000000500,2193200.000000000000,2000000.000000000000,10539940.000000000000
FS( 102 ),2008100.000000000200,2145680.000000000000,2155520.000000000500,2212980.000000000000,2000000.000000000000,10522280.000000000000
FS( 103 ),1995949.999999999800,2131040.000000000000,2108000.000000000500,2222870.000000000000,2000000.000000000000,10457860.000000000000
FS( 104 ),2000000.000000000000,2135120.000000000000,2113760.000000000000,2203090.000000000000,2000000.000000000000,10451970.000000000000
FS( 105 ),2000000.000000000000,2139440.000000000000,2108000.000000000500,2222870.000000000000,2000000.000000000000,10470310.000000000000
FS( 106 ),2082799.999999999800,2139440.000000000000,2113760.000000000000,2193200.000000000000,2000000.000000000000,10529200.000000000000
FS( 107 ),2118350.000000000000,2131040.000000000000,2113760.000000000000,2163760.000000000000,2000000.000000000000,10526910.000000000000
FS( 108 ),2169650.000000000000,2124800.000000000000,2077760.000000000000,2183310.000000000000,2000000.000000000000,10555520.000000000000
FS( 109 ),2162000.000000000000,2124800.000000000000,2072000.000000000200,2153870.000000000000,2000000.000000000000,10512670.000000000000
FS( 110 ),2197100.000000000000,2124800.000000000000,2077760.000000000000,2173650.000000000000,2000000.000000000000,10573310.000000000000
FS( 111 ),2173700.000000000000,2137279.999999999500,2113760.000000000000,2203090.000000000000,2000000.000000000000,10627830.000000000000
FS( 112 ),2181350.000000000000,2126960.000000000000,2093599.999999999800,2203090.000000000000,2000000.000000000000,10605000.000000000000
FS( 113 ),2162000.000000000000,2108240.000000000000,2087840.000000000000,2153870.000000000000,2000000.000000000000,10511950.000000000000
FS( 114 ),2162000.000000000000,2120720.000000000000,2129599.999999999500,2163760.000000000000,2000000.000000000000,10576080.000000000000
FS( 115 ),2157950.000000000000,2116400.000000000000,2097920.000000000000,2183310.000000000000,2000000.000000000000,10555580.000000000000
FS( 116 ),2149850.000000000000,2112320.000000000000,2129599.999999999500,2173650.000000000000,2000000.000000000000,10565420.000000000000
FS( 117 ),2165600.000000000000,2112320.000000000000,2175680.000000000000,2183310.000000000000,2000000.000000000000,10636910.000000000000
FS( 118 ),2189450.000000000500,2102000.000000000000,2165599.999999999500,2153870.000000000000,2000000.000000000000,10610920.000000000000
FS( 119 ),2185400.000000000000,2095760.000000000000,2155520.000000000500,2193200.000000000000,2000000.000000000000,10629880.000000000000
FS( 120 ),2153900.000000000000,2097680.000000000000,2133920.000000000000,2153870.000000000000,2000000.000000000000,10539370.000000000000
FS( 121 ),2189450.000000000500,2093600.000000000000,2129599.999999999500,2134090.000000000000,2000000.000000000000,10546740.000000000000
FS( 122 ),2162000.000000000000,2087360.000000000000,2139680.000000000000,2143980.000000000000,2000000.000000000000,10533020.000000000000
FS( 123 ),2145800.000000000000,2070559.999999999800,2118079.999999999500,2114310.000000000000,2000000.000000000000,10448750.000000000000
FS( 124 ),2126450.000000000000,2074880.000000000000,2139680.000000000000,2104650.000000000000,2000000.000000000000,10445660.000000000000
FS( 125 ),2130050.000000000000,2110160.000000000000,2139680.000000000000,2134090.000000000000,2000000.000000000000,10513980.000000000000
FS( 126 ),2071100.000000000000,2095760.000000000000,2139680.000000000000,2124200.000000000000,2000000.000000000000,10430740.000000000000
FS( 127 ),2142200.000000000000,2095760.000000000000,2144000.000000000500,2124200.000000000000,2000000.000000000000,10506160.000000000000
FS( 128 ),2110700.000000000000,2106080.000000000000,2118079.999999999500,2153870.000000000000,2000000.000000000000,10488730.000000000000
FS( 129 ),2086850.000000000000,2095760.000000000000,2159840.000000000000,2124200.000000000000,2000000.000000000000,10466650.000000000000
FS( 130 ),2102600.000000000000,2087360.000000000000,2144000.000000000500,2124200.000000000000,2000000.000000000000,10458160.000000000000
FS( 131 ),2130050.000000000000,2074880.000000000000,2123840.000000000000,2124200.000000000000,2000000.000000000000,10452970.000000000000
FS( 132 ),2098550.000000000000,2068639.999999999800,2097920.000000000000,2094760.000000000200,2000000.000000000000,10359870.000000000000
FS( 133 ),2082799.999999999800,2072720.000000000000,2087840.000000000000,2143980.000000000000,2000000.000000000000,10387340.000000000000
FS( 134 ),2094500.000000000000,2089519.999999999800,2118079.999999999500,2153870.000000000000,2000000.000000000000,10455970.000000000000
FS( 135 ),2082799.999999999800,2095760.000000000000,2113760.000000000000,2173650.000000000000,2000000.000000000000,10465970.000000000000
FS( 136 ),2102600.000000000000,2099840.000000000000,2129599.999999999500,2173650.000000000000,2000000.000000000000,10505690.000000000000
FS( 137 ),2157950.000000000000,2106080.000000000000,2165599.999999999500,2183310.000000000000,2000000.000000000000,10612940.000000000000
FS( 138 ),2149850.000000000000,2106080.000000000000,2159840.000000000000,2206310.000000000000,2000000.000000000000,10622080.000000000000
FS( 139 ),2142200.000000000000,2106080.000000000000,2133920.000000000000,2237360.000000000000,2000000.000000000000,10619560.000000000000
FS( 140 ),2185400.000000000000,2124800.000000000000,2123840.000000000000,2206310.000000000000,2000000.000000000000,10640350.000000000000
FS( 141 ),2169650.000000000000,2116400.000000000000,2133920.000000000000,2247940.000000000000,2000000.000000000000,10667910.000000000000
FS( 142 ),2197100.000000000000,2118560.000000000000,2123840.000000000000,2206310.000000000000,2000000.000000000000,10645810.000000000000
FS( 143 ),2193500.000000000000,2122640.000000000000,2149760.000000000000,2206310.000000000000,2000000.000000000000,10672210.000000000000
FS( 144 ),2162000.000000000000,2122640.000000000000,2113760.000000000000,2185380.000000000000,2000000.000000000000,10583780.000000000000
FS( 145 ),2165600.000000000000,2131040.000000000000,2165599.999999999500,2185380.000000000000,2000000.000000000000,10647620.000000000000
FS( 146 ),2157950.000000000000,2116400.000000000000,2113760.000000000000,2185380.000000000000,2000000.000000000000,10573490.000000000000
FS( 147 ),2157950.000000000000,2110160.000000000000,2093599.999999999800,2143980.000000000000,2000000.000000000000,10505690.000000000000
FS( 148 ),2149850.000000000000,2120720.000000000000,2123840.000000000000,2154330.000000000500,2000000.000000000000,10548740.000000000000
FS( 149 ),2134100.000000000000,2120720.000000000000,2175680.000000000000,2206310.000000000000,2000000.000000000000,10636810.000000000000
FS( 150 ),2165600.000000000000,2120720.000000000000,2185760.000000000000,2185380.000000000000,2000000.000000000000,10657460.000000000000
FS( 151 ),2181350.000000000000,2154800.000000000000,2257760.000000000000,2195960.000000000900,2000000.000000000000,10789870.000000000000
FS( 152 ),2189450.000000000500,2159120.000000000000,2211680.000000000000,2185380.000000000000,2000000.000000000000,10745630.000000000000
FS( 153 ),2169650.000000000000,2156960.000000000000,2216000.000000000500,2154330.000000000500,2000000.000000000000,10696940.000000000000
FS( 154 ),2276300.000000000000,2159120.000000000000,2180000.000000000500,2154330.000000000500,2000000.000000000000,10769750.000000000000
FS( 155 ),2209250.000000000000,2163440.000000000000,2191520.000000000500,2164680.000000000000,2000000.000000000000,10728890.000000000000
FS( 156 ),2185400.000000000000,2165600.000000000000,2175680.000000000000,2175030.000000000000,2000000.000000000000,10701710.000000000000
FS( 157 ),2225000.000000000000,2167760.000000000000,2165599.999999999500,2216660.000000000000,2000000.000000000000,10775020.000000000000
FS( 158 ),2177750.000000000000,2178800.000000000000,2133920.000000000000,2195960.000000000900,2000000.000000000000,10686430.000000000000
FS( 159 ),2220950.000000000000,2167760.000000000000,2093599.999999999800,2195960.000000000900,2000000.000000000000,10678270.000000000000
FS( 160 ),2201150.000000000000,2178800.000000000000,2108000.000000000500,2185380.000000000000,2000000.000000000000,10673330.000000000000
FS( 161 ),2216900.000000000000,2189840.000000000000,2175680.000000000000,2206310.000000000000,2000000.000000000000,10788730.000000000000
FS( 162 ),2220950.000000000000,2222480.000000000500,2198720.000000000000,2237360.000000000000,2000000.000000000000,10879510.000000000000
FS( 163 ),2216900.000000000000,2218159.999999999500,2279360.000000000000,2216660.000000000000,2000000.000000000000,10931080.000000000000
FS( 164 ),2240750.000000000000,2242400.000000000000,2285120.000000000000,2247940.000000000000,2000000.000000000000,11016210.000000000000
FS( 165 ),2276300.000000000000,2251040.000000000000,2319680.000000000000,2258290.000000000000,2000000.000000000000,11105310.000000000000
FS( 166 ),2261000.000000000000,2235680.000000000000,2319680.000000000000,2216660.000000000000,2000000.000000000000,11033020.000000000000
FS( 167 ),2248400.000000000000,2222480.000000000500,2285120.000000000000,2237360.000000000000,2000000.000000000000,10993360.000000000000
FS( 168 ),2362250.000000000000,2227040.000000000000,2267840.000000000000,2206310.000000000000,2000000.000000000000,11063440.000000000000
FS( 169 ),2298800.000000000000,2237840.000000000000,2221760.000000000000,2206310.000000000000,2000000.000000000000,10964710.000000000000
FS( 170 ),2357750.000000000000,2244560.000000000000,2141120.000000000000,2185380.000000000000,2000000.000000000000,10928810.000000000000
FS( 171 ),2374850.000000000000,2231360.000000000000,2113760.000000000000,2195960.000000000900,2000000.000000000000,10915930.000000000000
FS( 172 ),2421200.000000000000,2211680.000000000000,2210240.000000000000,2195960.000000000900,2000000.000000000000,11039080.000000000000
FS( 173 ),2429300.000000000000,2209520.000000000000,2175680.000000000000,2164680.000000000000,2000000.000000000000,10979180.000000000000
FS( 174 ),2517950.000000000000,2231360.000000000000,2152640.000000000000,2154330.000000000500,2000000.000000000000,11056280.000000000000
FS( 175 ),2484200.000000000000,2231360.000000000000,2113760.000000000000,2175030.000000000000,2000000.000000000000,11004350.000000000000
FS( 176 ),2492300.000000000000,2220320.000000000000,2192960.000000000500,2154330.000000000500,2000000.000000000000,11059910.000000000000
FS( 177 ),2421200.000000000000,2211680.000000000000,2158400.000000000000,2143980.000000000000,2000000.000000000000,10935260.000000000000
FS( 178 ),2349650.000000000000,2159120.000000000000,2084960.000000000200,2089930.000000000200,2000000.000000000000,10683660.000000000000
FS( 179 ),2353700.000000000000,2163440.000000000000,2135360.000000000000,2079350.000000000200,2000000.000000000000,10731850.000000000000
FS( 180 ),2400050.000000000000,2159120.000000000000,2204480.000000000500,2081420.000000000500,2000000.000000000000,10845070.000000000000
FS( 181 ),2400050.000000000000,2180960.000000000000,2221760.000000000000,2108560.000000000000,2000000.000000000000,10911330.000000000000
FS( 182 ),2395550.000000000000,2180960.000000000000,2227520.000000000500,2106490.000000000000,2000000.000000000000,10910520.000000000000
FS( 183 ),2467100.000000000000,2240000.000000000000,2239039.999999999500,2098210.000000000000,2000000.000000000000,11044350.000000000000
FS( 184 ),2366300.000000000000,2209520.000000000000,2262079.999999999500,2133400.000000000000,2000000.000000000000,10971300.000000000000
FS( 185 ),2404100.000000000000,2200639.999999999500,2239039.999999999500,2139840.000000000000,2000000.000000000000,10983620.000000000000
FS( 186 ),2446400.000000000000,2207360.000000000000,2233280.000000000000,2175030.000000000000,2000000.000000000000,11062070.000000000000
FS( 187 ),2387450.000000000000,2211680.000000000000,2198720.000000000000,2139840.000000000000,2000000.000000000000,10937690.000000000000
FS( 188 ),2319950.000000000000,2211680.000000000000,2204480.000000000500,2164680.000000000000,2000000.000000000000,10900790.000000000000
FS( 189 ),2319950.000000000000,2189840.000000000000,2169920.000000000000,2143980.000000000000,2000000.000000000000,10823690.000000000000
FS( 190 ),2395550.000000000000,2211680.000000000000,2256320.000000000000,2143980.000000000000,2000000.000000000000,11007530.000000000000
FS( 191 ),2433800.000000000000,2211680.000000000000,2285120.000000000000,2143980.000000000000,2000000.000000000000,11074580.000000000000
FS( 192 ),2446400.000000000000,2222480.000000000500,2285120.000000000000,2164680.000000000000,2000000.000000000000,11118680.000000000000
FS( 193 ),2408150.000000000000,2222480.000000000500,2290880.000000000000,2164680.000000000000,2000000.000000000000,11086190.000000000000
FS( 194 ),2400050.000000000000,2231360.000000000000,2285120.000000000000,2175030.000000000000,2000000.000000000000,11091560.000000000000
FS( 195 ),2404100.000000000000,2231360.000000000000,2285120.000000000000,2164680.000000000000,2000000.000000000000,11085260.000000000000
FS( 196 ),2450450.000000000000,2233520.000000000000,2285120.000000000000,2164680.000000000000,2000000.000000000000,11133770.000000000000
FS( 197 ),2416700.000000000000,2233520.000000000000,2285120.000000000000,2227010.000000000000,2000000.000000000000,11162350.000000000000
FS( 198 ),2387450.000000000000,2211680.000000000000,2175680.000000000000,2195960.000000000900,2000000.000000000000,10970770.000000000000
FS( 199 ),2429300.000000000000,2229200.000000000000,2216000.000000000500,2227010.000000000000,2000000.000000000000,11101510.000000000000
FS( 200 ),2341100.000000000000,2216000.000000000000,2210240.000000000000,2164680.000000000000,2000000.000000000000,10932020.000000000000
FS( 201 ),2341100.000000000000,2224880.000000000000,2169920.000000000000,2164680.000000000000,2000000.000000000000,10900580.000000000000
FS( 202 ),2353700.000000000000,2222480.000000000500,2129599.999999999500,2143980.000000000000,2000000.000000000000,10849760.000000000000
FS( 203 ),2425250.000000000000,2240000.000000000000,2216000.000000000500,2154330.000000000500,2000000.000000000000,11035580.000000000000
FS( 204 ),2446400.000000000000,2237840.000000000000,2204480.000000000500,2143980.000000000000,2000000.000000000000,11032700.000000000000
FS( 205 ),2446400.000000000000,2244560.000000000000,2221760.000000000000,2154330.000000000500,2000000.000000000000,11067050.000000000000
FS( 206 ),2467100.000000000000,2235680.000000000000,2250559.999999999500,2135470.000000000000,2000000.000000000000,11088810.000000000000
FS( 207 ),2484200.000000000000,2235680.000000000000,2285120.000000000000,2143980.000000000000,2000000.000000000000,11148980.000000000000
FS( 208 ),2492300.000000000000,2233520.000000000000,2267840.000000000000,2154330.000000000500,2000000.000000000000,11147990.000000000000
FS( 209 ),2463050.000000000000,2233520.000000000000,2250559.999999999500,2154330.000000000500,2000000.000000000000,11101460.000000000000
FS( 210 ),2454500.000000000000,2244560.000000000000,2273599.999999999500,2164680.000000000000,2000000.000000000000,11137340.000000000000
FS( 211 ),2446400.000000000000,2242400.000000000000,2216000.000000000500,2175030.000000000000,2000000.000000000000,11079830.000000000000
FS( 212 ),2412650.000000000000,2242400.000000000000,2250559.999999999500,2154330.000000000500,2000000.000000000000,11059940.000000000000
FS( 213 ),2421200.000000000000,2251040.000000000000,2244800.000000000000,2175030.000000000000,2000000.000000000000,11092070.000000000000
FS( 214 ),2421200.000000000000,2237840.000000000000,2227520.000000000500,2206310.000000000000,2000000.000000000000,11092870.000000000000
