代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12018570.000000000000
真實報酬,2018570.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8643.089289722009
風險,187859.967455331150
起點值,0.046008148552
找到最佳解世代,1506
找到最佳解實驗#,1
找到最佳解次數,30

投資組合檔數,7
1216(2)[3],2330(17)[6],2357(21)[7],2412(24)[9],2454(26)[29],3045(41)[2],4904(45)[1],
FS( 12 ),1439401.000000000200,1410821.000000000000,1393871.000000000000,1436270.999999999800,1298821.000000000000,1529280.999999999800,1425351.000000000000,9933820.000000000000
FS( 13 ),1474741.000000000200,1428571.000000000000,1431271.000000000000,1437811.000000000000,1322921.000000000000,1549801.000000000000,1418911.000000000000,10064030.000000000000
FS( 14 ),1471321.000000000000,1432571.000000000000,1436571.000000000200,1437811.000000000000,1309921.000000000000,1525231.000000000000,1438231.000000000000,10051660.000000000000
FS( 15 ),1476451.000000000200,1420571.000000000000,1420571.000000000000,1427031.000000000000,1289571.000000000000,1516861.000000000000,1431791.000000000000,9982850.000000000000
FS( 16 ),1469611.000000000000,1420571.000000000000,1439271.000000000000,1434731.000000000000,1317371.000000000000,1527121.000000000000,1423970.999999999800,10032650.000000000000
FS( 17 ),1483861.000000000000,1460321.000000000000,1514071.000000000200,1431651.000000000200,1345171.000000000200,1529280.999999999800,1425351.000000000000,10189710.000000000000
FS( 18 ),1463911.000000000200,1474321.000000000000,1540871.000000000000,1425491.000000000000,1322921.000000000000,1527121.000000000000,1423970.999999999800,10178610.000000000000
FS( 19 ),1460491.000000000200,1478071.000000000000,1482071.000000000000,1423951.000000000200,1330320.999999999800,1519021.000000000000,1433631.000000000000,10127560.000000000000
FS( 20 ),1450231.000000000200,1506071.000000000000,1508771.000000000000,1427031.000000000000,1408171.000000000000,1514971.000000000000,1430411.000000000000,10245660.000000000000
FS( 21 ),1434271.000000000500,1490071.000000000000,1524771.000000000000,1423951.000000000200,1432271.000000000000,1500661.000000000200,1418911.000000000000,10224910.000000000000
FS( 22 ),1450231.000000000200,1509821.000000000000,1538171.000000000000,1427031.000000000000,1445221.000000000000,1514971.000000000000,1433631.000000000000,10319080.000000000000
FS( 23 ),1439401.000000000200,1513821.000000000000,1524771.000000000000,1427031.000000000000,1445221.000000000000,1500661.000000000200,1420291.000000000000,10271200.000000000000
FS( 24 ),1494121.000000000200,1523821.000000000000,1508771.000000000000,1436270.999999999800,1491570.999999999800,1516861.000000000000,1430411.000000000000,10401830.000000000000
FS( 25 ),1485571.000000000000,1502071.000000000000,1503371.000000000000,1439351.000000000000,1463770.999999999800,1510921.000000000000,1438231.000000000000,10343290.000000000000
FS( 26 ),1488991.000000000200,1513821.000000000000,1516771.000000000000,1450131.000000000200,1454521.000000000000,1508761.000000000000,1440071.000000000000,10373070.000000000000
FS( 27 ),1490701.000000000200,1527821.000000000000,1492771.000000000000,1465530.999999999800,1463770.999999999800,1533330.999999999800,1445131.000000000000,10419060.000000000000
FS( 28 ),1462201.000000000200,1531821.000000000000,1506071.000000000000,1445510.999999999800,1463770.999999999800,1525231.000000000000,1445131.000000000000,10379740.000000000000
FS( 29 ),1481581.000000000000,1511821.000000000000,1519471.000000000000,1447051.000000000000,1437820.999999999800,1527121.000000000000,1441451.000000000000,10366320.000000000000
FS( 30 ),1479871.000000000200,1525821.000000000000,1514071.000000000200,1442431.000000000000,1397020.999999999800,1521181.000000000000,1443291.000000000000,10323690.000000000000
FS( 31 ),1490701.000000000200,1519821.000000000000,1482071.000000000000,1456291.000000000000,1417421.000000000000,1551961.000000000200,1451571.000000000000,10369840.000000000000
FS( 32 ),1490701.000000000200,1517821.000000000000,1482071.000000000000,1454751.000000000000,1380371.000000000000,1551961.000000000200,1466291.000000000000,10343970.000000000000
FS( 33 ),1487281.000000000500,1523821.000000000000,1482071.000000000000,1448591.000000000000,1335871.000000000000,1541701.000000000000,1451571.000000000000,10270910.000000000000
FS( 34 ),1435981.000000000200,1515821.000000000000,1471371.000000000000,1450131.000000000200,1306221.000000000000,1543591.000000000000,1452951.000000000000,10176070.000000000000
FS( 35 ),1453651.000000000200,1509821.000000000000,1508771.000000000000,1450131.000000000200,1321071.000000000000,1553851.000000000000,1467671.000000000000,10264970.000000000000
FS( 36 ),1446241.000000000200,1504071.000000000000,1511470.999999999800,1457831.000000000000,1306221.000000000000,1545750.999999999800,1461231.000000000000,10232820.000000000000
FS( 37 ),1453651.000000000200,1498071.000000000000,1572871.000000000200,1456291.000000000000,1296971.000000000000,1541701.000000000000,1464451.000000000000,10284010.000000000000
FS( 38 ),1437691.000000000200,1494071.000000000000,1631671.000000000000,1456291.000000000000,1304371.000000000000,1551961.000000000200,1459391.000000000200,10335450.000000000000
FS( 39 ),1420021.000000000500,1515821.000000000000,1653071.000000000000,1454751.000000000000,1332171.000000000000,1556011.000000000000,1459391.000000000200,10391240.000000000000
FS( 40 ),1462201.000000000200,1547571.000000000000,1706470.999999999800,1462451.000000000000,1343270.999999999800,1590841.000000000000,1467671.000000000000,10580480.000000000000
FS( 41 ),1471321.000000000000,1553571.000000000000,1703771.000000000000,1477851.000000000000,1380371.000000000000,1594891.000000000000,1500331.000000000200,10682110.000000000000
FS( 42 ),1453651.000000000200,1541571.000000000000,1669071.000000000200,1487091.000000000000,1345171.000000000200,1617571.000000000000,1509991.000000000000,10624120.000000000000
FS( 43 ),1453651.000000000200,1557571.000000000000,1706470.999999999800,1500951.000000000000,1341421.000000000200,1677241.000000000200,1516431.000000000000,10753740.000000000000
FS( 44 ),1441111.000000000000,1563571.000000000000,1725171.000000000000,1527131.000000000200,1319221.000000000000,1664821.000000000000,1509991.000000000000,10751020.000000000000
FS( 45 ),1453651.000000000200,1563571.000000000000,1687771.000000000000,1527131.000000000200,1328471.000000000200,1654561.000000000000,1513211.000000000000,10728370.000000000000
FS( 46 ),1437691.000000000200,1551571.000000000000,1669071.000000000200,1514811.000000000000,1315471.000000000000,1642141.000000000000,1511831.000000000200,10642590.000000000000
FS( 47 ),1410901.000000000200,1519821.000000000000,1626371.000000000000,1511731.000000000000,1291421.000000000200,1642141.000000000000,1474111.000000000200,10476500.000000000000
FS( 48 ),1394941.000000000200,1507821.000000000000,1631671.000000000000,1527131.000000000200,1276570.999999999800,1658611.000000000000,1487451.000000000000,10484200.000000000000
FS( 49 ),1405771.000000000500,1537821.000000000000,1631671.000000000000,1539451.000000000000,1283971.000000000000,1671030.999999999800,1490671.000000000000,10560390.000000000000
FS( 50 ),1442821.000000000000,1553571.000000000000,1610271.000000000000,1551551.000000000000,1283971.000000000000,1732591.000000000000,1513211.000000000000,10687990.000000000000
FS( 51 ),1426861.000000000000,1523821.000000000000,1620971.000000000000,1545391.000000000200,1259871.000000000000,1708021.000000000000,1493891.000000000200,10578830.000000000000
FS( 52 ),1420021.000000000500,1498071.000000000000,1596971.000000000000,1545391.000000000200,1274721.000000000200,1693441.000000000000,1484231.000000000000,10512850.000000000000
FS( 53 ),1426861.000000000000,1511821.000000000000,1578271.000000000000,1525591.000000000000,1250621.000000000000,1693441.000000000000,1469511.000000000000,10456120.000000000000
FS( 54 ),1442821.000000000000,1531821.000000000000,1567571.000000000200,1542311.000000000000,1313621.000000000000,1716121.000000000000,1474111.000000000200,10588380.000000000000
FS( 55 ),1421731.000000000200,1513821.000000000000,1575571.000000000000,1534831.000000000000,1347020.999999999800,1740691.000000000000,1466291.000000000000,10599960.000000000000
FS( 56 ),1418311.000000000000,1498071.000000000000,1591571.000000000200,1537911.000000000000,1335871.000000000000,1687500.999999999800,1467671.000000000000,10536910.000000000000
FS( 57 ),1421731.000000000200,1472321.000000000000,1602271.000000000000,1533291.000000000000,1309921.000000000000,1679131.000000000000,1488831.000000000000,10507500.000000000000
FS( 58 ),1423441.000000000200,1454321.000000000000,1596971.000000000000,1520971.000000000000,1309921.000000000000,1654561.000000000000,1493891.000000000200,10454080.000000000000
FS( 59 ),1432561.000000000000,1464321.000000000000,1588871.000000000000,1516351.000000000000,1302521.000000000000,1656721.000000000000,1492051.000000000200,10453400.000000000000
FS( 60 ),1450231.000000000200,1503571.000000000000,1604970.999999999800,1534831.000000000000,1332171.000000000000,1683181.000000000000,1493891.000000000200,10602850.000000000000
FS( 61 ),1474741.000000000200,1520071.000000000000,1626371.000000000000,1542311.000000000000,1313621.000000000000,1684530.999999999800,1509991.000000000000,10671640.000000000000
FS( 62 ),1492411.000000000200,1532571.000000000000,1631671.000000000000,1576191.000000000000,1319221.000000000000,1669411.000000000200,1557371.000000000000,10778850.000000000000
FS( 63 ),1481581.000000000000,1547071.000000000000,1658371.000000000000,1576191.000000000000,1321071.000000000000,1643491.000000000200,1557371.000000000000,10785150.000000000000
FS( 64 ),1513501.000000000500,1540821.000000000000,1687771.000000000000,1591591.000000000000,1302521.000000000000,1624051.000000000000,1549091.000000000000,10809350.000000000000
FS( 65 ),1495831.000000000000,1532571.000000000000,1669071.000000000200,1614691.000000000000,1302521.000000000000,1647811.000000000000,1549091.000000000000,10811590.000000000000
FS( 66 ),1501531.000000000500,1507821.000000000000,1620971.000000000000,1606991.000000000000,1285821.000000000000,1645651.000000000000,1575311.000000000000,10744100.000000000000
FS( 67 ),1593301.000000000500,1526321.000000000000,1615671.000000000000,1614691.000000000000,1301721.000000000000,1645651.000000000000,1586811.000000000000,10884170.000000000000
FS( 68 ),1579051.000000000500,1501571.000000000000,1583571.000000000000,1591591.000000000000,1248171.000000000000,1647811.000000000000,1584970.999999999800,10736740.000000000000
FS( 69 ),1573921.000000000200,1480821.000000000000,1567571.000000000200,1606991.000000000000,1196570.999999999800,1634851.000000000000,1565651.000000000000,10626380.000000000000
FS( 70 ),1588171.000000000200,1520071.000000000000,1554171.000000000000,1637791.000000000000,1137071.000000000000,1628371.000000000000,1595091.000000000000,10660740.000000000000
FS( 71 ),1595011.000000000500,1489071.000000000000,1530171.000000000000,1630091.000000000000,1180721.000000000000,1637011.000000000000,1593250.999999999800,10655330.000000000000
FS( 72 ),1630351.000000000000,1472571.000000000000,1599571.000000000000,1645491.000000000000,1200521.000000000000,1645651.000000000000,1607970.999999999800,10802130.000000000000
FS( 73 ),1694191.000000000200,1468321.000000000000,1596971.000000000000,1683991.000000000000,1152921.000000000000,1678051.000000000000,1606131.000000000000,10880580.000000000000
FS( 74 ),1671391.000000000200,1443571.000000000000,1631671.000000000000,1707091.000000000000,1186671.000000000000,1662931.000000000000,1614871.000000000000,10918200.000000000000
FS( 75 ),1692481.000000000200,1507821.000000000000,1679771.000000000000,1714791.000000000000,1236271.000000000000,1667250.999999999800,1642470.999999999800,11140860.000000000000
FS( 76 ),1699321.000000000000,1507821.000000000000,1669071.000000000200,1707091.000000000000,1232271.000000000000,1667250.999999999800,1635571.000000000000,11118400.000000000000
FS( 77 ),1736941.000000000200,1516071.000000000000,1685071.000000000200,1635811.000000000000,1256071.000000000000,1667250.999999999800,1630511.000000000000,11127730.000000000000
FS( 78 ),1703311.000000000000,1516071.000000000000,1669071.000000000200,1611391.000000000200,1230271.000000000000,1665091.000000000000,1594171.000000000000,10989380.000000000000
FS( 79 ),1705021.000000000500,1551321.000000000000,1711871.000000000200,1638891.000000000200,1271971.000000000000,1665091.000000000000,1602911.000000000000,11147080.000000000000
FS( 80 ),1708441.000000000200,1545071.000000000000,1701170.999999999800,1632510.999999999800,1256071.000000000000,1665091.000000000000,1602911.000000000000,11111270.000000000000
FS( 81 ),1710151.000000000200,1536821.000000000000,1762571.000000000200,1642191.000000000000,1212421.000000000000,1680211.000000000200,1670071.000000000000,11214440.000000000000
FS( 82 ),1676521.000000000500,1516071.000000000000,1687271.000000000000,1642191.000000000000,1182671.000000000200,1717201.000000000000,1654431.000000000000,11076360.000000000000
FS( 83 ),1701031.000000000500,1528571.000000000000,1796571.000000000200,1642191.000000000000,1168821.000000000000,1801441.000000000000,1649371.000000000000,11288000.000000000000
FS( 84 ),1678231.000000000200,1503571.000000000000,1905771.000000000000,1638891.000000000200,1182671.000000000200,1773361.000000000200,1650750.999999999800,11333250.000000000000
FS( 85 ),1641181.000000000200,1476571.000000000000,1847771.000000000000,1637351.000000000000,1154921.000000000000,1758241.000000000200,1640631.000000000000,11156670.000000000000
FS( 86 ),1591591.000000000000,1474571.000000000000,1782871.000000000200,1642191.000000000000,1099371.000000000000,1760401.000000000000,1666391.000000000200,11017390.000000000000
FS( 87 ),1511791.000000000500,1404321.000000000000,1697571.000000000200,1611391.000000000200,1045821.000000000000,1706131.000000000000,1580371.000000000000,10557400.000000000000
FS( 88 ),1526041.000000000500,1375321.000000000000,1700971.000000000000,1556391.000000000200,1073571.000000000000,1617571.000000000000,1520571.000000000000,10370440.000000000000
FS( 89 ),1580761.000000000500,1335821.000000000000,1728271.000000000000,1556391.000000000200,1137071.000000000000,1602451.000000000000,1506771.000000000000,10447540.000000000000
FS( 90 ),1675951.000000000200,1387571.000000000000,1687271.000000000000,1574211.000000000000,1172771.000000000000,1615411.000000000200,1537591.000000000000,10650780.000000000000
FS( 91 ),1658281.000000000500,1400071.000000000000,1677071.000000000000,1574211.000000000000,1204521.000000000000,1624051.000000000000,1546331.000000000200,10684540.000000000000
FS( 92 ),1630921.000000000200,1373071.000000000000,1618970.999999999800,1575751.000000000000,1176721.000000000000,1660771.000000000000,1560131.000000000000,10596340.000000000000
FS( 93 ),1716421.000000000200,1408321.000000000000,1707771.000000000000,1617991.000000000000,1214421.000000000000,1686691.000000000000,1590951.000000000000,10942570.000000000000
FS( 94 ),1747771.000000000500,1391821.000000000000,1721470.999999999800,1609851.000000000000,1198571.000000000000,1669411.000000000200,1587271.000000000000,10926170.000000000000
FS( 95 ),1747771.000000000500,1387571.000000000000,1762371.000000000000,1609851.000000000000,1172771.000000000000,1660771.000000000000,1570250.999999999800,10911360.000000000000
FS( 96 ),1701031.000000000500,1358821.000000000000,1752170.999999999800,1611391.000000000200,1164821.000000000000,1647811.000000000000,1570250.999999999800,10806300.000000000000
FS( 97 ),1623511.000000000500,1348321.000000000000,1646371.000000000000,1609851.000000000000,1156921.000000000000,1658611.000000000000,1558291.000000000000,10601880.000000000000
FS( 98 ),1572781.000000000500,1371071.000000000000,1707771.000000000000,1627671.000000000000,1224321.000000000000,1699651.000000000000,1553231.000000000000,10756500.000000000000
FS( 99 ),1662271.000000000500,1408321.000000000000,1752170.999999999800,1666611.000000000000,1236271.000000000000,1725841.000000000000,1547711.000000000000,10999200.000000000000
FS( 100 ),1611541.000000000500,1422821.000000000000,1758970.999999999800,1666611.000000000000,1267971.000000000000,1703971.000000000000,1561511.000000000000,10993400.000000000000
FS( 101 ),1571071.000000000000,1412571.000000000000,1796571.000000000200,1666611.000000000000,1271971.000000000000,1703971.000000000000,1619931.000000000000,11042700.000000000000
FS( 102 ),1594441.000000000200,1431071.000000000000,1769271.000000000000,1658471.000000000000,1317571.000000000000,1701811.000000000000,1607970.999999999800,11080610.000000000000
FS( 103 ),1654291.000000000500,1462321.000000000000,1823871.000000000000,1658471.000000000000,1303671.000000000000,1701811.000000000000,1607970.999999999800,11212410.000000000000
FS( 104 ),1650301.000000000500,1453821.000000000000,1803371.000000000000,1642191.000000000000,1307671.000000000200,1701811.000000000000,1587271.000000000000,11146440.000000000000
FS( 105 ),1659991.000000000200,1462321.000000000000,1776071.000000000000,1640651.000000000200,1313621.000000000000,1701811.000000000000,1611651.000000000000,11166120.000000000000
FS( 106 ),1677661.000000000200,1445571.000000000000,1816971.000000000000,1642191.000000000000,1307671.000000000200,1678051.000000000000,1614871.000000000000,11182990.000000000000
FS( 107 ),1654291.000000000500,1422821.000000000000,1806771.000000000000,1634051.000000000000,1321521.000000000000,1667250.999999999800,1597851.000000000000,11104560.000000000000
FS( 108 ),1596151.000000000200,1404321.000000000000,1769271.000000000000,1622831.000000000000,1287820.999999999800,1678051.000000000000,1584051.000000000200,10942500.000000000000
FS( 109 ),1580761.000000000500,1393821.000000000000,1711170.999999999800,1613151.000000000200,1244171.000000000000,1673731.000000000000,1563351.000000000000,10780160.000000000000
FS( 110 ),1588741.000000000200,1445571.000000000000,1765771.000000000000,1650331.000000000000,1277921.000000000000,1706131.000000000000,1649371.000000000000,11083840.000000000000
FS( 111 ),1609831.000000000000,1447821.000000000000,1786271.000000000000,1635811.000000000000,1281871.000000000000,1710721.000000000000,1635571.000000000000,11107900.000000000000
FS( 112 ),1630921.000000000200,1460071.000000000000,1796571.000000000200,1642191.000000000000,1277921.000000000000,1706131.000000000000,1642470.999999999800,11156280.000000000000
FS( 113 ),1579051.000000000500,1441571.000000000000,1728271.000000000000,1635811.000000000000,1281871.000000000000,1691011.000000000000,1580371.000000000000,10937960.000000000000
FS( 114 ),1549981.000000000200,1416571.000000000000,1724871.000000000000,1638891.000000000200,1266021.000000000000,1697491.000000000200,1604750.999999999800,10898580.000000000000
FS( 115 ),1543711.000000000200,1456071.000000000000,1786271.000000000000,1650331.000000000000,1333471.000000000200,1703971.000000000000,1643851.000000000000,11117680.000000000000
FS( 116 ),1569361.000000000000,1497321.000000000000,1820471.000000000000,1650331.000000000000,1390971.000000000200,1699651.000000000000,1643851.000000000000,11271960.000000000000
FS( 117 ),1586461.000000000200,1499571.000000000000,1837470.999999999800,1642191.000000000000,1385021.000000000000,1699651.000000000000,1596011.000000000000,11246380.000000000000
FS( 118 ),1590451.000000000200,1485071.000000000000,1823871.000000000000,1638891.000000000200,1452471.000000000000,1688851.000000000000,1592331.000000000200,11271940.000000000000
FS( 119 ),1590451.000000000200,1516071.000000000000,1823871.000000000000,1626131.000000000200,1502071.000000000000,1662931.000000000000,1592331.000000000200,11313860.000000000000
FS( 120 ),1547701.000000000200,1453821.000000000000,1758970.999999999800,1617991.000000000000,1537771.000000000000,1645651.000000000000,1573470.999999999800,11135380.000000000000
FS( 121 ),1456501.000000000500,1422821.000000000000,1680471.000000000000,1605010.999999999800,1442570.999999999800,1602451.000000000000,1560131.000000000000,10769960.000000000000
FS( 122 ),1456501.000000000500,1416571.000000000000,1639471.000000000000,1617991.000000000000,1371121.000000000000,1621891.000000000000,1628671.000000000000,10752220.000000000000
FS( 123 ),1549981.000000000200,1472571.000000000000,1707771.000000000000,1638891.000000000200,1454471.000000000200,1621891.000000000000,1628671.000000000000,11074250.000000000000
FS( 124 ),1524331.000000000000,1480821.000000000000,1707771.000000000000,1650331.000000000000,1478271.000000000000,1621891.000000000000,1630511.000000000000,11093930.000000000000
FS( 125 ),1542001.000000000500,1480821.000000000000,1707771.000000000000,1658471.000000000000,1460421.000000000200,1621891.000000000000,1602911.000000000000,11074290.000000000000
FS( 126 ),1549981.000000000200,1474571.000000000000,1680471.000000000000,1666611.000000000000,1496121.000000000000,1621891.000000000000,1580371.000000000000,11070020.000000000000
FS( 127 ),1468471.000000000200,1445571.000000000000,1571170.999999999800,1666611.000000000000,1446521.000000000000,1621891.000000000000,1614871.000000000000,10835110.000000000000
FS( 128 ),1427431.000000000200,1456071.000000000000,1489271.000000000000,1674530.999999999800,1454471.000000000200,1621891.000000000000,1650750.999999999800,10774420.000000000000
FS( 129 ),1431421.000000000200,1456071.000000000000,1523471.000000000000,1650331.000000000000,1460421.000000000200,1621891.000000000000,1635571.000000000000,10779180.000000000000
FS( 130 ),1485571.000000000000,1453821.000000000000,1516571.000000000200,1674530.999999999800,1466371.000000000000,1621891.000000000000,1607970.999999999800,10826730.000000000000
FS( 131 ),1514641.000000000200,1456071.000000000000,1571170.999999999800,1642191.000000000000,1388971.000000000000,1621891.000000000000,1618091.000000000000,10813030.000000000000
FS( 132 ),1532311.000000000000,1474571.000000000000,1656571.000000000200,1627671.000000000000,1426671.000000000000,1621891.000000000000,1607970.999999999800,10947660.000000000000
FS( 133 ),1532311.000000000000,1482821.000000000000,1639471.000000000000,1626131.000000000200,1462371.000000000000,1621891.000000000000,1597851.000000000000,10962850.000000000000
FS( 134 ),1543711.000000000200,1482821.000000000000,1618970.999999999800,1624371.000000000000,1490171.000000000200,1659151.000000000000,1582211.000000000000,11001410.000000000000
FS( 135 ),1495261.000000000500,1480821.000000000000,1578071.000000000000,1617991.000000000000,1492121.000000000000,1651321.000000000000,1599231.000000000000,10914820.000000000000
FS( 136 ),1551691.000000000200,1497321.000000000000,1622470.999999999800,1630971.000000000000,1490171.000000000200,1659151.000000000000,1607970.999999999800,11059750.000000000000
FS( 137 ),1549981.000000000200,1489071.000000000000,1584871.000000000000,1626131.000000000200,1502071.000000000000,1659151.000000000000,1623611.000000000200,11034890.000000000000
FS( 138 ),1557391.000000000200,1497321.000000000000,1595071.000000000200,1634051.000000000000,1458421.000000000000,1647271.000000000000,1649371.000000000000,11038900.000000000000
FS( 139 ),1528321.000000000000,1468321.000000000000,1557571.000000000200,1632510.999999999800,1452471.000000000000,1647271.000000000000,1630511.000000000000,10916980.000000000000
FS( 140 ),1532311.000000000000,1480821.000000000000,1550771.000000000000,1637351.000000000000,1474271.000000000000,1655371.000000000000,1670071.000000000000,11000970.000000000000
FS( 141 ),1576771.000000000500,1509821.000000000000,1588271.000000000000,1658471.000000000000,1521921.000000000000,1681021.000000000000,1680190.999999999800,11216470.000000000000
FS( 142 ),1588741.000000000200,1505571.000000000000,1598571.000000000000,1650331.000000000000,1502071.000000000000,1708561.000000000000,1683411.000000000000,11237260.000000000000
FS( 143 ),1609831.000000000000,1514071.000000000000,1591671.000000000000,1650331.000000000000,1498071.000000000000,1708561.000000000000,1699051.000000000200,11271590.000000000000
FS( 144 ),1625221.000000000200,1514071.000000000000,1618970.999999999800,1634051.000000000000,1454471.000000000200,1688851.000000000000,1699051.000000000200,11234690.000000000000
FS( 145 ),1638901.000000000200,1538821.000000000000,1584871.000000000000,1635811.000000000000,1442570.999999999800,1702621.000000000000,1688931.000000000000,11232530.000000000000
FS( 146 ),1623511.000000000500,1549071.000000000000,1540471.000000000000,1650331.000000000000,1418771.000000000000,1702621.000000000000,1716071.000000000000,11200850.000000000000
FS( 147 ),1608121.000000000200,1553321.000000000000,1519970.999999999800,1642191.000000000000,1424721.000000000200,1728271.000000000000,1762530.999999999800,11239130.000000000000
FS( 148 ),1592161.000000000200,1555321.000000000000,1509771.000000000000,1650331.000000000000,1450471.000000000200,1726381.000000000000,1803931.000000000000,11288370.000000000000
FS( 149 ),1590451.000000000200,1547071.000000000000,1496071.000000000000,1642191.000000000000,1390971.000000000200,1726381.000000000000,1865571.000000000000,11258710.000000000000
FS( 150 ),1615531.000000000500,1569821.000000000000,1523471.000000000000,1638891.000000000200,1430671.000000000000,1811161.000000000000,1862351.000000000000,11451900.000000000000
FS( 151 ),1608121.000000000200,1578071.000000000000,1557571.000000000200,1640651.000000000200,1416771.000000000000,1818991.000000000200,1910190.999999999800,11530370.000000000000
FS( 152 ),1592161.000000000200,1567821.000000000000,1557571.000000000200,1650331.000000000000,1414771.000000000000,1813051.000000000000,1968611.000000000200,11564320.000000000000
FS( 153 ),1594441.000000000200,1559571.000000000000,1540471.000000000000,1650331.000000000000,1418771.000000000000,1813051.000000000000,1913871.000000000000,11490510.000000000000
FS( 154 ),1543711.000000000200,1528571.000000000000,1502971.000000000000,1650331.000000000000,1385021.000000000000,1807111.000000000200,1900071.000000000000,11317790.000000000000
FS( 155 ),1551691.000000000200,1545071.000000000000,1492671.000000000000,1650331.000000000000,1396921.000000000000,1793341.000000000000,1855451.000000000000,11285480.000000000000
FS( 156 ),1565371.000000000200,1596821.000000000000,1530271.000000000000,1658471.000000000000,1430671.000000000000,1805221.000000000000,1883051.000000000200,11469880.000000000000
FS( 157 ),1561381.000000000200,1598821.000000000000,1509771.000000000000,1666611.000000000000,1406821.000000000000,1876231.000000000200,1917091.000000000000,11536730.000000000000
FS( 158 ),1518631.000000000200,1586321.000000000000,1492671.000000000000,1674530.999999999800,1371121.000000000000,1913760.999999999800,1954811.000000000000,11511850.000000000000
FS( 159 ),1516921.000000000200,1592571.000000000000,1509771.000000000000,1698951.000000000000,1381071.000000000000,1925641.000000000200,2033931.000000000000,11658860.000000000000
FS( 160 ),1508941.000000000200,1561571.000000000000,1485871.000000000000,1674530.999999999800,1379070.999999999800,1895941.000000000000,1972291.000000000000,11478220.000000000000
FS( 161 ),1495261.000000000500,1542821.000000000000,1475671.000000000000,1642191.000000000000,1351321.000000000000,1852471.000000000000,1906970.999999999800,11266710.000000000000
FS( 162 ),1516921.000000000200,1557321.000000000000,1403970.999999999800,1650331.000000000000,1303671.000000000000,1842750.999999999800,1941470.999999999800,11216440.000000000000
FS( 163 ),1489561.000000000000,1545071.000000000000,1362971.000000000000,1642191.000000000000,1283871.000000000000,1817100.999999999800,1941470.999999999800,11082240.000000000000
FS( 164 ),1508941.000000000200,1532571.000000000000,1356171.000000000000,1650331.000000000000,1242221.000000000200,1807111.000000000200,2003111.000000000200,11100460.000000000000
FS( 165 ),1534021.000000000500,1507821.000000000000,1393670.999999999800,1634051.000000000000,1242221.000000000200,1783621.000000000000,1996211.000000000000,11091620.000000000000
