代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11768765.708799999000
真實報酬,1768765.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7965.541213040417
風險,101706.749873128650
起點值,0.078318707686
找到最佳解世代,1659
找到最佳解實驗#,8
找到最佳解次數,3

投資組合檔數,7
1326(5)[2],2882(31)[29],2892(39)[1],3008(41)[9],3045(42)[27],4904(44)[24],9999(49)[45],
FS( 44 ),1682451.000000000000,1402111.000000000000,1475190.999999999800,1428571.000000000000,1497721.000000000000,1460471.000000000000,1428571.000000000000,10375090.000000000000
FS( 45 ),1684431.000000000000,1413451.000000000000,1484071.000000000000,1428571.000000000000,1517971.000000000200,1466410.999999999800,1428571.000000000000,10423480.000000000000
FS( 46 ),1686411.000000000000,1415131.000000000000,1484071.000000000000,1428571.000000000000,1517971.000000000200,1482471.000000000000,1428571.000000000000,10443200.000000000000
FS( 47 ),1708411.000000000000,1392451.000000000000,1470751.000000000000,1428571.000000000000,1517971.000000000200,1484451.000000000000,1428571.000000000000,10431180.000000000000
FS( 48 ),1678491.000000000000,1384891.000000000000,1461871.000000000000,1428571.000000000000,1511221.000000000200,1470591.000000000000,1428571.000000000000,10364210.000000000000
FS( 49 ),1678491.000000000000,1398331.000000000000,1475190.999999999800,1428571.000000000000,1511221.000000000200,1482471.000000000000,1428571.000000000000,10402850.000000000000
FS( 50 ),1670571.000000000000,1396231.000000000000,1466311.000000000000,1428571.000000000000,1511221.000000000200,1480491.000000000000,1428571.000000000000,10381970.000000000000
FS( 51 ),1668591.000000000200,1402111.000000000000,1475190.999999999800,1428571.000000000000,1511221.000000000200,1498531.000000000200,1428571.000000000000,10412790.000000000000
FS( 52 ),1662651.000000000000,1415131.000000000000,1479631.000000000000,1428571.000000000000,1517971.000000000200,1492371.000000000000,1428571.000000000000,10424900.000000000000
FS( 53 ),1672551.000000000000,1413451.000000000000,1479631.000000000000,1428571.000000000000,1517971.000000000200,1504471.000000000000,1428571.000000000000,10445220.000000000000
FS( 54 ),1670571.000000000000,1400011.000000000000,1461871.000000000000,1428571.000000000000,1511221.000000000200,1490391.000000000000,1428571.000000000000,10391210.000000000000
FS( 55 ),1636911.000000000000,1400011.000000000000,1475190.999999999800,1428571.000000000000,1517971.000000000200,1486430.999999999800,1428571.000000000000,10373660.000000000000
FS( 56 ),1605230.999999999800,1400011.000000000000,1517371.000000000000,1428571.000000000000,1531621.000000000000,1510410.999999999800,1428571.000000000000,10421790.000000000000
FS( 57 ),1579491.000000000000,1386571.000000000000,1512930.999999999800,1428571.000000000000,1531621.000000000000,1526471.000000000000,1428571.000000000000,10394230.000000000000
FS( 58 ),1575531.000000000000,1386571.000000000000,1502940.999999999800,1428571.000000000000,1517971.000000000200,1510410.999999999800,1428571.000000000000,10350570.000000000000
FS( 59 ),1597311.000000000000,1379011.000000000000,1494061.000000000000,1428571.000000000000,1524871.000000000000,1496551.000000000200,1428571.000000000000,10348950.000000000000
FS( 60 ),1595331.000000000200,1371451.000000000000,1484071.000000000000,1428571.000000000000,1538371.000000000000,1508430.999999999800,1428571.000000000000,10354800.000000000000
FS( 61 ),1595331.000000000200,1363891.000000000000,1489621.000000000000,1428571.000000000000,1572270.999999999800,1522511.000000000000,1428571.000000000000,10400770.000000000000
FS( 62 ),1654730.999999999800,1358011.000000000000,1479631.000000000000,1428571.000000000000,1579021.000000000000,1528451.000000000000,1428571.000000000000,10456990.000000000000
FS( 63 ),1650771.000000000000,1352551.000000000000,1484071.000000000000,1428571.000000000000,1579021.000000000000,1530430.999999999800,1428571.000000000000,10453990.000000000000
FS( 64 ),1625031.000000000000,1337011.000000000000,1484071.000000000000,1428571.000000000000,1572270.999999999800,1534391.000000000000,1428571.000000000000,10409920.000000000000
FS( 65 ),1607210.999999999800,1337011.000000000000,1489621.000000000000,1428571.000000000000,1572270.999999999800,1532410.999999999800,1428571.000000000000,10395670.000000000000
FS( 66 ),1640871.000000000000,1346671.000000000000,1494061.000000000000,1428571.000000000000,1585771.000000000000,1530430.999999999800,1428571.000000000000,10454950.000000000000
FS( 67 ),1668591.000000000200,1344991.000000000000,1507381.000000000000,1428571.000000000000,1592671.000000000000,1548471.000000000000,1428571.000000000000,10519250.000000000000
FS( 68 ),1585431.000000000000,1358011.000000000000,1494061.000000000000,1428571.000000000000,1572270.999999999800,1536371.000000000000,1428571.000000000000,10403290.000000000000
FS( 69 ),1605230.999999999800,1356331.000000000000,1494061.000000000000,1428571.000000000000,1579021.000000000000,1528451.000000000000,1428571.000000000000,10420240.000000000000
FS( 70 ),1601271.000000000000,1417231.000000000000,1498501.000000000000,1428571.000000000000,1572270.999999999800,1548471.000000000000,1428571.000000000000,10494890.000000000000
FS( 71 ),1619091.000000000200,1405891.000000000000,1502940.999999999800,1428571.000000000000,1579021.000000000000,1540331.000000000000,1428571.000000000000,10504420.000000000000
FS( 72 ),1615131.000000000000,1436131.000000000000,1507381.000000000000,1428571.000000000000,1585771.000000000000,1526471.000000000000,1428571.000000000000,10528030.000000000000
FS( 73 ),1597311.000000000000,1428571.000000000000,1507381.000000000000,1428571.000000000000,1565520.999999999800,1512391.000000000000,1428571.000000000000,10468320.000000000000
FS( 74 ),1619091.000000000200,1451671.000000000000,1521811.000000000000,1428571.000000000000,1579021.000000000000,1524491.000000000000,1428571.000000000000,10553230.000000000000
FS( 75 ),1621071.000000000000,1468471.000000000200,1535131.000000000000,1428571.000000000000,1585771.000000000000,1530430.999999999800,1428571.000000000000,10598020.000000000000
FS( 76 ),1632951.000000000000,1455451.000000000000,1540680.999999999800,1428571.000000000000,1585771.000000000000,1532410.999999999800,1428571.000000000000,10604410.000000000000
FS( 77 ),1627011.000000000000,1466790.999999999800,1554001.000000000000,1428571.000000000000,1572270.999999999800,1538351.000000000000,1428571.000000000000,10615570.000000000000
FS( 78 ),1634931.000000000000,1466790.999999999800,1549561.000000000000,1428571.000000000000,1572270.999999999800,1524491.000000000000,1428571.000000000000,10605190.000000000000
FS( 79 ),1628991.000000000000,1464691.000000000000,1554001.000000000000,1428571.000000000000,1592671.000000000000,1534391.000000000000,1428571.000000000000,10631890.000000000000
FS( 80 ),1628991.000000000000,1455451.000000000000,1549561.000000000000,1428571.000000000000,1585771.000000000000,1534391.000000000000,1428571.000000000000,10611310.000000000000
FS( 81 ),1630970.999999999800,1451671.000000000000,1549561.000000000000,1428571.000000000000,1592671.000000000000,1550451.000000000000,1428571.000000000000,10632470.000000000000
FS( 82 ),1678491.000000000000,1464691.000000000000,1572871.000000000000,1428571.000000000000,1606171.000000000000,1566291.000000000200,1428571.000000000000,10745660.000000000000
FS( 83 ),1660671.000000000000,1455451.000000000000,1586190.999999999800,1428571.000000000000,1619671.000000000000,1572451.000000000000,1428571.000000000000,10751580.000000000000
FS( 84 ),1609191.000000000000,1451671.000000000000,1558440.999999999800,1428571.000000000000,1612921.000000000200,1528451.000000000000,1428571.000000000000,10617820.000000000000
FS( 85 ),1609191.000000000000,1460911.000000000200,1568430.999999999800,1428571.000000000000,1626571.000000000000,1550451.000000000000,1428571.000000000000,10672700.000000000000
FS( 86 ),1636911.000000000000,1466790.999999999800,1568430.999999999800,1428571.000000000000,1640071.000000000000,1536371.000000000000,1428571.000000000000,10705720.000000000000
FS( 87 ),1597311.000000000000,1421011.000000000000,1554001.000000000000,1428571.000000000000,1612921.000000000200,1516351.000000000000,1428571.000000000000,10558740.000000000000
FS( 88 ),1593351.000000000200,1439911.000000000200,1568430.999999999800,1428571.000000000000,1626571.000000000000,1524491.000000000000,1428571.000000000000,10609900.000000000000
FS( 89 ),1611171.000000000000,1451671.000000000000,1568430.999999999800,1428571.000000000000,1633321.000000000000,1536371.000000000000,1428571.000000000000,10658110.000000000000
FS( 90 ),1611171.000000000000,1463011.000000000000,1586190.999999999800,1428571.000000000000,1619671.000000000000,1536371.000000000000,1428571.000000000000,10673560.000000000000
FS( 91 ),1627011.000000000000,1463011.000000000000,1586190.999999999800,1428571.000000000000,1619671.000000000000,1550451.000000000000,1428571.000000000000,10703480.000000000000
FS( 92 ),1625031.000000000000,1453350.999999999800,1581751.000000000000,1428571.000000000000,1619671.000000000000,1540331.000000000000,1428571.000000000000,10677280.000000000000
FS( 93 ),1579491.000000000000,1405891.000000000000,1545121.000000000000,1428571.000000000000,1599421.000000000000,1526471.000000000000,1428571.000000000000,10513540.000000000000
FS( 94 ),1587411.000000000000,1411771.000000000000,1554001.000000000000,1428571.000000000000,1606171.000000000000,1522511.000000000000,1428571.000000000000,10539010.000000000000
FS( 95 ),1609191.000000000000,1401691.000000000000,1554001.000000000000,1428571.000000000000,1606171.000000000000,1540331.000000000000,1428571.000000000000,10568530.000000000000
FS( 96 ),1607210.999999999800,1405891.000000000000,1572871.000000000000,1428571.000000000000,1633321.000000000000,1556391.000000000000,1428571.000000000000,10632830.000000000000
FS( 97 ),1609191.000000000000,1429831.000000000000,1577311.000000000000,1428571.000000000000,1677421.000000000000,1588291.000000000200,1428571.000000000000,10739190.000000000000
FS( 98 ),1632951.000000000000,1431931.000000000000,1577311.000000000000,1428571.000000000000,1677421.000000000000,1634271.000000000000,1428571.000000000000,10811030.000000000000
FS( 99 ),1632951.000000000000,1436131.000000000000,1577311.000000000000,1428571.000000000000,1656121.000000000000,1634271.000000000000,1428571.000000000000,10793930.000000000000
FS( 100 ),1630970.999999999800,1429831.000000000000,1581751.000000000000,1428571.000000000000,1648921.000000000000,1630311.000000000000,1428571.000000000000,10778930.000000000000
FS( 101 ),1614470.999999999800,1393711.000000000200,1568430.999999999800,1428571.000000000000,1648921.000000000000,1624371.000000000000,1428571.000000000000,10707050.000000000000
FS( 102 ),1614470.999999999800,1393711.000000000200,1562881.000000000000,1428571.000000000000,1677421.000000000000,1630311.000000000000,1428571.000000000000,10735940.000000000000
FS( 103 ),1643291.000000000000,1395811.000000000000,1586190.999999999800,1428571.000000000000,1698871.000000000000,1664191.000000000000,1428571.000000000000,10845500.000000000000
FS( 104 ),1705551.000000000000,1405891.000000000000,1586190.999999999800,1428571.000000000000,1684621.000000000000,1644391.000000000000,1428571.000000000000,10883790.000000000000
FS( 105 ),1705551.000000000000,1434031.000000000000,1600621.000000000000,1428571.000000000000,1698871.000000000000,1631851.000000000000,1428571.000000000000,10928070.000000000000
FS( 106 ),1705551.000000000000,1456290.999999999800,1600621.000000000000,1428571.000000000000,1663171.000000000000,1621291.000000000200,1428571.000000000000,10904070.000000000000
FS( 107 ),1709730.999999999800,1490311.000000000000,1613940.999999999800,1428571.000000000000,1677421.000000000000,1629651.000000000000,1428571.000000000000,10978200.000000000000
FS( 108 ),1720071.000000000000,1508371.000000000000,1628371.000000000000,1428571.000000000000,1698871.000000000000,1629651.000000000000,1428571.000000000000,11042480.000000000000
FS( 109 ),1728431.000000000000,1522651.000000000000,1632811.000000000000,1428571.000000000000,1691820.999999999800,1612930.999999999800,1428571.000000000000,11045790.000000000000
FS( 110 ),1730411.000000000000,1504591.000000000000,1632811.000000000000,1428571.000000000000,1684621.000000000000,1600391.000000000000,1428571.000000000000,11009970.000000000000
FS( 111 ),1736571.000000000000,1510471.000000000200,1632811.000000000000,1428571.000000000000,1691820.999999999800,1612930.999999999800,1428571.000000000000,11041750.000000000000
FS( 112 ),1734591.000000000200,1498290.999999999800,1628371.000000000000,1428571.000000000000,1656121.000000000000,1610951.000000000000,1428571.000000000000,10985470.000000000000
FS( 113 ),1738771.000000000000,1486531.000000000000,1632811.000000000000,1428571.000000000000,1641871.000000000000,1600391.000000000000,1428571.000000000000,10957520.000000000000
FS( 114 ),1738771.000000000000,1484431.000000000000,1632811.000000000000,1428571.000000000000,1641871.000000000000,1592031.000000000200,1428571.000000000000,10947060.000000000000
FS( 115 ),1742951.000000000000,1476451.000000000000,1632811.000000000000,1428571.000000000000,1656121.000000000000,1592031.000000000200,1428571.000000000000,10957510.000000000000
FS( 116 ),1753291.000000000000,1484431.000000000000,1641690.999999999800,1428571.000000000000,1670371.000000000000,1571131.000000000000,1428571.000000000000,10978060.000000000000
FS( 117 ),1724251.000000000000,1464271.000000000000,1651680.999999999800,1428571.000000000000,1641871.000000000000,1566951.000000000000,1428571.000000000000,10906170.000000000000
FS( 118 ),1730411.000000000000,1474350.999999999800,1656121.000000000000,1428571.000000000000,1656121.000000000000,1585651.000000000000,1428571.000000000000,10959800.000000000000
FS( 119 ),1740751.000000000000,1466371.000000000000,1651680.999999999800,1428571.000000000000,1648921.000000000000,1592031.000000000200,1428571.000000000000,10956900.000000000000
FS( 120 ),1740751.000000000000,1462171.000000000000,1641690.999999999800,1428571.000000000000,1648921.000000000000,1579491.000000000000,1428571.000000000000,10930170.000000000000
FS( 121 ),1742951.000000000000,1474350.999999999800,1637251.000000000000,1428571.000000000000,1648921.000000000000,1566951.000000000000,1428571.000000000000,10927570.000000000000
FS( 122 ),1734591.000000000200,1490311.000000000000,1674991.000000000000,1428571.000000000000,1656121.000000000000,1579491.000000000000,1428571.000000000000,10992650.000000000000
FS( 123 ),1742951.000000000000,1520550.999999999800,1706071.000000000000,1428571.000000000000,1691820.999999999800,1604571.000000000000,1428571.000000000000,11123110.000000000000
FS( 124 ),1751091.000000000200,1542811.000000000000,1706071.000000000000,1428571.000000000000,1713121.000000000000,1598410.999999999800,1428571.000000000000,11168650.000000000000
FS( 125 ),1749111.000000000000,1550790.999999999800,1721611.000000000000,1428571.000000000000,1713121.000000000000,1619311.000000000000,1428571.000000000000,11211090.000000000000
FS( 126 ),1763631.000000000000,1534831.000000000000,1711621.000000000000,1428571.000000000000,1720321.000000000000,1606771.000000000000,1428571.000000000000,11194320.000000000000
FS( 127 ),1769791.000000000000,1549111.000000000000,1706071.000000000000,1428571.000000000000,1727371.000000000000,1619311.000000000000,1428571.000000000000,11228800.000000000000
FS( 128 ),1769791.000000000000,1544911.000000000200,1686091.000000000000,1428571.000000000000,1727371.000000000000,1579491.000000000000,1428571.000000000000,11164800.000000000000
FS( 129 ),1763631.000000000000,1542811.000000000000,1696081.000000000000,1428571.000000000000,1706071.000000000000,1583670.999999999800,1428571.000000000000,11149410.000000000000
FS( 130 ),1749111.000000000000,1557091.000000000000,1701631.000000000000,1428571.000000000000,1698871.000000000000,1606771.000000000000,1428571.000000000000,11170620.000000000000
FS( 131 ),1746911.000000000000,1552891.000000000000,1696081.000000000000,1428571.000000000000,1698871.000000000000,1598410.999999999800,1428571.000000000000,11150310.000000000000
FS( 132 ),1728431.000000000000,1530631.000000000000,1680541.000000000200,1428571.000000000000,1663171.000000000000,1598410.999999999800,1428571.000000000000,11058330.000000000000
FS( 133 ),1715891.000000000000,1510471.000000000200,1665001.000000000000,1428571.000000000000,1670371.000000000000,1585651.000000000000,1428571.000000000000,11004530.000000000000
FS( 134 ),1744931.000000000000,1542811.000000000000,1674991.000000000000,1428571.000000000000,1670371.000000000000,1598410.999999999800,1428571.000000000000,11088660.000000000000
FS( 135 ),1732391.000000000000,1542811.000000000000,1665001.000000000000,1428571.000000000000,1698871.000000000000,1608751.000000000000,1428571.000000000000,11104970.000000000000
FS( 136 ),1724251.000000000000,1581031.000000000000,1690531.000000000000,1428571.000000000000,1706071.000000000000,1608751.000000000000,1428571.000000000000,11167780.000000000000
FS( 137 ),1724251.000000000000,1607491.000000000000,1690531.000000000000,1428571.000000000000,1706071.000000000000,1596211.000000000000,1428571.000000000000,11181700.000000000000
FS( 138 ),1726230.999999999800,1615471.000000000200,1686091.000000000000,1428571.000000000000,1691820.999999999800,1602591.000000000000,1428571.000000000000,11179350.000000000000
FS( 139 ),1722051.000000000000,1657891.000000000000,1690531.000000000000,1428571.000000000000,1691820.999999999800,1598410.999999999800,1428571.000000000000,11217850.000000000000
FS( 140 ),1709730.999999999800,1635631.000000000000,1680541.000000000200,1428571.000000000000,1663171.000000000000,1579491.000000000000,1428571.000000000000,11125710.000000000000
FS( 141 ),1668151.000000000000,1605391.000000000000,1670551.000000000200,1428571.000000000000,1663171.000000000000,1564751.000000000000,1428571.000000000000,11029160.000000000000
FS( 142 ),1699391.000000000000,1609591.000000000000,1696081.000000000000,1428571.000000000000,1670371.000000000000,1581471.000000000000,1428571.000000000000,11114050.000000000000
FS( 143 ),1711710.999999999800,1631431.000000000000,1696081.000000000000,1428571.000000000000,1677421.000000000000,1602591.000000000000,1428571.000000000000,11176380.000000000000
FS( 144 ),1734591.000000000200,1649911.000000000200,1711621.000000000000,1428571.000000000000,1677421.000000000000,1594011.000000000000,1428571.000000000000,11224700.000000000000
FS( 145 ),1771771.000000000000,1663771.000000000000,1727161.000000000000,1428571.000000000000,1691820.999999999800,1604571.000000000000,1428571.000000000000,11316240.000000000000
FS( 146 ),1773970.999999999800,1681831.000000000000,1737151.000000000000,1428571.000000000000,1698871.000000000000,1592031.000000000200,1428571.000000000000,11341000.000000000000
FS( 147 ),1749111.000000000000,1649911.000000000200,1731601.000000000000,1428571.000000000000,1684621.000000000000,1581471.000000000000,1428571.000000000000,11253860.000000000000
FS( 148 ),1732391.000000000000,1621350.999999999800,1706071.000000000000,1428571.000000000000,1677421.000000000000,1573111.000000000000,1428571.000000000000,11167490.000000000000
FS( 149 ),1691031.000000000000,1619671.000000000000,1711621.000000000000,1428571.000000000000,1663171.000000000000,1577291.000000000200,1428571.000000000000,11119930.000000000000
FS( 150 ),1697191.000000000000,1597411.000000000200,1696081.000000000000,1428571.000000000000,1656121.000000000000,1571131.000000000000,1428571.000000000000,11075080.000000000000
FS( 151 ),1670351.000000000200,1603290.999999999800,1696081.000000000000,1428571.000000000000,1656121.000000000000,1562771.000000000000,1428571.000000000000,11045760.000000000000
FS( 152 ),1736571.000000000000,1639831.000000000000,1737151.000000000000,1428571.000000000000,1720321.000000000000,1592031.000000000200,1428571.000000000000,11283050.000000000000
FS( 153 ),1728431.000000000000,1631431.000000000000,1731601.000000000000,1428571.000000000000,1684621.000000000000,1564751.000000000000,1428571.000000000000,11197980.000000000000
FS( 154 ),1753291.000000000000,1651591.000000000000,1737151.000000000000,1428571.000000000000,1691820.999999999800,1556391.000000000000,1428571.000000000000,11247390.000000000000
FS( 155 ),1767811.000000000000,1655790.999999999800,1737151.000000000000,1428571.000000000000,1698871.000000000000,1560571.000000000000,1428571.000000000000,11277340.000000000000
FS( 156 ),1769791.000000000000,1657891.000000000000,1742701.000000000000,1428571.000000000000,1706071.000000000000,1560571.000000000000,1428571.000000000000,11294170.000000000000
FS( 157 ),1757251.000000000000,1645711.000000000200,1727161.000000000000,1428571.000000000000,1691820.999999999800,1583670.999999999800,1428571.000000000000,11262760.000000000000
FS( 158 ),1771771.000000000000,1659991.000000000000,1737151.000000000000,1428571.000000000000,1684621.000000000000,1592031.000000000200,1428571.000000000000,11302710.000000000000
FS( 159 ),1749111.000000000000,1635631.000000000000,1716061.000000000000,1428571.000000000000,1677421.000000000000,1581471.000000000000,1428571.000000000000,11216840.000000000000
FS( 160 ),1767811.000000000000,1633531.000000000000,1716061.000000000000,1428571.000000000000,1691820.999999999800,1575311.000000000000,1428571.000000000000,11241680.000000000000
FS( 161 ),1767811.000000000000,1649911.000000000200,1737151.000000000000,1428571.000000000000,1684621.000000000000,1577291.000000000200,1428571.000000000000,11273930.000000000000
FS( 162 ),1763631.000000000000,1635631.000000000000,1731601.000000000000,1428571.000000000000,1691820.999999999800,1592031.000000000200,1428571.000000000000,11271860.000000000000
FS( 163 ),1763631.000000000000,1641511.000000000000,1737151.000000000000,1428571.000000000000,1677421.000000000000,1589831.000000000000,1428571.000000000000,11266690.000000000000
FS( 164 ),1775951.000000000000,1637731.000000000000,1727161.000000000000,1428571.000000000000,1663171.000000000000,1581471.000000000000,1428571.000000000000,11242630.000000000000
FS( 165 ),1775951.000000000000,1631431.000000000000,1721611.000000000000,1428571.000000000000,1663171.000000000000,1606771.000000000000,1428571.000000000000,11256080.000000000000
