代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14027220.000000000000
真實報酬,4027220.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16199.055827385611
風險,191016.556499963280
起點值,0.084804459489
找到最佳解世代,1345
找到最佳解實驗#,24
找到最佳解次數,1

投資組合檔數,6
1326(5)[3],2325(16)[29],2412(24)[5],2891(37)[6],2912(39)[7],3045(40)[12],
FS( 11 ),1678186.000000000000,1612646.000000000000,1661565.999999999800,1691166.000000000000,1831865.999999999800,1633006.000000000000,10108440.000000000000
FS( 12 ),1661866.000000000000,1607466.000000000000,1679566.000000000000,1673665.999999999800,1881065.999999999800,1630285.999999999800,10133920.000000000000
FS( 13 ),1678186.000000000000,1625966.000000000000,1689766.000000000200,1633416.000000000000,1881065.999999999800,1640826.000000000000,10149230.000000000000
FS( 14 ),1661866.000000000000,1633366.000000000000,1681966.000000000000,1600165.999999999800,1856465.999999999800,1648306.000000000000,10082140.000000000000
FS( 15 ),1661866.000000000000,1617826.000000000000,1679566.000000000000,1603666.000000000000,1848265.999999999800,1651025.999999999800,10062220.000000000000
FS( 16 ),1680746.000000000000,1633366.000000000000,1679566.000000000000,1636916.000000000000,1856465.999999999800,1656126.000000000000,10143190.000000000000
FS( 17 ),1661866.000000000000,1625966.000000000000,1666666.000000000000,1654416.000000000000,1938465.999999999800,1669046.000000000000,10216430.000000000000
FS( 18 ),1650346.000000000000,1577125.999999999800,1659166.000000000000,1607166.000000000000,1881065.999999999800,1656126.000000000000,10031000.000000000000
FS( 19 ),1654826.000000000000,1566766.000000000000,1671766.000000000200,1566916.000000000000,1815265.999999999800,1656126.000000000000,9931670.000000000000
FS( 20 ),1668906.000000000000,1554186.000000000000,1674466.000000000000,1579166.000000000000,1790665.999999999800,1656126.000000000000,9923520.000000000000
FS( 21 ),1661866.000000000000,1549006.000000000000,1681966.000000000000,1591416.000000000000,1856465.999999999800,1643206.000000000000,9983930.000000000000
FS( 22 ),1678186.000000000000,1489806.000000000000,1694865.999999999800,1594916.000000000000,1946666.000000000000,1651025.999999999800,10055470.000000000000
FS( 23 ),1673706.000000000000,1505346.000000000200,1725466.000000000000,1614165.999999999800,1897465.999999999800,1666666.000000000000,10082820.000000000000
FS( 24 ),1687466.000000000000,1508306.000000000000,1725466.000000000000,1666666.000000000000,1864665.999999999800,1663946.000000000000,10116520.000000000000
FS( 25 ),1699306.000000000000,1564546.000000000200,1732966.000000000000,1684166.000000000000,1922065.999999999800,1663946.000000000000,10267000.000000000000
FS( 26 ),1713386.000000000000,1584526.000000000000,1740766.000000000000,1680666.000000000000,1954865.999999999800,1661566.000000000000,10335780.000000000000
FS( 27 ),1727466.000000000000,1587486.000000000000,1732966.000000000000,1670166.000000000000,1963065.999999999800,1648306.000000000000,10329460.000000000000
FS( 28 ),1724906.000000000000,1551226.000000000000,1743166.000000000000,1652666.000000000000,1922065.999999999800,1653746.000000000000,10247780.000000000000
FS( 29 ),1710826.000000000000,1561586.000000000000,1756065.999999999800,1670166.000000000000,1930265.999999999800,1658846.000000000000,10287760.000000000000
FS( 30 ),1731946.000000000000,1571946.000000000000,1753366.000000000000,1675416.000000000200,1938465.999999999800,1666666.000000000000,10337810.000000000000
FS( 31 ),1769386.000000000000,1592666.000000000000,1778866.000000000000,1724416.000000000000,2053465.999999999800,1692506.000000000000,10611310.000000000000
FS( 32 ),1762346.000000000000,1600066.000000000200,1783966.000000000000,1733166.000000000200,2020665.999999999800,1676866.000000000000,10577080.000000000000
FS( 33 ),1783466.000000000000,1638546.000000000200,1786666.000000000000,1741916.000000000000,2045265.999999999800,1679586.000000000000,10675450.000000000000
FS( 34 ),1764586.000000000000,1617826.000000000000,1771366.000000000000,1727916.000000000000,2012465.999999999800,1674486.000000000000,10568650.000000000000
FS( 35 ),1776426.000000000000,1633366.000000000000,1778866.000000000000,1741916.000000000000,2069865.999999999800,1666666.000000000000,10667110.000000000000
FS( 36 ),1787946.000000000000,1615606.000000000000,1781565.999999999800,1747166.000000000200,2086265.999999999800,1679586.000000000000,10698140.000000000000
FS( 37 ),1787946.000000000000,1617826.000000000000,1781565.999999999800,1764666.000000000000,2119066.000000000000,1674486.000000000000,10745560.000000000000
FS( 38 ),1790506.000000000000,1594886.000000000000,1781565.999999999800,1785666.000000000000,2266866.000000000000,1663946.000000000000,10883440.000000000000
FS( 39 ),1790506.000000000000,1569726.000000000000,1791766.000000000200,1776916.000000000200,2225866.000000000000,1666666.000000000000,10821450.000000000000
FS( 40 ),1804266.000000000000,1582306.000000000000,1809466.000000000000,1768166.000000000000,2217666.000000000000,1671766.000000000000,10853640.000000000000
FS( 41 ),1792746.000000000000,1559366.000000000000,1809466.000000000000,1750666.000000000000,2209466.000000000000,1671766.000000000000,10793480.000000000000
FS( 42 ),1797546.000000000000,1651125.999999999800,1809466.000000000000,1755916.000000000000,2160266.000000000000,1679586.000000000000,10853910.000000000000
FS( 43 ),1778666.000000000000,1691826.000000000000,1809466.000000000000,1750666.000000000000,2209466.000000000000,1689785.999999999800,10929880.000000000000
FS( 44 ),1790506.000000000000,1702186.000000000000,1809466.000000000000,1755916.000000000000,2168466.000000000000,1681966.000000000000,10908510.000000000000
FS( 45 ),1802026.000000000000,1656306.000000000000,1801966.000000000000,1776916.000000000200,2217666.000000000000,1679586.000000000000,10934470.000000000000
FS( 46 ),1790506.000000000000,1677026.000000000000,1804366.000000000000,1776916.000000000200,2168466.000000000000,1676866.000000000000,10894150.000000000000
FS( 47 ),1790506.000000000000,1682206.000000000000,1807066.000000000000,1773416.000000000000,2193066.000000000000,1679586.000000000000,10925850.000000000000
FS( 48 ),1816106.000000000000,1677026.000000000000,1819666.000000000000,1773416.000000000000,2209466.000000000000,1687406.000000000000,10983090.000000000000
FS( 49 ),1811306.000000000000,1677026.000000000000,1855666.000000000000,1773416.000000000000,2152066.000000000000,1705426.000000000000,10974910.000000000000
FS( 50 ),1797546.000000000000,1677026.000000000000,1835266.000000000000,1764666.000000000000,2069865.999999999800,1697606.000000000000,10841980.000000000000
FS( 51 ),1778666.000000000000,1661486.000000000000,1822365.999999999800,1768166.000000000000,2086265.999999999800,1697606.000000000000,10814560.000000000000
FS( 52 ),1790506.000000000000,1666666.000000000000,1817266.000000000200,1768166.000000000000,2160266.000000000000,1713246.000000000000,10916120.000000000000
FS( 53 ),1874346.000000000000,1686646.000000000000,1822365.999999999800,1803166.000000000000,2160266.000000000000,1731266.000000000000,11078060.000000000000
FS( 54 ),1911786.000000000000,1686646.000000000000,1835266.000000000000,1808416.000000000000,2086265.999999999800,1746566.000000000000,11074950.000000000000
FS( 55 ),1918826.000000000000,1684425.999999999800,1845466.000000000000,1799666.000000000000,2037065.999999999800,1736366.000000000000,11021820.000000000000
FS( 56 ),1907306.000000000000,1684425.999999999800,1840366.000000000000,1803166.000000000000,1963065.999999999800,1733646.000000000200,10931980.000000000000
FS( 57 ),1916586.000000000000,1671846.000000000200,1840366.000000000000,1782166.000000000000,1996065.999999999800,1726166.000000000000,10933200.000000000000
FS( 58 ),1932906.000000000000,1658526.000000000000,1840366.000000000000,1785666.000000000000,2037065.999999999800,1733646.000000000200,10988180.000000000000
FS( 59 ),1942186.000000000000,1643726.000000000000,1840366.000000000000,1776916.000000000200,2028865.999999999800,1736366.000000000000,10968430.000000000000
FS( 60 ),2030826.000000000000,1668886.000000000000,1860766.000000000000,1773416.000000000000,2020665.999999999800,1749285.999999999800,11103850.000000000000
FS( 61 ),2089385.999999999800,1728086.000000000000,1852966.000000000000,1768166.000000000000,1979665.999999999800,1762206.000000000000,11180480.000000000000
FS( 62 ),2087146.000000000000,1671846.000000000200,1842766.000000000000,1727916.000000000000,1996065.999999999800,1775126.000000000000,11100870.000000000000
FS( 63 ),2126826.000000000000,1710326.000000000000,1852966.000000000000,1724416.000000000000,1979665.999999999800,1795866.000000000000,11190070.000000000000
FS( 64 ),2066026.000000000000,1728086.000000000000,1850566.000000000000,1698166.000000000000,1996065.999999999800,1782946.000000000000,11121860.000000000000
FS( 65 ),2094186.000000000000,1753246.000000000000,1860766.000000000000,1715666.000000000000,2012465.999999999800,1793146.000000000200,11229480.000000000000
FS( 66 ),2094186.000000000000,1717726.000000000000,1858066.000000000000,1719166.000000000200,1996065.999999999800,1793146.000000000200,11178360.000000000000
FS( 67 ),2084586.000000000000,1717726.000000000000,1876065.999999999800,1715666.000000000000,2045265.999999999800,1788046.000000000000,11227360.000000000000
FS( 68 ),2091626.000000000000,1702186.000000000000,1881166.000000000000,1750666.000000000000,2086265.999999999800,1780226.000000000000,11292140.000000000000
FS( 69 ),2194346.000000000000,1689606.000000000000,1903966.000000000000,1764666.000000000000,2069865.999999999800,1788046.000000000000,11410500.000000000000
FS( 70 ),2229546.000000000000,1668886.000000000000,1932166.000000000000,1764666.000000000000,2078065.999999999500,1782946.000000000000,11456280.000000000000
FS( 71 ),2234346.000000000000,1691826.000000000000,1980465.999999999800,1750666.000000000000,2094466.000000000200,1788046.000000000000,11539820.000000000000
FS( 72 ),2238826.000000000000,1679246.000000000000,1970266.000000000200,1741916.000000000000,2069865.999999999800,1803686.000000000000,11503810.000000000000
FS( 73 ),2178026.000000000000,1651125.999999999800,1942365.999999999800,1750666.000000000000,2069865.999999999800,1793146.000000000200,11385200.000000000000
FS( 74 ),2126826.000000000000,1620786.000000000000,1916866.000000000000,1727916.000000000000,2037065.999999999800,1795866.000000000000,11225330.000000000000
FS( 75 ),2110506.000000000000,1623006.000000000000,1921966.000000000000,1706916.000000000000,1979665.999999999800,1767306.000000000000,11109370.000000000000
FS( 76 ),2164266.000000000000,1645946.000000000000,1927066.000000000000,1701665.999999999800,1987865.999999999800,1782946.000000000000,11209760.000000000000
FS( 77 ),2138346.000000000000,1625966.000000000000,1921966.000000000000,1680666.000000000000,1954865.999999999800,1777846.000000000000,11099660.000000000000
FS( 78 ),2140906.000000000000,1610425.999999999800,1911766.000000000200,1689416.000000000200,2012465.999999999800,1777846.000000000000,11142830.000000000000
FS( 79 ),2117546.000000000000,1615606.000000000000,1942365.999999999800,1689416.000000000200,2053465.999999999800,1824426.000000000000,11242830.000000000000
FS( 80 ),2117546.000000000000,1648905.999999999800,1937266.000000000200,1692916.000000000000,2045265.999999999800,1800966.000000000000,11242870.000000000000
FS( 81 ),2098666.000000000000,1623006.000000000000,1934566.000000000000,1666666.000000000000,2020665.999999999800,1777846.000000000000,11121420.000000000000
FS( 82 ),2107946.000000000000,1617826.000000000000,1921966.000000000000,1666666.000000000000,2004265.999999999800,1777846.000000000000,11096520.000000000000
FS( 83 ),2105706.000000000000,1635586.000000000000,1914166.000000000000,1692916.000000000000,1987865.999999999800,1772746.000000000000,11108990.000000000000
FS( 84 ),2100906.000000000000,1635586.000000000000,1888666.000000000000,1657915.999999999800,1954865.999999999800,1775126.000000000000,11013070.000000000000
FS( 85 ),2100906.000000000000,1623006.000000000000,1901565.999999999800,1649166.000000000000,1987865.999999999800,1785666.000000000000,11048180.000000000000
FS( 86 ),2124266.000000000000,1638546.000000000200,1911766.000000000200,1631666.000000000200,2020665.999999999800,1788046.000000000000,11114960.000000000000
FS( 87 ),2138346.000000000000,1661486.000000000000,1916866.000000000000,1692916.000000000000,2053465.999999999800,1790766.000000000000,11253850.000000000000
FS( 88 ),2150186.000000000000,1697006.000000000000,1919266.000000000200,1698166.000000000000,2102666.000000000000,1780226.000000000000,11347520.000000000000
FS( 89 ),2170986.000000000000,1719946.000000000000,1906666.000000000000,1724416.000000000000,2094466.000000000200,1772746.000000000000,11389230.000000000000
FS( 90 ),2189866.000000000000,1714766.000000000000,1898866.000000000000,1750666.000000000000,2176666.000000000000,1780226.000000000000,11511060.000000000000
FS( 91 ),2192106.000000000000,1719946.000000000000,1898866.000000000000,1733166.000000000200,2217666.000000000000,1772746.000000000000,11534500.000000000000
FS( 92 ),2192106.000000000000,1789506.000000000000,1903966.000000000000,1741916.000000000000,2176666.000000000000,1790766.000000000000,11594930.000000000000
FS( 93 ),2208426.000000000000,1863506.000000000000,1909065.999999999800,1755916.000000000000,2184866.000000000000,1798586.000000000000,11720370.000000000000
FS( 94 ),2196906.000000000000,1873866.000000000000,1898866.000000000000,1750666.000000000000,2184866.000000000000,1782946.000000000000,11688120.000000000000
FS( 95 ),2203946.000000000000,1830206.000000000000,1888666.000000000000,1733166.000000000200,2176666.000000000000,1767306.000000000000,11599960.000000000000
FS( 96 ),2224746.000000000000,1799125.999999999800,1873366.000000000000,1736666.000000000000,2184866.000000000000,1777846.000000000000,11596620.000000000000
FS( 97 ),2292586.000000000000,1822806.000000000000,1860766.000000000000,1733166.000000000200,2152066.000000000000,1770025.999999999800,11631420.000000000000
FS( 98 ),2287786.000000000000,1840566.000000000200,1883565.999999999800,1750666.000000000000,2127265.999999999100,1775126.000000000000,11664980.000000000000
FS( 99 ),2290346.000000000000,1850925.999999999800,1924366.000000000000,1808416.000000000000,2135665.999999999100,1788046.000000000000,11797770.000000000000
FS( 100 ),2257706.000000000000,1796905.999999999800,1911766.000000000200,1831166.000000000000,2160266.000000000000,1790766.000000000000,11748580.000000000000
FS( 101 ),2248106.000000000000,1796905.999999999800,1916866.000000000000,1839916.000000000000,2168466.000000000000,1788046.000000000000,11758310.000000000000
FS( 102 ),2248106.000000000000,1794686.000000000000,1921966.000000000000,1825916.000000000000,2176666.000000000000,1785666.000000000000,11753010.000000000000
FS( 103 ),2271466.000000000000,1786546.000000000200,1927066.000000000000,1825916.000000000000,2193066.000000000000,1788046.000000000000,11792110.000000000000
FS( 104 ),2276266.000000000000,1766566.000000000200,1932166.000000000000,1794416.000000000000,2168466.000000000000,1788046.000000000000,11725930.000000000000
FS( 105 ),2278506.000000000000,1784326.000000000000,1937266.000000000200,1843416.000000000000,2184866.000000000000,1793146.000000000200,11821530.000000000000
FS( 106 ),2290346.000000000000,1784326.000000000000,1932166.000000000000,1843416.000000000000,2193066.000000000000,1800966.000000000000,11844290.000000000000
FS( 107 ),2290346.000000000000,1758425.999999999800,1921966.000000000000,1906415.999999999800,2193066.000000000000,1806066.000000000000,11876290.000000000000
FS( 108 ),2301866.000000000000,1763606.000000000000,1914166.000000000000,1883666.000000000000,2201266.000000000000,1829525.999999999800,11894100.000000000000
FS( 109 ),2308906.000000000000,1804306.000000000000,1914166.000000000000,1901166.000000000000,2209466.000000000000,1824426.000000000000,11962440.000000000000
FS( 110 ),2297386.000000000000,1791726.000000000000,1901565.999999999800,1941416.000000000000,2217666.000000000000,1816606.000000000000,11966370.000000000000
FS( 111 ),2290346.000000000000,1804306.000000000000,1893766.000000000000,1880166.000000000000,2160266.000000000000,1806066.000000000000,11834920.000000000000
FS( 112 ),2222506.000000000000,1751026.000000000000,1886266.000000000000,1831166.000000000000,2127265.999999999100,1782946.000000000000,11601180.000000000000
FS( 113 ),2227306.000000000000,1745846.000000000200,1888666.000000000000,1915166.000000000000,2127265.999999999100,1790766.000000000000,11695020.000000000000
FS( 114 ),2175786.000000000000,1702186.000000000000,1888666.000000000000,1866166.000000000000,2094466.000000000200,1780226.000000000000,11507500.000000000000
FS( 115 ),2231786.000000000000,1697006.000000000000,1888666.000000000000,1880166.000000000000,2094466.000000000200,1775126.000000000000,11567220.000000000000
FS( 116 ),2236586.000000000000,1794686.000000000000,1888666.000000000000,1906415.999999999800,2168466.000000000000,1793146.000000000200,11787970.000000000000
FS( 117 ),2234346.000000000000,1802086.000000000000,1888666.000000000000,1936165.999999999800,2135665.999999999100,1780226.000000000000,11777160.000000000000
FS( 118 ),2257706.000000000000,1858326.000000000000,1888666.000000000000,2069166.000000000000,2127265.999999999100,1775126.000000000000,11976260.000000000000
FS( 119 ),2283306.000000000000,1860546.000000000200,1888666.000000000000,2079666.000000000000,2102666.000000000000,1775126.000000000000,11989980.000000000000
FS( 120 ),2285546.000000000000,1865726.000000000000,1888666.000000000000,2042916.000000000000,2102666.000000000000,1770025.999999999800,11955550.000000000000
FS( 121 ),2283306.000000000000,1939726.000000000000,1888666.000000000000,2088416.000000000000,2078065.999999999500,1788046.000000000000,12066230.000000000000
FS( 122 ),2301866.000000000000,2021866.000000000000,1888666.000000000000,2088416.000000000000,2078065.999999999500,1798586.000000000000,12177470.000000000000
FS( 123 ),2278506.000000000000,2019646.000000000000,1888666.000000000000,2118166.000000000000,2094466.000000000200,1793146.000000000200,12192600.000000000000
FS( 124 ),2276266.000000000000,1975986.000000000000,1888666.000000000000,2091916.000000000000,2078065.999999999500,1790766.000000000000,12101670.000000000000
FS( 125 ),2257706.000000000000,1983386.000000000000,1888666.000000000000,2114666.000000000000,2037065.999999999800,1806066.000000000000,12087560.000000000000
FS( 126 ),2281066.000000000000,1960446.000000000000,1895566.000000000000,2163666.000000000000,2037065.999999999800,1793146.000000000200,12130960.000000000000
FS( 127 ),2304426.000000000000,1965625.999999999800,1885066.000000000000,2132166.000000000000,2061666.000000000000,1798586.000000000000,12147540.000000000000
FS( 128 ),2332266.000000000000,2090686.000000000200,1885066.000000000000,2146166.000000000000,2053465.999999999800,1793146.000000000200,12300800.000000000000
FS( 129 ),2490986.000000000000,2118806.000000000000,1895566.000000000000,2202166.000000000000,2037065.999999999800,1793146.000000000200,12537740.000000000000
FS( 130 ),2490986.000000000000,2111406.000000000000,1868266.000000000000,2149666.000000000000,2012465.999999999800,1800966.000000000000,12433760.000000000000
FS( 131 ),2456106.000000000000,2083285.999999999800,1876666.000000000000,2097166.000000000000,2102666.000000000000,1811506.000000000000,12427400.000000000000
FS( 132 ),2397866.000000000000,2021866.000000000000,1855666.000000000000,2030666.000000000000,2053465.999999999800,1793146.000000000200,12152680.000000000000
FS( 133 ),2397866.000000000000,1909386.000000000000,1843066.000000000000,1932666.000000000000,2028865.999999999800,1746566.000000000000,11858420.000000000000
FS( 134 ),2374506.000000000000,1986346.000000000200,1859865.999999999800,2030666.000000000000,2028865.999999999800,1739086.000000000000,12019340.000000000000
FS( 135 ),2456106.000000000000,2083285.999999999800,1845166.000000000000,2042916.000000000000,2004265.999999999800,1733646.000000000200,12165390.000000000000
FS( 136 ),2444586.000000000000,2101046.000000000000,1857766.000000000000,2042916.000000000000,1987865.999999999800,1736366.000000000000,12170550.000000000000
FS( 137 ),2467626.000000000000,2111406.000000000000,1849366.000000000000,1985166.000000000000,1987865.999999999800,1707806.000000000000,12109240.000000000000
FS( 138 ),2467626.000000000000,2081066.000000000000,1864065.999999999800,2123416.000000000000,1996065.999999999800,1744186.000000000000,12276430.000000000000
FS( 139 ),2526186.000000000000,2072926.000000000000,1864065.999999999800,2100666.000000000000,2020665.999999999800,1754386.000000000200,12338900.000000000000
FS( 140 ),2490986.000000000000,2027046.000000000200,1859865.999999999800,2065666.000000000000,2004265.999999999800,1759486.000000000000,12207320.000000000000
FS( 141 ),2351146.000000000000,1981166.000000000000,1864065.999999999800,2065666.000000000000,1996065.999999999800,1741466.000000000000,11999580.000000000000
FS( 142 ),2362666.000000000000,2027046.000000000200,1868266.000000000000,2091916.000000000000,1996065.999999999800,1770025.999999999800,12115990.000000000000
FS( 143 ),2374506.000000000000,2106226.000000000000,1872466.000000000000,2060416.000000000000,2028865.999999999800,1741466.000000000000,12183950.000000000000
FS( 144 ),2397866.000000000000,2081066.000000000000,1882966.000000000000,2100666.000000000000,2069865.999999999800,1759486.000000000000,12291920.000000000000
FS( 145 ),2322986.000000000000,2081066.000000000000,1866166.000000000000,2114666.000000000000,2037065.999999999800,1764926.000000000000,12186880.000000000000
FS( 146 ),2374506.000000000000,2123986.000000000000,1885066.000000000000,2109416.000000000000,2069865.999999999800,1793146.000000000200,12355990.000000000000
FS( 147 ),2456106.000000000000,2070706.000000000200,1891366.000000000000,2132166.000000000000,2086265.999999999800,1780226.000000000000,12416840.000000000000
FS( 148 ),2386026.000000000000,2052946.000000000000,1880866.000000000000,2132166.000000000000,2110866.000000000000,1785666.000000000000,12348540.000000000000
FS( 149 ),2444586.000000000000,2009286.000000000000,1891366.000000000000,2140916.000000000000,2160266.000000000000,1790766.000000000000,12437190.000000000000
FS( 150 ),2409386.000000000000,1955266.000000000000,1876666.000000000000,2181166.000000000000,2143866.000000000000,1788046.000000000000,12354400.000000000000
FS( 151 ),2330026.000000000000,1873866.000000000000,1872466.000000000000,2163666.000000000000,2135665.999999999100,1767306.000000000000,12143000.000000000000
FS( 152 ),2325226.000000000000,1870905.999999999800,1876666.000000000000,2172416.000000000000,2110866.000000000000,1759486.000000000000,12115570.000000000000
FS( 153 ),2444586.000000000000,1876086.000000000000,1878766.000000000000,2135666.000000000000,2160266.000000000000,1770025.999999999800,12265400.000000000000
FS( 154 ),2432746.000000000000,1802086.000000000000,1872466.000000000000,2025416.000000000200,2201266.000000000000,1780226.000000000000,12114210.000000000000
FS( 155 ),2421226.000000000000,1842786.000000000000,1874566.000000000000,2065666.000000000000,2160266.000000000000,1767306.000000000000,12131820.000000000000
FS( 156 ),2444586.000000000000,1825026.000000000000,1861966.000000000000,2123416.000000000000,2110866.000000000000,1782946.000000000000,12148810.000000000000
FS( 157 ),2502826.000000000000,1863506.000000000000,1857766.000000000000,2100666.000000000000,2160266.000000000000,1770025.999999999800,12255060.000000000000
FS( 158 ),2537706.000000000000,1865726.000000000000,1864065.999999999800,2118166.000000000000,2127265.999999999100,1772746.000000000000,12285680.000000000000
FS( 159 ),2502826.000000000000,1858326.000000000000,1878766.000000000000,2140916.000000000000,2135665.999999999100,1777846.000000000000,12294350.000000000000
FS( 160 ),2549546.000000000000,1840566.000000000200,1891366.000000000000,2175916.000000000000,2152066.000000000000,1785666.000000000000,12395130.000000000000
FS( 161 ),2526186.000000000000,1858326.000000000000,1895566.000000000000,2175916.000000000000,2127265.999999999100,1782946.000000000000,12366210.000000000000
FS( 162 ),2537706.000000000000,1860546.000000000200,1891366.000000000000,2202166.000000000000,2135665.999999999100,1798586.000000000000,12426040.000000000000
FS( 163 ),2537706.000000000000,1845746.000000000000,1903966.000000000000,2184666.000000000000,2119066.000000000000,1811506.000000000000,12402660.000000000000
FS( 164 ),2607786.000000000000,1840566.000000000200,1910266.000000000000,2189916.000000000000,2176666.000000000000,1813886.000000000200,12539090.000000000000
FS( 165 ),2642986.000000000000,1853146.000000000000,1935466.000000000000,2221416.000000000000,2184866.000000000000,1821706.000000000000,12659590.000000000000
FS( 166 ),2619626.000000000000,1896806.000000000000,1945966.000000000200,2221416.000000000000,2143866.000000000000,1811506.000000000000,12639190.000000000000
FS( 167 ),2619626.000000000000,1876086.000000000000,1941766.000000000200,2193416.000000000000,2176666.000000000000,1818986.000000000000,12626550.000000000000
FS( 168 ),2724586.000000000000,1932326.000000000000,1950166.000000000000,2207416.000000000000,2193066.000000000000,1826806.000000000000,12834370.000000000000
FS( 169 ),2794666.000000000000,1870905.999999999800,1945966.000000000200,2212666.000000000000,2184866.000000000000,1829525.999999999800,12838600.000000000000
FS( 170 ),2759786.000000000000,1868686.000000000000,1945966.000000000200,2202166.000000000000,2225866.000000000000,1829525.999999999800,12832000.000000000000
FS( 171 ),2783146.000000000000,1868686.000000000000,1943866.000000000000,2221416.000000000000,2291466.000000000000,1842446.000000000000,12951030.000000000000
FS( 172 ),2724586.000000000000,1814666.000000000000,1935466.000000000000,2193416.000000000000,2217666.000000000000,1818986.000000000000,12704790.000000000000
FS( 173 ),2701226.000000000000,1840566.000000000200,1920766.000000000000,2132166.000000000000,2201266.000000000000,1847546.000000000000,12643540.000000000000
FS( 174 ),2666346.000000000000,1845746.000000000000,1931266.000000000000,2149666.000000000000,2201266.000000000000,1881206.000000000000,12675500.000000000000
FS( 175 ),2607786.000000000000,1794686.000000000000,1931266.000000000000,2118166.000000000000,2209466.000000000000,1909766.000000000000,12571140.000000000000
FS( 176 ),2642986.000000000000,1766566.000000000200,1941766.000000000200,2109416.000000000000,2250466.000000000000,1930166.000000000000,12641370.000000000000
FS( 177 ),2607786.000000000000,1722905.999999999800,1948065.999999999800,2069166.000000000000,2299866.000000000000,1909766.000000000000,12557560.000000000000
FS( 178 ),2642986.000000000000,1804306.000000000000,1952266.000000000000,2097166.000000000000,2250466.000000000000,1945806.000000000000,12693000.000000000000
FS( 179 ),2736426.000000000000,1809486.000000000000,1954366.000000000000,2189916.000000000000,2275066.000000000000,1971646.000000000200,12936910.000000000000
FS( 180 ),2689706.000000000000,1837606.000000000000,1954366.000000000000,2181166.000000000000,2381866.000000000000,1940706.000000000000,12985420.000000000000
FS( 181 ),2642986.000000000000,1781366.000000000000,1939666.000000000000,2230166.000000000000,2480466.000000000000,1930166.000000000000,13004820.000000000000
FS( 182 ),2666346.000000000000,1812446.000000000000,1950166.000000000000,2193416.000000000000,2406466.000000000000,1943086.000000000000,12971930.000000000000
FS( 183 ),2713066.000000000000,1825026.000000000000,1945966.000000000200,2291416.000000000000,2537866.000000000000,1945806.000000000000,13259150.000000000000
FS( 184 ),2713066.000000000000,1950086.000000000000,1937566.000000000000,2300166.000000000000,2480466.000000000000,1943086.000000000000,13324440.000000000000
FS( 185 ),2713066.000000000000,1967846.000000000200,1935466.000000000000,2331666.000000000000,2578866.000000000000,1932886.000000000200,13459800.000000000000
FS( 186 ),2654506.000000000000,1986346.000000000200,1939666.000000000000,2331666.000000000000,2611866.000000000000,1927785.999999999800,13451840.000000000000
FS( 187 ),2572906.000000000000,1978206.000000000000,1935466.000000000000,2308916.000000000000,2521466.000000000000,1909766.000000000000,13226730.000000000000
