代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11856800.000000000000
真實報酬,1856800.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,6744.788130477823
風險,149997.804282866710
起點值,0.044965912419
找到最佳解世代,1750
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,8
1216(2)[4],2330(17)[9],2357(21)[7],2412(24)[8],2454(26)[24],3045(41)[2],4904(45)[1],9999(49)[12],
FS( 149 ),1378870.000000000000,1303550.000000000000,1242640.000000000000,1430310.000000000000,1136280.000000000000,1563720.000000000200,1724000.000000000000,1250000.000000000000,11029370.000000000000
FS( 150 ),1435710.000000000200,1338410.000000000000,1267200.000000000000,1456910.000000000000,1161640.000000000000,1568560.000000000000,1760000.000000000000,1250000.000000000000,11238430.000000000000
FS( 151 ),1415620.000000000000,1327910.000000000000,1239840.000000000000,1449880.000000000200,1166400.000000000000,1544360.000000000000,1790000.000000000000,1250000.000000000000,11184010.000000000000
FS( 152 ),1408760.000000000200,1333160.000000000000,1237120.000000000000,1442850.000000000000,1139440.000000000000,1541060.000000000000,1790000.000000000000,1250000.000000000000,11142390.000000000000
FS( 153 ),1415620.000000000000,1317410.000000000000,1212560.000000000000,1435819.999999999800,1080720.000000000000,1549200.000000000200,1754000.000000000000,1250000.000000000000,11015330.000000000000
FS( 154 ),1485690.000000000000,1334840.000000000000,1223520.000000000000,1456910.000000000000,1085480.000000000000,1554040.000000000000,1780800.000000000200,1250000.000000000000,11171280.000000000000
FS( 155 ),1489120.000000000000,1333160.000000000000,1228960.000000000000,1456910.000000000000,1064840.000000000000,1539520.000000000000,1798800.000000000000,1250000.000000000000,11161310.000000000000
FS( 156 ),1457270.000000000000,1294940.000000000000,1250800.000000000000,1449880.000000000200,1074360.000000000000,1518620.000000000000,1798800.000000000000,1250000.000000000000,11094670.000000000000
FS( 157 ),1478830.000000000000,1310480.000000000200,1272640.000000000000,1456910.000000000000,1077560.000000000000,1513780.000000000000,1778000.000000000200,1250000.000000000000,11138200.000000000000
FS( 158 ),1446980.000000000200,1314050.000000000000,1272640.000000000000,1449880.000000000200,1102920.000000000000,1528300.000000000000,1784000.000000000000,1250000.000000000000,11148770.000000000000
FS( 159 ),1413660.000000000000,1301870.000000000000,1269920.000000000000,1449880.000000000200,1098160.000000000000,1539520.000000000000,1778000.000000000200,1250000.000000000000,11101010.000000000000
FS( 160 ),1407289.999999999800,1267010.000000000000,1248080.000000000000,1435819.999999999800,1063280.000000000000,1528300.000000000000,1772000.000000000200,1250000.000000000000,10971780.000000000000
FS( 161 ),1392100.000000000000,1270580.000000000000,1267200.000000000000,1442850.000000000000,1058520.000000000000,1536440.000000000000,1756800.000000000000,1250000.000000000000,10974490.000000000000
FS( 162 ),1413660.000000000000,1267010.000000000000,1245360.000000000000,1442850.000000000000,1022000.000000000000,1536440.000000000000,1658400.000000000000,1250000.000000000000,10835720.000000000000
FS( 163 ),1444039.999999999800,1272260.000000000000,1231680.000000000000,1449880.000000000200,1045800.000000000000,1542820.000000000000,1643600.000000000000,1250000.000000000000,10880080.000000000000
FS( 164 ),1455310.000000000000,1327910.000000000000,1299920.000000000000,1456910.000000000000,1101360.000000000000,1536440.000000000000,1691200.000000000000,1250000.000000000000,11119050.000000000000
FS( 165 ),1455310.000000000000,1310480.000000000200,1299920.000000000000,1449880.000000000200,1099760.000000000000,1536440.000000000000,1736000.000000000000,1250000.000000000000,11137790.000000000000
FS( 166 ),1475400.000000000000,1317410.000000000000,1302720.000000000000,1442850.000000000000,1142600.000000000000,1520160.000000000000,1724000.000000000000,1250000.000000000000,11175140.000000000000
FS( 167 ),1473930.000000000000,1310480.000000000200,1299920.000000000000,1431640.000000000000,1141040.000000000000,1501020.000000000000,1709200.000000000000,1250000.000000000000,11117230.000000000000
FS( 168 ),1472460.000000000200,1319300.000000000000,1302720.000000000000,1442850.000000000000,1134680.000000000000,1507400.000000000000,1715200.000000000000,1250000.000000000000,11144610.000000000000
FS( 169 ),1472460.000000000200,1322660.000000000000,1302720.000000000000,1435819.999999999800,1123560.000000000000,1518620.000000000000,1724000.000000000000,1250000.000000000000,11149840.000000000000
FS( 170 ),1467069.999999999800,1324340.000000000000,1302720.000000000000,1442850.000000000000,1129920.000000000000,1534680.000000000000,1730000.000000000000,1250000.000000000000,11181580.000000000000
FS( 171 ),1480789.999999999800,1324340.000000000000,1302720.000000000000,1435819.999999999800,1129920.000000000000,1534680.000000000000,1721200.000000000000,1250000.000000000000,11179470.000000000000
FS( 172 ),1448940.000000000000,1310480.000000000200,1299920.000000000000,1431640.000000000000,1115640.000000000000,1533140.000000000000,1718000.000000000200,1250000.000000000000,11107760.000000000000
FS( 173 ),1460700.000000000000,1322660.000000000000,1308160.000000000000,1435819.999999999800,1137840.000000000000,1536440.000000000000,1718000.000000000200,1250000.000000000000,11169620.000000000000
FS( 174 ),1465600.000000000000,1324340.000000000000,1321840.000000000000,1435819.999999999800,1139440.000000000000,1534680.000000000000,1724000.000000000000,1250000.000000000000,11195720.000000000000
FS( 175 ),1470500.000000000000,1327910.000000000000,1398240.000000000000,1435819.999999999800,1144200.000000000000,1542820.000000000000,1721200.000000000000,1250000.000000000000,11290690.000000000000
FS( 176 ),1485690.000000000000,1320980.000000000200,1381920.000000000000,1434490.000000000000,1133080.000000000000,1512240.000000000000,1706000.000000000000,1250000.000000000000,11224400.000000000000
FS( 177 ),1489120.000000000000,1320980.000000000200,1395520.000000000000,1421950.000000000200,1096600.000000000000,1518620.000000000000,1706000.000000000000,1250000.000000000000,11198790.000000000000
FS( 178 ),1522440.000000000000,1336520.000000000000,1379200.000000000000,1414920.000000000000,1106120.000000000000,1528300.000000000000,1700000.000000000000,1250000.000000000000,11237500.000000000000
FS( 179 ),1527339.999999999800,1336520.000000000000,1379200.000000000000,1421950.000000000200,1120400.000000000000,1531599.999999999800,1649600.000000000000,1250000.000000000000,11216610.000000000000
FS( 180 ),1528810.000000000000,1345340.000000000000,1379200.000000000000,1421950.000000000200,1112480.000000000000,1531599.999999999800,1634399.999999999800,1250000.000000000000,11203780.000000000000
FS( 181 ),1528810.000000000000,1353950.000000000000,1379200.000000000000,1421950.000000000200,1112480.000000000000,1544360.000000000000,1655200.000000000000,1250000.000000000000,11245950.000000000000
FS( 182 ),1520480.000000000200,1315730.000000000200,1340960.000000000000,1420430.000000000000,1074360.000000000000,1536440.000000000000,1700000.000000000000,1250000.000000000000,11158400.000000000000
FS( 183 ),1515580.000000000000,1320980.000000000200,1349120.000000000000,1393830.000000000000,1083880.000000000000,1528300.000000000000,1661200.000000000000,1250000.000000000000,11102890.000000000000
FS( 184 ),1525380.000000000000,1340090.000000000000,1381920.000000000000,1378440.000000000000,1083880.000000000000,1491339.999999999800,1673200.000000000000,1250000.000000000000,11124250.000000000000
FS( 185 ),1490589.999999999800,1374950.000000000000,1365520.000000000000,1364569.999999999800,1136280.000000000000,1448000.000000000000,1715200.000000000000,1250000.000000000000,11145110.000000000000
FS( 186 ),1462170.000000000000,1371380.000000000000,1403760.000000000000,1382620.000000000000,1145800.000000000000,1455920.000000000000,1724000.000000000000,1250000.000000000000,11195650.000000000000
FS( 187 ),1445510.000000000200,1345340.000000000000,1411920.000000000000,1386800.000000000000,1163240.000000000000,1423800.000000000000,1712000.000000000200,1250000.000000000000,11138610.000000000000
FS( 188 ),1442080.000000000000,1341770.000000000000,1480240.000000000000,1381290.000000000000,1158480.000000000000,1415660.000000000000,1709200.000000000000,1250000.000000000000,11178720.000000000000
FS( 189 ),1417089.999999999800,1331480.000000000200,1463840.000000000000,1372930.000000000000,1177520.000000000000,1452839.999999999800,1724000.000000000000,1250000.000000000000,11189700.000000000000
FS( 190 ),1430319.999999999800,1336520.000000000000,1452880.000000000000,1375780.000000000000,1175920.000000000000,1448000.000000000000,1715200.000000000000,1250000.000000000000,11184620.000000000000
FS( 191 ),1462170.000000000000,1352270.000000000000,1442000.000000000000,1375780.000000000000,1153720.000000000000,1473740.000000000000,1760000.000000000000,1250000.000000000000,11269680.000000000000
FS( 192 ),1440610.000000000000,1352270.000000000000,1455600.000000000000,1370080.000000000000,1153720.000000000000,1460760.000000000000,1730000.000000000000,1250000.000000000000,11213040.000000000000
FS( 193 ),1507250.000000000000,1353950.000000000000,1491120.000000000000,1377110.000000000200,1172760.000000000000,1464060.000000000000,1736000.000000000000,1250000.000000000000,11352250.000000000000
FS( 194 ),1500390.000000000000,1362770.000000000000,1482960.000000000000,1370080.000000000000,1177520.000000000000,1448000.000000000000,1733200.000000000000,1250000.000000000000,11324920.000000000000
FS( 195 ),1467069.999999999800,1343660.000000000000,1466560.000000000000,1360390.000000000000,1174360.000000000000,1428640.000000000000,1718000.000000000200,1250000.000000000000,11208680.000000000000
FS( 196 ),1485690.000000000000,1338410.000000000000,1480240.000000000000,1346330.000000000000,1237840.000000000000,1443160.000000000000,1703200.000000000000,1250000.000000000000,11284870.000000000000
FS( 197 ),1475400.000000000000,1350590.000000000000,1482960.000000000000,1350510.000000000000,1252120.000000000000,1423800.000000000000,1688400.000000000000,1250000.000000000000,11273780.000000000000
FS( 198 ),1487160.000000000000,1371380.000000000000,1480240.000000000000,1350510.000000000000,1256880.000000000000,1435020.000000000000,1756800.000000000000,1250000.000000000000,11387990.000000000000
FS( 199 ),1460700.000000000000,1371380.000000000000,1431040.000000000000,1358870.000000000000,1210840.000000000000,1439860.000000000000,1807599.999999999800,1250000.000000000000,11330290.000000000000
FS( 200 ),1452370.000000000000,1397420.000000000000,1431040.000000000000,1360390.000000000000,1210840.000000000000,1422260.000000000200,1748000.000000000200,1250000.000000000000,11272320.000000000000
FS( 201 ),1442080.000000000000,1397420.000000000000,1474720.000000000000,1360390.000000000000,1226720.000000000000,1415660.000000000000,1739200.000000000000,1250000.000000000000,11306190.000000000000
FS( 202 ),1469030.000000000000,1397420.000000000000,1482960.000000000000,1360390.000000000000,1220360.000000000000,1431720.000000000200,1736000.000000000000,1250000.000000000000,11347880.000000000000
FS( 203 ),1475400.000000000000,1392170.000000000000,1556640.000000000000,1335120.000000000000,1242600.000000000000,1448000.000000000000,1736000.000000000000,1250000.000000000000,11435930.000000000000
FS( 204 ),1455310.000000000000,1364450.000000000000,1545760.000000000000,1316880.000000000200,1214040.000000000000,1449540.000000000000,1754000.000000000000,1250000.000000000000,11349980.000000000000
FS( 205 ),1465600.000000000000,1381880.000000000000,1534800.000000000000,1297310.000000000000,1207680.000000000000,1451079.999999999800,1873600.000000000000,1250000.000000000000,11461950.000000000000
FS( 206 ),1507250.000000000000,1416530.000000000000,1633120.000000000000,1301490.000000000000,1204520.000000000000,1470440.000000000000,1864399.999999999800,1250000.000000000000,11647750.000000000000
FS( 207 ),1489120.000000000000,1399310.000000000000,1690480.000000000000,1321060.000000000000,1212440.000000000000,1470440.000000000000,1813600.000000000000,1250000.000000000000,11646450.000000000000
FS( 208 ),1489120.000000000000,1397420.000000000000,1690480.000000000000,1326760.000000000000,1248920.000000000000,1481660.000000000000,1828800.000000000000,1250000.000000000000,11713160.000000000000
FS( 209 ),1478830.000000000000,1385240.000000000000,1660480.000000000000,1333790.000000000000,1242600.000000000000,1467140.000000000000,1792800.000000000000,1250000.000000000000,11610880.000000000000
FS( 210 ),1446980.000000000200,1378310.000000000000,1660480.000000000000,1325430.000000000000,1226720.000000000000,1455920.000000000000,1784000.000000000000,1250000.000000000000,11527840.000000000000
FS( 211 ),1438650.000000000000,1388810.000000000000,1652240.000000000000,1330940.000000000000,1245760.000000000000,1451079.999999999800,1768800.000000000000,1250000.000000000000,11526280.000000000000
FS( 212 ),1412190.000000000000,1381880.000000000000,1644080.000000000000,1323910.000000000000,1256880.000000000000,1460760.000000000000,1772000.000000000200,1250000.000000000000,11501700.000000000000
FS( 213 ),1433750.000000000000,1392170.000000000000,1633120.000000000000,1318400.000000000000,1239400.000000000000,1438320.000000000000,1807599.999999999800,1250000.000000000000,11512760.000000000000
FS( 214 ),1427380.000000000000,1397420.000000000000,1638640.000000000000,1314220.000000000200,1233080.000000000000,1438320.000000000000,1798800.000000000000,1250000.000000000000,11497860.000000000000
FS( 215 ),1410720.000000000000,1397420.000000000000,1597680.000000000000,1310040.000000000000,1210840.000000000000,1407740.000000000000,1774800.000000000200,1250000.000000000000,11359240.000000000000
FS( 216 ),1437180.000000000000,1420099.999999999800,1638640.000000000000,1315550.000000000000,1212440.000000000000,1425339.999999999800,1768800.000000000000,1250000.000000000000,11468050.000000000000
FS( 217 ),1442080.000000000000,1453070.000000000000,1665920.000000000000,1321060.000000000000,1220360.000000000000,1448000.000000000000,1798800.000000000000,1250000.000000000000,11599290.000000000000
FS( 218 ),1448940.000000000000,1453070.000000000000,1682320.000000000000,1310040.000000000000,1244160.000000000000,1431720.000000000200,1784000.000000000000,1250000.000000000000,11604250.000000000000
FS( 219 ),1413660.000000000000,1416530.000000000000,1644080.000000000000,1303010.000000000000,1229880.000000000000,1415660.000000000000,1762800.000000000000,1250000.000000000000,11435620.000000000000
FS( 220 ),1410720.000000000000,1461890.000000000000,1657760.000000000000,1308520.000000000000,1223560.000000000000,1423800.000000000000,1756800.000000000000,1250000.000000000000,11493050.000000000000
FS( 221 ),1417089.999999999800,1453070.000000000000,1665920.000000000000,1298830.000000000000,1214040.000000000000,1430180.000000000000,1733200.000000000000,1250000.000000000000,11462330.000000000000
FS( 222 ),1427380.000000000000,1482680.000000000000,1654960.000000000000,1298830.000000000000,1209280.000000000000,1436560.000000000000,1790000.000000000000,1250000.000000000000,11549690.000000000000
FS( 223 ),1435710.000000000200,1487930.000000000000,1657760.000000000000,1312700.000000000200,1201320.000000000000,1443160.000000000000,1831599.999999999800,1250000.000000000000,11620180.000000000000
FS( 224 ),1440610.000000000000,1491289.999999999800,1679600.000000000000,1314220.000000000200,1188640.000000000000,1443160.000000000000,1784000.000000000000,1250000.000000000000,11591520.000000000000
FS( 225 ),1415620.000000000000,1460000.000000000000,1654960.000000000000,1303010.000000000000,1188640.000000000000,1444700.000000000200,1801599.999999999800,1250000.000000000000,11518530.000000000000
FS( 226 ),1435710.000000000200,1498430.000000000000,1660480.000000000000,1311370.000000000000,1185480.000000000000,1454380.000000000000,1784000.000000000000,1250000.000000000000,11579850.000000000000
FS( 227 ),1410720.000000000000,1493180.000000000000,1657760.000000000000,1315550.000000000000,1158480.000000000000,1470440.000000000000,1798800.000000000000,1250000.000000000000,11554930.000000000000
FS( 228 ),1365640.000000000000,1468820.000000000000,1644080.000000000000,1307190.000000000000,1118800.000000000000,1455920.000000000000,1768800.000000000000,1250000.000000000000,11379250.000000000000
FS( 229 ),1367110.000000000000,1482680.000000000000,1646800.000000000000,1308520.000000000000,1145800.000000000000,1462300.000000000000,1828800.000000000000,1250000.000000000000,11492010.000000000000
FS( 230 ),1367110.000000000000,1486250.000000000000,1638640.000000000000,1308520.000000000000,1126760.000000000000,1481660.000000000000,1831599.999999999800,1250000.000000000000,11490540.000000000000
FS( 231 ),1377400.000000000000,1484360.000000000000,1611280.000000000000,1307190.000000000000,1128320.000000000000,1483200.000000000200,1831599.999999999800,1250000.000000000000,11473350.000000000000
FS( 232 ),1363680.000000000000,1451390.000000000000,1592160.000000000000,1303010.000000000000,1120400.000000000000,1448000.000000000000,1807599.999999999800,1250000.000000000000,11336240.000000000000
FS( 233 ),1360740.000000000000,1463570.000000000000,1633120.000000000000,1305670.000000000000,1134680.000000000000,1441400.000000000000,1778000.000000000200,1250000.000000000000,11367180.000000000000
FS( 234 ),1347020.000000000000,1449710.000000000200,1594880.000000000000,1307190.000000000000,1115640.000000000000,1459220.000000000200,1768800.000000000000,1250000.000000000000,11292460.000000000000
FS( 235 ),1372010.000000000200,1432280.000000000000,1603120.000000000000,1303010.000000000000,1123560.000000000000,1443160.000000000000,1813600.000000000000,1250000.000000000000,11340740.000000000000
FS( 236 ),1363680.000000000000,1439210.000000000200,1605840.000000000000,1301490.000000000000,1128320.000000000000,1439860.000000000000,1888400.000000000000,1250000.000000000000,11416800.000000000000
FS( 237 ),1357310.000000000000,1442780.000000000000,1605840.000000000000,1301490.000000000000,1131520.000000000000,1439860.000000000000,1873600.000000000000,1250000.000000000000,11402400.000000000000
FS( 238 ),1380339.999999999800,1482680.000000000000,1638640.000000000000,1304339.999999999800,1136280.000000000000,1439860.000000000000,1876400.000000000000,1250000.000000000000,11508540.000000000000
FS( 239 ),1403860.000000000000,1482680.000000000000,1624960.000000000000,1300160.000000000000,1144200.000000000000,1449540.000000000000,1885600.000000000000,1250000.000000000000,11541000.000000000000
FS( 240 ),1392100.000000000000,1463570.000000000000,1611280.000000000000,1295979.999999999800,1118800.000000000000,1451079.999999999800,1963200.000000000000,1250000.000000000000,11546010.000000000000
FS( 241 ),1398960.000000000200,1484360.000000000000,1660480.000000000000,1288950.000000000200,1129920.000000000000,1464060.000000000000,1960000.000000000000,1250000.000000000000,11636730.000000000000
FS( 242 ),1412190.000000000000,1498430.000000000000,1679600.000000000000,1272229.999999999800,1126760.000000000000,1481660.000000000000,1933200.000000000000,1250000.000000000000,11654070.000000000000
FS( 243 ),1407289.999999999800,1472180.000000000000,1616800.000000000000,1262350.000000000000,1074360.000000000000,1471980.000000000000,1915200.000000000000,1250000.000000000000,11470160.000000000000
FS( 244 ),1405330.000000000000,1472180.000000000000,1652240.000000000000,1272229.999999999800,1075960.000000000000,1489800.000000000000,1930399.999999999800,1250000.000000000000,11548140.000000000000
FS( 245 ),1410720.000000000000,1477430.000000000000,1633120.000000000000,1291800.000000000000,1068040.000000000000,1512240.000000000000,1990000.000000000000,1250000.000000000000,11633350.000000000000
FS( 246 ),1408760.000000000200,1470500.000000000000,1693200.000000000000,1303010.000000000000,1083880.000000000000,1496180.000000000000,1954000.000000000000,1250000.000000000000,11659530.000000000000
FS( 247 ),1421990.000000000000,1466930.000000000000,1698720.000000000000,1304339.999999999800,1064840.000000000000,1504099.999999999800,1921200.000000000000,1250000.000000000000,11632120.000000000000
FS( 248 ),1469030.000000000000,1501789.999999999800,1734160.000000000000,1314220.000000000200,1012480.000000000000,1523460.000000000200,1921200.000000000000,1250000.000000000000,11726340.000000000000
FS( 249 ),1520480.000000000200,1515650.000000000000,1736960.000000000000,1315550.000000000000,1052160.000000000000,1531599.999999999800,1918400.000000000000,1266000.000000000000,11856800.000000000000
