代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13860170.000000000000
真實報酬,3860170.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,17152.008217129118
風險,185847.931774979250
起點值,0.092290552030
找到最佳解世代,1787
找到最佳解實驗#,1
找到最佳解次數,47

投資組合檔數,6
2311(15)[11],2474(28)[12],2882(33)[2],2891(38)[1],2912(40)[9],3008(41)[6],
FS( 188 ),2117306.000000000000,2339646.000000000000,2375906.000000000000,2091706.000000000000,2153636.000000000000,2083086.000000000000,13161290.000000000000
FS( 189 ),2138806.000000000000,2352106.000000000000,2384066.000000000000,2091706.000000000000,2134056.000000000000,2069866.000000000000,13170610.000000000000
FS( 190 ),2138806.000000000000,2327046.000000000000,2367746.000000000000,2085546.000000000000,2070476.000000000000,2060426.000000000000,13050050.000000000000
FS( 191 ),2110426.000000000000,2314445.999999999500,2370466.000000000000,2057826.000000000200,2031315.999999999800,2066086.000000000000,12950570.000000000000
FS( 192 ),2182666.000000000000,2308146.000000000000,2397666.000000000000,2080926.000000000200,2055736.000000000000,2062306.000000000000,13087450.000000000000
FS( 193 ),2222226.000000000000,2333346.000000000000,2460906.000000000000,2091706.000000000000,2099846.000000000000,2083086.000000000000,13291120.000000000000
FS( 194 ),2211046.000000000000,2339646.000000000000,2469066.000000000000,2102486.000000000000,2099846.000000000000,2196366.000000000000,13418460.000000000000
FS( 195 ),2149986.000000000000,2320746.000000000500,2469066.000000000000,2091706.000000000000,2134056.000000000000,2177486.000000000000,13343050.000000000000
FS( 196 ),2081186.000000000000,2257886.000000000000,2452746.000000000000,2047046.000000000000,2109636.000000000000,2083086.000000000000,13031590.000000000000
FS( 197 ),2074306.000000000500,2251586.000000000000,2498986.000000000000,2091706.000000000000,2075315.999999999800,2083086.000000000000,13074990.000000000000
FS( 198 ),2092366.000000000500,2270486.000000000000,2554066.000000000000,2091706.000000000000,2075315.999999999800,2120846.000000000000,13204790.000000000000
FS( 199 ),2081186.000000000000,2270486.000000000000,2540466.000000000000,2091706.000000000000,2119426.000000000000,2158606.000000000000,13261880.000000000000
FS( 200 ),2117306.000000000000,2264186.000000000000,2554066.000000000000,2107106.000000000000,2148796.000000000000,2149166.000000000000,13340630.000000000000
FS( 201 ),2156866.000000000000,2295546.000000000000,2564946.000000000000,2130206.000000000000,2197746.000000000000,2139726.000000000000,13485040.000000000000
FS( 202 ),2131926.000000000000,2339646.000000000000,2559506.000000000500,2130206.000000000000,2173326.000000000000,2177486.000000000000,13512100.000000000000
FS( 203 ),2153426.000000000000,2345945.999999999500,2551346.000000000000,2140986.000000000000,2163536.000000000000,2177486.000000000000,13532730.000000000000
FS( 204 ),2146546.000000000000,2345945.999999999500,2532305.999999999500,2130206.000000000000,2173326.000000000000,2205806.000000000000,13534140.000000000000
FS( 205 ),2120746.000000000000,2352106.000000000000,2570386.000000000000,2134826.000000000500,2173326.000000000000,2215246.000000000000,13566640.000000000000
FS( 206 ),2120746.000000000000,2358406.000000000000,2559506.000000000500,2134826.000000000500,2139006.000000000000,2224686.000000000000,13537180.000000000000
FS( 207 ),2106986.000000000000,2503026.000000000000,2532305.999999999500,2124046.000000000000,2129216.000000000000,2319086.000000000000,13714670.000000000000
FS( 208 ),2156866.000000000000,2496726.000000000000,2554066.000000000000,2140986.000000000000,2153636.000000000000,2271886.000000000000,13774170.000000000000
FS( 209 ),2110426.000000000000,2553425.999999999500,2543186.000000000000,2140986.000000000000,2143846.000000000000,2337966.000000000000,13829840.000000000000
FS( 210 ),2034746.000000000200,2553425.999999999500,2564946.000000000000,2157926.000000000000,2163536.000000000000,2394626.000000000000,13869210.000000000000
FS( 211 ),2002066.000000000200,2490425.999999999500,2524146.000000000000,2134826.000000000500,2163536.000000000000,2347426.000000000000,13662430.000000000000
FS( 212 ),2005506.000000000200,2452766.000000000000,2548626.000000000000,2140986.000000000000,2158586.000000000000,2309646.000000000000,13616120.000000000000
FS( 213 ),1868766.000000000200,2427566.000000000000,2515986.000000000000,2140986.000000000000,2134056.000000000000,2281326.000000000000,13368690.000000000000
FS( 214 ),1998626.000000000500,2452766.000000000000,2532305.999999999500,2151766.000000000000,2143846.000000000000,2356866.000000000000,13636180.000000000000
FS( 215 ),1951326.000000000200,2528226.000000000000,2524146.000000000000,2157926.000000000000,2104686.000000000000,2385186.000000000000,13651500.000000000000
FS( 216 ),1977126.000000000500,2509326.000000000500,2562226.000000000000,2168706.000000000000,2119426.000000000000,2347426.000000000000,13684240.000000000000
FS( 217 ),1977126.000000000500,2415106.000000000000,2559506.000000000500,2168706.000000000000,2109636.000000000000,2432386.000000000000,13662470.000000000000
FS( 218 ),2023566.000000000200,2484266.000000000000,2586706.000000000000,2184106.000000000000,2143846.000000000000,2470146.000000000000,13892640.000000000000
FS( 219 ),1987446.000000000000,2484266.000000000000,2586706.000000000000,2190266.000000000000,2124266.000000000000,2460706.000000000000,13833660.000000000000
FS( 220 ),1969386.000000000500,2415106.000000000000,2594866.000000000000,2207206.000000000000,2143846.000000000000,2441826.000000000000,13772240.000000000000
FS( 221 ),1995186.000000000000,2433866.000000000000,2586706.000000000000,2207206.000000000000,2134056.000000000000,2451266.000000000000,13808290.000000000000
FS( 222 ),1998626.000000000500,2471666.000000000000,2597586.000000000000,2201046.000000000000,2124266.000000000000,2451266.000000000000,13844460.000000000000
FS( 223 ),2002066.000000000200,2534526.000000000000,2666266.000000000000,2233385.999999999500,2139006.000000000000,2507906.000000000000,14083160.000000000000
FS( 224 ),2008946.000000000000,2509326.000000000500,2655386.000000000000,2239546.000000000000,2139006.000000000000,2479586.000000000000,14031800.000000000000
FS( 225 ),2008946.000000000000,2553425.999999999500,2701626.000000000000,2256486.000000000000,2139006.000000000000,2460706.000000000000,14120200.000000000000
FS( 226 ),1965946.000000000000,2528226.000000000000,2679866.000000000000,2211826.000000000500,2104686.000000000000,2479586.000000000000,13970140.000000000000
FS( 227 ),1944446.000000000000,2471666.000000000000,2639066.000000000000,2184106.000000000000,2119426.000000000000,2404066.000000000000,13762780.000000000000
FS( 228 ),1944446.000000000000,2521925.999999999500,2671706.000000000000,2207206.000000000000,2085106.000000000000,2413506.000000000000,13843900.000000000000
FS( 229 ),2023566.000000000200,2521925.999999999500,2658106.000000000000,2207206.000000000000,2085106.000000000000,2328526.000000000000,13824440.000000000000
FS( 230 ),1984006.000000000200,2584786.000000000000,2644506.000000000500,2194885.999999999500,2080266.000000000000,2319086.000000000000,13807540.000000000000
FS( 231 ),1995186.000000000000,2628886.000000000000,2614586.000000000000,2184106.000000000000,2080266.000000000000,2356866.000000000000,13859900.000000000000
FS( 232 ),1990886.000000000500,2641346.000000000000,2609146.000000000000,2207206.000000000000,2045946.000000000200,2356866.000000000000,13851400.000000000000
FS( 233 ),2008946.000000000000,2584786.000000000000,2564946.000000000000,2194885.999999999500,2016575.999999999800,2290766.000000000000,13660910.000000000000
FS( 234 ),2110426.000000000000,2647646.000000000000,2564946.000000000000,2201046.000000000000,2016575.999999999800,2432386.000000000000,13973030.000000000000
FS( 235 ),2095806.000000000500,2628886.000000000000,2597586.000000000000,2201046.000000000000,1987206.000000000000,2404066.000000000000,13914600.000000000000
FS( 236 ),2081186.000000000000,2628886.000000000000,2583986.000000000000,2207206.000000000000,2006786.000000000000,2470146.000000000000,13978200.000000000000
FS( 237 ),2088926.000000000200,2685445.999999999500,2586706.000000000000,2233385.999999999500,2021526.000000000000,2507906.000000000000,14123900.000000000000
FS( 238 ),2067426.000000000200,2679146.000000000000,2625466.000000000000,2222606.000000000000,2036156.000000000000,2545666.000000000000,14176470.000000000000
FS( 239 ),2084626.000000000200,2723106.000000000000,2620026.000000000500,2233385.999999999500,2080266.000000000000,2536226.000000000000,14277640.000000000000
FS( 240 ),2063126.000000000200,2672846.000000000000,2592146.000000000000,2222606.000000000000,2085106.000000000000,2422946.000000000000,14058780.000000000000
FS( 241 ),2067426.000000000200,2653945.999999999500,2581266.000000000000,2233385.999999999500,2099846.000000000000,2375746.000000000000,14011620.000000000000
FS( 242 ),2034746.000000000200,2616286.000000000000,2513266.000000000000,2201046.000000000000,2109636.000000000000,2385186.000000000000,13860170.000000000000
