代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13120950.000000000000
真實報酬,3120950.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12438.040382076633
風險,172903.084036577320
起點值,0.071936486566
找到最佳解世代,1463
找到最佳解實驗#,1
找到最佳解次數,37

投資組合檔數,8
1101(0)[14],1216(2)[3],2301(13)[1],2412(27)[7],2881(33)[4],2912(41)[22],3008(42)[6],9999(50)[34],
FS( 38 ),1456780.000000000000,1352549.999999999800,1298300.000000000000,1275330.000000000200,1308140.000000000000,1136510.000000000000,1160800.000000000000,1250000.000000000000,10238410.000000000000
FS( 39 ),1399450.000000000000,1329450.000000000200,1291400.000000000000,1268700.000000000000,1258160.000000000000,1120850.000000000200,1199820.000000000000,1250000.000000000000,10117830.000000000000
FS( 40 ),1418560.000000000000,1334700.000000000000,1288180.000000000000,1262070.000000000200,1258160.000000000000,1152170.000000000200,1188680.000000000000,1250000.000000000000,10152520.000000000000
FS( 41 ),1435710.000000000000,1337150.000000000000,1291400.000000000000,1272610.000000000000,1270400.000000000000,1152170.000000000200,1207260.000000000000,1250000.000000000000,10216700.000000000000
FS( 42 ),1437670.000000000000,1360600.000000000000,1294620.000000000200,1270060.000000000000,1258160.000000000000,1140380.000000000200,1210980.000000000000,1250000.000000000000,10222470.000000000000
FS( 43 ),1405329.999999999800,1357799.999999999800,1279440.000000000000,1267340.000000000000,1262240.000000000000,1120850.000000000200,1231420.000000000000,1250000.000000000000,10174420.000000000000
FS( 44 ),1433750.000000000000,1360600.000000000000,1288180.000000000000,1271250.000000000000,1293349.999999999800,1148210.000000000500,1227700.000000000000,1250000.000000000000,10273040.000000000000
FS( 45 ),1462660.000000000000,1370750.000000000200,1308419.999999999800,1280600.000000000000,1287230.000000000000,1163870.000000000200,1197980.000000000000,1250000.000000000000,10321510.000000000000
FS( 46 ),1471970.000000000200,1383700.000000000000,1312100.000000000000,1292670.000000000000,1316300.000000000000,1179530.000000000200,1253720.000000000000,1250000.000000000000,10459990.000000000000
FS( 47 ),1477849.999999999800,1373550.000000000000,1312100.000000000000,1281959.999999999800,1339250.000000000000,1195190.000000000200,1337360.000000000000,1250000.000000000000,10567260.000000000000
FS( 48 ),1458740.000000000200,1378799.999999999800,1305199.999999999800,1288590.000000000000,1320380.000000000000,1187360.000000000000,1389380.000000000000,1250000.000000000000,10578450.000000000000
FS( 49 ),1445510.000000000000,1365500.000000000000,1288180.000000000000,1281959.999999999800,1335170.000000000000,1187360.000000000000,1367080.000000000000,1250000.000000000000,10520760.000000000000
FS( 50 ),1445510.000000000000,1376000.000000000200,1284500.000000000000,1278050.000000000000,1335170.000000000000,1183490.000000000200,1344780.000000000000,1250000.000000000000,10497500.000000000000
FS( 51 ),1418560.000000000000,1347650.000000000000,1253680.000000000000,1276690.000000000000,1295390.000000000000,1163870.000000000200,1318760.000000000000,1250000.000000000000,10324600.000000000000
FS( 52 ),1412680.000000000000,1344850.000000000000,1296460.000000000000,1278050.000000000000,1308140.000000000000,1163870.000000000200,1324340.000000000000,1250000.000000000000,10378390.000000000000
FS( 53 ),1395530.000000000000,1352549.999999999800,1301520.000000000000,1283320.000000000200,1283150.000000000000,1160000.000000000000,1337360.000000000000,1250000.000000000000,10363430.000000000000
FS( 54 ),1397490.000000000200,1352549.999999999800,1296460.000000000000,1283320.000000000200,1283150.000000000000,1175660.000000000200,1309480.000000000000,1250000.000000000000,10348110.000000000000
FS( 55 ),1405329.999999999800,1360600.000000000000,1312100.000000000000,1283320.000000000200,1297430.000000000000,1175660.000000000200,1344780.000000000000,1250000.000000000000,10429220.000000000000
FS( 56 ),1412680.000000000000,1357799.999999999800,1307040.000000000000,1284680.000000000000,1306099.999999999800,1195190.000000000200,1329920.000000000000,1250000.000000000000,10443410.000000000000
FS( 57 ),1412680.000000000000,1350100.000000000000,1305199.999999999800,1283320.000000000200,1285190.000000000000,1191320.000000000200,1350360.000000000000,1250000.000000000000,10428170.000000000000
FS( 58 ),1387690.000000000000,1306000.000000000200,1305199.999999999800,1284680.000000000000,1293349.999999999800,1167830.000000000200,1341060.000000000000,1250000.000000000000,10335810.000000000000
FS( 59 ),1412680.000000000000,1342400.000000000000,1322220.000000000000,1287230.000000000000,1337210.000000000000,1175660.000000000200,1387520.000000000000,1250000.000000000000,10514920.000000000000
FS( 60 ),1412680.000000000000,1350100.000000000000,1322220.000000000000,1288590.000000000000,1355570.000000000200,1175660.000000000200,1456280.000000000000,1250000.000000000000,10611100.000000000000
FS( 61 ),1397490.000000000200,1339600.000000000000,1332800.000000000000,1295219.999999999800,1353530.000000000000,1191320.000000000200,1450720.000000000000,1250000.000000000000,10610680.000000000000
FS( 62 ),1382299.999999999800,1350100.000000000000,1329120.000000000200,1295219.999999999800,1353530.000000000000,1183490.000000000200,1458140.000000000000,1250000.000000000000,10601900.000000000000
FS( 63 ),1431790.000000000000,1363050.000000000000,1332800.000000000000,1299300.000000000000,1355570.000000000200,1199150.000000000200,1469300.000000000000,1250000.000000000000,10700960.000000000000
FS( 64 ),1460700.000000000000,1368300.000000000000,1381100.000000000000,1300490.000000000000,1382599.999999999800,1175660.000000000200,1530620.000000000000,1250000.000000000000,10849470.000000000000
FS( 65 ),1458740.000000000200,1355349.999999999800,1377419.999999999800,1300490.000000000000,1384640.000000000000,1191320.000000000200,1500880.000000000000,1250000.000000000000,10818840.000000000000
FS( 66 ),1446980.000000000000,1357799.999999999800,1367300.000000000000,1297940.000000000000,1389230.000000000000,1203020.000000000200,1517620.000000000000,1250000.000000000000,10829890.000000000000
FS( 67 ),1466090.000000000000,1376000.000000000200,1377419.999999999800,1301850.000000000000,1395349.999999999800,1210850.000000000200,1541780.000000000000,1250000.000000000000,10919340.000000000000
FS( 68 ),1454820.000000000000,1396650.000000000000,1386160.000000000000,1301850.000000000000,1399430.000000000000,1210850.000000000200,1645840.000000000000,1250000.000000000000,11045600.000000000000
FS( 69 ),1512150.000000000000,1396650.000000000000,1391220.000000000000,1304570.000000000200,1399430.000000000000,1214720.000000000500,1653280.000000000000,1250000.000000000000,11122020.000000000000
FS( 70 ),1496960.000000000000,1391750.000000000000,1370520.000000000000,1308480.000000000000,1386680.000000000000,1234340.000000000500,1688580.000000000000,1250000.000000000000,11127310.000000000000
FS( 71 ),1493040.000000000000,1404700.000000000000,1367300.000000000000,1315110.000000000000,1386680.000000000000,1238210.000000000200,1664420.000000000000,1250000.000000000000,11119460.000000000000
FS( 72 ),1496960.000000000000,1433050.000000000000,1379260.000000000000,1312560.000000000000,1411670.000000000000,1242170.000000000200,1651420.000000000000,1250000.000000000000,11177090.000000000000
FS( 73 ),1498920.000000000000,1422900.000000000000,1386160.000000000000,1307290.000000000000,1422380.000000000000,1242170.000000000200,1619820.000000000000,1250000.000000000000,11149640.000000000000
FS( 74 ),1498920.000000000000,1417650.000000000000,1377419.999999999800,1297940.000000000000,1413710.000000000000,1246040.000000000200,1512040.000000000000,1250000.000000000000,11013720.000000000000
FS( 75 ),1491079.999999999800,1425349.999999999800,1370520.000000000000,1297940.000000000000,1411670.000000000000,1246040.000000000200,1432120.000000000000,1250000.000000000000,10924720.000000000000
FS( 76 ),1487160.000000000000,1441100.000000000000,1356720.000000000000,1297940.000000000000,1415750.000000000000,1253870.000000000200,1458140.000000000000,1250000.000000000000,10960680.000000000000
FS( 77 ),1477849.999999999800,1443550.000000000000,1363620.000000000200,1297940.000000000000,1445330.000000000000,1261700.000000000500,1513900.000000000000,1250000.000000000000,11053890.000000000000
FS( 78 ),1477849.999999999800,1396650.000000000000,1336020.000000000000,1296580.000000000200,1418300.000000000000,1230380.000000000200,1534340.000000000000,1250000.000000000000,10940120.000000000000
FS( 79 ),1439630.000000000000,1404700.000000000000,1327740.000000000000,1292670.000000000000,1405550.000000000000,1242170.000000000200,1495320.000000000000,1250000.000000000000,10857780.000000000000
FS( 80 ),1408760.000000000000,1396650.000000000000,1310260.000000000000,1288590.000000000000,1409630.000000000000,1234340.000000000500,1499040.000000000000,1250000.000000000000,10797270.000000000000
FS( 81 ),1439630.000000000000,1386500.000000000000,1363620.000000000200,1285870.000000000000,1411670.000000000000,1242170.000000000200,1474880.000000000000,1250000.000000000000,10854340.000000000000
FS( 82 ),1458740.000000000200,1409950.000000000000,1348440.000000000000,1297940.000000000000,1428500.000000000000,1250000.000000000000,1508320.000000000000,1250000.000000000000,10951890.000000000000
FS( 83 ),1485690.000000000000,1422900.000000000000,1339699.999999999800,1281959.999999999800,1430540.000000000000,1242170.000000000200,1499040.000000000000,1250000.000000000000,10952000.000000000000
FS( 84 ),1491079.999999999800,1409950.000000000000,1337860.000000000000,1295219.999999999800,1434619.999999999800,1242170.000000000200,1491600.000000000000,1250000.000000000000,10952500.000000000000
FS( 85 ),1493040.000000000000,1404700.000000000000,1341540.000000000000,1308480.000000000000,1469810.000000000000,1226510.000000000200,1500880.000000000000,1250000.000000000000,10994960.000000000000
FS( 86 ),1496960.000000000000,1420100.000000000000,1384320.000000000000,1301850.000000000000,1469810.000000000000,1226510.000000000200,1601240.000000000000,1250000.000000000000,11150790.000000000000
FS( 87 ),1491079.999999999800,1420100.000000000000,1391220.000000000000,1288590.000000000000,1478480.000000000000,1238210.000000000200,1586380.000000000000,1250000.000000000000,11144060.000000000000
FS( 88 ),1496960.000000000000,1433050.000000000000,1377419.999999999800,1300490.000000000000,1465730.000000000000,1246040.000000000200,1545500.000000000000,1250000.000000000000,11115190.000000000000
FS( 89 ),1493040.000000000000,1417650.000000000000,1356720.000000000000,1300490.000000000000,1480520.000000000000,1230380.000000000200,1441420.000000000000,1250000.000000000000,10970220.000000000000
FS( 90 ),1477849.999999999800,1414850.000000000000,1374199.999999999800,1304570.000000000200,1469810.000000000000,1226510.000000000200,1426560.000000000000,1250000.000000000000,10944350.000000000000
FS( 91 ),1479810.000000000000,1409950.000000000000,1374199.999999999800,1303209.999999999800,1507550.000000000000,1250000.000000000000,1433980.000000000000,1250000.000000000000,11008700.000000000000
FS( 92 ),1521950.000000000000,1438300.000000000000,1339699.999999999800,1308480.000000000000,1557020.000000000000,1269530.000000000200,1411680.000000000000,1250000.000000000000,11096660.000000000000
FS( 93 ),1521950.000000000000,1438300.000000000000,1356720.000000000000,1304570.000000000200,1536619.999999999800,1269530.000000000200,1445140.000000000000,1250000.000000000000,11122830.000000000000
FS( 94 ),1516070.000000000000,1435850.000000000000,1374199.999999999800,1307290.000000000000,1540700.000000000000,1269530.000000000200,1398680.000000000000,1250000.000000000000,11092320.000000000000
FS( 95 ),1496960.000000000000,1425349.999999999800,1384320.000000000000,1311200.000000000000,1498880.000000000000,1269530.000000000200,1402400.000000000000,1250000.000000000000,11038640.000000000000
FS( 96 ),1495000.000000000000,1391750.000000000000,1374199.999999999800,1299300.000000000000,1486640.000000000000,1273490.000000000200,1419120.000000000000,1250000.000000000000,10989500.000000000000
FS( 97 ),1450900.000000000000,1365500.000000000000,1372360.000000000000,1300490.000000000000,1474400.000000000000,1273490.000000000200,1391240.000000000000,1250000.000000000000,10878380.000000000000
FS( 98 ),1487160.000000000000,1378799.999999999800,1372360.000000000000,1311200.000000000000,1519790.000000000000,1269530.000000000200,1402400.000000000000,1250000.000000000000,10991240.000000000000
FS( 99 ),1491079.999999999800,1365500.000000000000,1386160.000000000000,1309840.000000000000,1523869.999999999800,1277360.000000000000,1419120.000000000000,1250000.000000000000,11022930.000000000000
FS( 100 ),1496960.000000000000,1388950.000000000000,1391220.000000000000,1313920.000000000000,1546820.000000000200,1281320.000000000200,1419120.000000000000,1250000.000000000000,11088310.000000000000
FS( 101 ),1495000.000000000000,1363050.000000000000,1394900.000000000000,1315110.000000000000,1540700.000000000000,1289150.000000000200,1420980.000000000000,1250000.000000000000,11068890.000000000000
FS( 102 ),1496960.000000000000,1373550.000000000000,1399960.000000000000,1308480.000000000000,1527950.000000000000,1289150.000000000200,1448860.000000000000,1250000.000000000000,11094910.000000000000
FS( 103 ),1500880.000000000000,1360600.000000000000,1398120.000000000200,1307290.000000000000,1523869.999999999800,1257830.000000000200,1433980.000000000000,1250000.000000000000,11032570.000000000000
FS( 104 ),1506270.000000000200,1363050.000000000000,1403180.000000000000,1308480.000000000000,1540700.000000000000,1277360.000000000000,1439560.000000000000,1250000.000000000000,11088600.000000000000
FS( 105 ),1519990.000000000200,1376000.000000000200,1408699.999999999800,1308480.000000000000,1542740.000000000000,1269530.000000000200,1536200.000000000000,1250000.000000000000,11211640.000000000000
FS( 106 ),1527340.000000000000,1363050.000000000000,1406860.000000000000,1299300.000000000000,1557020.000000000000,1277360.000000000000,1508320.000000000000,1250000.000000000000,11189250.000000000000
FS( 107 ),1531260.000000000000,1365500.000000000000,1477240.000000000000,1301850.000000000000,1579970.000000000000,1257830.000000000200,1491600.000000000000,1250000.000000000000,11255250.000000000000
FS( 108 ),1537140.000000000000,1370750.000000000200,1485979.999999999800,1299300.000000000000,1588640.000000000000,1277360.000000000000,1536200.000000000000,1250000.000000000000,11345370.000000000000
FS( 109 ),1552329.999999999800,1376000.000000000200,1496560.000000000200,1300490.000000000000,1644740.000000000200,1285190.000000000200,1534340.000000000000,1250000.000000000000,11439650.000000000000
FS( 110 ),1525380.000000000000,1360600.000000000000,1494720.000000000000,1300490.000000000000,1656980.000000000000,1285190.000000000200,1567800.000000000000,1250000.000000000000,11441160.000000000000
FS( 111 ),1502840.000000000000,1357799.999999999800,1477240.000000000000,1300490.000000000000,1665140.000000000000,1281320.000000000200,1551060.000000000000,1250000.000000000000,11385890.000000000000
FS( 112 ),1495000.000000000000,1352549.999999999800,1477240.000000000000,1281959.999999999800,1671770.000000000000,1296980.000000000000,1549200.000000000000,1250000.000000000000,11374700.000000000000
FS( 113 ),1495000.000000000000,1363050.000000000000,1477240.000000000000,1279240.000000000000,1661060.000000000200,1296980.000000000000,1606820.000000000000,1250000.000000000000,11429390.000000000000
FS( 114 ),1468049.999999999800,1401900.000000000000,1527380.000000000000,1281959.999999999800,1673810.000000000200,1281320.000000000200,1593800.000000000000,1250000.000000000000,11478220.000000000000
FS( 115 ),1435710.000000000000,1417650.000000000000,1541180.000000000000,1287230.000000000000,1631990.000000000000,1273490.000000000200,1558500.000000000000,1250000.000000000000,11395750.000000000000
FS( 116 ),1468049.999999999800,1446000.000000000200,1543020.000000000000,1288590.000000000000,1644740.000000000200,1273490.000000000200,1554780.000000000000,1250000.000000000000,11468670.000000000000
FS( 117 ),1475890.000000000000,1435850.000000000000,1515419.999999999800,1288590.000000000000,1671770.000000000000,1269530.000000000200,1562220.000000000000,1250000.000000000000,11469270.000000000000
FS( 118 ),1466090.000000000000,1441100.000000000000,1511740.000000000000,1288590.000000000000,1656980.000000000000,1285190.000000000200,1543640.000000000000,1250000.000000000000,11443330.000000000000
FS( 119 ),1452860.000000000000,1446000.000000000200,1509900.000000000000,1283320.000000000200,1642190.000000000000,1277360.000000000000,1545500.000000000000,1250000.000000000000,11407130.000000000000
FS( 120 ),1460700.000000000000,1461750.000000000000,1589479.999999999800,1278050.000000000000,1673810.000000000200,1293020.000000000200,1541780.000000000000,1250000.000000000000,11548590.000000000000
FS( 121 ),1491079.999999999800,1508300.000000000000,1582580.000000000000,1280600.000000000000,1690129.999999999800,1296980.000000000000,1573360.000000000000,1250000.000000000000,11673030.000000000000
FS( 122 ),1481770.000000000200,1487650.000000000000,1589479.999999999800,1271250.000000000000,1659020.000000000000,1300850.000000000200,1556640.000000000000,1250000.000000000000,11596660.000000000000
FS( 123 ),1481770.000000000200,1500600.000000000000,1606500.000000000000,1271250.000000000000,1688090.000000000000,1293020.000000000200,1569640.000000000000,1250000.000000000000,11660870.000000000000
FS( 124 ),1481770.000000000200,1544700.000000000000,1649740.000000000000,1272610.000000000000,1690129.999999999800,1289150.000000000200,1489740.000000000000,1250000.000000000000,11667840.000000000000
FS( 125 ),1470010.000000000000,1568150.000000000000,1625360.000000000000,1275330.000000000200,1715119.999999999800,1285190.000000000200,1474880.000000000000,1250000.000000000000,11664040.000000000000
FS( 126 ),1495000.000000000000,1573400.000000000000,1632259.999999999800,1279240.000000000000,1798250.000000000000,1308680.000000000200,1474880.000000000000,1250000.000000000000,11811710.000000000000
FS( 127 ),1470010.000000000000,1575850.000000000000,1608340.000000000200,1275330.000000000200,1839560.000000000200,1308680.000000000200,1471160.000000000000,1250000.000000000000,11798930.000000000000
FS( 128 ),1464620.000000000000,1549950.000000000000,1597759.999999999800,1283320.000000000200,1761020.000000000000,1320470.000000000500,1433980.000000000000,1250000.000000000000,11661120.000000000000
FS( 129 ),1477849.999999999800,1568150.000000000000,1590860.000000000000,1284680.000000000000,1771220.000000000000,1308680.000000000200,1430280.000000000000,1250000.000000000000,11681720.000000000000
FS( 130 ),1435710.000000000000,1565700.000000000200,1611560.000000000200,1280600.000000000000,1792129.999999999800,1289150.000000000200,1439560.000000000000,1250000.000000000000,11664410.000000000000
FS( 131 ),1406799.999999999800,1534550.000000000000,1617080.000000000000,1288590.000000000000,1792129.999999999800,1257830.000000000200,1502740.000000000000,1250000.000000000000,11649720.000000000000
FS( 132 ),1389650.000000000000,1568150.000000000000,1622140.000000000000,1279240.000000000000,1731949.999999999800,1238210.000000000200,1465580.000000000000,1250000.000000000000,11544920.000000000000
FS( 133 ),1410720.000000000200,1547500.000000000000,1623979.999999999800,1279240.000000000000,1744190.000000000000,1257830.000000000200,1450720.000000000000,1250000.000000000000,11564180.000000000000
FS( 134 ),1401410.000000000000,1531750.000000000000,1659860.000000000000,1275330.000000000200,1750310.000000000200,1246040.000000000200,1450720.000000000000,1250000.000000000000,11565420.000000000000
FS( 135 ),1401410.000000000000,1549950.000000000000,1680560.000000000200,1275330.000000000200,1765100.000000000000,1253870.000000000200,1450720.000000000000,1250000.000000000000,11626940.000000000000
FS( 136 ),1399450.000000000000,1560450.000000000000,1663540.000000000000,1275330.000000000200,1746230.000000000000,1257830.000000000200,1448860.000000000000,1250000.000000000000,11601690.000000000000
FS( 137 ),1399450.000000000000,1565700.000000000200,1673660.000000000000,1276690.000000000000,1763060.000000000200,1289150.000000000200,1439560.000000000000,1250000.000000000000,11657270.000000000000
FS( 138 ),1414640.000000000000,1542250.000000000200,1664919.999999999800,1278050.000000000000,1750310.000000000200,1308680.000000000200,1484160.000000000000,1250000.000000000000,11693010.000000000000
FS( 139 ),1424440.000000000000,1498150.000000000000,1687460.000000000000,1276690.000000000000,1798250.000000000000,1300850.000000000200,1508320.000000000000,1250000.000000000000,11744160.000000000000
FS( 140 ),1412680.000000000000,1492900.000000000000,1684240.000000000000,1278050.000000000000,1788050.000000000000,1293020.000000000200,1504600.000000000000,1250000.000000000000,11703540.000000000000
FS( 141 ),1439630.000000000000,1490100.000000000000,1673660.000000000000,1285870.000000000000,1790090.000000000000,1308680.000000000200,1510180.000000000000,1250000.000000000000,11748210.000000000000
FS( 142 ),1441590.000000000000,1511100.000000000000,1659860.000000000000,1288590.000000000000,1754390.000000000000,1316510.000000000200,1489740.000000000000,1250000.000000000000,11711780.000000000000
FS( 143 ),1452860.000000000000,1500600.000000000000,1713220.000000000000,1289950.000000000000,1709000.000000000000,1324340.000000000500,1473020.000000000000,1250000.000000000000,11712990.000000000000
FS( 144 ),1473930.000000000000,1500600.000000000000,1770259.999999999800,1289950.000000000000,1711040.000000000000,1336040.000000000200,1500880.000000000000,1250000.000000000000,11832700.000000000000
FS( 145 ),1439630.000000000000,1454049.999999999800,1738979.999999999800,1279240.000000000000,1669220.000000000000,1316510.000000000200,1478580.000000000000,1250000.000000000000,11626210.000000000000
FS( 146 ),1448940.000000000000,1474700.000000000000,1735759.999999999800,1279240.000000000000,1673810.000000000200,1316510.000000000200,1487880.000000000000,1250000.000000000000,11666840.000000000000
FS( 147 ),1448940.000000000000,1479950.000000000000,1745880.000000000000,1279240.000000000000,1711040.000000000000,1336040.000000000200,1500880.000000000000,1250000.000000000000,11751970.000000000000
FS( 148 ),1458740.000000000200,1565700.000000000200,1784060.000000000200,1287230.000000000000,1715119.999999999800,1371320.000000000200,1525040.000000000000,1250000.000000000000,11957210.000000002000
