代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13570545.708799999000
真實報酬,3570545.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16708.076398174184
風險,128673.718685694020
起點值,0.129848399260
找到最佳解世代,1764
找到最佳解實驗#,2
找到最佳解次數,1

投資組合檔數,7
1101(0)[10],2317(16)[3],2382(24)[7],2454(27)[2],2474(28)[1],2801(30)[8],9999(49)[36],
FS( 166 ),1826191.000000000000,1800261.000000000200,1785240.999999999800,1763011.000000000000,2459851.000000000000,1607931.000000000000,1428571.000000000000,12671060.000000000000
FS( 167 ),1810681.000000000000,1802431.000000000200,1759050.999999999800,1759651.000000000000,2454451.000000000000,1603211.000000000200,1428571.000000000000,12618050.000000000000
FS( 168 ),1845460.999999999800,1804291.000000000500,1798201.000000000000,1764731.000000000000,2486851.000000000000,1612651.000000000000,1428571.000000000000,12740760.000000000000
FS( 169 ),1910791.000000000000,1810491.000000000200,1826550.999999999800,1791731.000000000000,2459851.000000000000,1603211.000000000200,1428571.000000000000,12831200.000000000000
FS( 170 ),1910791.000000000000,1795921.000000000200,1821961.000000000200,1776531.000000000000,2438370.999999999500,1585511.000000000000,1428571.000000000000,12757660.000000000000
FS( 171 ),1864731.000000000000,1806461.000000000200,1791721.000000000200,1759651.000000000000,2427571.000000000500,1581971.000000000200,1428571.000000000000,12660680.000000000000
FS( 172 ),1874130.999999999800,1818861.000000000200,1815480.999999999800,1747811.000000000000,2400571.000000000500,1581971.000000000200,1428571.000000000000,12667400.000000000000
FS( 173 ),1868491.000000000000,1825061.000000000500,1804681.000000000200,1732611.000000000000,2529931.000000000000,1572531.000000000000,1428571.000000000000,12761880.000000000000
FS( 174 ),1870370.999999999800,1833431.000000000200,1800360.999999999800,1764731.000000000000,2600011.000000000000,1599671.000000000000,1428571.000000000000,12897150.000000000000
FS( 175 ),1891521.000000000200,1835601.000000000200,1806841.000000000200,1749531.000000000000,2578411.000000000000,1603211.000000000200,1428571.000000000000,12893690.000000000000
FS( 176 ),1895281.000000000000,1833431.000000000200,1806841.000000000200,1790051.000000000000,2600011.000000000000,1594951.000000000000,1428571.000000000000,12949140.000000000000
FS( 177 ),1882120.999999999800,1831261.000000000200,1817641.000000000000,1793451.000000000000,2664691.000000000500,1599671.000000000000,1428571.000000000000,13017410.000000000000
FS( 178 ),1874130.999999999800,1848001.000000000200,1793881.000000000000,1801891.000000000000,2686291.000000000000,1581971.000000000200,1428571.000000000000,13014740.000000000000
FS( 179 ),1858620.999999999800,1848001.000000000200,1780651.000000000200,1817091.000000000000,2858730.999999999500,1585511.000000000000,1428571.000000000000,13177180.000000000000
FS( 180 ),1795170.999999999800,1814831.000000000000,1717741.000000000000,1790051.000000000000,2788651.000000000000,1563091.000000000000,1428571.000000000000,12898110.000000000000
FS( 181 ),1837471.000000000200,1802431.000000000200,1769851.000000000000,1845811.000000000000,2977291.000000000000,1567811.000000000000,1428571.000000000000,13229240.000000000000
FS( 182 ),1847341.000000000000,1831261.000000000200,1782811.000000000000,1839051.000000000000,2971891.000000000000,1585511.000000000000,1428571.000000000000,13286440.000000000000
FS( 183 ),1849221.000000000200,1806461.000000000200,1821961.000000000200,1800171.000000000000,2767051.000000000000,1563091.000000000000,1428571.000000000000,13036530.000000000000
FS( 184 ),1831831.000000000000,1852031.000000000200,1772010.999999999800,1911691.000000000000,2794051.000000000000,1572531.000000000000,1428571.000000000000,13162720.000000000000
FS( 185 ),1812561.000000000200,1849861.000000000200,1765531.000000000000,1938691.000000000000,2934091.000000000000,1559550.999999999800,1428571.000000000000,13288860.000000000000
FS( 186 ),1806920.999999999800,1856061.000000000500,1793881.000000000000,1925171.000000000000,2901811.000000000000,1567811.000000000000,1428571.000000000000,13280230.000000000000
FS( 187 ),1775901.000000000000,1852031.000000000200,1778490.999999999800,1955611.000000000000,2842531.000000000000,1559550.999999999800,1428571.000000000000,13192690.000000000000
FS( 188 ),1764151.000000000000,1858231.000000000500,1833031.000000000000,1935331.000000000000,2815531.000000000000,1581971.000000000200,1428571.000000000000,13216820.000000000000
FS( 189 ),1748641.000000000000,1864431.000000000200,1824391.000000000000,1915051.000000000000,2820931.000000000000,1572531.000000000000,1428571.000000000000,13174550.000000000000
FS( 190 ),1706341.000000000000,1829091.000000000000,1765531.000000000000,1872811.000000000000,2788651.000000000000,1581971.000000000200,1428571.000000000000,12972970.000000000000
FS( 191 ),1698821.000000000000,1833431.000000000200,1756891.000000000000,1866051.000000000000,2837131.000000000000,1572531.000000000000,1428571.000000000000,12993430.000000000000
FS( 192 ),1710101.000000000200,1839631.000000000200,1772010.999999999800,1908291.000000000000,2847931.000000000000,1585511.000000000000,1428571.000000000000,13092050.000000000000
FS( 193 ),1748641.000000000000,1848001.000000000200,1754730.999999999800,1894771.000000000000,2837131.000000000000,1590231.000000000000,1428571.000000000000,13102080.000000000000
FS( 194 ),1772141.000000000000,1852031.000000000200,1746091.000000000000,1901531.000000000000,2858730.999999999500,1594951.000000000000,1428571.000000000000,13154050.000000000000
FS( 195 ),1718091.000000000000,1872801.000000000500,1772010.999999999800,1867771.000000000000,2912611.000000000000,1590231.000000000000,1428571.000000000000,13162090.000000000000
FS( 196 ),1713861.000000000200,1889231.000000000500,1767691.000000000200,1867771.000000000000,2896411.000000000000,1577251.000000000000,1428571.000000000000,13140790.000000000000
FS( 197 ),1698821.000000000000,1876831.000000000000,1772010.999999999800,1855931.000000000000,2869531.000000000000,1585511.000000000000,1428571.000000000000,13087210.000000000000
FS( 198 ),1702581.000000000000,1918371.000000000200,1737181.000000000000,1911691.000000000000,2934091.000000000000,1594951.000000000000,1428571.000000000000,13227440.000000000000
FS( 199 ),1706341.000000000000,1939141.000000000200,1756891.000000000000,1889731.000000000000,3041971.000000000000,1599671.000000000000,1428571.000000000000,13362320.000000000000
FS( 200 ),1704460.999999999800,1928601.000000000200,1750411.000000000000,1876211.000000000000,3052771.000000000000,1603211.000000000200,1428571.000000000000,13344240.000000000000
FS( 201 ),1741120.999999999800,1935111.000000000200,1730701.000000000000,1925171.000000000000,3014971.000000000000,1612651.000000000000,1428571.000000000000,13388300.000000000000
FS( 202 ),1725611.000000000200,1947511.000000000200,1763371.000000000200,1921811.000000000000,3014971.000000000000,1635071.000000000000,1428571.000000000000,13436920.000000000000
FS( 203 ),1727491.000000000000,1949371.000000000200,1739341.000000000000,1888011.000000000000,3009571.000000000500,1620911.000000000200,1428571.000000000000,13363270.000000000000
FS( 204 ),1721851.000000000200,1926741.000000000200,1776330.999999999800,1850851.000000000000,2912611.000000000000,1620911.000000000200,1428571.000000000000,13237870.000000000000
FS( 205 ),1711981.000000000000,1939141.000000000200,1743931.000000000000,1867771.000000000000,2998771.000000000000,1620911.000000000200,1428571.000000000000,13311080.000000000000
FS( 206 ),1718091.000000000000,1941311.000000000500,1746091.000000000000,1862691.000000000000,3041971.000000000000,1612651.000000000000,1428571.000000000000,13351380.000000000000
FS( 207 ),1737361.000000000200,1936971.000000000200,1761211.000000000200,1918451.000000000000,3063451.000000000000,1617371.000000000000,1428571.000000000000,13463390.000000000000
FS( 208 ),1775901.000000000000,1943171.000000000200,1763371.000000000200,1894771.000000000000,3085051.000000000000,1612651.000000000000,1428571.000000000000,13503490.000000000000
FS( 209 ),1787651.000000000000,1949371.000000000200,1754730.999999999800,1925171.000000000000,3095851.000000000000,1617371.000000000000,1428571.000000000000,13558720.000000000000
FS( 210 ),1781541.000000000000,1961771.000000000200,1809001.000000000000,1928571.000000000000,3192811.000000000000,1635071.000000000000,1428571.000000000000,13737340.000000000000
FS( 211 ),1767911.000000000000,1955571.000000000000,1828711.000000000200,1915051.000000000000,3192811.000000000000,1635071.000000000000,1428571.000000000000,13723700.000000000000
FS( 212 ),1754751.000000000000,1947511.000000000200,1835191.000000000200,1894771.000000000000,3138931.000000000000,1635071.000000000000,1428571.000000000000,13634800.000000000000
FS( 213 ),1731251.000000000000,1943171.000000000200,1858951.000000000000,1894771.000000000000,3133531.000000000000,1635071.000000000000,1428571.000000000000,13625320.000000000000
FS( 214 ),1727491.000000000000,1932941.000000000200,1833031.000000000000,1882971.000000000000,3085051.000000000000,1625631.000000000000,1428571.000000000000,13515690.000000000000
FS( 215 ),1725611.000000000200,1959911.000000000200,1848151.000000000200,1928571.000000000000,3074250.999999999500,1625631.000000000000,1428571.000000000000,13590700.000000000000
FS( 216 ),1739241.000000000000,1961771.000000000200,1880821.000000000000,1938691.000000000000,3074250.999999999500,1625631.000000000000,1428571.000000000000,13648980.000000000000
FS( 217 ),1737361.000000000200,1957741.000000000200,1848151.000000000200,1955611.000000000000,3112051.000000000000,1639790.999999999800,1428571.000000000000,13679280.000000000000
FS( 218 ),1729370.999999999800,1966111.000000000200,1837351.000000000000,1925171.000000000000,3095851.000000000000,1643331.000000000000,1428571.000000000000,13625760.000000000000
FS( 219 ),1713861.000000000200,2034621.000000000200,1837351.000000000000,1931931.000000000000,3020370.999999999500,1648050.999999999800,1428571.000000000000,13614760.000000000000
FS( 220 ),1737361.000000000200,2047021.000000000500,1876501.000000000000,1911691.000000000000,2847931.000000000000,1648050.999999999800,1428571.000000000000,13497130.000000000000
FS( 221 ),1723731.000000000000,2011681.000000000500,1854631.000000000000,1911691.000000000000,2966491.000000000000,1648050.999999999800,1428571.000000000000,13544850.000000000000
FS( 222 ),1723731.000000000000,2053221.000000000000,1885141.000000000000,1945451.000000000000,3009571.000000000500,1652771.000000000000,1428571.000000000000,13698460.000000000000
FS( 223 ),1727491.000000000000,2055081.000000000000,1880821.000000000000,1898171.000000000000,2988091.000000000000,1643331.000000000000,1428571.000000000000,13621560.000000000000
FS( 224 ),1744880.999999999800,2084221.000000000000,1913490.999999999800,1911691.000000000000,3025771.000000000000,1648050.999999999800,1428571.000000000000,13756680.000000000000
FS( 225 ),1783420.999999999800,2125761.000000000000,1961281.000000000000,1921811.000000000000,2988091.000000000000,1652771.000000000000,1428571.000000000000,13861710.000000000000
FS( 226 ),1752870.999999999800,2146531.000000000000,1932931.000000000200,1955611.000000000000,3020370.999999999500,1657491.000000000000,1428571.000000000000,13894380.000000000000
FS( 227 ),1752870.999999999800,2167301.000000000000,1913490.999999999800,2013011.000000000000,3052771.000000000000,1648050.999999999800,1428571.000000000000,13976070.000000000000
FS( 228 ),1764151.000000000000,2146531.000000000000,1915651.000000000200,2033891.000000000000,2977291.000000000000,1643331.000000000000,1428571.000000000000,13909420.000000000000
FS( 229 ),1764151.000000000000,2156761.000000000000,1893781.000000000000,2051251.000000000000,3079651.000000000000,1652771.000000000000,1428571.000000000000,14026940.000000000000
FS( 230 ),1764151.000000000000,2177531.000000000000,1943730.999999999800,2019971.000000000000,3085051.000000000000,1661031.000000000000,1428571.000000000000,14080040.000000000000
FS( 231 ),1764151.000000000000,2187761.000000000000,1924291.000000000000,2009531.000000000000,3052771.000000000000,1675191.000000000000,1428571.000000000000,14042270.000000000000
FS( 232 ),1764151.000000000000,2260611.000000000000,1922131.000000000000,1995651.000000000000,3068851.000000000000,1692891.000000000000,1428571.000000000000,14132860.000000000000
FS( 233 ),1756630.999999999800,2270841.000000000000,1870020.999999999800,1946971.000000000000,3036571.000000000500,1665751.000000000000,1428571.000000000000,13975360.000000000000
FS( 234 ),1744880.999999999800,2291611.000000000000,1885141.000000000000,1953931.000000000000,2988091.000000000000,1675191.000000000000,1428571.000000000000,13967420.000000000000
FS( 235 ),1748641.000000000000,2312381.000000000000,1928610.999999999800,1929611.000000000000,3052771.000000000000,1715311.000000000000,1428571.000000000000,14115900.000000000000
FS( 236 ),1783420.999999999800,2239841.000000000000,1902421.000000000000,1933091.000000000000,3004171.000000000000,1692891.000000000000,1428571.000000000000,13984410.000000000000
FS( 237 ),1775431.000000000000,2219071.000000000000,1900260.999999999800,1926131.000000000000,2977291.000000000000,1697611.000000000000,1428571.000000000000,13924370.000000000000
FS( 238 ),1779661.000000000000,2239841.000000000000,1885141.000000000000,1957411.000000000000,3041971.000000000000,1688171.000000000000,1428571.000000000000,14020770.000000000000
FS( 239 ),1795641.000000000000,2301841.000000000000,1904580.999999999800,1967851.000000000000,3020370.999999999500,1692891.000000000000,1428571.000000000000,14111750.000000000000
FS( 240 ),1787651.000000000000,2291611.000000000000,1928610.999999999800,2002611.000000000000,3009571.000000000500,1710591.000000000000,1428571.000000000000,14159220.000000000000
FS( 241 ),1787651.000000000000,2301841.000000000000,1946161.000000000000,1988691.000000000000,3068851.000000000000,1736550.999999999800,1428571.000000000000,14258320.000000000000
FS( 242 ),1787651.000000000000,2250071.000000000000,1887300.999999999800,1967851.000000000000,2977291.000000000000,1741271.000000000000,1428571.000000000000,14040010.000000000000
FS( 243 ),1789531.000000000000,2187761.000000000000,1948321.000000000000,1953931.000000000000,2842531.000000000000,1763691.000000000000,1428571.000000000000,13914340.000000000000
FS( 244 ),1848751.000000000000,2187761.000000000000,1928610.999999999800,1936571.000000000000,2713171.000000000000,1736550.999999999800,1428571.000000000000,13779990.000000000000
FS( 245 ),1856741.000000000000,2177531.000000000000,1907010.999999999800,1950451.000000000000,2783250.999999999500,1763691.000000000000,1428571.000000000000,13867250.000000000000
FS( 246 ),1821960.999999999800,2156761.000000000000,1856791.000000000000,1835771.000000000000,2696971.000000000000,1755431.000000000000,1446856.708799999900,13570545.708799999000
