代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,16875765.708799999000
真實報酬,6875765.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,28798.497170049246
風險,245281.113413065350
起點值,0.117410169782
找到最佳解世代,1331
找到最佳解實驗#,3
找到最佳解次數,18

投資組合檔數,7
1301(3)[2],1326(5)[4],2330(17)[13],2498(27)[1],2891(37)[5],3045(40)[10],9999(49)[43],
FS( 18 ),1494491.000000000000,1488311.000000000200,1466081.000000000200,1409531.000000000000,1597531.000000000000,1509750.999999999800,1428571.000000000000,10394270.000000000000
FS( 19 ),1523291.000000000000,1504261.000000000000,1472901.000000000200,1412491.000000000000,1614811.000000000200,1530541.000000000000,1428571.000000000000,10486870.000000000000
FS( 20 ),1510171.000000000000,1496140.999999999800,1456471.000000000200,1403691.000000000000,1597531.000000000000,1535491.000000000200,1428571.000000000000,10428070.000000000000
FS( 21 ),1534491.000000000000,1516150.999999999800,1447171.000000000200,1432971.000000000000,1570650.999999999800,1547041.000000000000,1428571.000000000000,10477050.000000000000
FS( 22 ),1494491.000000000000,1494400.999999999800,1433221.000000000200,1456411.000000000000,1536091.000000000000,1542421.000000000000,1428571.000000000000,10385610.000000000000
FS( 23 ),1498971.000000000000,1504261.000000000000,1440351.000000000200,1465211.000000000000,1632091.000000000000,1586311.000000000000,1428571.000000000000,10555770.000000000000
FS( 24 ),1527771.000000000000,1538191.000000000000,1466081.000000000200,1554571.000000000000,1672410.999999999800,1544401.000000000000,1428571.000000000000,10732000.000000000000
FS( 25 ),1571931.000000000000,1584011.000000000000,1502971.000000000200,1623451.000000000000,1672410.999999999800,1544401.000000000000,1428571.000000000000,10927750.000000000000
FS( 26 ),1578331.000000000000,1566031.000000000000,1493051.000000000000,1641011.000000000000,1655131.000000000000,1549351.000000000000,1428571.000000000000,10911480.000000000000
FS( 27 ),1607131.000000000000,1568061.000000000200,1515061.000000000000,1720131.000000000000,1632091.000000000000,1551991.000000000200,1428571.000000000000,11023040.000000000000
FS( 28 ),1629211.000000000000,1559650.999999999800,1515061.000000000000,1714251.000000000000,1655131.000000000000,1551991.000000000200,1428571.000000000000,11053870.000000000000
FS( 29 ),1633691.000000000000,1538481.000000000000,1500491.000000000200,1802171.000000000000,1672410.999999999800,1547041.000000000000,1428571.000000000000,11122860.000000000000
FS( 30 ),1613851.000000000000,1532101.000000000000,1495531.000000000500,1769931.000000000000,1662811.000000000200,1536811.000000000000,1428571.000000000000,11039610.000000000000
FS( 31 ),1626971.000000000000,1580821.000000000000,1515061.000000000000,1781651.000000000000,1699291.000000000000,1539451.000000000000,1428571.000000000000,11171820.000000000000
FS( 32 ),1648091.000000000000,1568061.000000000200,1512581.000000000200,1846131.000000000000,1739611.000000000200,1534500.999999999800,1428571.000000000000,11277550.000000000000
FS( 33 ),1636251.000000000000,1546890.999999999800,1502971.000000000200,1828531.000000000000,1760731.000000000000,1551991.000000000200,1428571.000000000000,11255940.000000000000
FS( 34 ),1612891.000000000000,1546890.999999999800,1532421.000000000200,1831451.000000000000,1743451.000000000000,1572121.000000000000,1428571.000000000000,11267800.000000000000
FS( 35 ),1617691.000000000000,1572411.000000000000,1542341.000000000200,1863691.000000000000,1747291.000000000000,1577071.000000000000,1428571.000000000000,11349070.000000000000
FS( 36 ),1634011.000000000000,1576471.000000000000,1549781.000000000500,1813891.000000000000,1733851.000000000000,1579711.000000000000,1428571.000000000000,11316290.000000000000
FS( 37 ),1619931.000000000000,1568061.000000000200,1554431.000000000200,1799251.000000000000,1712731.000000000000,1577071.000000000000,1428571.000000000000,11260050.000000000000
FS( 38 ),1645851.000000000000,1574441.000000000000,1574271.000000000500,1787531.000000000000,1726171.000000000000,1594561.000000000000,1428571.000000000000,11331400.000000000000
FS( 39 ),1622491.000000000000,1546890.999999999800,1569311.000000000000,1843171.000000000000,1747291.000000000000,1609741.000000000200,1428571.000000000000,11367470.000000000000
FS( 40 ),1592091.000000000000,1512960.999999999800,1566831.000000000200,1846131.000000000000,1716571.000000000000,1607101.000000000000,1428571.000000000000,11270260.000000000000
FS( 41 ),1601371.000000000000,1549210.999999999800,1579231.000000000200,1891131.000000000000,1716571.000000000000,1607101.000000000000,1428571.000000000000,11373190.000000000000
FS( 42 ),1617691.000000000000,1532101.000000000000,1579231.000000000200,2010371.000000000000,1733851.000000000000,1612381.000000000000,1428571.000000000000,11514200.000000000000
FS( 43 ),1596571.000000000000,1515281.000000000000,1564351.000000000200,2068411.000000000000,1756891.000000000000,1607101.000000000000,1428571.000000000000,11537180.000000000000
FS( 44 ),1617691.000000000000,1536451.000000000000,1561871.000000000200,2136091.000000000000,1826011.000000000000,1617330.999999999800,1428571.000000000000,11724020.000000000000
FS( 45 ),1631771.000000000000,1544861.000000000000,1554431.000000000200,2052291.000000000000,1812571.000000000000,1602151.000000000000,1428571.000000000000,11626650.000000000000
FS( 46 ),1641051.000000000000,1555301.000000000000,1554431.000000000200,2055491.000000000000,1812571.000000000000,1597201.000000000000,1428571.000000000000,11644620.000000000000
FS( 47 ),1629211.000000000000,1570381.000000000200,1551951.000000000200,2113531.000000000000,1797210.999999999800,1597201.000000000000,1428571.000000000000,11688060.000000000000
FS( 48 ),1641051.000000000000,1574441.000000000000,1527461.000000000500,2116731.000000000000,1802971.000000000000,1597201.000000000000,1428571.000000000000,11688430.000000000000
FS( 49 ),1650331.000000000000,1576471.000000000000,1522501.000000000200,2107091.000000000000,1856731.000000000000,1594561.000000000000,1428571.000000000000,11736260.000000000000
FS( 50 ),1652571.000000000000,1561680.999999999800,1529941.000000000200,2113531.000000000000,1829851.000000000000,1569481.000000000200,1428571.000000000000,11685630.000000000000
FS( 51 ),1659611.000000000000,1559650.999999999800,1529941.000000000200,2071611.000000000000,1793371.000000000200,1554631.000000000000,1428571.000000000000,11597390.000000000000
FS( 52 ),1669211.000000000000,1536451.000000000000,1510411.000000000200,2055491.000000000000,1833690.999999999800,1551991.000000000200,1428571.000000000000,11585820.000000000000
FS( 53 ),1678491.000000000000,1553271.000000000000,1507931.000000000200,2074851.000000000000,1849051.000000000000,1574431.000000000000,1428571.000000000000,11666600.000000000000
FS( 54 ),1678491.000000000000,1546890.999999999800,1512581.000000000200,2181211.000000000000,1852891.000000000000,1584661.000000000200,1428571.000000000000,11785300.000000000000
FS( 55 ),1669211.000000000000,1532101.000000000000,1500491.000000000200,2142531.000000000000,1833690.999999999800,1582020.999999999800,1428571.000000000000,11688620.000000000000
FS( 56 ),1666651.000000000000,1546890.999999999800,1495531.000000000500,2145771.000000000000,1789531.000000000000,1592250.999999999800,1428571.000000000000,11665200.000000000000
FS( 57 ),1697051.000000000000,1532101.000000000000,1507931.000000000200,2136091.000000000000,1753051.000000000000,1599510.999999999800,1428571.000000000000,11654310.000000000000
FS( 58 ),1680731.000000000000,1532101.000000000000,1502971.000000000200,2168331.000000000000,1756891.000000000000,1602151.000000000000,1428571.000000000000,11671750.000000000000
FS( 59 ),1690011.000000000000,1549210.999999999800,1507931.000000000200,2248891.000000000000,1793371.000000000200,1607101.000000000000,1428571.000000000000,11825090.000000000000
FS( 60 ),1680731.000000000000,1532101.000000000000,1495531.000000000500,2236011.000000000000,1812571.000000000000,1619641.000000000000,1428571.000000000000,11805160.000000000000
FS( 61 ),1648091.000000000000,1521661.000000000000,1473211.000000000500,2226331.000000000000,1760731.000000000000,1607101.000000000000,1428571.000000000000,11665700.000000000000
FS( 62 ),1657371.000000000000,1525721.000000000000,1475691.000000000200,2200571.000000000000,1716571.000000000000,1607101.000000000000,1428571.000000000000,11611600.000000000000
FS( 63 ),1662171.000000000000,1538481.000000000000,1475691.000000000200,2184451.000000000000,1730011.000000000000,1607101.000000000000,1428571.000000000000,11626480.000000000000
FS( 64 ),1692571.000000000000,1532101.000000000000,1490571.000000000000,2184451.000000000000,1743451.000000000000,1594561.000000000000,1428571.000000000000,11666280.000000000000
FS( 65 ),1692571.000000000000,1546890.999999999800,1478171.000000000200,2058731.000000000000,1747291.000000000000,1602151.000000000000,1428571.000000000000,11554380.000000000000
FS( 66 ),1697051.000000000000,1542831.000000000000,1483131.000000000000,2094171.000000000000,1768410.999999999800,1617330.999999999800,1428571.000000000000,11631500.000000000000
FS( 67 ),1715611.000000000000,1555301.000000000000,1493051.000000000000,2074851.000000000000,1826011.000000000000,1614691.000000000000,1428571.000000000000,11708090.000000000000
FS( 68 ),1713371.000000000000,1566031.000000000000,1500491.000000000200,2155411.000000000000,1845210.999999999800,1614691.000000000000,1428571.000000000000,11823780.000000000000
FS( 69 ),1711131.000000000000,1578791.000000000000,1517541.000000000500,2184451.000000000000,1841371.000000000200,1612381.000000000000,1428571.000000000000,11874240.000000000000
FS( 70 ),1715611.000000000000,1591551.000000000000,1510411.000000000200,2271451.000000000000,1829851.000000000000,1599510.999999999800,1428571.000000000000,11946960.000000000000
FS( 71 ),1713371.000000000000,1589231.000000000000,1488091.000000000200,2255331.000000000000,1810650.999999999800,1604791.000000000000,1428571.000000000000,11890040.000000000000
FS( 72 ),1708891.000000000000,1576471.000000000000,1493051.000000000000,2290811.000000000000,1829851.000000000000,1609741.000000000200,1428571.000000000000,11937390.000000000000
FS( 73 ),1727451.000000000000,1595611.000000000000,1488091.000000000200,2332691.000000000000,1835611.000000000200,1617330.999999999800,1428571.000000000000,12025360.000000000000
FS( 74 ),1785691.000000000000,1629541.000000000000,1527461.000000000500,2480971.000000000000,1889371.000000000200,1642411.000000000200,1428571.000000000000,12384020.000000000000
FS( 75 ),1783451.000000000000,1623161.000000000000,1529941.000000000200,2606691.000000000000,1898971.000000000000,1627231.000000000200,1428571.000000000000,12498020.000000000000
FS( 76 ),1797531.000000000000,1642301.000000000000,1534901.000000000200,2526091.000000000000,1908571.000000000000,1629871.000000000000,1428571.000000000000,12467840.000000000000
FS( 77 ),1781211.000000000000,1625191.000000000000,1517541.000000000500,2532571.000000000000,1893210.999999999800,1624921.000000000000,1428571.000000000000,12403220.000000000000
FS( 78 ),1783451.000000000000,1635921.000000000000,1534901.000000000200,2577691.000000000000,1908571.000000000000,1617330.999999999800,1428571.000000000000,12486440.000000000000
FS( 79 ),1792731.000000000000,1646361.000000000000,1554431.000000000200,2526091.000000000000,1914331.000000000200,1629871.000000000000,1428571.000000000000,12492390.000000000000
FS( 80 ),1792731.000000000000,1646361.000000000000,1549781.000000000500,2484211.000000000000,1933531.000000000000,1624921.000000000000,1428571.000000000000,12460110.000000000000
FS( 81 ),1811611.000000000000,1648680.999999999800,1505451.000000000200,2545451.000000000000,1956571.000000000000,1614691.000000000000,1428571.000000000000,12511030.000000000000
FS( 82 ),1820891.000000000000,1648680.999999999800,1507931.000000000200,2506771.000000000000,1946971.000000000000,1617330.999999999800,1428571.000000000000,12477150.000000000000
FS( 83 ),1842011.000000000000,1661150.999999999800,1522501.000000000200,2500331.000000000000,1937371.000000000200,1622281.000000000000,1428571.000000000000,12514220.000000000000
FS( 84 ),1844251.000000000000,1650710.999999999800,1529941.000000000200,2484211.000000000000,1918171.000000000000,1622281.000000000000,1428571.000000000000,12478140.000000000000
FS( 85 ),1827931.000000000000,1655061.000000000200,1542341.000000000200,2484211.000000000000,1923931.000000000000,1629871.000000000000,1428571.000000000000,12491920.000000000000
FS( 86 ),1825691.000000000000,1637951.000000000000,1554431.000000000200,2458411.000000000000,1918171.000000000000,1639770.999999999800,1428571.000000000000,12463000.000000000000
FS( 87 ),1832411.000000000000,1648680.999999999800,1554431.000000000200,2451971.000000000000,1923931.000000000000,1632181.000000000000,1428571.000000000000,12472180.000000000000
FS( 88 ),1849051.000000000000,1659121.000000000200,1551951.000000000200,2422971.000000000000,1946971.000000000000,1629871.000000000000,1428571.000000000000,12488510.000000000000
FS( 89 ),1846491.000000000000,1648680.999999999800,1532421.000000000200,2422971.000000000000,1946971.000000000000,1627231.000000000200,1428571.000000000000,12453340.000000000000
FS( 90 ),1844251.000000000000,1648680.999999999800,1549781.000000000500,2490651.000000000000,1943131.000000000000,1629871.000000000000,1428571.000000000000,12534940.000000000000
FS( 91 ),1849051.000000000000,1671881.000000000200,1537381.000000000000,2516451.000000000000,1943131.000000000000,1637461.000000000000,1428571.000000000000,12583930.000000000000
FS( 92 ),1844251.000000000000,1667531.000000000000,1549781.000000000500,2468091.000000000000,1943131.000000000000,1654951.000000000000,1428571.000000000000,12556310.000000000000
FS( 93 ),1813851.000000000000,1655061.000000000200,1542341.000000000200,2477771.000000000000,1933531.000000000000,1647361.000000000000,1428571.000000000000,12498490.000000000000
FS( 94 ),1802331.000000000000,1637951.000000000000,1529941.000000000200,2426171.000000000000,1937371.000000000200,1647361.000000000000,1428571.000000000000,12409700.000000000000
FS( 95 ),1849051.000000000000,1648680.999999999800,1529941.000000000200,2329491.000000000000,1937371.000000000200,1662541.000000000000,1428571.000000000000,12385650.000000000000
FS( 96 ),1949211.000000000000,1724661.000000000000,1549781.000000000500,2377851.000000000000,1975770.999999999800,1680031.000000000000,1428571.000000000000,12685880.000000000000
FS( 97 ),1949211.000000000000,1758591.000000000200,1551951.000000000200,2332691.000000000000,1981531.000000000000,1694881.000000000000,1428571.000000000000,12697430.000000000000
FS( 98 ),1902491.000000000000,1764971.000000000000,1517541.000000000500,2184451.000000000000,1971931.000000000000,1684981.000000000200,1428571.000000000000,12454940.000000000000
FS( 99 ),1890971.000000000000,1754531.000000000000,1522501.000000000200,2232771.000000000000,1975770.999999999800,1682341.000000000000,1428571.000000000000,12487460.000000000000
FS( 100 ),1937691.000000000000,1762941.000000000000,1529941.000000000200,2335931.000000000000,1952731.000000000000,1675080.999999999800,1428571.000000000000,12622890.000000000000
FS( 101 ),1977371.000000000000,1777731.000000000000,1529941.000000000200,2403611.000000000000,1956571.000000000000,1682341.000000000000,1428571.000000000000,12756140.000000000000
FS( 102 ),2007771.000000000000,1786140.999999999800,1549781.000000000500,2355251.000000000000,1946971.000000000000,1684981.000000000200,1428571.000000000000,12759470.000000000000
FS( 103 ),2063771.000000000000,1866471.000000000000,1554431.000000000200,2335931.000000000000,1943131.000000000000,1697520.999999999800,1428571.000000000000,12889830.000000000000
FS( 104 ),2136091.000000000000,1919540.999999999800,1561871.000000000200,2352051.000000000000,1937371.000000000200,1710061.000000000000,1428571.000000000000,13045560.000000000000
FS( 105 ),2169051.000000000000,1917511.000000000000,1554431.000000000200,2352051.000000000000,1893210.999999999800,1722601.000000000000,1428571.000000000000,13037430.000000000000
FS( 106 ),2143131.000000000000,1953470.999999999800,1571791.000000000500,2455211.000000000000,1889371.000000000200,1742731.000000000200,1428571.000000000000,13184280.000000000000
FS( 107 ),2084891.000000000000,1898371.000000000200,1574271.000000000500,2400411.000000000000,1860571.000000000000,1730191.000000000000,1428571.000000000000,12977280.000000000000
FS( 108 ),2124571.000000000000,1923890.999999999800,1591321.000000000000,2555131.000000000000,1879770.999999999800,1740091.000000000000,1428571.000000000000,13243350.000000000000
FS( 109 ),2112731.000000000000,1923890.999999999800,1586671.000000000200,2551891.000000000000,1883611.000000000200,1740091.000000000000,1428571.000000000000,13227460.000000000000
FS( 110 ),2124571.000000000000,1915191.000000000000,1601241.000000000200,2574451.000000000000,1879770.999999999800,1735141.000000000000,1428571.000000000000,13258940.000000000000
FS( 111 ),2150171.000000000000,1921571.000000000000,1601241.000000000200,2609931.000000000000,1918171.000000000000,1727551.000000000000,1428571.000000000000,13357210.000000000000
FS( 112 ),2203931.000000000000,2014660.999999999800,1608681.000000000200,2622811.000000000000,1933531.000000000000,1735141.000000000000,1428571.000000000000,13547330.000000000000
FS( 113 ),2241371.000000000000,2046561.000000000200,1586671.000000000200,2667931.000000000000,1933531.000000000000,1730191.000000000000,1428571.000000000000,13634830.000000000000
FS( 114 ),2243611.000000000000,2050910.999999999800,1603721.000000000200,2677611.000000000000,1918171.000000000000,1735141.000000000000,1428571.000000000000,13657740.000000000000
FS( 115 ),2229531.000000000000,2054970.999999999800,1608681.000000000200,2687291.000000000000,1908571.000000000000,1750321.000000000000,1428571.000000000000,13667940.000000000000
FS( 116 ),2189851.000000000000,1999871.000000000200,1596281.000000000500,2635691.000000000000,1918171.000000000000,1740091.000000000000,1428571.000000000000,13508530.000000000000
FS( 117 ),2126811.000000000000,1953470.999999999800,1579231.000000000200,2635691.000000000000,1893210.999999999800,1742731.000000000200,1428571.000000000000,13359720.000000000000
FS( 118 ),2091931.000000000000,1938681.000000000000,1601241.000000000200,2684051.000000000000,1870171.000000000000,1715010.999999999800,1428571.000000000000,13329660.000000000000
FS( 119 ),2147931.000000000000,1987400.999999999800,1616121.000000000200,2742051.000000000000,1864410.999999999800,1730191.000000000000,1428571.000000000000,13516680.000000000000
FS( 120 ),2119771.000000000000,1963910.999999999800,1598761.000000000200,2719491.000000000000,1841371.000000000200,1725241.000000000200,1428571.000000000000,13397120.000000000000
FS( 121 ),2152411.000000000000,1966231.000000000200,1586671.000000000200,2761411.000000000000,1850971.000000000000,1725241.000000000200,1428571.000000000000,13471510.000000000000
FS( 122 ),2150171.000000000000,1945061.000000000200,1596281.000000000500,2838771.000000000000,1850971.000000000000,1770451.000000000000,1428571.000000000000,13580280.000000000000
FS( 123 ),2136091.000000000000,1945061.000000000200,1598761.000000000200,2996691.000000000000,1854811.000000000200,1747681.000000000000,1428571.000000000000,13707670.000000000000
FS( 124 ),2138651.000000000000,1927951.000000000000,1589151.000000000200,2954811.000000000000,1826011.000000000000,1725241.000000000200,1428571.000000000000,13590390.000000000000
FS( 125 ),2147931.000000000000,1936361.000000000200,1584191.000000000200,2838771.000000000000,1826011.000000000000,1725241.000000000200,1428571.000000000000,13487080.000000000000
FS( 126 ),2152411.000000000000,1934331.000000000000,1613641.000000000200,2896771.000000000000,1854811.000000000200,1720291.000000000000,1428571.000000000000,13600830.000000000000
FS( 127 ),2152411.000000000000,1929981.000000000200,1613641.000000000200,2867771.000000000000,1816410.999999999800,1722601.000000000000,1428571.000000000000,13531390.000000000000
FS( 128 ),2171291.000000000000,1929981.000000000200,1611161.000000000200,2896771.000000000000,1806811.000000000200,1732830.999999999800,1428571.000000000000,13577420.000000000000
FS( 129 ),2152411.000000000000,1951150.999999999800,1589151.000000000200,2896771.000000000000,1787611.000000000200,1735141.000000000000,1428571.000000000000,13540810.000000000000
FS( 130 ),2227291.000000000000,1963910.999999999800,1618601.000000000200,2945131.000000000000,1854811.000000000200,1737781.000000000000,1428571.000000000000,13776100.000000000000
FS( 131 ),2229531.000000000000,1974640.999999999800,1657971.000000000200,3048291.000000000000,1860571.000000000000,1727551.000000000000,1428571.000000000000,13927130.000000000000
FS( 132 ),2225051.000000000000,1993491.000000000000,1709431.000000000200,3019291.000000000000,1889371.000000000200,1720291.000000000000,1428571.000000000000,13985500.000000000000
FS( 133 ),2252891.000000000000,2010601.000000000000,1714391.000000000200,3012811.000000000000,1918171.000000000000,1727551.000000000000,1428571.000000000000,14064990.000000000000
FS( 134 ),2259931.000000000000,2012631.000000000200,1702301.000000000000,2964491.000000000000,1898971.000000000000,1720291.000000000000,1428571.000000000000,13987190.000000000000
FS( 135 ),2269211.000000000000,2012631.000000000200,1702301.000000000000,2996691.000000000000,1908571.000000000000,1737781.000000000000,1428571.000000000000,14055760.000000000000
FS( 136 ),2257691.000000000000,2027421.000000000000,1751281.000000000500,2980611.000000000000,1923931.000000000000,1745371.000000000000,1428571.000000000000,14114880.000000000000
FS( 137 ),2206171.000000000000,2016981.000000000200,1744151.000000000200,3064411.000000000000,1918171.000000000000,1730191.000000000000,1428571.000000000000,14108650.000000000000
FS( 138 ),2220251.000000000000,2023361.000000000200,1736711.000000000500,3074051.000000000000,1898971.000000000000,1715010.999999999800,1428571.000000000000,14096930.000000000000
FS( 139 ),2234331.000000000000,2042210.999999999800,1726791.000000000500,3103091.000000000000,1902811.000000000200,1725241.000000000200,1428571.000000000000,14163050.000000000000
FS( 140 ),2276251.000000000000,2103691.000000000000,1751281.000000000500,3083731.000000000000,1898971.000000000000,1717651.000000000000,1428571.000000000000,14260150.000000000000
FS( 141 ),2276251.000000000000,2099341.000000000000,1781041.000000000500,3051491.000000000000,1918171.000000000000,1722601.000000000000,1428571.000000000000,14277470.000000000000
FS( 142 ),2306651.000000000000,2101660.999999999500,1822891.000000000200,2983811.000000000000,1981531.000000000000,1735141.000000000000,1428571.000000000000,14360260.000000000000
FS( 143 ),2290331.000000000000,2072081.000000000000,1781041.000000000500,2961251.000000000000,2006491.000000000000,1737781.000000000000,1428571.000000000000,14277550.000000000000
FS( 144 ),2278811.000000000000,2063381.000000000200,1783521.000000000500,3003171.000000000000,2016091.000000000000,1735141.000000000000,1428571.000000000000,14308690.000000000000
FS( 145 ),2281051.000000000000,2063381.000000000200,1781041.000000000500,3119211.000000000000,2000731.000000000000,1732830.999999999800,1428571.000000000000,14406820.000000000000
FS( 146 ),2292571.000000000000,2084551.000000000200,1776081.000000000200,3119211.000000000000,2000731.000000000000,1735141.000000000000,1428571.000000000000,14436860.000000000000
FS( 147 ),2283291.000000000000,2088900.999999999800,1771121.000000000200,3074051.000000000000,1966171.000000000000,1735141.000000000000,1428571.000000000000,14347250.000000000000
FS( 148 ),2283291.000000000000,2090931.000000000000,1768641.000000000200,3074051.000000000000,2019931.000000000000,1740091.000000000000,1428571.000000000000,14405510.000000000000
FS( 149 ),2292571.000000000000,2101660.999999999500,1773601.000000000200,3051491.000000000000,2019931.000000000000,1747681.000000000000,1428571.000000000000,14415510.000000000000
FS( 150 ),2290331.000000000000,2101660.999999999500,1766161.000000000200,3009611.000000000000,2089051.000000000000,1752631.000000000000,1428571.000000000000,14438020.000000000000
FS( 151 ),2302171.000000000000,2112101.000000000000,1766161.000000000200,3067611.000000000000,2064091.000000000000,1775401.000000000000,1428571.000000000000,14516110.000000000000
FS( 152 ),2311451.000000000000,2118481.000000000000,1776081.000000000200,3074051.000000000000,2083290.999999999800,1770451.000000000000,1428571.000000000000,14562380.000000000000
FS( 153 ),2299611.000000000000,2108041.000000000000,1778561.000000000000,3141771.000000000000,2127451.000000000000,1762861.000000000000,1428571.000000000000,14646870.000000000000
FS( 154 ),2292571.000000000000,2101660.999999999500,1781041.000000000500,3135291.000000000000,2060251.000000000200,1752631.000000000000,1428571.000000000000,14552020.000000000000
FS( 155 ),2269211.000000000000,2040181.000000000000,1746631.000000000000,3061171.000000000000,2006491.000000000000,1730191.000000000000,1428571.000000000000,14282450.000000000000
FS( 156 ),2255451.000000000000,2044531.000000000000,1776081.000000000200,3096651.000000000000,2098651.000000000000,1737781.000000000000,1428571.000000000000,14437720.000000000000
FS( 157 ),2178331.000000000000,1997841.000000000000,1812971.000000000200,3041851.000000000000,2044891.000000000000,1727551.000000000000,1428571.000000000000,14232010.000000000000
FS( 158 ),2173531.000000000000,2048591.000000000000,1854821.000000000000,3041851.000000000000,2060251.000000000200,1722601.000000000000,1428571.000000000000,14330220.000000000000
FS( 159 ),2187611.000000000000,2052941.000000000000,1862261.000000000200,3054731.000000000000,2089051.000000000000,1740091.000000000000,1428571.000000000000,14415260.000000000000
FS( 160 ),2196891.000000000000,2050910.999999999800,1871871.000000000200,2999931.000000000000,2121691.000000000000,1727551.000000000000,1428571.000000000000,14397420.000000000000
FS( 161 ),2222491.000000000000,2072081.000000000000,1864741.000000000200,2961251.000000000000,2267611.000000000500,1722601.000000000000,1428571.000000000000,14539350.000000000000
FS( 162 ),2229531.000000000000,2095281.000000000000,1869391.000000000200,2906451.000000000000,2279131.000000000000,1722601.000000000000,1428571.000000000000,14530960.000000000000
FS( 163 ),2234331.000000000000,2097311.000000000000,1894191.000000000200,2999931.000000000000,2238811.000000000000,1717651.000000000000,1428571.000000000000,14610800.000000000000
FS( 164 ),2264731.000000000000,2095281.000000000000,1918681.000000000200,2993491.000000000000,2288731.000000000500,1735141.000000000000,1428571.000000000000,14724630.000000000000
FS( 165 ),2292571.000000000000,2112101.000000000000,1948131.000000000000,3041851.000000000000,2288731.000000000500,1745371.000000000000,1428571.000000000000,14857330.000000000000
