代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13308940.000000000000
真實報酬,3308940.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13327.921497856982
風險,199360.645728209110
起點值,0.066853322275
找到最佳解世代,2386
找到最佳解實驗#,2
找到最佳解次數,32

投資組合檔數,7
1216(2)[2],2301(13)[5],2330(20)[1],2412(27)[8],2881(33)[3],3008(42)[6],3045(43)[23],
FS( 166 ),1709771.000000000000,2009410.999999999800,1780571.000000000200,1494171.000000000200,2002771.000000000000,1749531.000000000000,1456291.000000000000,12202520.000000000000
FS( 167 ),1656570.999999999800,1974051.000000000000,1746170.999999999800,1481570.999999999800,1953571.000000000000,1727231.000000000000,1449451.000000000000,11988620.000000000000
FS( 168 ),1680170.999999999800,1970410.999999999800,1729171.000000000000,1481570.999999999800,1958971.000000000000,1736531.000000000000,1435591.000000000200,11992420.000000000000
FS( 169 ),1686170.999999999800,1981850.999999999800,1742771.000000000000,1481570.999999999800,2002771.000000000000,1749531.000000000000,1410571.000000000000,12055240.000000000000
FS( 170 ),1784170.999999999800,2025011.000000000000,1797771.000000000000,1490971.000000000000,2007571.000000000000,1773691.000000000000,1425870.999999999800,12305060.000000000000
FS( 171 ),1768970.999999999800,2020850.999999999800,1780571.000000000200,1495771.000000000000,2012370.999999999800,1738391.000000000000,1435591.000000000200,12252520.000000000000
FS( 172 ),1772170.999999999500,2013051.000000000000,1761771.000000000000,1497371.000000000000,1980571.000000000200,1725371.000000000000,1456291.000000000000,12206600.000000000000
FS( 173 ),1757370.999999999800,1966251.000000000000,1780571.000000000200,1501971.000000000200,1978171.000000000000,1706791.000000000000,1470151.000000000000,12161280.000000000000
FS( 174 ),1754170.999999999800,1997451.000000000000,1771971.000000000000,1501971.000000000200,1982971.000000000000,1690071.000000000000,1470151.000000000000,12168760.000000000000
FS( 175 ),1718571.000000000000,1974051.000000000000,1770371.000000000000,1495771.000000000000,1978171.000000000000,1645471.000000000000,1456291.000000000000,12038700.000000000000
FS( 176 ),1751370.999999999800,1986011.000000000000,1883571.000000000000,1501971.000000000200,2017171.000000000200,1634311.000000000000,1484011.000000000000,12258420.000000000000
FS( 177 ),1754170.999999999800,2013051.000000000000,1917970.999999999800,1505171.000000000200,2046570.999999999800,1619451.000000000000,1484011.000000000000,12340400.000000000000
FS( 178 ),1745370.999999999500,2025011.000000000000,1874971.000000000000,1506570.999999999800,2044171.000000000000,1597151.000000000000,1491031.000000000000,12284280.000000000000
FS( 179 ),1774970.999999999800,2025011.000000000000,1874971.000000000000,1505171.000000000200,2066371.000000000200,1615731.000000000000,1484011.000000000000,12346240.000000000000
FS( 180 ),1774970.999999999800,2056211.000000000200,1892171.000000000000,1505171.000000000200,2056770.999999999800,1582291.000000000000,1484011.000000000000,12351600.000000000000
FS( 181 ),1754170.999999999800,2087411.000000000000,1917970.999999999800,1509770.999999999800,2071171.000000000000,1671491.000000000000,1484011.000000000000,12496000.000000000000
FS( 182 ),1739370.999999999500,2071811.000000000200,1909371.000000000200,1515971.000000000000,2051371.000000000200,1766271.000000000000,1518750.999999999800,12572920.000000000000
FS( 183 ),1742571.000000000000,2091051.000000000000,1935170.999999999800,1505171.000000000200,2063971.000000000000,1801571.000000000000,1532611.000000000200,12672120.000000000000
FS( 184 ),1742571.000000000000,2052051.000000000000,1952371.000000000000,1523770.999999999800,2061571.000000000000,1812731.000000000000,1546471.000000000000,12691540.000000000000
FS( 185 ),1786970.999999999800,2095211.000000000200,1943771.000000000000,1526971.000000000200,2073571.000000000000,1809011.000000000000,1567351.000000000000,12802860.000000000000
FS( 186 ),1754170.999999999800,2125891.000000000000,1969571.000000000000,1525371.000000000000,2002771.000000000000,1868471.000000000000,1560331.000000000000,12806580.000000000000
FS( 187 ),1754170.999999999800,2075451.000000000000,1986571.000000000200,1525371.000000000000,1978171.000000000000,1864751.000000000000,1539631.000000000000,12724120.000000000000
FS( 188 ),1798970.999999999800,2067651.000000000200,2020971.000000000000,1534770.999999999800,2000371.000000000200,1868471.000000000000,1560331.000000000000,12851540.000000000000
FS( 189 ),1810570.999999999800,2064011.000000000000,2029571.000000000000,1539571.000000000000,2007571.000000000000,1883351.000000000000,1567351.000000000000,12902000.000000000000
FS( 190 ),1801770.999999999800,2020850.999999999800,2020971.000000000000,1539571.000000000000,2027370.999999999800,1874051.000000000000,1567351.000000000000,12851940.000000000000
FS( 191 ),1792970.999999999800,2032811.000000000000,2020971.000000000000,1537971.000000000200,2012370.999999999800,1840611.000000000000,1567351.000000000000,12805060.000000000000
FS( 192 ),1768970.999999999800,1892410.999999999800,2038171.000000000000,1539571.000000000000,2019571.000000000000,1883351.000000000000,1567351.000000000000,12709400.000000000000
FS( 193 ),1786970.999999999800,1845611.000000000000,2029571.000000000000,1558171.000000000000,2063971.000000000000,1978131.000000000000,1671390.999999999800,12933820.000000000000
FS( 194 ),1792970.999999999800,1925690.999999999800,2003771.000000000000,1562971.000000000200,2112571.000000000000,2082191.000000000000,1664370.999999999800,13144540.000000000000
FS( 195 ),1801770.999999999800,1947011.000000000000,2003771.000000000000,1562971.000000000200,2093370.999999999800,2067331.000000000000,1643671.000000000000,13119900.000000000000
FS( 196 ),1810570.999999999800,1935571.000000000200,2012371.000000000000,1562971.000000000200,2098171.000000000000,2059891.000000000000,1629811.000000000000,13109360.000000000000
FS( 197 ),1816570.999999999800,1943371.000000000200,1986571.000000000200,1572371.000000000000,2056770.999999999800,2126791.000000000000,1622791.000000000000,13125240.000000000000
FS( 198 ),1819771.000000000000,1974051.000000000000,1978171.000000000000,1573971.000000000000,2041770.999999999800,2093351.000000000000,1615771.000000000000,13096860.000000000000
FS( 199 ),1822571.000000000000,1908011.000000000000,1909371.000000000200,1564571.000000000000,1975770.999999999800,2032011.000000000000,1615771.000000000000,12828080.000000000000
FS( 200 ),1804570.999999999800,1921531.000000000000,1935170.999999999800,1547371.000000000000,1975770.999999999800,2078471.000000000000,1608931.000000000000,12871820.000000000000
FS( 201 ),1810570.999999999800,1915811.000000000000,1978171.000000000000,1555171.000000000200,1980571.000000000200,2098911.000000000000,1622791.000000000000,12962000.000000000000
FS( 202 ),1789771.000000000000,1888770.999999999800,1935170.999999999800,1555171.000000000200,1970970.999999999800,2162111.000000000000,1636651.000000000000,12938620.000000000000
FS( 203 ),1804570.999999999800,1888770.999999999800,1960971.000000000000,1556771.000000000000,1990770.999999999800,2143511.000000000000,1643671.000000000000,12989040.000000000000
FS( 204 ),1768970.999999999800,1878891.000000000000,1943771.000000000000,1533171.000000000000,1963771.000000000000,2128651.000000000000,1560331.000000000000,12777560.000000000000
FS( 205 ),1774970.999999999800,1886690.999999999800,1935170.999999999800,1531771.000000000000,1943971.000000000000,2111931.000000000000,1560331.000000000000,12744840.000000000000
FS( 206 ),1724570.999999999800,1947011.000000000000,1900771.000000000000,1523770.999999999800,1919371.000000000000,2085911.000000000000,1560331.000000000000,12661740.000000000000
FS( 207 ),1712970.999999999800,1939211.000000000200,1926571.000000000200,1522371.000000000000,1931971.000000000000,2143511.000000000000,1532611.000000000200,12709220.000000000000
FS( 208 ),1724570.999999999800,1931410.999999999800,1935170.999999999800,1515971.000000000000,1943971.000000000000,2145371.000000000000,1539631.000000000000,12736100.000000000000
FS( 209 ),1724570.999999999800,1931410.999999999800,1900771.000000000000,1515971.000000000000,1934371.000000000000,2128651.000000000000,1553491.000000000000,12689240.000000000000
FS( 210 ),1739370.999999999500,1986011.000000000000,1917970.999999999800,1523770.999999999800,1941570.999999999800,2104491.000000000000,1581211.000000000000,12794399.999999998000
FS( 211 ),1760170.999999999800,2009410.999999999800,1917970.999999999800,1526971.000000000200,1951171.000000000200,2227151.000000000000,1581211.000000000000,12974060.000000000000
FS( 212 ),1718571.000000000000,1974051.000000000000,1909371.000000000200,1526971.000000000200,1961371.000000000200,2162111.000000000000,1574191.000000000000,12826640.000000000000
FS( 213 ),1736570.999999999800,1978211.000000000200,1849371.000000000200,1515971.000000000000,1931971.000000000000,2071051.000000000000,1491031.000000000000,12574180.000000000000
FS( 214 ),1748571.000000000000,1912171.000000000000,1874971.000000000000,1517570.999999999800,1941570.999999999800,2123071.000000000000,1567351.000000000000,12685280.000000000000
FS( 215 ),1763370.999999999800,1935571.000000000200,1874971.000000000000,1526971.000000000200,1956570.999999999800,2162111.000000000000,1581211.000000000000,12800780.000000000000
FS( 216 ),1757370.999999999800,1939211.000000000200,1883571.000000000000,1539571.000000000000,1948771.000000000000,2134231.000000000000,1595071.000000000000,12797800.000000000000
FS( 217 ),1757370.999999999800,1931410.999999999800,1866371.000000000000,1534770.999999999800,1939171.000000000000,2136091.000000000000,1595071.000000000000,12760260.000000000000
FS( 218 ),1739370.999999999500,1925690.999999999800,1840771.000000000000,1528571.000000000000,1924771.000000000200,2115651.000000000000,1601911.000000000000,12676740.000000000000
FS( 219 ),1745370.999999999500,1949091.000000000000,1832171.000000000000,1523770.999999999800,1904971.000000000000,2017151.000000000000,1553491.000000000000,12526020.000000000000
FS( 220 ),1745370.999999999500,1949091.000000000000,1789171.000000000000,1525371.000000000000,1909771.000000000000,2050591.000000000000,1581211.000000000000,12550580.000000000000
FS( 221 ),1712970.999999999800,1935571.000000000200,1789171.000000000000,1531771.000000000000,1856371.000000000000,2015291.000000000000,1588051.000000000000,12429200.000000000000
FS( 222 ),1751370.999999999800,1937131.000000000000,1797771.000000000000,1528571.000000000000,1892970.999999999800,2013431.000000000000,1581211.000000000000,12502460.000000000000
FS( 223 ),1751370.999999999800,2025011.000000000000,1849371.000000000200,1537971.000000000200,1958971.000000000000,2035731.000000000000,1581211.000000000000,12739640.000000000000
FS( 224 ),1751370.999999999800,2071811.000000000200,1960971.000000000000,1633371.000000000000,2000371.000000000200,2087771.000000000000,1685250.999999999800,13190920.000000000000
FS( 225 ),1748571.000000000000,2075451.000000000000,1909371.000000000200,1570771.000000000000,1994970.999999999800,2132371.000000000000,1615771.000000000000,13047280.000000000000
FS( 226 ),1727770.999999999800,2048410.999999999800,1943771.000000000000,1569171.000000000200,1960171.000000000000,2117511.000000000000,1636651.000000000000,13003460.000000000000
FS( 227 ),1739370.999999999500,2056211.000000000200,1943771.000000000000,1567570.999999999800,1859971.000000000000,2074751.000000000000,1629811.000000000000,12871460.000000000000
FS( 228 ),1736570.999999999800,2067651.000000000200,1943771.000000000000,1572371.000000000000,1864771.000000000000,2007851.000000000000,1629811.000000000000,12822800.000000000000
FS( 229 ),1745370.999999999500,2087411.000000000000,1978970.999999999800,1589571.000000000000,1892371.000000000000,2059891.000000000000,1664370.999999999800,13017960.000000000000
FS( 230 ),1742571.000000000000,2036451.000000000000,1908371.000000000200,1581771.000000000000,1877371.000000000000,2013431.000000000000,1657171.000000000000,12817140.000000000000
FS( 231 ),1772170.999999999500,2032811.000000000000,1925971.000000000000,1592570.999999999800,1922371.000000000000,2030151.000000000000,1635211.000000000000,12911260.000000000000
FS( 232 ),1780970.999999999800,1993811.000000000000,1925971.000000000000,1592570.999999999800,1955371.000000000200,2069191.000000000000,1635211.000000000000,12953100.000000000000
FS( 233 ),1801770.999999999800,2059850.999999999800,1987771.000000000000,1598971.000000000000,2005171.000000000000,2143511.000000000000,1657171.000000000000,13254220.000000000000
FS( 234 ),1807770.999999999800,2048410.999999999800,1996771.000000000000,1601971.000000000200,2068171.000000000000,2106351.000000000000,1649791.000000000000,13279240.000000000000
FS( 235 ),1875771.000000000000,2048410.999999999800,1987771.000000000000,1600571.000000000000,2015371.000000000200,2117511.000000000000,1657171.000000000000,13302580.000000000000
FS( 236 ),1946970.999999999800,2044251.000000000000,1961371.000000000000,1598971.000000000000,2007571.000000000000,2130511.000000000000,1657171.000000000000,13346820.000000000000
FS( 237 ),1956170.999999999800,2087411.000000000000,1978970.999999999800,1614571.000000000000,2022571.000000000000,2098911.000000000000,1649791.000000000000,13408400.000000000000
FS( 238 ),1970970.999999999800,2048410.999999999800,1917171.000000000000,1619571.000000000000,2035171.000000000000,2035731.000000000000,1657171.000000000000,13284200.000000000000
FS( 239 ),1967770.999999999800,2017211.000000000200,1788371.000000000200,1616171.000000000000,2025571.000000000200,1914931.000000000000,1649791.000000000000,12979820.000000000000
FS( 240 ),1982571.000000000000,2013051.000000000000,1767171.000000000000,1632771.000000000000,2047771.000000000000,1926091.000000000000,1671750.999999999800,13041180.000000000000
FS( 241 ),2009370.999999999500,2009410.999999999800,1820170.999999999800,1636171.000000000000,2072971.000000000000,1929811.000000000000,1729890.999999999800,13207800.000000000000
FS( 242 ),1911370.999999999800,1989651.000000000200,1855371.000000000000,1621171.000000000000,2045371.000000000200,1957671.000000000000,1671750.999999999800,13052360.000000000000
FS( 243 ),1878970.999999999800,2032811.000000000000,1864371.000000000200,1617971.000000000200,2045371.000000000200,2041311.000000000000,1628011.000000000000,13108820.000000000000
FS( 244 ),1881770.999999999800,2017211.000000000200,1864371.000000000200,1617971.000000000200,2045371.000000000200,2162111.000000000000,1642591.000000000200,13231400.000000000000
FS( 245 ),1852170.999999999500,2040611.000000000000,1820170.999999999800,1619571.000000000000,2047771.000000000000,2227151.000000000000,1620811.000000000000,13228260.000000000000
FS( 246 ),1864170.999999999800,2017211.000000000200,1855371.000000000000,1616171.000000000000,2080171.000000000000,2301491.000000000000,1635211.000000000000,13369800.000000000000
FS( 247 ),1834570.999999999800,2009410.999999999800,1864371.000000000200,1622971.000000000200,2113171.000000000000,2236431.000000000000,1628011.000000000000,13308940.000000000000
