代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12870003.324800000000
真實報酬,2870003.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11507.847895462513
風險,188376.631317975410
起點值,0.061089572602
找到最佳解世代,1448
找到最佳解實驗#,9
找到最佳解次數,5

投資組合檔數,6
2311(13)[20],2912(39)[2],3045(40)[6],4904(44)[11],8046(47)[42],9999(49)[34],
FS( 27 ),1872046.000000000200,1713426.000000000200,1653365.999999999800,1666666.000000000000,1711626.000000000000,1666666.000000000000,10283800.000000000000
FS( 28 ),1912366.000000000200,1708946.000000000000,1650705.999999999800,1653666.000000000000,1698826.000000000000,1666666.000000000000,10291180.000000000000
FS( 29 ),1930006.000000000200,1711186.000000000200,1664006.000000000000,1668616.000000000000,1666666.000000000000,1666666.000000000000,10307150.000000000000
FS( 30 ),1902286.000000000500,1720146.000000000200,1658686.000000000000,1653666.000000000000,1640906.000000000000,1666666.000000000000,10242360.000000000000
FS( 31 ),1908586.000000000200,1717906.000000000000,1653365.999999999800,1653666.000000000000,1634506.000000000000,1666666.000000000000,10234700.000000000000
FS( 32 ),1942606.000000000200,1735546.000000000000,1669326.000000000000,1662115.999999999800,1647306.000000000000,1666666.000000000000,10323570.000000000000
FS( 33 ),1953946.000000000200,1731066.000000000000,1656026.000000000000,1655616.000000000000,1634506.000000000000,1666666.000000000000,10297830.000000000000
FS( 34 ),1946386.000000000200,1744506.000000000000,1653365.999999999800,1655616.000000000000,1628106.000000000000,1666666.000000000000,10294650.000000000000
FS( 35 ),1916146.000000000200,1766626.000000000000,1653365.999999999800,1655616.000000000000,1647306.000000000000,1666666.000000000000,10305730.000000000000
FS( 36 ),1960246.000000000200,1777826.000000000000,1648046.000000000000,1658216.000000000000,1653706.000000000000,1666666.000000000000,10364710.000000000000
FS( 37 ),1980406.000000000200,1777826.000000000000,1637026.000000000000,1655616.000000000000,1653706.000000000000,1666666.000000000000,10371250.000000000000
FS( 38 ),2021986.000000000500,1782306.000000000000,1640066.000000000000,1668616.000000000000,1673066.000000000000,1666666.000000000000,10452710.000000000000
FS( 39 ),2052226.000000000200,1773346.000000000000,1645385.999999999800,1658216.000000000000,1692266.000000000000,1666666.000000000000,10488110.000000000000
FS( 40 ),2076166.000000000200,1777826.000000000000,1642725.999999999800,1664066.000000000200,1730826.000000000000,1666666.000000000000,10558280.000000000000
FS( 41 ),2048446.000000000000,1786786.000000000000,1642725.999999999800,1668616.000000000000,1711626.000000000000,1666666.000000000000,10524870.000000000000
FS( 42 ),2011906.000000000200,1764386.000000000000,1642725.999999999800,1668616.000000000000,1679466.000000000000,1666666.000000000000,10433770.000000000000
FS( 43 ),2066086.000000000500,1784546.000000000000,1637026.000000000000,1655616.000000000000,1692266.000000000000,1666666.000000000000,10502210.000000000000
FS( 44 ),2110186.000000000000,1795466.000000000000,1656026.000000000000,1660165.999999999800,1679466.000000000000,1666666.000000000000,10567980.000000000000
FS( 45 ),2120266.000000000000,1799946.000000000000,1656026.000000000000,1655616.000000000000,1673066.000000000000,1666666.000000000000,10571590.000000000000
FS( 46 ),2137906.000000000000,1911106.000000000000,1642725.999999999800,1655616.000000000000,1737386.000000000000,1666666.000000000000,10751410.000000000000
FS( 47 ),2161846.000000000900,1873305.999999999800,1650705.999999999800,1658216.000000000000,1756586.000000000000,1666666.000000000000,10767330.000000000000
FS( 48 ),2096326.000000000700,1906626.000000000200,1650705.999999999800,1655616.000000000000,1750186.000000000000,1666666.000000000000,10726130.000000000000
FS( 49 ),2018206.000000000200,1880026.000000000000,1645385.999999999800,1653666.000000000000,1698826.000000000000,1666666.000000000000,10562780.000000000000
FS( 50 ),2066086.000000000500,1904385.999999999800,1645385.999999999800,1649116.000000000000,1718026.000000000000,1666666.000000000000,10649670.000000000000
FS( 51 ),2072386.000000000000,1890946.000000000200,1642725.999999999800,1647166.000000000000,1795146.000000000000,1666666.000000000000,10715040.000000000000
FS( 52 ),2110186.000000000000,1875545.999999999800,1610426.000000000000,1645216.000000000000,1756586.000000000000,1666666.000000000000,10664630.000000000000
FS( 53 ),2168146.000000000000,1884506.000000000000,1610426.000000000000,1642615.999999999800,1769386.000000000000,1666666.000000000000,10741750.000000000000
FS( 54 ),2168146.000000000000,1904385.999999999800,1631705.999999999800,1666666.000000000000,1782346.000000000000,1666666.000000000000,10819920.000000000000
FS( 55 ),2184526.000000000000,1942186.000000000200,1631705.999999999800,1664066.000000000200,1788746.000000000000,1666666.000000000000,10877900.000000000000
FS( 56 ),2144206.000000000000,2004346.000000000000,1623725.999999999800,1666666.000000000000,1782346.000000000000,1666666.000000000000,10887960.000000000000
FS( 57 ),2116486.000000000000,1997626.000000000200,1621066.000000000000,1664066.000000000200,1750186.000000000000,1666666.000000000000,10816100.000000000000
FS( 58 ),2124046.000000000000,2017786.000000000200,1648046.000000000000,1666666.000000000000,1730826.000000000000,1666666.000000000000,10854040.000000000000
FS( 59 ),2076166.000000000200,1951146.000000000000,1634365.999999999800,1664066.000000000200,1782346.000000000000,1666666.000000000000,10774760.000000000000
FS( 60 ),2103886.000000000000,1933225.999999999800,1645385.999999999800,1660165.999999999800,1904426.000000000000,1666666.000000000000,10913760.000000000000
FS( 61 ),1966546.000000000200,1915586.000000000000,1645385.999999999800,1662115.999999999800,1833706.000000000000,1666666.000000000000,10690010.000000000000
FS( 62 ),1953946.000000000200,1920066.000000000000,1637026.000000000000,1653666.000000000000,1807946.000000000000,1666666.000000000000,10639320.000000000000
FS( 63 ),1966546.000000000200,1877786.000000000200,1629046.000000000000,1651716.000000000000,1885066.000000000000,1666666.000000000000,10676830.000000000000
FS( 64 ),2048446.000000000000,1917826.000000000000,1642725.999999999800,1655616.000000000000,1833706.000000000000,1666666.000000000000,10764990.000000000000
FS( 65 ),1987966.000000000200,1928745.999999999800,1631705.999999999800,1632216.000000000000,1795146.000000000000,1666666.000000000000,10642450.000000000000
FS( 66 ),1953946.000000000200,1913346.000000000000,1631705.999999999800,1647166.000000000000,1833706.000000000000,1666666.000000000000,10646540.000000000000
FS( 67 ),2000566.000000000200,1920066.000000000000,1645385.999999999800,1649116.000000000000,1833706.000000000000,1666666.000000000000,10715510.000000000000
FS( 68 ),1976626.000000000200,1920066.000000000000,1642725.999999999800,1649116.000000000000,1820906.000000000000,1666666.000000000000,10676110.000000000000
FS( 69 ),1872046.000000000200,1964305.999999999800,1648046.000000000000,1649116.000000000000,1795146.000000000000,1666666.000000000000,10595330.000000000000
FS( 70 ),1864486.000000000200,2006586.000000000000,1653365.999999999800,1649116.000000000000,1807946.000000000000,1666666.000000000000,10648170.000000000000
FS( 71 ),1834246.000000000200,2008826.000000000000,1656026.000000000000,1649116.000000000000,1846506.000000000000,1666666.000000000000,10661390.000000000000
FS( 72 ),1776286.000000000500,1995385.999999999800,1648046.000000000000,1651716.000000000000,1782346.000000000000,1666666.000000000000,10520450.000000000000
FS( 73 ),1776286.000000000500,1975506.000000000000,1653365.999999999800,1655616.000000000000,1756586.000000000000,1666666.000000000000,10484030.000000000000
FS( 74 ),1854406.000000000200,2044385.999999999800,1658686.000000000000,1655616.000000000000,1769386.000000000000,1666666.000000000000,10649150.000000000000
FS( 75 ),1796446.000000000200,2077706.000000000200,1661346.000000000000,1645216.000000000000,1750186.000000000000,1666666.000000000000,10597570.000000000000
FS( 76 ),1838026.000000000500,2028706.000000000200,1656026.000000000000,1651716.000000000000,1801546.000000000000,1666666.000000000000,10642690.000000000000
FS( 77 ),1850626.000000000200,2017786.000000000200,1653365.999999999800,1655616.000000000000,1795146.000000000000,1666666.000000000000,10639210.000000000000
FS( 78 ),1838026.000000000500,2008826.000000000000,1661346.000000000000,1660165.999999999800,1769386.000000000000,1666666.000000000000,10604420.000000000000
FS( 79 ),1844326.000000000200,2051106.000000000000,1674646.000000000000,1670566.000000000000,1775786.000000000000,1666666.000000000000,10683100.000000000000
FS( 80 ),1848106.000000000200,2004346.000000000000,1658686.000000000000,1658216.000000000000,1730826.000000000000,1666666.000000000000,10566850.000000000000
FS( 81 ),1827946.000000000200,1988666.000000000000,1658686.000000000000,1662115.999999999800,1660266.000000000000,1666666.000000000000,10464350.000000000000
FS( 82 ),1868266.000000000200,2039906.000000000000,1679966.000000000000,1677066.000000000000,1730826.000000000000,1666666.000000000000,10662700.000000000000
FS( 83 ),1861966.000000000200,2033186.000000000200,1690606.000000000200,1677066.000000000000,1743786.000000000000,1666666.000000000000,10673280.000000000000
FS( 84 ),1786366.000000000200,2026465.999999999800,1698586.000000000200,1666666.000000000000,1666666.000000000000,1666666.000000000000,10511420.000000000000
FS( 85 ),1780066.000000000200,2039906.000000000000,1701246.000000000200,1679666.000000000000,1685866.000000000000,1666666.000000000000,10553420.000000000000
FS( 86 ),1714546.000000000200,2117746.000000000000,1690606.000000000200,1688116.000000000000,1724426.000000000000,1666666.000000000000,10602110.000000000000
FS( 87 ),1742266.000000000200,2104306.000000000000,1712266.000000000200,1709566.000000000000,1782346.000000000000,1666666.000000000000,10717420.000000000000
FS( 88 ),1776286.000000000500,2139866.000000000000,1754826.000000000000,1737516.000000000000,1788746.000000000000,1666666.000000000000,10863910.000000000000
FS( 89 ),1840546.000000000200,2166465.999999999500,1749506.000000000000,1740115.999999999800,1782346.000000000000,1666666.000000000000,10945650.000000000000
FS( 90 ),1834246.000000000200,2128666.000000000000,1744186.000000000000,1755066.000000000000,1769386.000000000000,1666666.000000000000,10898220.000000000000
FS( 91 ),1872046.000000000200,2153026.000000000000,1773446.000000000000,1755066.000000000000,1807946.000000000000,1666666.000000000000,11028200.000000000000
FS( 92 ),1858186.000000000200,2126426.000000000000,1776106.000000000200,1740115.999999999800,1801546.000000000000,1666666.000000000000,10969050.000000000000
FS( 93 ),1884646.000000000200,2157506.000000000000,1803086.000000000200,1737516.000000000000,1807946.000000000000,1666666.000000000000,11057370.000000000000
FS( 94 ),1848106.000000000200,2188586.000000000000,1797766.000000000200,1733616.000000000000,1807946.000000000000,1666666.000000000000,11042690.000000000000
FS( 95 ),1858186.000000000200,2182146.000000000000,1781806.000000000000,1733616.000000000000,1795146.000000000000,1666666.000000000000,11017570.000000000000
FS( 96 ),1882126.000000000200,2170946.000000000000,1776106.000000000200,1733616.000000000000,1762986.000000000000,1666666.000000000000,10992450.000000000000
FS( 97 ),1838026.000000000500,2139866.000000000000,1752166.000000000000,1733616.000000000000,1756586.000000000000,1666666.000000000000,10886930.000000000000
FS( 98 ),1844326.000000000200,2117746.000000000000,1776106.000000000200,1716066.000000000200,1814346.000000000000,1666666.000000000000,10935260.000000000000
FS( 99 ),1800226.000000000200,2068745.999999999800,1781806.000000000000,1729066.000000000200,1762986.000000000000,1666666.000000000000,10809500.000000000000
FS( 100 ),1752346.000000000200,2130905.999999999500,1795106.000000000200,1729066.000000000200,1724426.000000000000,1666666.000000000000,10798520.000000000000
FS( 101 ),1708246.000000000200,2062026.000000000000,1789786.000000000000,1729066.000000000200,1698826.000000000000,1666666.000000000000,10654620.000000000000
FS( 102 ),1732186.000000000200,2086385.999999999800,1840326.000000000000,1748566.000000000200,1730826.000000000000,1666666.000000000000,10804960.000000000000
FS( 103 ),1742266.000000000200,2075465.999999999800,1792066.000000000000,1768066.000000000000,1724426.000000000000,1666666.000000000000,10768960.000000000000
FS( 104 ),1786366.000000000200,2073225.999999999800,1792066.000000000000,1835016.000000000000,1756586.000000000000,1666666.000000000000,10909930.000000000000
FS( 105 ),1782586.000000000200,2095346.000000000200,1797766.000000000200,1839566.000000000000,1846506.000000000000,1666666.000000000000,11028440.000000000000
FS( 106 ),1800226.000000000200,2151066.000000000000,1800806.000000000000,1849966.000000000000,1885066.000000000000,1666666.000000000000,11153800.000000000000
FS( 107 ),1814086.000000000200,2184385.999999999500,1800806.000000000000,1893516.000000000200,1885066.000000000000,1666666.000000000000,11244530.000000000000
FS( 108 ),1810306.000000000200,2182146.000000000000,1795106.000000000200,1923416.000000000000,1987946.000000000000,1666666.000000000000,11365590.000000000000
FS( 109 ),1816606.000000000200,2157506.000000000000,1783326.000000000000,1893516.000000000200,1968586.000000000000,1666666.000000000000,11286210.000000000000
FS( 110 ),1868266.000000000200,2215465.999999999500,1786365.999999999800,1895466.000000000000,1947306.000000000000,1666666.000000000000,11379540.000000000000
FS( 111 ),1872046.000000000200,2239826.000000000000,1780666.000000000000,1888966.000000000000,1954026.000000000000,1666666.000000000000,11402200.000000000000
FS( 112 ),1824166.000000000000,2373106.000000000000,1800806.000000000000,1880516.000000000000,1854026.000000000000,1666666.000000000000,11399290.000000000000
FS( 113 ),1800226.000000000200,2317385.999999999500,1823986.000000000000,1906516.000000000000,1920586.000000000000,1666666.000000000000,11435370.000000000000
FS( 114 ),1830466.000000000200,2317385.999999999500,1829686.000000000000,1903915.999999999800,1920586.000000000000,1666666.000000000000,11468710.000000000000
FS( 115 ),1827946.000000000200,2317385.999999999500,1832725.999999999800,1903915.999999999800,1920586.000000000000,1666666.000000000000,11469230.000000000000
FS( 116 ),1804006.000000000200,2306465.999999999500,1829686.000000000000,1903915.999999999800,1874026.000000000000,1666666.000000000000,11384770.000000000000
FS( 117 ),1844326.000000000200,2295266.000000000500,1849826.000000000000,1926016.000000000200,1887306.000000000000,1666666.000000000000,11469410.000000000000
FS( 118 ),1884646.000000000200,2328586.000000000000,1867306.000000000000,1926016.000000000200,1834026.000000000000,1666666.000000000000,11507250.000000000000
FS( 119 ),1948906.000000000200,2328586.000000000000,1864266.000000000200,1916916.000000000000,1827306.000000000000,1666666.000000000000,11552650.000000000000
FS( 120 ),1933786.000000000500,2350706.000000000500,1864266.000000000200,1910416.000000000000,1820746.000000000000,1666666.000000000000,11546590.000000000000
FS( 121 ),1937566.000000000200,2361905.999999999500,1870346.000000000000,1940966.000000000000,1814026.000000000000,1666666.000000000000,11591480.000000000000
FS( 122 ),1914886.000000000200,2350706.000000000500,1864266.000000000200,1940966.000000000000,1780746.000000000000,1666666.000000000000,11518240.000000000000
FS( 123 ),1930006.000000000200,2350706.000000000500,1876046.000000000000,1955916.000000000000,1834026.000000000000,1666666.000000000000,11613370.000000000000
FS( 124 ),1964026.000000000500,2384026.000000000000,1858566.000000000000,1958516.000000000200,1840746.000000000000,1666666.000000000000,11672550.000000000000
FS( 125 ),1960246.000000000200,2398026.000000000000,1852865.999999999800,1962416.000000000000,1814026.000000000000,1666666.000000000000,11654250.000000000000
FS( 126 ),1941346.000000000200,2432465.999999999500,1852865.999999999800,1966966.000000000000,1767306.000000000000,1666666.000000000000,11627620.000000000000
FS( 127 ),1926226.000000000200,2443946.000000000000,1852865.999999999800,1979966.000000000000,1807306.000000000000,1666666.000000000000,11676980.000000000000
FS( 128 ),1918666.000000000000,2581986.000000000000,1849826.000000000000,1970865.999999999800,1827306.000000000000,1666666.000000000000,11815320.000000000000
FS( 129 ),1926226.000000000200,2650866.000000000000,1820946.000000000000,1936415.999999999800,1787306.000000000000,1666666.000000000000,11788430.000000000000
FS( 130 ),1911106.000000000200,2535786.000000000500,1803846.000000000000,1901966.000000000000,1687306.000000000000,1666666.000000000000,11506680.000000000000
FS( 131 ),1854406.000000000200,2478385.999999999500,1800806.000000000000,1901966.000000000000,1574026.000000000000,1666666.000000000000,11276260.000000000000
FS( 132 ),1835506.000000000200,2455426.000000000000,1826646.000000000000,1913666.000000000000,1560746.000000000000,1666666.000000000000,11258660.000000000000
FS( 133 ),1850626.000000000200,2581986.000000000000,1838426.000000000000,1913666.000000000000,1580746.000000000000,1666666.000000000000,11432120.000000000000
FS( 134 ),1827946.000000000200,2650866.000000000000,1835385.999999999800,1925366.000000000000,1567466.000000000000,1666666.000000000000,11473700.000000000000
FS( 135 ),1827946.000000000200,2650866.000000000000,1847166.000000000000,1925366.000000000000,1594026.000000000000,1666666.000000000000,11512040.000000000000
FS( 136 ),1850626.000000000200,2616426.000000000000,1855526.000000000000,1911066.000000000200,1620746.000000000000,1666666.000000000000,11521060.000000000000
FS( 137 ),1854406.000000000200,2604946.000000000000,1858566.000000000000,1911066.000000000200,1607466.000000000000,1666666.000000000000,11503120.000000000000
FS( 138 ),1873306.000000000200,2616426.000000000000,1864266.000000000200,1920816.000000000000,1620746.000000000000,1666666.000000000000,11562230.000000000000
FS( 139 ),1846846.000000000200,2731226.000000000000,1878705.999999999800,1920816.000000000000,1620746.000000000000,1666666.000000000000,11665010.000000000000
FS( 140 ),1793926.000000000000,2650866.000000000000,1864266.000000000200,1892866.000000000000,1520746.000000000000,1666666.000000000000,11389340.000000000000
FS( 141 ),1766206.000000000200,2558746.000000000000,1864266.000000000200,1913666.000000000000,1434186.000000000000,1666666.000000000000,11203740.000000000000
FS( 142 ),1782586.000000000200,2524306.000000000000,1864266.000000000200,1931866.000000000000,1467466.000000000000,1666666.000000000000,11237160.000000000000
FS( 143 ),1728406.000000000200,2616426.000000000000,1849826.000000000000,1948116.000000000000,1387466.000000000000,1666666.000000000000,11196910.000000000000
FS( 144 ),1679266.000000000200,2742706.000000000500,1858566.000000000000,1925366.000000000000,1407466.000000000000,1666666.000000000000,11280040.000000000000
FS( 145 ),1671706.000000000200,2673826.000000000000,1876046.000000000000,1918216.000000000000,1467466.000000000000,1666666.000000000000,11273930.000000000000
FS( 146 ),1728406.000000000200,2627905.999999999500,1873006.000000000000,1915616.000000000000,1434186.000000000000,1666666.000000000000,11245790.000000000000
FS( 147 ),1758646.000000000200,2708266.000000000500,1873006.000000000000,1915616.000000000000,1460746.000000000000,1666666.000000000000,11382950.000000000000
FS( 148 ),1751086.000000000200,2754186.000000000000,1870346.000000000000,1920816.000000000000,1480746.000000000000,1666666.000000000000,11443850.000000000000
FS( 149 ),1762426.000000000000,2765666.000000000000,1855526.000000000000,1918216.000000000000,1487466.000000000000,1666666.000000000000,11455970.000000000000
FS( 150 ),1758646.000000000200,2708266.000000000500,1861606.000000000200,1927316.000000000200,1494026.000000000000,1666666.000000000000,11416530.000000000000
FS( 151 ),1735966.000000000200,2719746.000000000000,1867306.000000000000,1931866.000000000000,1467466.000000000000,1666666.000000000000,11389020.000000000000
FS( 152 ),1769986.000000000200,2731226.000000000000,1876046.000000000000,1945516.000000000000,1494026.000000000000,1666666.000000000000,11483470.000000000000
FS( 153 ),1790146.000000000200,2892226.000000000000,1904926.000000000000,1987115.999999999800,1554026.000000000000,1666666.000000000000,11795110.000000000000
FS( 154 ),1843066.000000000200,2846306.000000000000,1887446.000000000000,1998816.000000000000,1534026.000000000000,1666666.000000000000,11776330.000000000000
FS( 155 ),1843066.000000000200,2880746.000000000000,1890486.000000000000,2001415.999999999800,1514026.000000000000,1666666.000000000000,11796410.000000000000
FS( 156 ),1835506.000000000200,2834826.000000000000,1884786.000000000000,1994266.000000000000,1494026.000000000000,1666666.000000000000,11710080.000000000000
FS( 157 ),1865746.000000000200,2915186.000000000000,1876046.000000000000,1985165.999999999800,1500746.000000000000,1666666.000000000000,11809560.000000000000
FS( 158 ),1865746.000000000200,2938146.000000000000,1890486.000000000000,1989716.000000000000,1507466.000000000000,1666666.000000000000,11858230.000000000000
FS( 159 ),1892206.000000000200,2984066.000000000000,1884786.000000000000,1996216.000000000000,1480746.000000000000,1666666.000000000000,11904690.000000000000
FS( 160 ),1892206.000000000200,3190986.000000000000,1873006.000000000000,2001415.999999999800,1487466.000000000000,1666666.000000000000,12111750.000000000000
FS( 161 ),1873306.000000000200,3133586.000000000000,1876046.000000000000,1996216.000000000000,1500746.000000000000,1666666.000000000000,12046570.000000000000
FS( 162 ),1880866.000000000200,3122106.000000000000,1881746.000000000200,2012466.000000000000,1507466.000000000000,1666666.000000000000,12071320.000000000000
FS( 163 ),1888426.000000000000,3110626.000000000000,1881746.000000000200,1985165.999999999800,1580746.000000000000,1666666.000000000000,12113380.000000000000
FS( 164 ),1937566.000000000200,3041746.000000000000,1890486.000000000000,2007916.000000000000,1687306.000000000000,1666666.000000000000,12231690.000000000000
FS( 165 ),1922446.000000000200,3110626.000000000000,1901885.999999999800,2028716.000000000000,1647466.000000000000,1666666.000000000000,12277810.000000000000
FS( 166 ),1922446.000000000200,3053226.000000000000,1893146.000000000000,2035865.999999999800,1694026.000000000000,1666666.000000000000,12265380.000000000000
FS( 167 ),1903546.000000000200,3122106.000000000000,1890486.000000000000,2033266.000000000000,1680746.000000000000,1666666.000000000000,12296820.000000000000
FS( 168 ),1933786.000000000500,3053226.000000000000,1887446.000000000000,2019615.999999999800,1634026.000000000000,1666666.000000000000,12194770.000000000000
FS( 169 ),1945126.000000000200,3087666.000000000000,1890486.000000000000,2042366.000000000000,1680746.000000000000,1666666.000000000000,12313060.000000000000
FS( 170 ),1918666.000000000000,3110626.000000000000,1899225.999999999800,2044966.000000000000,1647466.000000000000,1666666.000000000000,12287620.000000000000
FS( 171 ),1888426.000000000000,3030266.000000000500,1919365.999999999800,2012466.000000000000,1634026.000000000000,1666666.000000000000,12151220.000000000000
FS( 172 ),1850626.000000000200,2915186.000000000000,1910626.000000000000,2028716.000000000000,1560746.000000000000,1666666.000000000000,11932570.000000000000
FS( 173 ),1824166.000000000000,2938146.000000000000,1910626.000000000000,2021566.000000000200,1567466.000000000000,1666666.000000000000,11928640.000000000000
FS( 174 ),1884646.000000000200,3041746.000000000000,1928106.000000000200,2026116.000000000000,1560746.000000000000,1666666.000000000000,12108030.000000000000
FS( 175 ),1877086.000000000200,3041746.000000000000,1948246.000000000200,2049516.000000000000,1587466.000000000000,1666666.000000000000,12170730.000000000000
FS( 176 ),1846846.000000000200,2938146.000000000000,1965346.000000000000,2054066.000000000200,1560746.000000000000,1666666.000000000000,12031820.000000000000
FS( 177 ),1835506.000000000200,2869266.000000000500,1953946.000000000000,2019615.999999999800,1560746.000000000000,1666666.000000000000,11905750.000000000000
FS( 178 ),1850626.000000000200,2765666.000000000000,1950906.000000000000,2040416.000000000000,1587466.000000000000,1666666.000000000000,11861750.000000000000
FS( 179 ),1861966.000000000200,2811866.000000000000,1942546.000000000000,2070316.000000000000,1574026.000000000000,1666666.000000000000,11927390.000000000000
FS( 180 ),1873306.000000000200,2869266.000000000500,1950906.000000000000,2044966.000000000000,1574026.000000000000,1666666.000000000000,11979140.000000000000
FS( 181 ),1880866.000000000200,2857786.000000000500,1953946.000000000000,2058616.000000000000,1580746.000000000000,1666666.000000000000,11998630.000000000000
FS( 182 ),1971586.000000000200,2846306.000000000000,1968385.999999999800,2058616.000000000000,1594026.000000000000,1666666.000000000000,12105590.000000000000
FS( 183 ),1979146.000000000200,2788905.999999999500,1982826.000000000000,2056666.000000000000,1654026.000000000000,1666666.000000000000,12128240.000000000000
FS( 184 ),1979146.000000000200,2811866.000000000000,1997266.000000000200,2058616.000000000000,1627466.000000000000,1666666.000000000000,12141030.000000000000
FS( 185 ),2047186.000000000200,2788905.999999999500,2020446.000000000000,2049516.000000000000,1667306.000000000000,1666666.000000000000,12240030.000000000000
FS( 186 ),2009386.000000000200,2811866.000000000000,2006006.000000000000,2042366.000000000000,1700746.000000000000,1666666.000000000000,12237040.000000000000
FS( 187 ),2082466.000000000000,2834826.000000000000,2017406.000000000000,2056666.000000000000,1700746.000000000000,1666666.000000000000,12358780.000000000000
