代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13177830.000000000000
真實報酬,3177830.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12491.716418523294
風險,158798.768217585810
起點值,0.078663811809
找到最佳解世代,1998
找到最佳解實驗#,7
找到最佳解次數,10

投資組合檔數,7
1101(0)[2],2347(20)[15],2382(24)[3],2412(26)[24],2474(28)[16],2882(33)[8],2912(40)[20],
FS( 21 ),1325640.999999999800,1350831.000000000200,1452931.000000000000,1471701.000000000500,1346770.999999999800,1497071.000000000000,1557720.999999999800,10002670.000000000000
FS( 22 ),1342561.000000000000,1308971.000000000200,1419871.000000000000,1470181.000000000000,1295170.999999999800,1452571.000000000000,1565551.000000000000,9854880.000000000000
FS( 23 ),1351491.000000000000,1276771.000000000200,1452931.000000000000,1474741.000000000200,1260670.999999999800,1475071.000000000000,1561590.999999999800,9853270.000000000000
FS( 24 ),1355251.000000000000,1308971.000000000200,1474971.000000000000,1491081.000000000200,1320970.999999999500,1489571.000000000000,1585081.000000000200,10025900.000000000000
FS( 25 ),1345851.000000000000,1302071.000000000000,1470621.000000000000,1483671.000000000200,1273570.999999999800,1482071.000000000000,1635931.000000000000,9993790.000000000000
FS( 26 ),1351491.000000000000,1337491.000000000500,1455251.000000000000,1493931.000000000000,1264970.999999999800,1541571.000000000000,1635931.000000000000,10080640.000000000000
FS( 27 ),1375461.000000000000,1310351.000000000200,1492660.999999999800,1493931.000000000000,1273570.999999999800,1547071.000000000000,1632061.000000000200,10125110.000000000000
FS( 28 ),1384390.999999999800,1339331.000000000200,1556461.000000000000,1500011.000000000200,1286570.999999999800,1589571.000000000000,1679041.000000000000,10335380.000000000000
FS( 29 ),1408361.000000000200,1349451.000000000200,1541091.000000000000,1502861.000000000200,1299470.999999999500,1609571.000000000000,1675081.000000000200,10385890.000000000000
FS( 30 ),1414001.000000000000,1367851.000000000200,1530071.000000000000,1501531.000000000200,1286570.999999999800,1596571.000000000000,1710360.999999999800,10406960.000000000000
FS( 31 ),1417761.000000000000,1357731.000000000200,1545441.000000000000,1500011.000000000200,1290870.999999999800,1611571.000000000000,1714231.000000000000,10437620.000000000000
FS( 32 ),1422931.000000000000,1364631.000000000200,1530071.000000000000,1514831.000000000200,1295170.999999999800,1646571.000000000000,1671211.000000000000,10445420.000000000000
FS( 33 ),1426691.000000000000,1374751.000000000200,1530071.000000000000,1519581.000000000200,1260670.999999999800,1646571.000000000000,1686871.000000000000,10445210.000000000000
FS( 34 ),1436091.000000000000,1347611.000000000200,1512381.000000000000,1516351.000000000200,1174670.999999999800,1618071.000000000000,1706401.000000000000,10311580.000000000000
FS( 35 ),1443140.999999999800,1366011.000000000200,1512381.000000000000,1532121.000000000200,1183270.999999999800,1665571.000000000000,1749421.000000000000,10451920.000000000000
FS( 36 ),1454421.000000000000,1436851.000000000200,1578501.000000000000,1535351.000000000200,1183270.999999999800,1656071.000000000000,1737720.999999999800,10582190.000000000000
FS( 37 ),1432331.000000000000,1421671.000000000200,1549791.000000000000,1521101.000000000200,1178970.999999999800,1639070.999999999800,1726021.000000000000,10468960.000000000000
FS( 38 ),1439851.000000000000,1404191.000000000200,1571831.000000000200,1518061.000000000500,1200470.999999999800,1612571.000000000200,1651590.999999999800,10398570.000000000000
FS( 39 ),1437971.000000000000,1388091.000000000200,1584881.000000000000,1518061.000000000500,1200470.999999999800,1614571.000000000000,1635931.000000000000,10379980.000000000000
FS( 40 ),1422461.000000000000,1394991.000000000500,1554141.000000000200,1519581.000000000200,1183270.999999999800,1627571.000000000000,1632061.000000000200,10334080.000000000000
FS( 41 ),1453481.000000000000,1381191.000000000200,1565160.999999999800,1516351.000000000200,1204770.999999999800,1661571.000000000000,1686871.000000000000,10469400.000000000000
FS( 42 ),1434211.000000000000,1356351.000000000200,1558491.000000000000,1522811.000000000500,1131570.999999999800,1650571.000000000000,1753381.000000000000,10407390.000000000000
FS( 43 ),1447841.000000000000,1358191.000000000200,1532971.000000000000,1507041.000000000500,1183270.999999999800,1618071.000000000000,1726021.000000000000,10373410.000000000000
FS( 44 ),1455361.000000000200,1361411.000000000200,1532971.000000000000,1508561.000000000500,1178970.999999999800,1656071.000000000000,1726021.000000000000,10419370.000000000000
FS( 45 ),1445961.000000000000,1453411.000000000200,1516441.000000000000,1511791.000000000500,1209070.999999999800,1658071.000000000000,1686871.000000000000,10481620.000000000000
FS( 46 ),1424341.000000000000,1458931.000000000200,1509480.999999999800,1499251.000000000200,1252071.000000000000,1620071.000000000000,1651590.999999999800,10415740.000000000000
FS( 47 ),1444081.000000000000,1412931.000000000200,1469751.000000000000,1489751.000000000200,1226270.999999999800,1590071.000000000000,1606321.000000000000,10239180.000000000000
FS( 48 ),1447841.000000000000,1452031.000000000200,1460471.000000000000,1486711.000000000200,1243470.999999999500,1590071.000000000000,1674451.000000000200,10355050.000000000000
FS( 49 ),1430451.000000000000,1453411.000000000200,1451191.000000000000,1485001.000000000200,1243470.999999999500,1561571.000000000000,1654381.000000000000,10279480.000000000000
FS( 50 ),1500011.000000000000,1503091.000000000200,1467431.000000000000,1492981.000000000200,1260670.999999999800,1580571.000000000000,1702531.000000000000,10507290.000000000000
FS( 51 ),1521160.999999999800,1511831.000000000200,1509480.999999999800,1492981.000000000200,1277970.999999999800,1578571.000000000000,1774621.000000000000,10666620.000000000000
FS( 52 ),1509410.999999999800,1492511.000000000200,1511801.000000000000,1489751.000000000200,1282270.999999999800,1586071.000000000000,1702531.000000000000,10574350.000000000000
FS( 53 ),1513171.000000000000,1515511.000000000200,1465111.000000000200,1483481.000000000200,1269270.999999999800,1569071.000000000000,1674451.000000000200,10490070.000000000000
FS( 54 ),1523041.000000000000,1619931.000000000500,1469751.000000000000,1492981.000000000200,1273570.999999999800,1575071.000000000000,1690470.999999999800,10644820.000000000000
FS( 55 ),1517401.000000000000,1685251.000000000200,1481641.000000000200,1483481.000000000200,1277970.999999999800,1563571.000000000000,1662391.000000000000,10671710.000000000000
FS( 56 ),1498131.000000000200,1671451.000000000200,1474391.000000000200,1483481.000000000200,1247770.999999999800,1561571.000000000000,1670401.000000000000,10607200.000000000000
FS( 57 ),1524921.000000000000,1728031.000000000200,1483961.000000000000,1478731.000000000200,1269270.999999999800,1533571.000000000000,1702531.000000000000,10721020.000000000000
FS( 58 ),1515051.000000000000,1703191.000000000200,1493241.000000000000,1480251.000000000200,1260670.999999999800,1543071.000000000000,1726561.000000000200,10722040.000000000000
FS( 59 ),1523041.000000000000,1671451.000000000200,1481641.000000000200,1488231.000000000200,1243470.999999999500,1537071.000000000000,1694521.000000000000,10639430.000000000000
FS( 60 ),1488261.000000000000,1662251.000000000200,1481641.000000000200,1492981.000000000200,1230570.999999999800,1527571.000000000000,1686511.000000000000,10569790.000000000000
FS( 61 ),1503771.000000000000,1657191.000000000200,1481641.000000000200,1485001.000000000200,1247770.999999999800,1552071.000000000000,1682461.000000000000,10609910.000000000000
FS( 62 ),1517401.000000000000,1655351.000000000000,1481641.000000000200,1489751.000000000200,1279270.999999999800,1578571.000000000000,1674451.000000000200,10676440.000000000000
FS( 63 ),1544190.999999999800,1690771.000000000200,1495561.000000000000,1502291.000000000500,1292670.999999999500,1605071.000000000000,1678501.000000000000,10809060.000000000000
FS( 64 ),1542311.000000000000,1720671.000000000200,1514121.000000000000,1497541.000000000500,1288170.999999999800,1593571.000000000000,1670401.000000000000,10826790.000000000000
FS( 65 ),1532440.999999999800,1694451.000000000200,1518761.000000000000,1494501.000000000200,1346570.999999999800,1609071.000000000000,1670401.000000000000,10866200.000000000000
FS( 66 ),1544190.999999999800,1705031.000000000200,1551531.000000000000,1502291.000000000500,1333170.999999999500,1607071.000000000200,1630351.000000000000,10873640.000000000000
FS( 67 ),1551711.000000000000,1805771.000000000200,1593581.000000000200,1505521.000000000200,1346570.999999999800,1620071.000000000000,1662391.000000000000,11085620.000000000000
FS( 68 ),1554061.000000000000,1766671.000000000200,1607501.000000000000,1499251.000000000200,1328670.999999999800,1624071.000000000000,1682461.000000000000,11062690.000000000000
FS( 69 ),1554061.000000000000,1720671.000000000200,1581980.999999999800,1502291.000000000500,1324170.999999999500,1627571.000000000000,1674451.000000000200,10985200.000000000000
FS( 70 ),1563461.000000000000,1736771.000000000200,1586621.000000000000,1507041.000000000500,1333170.999999999500,1622071.000000000000,1666441.000000000000,11015580.000000000000
FS( 71 ),1563461.000000000000,1749191.000000000200,1584301.000000000000,1499251.000000000200,1337570.999999999800,1624071.000000000000,1678501.000000000000,11036350.000000000000
FS( 72 ),1590721.000000000000,1740451.000000000200,1575021.000000000000,1492981.000000000200,1355570.999999999800,1637070.999999999800,1686511.000000000000,11078330.000000000000
FS( 73 ),1571451.000000000000,1757931.000000000500,1575021.000000000000,1497541.000000000500,1337570.999999999800,1620071.000000000000,1666441.000000000000,11026030.000000000000
FS( 74 ),1540431.000000000000,1738611.000000000200,1575021.000000000000,1499251.000000000200,1315170.999999999800,1597571.000000000000,1682461.000000000000,10948520.000000000000
FS( 75 ),1608111.000000000000,1741831.000000000200,1610111.000000000200,1507041.000000000500,1342071.000000000000,1620071.000000000000,1682461.000000000000,11111700.000000000000
FS( 76 ),1594480.999999999800,1710091.000000000200,1586621.000000000000,1505521.000000000200,1355570.999999999800,1616571.000000000000,1670401.000000000000,11039260.000000000000
FS( 77 ),1588841.000000000000,1688931.000000000500,1563131.000000000000,1507041.000000000500,1404970.999999999800,1595571.000000000000,1670401.000000000000,11018890.000000000000
FS( 78 ),1636780.999999999800,1680191.000000000200,1504841.000000000000,1503811.000000000500,1436470.999999999800,1616571.000000000000,1726561.000000000200,11105230.000000000000
FS( 79 ),1621271.000000000000,1699511.000000000200,1521081.000000000200,1492981.000000000200,1458871.000000000000,1616571.000000000000,1722511.000000000000,11132800.000000000000
FS( 80 ),1629261.000000000000,1676511.000000000200,1521081.000000000200,1497541.000000000500,1454370.999999999800,1620071.000000000000,1730521.000000000000,11129360.000000000000
FS( 81 ),1629261.000000000000,1632351.000000000000,1516441.000000000000,1486711.000000000200,1418470.999999999500,1593571.000000000000,1710541.000000000000,10987350.000000000000
FS( 82 ),1679551.000000000000,1636031.000000000200,1514121.000000000000,1491271.000000000200,1413970.999999999800,1612571.000000000200,1694521.000000000000,11042040.000000000000
FS( 83 ),1671561.000000000000,1660871.000000000200,1518761.000000000000,1503811.000000000500,1418470.999999999500,1593571.000000000000,1714501.000000000000,11081550.000000000000
FS( 84 ),1629261.000000000000,1634191.000000000200,1518761.000000000000,1492981.000000000200,1476870.999999999800,1605071.000000000000,1666441.000000000000,11023580.000000000000
FS( 85 ),1652291.000000000200,1634191.000000000200,1502521.000000000000,1485001.000000000200,1449871.000000000000,1601071.000000000000,1662391.000000000000,10987340.000000000000
FS( 86 ),1664041.000000000200,1705031.000000000200,1549211.000000000000,1489751.000000000200,1499270.999999999800,1656071.000000000000,1682461.000000000000,11245840.000000000000
FS( 87 ),1679551.000000000000,1682031.000000000200,1528331.000000000200,1492981.000000000200,1503770.999999999800,1646571.000000000000,1710541.000000000000,11243780.000000000000
FS( 88 ),1669681.000000000000,1683871.000000000200,1532971.000000000000,1488231.000000000200,1436470.999999999800,1673071.000000000200,1674451.000000000200,11158750.000000000000
FS( 89 ),1702581.000000000200,1688931.000000000500,1537611.000000000200,1480251.000000000200,1449871.000000000000,1705070.999999999800,1698481.000000000000,11262800.000000000000
FS( 90 ),1687071.000000000000,1676511.000000000200,1539931.000000000000,1478731.000000000200,1467870.999999999800,1746571.000000000000,1710541.000000000000,11307230.000000000000
FS( 91 ),1679551.000000000000,1682031.000000000200,1551531.000000000000,1473981.000000000200,1503770.999999999800,1727571.000000000000,1710541.000000000000,11328980.000000000000
FS( 92 ),1687071.000000000000,1682031.000000000200,1577341.000000000000,1480251.000000000200,1467870.999999999800,1737070.999999999800,1690470.999999999800,11322110.000000000000
FS( 93 ),1713861.000000000000,1706871.000000000200,1598221.000000000000,1477211.000000000200,1467870.999999999800,1741071.000000000200,1710541.000000000000,11415650.000000000000
FS( 94 ),1711980.999999999800,1685251.000000000200,1581980.999999999800,1485001.000000000200,1458871.000000000000,1746571.000000000000,1674451.000000000200,11344110.000000000000
FS( 95 ),1716211.000000000000,1665931.000000000500,1588941.000000000000,1485001.000000000200,1485870.999999999800,1727571.000000000000,1690470.999999999800,11360000.000000000000
FS( 96 ),1704461.000000000000,1667771.000000000200,1640271.000000000000,1483481.000000000200,1494770.999999999800,1737070.999999999800,1718551.000000000000,11446380.000000000000
FS( 97 ),1687071.000000000000,1671451.000000000200,1651871.000000000000,1467711.000000000200,1530770.999999999800,1744571.000000000200,1710541.000000000000,11463990.000000000000
FS( 98 ),1687071.000000000000,1699511.000000000200,1642591.000000000000,1439591.000000000000,1544170.999999999500,1748571.000000000000,1718551.000000000000,11480060.000000000000
FS( 99 ),1675321.000000000000,1717451.000000000200,1605181.000000000000,1466191.000000000200,1526270.999999999800,1725571.000000000000,1718551.000000000000,11434540.000000000000
FS( 100 ),1671561.000000000000,1706871.000000000200,1602861.000000000200,1472461.000000000200,1575670.999999999500,1735071.000000000000,1734571.000000000000,11499070.000000000000
FS( 101 ),1644771.000000000000,1697671.000000000200,1598221.000000000000,1466191.000000000200,1530770.999999999800,1724071.000000000000,1702531.000000000000,11364230.000000000000
FS( 102 ),1665921.000000000000,1683871.000000000200,1621711.000000000000,1480251.000000000200,1539670.999999999800,1754071.000000000000,1694521.000000000000,11440020.000000000000
FS( 103 ),1659811.000000000000,1688931.000000000500,1647230.999999999800,1480251.000000000200,1539670.999999999800,1757571.000000000000,1718551.000000000000,11492020.000000000000
FS( 104 ),1669681.000000000000,1703191.000000000200,1677681.000000000000,1499251.000000000200,1557670.999999999800,1757571.000000000000,1710541.000000000000,11575590.000000000000
FS( 105 ),1669681.000000000000,1683871.000000000200,1649551.000000000000,1502291.000000000500,1548670.999999999800,1790071.000000000000,1718551.000000000000,11562690.000000000000
FS( 106 ),1656051.000000000000,1655351.000000000000,1598221.000000000000,1481961.000000000200,1557670.999999999800,1772071.000000000000,1726561.000000000200,11447890.000000000000
FS( 107 ),1623150.999999999800,1614411.000000000200,1610111.000000000200,1469421.000000000200,1634070.999999999800,1762070.999999999800,1706491.000000000000,11419730.000000000000
FS( 108 ),1602001.000000000000,1646611.000000000200,1593581.000000000200,1477211.000000000200,1616071.000000000000,1731571.000000000000,1702531.000000000000,11369580.000000000000
FS( 109 ),1594480.999999999800,1621771.000000000200,1649551.000000000000,1481961.000000000200,1625070.999999999800,1757571.000000000000,1714501.000000000000,11444910.000000000000
FS( 110 ),1603881.000000000200,1632351.000000000000,1677681.000000000000,1477211.000000000200,1638470.999999999500,1749570.999999999800,1726561.000000000200,11505730.000000000000
FS( 111 ),1603881.000000000200,1600611.000000000200,1602861.000000000200,1477211.000000000200,1602570.999999999800,1737571.000000000200,1702531.000000000000,11327240.000000002000
FS( 112 ),1602001.000000000000,1603831.000000000200,1546891.000000000200,1467711.000000000200,1629571.000000000000,1743571.000000000000,1670401.000000000000,11263980.000000000000
FS( 113 ),1625501.000000000000,1600611.000000000200,1560811.000000000000,1477211.000000000200,1638470.999999999500,1749570.999999999800,1654381.000000000000,11306560.000000000000
FS( 114 ),1602001.000000000000,1590031.000000000200,1532971.000000000000,1467711.000000000200,1620570.999999999800,1737571.000000000200,1602360.999999999800,11153220.000000000000
FS( 115 ),1602001.000000000000,1598771.000000000200,1549211.000000000000,1459921.000000000200,1611570.999999999800,1739571.000000000000,1570321.000000000000,11131370.000000000000
FS( 116 ),1657931.000000000000,1579451.000000000200,1539931.000000000000,1459921.000000000200,1607071.000000000000,1759571.000000000000,1590301.000000000000,11194180.000000000000
FS( 117 ),1679551.000000000000,1547251.000000000200,1500200.999999999800,1459921.000000000200,1625070.999999999800,1806071.000000000000,1626391.000000000000,11244460.000000000000
FS( 118 ),1713861.000000000000,1563351.000000000000,1530651.000000000200,1466191.000000000200,1629571.000000000000,1812070.999999999800,1626391.000000000000,11342090.000000000000
FS( 119 ),1662161.000000000000,1567031.000000000200,1509480.999999999800,1458401.000000000200,1616071.000000000000,1812070.999999999800,1654381.000000000000,11279600.000000000000
FS( 120 ),1644771.000000000000,1544031.000000000200,1481641.000000000200,1452131.000000000200,1571170.999999999800,1800071.000000000200,1634401.000000000000,11128220.000000000000
FS( 121 ),1664041.000000000200,1544031.000000000200,1488601.000000000000,1453651.000000000200,1566670.999999999500,1834071.000000000000,1606321.000000000000,11157390.000000000000
FS( 122 ),1704461.000000000000,1544031.000000000200,1490920.999999999800,1453651.000000000200,1580170.999999999800,1874570.999999999800,1606321.000000000000,11254130.000000000000
FS( 123 ),1702581.000000000200,1556451.000000000200,1495561.000000000000,1473981.000000000200,1580170.999999999800,1864571.000000000000,1642411.000000000000,11315730.000000000000
FS( 124 ),1756631.000000000200,1531611.000000000200,1530651.000000000200,1469421.000000000200,1575670.999999999500,1874570.999999999800,1666441.000000000000,11405000.000000000000
FS( 125 ),1795171.000000000000,1533451.000000000200,1532971.000000000000,1469421.000000000200,1598070.999999999800,1882571.000000000000,1706491.000000000000,11518150.000000000000
FS( 126 ),1828071.000000000000,1595091.000000000200,1560811.000000000000,1473981.000000000200,1629571.000000000000,1878571.000000000200,1686511.000000000000,11652610.000000000000
FS( 127 ),1808801.000000000000,1586351.000000000000,1549211.000000000000,1472461.000000000200,1634070.999999999800,1872571.000000000000,1678501.000000000000,11601970.000000000000
FS( 128 ),1816321.000000000000,1565191.000000000200,1546891.000000000200,1466191.000000000200,1634070.999999999800,1858570.999999999800,1686511.000000000000,11573750.000000000000
FS( 129 ),1797051.000000000000,1600611.000000000200,1542251.000000000000,1459921.000000000200,1638470.999999999500,1886571.000000000000,1686511.000000000000,11611390.000000000000
FS( 130 ),1797051.000000000000,1579451.000000000200,1546891.000000000200,1458401.000000000200,1642970.999999999800,1878571.000000000200,1658431.000000000000,11561770.000000000000
FS( 131 ),1731251.000000000000,1605671.000000000200,1570381.000000000000,1459921.000000000200,1746270.999999999800,1858570.999999999800,1650421.000000000000,11622490.000000000000
FS( 132 ),1748640.999999999800,1579451.000000000200,1595901.000000000200,1472461.000000000200,1741770.999999999800,1874570.999999999800,1670401.000000000000,11683200.000000000000
FS( 133 ),1756631.000000000200,1600611.000000000200,1610111.000000000200,1469421.000000000200,1782270.999999999800,1866571.000000000000,1662391.000000000000,11748010.000000000000
FS( 134 ),1767911.000000000000,1586351.000000000000,1581980.999999999800,1475691.000000000200,1782270.999999999800,1882571.000000000000,1678501.000000000000,11755280.000000000000
FS( 135 ),1810681.000000000000,1568411.000000000200,1579660.999999999800,1469421.000000000200,1737270.999999999800,1852571.000000000000,1678501.000000000000,11696520.000000000000
FS( 136 ),1791411.000000000000,1563351.000000000000,1598221.000000000000,1466191.000000000200,1710370.999999999800,1870571.000000000000,1674451.000000000200,11674570.000000000000
FS( 137 ),1754751.000000000000,1547251.000000000200,1586621.000000000000,1459921.000000000200,1692371.000000000000,1846571.000000000000,1654381.000000000000,11541870.000000000000
FS( 138 ),1748640.999999999800,1544031.000000000200,1565450.999999999800,1461441.000000000200,1710370.999999999800,1858570.999999999800,1662391.000000000000,11550900.000000000000
FS( 139 ),1754751.000000000000,1568411.000000000200,1584301.000000000000,1461441.000000000200,1764270.999999999800,1852571.000000000000,1630351.000000000000,11616100.000000000000
FS( 140 ),1774021.000000000000,1568411.000000000200,1600541.000000000000,1466191.000000000200,1750770.999999999800,1880571.000000000000,1642411.000000000000,11682920.000000000000
FS( 141 ),1781541.000000000200,1563351.000000000000,1605181.000000000000,1470941.000000000200,1683470.999999999500,1878571.000000000200,1634401.000000000000,11617460.000000000000
FS( 142 ),1789530.999999999800,1573931.000000000500,1626351.000000000000,1467711.000000000200,1732870.999999999800,1898571.000000000000,1662391.000000000000,11751360.000000000000
FS( 143 ),1772140.999999999800,1579451.000000000200,1624031.000000000000,1467711.000000000200,1732870.999999999800,1898571.000000000000,1646371.000000000000,11721150.000000000000
FS( 144 ),1775900.999999999800,1579451.000000000200,1630991.000000000000,1470941.000000000200,1683470.999999999500,1904571.000000000000,1662391.000000000000,11707720.000000000000
FS( 145 ),1781541.000000000200,1586351.000000000000,1630991.000000000000,1477211.000000000200,1696870.999999999800,1898571.000000000000,1654381.000000000000,11725920.000000000000
FS( 146 ),1783421.000000000000,1607511.000000000200,1626351.000000000000,1483481.000000000200,1723871.000000000000,1906571.000000000000,1646371.000000000000,11777580.000000000000
FS( 147 ),1818201.000000000000,1613031.000000000200,1640271.000000000000,1480251.000000000200,1768770.999999999800,1957071.000000000200,1658431.000000000000,11936030.000000000000
FS( 148 ),1804571.000000000000,1695831.000000000200,1644910.999999999800,1478731.000000000200,1750770.999999999800,1949071.000000000000,1658431.000000000000,11982320.000000000000
FS( 149 ),1772140.999999999800,1726191.000000000200,1626351.000000000000,1473981.000000000200,1782270.999999999800,1983071.000000000000,1658431.000000000000,12022440.000000000000
FS( 150 ),1739241.000000000200,1711931.000000000500,1605181.000000000000,1473981.000000000200,1764270.999999999800,1967071.000000000000,1630351.000000000000,11892030.000000000000
FS( 151 ),1702581.000000000200,1738611.000000000200,1656801.000000000000,1466191.000000000200,1723871.000000000000,1937070.999999999800,1642411.000000000000,11867540.000000000000
FS( 152 ),1723730.999999999800,1745511.000000000200,1644910.999999999800,1463151.000000000200,1759770.999999999800,1961071.000000000000,1614331.000000000200,11912480.000000000000
FS( 153 ),1713861.000000000000,1763451.000000000200,1656801.000000000000,1463151.000000000200,1759770.999999999800,1951071.000000000000,1614331.000000000200,11922440.000000000000
FS( 154 ),1675321.000000000000,1736771.000000000200,1656801.000000000000,1463151.000000000200,1804670.999999999800,1941071.000000000200,1610371.000000000000,11888160.000000000000
FS( 155 ),1710101.000000000000,1706871.000000000200,1659121.000000000000,1459921.000000000200,1836170.999999999800,1919071.000000000000,1610371.000000000000,11901630.000000000000
FS( 156 ),1710101.000000000000,1733091.000000000200,1705811.000000000000,1461441.000000000200,1845070.999999999800,1915071.000000000000,1582291.000000000000,11952880.000000000000
FS( 157 ),1721851.000000000000,1851771.000000000200,1766420.999999999800,1461441.000000000200,1804670.999999999800,1882571.000000000000,1558261.000000000000,12046990.000000000000
FS( 158 ),1746761.000000000000,1855451.000000000200,1838920.999999999800,1461441.000000000200,1849571.000000000000,1882571.000000000000,1558261.000000000000,12192980.000000000000
FS( 159 ),1718091.000000000000,1866031.000000000200,1799191.000000000000,1461441.000000000200,1836170.999999999800,1906571.000000000000,1534231.000000000000,12121730.000000000000
FS( 160 ),1710101.000000000000,1901451.000000000200,1815431.000000000000,1461441.000000000200,1836170.999999999800,1896571.000000000000,1550251.000000000000,12171420.000000000000
FS( 161 ),1723730.999999999800,1922611.000000000200,1871691.000000000000,1458401.000000000200,1876570.999999999800,1898571.000000000000,1562311.000000000200,12313890.000000000000
FS( 162 ),1752871.000000000200,1943771.000000000200,1817751.000000000000,1459921.000000000200,1872071.000000000000,1927071.000000000000,1574281.000000000000,12347740.000000000000
FS( 163 ),1764150.999999999800,1954351.000000000000,1831961.000000000000,1459921.000000000200,1903470.999999999500,1923071.000000000200,1610371.000000000000,12447300.000000000000
FS( 164 ),1774021.000000000000,1897771.000000000200,1834281.000000000000,1458401.000000000200,1867570.999999999800,1902571.000000000000,1614331.000000000200,12348950.000000000000
FS( 165 ),1770261.000000000000,1929511.000000000200,1820071.000000000000,1456881.000000000200,1854070.999999999800,1894571.000000000200,1626391.000000000000,12351760.000000000000
