代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14486050.000000000000
真實報酬,4486050.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,18753.995586677993
風險,211583.995415174520
起點值,0.088636172835
找到最佳解世代,2563
找到最佳解實驗#,1
找到最佳解次數,38

投資組合檔數,6
1101(0)[29],2301(13)[4],2882(34)[2],2891(39)[3],2912(41)[1],3008(42)[8],
FS( 70 ),1772806.000000000200,1924666.000000000000,2101386.000000000000,1886116.000000000000,1921075.999999999800,1984446.000000000000,11590500.000000000000
FS( 71 ),1772806.000000000200,1924666.000000000000,2107466.000000000000,1881166.000000000000,1921075.999999999800,2042066.000000000000,11649250.000000000000
FS( 72 ),1740906.000000000000,1990066.000000000000,2101386.000000000000,1891066.000000000000,1898456.000000000200,2029046.000000000000,11650930.000000000000
FS( 73 ),1702626.000000000200,2008066.000000000200,2064905.999999999800,1859716.000000000200,1887146.000000000000,1993746.000000000000,11516210.000000000000
FS( 74 ),1740906.000000000000,2010466.000000000000,2118866.000000000000,1864666.000000000000,1887146.000000000000,1990026.000000000000,11612080.000000000000
FS( 75 ),1750186.000000000200,1974466.000000000000,2129506.000000000000,1876216.000000000000,1881426.000000000200,1997466.000000000000,11609270.000000000000
FS( 76 ),1738586.000000000200,1969666.000000000000,2155346.000000000000,1864666.000000000000,1904045.999999999800,1978886.000000000000,11611200.000000000000
FS( 77 ),1722926.000000000200,1967266.000000000200,2115826.000000000000,1844866.000000000000,1892735.999999999800,1980746.000000000000,11524370.000000000000
FS( 78 ),1732206.000000000200,2071066.000000000000,2129506.000000000000,1859716.000000000200,1915356.000000000000,1977026.000000000000,11684880.000000000000
FS( 79 ),1768166.000000000000,2062066.000000000000,2155346.000000000000,1871266.000000000000,1921075.999999999800,2008606.000000000000,11786530.000000000000
FS( 80 ),1757146.000000000500,2071066.000000000000,2140906.000000000000,1844866.000000000000,1926666.000000000000,1991886.000000000000,11732540.000000000000
FS( 81 ),1757146.000000000500,2093266.000000000200,2219186.000000000000,1854766.000000000000,1915356.000000000000,2004886.000000000000,11844610.000000000000
FS( 82 ),1757146.000000000500,2149666.000000000000,2208546.000000000000,1859716.000000000200,1909766.000000000000,1924986.000000000000,11809830.000000000000
FS( 83 ),1743226.000000000000,2117866.000000000000,2317986.000000000000,1917466.000000000000,1904045.999999999800,1910126.000000000000,11910720.000000000000
FS( 84 ),1772806.000000000200,2126865.999999999500,2368146.000000000000,1929016.000000000000,1937976.000000000000,1910126.000000000000,12044940.000000000000
FS( 85 ),1743226.000000000000,2095666.000000000200,2373466.000000000000,1929016.000000000000,1937976.000000000000,1906406.000000000000,11985760.000000000000
FS( 86 ),1736846.000000000200,2081865.999999999500,2295186.000000000000,1917466.000000000000,1955006.000000000200,1869226.000000000000,11855600.000000000000
FS( 87 ),1752506.000000000200,2072866.000000000000,2317986.000000000000,1924066.000000000000,1937976.000000000000,1865526.000000000000,11870930.000000000000
FS( 88 ),1702626.000000000200,2099866.000000000000,2300506.000000000000,1907565.999999999800,1909766.000000000000,1874806.000000000000,11795140.000000000000
FS( 89 ),1668406.000000000000,2107066.000000000000,2258706.000000000000,1881166.000000000000,1864526.000000000000,1937986.000000000000,11717860.000000000000
FS( 90 ),1648106.000000000500,2113666.000000000000,2200186.000000000000,1876216.000000000000,1836186.000000000000,1900826.000000000000,11575190.000000000000
FS( 91 ),1673046.000000000200,2116066.000000000000,2264026.000000000000,1864666.000000000000,1864526.000000000000,1885966.000000000000,11668300.000000000000
FS( 92 ),1662026.000000000200,2162866.000000000000,2323306.000000000000,1876216.000000000000,1847496.000000000000,1885966.000000000000,11757880.000000000000
FS( 93 ),1662026.000000000200,2189866.000000000000,2292146.000000000000,1876216.000000000000,1858806.000000000000,1885966.000000000000,11765030.000000000000
FS( 94 ),1659706.000000000200,2167666.000000000000,2283786.000000000000,1864666.000000000000,1864526.000000000000,1884106.000000000000,11724460.000000000000
FS( 95 ),1659706.000000000200,2180866.000000000000,2326346.000000000000,1886116.000000000000,1909766.000000000000,1874806.000000000000,11837610.000000000000
FS( 96 ),1677686.000000000200,2169466.000000000000,2326346.000000000000,1876216.000000000000,1937976.000000000000,1919406.000000000000,11907100.000000000000
FS( 97 ),1689286.000000000200,2198866.000000000000,2354466.000000000000,1897666.000000000200,1926666.000000000000,1943566.000000000000,12010520.000000000000
FS( 98 ),1675366.000000000200,2194666.000000000000,2323306.000000000000,1886116.000000000000,1915356.000000000000,1939846.000000000000,11934660.000000000000
FS( 99 ),1707266.000000000200,2180866.000000000000,2317986.000000000000,1881166.000000000000,1937976.000000000000,1945426.000000000000,11970690.000000000000
FS( 100 ),1709586.000000000200,2162866.000000000000,2273146.000000000000,1881166.000000000000,1949286.000000000200,1924986.000000000000,11901040.000000000000
FS( 101 ),1722926.000000000200,2232466.000000000000,2253386.000000000000,1886116.000000000000,1960596.000000000200,1908266.000000000000,11963760.000000000000
FS( 102 ),1747866.000000000200,2306865.999999999500,2273146.000000000000,1945515.999999999800,1977496.000000000000,1936126.000000000000,12187020.000000000000
FS( 103 ),1707266.000000000200,2266066.000000000000,2205506.000000000000,1929016.000000000000,1949286.000000000200,1913826.000000000000,11970970.000000000000
FS( 104 ),1718286.000000000200,2261865.999999999500,2197146.000000000000,1912516.000000000000,1949286.000000000200,1923126.000000000000,11962230.000000000000
FS( 105 ),1718286.000000000200,2275066.000000000000,2213866.000000000000,1917466.000000000000,1977496.000000000000,1936126.000000000000,12038310.000000000000
FS( 106 ),1729886.000000000500,2324866.000000000000,2202466.000000000000,1933966.000000000000,2028456.000000000200,1960286.000000000000,12179930.000000000000
FS( 107 ),1729886.000000000500,2320066.000000000000,2185746.000000000000,1924066.000000000000,2124526.000000000000,1924986.000000000000,12209280.000000000000
FS( 108 ),1747866.000000000200,2311066.000000000000,2155346.000000000000,1891066.000000000000,2141556.000000000000,1911966.000000000000,12158870.000000000000
FS( 109 ),1750186.000000000200,2257066.000000000000,2160666.000000000000,1902616.000000000000,2152866.000000000000,1893386.000000000000,12116790.000000000000
FS( 110 ),1747866.000000000200,2293066.000000000000,2124186.000000000000,1854766.000000000000,2152866.000000000000,1876666.000000000000,12049420.000000000000
FS( 111 ),1732206.000000000200,2266066.000000000000,2110506.000000000000,1849816.000000000000,2107626.000000000000,1832066.000000000000,11898290.000000000000
FS( 112 ),1747866.000000000200,2279866.000000000000,2180426.000000000000,1871266.000000000000,2096316.000000000000,1820906.000000000000,11996650.000000000000
FS( 113 ),1790786.000000000200,2311066.000000000000,2200186.000000000000,1876216.000000000000,2085006.000000000200,1806046.000000000000,12069310.000000000000
FS( 114 ),1763526.000000000200,2324866.000000000000,2182706.000000000000,1881166.000000000000,2096316.000000000000,1783746.000000000000,12032330.000000000000
FS( 115 ),1788466.000000000200,2324866.000000000000,2194106.000000000000,1891066.000000000000,2152866.000000000000,1802326.000000000000,12153700.000000000000
FS( 116 ),1775126.000000000200,2360866.000000000000,2182706.000000000000,1876216.000000000000,2152866.000000000000,1768886.000000000000,12116670.000000000000
FS( 117 ),1770486.000000000200,2396865.999999999500,2185746.000000000000,1876216.000000000000,2130246.000000000000,1858086.000000000000,12217650.000000000000
FS( 118 ),1761786.000000000200,2378866.000000000000,2202466.000000000000,1886116.000000000000,2118936.000000000000,1952866.000000000000,12301040.000000000000
FS( 119 ),1784406.000000000000,2401066.000000000000,2247306.000000000000,1897666.000000000200,2118936.000000000000,1988166.000000000000,12437550.000000000000
FS( 120 ),1752506.000000000200,2356066.000000000000,2286826.000000000000,1917466.000000000000,2135836.000000000000,1999326.000000000000,12448030.000000000000
FS( 121 ),1743226.000000000000,2405866.000000000000,2295186.000000000000,1924066.000000000000,2215006.000000000000,1995606.000000000000,12578960.000000000000
FS( 122 ),1750186.000000000200,2441266.000000000000,2245026.000000000000,1929016.000000000000,2192386.000000000000,2055066.000000000000,12612950.000000000000
FS( 123 ),1747866.000000000200,2383066.000000000000,2236666.000000000000,1924066.000000000000,2209286.000000000000,2051346.000000000000,12552300.000000000000
FS( 124 ),1761786.000000000200,2374066.000000000500,2250346.000000000000,1933966.000000000000,2220596.000000000500,2055066.000000000000,12595830.000000002000
FS( 125 ),1782086.000000000200,2369866.000000000000,2250346.000000000000,1924066.000000000000,2197976.000000000000,2069946.000000000000,12594290.000000000000
FS( 126 ),1784406.000000000000,2320066.000000000000,2270106.000000000000,1929016.000000000000,2254526.000000000000,2060646.000000000000,12618770.000000000000
FS( 127 ),1759466.000000000200,2333866.000000000000,2270106.000000000000,1933966.000000000000,2203696.000000000000,2027206.000000000000,12528310.000000000000
FS( 128 ),1779766.000000000200,2171865.999999999500,2255666.000000000000,1917466.000000000000,2192386.000000000000,2069946.000000000000,12387100.000000000000
FS( 129 ),1795426.000000000200,2117866.000000000000,2314946.000000000000,1929016.000000000000,2215006.000000000000,2164726.000000000000,12536990.000000000000
FS( 130 ),1807026.000000000200,2210265.999999999500,2336986.000000000000,1960366.000000000000,2277146.000000000000,2268786.000000000000,12860580.000000000000
FS( 131 ),1797746.000000000200,2234866.000000000000,2298226.000000000000,1965316.000000000000,2243215.999999999500,2253926.000000000000,12793300.000000000000
FS( 132 ),1786146.000000000500,2221666.000000000500,2371186.000000000000,1981816.000000000000,2220596.000000000500,2246486.000000000000,12827900.000000002000
FS( 133 ),1797746.000000000200,2230666.000000000500,2314946.000000000000,1986765.999999999800,2243215.999999999500,2313386.000000000000,12886730.000000000000
FS( 134 ),1807026.000000000200,2266066.000000000000,2314946.000000000000,1991716.000000000000,2243215.999999999500,2279946.000000000000,12902920.000000000000
FS( 135 ),1790786.000000000200,2189866.000000000000,2250346.000000000000,1960366.000000000000,2158456.000000000000,2218606.000000000000,12568430.000000000000
FS( 136 ),1782086.000000000200,2205466.000000000000,2258706.000000000000,1955416.000000000000,2113216.000000000000,2265066.000000000000,12579960.000000000000
FS( 137 ),1788466.000000000200,2198866.000000000000,2245026.000000000000,1976865.999999999800,2169766.000000000000,2285506.000000000000,12664500.000000000000
FS( 138 ),1788466.000000000200,2167666.000000000000,2241986.000000000000,1960366.000000000000,2147146.000000000000,2348706.000000000000,12654340.000000000000
FS( 139 ),1813406.000000000000,2167666.000000000000,2255666.000000000000,2008216.000000000200,2152866.000000000000,2330106.000000000000,12727930.000000000000
FS( 140 ),1763526.000000000200,2156266.000000000000,2225266.000000000000,1998316.000000000000,2141556.000000000000,2315246.000000000000,12600180.000000000000
FS( 141 ),1795426.000000000200,2165265.999999999500,2208546.000000000000,2029666.000000000000,2152866.000000000000,2298526.000000000000,12650300.000000000000
FS( 142 ),1747866.000000000200,2234866.000000000000,2182706.000000000000,1998316.000000000000,2118936.000000000000,2272506.000000000000,12555200.000000000000
FS( 143 ),1734526.000000000200,2225866.000000000000,2165986.000000000000,1986765.999999999800,2130246.000000000000,2330106.000000000000,12573500.000000000000
FS( 144 ),1711906.000000000000,2216865.999999999500,2225266.000000000000,1971916.000000000000,2152866.000000000000,2331966.000000000000,12610790.000000000000
FS( 145 ),1707266.000000000200,2216865.999999999500,2194106.000000000000,1933966.000000000000,2113216.000000000000,2315246.000000000000,12480670.000000000000
FS( 146 ),1722926.000000000200,2279866.000000000000,2194106.000000000000,1933966.000000000000,2135836.000000000000,2291086.000000000000,12557790.000000000000
FS( 147 ),1750186.000000000200,2306865.999999999500,2236666.000000000000,1981816.000000000000,2107626.000000000000,2413746.000000000000,12796910.000000000000
FS( 148 ),1734526.000000000200,2266066.000000000000,2275426.000000000000,1998316.000000000000,2141556.000000000000,2348706.000000000000,12764600.000000000000
FS( 149 ),1700306.000000000200,2270866.000000000000,2245026.000000000000,1960366.000000000000,2118936.000000000000,2257646.000000000000,12553150.000000000000
FS( 150 ),1702626.000000000200,2194666.000000000000,2238946.000000000000,1991716.000000000000,2152866.000000000000,2309666.000000000000,12590490.000000000000
FS( 151 ),1720606.000000000500,2221666.000000000500,2275426.000000000000,1991716.000000000000,2164176.000000000000,2348706.000000000000,12722300.000000000000
FS( 152 ),1709586.000000000200,2225866.000000000000,2247306.000000000000,1998316.000000000000,2164176.000000000000,2320826.000000000000,12666080.000000000000
FS( 153 ),1709586.000000000200,2216865.999999999500,2267066.000000000000,1986765.999999999800,2169766.000000000000,2322686.000000000000,12672740.000000000000
FS( 154 ),1697986.000000000200,2210265.999999999500,2283786.000000000000,1950466.000000000000,2152866.000000000000,2302246.000000000000,12597620.000000000000
FS( 155 ),1600546.000000000200,2237266.000000000000,2300506.000000000000,1933966.000000000000,2158456.000000000000,2203746.000000000000,12434490.000000000000
FS( 156 ),1575606.000000000500,2237266.000000000000,2331666.000000000000,1912516.000000000000,2243215.999999999500,2237186.000000000000,12537460.000000000000
FS( 157 ),1537326.000000000500,2221666.000000000500,2264026.000000000000,1886116.000000000000,2243215.999999999500,2201886.000000000000,12354240.000000000000
FS( 158 ),1584886.000000000500,2223466.000000000000,2270106.000000000000,1897666.000000000200,2265836.000000000000,2200026.000000000000,12441990.000000000000
FS( 159 ),1616786.000000000200,2324866.000000000000,2286826.000000000000,1924066.000000000000,2243215.999999999500,2222326.000000000000,12618090.000000000000
FS( 160 ),1680006.000000000200,2378866.000000000000,2314946.000000000000,1965316.000000000000,2282866.000000000500,2274366.000000000000,12896370.000000000000
FS( 161 ),1684646.000000000500,2383066.000000000000,2300506.000000000000,1971916.000000000000,2288456.000000000000,2318966.000000000000,12947560.000000000000
FS( 162 ),1620846.000000000200,2351865.999999999500,2286826.000000000000,1960366.000000000000,2305485.999999999500,2304106.000000000000,12829500.000000000000
FS( 163 ),1641726.000000000000,2360866.000000000000,2219186.000000000000,1917466.000000000000,2316796.000000000000,2261346.000000000000,12717390.000000000000
FS( 164 ),1652746.000000000200,2374066.000000000500,2253386.000000000000,1897666.000000000200,2311076.000000000000,2194446.000000000000,12683390.000000000000
FS( 165 ),1657386.000000000500,2396865.999999999500,2275426.000000000000,1917466.000000000000,2345006.000000000000,2246486.000000000000,12838640.000000000000
FS( 166 ),1645786.000000000200,2338066.000000000000,2264026.000000000000,1912516.000000000000,2418456.000000000000,2200026.000000000000,12778880.000000000000
FS( 167 ),1652746.000000000200,2333866.000000000000,2354466.000000000000,1971916.000000000000,2418456.000000000000,2216746.000000000000,12948200.000000000000
FS( 168 ),1682326.000000000500,2288866.000000000000,2362826.000000000000,2008216.000000000200,2412866.000000000500,2255786.000000000000,13010890.000000000000
FS( 169 ),1693346.000000000200,2365066.000000000000,2427426.000000000000,2044515.999999999800,2480726.000000000000,2330106.000000000000,13341190.000000000000
FS( 170 ),1722926.000000000200,2351865.999999999500,2457826.000000000000,2029666.000000000000,2475006.000000000000,2292946.000000000000,13330240.000000000000
FS( 171 ),1729886.000000000500,2351865.999999999500,2438066.000000000000,2039566.000000000000,2525965.999999999500,2304106.000000000000,13389460.000000000000
FS( 172 ),1734526.000000000200,2347066.000000000000,2460866.000000000000,2039566.000000000000,2531556.000000000000,2317106.000000000000,13430690.000000000000
FS( 173 ),1740906.000000000000,2396865.999999999500,2514066.000000000500,2090716.000000000000,2469416.000000000000,2285506.000000000000,13497480.000000000000
FS( 174 ),1745546.000000000200,2351865.999999999500,2514066.000000000500,2090716.000000000000,2492036.000000000000,2222326.000000000000,13416560.000000000000
FS( 175 ),1757146.000000000500,2315866.000000000000,2470746.000000000500,2100616.000000000000,2520246.000000000000,2101526.000000000000,13266150.000000000000
FS( 176 ),1765846.000000000200,2311066.000000000000,2542945.999999999500,2128665.999999999500,2582386.000000000000,2112686.000000000000,13443600.000000000000
FS( 177 ),1779766.000000000200,2306865.999999999500,2528506.000000000000,2178166.000000000000,2565485.999999999500,2116406.000000000000,13475200.000000000000
FS( 178 ),1752506.000000000200,2284066.000000000500,2502666.000000000000,2183116.000000000000,2548586.000000000000,2144266.000000000000,13415210.000000000000
FS( 179 ),1761786.000000000200,2333866.000000000000,2462386.000000000000,2140216.000000000000,2441076.000000000000,2227906.000000000000,13367240.000000000000
FS( 180 ),1759466.000000000200,2315866.000000000000,2465426.000000000000,2173216.000000000000,2418456.000000000000,2348706.000000000000,13481140.000000000000
FS( 181 ),1740326.000000000500,2342866.000000000000,2485186.000000000000,2166616.000000000000,2412866.000000000500,2413746.000000000000,13561610.000000000000
FS( 182 ),1778606.000000000500,2315866.000000000000,2536866.000000000000,2183116.000000000000,2492036.000000000000,2488086.000000000000,13794580.000000000000
FS( 183 ),1754826.000000000500,2306865.999999999500,2520146.000000000000,2178166.000000000000,2588106.000000000000,2423026.000000000000,13771140.000000000000
FS( 184 ),1771646.000000000500,2320066.000000000000,2470746.000000000500,2178166.000000000000,2548586.000000000000,2432326.000000000000,13721540.000000000000
FS( 185 ),1780926.000000000200,2320066.000000000000,2528506.000000000000,2183116.000000000000,2548586.000000000000,2413746.000000000000,13774950.000000000000
FS( 186 ),1769326.000000000500,2320066.000000000000,2531546.000000000000,2166616.000000000000,2492036.000000000000,2460206.000000000000,13739800.000000000000
FS( 187 ),1742646.000000000500,2288866.000000000000,2473786.000000000000,2123716.000000000000,2441076.000000000000,2423026.000000000000,13493120.000000000000
