代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11754990.000000000000
真實報酬,1754990.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8149.334082614615
風險,232575.031708628840
起點值,0.035039591407
找到最佳解世代,1689
找到最佳解實驗#,3
找到最佳解次數,33

投資組合檔數,5
2002(8)[9],2330(17)[4],2412(24)[2],2912(39)[1],9999(49)[28],
FS( 66 ),2229619.999999999500,2371670.000000000000,2008000.000000000000,2000000.000000000000,2000000.000000000000,10609290.000000000000
FS( 67 ),2213599.999999999500,2319020.000000000000,2016960.000000000000,2085690.000000000000,2000000.000000000000,10635270.000000000000
FS( 68 ),2172659.999999999500,2263250.000000000000,1994560.000000000000,2038949.999999999800,2000000.000000000000,10469420.000000000000
FS( 69 ),2137060.000000000500,2244920.000000000000,1981120.000000000000,2015580.000000000200,2000000.000000000000,10378680.000000000000
FS( 70 ),2146849.999999999500,2278850.000000000000,1999040.000000000000,2015580.000000000200,2000000.000000000000,10440320.000000000000
FS( 71 ),2146849.999999999500,2278850.000000000000,1983360.000000000000,1992210.000000000000,2000000.000000000000,10401270.000000000000
FS( 72 ),2140619.999999999500,2266370.000000000000,1996800.000000000000,1976629.999999999800,2000000.000000000000,10380420.000000000000
FS( 73 ),2114810.000000000500,2278850.000000000000,1987840.000000000000,1976629.999999999800,2000000.000000000000,10358130.000000000000
FS( 74 ),2150409.999999999500,2294450.000000000000,2003520.000000000000,1984420.000000000000,2000000.000000000000,10432800.000000000000
FS( 75 ),2137060.000000000500,2306540.000000000000,2003520.000000000000,2007790.000000000000,2000000.000000000000,10454910.000000000000
FS( 76 ),2121040.000000000500,2278850.000000000000,1999040.000000000000,1992210.000000000000,2000000.000000000000,10391140.000000000000
FS( 77 ),2143290.000000000500,2232440.000000000000,2003520.000000000000,1984420.000000000000,2000000.000000000000,10363670.000000000000
FS( 78 ),2146849.999999999500,2216840.000000000000,2008000.000000000000,1984420.000000000000,2000000.000000000000,10356110.000000000000
FS( 79 ),2140619.999999999500,2216840.000000000000,2012480.000000000000,2015580.000000000200,2000000.000000000000,10385520.000000000000
FS( 80 ),2169099.999999999500,2244920.000000000000,2023680.000000000000,2054530.000000000000,2000000.000000000000,10492230.000000000000
FS( 81 ),2153080.000000000500,2213720.000000000000,2005760.000000000000,2023370.000000000000,2000000.000000000000,10395930.000000000000
FS( 82 ),2185119.999999999500,2226200.000000000000,2025920.000000000000,2054530.000000000000,2000000.000000000000,10491770.000000000000
FS( 83 ),2172659.999999999500,2257010.000000000000,2032640.000000000000,2070109.999999999800,2000000.000000000000,10532420.000000000000
FS( 84 ),2172659.999999999500,2229320.000000000000,2021440.000000000000,2093480.000000000000,2000000.000000000000,10516900.000000000000
FS( 85 ),2166429.999999999500,2247650.000000000000,2032640.000000000000,2140410.000000000000,2000000.000000000000,10587130.000000000000
FS( 86 ),2159310.000000000500,2244920.000000000000,2016960.000000000000,2124830.000000000000,2000000.000000000000,10546020.000000000000
FS( 87 ),2143290.000000000500,2216840.000000000000,2012480.000000000000,2117040.000000000000,2000000.000000000000,10489650.000000000000
FS( 88 ),2134389.999999999500,2201240.000000000000,2016960.000000000000,2093480.000000000000,2000000.000000000000,10446070.000000000000
FS( 89 ),2194909.999999999500,2210600.000000000000,2019200.000000000000,2140410.000000000000,2000000.000000000000,10565120.000000000000
FS( 90 ),2194909.999999999500,2139620.000000000000,2012480.000000000000,2179360.000000000000,2000000.000000000000,10526370.000000000000
FS( 91 ),2197580.000000000500,2154830.000000000000,2014720.000000000000,2140410.000000000000,2000000.000000000000,10507540.000000000000
FS( 92 ),2194909.999999999500,2120900.000000000000,2001280.000000000000,2093480.000000000000,2000000.000000000000,10410570.000000000000
FS( 93 ),2204699.999999999500,2148590.000000000000,1996800.000000000000,2140410.000000000000,2000000.000000000000,10490500.000000000000
FS( 94 ),2191349.999999999500,2170430.000000000000,2003520.000000000000,2109060.000000000000,2000000.000000000000,10474360.000000000000
FS( 95 ),2197580.000000000500,2157950.000000000000,2019200.000000000000,2117040.000000000000,2000000.000000000000,10491770.000000000000
FS( 96 ),2210929.999999999500,2161070.000000000000,2032640.000000000000,2132620.000000000000,2000000.000000000000,10537260.000000000000
FS( 97 ),2210929.999999999500,2182910.000000000000,2037120.000000000000,2109060.000000000000,2000000.000000000000,10540020.000000000000
FS( 98 ),2213599.999999999500,2238680.000000000000,2032640.000000000000,2117040.000000000000,2000000.000000000000,10601960.000000000000
FS( 99 ),2210929.999999999500,2232440.000000000000,2046080.000000000000,2101270.000000000000,2000000.000000000000,10590720.000000000000
FS( 100 ),2223389.999999999500,2226200.000000000000,2052800.000000000000,2155990.000000000000,2000000.000000000000,10658380.000000000000
FS( 101 ),2245639.999999999500,2210600.000000000000,2079680.000000000000,2163780.000000000000,2000000.000000000000,10699700.000000000000
FS( 102 ),2245639.999999999500,2219960.000000000000,2090880.000000000000,2124830.000000000000,2000000.000000000000,10681310.000000000000
FS( 103 ),2239409.999999999500,2223080.000000000000,2086400.000000000000,2155990.000000000000,2000000.000000000000,10704880.000000000000
FS( 104 ),2245639.999999999500,2291330.000000000000,2095360.000000000000,2171570.000000000000,2000000.000000000000,10803900.000000000000
FS( 105 ),2251869.999999999500,2288210.000000000000,2090880.000000000000,2163780.000000000000,2000000.000000000000,10794740.000000000000
FS( 106 ),2249199.999999999500,2291330.000000000000,2090880.000000000000,2202730.000000000000,2000000.000000000000,10834140.000000000000
FS( 107 ),2242970.000000000000,2235560.000000000000,2088640.000000000000,2265050.000000000000,2000000.000000000000,10832220.000000000000
FS( 108 ),2233179.999999999500,2204360.000000000000,2079680.000000000000,2194940.000000000000,2000000.000000000000,10712160.000000000000
FS( 109 ),2242970.000000000000,2223080.000000000000,2064000.000000000000,2179360.000000000000,2000000.000000000000,10709410.000000000000
FS( 110 ),2235849.999999999500,2195390.000000000000,2075200.000000000000,2179360.000000000000,2000000.000000000000,10685800.000000000000
FS( 111 ),2226949.999999999500,2176670.000000000000,2075200.000000000000,2187150.000000000000,2000000.000000000000,10665970.000000000000
FS( 112 ),2210929.999999999500,2170430.000000000000,2086400.000000000000,2226100.000000000000,2000000.000000000000,10693860.000000000000
FS( 113 ),2210929.999999999500,2142740.000000000000,2093119.999999999800,2273030.000000000000,2000000.000000000000,10719820.000000000000
FS( 114 ),2229619.999999999500,2195390.000000000000,2097600.000000000000,2226100.000000000000,2000000.000000000000,10748710.000000000000
FS( 115 ),2242970.000000000000,2223080.000000000000,2099840.000000000000,2249470.000000000000,2000000.000000000000,10815360.000000000000
FS( 116 ),2242970.000000000000,2229320.000000000000,2099840.000000000000,2350930.000000000000,2000000.000000000000,10923060.000000000000
FS( 117 ),2239409.999999999500,2210600.000000000000,2084160.000000000000,2444600.000000000000,2000000.000000000000,10978770.000000000000
FS( 118 ),2249199.999999999500,2210600.000000000000,2095360.000000000000,2374300.000000000000,2000000.000000000000,10929460.000000000000
FS( 119 ),2265220.000000000000,2272610.000000000000,2090880.000000000000,2499130.000000000000,2000000.000000000000,11127840.000000000000
FS( 120 ),2277679.999999999500,2294450.000000000000,2081920.000000000000,2444600.000000000000,2000000.000000000000,11098650.000000000000
FS( 121 ),2261659.999999999500,2300300.000000000000,2079680.000000000000,2538080.000000000000,2000000.000000000000,11179720.000000000000
FS( 122 ),2261659.999999999500,2343980.000000000000,2084160.000000000000,2569430.000000000500,2000000.000000000000,11259230.000000000000
FS( 123 ),2255429.999999999500,2319020.000000000000,2079680.000000000000,2483550.000000000000,2000000.000000000000,11137680.000000000000
FS( 124 ),2242970.000000000000,2349830.000000000000,2084160.000000000000,2452390.000000000000,2000000.000000000000,11129350.000000000000
FS( 125 ),2235849.999999999500,2356070.000000000000,2084160.000000000000,2452390.000000000000,2000000.000000000000,11128470.000000000000
FS( 126 ),2239409.999999999500,2371670.000000000000,2097600.000000000000,2538080.000000000000,2000000.000000000000,11246760.000000000000
FS( 127 ),2239409.999999999500,2337740.000000000000,2102080.000000000000,2506920.000000000000,2000000.000000000000,11186150.000000000000
FS( 128 ),2242970.000000000000,2356070.000000000000,2117760.000000000000,2522500.000000000500,2000000.000000000000,11239300.000000000000
FS( 129 ),2245639.999999999500,2377910.000000000000,2140160.000000000000,2631750.000000000500,2000000.000000000000,11395460.000000000000
FS( 130 ),2245639.999999999500,2384150.000000000000,2111040.000000000000,2545870.000000000000,2000000.000000000000,11286700.000000000000
FS( 131 ),2239409.999999999500,2352950.000000000000,2113280.000000000000,2506920.000000000000,2000000.000000000000,11212560.000000000000
FS( 132 ),2235849.999999999500,2374790.000000000000,2106560.000000000000,2491340.000000000000,2000000.000000000000,11208540.000000000000
FS( 133 ),2249199.999999999500,2365430.000000000000,2126720.000000000000,2600590.000000000000,2000000.000000000000,11341940.000000000000
FS( 134 ),2239409.999999999500,2362310.000000000000,2124480.000000000000,2561450.000000000000,2000000.000000000000,11287650.000000000000
FS( 135 ),2242970.000000000000,2371670.000000000000,2115520.000000000000,2538080.000000000000,2000000.000000000000,11268240.000000000000
FS( 136 ),2223389.999999999500,2359190.000000000000,2117760.000000000000,2522500.000000000500,2000000.000000000000,11222840.000000000000
FS( 137 ),2223389.999999999500,2349830.000000000000,2117760.000000000000,2655120.000000000000,2000000.000000000000,11346100.000000000000
FS( 138 ),2197580.000000000500,2340860.000000000000,2128960.000000000000,2662910.000000000000,2000000.000000000000,11330310.000000000000
FS( 139 ),2188679.999999999500,2331500.000000000000,2126720.000000000000,2639540.000000000500,2000000.000000000000,11286440.000000000000
FS( 140 ),2172659.999999999500,2325260.000000000000,2126720.000000000000,2733209.999999999500,2000000.000000000000,11357850.000000000000
FS( 141 ),2185119.999999999500,2359190.000000000000,2124480.000000000000,2639540.000000000500,2000000.000000000000,11308330.000000000000
FS( 142 ),2191349.999999999500,2408720.000000000000,2135680.000000000000,2647330.000000000000,2000000.000000000000,11383080.000000000000
FS( 143 ),2188679.999999999500,2418080.000000000000,2158080.000000000000,2608380.000000000000,2000000.000000000000,11373220.000000000000
FS( 144 ),2178889.999999999500,2399360.000000000000,2171520.000000000000,2639540.000000000500,2000000.000000000000,11389310.000000000000
FS( 145 ),2188679.999999999500,2424320.000000000000,2191680.000000000000,2631750.000000000500,2000000.000000000000,11436430.000000000000
FS( 146 ),2188679.999999999500,2433680.000000000000,2229760.000000000000,2569430.000000000500,2000000.000000000000,11421550.000000000000
FS( 147 ),2185119.999999999500,2433680.000000000000,2229760.000000000000,2585010.000000000000,2000000.000000000000,11433570.000000000000
FS( 148 ),2178889.999999999500,2414960.000000000000,2211840.000000000000,2538080.000000000000,2000000.000000000000,11343770.000000000000
FS( 149 ),2178889.999999999500,2365430.000000000000,2207360.000000000000,2475760.000000000000,2000000.000000000000,11227440.000000000000
FS( 150 ),2159310.000000000500,2346710.000000000000,2229760.000000000000,2514710.000000000000,2000000.000000000000,11250490.000000000000
FS( 151 ),2181560.000000000500,2393510.000000000000,2247680.000000000000,2569430.000000000500,2000000.000000000000,11392180.000000000000
FS( 152 ),2201139.999999999500,2418080.000000000000,2265280.000000000000,2483550.000000000000,2000000.000000000000,11368050.000000000000
FS( 153 ),2178889.999999999500,2371670.000000000000,2256320.000000000000,2499130.000000000000,2000000.000000000000,11306010.000000000000
FS( 154 ),2159310.000000000500,2331500.000000000000,2256320.000000000000,2506920.000000000000,2000000.000000000000,11254050.000000000000
FS( 155 ),2169099.999999999500,2352950.000000000000,2227520.000000000000,2506920.000000000000,2000000.000000000000,11256490.000000000000
FS( 156 ),2175330.000000000500,2384150.000000000000,2251840.000000000000,2530290.000000000500,2000000.000000000000,11341610.000000000000
FS( 157 ),2166429.999999999500,2356070.000000000000,2240960.000000000000,2499130.000000000000,2000000.000000000000,11262590.000000000000
FS( 158 ),2175330.000000000500,2331500.000000000000,2245440.000000000000,2608380.000000000000,2000000.000000000000,11360650.000000000000
FS( 159 ),2172659.999999999500,2291330.000000000000,2238720.000000000000,2623959.999999999500,2000000.000000000000,11326670.000000000000
FS( 160 ),2159310.000000000500,2263250.000000000000,2220800.000000000000,2585010.000000000000,2000000.000000000000,11228370.000000000000
FS( 161 ),2140619.999999999500,2278850.000000000000,2214080.000000000000,2577220.000000000500,2000000.000000000000,11210770.000000000000
FS( 162 ),2172659.999999999500,2340080.000000000000,2240960.000000000000,2592800.000000000000,2000000.000000000000,11346500.000000000000
FS( 163 ),2210929.999999999500,2365820.000000000000,2251840.000000000000,2678489.999999999500,2000000.000000000000,11507080.000000000000
FS( 164 ),2223389.999999999500,2385320.000000000000,2301120.000000000000,2764370.000000000000,2000000.000000000000,11674200.000000000000
FS( 165 ),2219830.000000000500,2407940.000000000000,2301120.000000000000,2756580.000000000000,2000000.000000000000,11685470.000000000000
FS( 166 ),2223389.999999999500,2398190.000000000000,2323520.000000000000,2850060.000000000000,2000000.000000000000,11795160.000000000000
FS( 167 ),2235849.999999999500,2385320.000000000000,2357120.000000000000,2865640.000000000000,2000000.000000000000,11843930.000000000000
FS( 168 ),2239409.999999999500,2346710.000000000000,2345920.000000000000,2834480.000000000000,2000000.000000000000,11766520.000000000000
FS( 169 ),2239409.999999999500,2375570.000000000000,2357120.000000000000,2850060.000000000000,2000000.000000000000,11822160.000000000000
FS( 170 ),2239409.999999999500,2336960.000000000000,2323520.000000000000,2850060.000000000000,2000000.000000000000,11749950.000000000000
FS( 171 ),2219830.000000000500,2304590.000000000000,2345920.000000000000,2826690.000000000000,2000000.000000000000,11697030.000000000000
FS( 172 ),2239409.999999999500,2365820.000000000000,2390720.000000000000,2881410.000000000000,2000000.000000000000,11877360.000000000000
FS( 173 ),2226949.999999999500,2317460.000000000000,2379520.000000000000,2857850.000000000000,2000000.000000000000,11781780.000000000000
FS( 174 ),2249199.999999999500,2291720.000000000000,2401920.000000000000,2896989.999999999500,2000000.000000000000,11839830.000000000000
FS( 175 ),2275900.000000000000,2285090.000000000000,2457920.000000000000,2920360.000000000000,2000000.000000000000,11939270.000000000000
FS( 176 ),2247420.000000000000,2246480.000000000000,2491520.000000000000,2982680.000000000500,2000000.000000000000,11968100.000000000000
FS( 177 ),2250980.000000000500,2346710.000000000000,2502720.000000000000,3099720.000000000500,2000000.000000000000,12200130.000000000000
FS( 178 ),2204699.999999999500,2346710.000000000000,2491520.000000000000,3037400.000000000000,2000000.000000000000,12080330.000000000000
FS( 179 ),2172659.999999999500,2359580.000000000000,2387840.000000000000,3013840.000000000000,2000000.000000000000,11933920.000000000000
FS( 180 ),2133500.000000000500,2359580.000000000000,2352320.000000000000,2857850.000000000000,2000000.000000000000,11703250.000000000000
FS( 181 ),2108580.000000000500,2414570.000000000000,2392320.000000000000,2912570.000000000000,2000000.000000000000,11828040.000000000000
FS( 182 ),2140619.999999999500,2404820.000000000000,2383040.000000000000,3037400.000000000000,2000000.000000000000,11965880.000000000000
FS( 183 ),2126380.000000000000,2391950.000000000000,2397120.000000000000,3037400.000000000000,2000000.000000000000,11952850.000000000000
FS( 184 ),2140619.999999999500,2359580.000000000000,2397120.000000000000,2967100.000000000000,2000000.000000000000,11864420.000000000000
FS( 185 ),2161980.000000000500,2379080.000000000000,2397120.000000000000,3013840.000000000000,2000000.000000000000,11952020.000000000000
FS( 186 ),2144179.999999999500,2340080.000000000000,2392320.000000000000,2998260.000000000000,2000000.000000000000,11874840.000000000000
FS( 187 ),2126380.000000000000,2297960.000000000000,2390080.000000000000,2896989.999999999500,2000000.000000000000,11711410.000000000000
FS( 188 ),2126380.000000000000,2294840.000000000000,2397120.000000000000,2887300.000000000000,2000000.000000000000,11705640.000000000000
FS( 189 ),2077429.999999999800,2185250.000000000000,2352320.000000000000,2855190.000000000000,2000000.000000000000,11470190.000000000000
FS( 190 ),2059630.000000000000,2140010.000000000000,2272320.000000000000,2791160.000000000000,2000000.000000000000,11263120.000000000000
FS( 191 ),2016910.000000000000,2078389.999999999800,2272320.000000000000,2847209.999999999500,2000000.000000000000,11214830.000000000000
FS( 192 ),2059630.000000000000,2159120.000000000000,2298240.000000000000,2903260.000000000000,2000000.000000000000,11420250.000000000000
FS( 193 ),2070310.000000000200,2178620.000000000000,2298240.000000000000,2887300.000000000000,2000000.000000000000,11434470.000000000000
FS( 194 ),2084550.000000000000,2136500.000000000000,2300480.000000000000,2823080.000000000000,2000000.000000000000,11344610.000000000000
FS( 195 ),2101460.000000000000,2191490.000000000000,2361920.000000000000,2895279.999999999500,2000000.000000000000,11550150.000000000000
FS( 196 ),2105020.000000000500,2165750.000000000000,2350080.000000000000,2887300.000000000000,2000000.000000000000,11508150.000000000000
FS( 197 ),2105020.000000000500,2159120.000000000000,2350080.000000000000,2895279.999999999500,2000000.000000000000,11509500.000000000000
FS( 198 ),2105020.000000000500,2114270.000000000000,2352320.000000000000,2855190.000000000000,2000000.000000000000,11426800.000000000000
FS( 199 ),2066750.000000000200,2097890.000000000000,2350080.000000000000,2815100.000000000000,2000000.000000000000,11329820.000000000000
FS( 200 ),2084550.000000000000,2133380.000000000000,2376000.000000000000,2815100.000000000000,2000000.000000000000,11409030.000000000000
FS( 201 ),2112139.999999999500,2191490.000000000000,2432640.000000000000,2951520.000000000000,2000000.000000000000,11687790.000000000000
FS( 202 ),2098790.000000000000,2214110.000000000000,2432640.000000000000,2967480.000000000000,2000000.000000000000,11713020.000000000000
FS( 203 ),2098790.000000000000,2198120.000000000000,2432640.000000000000,3023529.999999999500,2000000.000000000000,11753080.000000000000
FS( 204 ),2080990.000000000000,2226980.000000000000,2420800.000000000000,3015550.000000000000,2000000.000000000000,11744320.000000000000
FS( 205 ),2112139.999999999500,2275730.000000000000,2420800.000000000000,3095730.000000000000,2000000.000000000000,11904400.000000000000
FS( 206 ),2112139.999999999500,2262470.000000000000,2397120.000000000000,3087750.000000000500,2000000.000000000000,11859480.000000000000
FS( 207 ),2240300.000000000000,2275730.000000000000,2394880.000000000000,3055640.000000000000,2000000.000000000000,11966550.000000000000
FS( 208 ),2186900.000000000000,2249600.000000000000,2397120.000000000000,3167930.000000000500,2000000.000000000000,12001550.000000000000
FS( 209 ),2169099.999999999500,2214110.000000000000,2385280.000000000000,3167930.000000000500,2000000.000000000000,11936420.000000000000
FS( 210 ),2133500.000000000500,2185250.000000000000,2368960.000000000000,3111880.000000000000,2000000.000000000000,11799590.000000000000
FS( 211 ),2098790.000000000000,2168870.000000000000,2354880.000000000000,2975459.999999999500,2000000.000000000000,11598000.000000000000
FS( 212 ),2140619.999999999500,2249600.000000000000,2408960.000000000000,3015550.000000000000,2000000.000000000000,11814730.000000000000
FS( 213 ),2151300.000000000000,2253110.000000000000,2387840.000000000000,2991610.000000000000,2000000.000000000000,11783860.000000000000
FS( 214 ),2151300.000000000000,2272220.000000000000,2397120.000000000000,3015550.000000000000,2000000.000000000000,11836190.000000000000
