代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11685500.000000000000
真實報酬,1685500.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7327.297126272816
風險,153035.520240173650
起點值,0.047879715211
找到最佳解世代,1740
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,5
2325(16)[8],2412(24)[2],3045(42)[5],6505(47)[4],9999(49)[25],
FS( 54 ),2440130.000000000000,2009659.999999999800,1933640.000000000200,1980289.999999999800,2000000.000000000000,10363720.000000000000
FS( 55 ),2417180.000000000000,1990550.000000000000,1933640.000000000200,1985149.999999999500,2000000.000000000000,10326520.000000000000
FS( 56 ),2417180.000000000000,2019319.999999999800,1933640.000000000200,1968139.999999999800,2000000.000000000000,10338280.000000000000
FS( 57 ),2426360.000000000000,2019319.999999999800,1914530.000000000200,1982720.000000000000,2000000.000000000000,10342930.000000000000
FS( 58 ),2408000.000000000500,2000000.000000000000,1914530.000000000200,1982720.000000000000,2000000.000000000000,10305250.000000000000
FS( 59 ),2385050.000000000000,2000000.000000000000,1958210.000000000200,2004859.999999999800,2000000.000000000000,10348120.000000000000
FS( 60 ),2376380.000000000000,2028769.999999999800,1969760.000000000200,2034289.999999999800,2000000.000000000000,10409200.000000000000
FS( 61 ),2408000.000000000500,2028769.999999999800,1939310.000000000200,2034289.999999999800,2000000.000000000000,10410370.000000000000
FS( 62 ),2403410.000000000000,2028769.999999999800,1956320.000000000200,2014579.999999999800,2000000.000000000000,10403080.000000000000
FS( 63 ),2362610.000000000000,2038429.999999999800,1963880.000000000200,2009720.000000000000,2000000.000000000000,10374640.000000000000
FS( 64 ),2380970.000000000000,2048089.999999999800,1971650.000000000200,2058589.999999999500,2000000.000000000000,10459300.000000000000
FS( 65 ),2376380.000000000000,2038429.999999999800,1969760.000000000200,2056160.000000000000,2000000.000000000000,10440730.000000000000
FS( 66 ),2403410.000000000000,2048089.999999999800,1969760.000000000200,2071010.000000000000,2000000.000000000000,10492270.000000000000
FS( 67 ),2394230.000000000000,2048089.999999999800,1963880.000000000200,2068579.999999999800,2000000.000000000000,10474780.000000000000
FS( 68 ),2403410.000000000000,2048089.999999999800,1963880.000000000200,2019440.000000000000,2000000.000000000000,10434820.000000000000
FS( 69 ),2403410.000000000000,2076649.999999999800,1954430.000000000200,2024299.999999999500,2000000.000000000000,10458790.000000000000
FS( 70 ),2380970.000000000000,2086310.000000000000,1971650.000000000200,2021869.999999999500,2000000.000000000000,10460800.000000000000
FS( 71 ),2398820.000000000000,2095969.999999999800,2000000.000000000000,2034289.999999999800,2000000.000000000000,10529080.000000000000
FS( 72 ),2403410.000000000000,2076649.999999999800,2009450.000000000200,2083160.000000000000,2000000.000000000000,10572670.000000000000
FS( 73 ),2421769.999999999500,2086310.000000000000,1990550.000000000000,2083160.000000000000,2000000.000000000000,10581790.000000000000
FS( 74 ),2394230.000000000000,2067199.999999999800,1990550.000000000000,2063720.000000000000,2000000.000000000000,10515700.000000000000
FS( 75 ),2394230.000000000000,2067199.999999999800,2009450.000000000200,2071010.000000000000,2000000.000000000000,10541890.000000000000
FS( 76 ),2252960.000000000500,2048089.999999999800,1971650.000000000200,2095309.999999999500,2000000.000000000000,10368010.000000000000
FS( 77 ),2380970.000000000000,2076649.999999999800,2009450.000000000200,2117450.000000000000,2000000.000000000000,10584520.000000000000
FS( 78 ),2376380.000000000000,2076649.999999999800,2019110.000000000500,2117450.000000000000,2000000.000000000000,10589590.000000000000
FS( 79 ),2362610.000000000000,2095969.999999999800,2038010.000000000200,2163890.000000000000,2000000.000000000000,10660480.000000000000
FS( 80 ),2353430.000000000000,2095969.999999999800,2038010.000000000200,2146880.000000000000,2000000.000000000000,10634290.000000000000
FS( 81 ),2362610.000000000000,2105420.000000000000,2047460.000000000200,2149309.999999999100,2000000.000000000000,10664800.000000000000
FS( 82 ),2335070.000000000000,2105420.000000000000,2009450.000000000200,2195750.000000000000,2000000.000000000000,10645690.000000000000
FS( 83 ),2282540.000000000000,2105420.000000000000,2038010.000000000200,2234899.999999999100,2000000.000000000000,10660870.000000000000
FS( 84 ),2325890.000000000000,2086310.000000000000,2028560.000000000200,2205470.000000000000,2000000.000000000000,10646230.000000000000
FS( 85 ),2262140.000000000000,2095969.999999999800,2009450.000000000200,2210600.000000000000,2000000.000000000000,10578160.000000000000
FS( 86 ),2248370.000000000000,2105420.000000000000,2019110.000000000500,2183600.000000000000,2000000.000000000000,10556500.000000000000
FS( 87 ),2339660.000000000000,2105420.000000000000,2028560.000000000200,2195750.000000000000,2000000.000000000000,10669390.000000000000
FS( 88 ),2325890.000000000000,2105420.000000000000,2028560.000000000200,2193320.000000000000,2000000.000000000000,10653190.000000000000
FS( 89 ),2348840.000000000000,2124530.000000000000,2028560.000000000200,2188459.999999999100,2000000.000000000000,10690390.000000000000
FS( 90 ),2358019.999999999500,2134189.999999999500,2019110.000000000500,2205470.000000000000,2000000.000000000000,10716790.000000000000
FS( 91 ),2300900.000000000000,2143850.000000000000,2056910.000000000500,2249750.000000000000,2000000.000000000000,10751410.000000000000
FS( 92 ),2282540.000000000000,2153300.000000000000,2028560.000000000200,2320760.000000000000,2000000.000000000000,10785160.000000000000
FS( 93 ),2271320.000000000000,2143850.000000000000,2047460.000000000200,2274050.000000000000,2000000.000000000000,10736680.000000000000
FS( 94 ),2255510.000000000000,2162959.999999999500,2066570.000000000200,2364770.000000000000,2000000.000000000000,10849810.000000000000
FS( 95 ),2241740.000000000000,2162959.999999999500,2066570.000000000200,2328050.000000000000,2000000.000000000000,10799320.000000000000
FS( 96 ),2282540.000000000000,2182070.000000000000,2066570.000000000200,2335340.000000000000,2000000.000000000000,10866520.000000000000
FS( 97 ),2440130.000000000000,2191730.000000000000,2056910.000000000500,2310770.000000000000,2000000.000000000000,10999540.000000000000
FS( 98 ),2435540.000000000000,2172620.000000000000,2056910.000000000500,2298620.000000000000,2000000.000000000000,10963690.000000000000
FS( 99 ),2435540.000000000000,2162959.999999999500,2038010.000000000200,2261899.999999999100,2000000.000000000000,10898410.000000000000
FS( 100 ),2380970.000000000000,2191730.000000000000,2056910.000000000500,2328050.000000000000,2000000.000000000000,10957660.000000000000
FS( 101 ),2408000.000000000500,2172620.000000000000,2056910.000000000500,2315899.999999999100,2000000.000000000000,10953430.000000000000
FS( 102 ),2371790.000000000000,2172620.000000000000,2056910.000000000500,2325620.000000000000,2000000.000000000000,10926940.000000000000
FS( 103 ),2376380.000000000000,2124530.000000000000,2019110.000000000500,2247320.000000000000,2000000.000000000000,10767340.000000000000
FS( 104 ),2344250.000000000500,2143850.000000000000,2047460.000000000200,2244890.000000000000,2000000.000000000000,10780450.000000000000
FS( 105 ),2344250.000000000500,2153300.000000000000,2047460.000000000200,2252180.000000000000,2000000.000000000000,10797190.000000000000
FS( 106 ),2325890.000000000000,2172620.000000000000,2085470.000000000200,2249750.000000000000,2000000.000000000000,10833730.000000000000
FS( 107 ),2325890.000000000000,2172620.000000000000,2076020.000000000200,2286470.000000000000,2000000.000000000000,10861000.000000000000
FS( 108 ),2367200.000000000000,2182070.000000000000,2076020.000000000200,2318330.000000000000,2000000.000000000000,10943620.000000000000
FS( 109 ),2371790.000000000000,2172620.000000000000,2066570.000000000200,2308340.000000000000,2000000.000000000000,10919320.000000000000
FS( 110 ),2362610.000000000000,2191730.000000000000,2094920.000000000500,2352620.000000000000,2000000.000000000000,11001880.000000000000
FS( 111 ),2339660.000000000000,2201180.000000000000,2094920.000000000500,2315899.999999999100,2000000.000000000000,10951660.000000000000
FS( 112 ),2310080.000000000000,2172620.000000000000,2094920.000000000500,2328050.000000000000,2000000.000000000000,10905670.000000000000
FS( 113 ),2335070.000000000000,2162959.999999999500,2085470.000000000200,2291330.000000000000,2000000.000000000000,10874830.000000000000
FS( 114 ),2316710.000000000500,2182070.000000000000,2085470.000000000200,2281610.000000000000,2000000.000000000000,10865860.000000000000
FS( 115 ),2307530.000000000000,2191730.000000000000,2085470.000000000200,2269190.000000000000,2000000.000000000000,10853920.000000000000
FS( 116 ),2325890.000000000000,2210840.000000000000,2085470.000000000200,2298620.000000000000,2000000.000000000000,10920820.000000000000
FS( 117 ),2316710.000000000500,2182070.000000000000,2094920.000000000500,2291330.000000000000,2000000.000000000000,10885030.000000000000
FS( 118 ),2316710.000000000500,2182070.000000000000,2094920.000000000500,2315899.999999999100,2000000.000000000000,10909600.000000000000
FS( 119 ),2314670.000000000000,2162959.999999999500,2085470.000000000200,2349920.000000000000,2000000.000000000000,10913020.000000000000
FS( 120 ),2221340.000000000000,2162959.999999999500,2094920.000000000500,2296190.000000000000,2000000.000000000000,10775410.000000000000
FS( 121 ),2157080.000000000000,2191730.000000000000,2114030.000000000000,2286470.000000000000,2000000.000000000000,10749310.000000000000
FS( 122 ),2011220.000000000000,2191730.000000000000,2114030.000000000000,2220320.000000000000,2000000.000000000000,10537300.000000000000
FS( 123 ),2034169.999999999800,2172620.000000000000,2094920.000000000500,2213030.000000000000,2000000.000000000000,10514740.000000000000
FS( 124 ),2084150.000000000000,2182070.000000000000,2104580.000000000000,2254610.000000000000,2000000.000000000000,10625410.000000000000
FS( 125 ),2105060.000000000000,2191730.000000000000,2123480.000000000000,2269190.000000000000,2000000.000000000000,10689460.000000000000
FS( 126 ),2088740.000000000000,2201180.000000000000,2170940.000000000000,2215459.999999999100,2000000.000000000000,10676320.000000000000
FS( 127 ),2077520.000000000000,2191730.000000000000,2180390.000000000000,2168750.000000000000,2000000.000000000000,10618390.000000000000
FS( 128 ),2061710.000000000000,2210840.000000000000,2180390.000000000000,2220320.000000000000,2000000.000000000000,10673260.000000000000
FS( 129 ),2082110.000000000200,2220500.000000000000,2170940.000000000000,2139589.999999999500,2000000.000000000000,10613140.000000000000
FS( 130 ),2252960.000000000500,2191730.000000000000,2170940.000000000000,2144450.000000000000,2000000.000000000000,10760080.000000000000
FS( 131 ),2155040.000000000000,2191730.000000000000,2189840.000000000000,2205470.000000000000,2000000.000000000000,10742080.000000000000
FS( 132 ),2161670.000000000000,2201180.000000000000,2199500.000000000000,2234899.999999999100,2000000.000000000000,10797250.000000000000
FS( 133 ),2116280.000000000000,2172620.000000000000,2170940.000000000000,2213030.000000000000,2000000.000000000000,10672870.000000000000
FS( 134 ),2155040.000000000000,2182070.000000000000,2180390.000000000000,2176309.999999999100,2000000.000000000000,10693810.000000000000
FS( 135 ),2262140.000000000000,2182070.000000000000,2170940.000000000000,2249750.000000000000,2000000.000000000000,10864900.000000000000
FS( 136 ),2316710.000000000500,2191730.000000000000,2180390.000000000000,2239760.000000000000,2000000.000000000000,10928590.000000000000
FS( 137 ),2339660.000000000000,2191730.000000000000,2189840.000000000000,2266760.000000000000,2000000.000000000000,10987990.000000000000
FS( 138 ),2339660.000000000000,2182070.000000000000,2161490.000000000000,2227610.000000000000,2000000.000000000000,10910830.000000000000
FS( 139 ),2462570.000000000000,2191730.000000000000,2180390.000000000000,2252180.000000000000,2000000.000000000000,11086870.000000000000
FS( 140 ),2462570.000000000000,2182070.000000000000,2189840.000000000000,2257040.000000000000,2000000.000000000000,11091520.000000000000
FS( 141 ),2453900.000000000000,2182070.000000000000,2189840.000000000000,2230040.000000000000,2000000.000000000000,11055850.000000000000
FS( 142 ),2453900.000000000000,2191730.000000000000,2170940.000000000000,2203040.000000000000,2000000.000000000000,11019610.000000000000
FS( 143 ),2449309.999999999500,2201180.000000000000,2170940.000000000000,2210600.000000000000,2000000.000000000000,11032030.000000000000
FS( 144 ),2471750.000000000500,2220500.000000000000,2199500.000000000000,2188459.999999999100,2000000.000000000000,11080210.000000000000
FS( 145 ),2462570.000000000000,2220500.000000000000,2189840.000000000000,2225180.000000000000,2000000.000000000000,11098090.000000000000
FS( 146 ),2453900.000000000000,2220500.000000000000,2199500.000000000000,2234899.999999999100,2000000.000000000000,11108800.000000000000
FS( 147 ),2458490.000000000000,2229950.000000000000,2218400.000000000000,2259470.000000000000,2000000.000000000000,11166310.000000000000
FS( 148 ),2444720.000000000000,2239610.000000000000,2237300.000000000000,2217890.000000000000,2000000.000000000000,11139520.000000000000
FS( 149 ),2371790.000000000000,2220500.000000000000,2227850.000000000000,2183600.000000000000,2000000.000000000000,11003740.000000000000
FS( 150 ),2385050.000000000000,2220500.000000000000,2246960.000000000000,2161459.999999999100,2000000.000000000000,11013970.000000000000
FS( 151 ),2376380.000000000000,2229950.000000000000,2265860.000000000000,2186030.000000000000,2000000.000000000000,11058220.000000000000
FS( 152 ),2362610.000000000000,2220500.000000000000,2227850.000000000000,2159030.000000000000,2000000.000000000000,10969990.000000000000
FS( 153 ),2362610.000000000000,2229950.000000000000,2246960.000000000000,2151740.000000000000,2000000.000000000000,10991260.000000000000
FS( 154 ),2385050.000000000000,2239610.000000000000,2256410.000000000000,2173880.000000000000,2000000.000000000000,11054950.000000000000
FS( 155 ),2385050.000000000000,2239610.000000000000,2237300.000000000000,2220320.000000000000,2000000.000000000000,11082280.000000000000
FS( 156 ),2394230.000000000000,2249060.000000000000,2237300.000000000000,2237330.000000000000,2000000.000000000000,11117920.000000000000
FS( 157 ),2426360.000000000000,2239610.000000000000,2237300.000000000000,2215459.999999999100,2000000.000000000000,11118730.000000000000
FS( 158 ),2406470.000000000000,2229950.000000000000,2208950.000000000000,2171450.000000000000,2000000.000000000000,11016820.000000000000
FS( 159 ),2416670.000000000000,2220500.000000000000,2218400.000000000000,2195750.000000000000,2000000.000000000000,11051320.000000000000
FS( 160 ),2423809.999999999500,2229950.000000000000,2218400.000000000000,2183600.000000000000,2000000.000000000000,11055760.000000000000
FS( 161 ),2423809.999999999500,2258720.000000000000,2256410.000000000000,2193320.000000000000,2000000.000000000000,11132260.000000000000
FS( 162 ),2446250.000000000500,2306600.000000000000,2318150.000000000000,2193320.000000000000,2000000.000000000000,11264320.000000000000
FS( 163 ),2419220.000000000000,2335370.000000000000,2318150.000000000000,2254610.000000000000,2000000.000000000000,11327350.000000000000
FS( 164 ),2426360.000000000000,2354480.000000000000,2288330.000000000000,2259740.000000000000,2000000.000000000000,11328910.000000000000
FS( 165 ),2419220.000000000000,2335370.000000000000,2278250.000000000000,2226260.000000000000,2000000.000000000000,11259100.000000000000
FS( 166 ),2399330.000000000000,2325710.000000000000,2278250.000000000000,2218700.000000000000,2000000.000000000000,11221990.000000000000
FS( 167 ),2392190.000000000000,2335370.000000000000,2318150.000000000000,2267300.000000000000,2000000.000000000000,11313010.000000000000
FS( 168 ),2411570.000000000000,2421680.000000000000,2348180.000000000000,2262170.000000000000,2000000.000000000000,11443600.000000000000
FS( 169 ),2411570.000000000000,2440790.000000000000,2328230.000000000000,2305910.000000000000,2000000.000000000000,11486500.000000000000
FS( 170 ),2414120.000000000000,2402360.000000000000,2348180.000000000000,2305910.000000000000,2000000.000000000000,11470570.000000000000
FS( 171 ),2411570.000000000000,2373590.000000000000,2298200.000000000000,2287820.000000000000,2000000.000000000000,11371180.000000000000
FS( 172 ),2411570.000000000000,2431130.000000000000,2318150.000000000000,2300780.000000000000,2000000.000000000000,11461630.000000000000
FS( 173 ),2411570.000000000000,2450240.000000000000,2348180.000000000000,2300780.000000000000,2000000.000000000000,11510770.000000000000
FS( 174 ),2411570.000000000000,2440790.000000000000,2338310.000000000000,2316170.000000000000,2000000.000000000000,11506840.000000000000
FS( 175 ),2411570.000000000000,2431130.000000000000,2328230.000000000000,2369899.999999999100,2000000.000000000000,11540830.000000000000
FS( 176 ),2423809.999999999500,2450870.000000000000,2338310.000000000000,2405809.999999999100,2000000.000000000000,11618800.000000000000
FS( 177 ),2409019.999999999500,2400680.000000000000,2288330.000000000000,2369899.999999999100,2000000.000000000000,11467930.000000000000
FS( 178 ),2414120.000000000000,2400680.000000000000,2268380.000000000000,2369899.999999999100,2000000.000000000000,11453080.000000000000
FS( 179 ),2414120.000000000000,2400680.000000000000,2268380.000000000000,2351809.999999999100,2000000.000000000000,11434990.000000000000
FS( 180 ),2411570.000000000000,2410760.000000000000,2288330.000000000000,2382590.000000000000,2000000.000000000000,11493250.000000000000
FS( 181 ),2411570.000000000000,2410760.000000000000,2308280.000000000900,2392850.000000000000,2000000.000000000000,11523460.000000000000
FS( 182 ),2399330.000000000000,2350700.000000000000,2268380.000000000000,2377459.999999999100,2000000.000000000000,11395870.000000000000
FS( 183 ),2399330.000000000000,2380730.000000000000,2288330.000000000000,2392850.000000000000,2000000.000000000000,11461240.000000000000
FS( 184 ),2399330.000000000000,2380730.000000000000,2278250.000000000000,2367200.000000000000,2000000.000000000000,11425510.000000000000
FS( 185 ),2404430.000000000000,2390810.000000000000,2278250.000000000000,2356940.000000000000,2000000.000000000000,11430430.000000000000
FS( 186 ),2404430.000000000000,2390810.000000000000,2278250.000000000000,2356940.000000000000,2000000.000000000000,11430430.000000000000
FS( 187 ),2409019.999999999500,2380730.000000000000,2288330.000000000000,2375030.000000000000,2000000.000000000000,11453110.000000000000
FS( 188 ),2409019.999999999500,2410760.000000000000,2338310.000000000000,2385290.000000000000,2000000.000000000000,11543380.000000000000
FS( 189 ),2399330.000000000000,2410760.000000000000,2368130.000000000000,2477360.000000000000,2000000.000000000000,11655580.000000000000
FS( 190 ),2406470.000000000000,2410760.000000000000,2368130.000000000000,2562140.000000000000,2000000.000000000000,11747500.000000000000
FS( 191 ),2406470.000000000000,2410760.000000000000,2378210.000000000000,2533790.000000000000,2000000.000000000000,11729230.000000000000
FS( 192 ),2404430.000000000000,2380730.000000000000,2388080.000000000000,2605610.000000000000,2000000.000000000000,11778850.000000000000
FS( 193 ),2406470.000000000000,2390810.000000000000,2388080.000000000000,2569700.000000000000,2000000.000000000000,11755060.000000000000
FS( 194 ),2406470.000000000000,2380730.000000000000,2358260.000000000000,2557010.000000000000,2000000.000000000000,11702470.000000000000
FS( 195 ),2404430.000000000000,2350700.000000000000,2348180.000000000000,2597780.000000000000,2000000.000000000000,11701090.000000000000
FS( 196 ),2406470.000000000000,2350700.000000000000,2348180.000000000000,2549180.000000000000,2000000.000000000000,11654530.000000000000
FS( 197 ),2404430.000000000000,2350700.000000000000,2298200.000000000000,2487620.000000000000,2000000.000000000000,11540950.000000000000
FS( 198 ),2401880.000000000000,2370650.000000000000,2308280.000000000900,2469800.000000000000,2000000.000000000000,11550610.000000000000
FS( 199 ),2399330.000000000000,2380730.000000000000,2308280.000000000900,2482490.000000000000,2000000.000000000000,11570830.000000000000
FS( 200 ),2394230.000000000000,2390810.000000000000,2348180.000000000000,2459540.000000000000,2000000.000000000000,11592760.000000000000
FS( 201 ),2399330.000000000000,2400680.000000000000,2358260.000000000000,2482490.000000000000,2000000.000000000000,11640760.000000000000
FS( 202 ),2394230.000000000000,2410760.000000000000,2358260.000000000000,2497880.000000000000,2000000.000000000000,11661130.000000000000
FS( 203 ),2381990.000000000000,2390810.000000000000,2338310.000000000000,2449280.000000000000,2000000.000000000000,11560390.000000000000
FS( 204 ),2384540.000000000000,2380730.000000000000,2338310.000000000000,2423630.000000000000,2000000.000000000000,11527210.000000000000
FS( 205 ),2367200.000000000000,2360570.000000000000,2298200.000000000000,2428760.000000000000,2000000.000000000000,11454730.000000000000
FS( 206 ),2327930.000000000000,2340620.000000000000,2298200.000000000000,2408240.000000000000,2000000.000000000000,11374990.000000000000
FS( 207 ),2333030.000000000000,2350700.000000000000,2308280.000000000900,2410940.000000000000,2000000.000000000000,11402950.000000000000
FS( 208 ),2352410.000000000000,2360570.000000000000,2318150.000000000000,2444149.999999999100,2000000.000000000000,11475280.000000000000
FS( 209 ),2354960.000000000500,2370650.000000000000,2318150.000000000000,2464670.000000000000,2000000.000000000000,11508430.000000000000
FS( 210 ),2357510.000000000000,2370650.000000000000,2338310.000000000000,2497880.000000000000,2000000.000000000000,11564350.000000000000
FS( 211 ),2349860.000000000000,2360570.000000000000,2348180.000000000000,2510840.000000000000,2000000.000000000000,11569450.000000000000
FS( 212 ),2330480.000000000000,2350700.000000000000,2328230.000000000000,2505709.999999999100,2000000.000000000000,11515120.000000000000
FS( 213 ),2327930.000000000000,2350700.000000000000,2318150.000000000000,2449280.000000000000,2000000.000000000000,11446060.000000000000
FS( 214 ),2315690.000000000000,2330540.000000000000,2298200.000000000000,2364770.000000000000,2000000.000000000000,11309200.000000000000
