代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12811050.000000000000
真實報酬,2811050.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,10828.281296284844
風險,177888.523379398190
起點值,0.060871162965
找到最佳解世代,1430
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1326(5)[2],2325(16)[18],2892(39)[9],3045(42)[5],6505(47)[1],
FS( 11 ),1878500.000000000200,2223440.000000000000,1923000.000000000000,1940160.000000000000,1979120.000000000200,9944220.000000000000
FS( 12 ),1908200.000000000000,2175420.000000000000,1929160.000000000000,1942140.000000000000,2036830.000000000000,9991750.000000000000
FS( 13 ),1929799.999999999800,2212660.000000000000,1967660.000000000000,1972060.000000000200,2055390.000000000200,10137570.000000000000
FS( 14 ),1908200.000000000000,2206290.000000000000,1949179.999999999800,1954240.000000000000,2049880.000000000200,10067790.000000000000
FS( 15 ),1894700.000000000200,2263130.000000000000,1949179.999999999800,1976020.000000000000,2047270.000000000500,10130300.000000000000
FS( 16 ),1935200.000000000000,2223440.000000000000,1961500.000000000000,1962160.000000000000,2055390.000000000200,10137690.000000000000
FS( 17 ),1943300.000000000000,2319970.000000000000,1973820.000000000000,1960180.000000000000,2063220.000000000200,10260490.000000000000
FS( 18 ),1948700.000000000000,2319970.000000000000,1981520.000000000000,1970080.000000000200,2113100.000000000000,10333370.000000000000
FS( 19 ),1948700.000000000000,2324380.000000000000,1981520.000000000000,1974040.000000000000,2113100.000000000000,10341740.000000000000
FS( 20 ),1956800.000000000000,2311150.000000000000,1981520.000000000000,1981959.999999999800,2081490.000000000200,10312920.000000000000
FS( 21 ),1940600.000000000000,2297920.000000000000,1981520.000000000000,1966120.000000000000,2073660.000000000500,10259820.000000000000
FS( 22 ),1962200.000000000200,2297920.000000000000,1967660.000000000000,1960180.000000000000,2052490.000000000200,10240450.000000000000
FS( 23 ),2057000.000000000000,2319970.000000000000,1973820.000000000000,2000000.000000000000,2084100.000000000500,10434890.000000000000
FS( 24 ),1900100.000000000000,2289100.000000000900,1935320.000000000000,1960180.000000000000,2034220.000000000200,10118920.000000002000
FS( 25 ),1908200.000000000000,2297920.000000000000,1941480.000000000000,1968100.000000000000,2018560.000000000200,10134260.000000000000
FS( 26 ),1910900.000000000000,2306740.000000000000,1929160.000000000000,1950280.000000000000,2036830.000000000000,10133910.000000000000
FS( 27 ),1921700.000000000000,2315560.000000000000,1916840.000000000000,1950280.000000000000,2015950.000000000000,10120330.000000000000
FS( 28 ),1897400.000000000000,2280770.000000000000,1916840.000000000000,1950280.000000000000,2010440.000000000000,10055730.000000000000
FS( 29 ),1913599.999999999800,2280770.000000000000,1896820.000000000000,1966120.000000000000,2010440.000000000000,10067750.000000000000
FS( 30 ),1940600.000000000000,2319970.000000000000,1902980.000000000000,1989880.000000000000,2034220.000000000200,10187650.000000000000
FS( 31 ),1959500.000000000000,2328790.000000000000,1910679.999999999800,1989880.000000000000,2086710.000000000500,10275560.000000000000
FS( 32 ),1959500.000000000000,2324380.000000000000,1902980.000000000000,1987900.000000000000,2089320.000000000200,10264080.000000000000
FS( 33 ),1975700.000000000200,2337610.000000000000,1896820.000000000000,1960180.000000000000,2084100.000000000500,10254410.000000000000
FS( 34 ),1951400.000000000000,2315560.000000000000,1870639.999999999800,1960180.000000000000,2089320.000000000200,10187100.000000000000
FS( 35 ),1951400.000000000000,2315560.000000000000,1864480.000000000000,1960180.000000000000,2071050.000000000200,10162670.000000000000
FS( 36 ),1927100.000000000000,2324380.000000000000,1858320.000000000000,1940160.000000000000,2086710.000000000500,10136670.000000000000
FS( 37 ),1889300.000000000000,2306740.000000000000,1825980.000000000000,1940160.000000000000,2086710.000000000500,10048890.000000000000
FS( 38 ),1916300.000000000000,2284690.000000000000,1839840.000000000000,1985920.000000000000,2110490.000000000000,10137240.000000000000
FS( 39 ),1962200.000000000200,2276360.000000000000,1858320.000000000000,1998020.000000000000,2142100.000000000000,10237000.000000000000
FS( 40 ),1943300.000000000000,2306740.000000000000,1852160.000000000000,1966120.000000000000,2142100.000000000000,10210420.000000000000
FS( 41 ),1951400.000000000000,2302330.000000000000,1864480.000000000000,1983939.999999999800,2120930.000000000000,10223080.000000000000
FS( 42 ),1951400.000000000000,2263130.000000000000,1902980.000000000000,1991860.000000000000,2115710.000000000900,10225080.000000000000
FS( 43 ),1986500.000000000200,2280770.000000000000,1955340.000000000000,2000000.000000000000,2168200.000000000000,10390810.000000000000
FS( 44 ),1983800.000000000000,2276360.000000000000,1967660.000000000000,1998020.000000000000,2165590.000000000000,10391430.000000000000
FS( 45 ),2000000.000000000000,2302330.000000000000,1973820.000000000000,1998020.000000000000,2181540.000000000900,10455710.000000000000
FS( 46 ),2000000.000000000000,2293510.000000000000,1955340.000000000000,1991860.000000000000,2178930.000000000000,10419640.000000000000
FS( 47 ),1962200.000000000200,2302330.000000000000,1923000.000000000000,1991860.000000000000,2126150.000000000900,10305540.000000000000
FS( 48 ),1983800.000000000000,2302330.000000000000,1955340.000000000000,1981959.999999999800,2131370.000000000000,10354800.000000000000
FS( 49 ),1991900.000000000000,2280770.000000000000,1981520.000000000000,2000000.000000000000,2128760.000000000000,10382950.000000000000
FS( 50 ),1989199.999999999800,2297920.000000000000,1955340.000000000000,2029699.999999999800,2142100.000000000000,10414260.000000000000
FS( 51 ),2024600.000000000000,2302330.000000000000,1967660.000000000000,2039600.000000000000,2194590.000000000000,10528780.000000000000
FS( 52 ),2018900.000000000000,2319970.000000000000,1987679.999999999800,2019800.000000000000,2194590.000000000000,10540940.000000000000
FS( 53 ),2008100.000000000000,2293510.000000000000,1987679.999999999800,2019800.000000000000,2173710.000000000900,10482800.000000000000
FS( 54 ),2013500.000000000000,2293510.000000000000,1987679.999999999800,2039600.000000000000,2181540.000000000900,10515830.000000000000
FS( 55 ),2030000.000000000000,2157780.000000000000,1981520.000000000000,2000000.000000000000,2207640.000000000000,10376940.000000000000
FS( 56 ),2030000.000000000000,2280770.000000000000,1981520.000000000000,2039600.000000000000,2231420.000000000000,10563310.000000000000
FS( 57 ),2078599.999999999800,2276360.000000000000,2000000.000000000000,2049720.000000000000,2231420.000000000000,10636100.000000000000
FS( 58 ),2081300.000000000000,2263130.000000000000,2020020.000000000000,2069519.999999999800,2281300.000000000000,10715270.000000000000
FS( 59 ),2100200.000000000000,2254310.000000000000,2032340.000000000000,2069519.999999999800,2263030.000000000000,10719400.000000000000
FS( 60 ),2124500.000000000000,2263130.000000000000,2050820.000000000000,2079419.999999999800,2265640.000000000000,10783510.000000000000
FS( 61 ),2140700.000000000000,2236670.000000000000,2050820.000000000000,2039600.000000000000,2315520.000000000900,10783310.000000000000
FS( 62 ),2178500.000000000000,2186200.000000000900,2058520.000000000200,2069519.999999999800,2357570.000000000000,10850310.000000000000
FS( 63 ),2208500.000000000000,2227850.000000000900,2050820.000000000000,2059619.999999999800,2325960.000000000900,10872750.000000000000
FS( 64 ),2170400.000000000000,2166600.000000000900,2050820.000000000000,2039600.000000000000,2331470.000000000000,10758890.000000000000
FS( 65 ),2143400.000000000000,2153370.000000000000,2058520.000000000200,2049720.000000000000,2302470.000000000000,10707480.000000000000
FS( 66 ),2165000.000000000000,2241080.000000000000,2050820.000000000000,2059619.999999999800,2315520.000000000900,10832040.000000000000
FS( 67 ),2143400.000000000000,2227850.000000000900,2058520.000000000200,2059619.999999999800,2312910.000000000000,10802300.000000000000
FS( 68 ),2135300.000000000000,2249900.000000000000,2050820.000000000000,2059619.999999999800,2307690.000000000000,10803330.000000000000
FS( 69 ),2146100.000000000000,2258720.000000000000,2058520.000000000200,2049720.000000000000,2325960.000000000900,10839020.000000000000
FS( 70 ),2165000.000000000000,2203840.000000000000,2070839.999999999800,2089320.000000000000,2373520.000000000900,10902520.000000000000
FS( 71 ),2213900.000000000000,2186200.000000000900,2076999.999999999800,2059619.999999999800,2449790.000000000900,10986510.000000000000
FS( 72 ),2186600.000000000500,2175420.000000000000,2070839.999999999800,2079419.999999999800,2399620.000000000000,10911900.000000000000
FS( 73 ),2189299.999999999500,2160230.000000000000,2070839.999999999800,2099440.000000000000,2497060.000000000000,11016870.000000000000
FS( 74 ),2189299.999999999500,2147000.000000000000,2070839.999999999800,2099440.000000000000,2457620.000000000000,10964200.000000000000
FS( 75 ),2211200.000000000000,2186200.000000000900,2064680.000000000000,2099440.000000000000,2465450.000000000000,11026970.000000000000
FS( 76 ),2181200.000000000000,2337610.000000000000,2058520.000000000200,2089320.000000000000,2439060.000000000000,11105710.000000000000
FS( 77 ),2189299.999999999500,2333200.000000000900,2058520.000000000200,2089320.000000000000,2426010.000000000000,11096350.000000000000
FS( 78 ),2178500.000000000000,2333200.000000000900,2044660.000000000000,2069519.999999999800,2386570.000000000000,11012450.000000000000
FS( 79 ),2222000.000000000000,2280770.000000000000,2058520.000000000200,2089320.000000000000,2457620.000000000000,11108230.000000000000
FS( 80 ),2224700.000000000000,2306740.000000000000,2050820.000000000000,2089320.000000000000,2444570.000000000000,11116150.000000000000
FS( 81 ),2249000.000000000500,2271950.000000000900,2050820.000000000000,2089320.000000000000,2455010.000000000000,11116100.000000002000
FS( 82 ),2183900.000000000000,2276360.000000000000,2026179.999999999800,2049720.000000000000,2370910.000000000000,10907070.000000000000
FS( 83 ),2181200.000000000000,2245490.000000000000,2006160.000000000000,2079419.999999999800,2368300.000000000000,10880570.000000000000
FS( 84 ),2222000.000000000000,2245490.000000000000,2012320.000000000000,2079419.999999999800,2376130.000000000000,10935360.000000000000
FS( 85 ),2232800.000000000000,2227850.000000000900,2020020.000000000000,2119240.000000000000,2373520.000000000900,10973430.000000000000
FS( 86 ),2246300.000000000000,2227850.000000000900,2026179.999999999800,2109340.000000000000,2412960.000000000900,11022630.000000000000
FS( 87 ),2281400.000000000000,2267540.000000000000,2058520.000000000200,2109340.000000000000,2447180.000000000000,11163980.000000000000
FS( 88 ),2346200.000000000000,2271950.000000000900,2038500.000000000000,2099440.000000000000,2436450.000000000000,11192540.000000000000
FS( 89 ),2348900.000000000000,2263130.000000000000,2050820.000000000000,2129140.000000000000,2484010.000000000000,11276000.000000000000
FS( 90 ),2351600.000000000500,2241080.000000000000,2050820.000000000000,2129140.000000000000,2444570.000000000000,11217210.000000000000
FS( 91 ),2381600.000000000500,2212660.000000000000,2032340.000000000000,2129140.000000000000,2457620.000000000000,11213360.000000000000
FS( 92 ),2340800.000000000000,2236670.000000000000,2020020.000000000000,2119240.000000000000,2418180.000000000000,11134910.000000000000
FS( 93 ),2340800.000000000000,2219030.000000000000,2038500.000000000000,2119240.000000000000,2407740.000000000000,11125310.000000000000
FS( 94 ),2330000.000000000000,2210210.000000000000,2026179.999999999800,2119240.000000000000,2394400.000000000900,11080030.000000000000
FS( 95 ),2327300.000000000000,2227850.000000000900,2038500.000000000000,2119240.000000000000,2426010.000000000000,11138900.000000000000
FS( 96 ),2319199.999999999500,2219030.000000000000,2044660.000000000000,2129140.000000000000,2418180.000000000000,11130210.000000000000
FS( 97 ),2332699.999999999500,2219030.000000000000,2044660.000000000000,2129140.000000000000,2444570.000000000000,11170100.000000000000
FS( 98 ),2330000.000000000000,2217070.000000000000,2020020.000000000000,2119240.000000000000,2481110.000000000000,11167440.000000000000
FS( 99 ),2284100.000000000500,2127400.000000000000,2038500.000000000000,2129140.000000000000,2423400.000000000900,11002540.000000000000
FS( 100 ),2240900.000000000000,2065660.000000000200,2097020.000000000200,2149160.000000000000,2412960.000000000900,10965700.000000000000
FS( 101 ),2205800.000000000000,1925520.000000000200,2090859.999999999800,2149160.000000000000,2341910.000000000000,10713250.000000000000
FS( 102 ),2200400.000000000000,1947570.000000000200,2076999.999999999800,2129140.000000000000,2334080.000000000000,10688190.000000000000
FS( 103 ),2230100.000000000000,1995590.000000000500,2064680.000000000000,2139260.000000000000,2378740.000000000000,10808370.000000000000
FS( 104 ),2227400.000000000000,2015680.000000000000,2050820.000000000000,2159060.000000000000,2394400.000000000900,10847360.000000000000
FS( 105 ),2227400.000000000000,2000000.000000000000,2058520.000000000200,2208780.000000000000,2336690.000000000000,10831390.000000000000
FS( 106 ),2308400.000000000000,1989220.000000000200,2044660.000000000000,2218680.000000000000,2286520.000000000900,10847480.000000000000
FS( 107 ),2303000.000000000000,1974030.000000000500,2050820.000000000000,2218680.000000000000,2341910.000000000000,10888440.000000000000
FS( 108 ),2267900.000000000000,1993630.000000000200,2050820.000000000000,2208780.000000000000,2255200.000000000000,10776330.000000000000
FS( 109 ),2243600.000000000000,2157780.000000000000,2058520.000000000200,2208780.000000000000,2260420.000000000000,10929100.000000000000
FS( 110 ),2289500.000000000000,2063700.000000000200,2064680.000000000000,2228580.000000000000,2325960.000000000900,10972420.000000000000
FS( 111 ),2327300.000000000000,2070070.000000000200,2083160.000000000000,2238700.000000000000,2357570.000000000000,11076800.000000000000
FS( 112 ),2213900.000000000000,2026460.000000000500,2064680.000000000000,2208780.000000000000,2334080.000000000000,10847900.000000000000
FS( 113 ),2240900.000000000000,2063700.000000000200,2064680.000000000000,2218680.000000000000,2294640.000000000000,10882600.000000000000
FS( 114 ),2235500.000000000000,2166600.000000000900,2070839.999999999800,2208780.000000000000,2373520.000000000900,11055240.000000000000
FS( 115 ),2259800.000000000000,2219030.000000000000,2076999.999999999800,2218680.000000000000,2362790.000000000900,11137300.000000000000
FS( 116 ),2254400.000000000000,2241080.000000000000,2083160.000000000000,2228580.000000000000,2391790.000000000900,11199010.000000000000
FS( 117 ),2230100.000000000000,2241080.000000000000,2083160.000000000000,2198880.000000000000,2349740.000000000000,11102960.000000000000
FS( 118 ),2259800.000000000000,2359170.000000000000,2103180.000000000000,2218680.000000000000,2376130.000000000000,11316960.000000000000
FS( 119 ),2262500.000000000000,2359170.000000000000,2121660.000000000000,2228580.000000000000,2381350.000000000000,11353260.000000000000
FS( 120 ),2278700.000000000000,2350840.000000000000,2129360.000000000000,2228580.000000000000,2352350.000000000000,11339830.000000000000
FS( 121 ),2270600.000000000500,2350840.000000000000,2147840.000000000000,2208780.000000000000,2323350.000000000000,11301410.000000000000
FS( 122 ),2281400.000000000000,2346430.000000000000,2141680.000000000000,2208780.000000000000,2331470.000000000000,11309760.000000000000
FS( 123 ),2273300.000000000000,2367990.000000000000,2147840.000000000000,2238700.000000000000,2307690.000000000000,11335520.000000000000
FS( 124 ),2273300.000000000000,2359170.000000000000,2141680.000000000000,2228580.000000000000,2347130.000000000000,11349860.000000000000
FS( 125 ),2276000.000000000000,2350840.000000000000,2141680.000000000000,2238700.000000000000,2357570.000000000000,11364790.000000000000
FS( 126 ),2340800.000000000000,2355250.000000000000,2174020.000000000000,2258500.000000000500,2383960.000000000900,11512530.000000000000
FS( 127 ),2316500.000000000500,2342020.000000000000,2192499.999999999500,2278300.000000000000,2339300.000000000000,11468620.000000000000
FS( 128 ),2246300.000000000000,2271950.000000000900,2153999.999999999500,2268400.000000000500,2302470.000000000000,11243120.000000000000
FS( 129 ),2246300.000000000000,2284690.000000000000,2167860.000000000000,2288420.000000000000,2278690.000000000000,11265960.000000000000
FS( 130 ),2284100.000000000500,2276360.000000000000,2167860.000000000000,2308220.000000000000,2305080.000000000000,11341620.000000000000
FS( 131 ),2230100.000000000000,2263130.000000000000,2147840.000000000000,2268400.000000000500,2276080.000000000000,11185550.000000000000
FS( 132 ),2224700.000000000000,2263130.000000000000,2167860.000000000000,2288420.000000000000,2268250.000000000000,11212360.000000000000
FS( 133 ),2249000.000000000500,2284690.000000000000,2167860.000000000000,2298320.000000000000,2292030.000000000000,11291900.000000000000
FS( 134 ),2249000.000000000500,2284690.000000000000,2192499.999999999500,2278300.000000000000,2341910.000000000000,11346400.000000000000
FS( 135 ),2270600.000000000500,2293510.000000000000,2192499.999999999500,2278300.000000000000,2360180.000000000000,11395090.000000000000
FS( 136 ),2267900.000000000000,2324380.000000000000,2186340.000000000000,2278300.000000000000,2336690.000000000000,11393610.000000000000
FS( 137 ),2205800.000000000000,2305270.000000000000,2135520.000000000000,2248600.000000000000,2289420.000000000000,11184610.000000000000
FS( 138 ),2216600.000000000500,2315070.000000000000,2147840.000000000000,2258500.000000000500,2315520.000000000900,11253530.000000000000
FS( 139 ),2246300.000000000000,2321930.000000000000,2147840.000000000000,2258500.000000000500,2302470.000000000000,11277040.000000000000
FS( 140 ),2243600.000000000000,2321930.000000000000,2174020.000000000000,2298320.000000000000,2312910.000000000000,11350780.000000000000
FS( 141 ),2246300.000000000000,2343490.000000000000,2180180.000000000000,2363000.000000000500,2312910.000000000000,11445880.000000000000
FS( 142 ),2278700.000000000000,2317520.000000000000,2180180.000000000000,2363000.000000000500,2378740.000000000000,11518140.000000000000
FS( 143 ),2278700.000000000000,2324380.000000000000,2180180.000000000000,2331760.000000000000,2384250.000000000000,11499270.000000000000
FS( 144 ),2276000.000000000000,2317520.000000000000,2186340.000000000000,2321200.000000000000,2348290.000000000900,11449350.000000000000
FS( 145 ),2253500.000000000000,2298410.000000000000,2167860.000000000000,2321200.000000000000,2340170.000000000000,11381140.000000000000
FS( 146 ),2253500.000000000000,2291550.000000000000,2160160.000000000000,2363000.000000000500,2392370.000000000000,11460580.000000000000
FS( 147 ),2292800.000000000000,2310170.000000000000,2192499.999999999500,2394460.000000000000,2386860.000000000000,11576790.000000000000
FS( 148 ),2377699.999999999500,2310170.000000000000,2192499.999999999500,2373560.000000000000,2433840.000000000000,11687770.000000000000
FS( 149 ),2377699.999999999500,2312620.000000000000,2212520.000000000000,2394460.000000000000,2433840.000000000000,11731140.000000000000
FS( 150 ),2377699.999999999500,2310170.000000000000,2212520.000000000000,2342100.000000000000,2414410.000000000000,11656900.000000000000
FS( 151 ),2383400.000000000000,2310170.000000000000,2230999.999999999500,2363000.000000000500,2428330.000000000000,11715900.000000000000
FS( 152 ),2397500.000000000000,2310170.000000000000,2251020.000000000000,2394460.000000000000,2428330.000000000000,11781480.000000000000
FS( 153 ),2408900.000000000000,2310170.000000000000,2257180.000000000000,2384119.999999999500,2444860.000000000000,11805230.000000000000
FS( 154 ),2411600.000000000500,2310170.000000000000,2257180.000000000000,2373560.000000000000,2502570.000000000000,11855080.000000000000
FS( 155 ),2420000.000000000000,2321930.000000000000,2257180.000000000000,2384119.999999999500,2541140.000000000000,11924370.000000000000
FS( 156 ),2417300.000000000000,2307720.000000000000,2251020.000000000000,2331760.000000000000,2502570.000000000000,11810370.000000000000
FS( 157 ),2423000.000000000000,2312620.000000000000,2257180.000000000000,2310860.000000000000,2502570.000000000000,11806230.000000000000
FS( 158 ),2423000.000000000000,2312620.000000000000,2257180.000000000000,2310860.000000000000,2483140.000000000000,11786800.000000000000
FS( 159 ),2428700.000000000000,2310170.000000000000,2257180.000000000000,2331760.000000000000,2516200.000000000000,11844010.000000000000
FS( 160 ),2442800.000000000000,2310170.000000000000,2269499.999999999500,2352660.000000000000,2527220.000000000000,11902350.000000000000
FS( 161 ),2403200.000000000000,2298410.000000000000,2283360.000000000000,2310860.000000000000,2510690.000000000000,11806520.000000000000
FS( 162 ),2411600.000000000500,2298410.000000000000,2289520.000000000000,2331760.000000000000,2527220.000000000000,11858510.000000000000
FS( 163 ),2425700.000000000000,2298410.000000000000,2283360.000000000000,2321200.000000000000,2499670.000000000000,11828340.000000000000
FS( 164 ),2425700.000000000000,2303310.000000000000,2269499.999999999500,2321200.000000000000,2488650.000000000900,11808360.000000000000
FS( 165 ),2428700.000000000000,2303310.000000000000,2263340.000000000000,2321200.000000000000,2488650.000000000900,11805200.000000000000
FS( 166 ),2417300.000000000000,2307720.000000000000,2315700.000000000000,2331760.000000000000,2508080.000000000000,11880560.000000000000
FS( 167 ),2428700.000000000000,2307720.000000000000,2358820.000000000000,2384119.999999999500,2519100.000000000000,11998460.000000000000
FS( 168 ),2439800.000000000000,2298410.000000000000,2358820.000000000000,2415360.000000000000,2617990.000000000000,12130380.000000000000
FS( 169 ),2437100.000000000000,2305270.000000000000,2380380.000000000000,2415360.000000000000,2709050.000000000000,12247160.000000000000
FS( 170 ),2456900.000000000000,2305270.000000000000,2366520.000000000000,2425920.000000000000,2678600.000000000000,12233210.000000000000
FS( 171 ),2465300.000000000000,2303310.000000000000,2358820.000000000000,2436260.000000000000,2755740.000000000000,12319430.000000000000
FS( 172 ),2465300.000000000000,2305270.000000000000,2331100.000000000000,2436260.000000000000,2717170.000000000000,12255100.000000000000
FS( 173 ),2456900.000000000000,2305270.000000000000,2344959.999999999500,2405019.999999999500,2703540.000000000900,12215690.000000000000
FS( 174 ),2437100.000000000000,2303310.000000000000,2352660.000000000000,2394460.000000000000,2747330.000000000000,12234860.000000000000
FS( 175 ),2434100.000000000500,2305270.000000000000,2344959.999999999500,2394460.000000000000,2695130.000000000000,12173920.000000000000
FS( 176 ),2408900.000000000000,2303310.000000000000,2323400.000000000500,2342100.000000000000,2629010.000000000000,12006720.000000000000
FS( 177 ),2391799.999999999500,2300860.000000000000,2301840.000000000000,2352660.000000000000,2609870.000000000000,11957030.000000000000
FS( 178 ),2431400.000000000000,2298410.000000000000,2315700.000000000000,2352660.000000000000,2623500.000000000000,12021670.000000000000
FS( 179 ),2414299.999999999500,2293510.000000000000,2301840.000000000000,2394460.000000000000,2598850.000000000000,12002960.000000000000
FS( 180 ),2403200.000000000000,2298410.000000000000,2337260.000000000000,2405019.999999999500,2623500.000000000000,12067390.000000000000
FS( 181 ),2403200.000000000000,2293510.000000000000,2337260.000000000000,2405019.999999999500,2640030.000000000000,12079020.000000000000
FS( 182 ),2405900.000000000000,2281750.000000000000,2331100.000000000000,2384119.999999999500,2587830.000000000000,11990700.000000000000
FS( 183 ),2400199.999999999500,2284200.000000000900,2337260.000000000000,2384119.999999999500,2560280.000000000000,11966060.000000000000
FS( 184 ),2383400.000000000000,2267540.000000000000,2323400.000000000500,2342100.000000000000,2565790.000000000900,11882230.000000000000
FS( 185 ),2326699.999999999500,2229810.000000000000,2309540.000000000000,2342100.000000000000,2543750.000000000000,11751900.000000000000
FS( 186 ),2369299.999999999500,2234710.000000000000,2344959.999999999500,2352660.000000000000,2546650.000000000900,11848280.000000000000
FS( 187 ),2386100.000000000000,2253330.000000000000,2344959.999999999500,2363000.000000000500,2582320.000000000000,11929710.000000000000
FS( 188 ),2417300.000000000000,2255780.000000000000,2366520.000000000000,2363000.000000000500,2604360.000000000000,12006960.000000000000
FS( 189 ),2468000.000000000000,2258230.000000000000,2388080.000000000000,2384119.999999999500,2640030.000000000000,12138460.000000000000
FS( 190 ),2471000.000000000000,2250880.000000000000,2401940.000000000500,2394460.000000000000,2653950.000000000000,12172230.000000000000
FS( 191 ),2437100.000000000000,2232260.000000000000,2394240.000000000000,2373560.000000000000,2648440.000000000000,12085600.000000000000
FS( 192 ),2414299.999999999500,2229810.000000000000,2358820.000000000000,2363000.000000000500,2587830.000000000000,11953760.000000000000
FS( 193 ),2357900.000000000000,2218050.000000000000,2366520.000000000000,2342100.000000000000,2497060.000000000000,11781630.000000000000
FS( 194 ),2366300.000000000000,2218050.000000000000,2344959.999999999500,2331760.000000000000,2524610.000000000000,11785680.000000000000
FS( 195 ),2329700.000000000000,2232260.000000000000,2344959.999999999500,2331760.000000000000,2480530.000000000000,11719210.000000000000
FS( 196 ),2420000.000000000000,2234710.000000000000,2401940.000000000500,2425920.000000000000,2596240.000000000000,12078810.000000000000
FS( 197 ),2408900.000000000000,2234710.000000000000,2394240.000000000000,2373560.000000000000,2604360.000000000000,12015770.000000000000
FS( 198 ),2442800.000000000000,2258230.000000000000,2401940.000000000500,2384119.999999999500,2651050.000000000000,12138140.000000000000
FS( 199 ),2462600.000000000000,2260680.000000000000,2401940.000000000500,2394460.000000000000,2640030.000000000000,12159710.000000000000
FS( 200 ),2465300.000000000000,2274890.000000000900,2409640.000000000000,2405019.999999999500,2623500.000000000000,12178350.000000000000
FS( 201 ),2448200.000000000000,2291550.000000000000,2388080.000000000000,2384119.999999999500,2637420.000000000000,12149370.000000000000
FS( 202 ),2468000.000000000000,2298410.000000000000,2401940.000000000500,2373560.000000000000,2651050.000000000000,12192960.000000000000
FS( 203 ),2437100.000000000000,2250880.000000000000,2372680.000000000000,2363000.000000000500,2604360.000000000000,12028020.000000000000
FS( 204 ),2462600.000000000000,2260680.000000000000,2372680.000000000000,2384119.999999999500,2653950.000000000000,12134030.000000000000
FS( 205 ),2462600.000000000000,2255780.000000000000,2401940.000000000500,2373560.000000000000,2695130.000000000000,12189010.000000000000
FS( 206 ),2456900.000000000000,2272440.000000000000,2394240.000000000000,2384119.999999999500,2675990.000000000000,12183690.000000000000
FS( 207 ),2456900.000000000000,2272440.000000000000,2401940.000000000500,2363000.000000000500,2720070.000000000000,12214350.000000000000
FS( 208 ),2473700.000000000000,2274890.000000000900,2388080.000000000000,2342100.000000000000,2706150.000000000900,12184920.000000000000
FS( 209 ),2473700.000000000000,2274890.000000000900,2380380.000000000000,2342100.000000000000,2720070.000000000000,12191140.000000000000
FS( 210 ),2507600.000000000000,2277340.000000000000,2366520.000000000000,2352660.000000000000,2709050.000000000000,12213170.000000000000
FS( 211 ),2533100.000000000500,2286650.000000000000,2358820.000000000000,2363000.000000000500,2763860.000000000000,12305430.000000000000
FS( 212 ),2533100.000000000500,2277340.000000000000,2344959.999999999500,2342100.000000000000,2761250.000000000000,12258750.000000000000
FS( 213 ),2533100.000000000500,2279300.000000000000,2344959.999999999500,2331760.000000000000,2818960.000000000900,12308080.000000000000
FS( 214 ),2569700.000000000000,2284200.000000000900,2352660.000000000000,2342100.000000000000,2805330.000000000000,12353990.000000000000
