代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12971470.000000000000
真實報酬,2971470.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13910.414234331754
風險,329940.041884735690
起點值,0.042160430589
找到最佳解世代,1261
找到最佳解實驗#,1
找到最佳解次數,44

投資組合檔數,5
1326(5)[1],2308(12)[2],2354(20)[15],2912(40)[21],4904(44)[13],
FS( 216 ),2912800.000000000000,2815859.999999999100,2846560.000000000000,2211750.000000000000,2160440.000000000000,12947410.000000000000
FS( 217 ),2924559.999999999500,2866400.000000000000,2947200.000000000000,2236950.000000000000,2143640.000000000000,13118750.000000000000
FS( 218 ),2928480.000000000000,2894900.000000000000,2913900.000000000000,2250600.000000000000,2149520.000000000000,13137400.000000000000
FS( 219 ),2931840.000000000000,2923020.000000000000,2891330.000000000000,2256200.000000000000,2143640.000000000000,13146030.000000000000
FS( 220 ),2951440.000000000500,2923020.000000000000,2913900.000000000000,2395150.000000000000,2143640.000000000000,13327150.000000000000
FS( 221 ),3001280.000000000000,2908960.000000000000,2913900.000000000000,2347899.999999999500,2147000.000000000500,13319040.000000000000
FS( 222 ),3001280.000000000000,2894900.000000000000,2913900.000000000000,2389550.000000000000,2143640.000000000000,13343270.000000000000
FS( 223 ),2959280.000000000000,2838280.000000000000,2891330.000000000000,2356300.000000000000,2141120.000000000000,13186310.000000000000
FS( 224 ),2924559.999999999500,2937080.000000000000,2936099.999999999500,2386750.000000000000,2135240.000000000000,13319730.000000000000
FS( 225 ),2916720.000000000000,2908960.000000000000,3059680.000000000000,2369950.000000000500,2132720.000000000000,13388030.000000000000
FS( 226 ),2904960.000000000000,2880460.000000000000,3059680.000000000000,2350700.000000000000,2130200.000000000000,13326000.000000000000
FS( 227 ),2885920.000000000500,2852340.000000000000,3026010.000000000000,2361900.000000000000,2126840.000000000000,13253010.000000000000
FS( 228 ),2978320.000000000000,2908960.000000000000,3048210.000000000000,2386750.000000000000,2157920.000000000000,13480160.000000000000
FS( 229 ),3039920.000000000500,2951139.999999999100,3037110.000000000000,2434000.000000000000,2154560.000000000000,13616730.000000000000
FS( 230 ),3005200.000000000000,2951139.999999999100,3070780.000000000000,2511700.000000000500,2157920.000000000000,13696740.000000000000
FS( 231 ),3009119.999999999500,2951139.999999999100,3026010.000000000000,2503300.000000000000,2154560.000000000000,13644129.999999998000
FS( 232 ),3058960.000000000000,2951139.999999999100,2958670.000000000500,2528500.000000000000,2157920.000000000000,13655190.000000000000
FS( 233 ),3016960.000000000000,2908960.000000000000,2913900.000000000000,2445200.000000000000,2154560.000000000000,13439580.000000000000
FS( 234 ),3001280.000000000000,2852340.000000000000,2936099.999999999500,2422799.999999999500,2149520.000000000000,13362040.000000000000
FS( 235 ),2908880.000000000000,2767980.000000000000,2823990.000000000000,2400750.000000000000,2152040.000000000000,13053640.000000000000
FS( 236 ),2916720.000000000000,2739859.999999999100,2801420.000000000500,2406350.000000000000,2141120.000000000000,13005470.000000000000
FS( 237 ),2955360.000000000500,2782040.000000000000,2835090.000000000000,2353500.000000000000,2138599.999999999500,13064590.000000000000
FS( 238 ),2951440.000000000500,2745179.999999999100,2936099.999999999500,2403549.999999999500,2143640.000000000000,13179910.000000000000
FS( 239 ),2901600.000000000000,2824220.000000000000,2868760.000000000000,2417200.000000000000,2113400.000000000000,13125180.000000000000
FS( 240 ),2908880.000000000000,2810160.000000000000,2880230.000000000500,2397950.000000000500,2132720.000000000000,13129940.000000000000
FS( 241 ),2974400.000000000000,2838280.000000000000,2936099.999999999500,2406350.000000000000,2135240.000000000000,13290370.000000000000
FS( 242 ),2978320.000000000000,2866400.000000000000,2913900.000000000000,2406350.000000000000,2135240.000000000000,13300210.000000000000
FS( 243 ),2962640.000000000000,2838280.000000000000,2812889.999999999500,2461649.999999999500,2135240.000000000000,13210700.000000000000
FS( 244 ),2962640.000000000000,2852340.000000000000,2801420.000000000500,2514500.000000000000,2135240.000000000000,13266140.000000000000
FS( 245 ),2951440.000000000500,2824220.000000000000,2779220.000000000000,2517299.999999999500,2135240.000000000000,13207420.000000000000
FS( 246 ),2943600.000000000000,2824220.000000000000,2722980.000000000500,2500500.000000000000,2138599.999999999500,13129900.000000000000
FS( 247 ),2809200.000000000000,2767980.000000000000,2655639.999999999500,2475650.000000000000,2143640.000000000000,12852110.000000000000
FS( 248 ),2793520.000000000000,2801800.000000000000,2689310.000000000000,2561750.000000000000,2143640.000000000000,12990020.000000000000
FS( 249 ),2697200.000000000000,2784700.000000000000,2532430.000000000000,2603400.000000000000,2130200.000000000000,12747930.000000000000
FS( 250 ),2655200.000000000000,2838280.000000000000,2588300.000000000000,2542150.000000000000,2138599.999999999500,12762530.000000000000
FS( 251 ),2682080.000000000000,2815859.999999999100,2621970.000000000000,2528500.000000000000,2143640.000000000000,12792050.000000000000
FS( 252 ),2708960.000000000000,2824220.000000000000,2667110.000000000000,2517299.999999999500,2149520.000000000000,12867110.000000000000
FS( 253 ),2766640.000000000000,2838280.000000000000,2633440.000000000000,2570150.000000000000,2162960.000000000000,12971470.000000000000
