代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11932685.708799999000
真實報酬,1932685.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7997.378162441888
風險,217591.972391935410
起點值,0.036754012910
找到最佳解世代,1226
找到最佳解實驗#,1
找到最佳解次數,47

投資組合檔數,7
2002(8)[10],2330(17)[5],2412(24)[3],2912(39)[2],3045(40)[1],4904(44)[6],9999(49)[25],
FS( 8 ),1460071.000000000000,1537920.999999999800,1415371.000000000000,1513981.000000000200,1422360.999999999800,1413851.000000000000,1428571.000000000000,10192130.000000000000
FS( 9 ),1451251.000000000000,1531441.000000000000,1407891.000000000000,1508651.000000000000,1409940.999999999500,1392690.999999999800,1428571.000000000000,10130440.000000000000
FS( 10 ),1457551.000000000000,1522801.000000000200,1396671.000000000000,1513981.000000000200,1418310.999999999800,1384871.000000000000,1428571.000000000000,10122760.000000000000
FS( 11 ),1464481.000000000000,1544131.000000000200,1387431.000000000000,1492661.000000000000,1412100.999999999800,1389470.999999999800,1428571.000000000000,10118850.000000000000
FS( 12 ),1464481.000000000000,1570051.000000000200,1404151.000000000000,1476540.999999999800,1416151.000000000000,1381651.000000000000,1428571.000000000000,10141600.000000000000
FS( 13 ),1475821.000000000000,1606501.000000000000,1434071.000000000000,1482001.000000000000,1426410.999999999500,1395911.000000000000,1428571.000000000000,10249290.000000000000
FS( 14 ),1489051.000000000000,1570051.000000000200,1424831.000000000000,1497991.000000000000,1428571.000000000000,1397751.000000000000,1428571.000000000000,10236820.000000000000
FS( 15 ),1500391.000000000200,1572211.000000000000,1428571.000000000000,1503321.000000000000,1426410.999999999500,1397751.000000000000,1428571.000000000000,10257230.000000000000
FS( 16 ),1498501.000000000000,1570051.000000000200,1432311.000000000000,1508651.000000000000,1424520.999999999800,1407411.000000000000,1428571.000000000000,10270020.000000000000
FS( 17 ),1491571.000000000000,1565731.000000000000,1436051.000000000000,1519311.000000000000,1426410.999999999500,1407411.000000000000,1428571.000000000000,10275060.000000000000
FS( 18 ),1494091.000000000000,1561411.000000000000,1439791.000000000000,1503321.000000000000,1426410.999999999500,1407411.000000000000,1428571.000000000000,10261010.000000000000
FS( 19 ),1500391.000000000200,1559251.000000000000,1443531.000000000000,1513981.000000000200,1430460.999999999800,1415690.999999999800,1428571.000000000000,10291880.000000000000
FS( 20 ),1498501.000000000000,1563571.000000000000,1439791.000000000000,1519311.000000000000,1436670.999999999800,1412470.999999999800,1428571.000000000000,10298890.000000000000
FS( 21 ),1495981.000000000000,1557091.000000000000,1432311.000000000000,1519311.000000000000,1440720.999999999800,1409251.000000000000,1428571.000000000000,10283240.000000000000
FS( 22 ),1502911.000000000000,1557091.000000000000,1426591.000000000000,1524641.000000000000,1459350.999999999800,1397751.000000000000,1428571.000000000000,10296910.000000000000
FS( 23 ),1525591.000000000000,1565731.000000000000,1426591.000000000000,1529971.000000000200,1455300.999999999800,1407411.000000000000,1428571.000000000000,10339170.000000000000
FS( 24 ),1554571.000000000000,1567890.999999999800,1417351.000000000000,1535301.000000000000,1449090.999999999800,1400970.999999999800,1428571.000000000000,10353750.000000000000
FS( 25 ),1543861.000000000000,1570051.000000000200,1411631.000000000000,1497991.000000000000,1440720.999999999800,1404190.999999999800,1428571.000000000000,10297020.000000000000
FS( 26 ),1525591.000000000000,1540081.000000000000,1406131.000000000000,1476540.999999999800,1422360.999999999800,1391311.000000000000,1428571.000000000000,10190590.000000000000
FS( 27 ),1525591.000000000000,1565731.000000000000,1407891.000000000000,1476540.999999999800,1428571.000000000000,1392690.999999999800,1428571.000000000000,10225590.000000000000
FS( 28 ),1500391.000000000200,1597861.000000000000,1407891.000000000000,1455221.000000000200,1420200.999999999800,1392690.999999999800,1428571.000000000000,10202830.000000000000
FS( 29 ),1516141.000000000200,1634311.000000000000,1407891.000000000000,1455221.000000000200,1416151.000000000000,1397751.000000000000,1428571.000000000000,10256040.000000000000
FS( 30 ),1530001.000000000000,1640791.000000000000,1407891.000000000000,1503321.000000000000,1430460.999999999800,1400970.999999999800,1428571.000000000000,10342010.000000000000
FS( 31 ),1521181.000000000000,1649161.000000000000,1407891.000000000000,1482001.000000000000,1420200.999999999800,1397751.000000000000,1428571.000000000000,10306760.000000000000
FS( 32 ),1530001.000000000000,1642951.000000000000,1407891.000000000000,1476540.999999999800,1416151.000000000000,1392690.999999999800,1428571.000000000000,10294800.000000000000
FS( 33 ),1521181.000000000000,1647001.000000000000,1407891.000000000000,1460551.000000000000,1416151.000000000000,1410631.000000000000,1428571.000000000000,10291980.000000000000
FS( 34 ),1511731.000000000000,1668601.000000000200,1407891.000000000000,1460551.000000000000,1412100.999999999800,1415690.999999999800,1428571.000000000000,10305140.000000000000
FS( 35 ),1507321.000000000000,1689931.000000000000,1407891.000000000000,1444561.000000000000,1426410.999999999500,1418911.000000000000,1428571.000000000000,10323600.000000000000
FS( 36 ),1516141.000000000200,1715581.000000000000,1407891.000000000000,1444561.000000000000,1434780.999999999800,1422131.000000000000,1428571.000000000000,10369660.000000000000
FS( 37 ),1509841.000000000000,1681291.000000000000,1407891.000000000000,1455221.000000000200,1430460.999999999800,1423970.999999999800,1428571.000000000000,10337250.000000000000
FS( 38 ),1507321.000000000000,1642951.000000000000,1407891.000000000000,1444561.000000000000,1428571.000000000000,1425351.000000000000,1428571.000000000000,10285220.000000000000
FS( 39 ),1502911.000000000000,1657801.000000000200,1407891.000000000000,1417911.000000000000,1440720.999999999800,1425351.000000000000,1428571.000000000000,10281160.000000000000
FS( 40 ),1498501.000000000000,1651321.000000000000,1412951.000000000200,1417911.000000000000,1430460.999999999800,1438690.999999999800,1428571.000000000000,10278410.000000000000
FS( 41 ),1521181.000000000000,1642951.000000000000,1405251.000000000000,1433901.000000000000,1434780.999999999800,1430411.000000000000,1428571.000000000000,10297050.000000000000
FS( 42 ),1525591.000000000000,1655640.999999999800,1405251.000000000000,1428571.000000000000,1430460.999999999800,1445131.000000000000,1428571.000000000000,10319220.000000000000
FS( 43 ),1538821.000000000000,1679131.000000000200,1412951.000000000200,1417911.000000000000,1430460.999999999800,1446511.000000000000,1428571.000000000000,10354360.000000000000
FS( 44 ),1588591.000000000000,1662121.000000000000,1392931.000000000000,1401921.000000000000,1436670.999999999800,1451571.000000000000,1428571.000000000000,10362380.000000000000
FS( 45 ),1577251.000000000000,1625670.999999999800,1399091.000000000000,1460551.000000000000,1445040.999999999800,1451571.000000000000,1428571.000000000000,10387750.000000000000
FS( 46 ),1548270.999999999800,1587061.000000000000,1383691.000000000000,1428571.000000000000,1430460.999999999800,1392690.999999999800,1428571.000000000000,10199320.000000000000
FS( 47 ),1523071.000000000000,1574371.000000000000,1374451.000000000200,1412581.000000000000,1393470.999999999800,1404190.999999999800,1428571.000000000000,10110710.000000000000
FS( 48 ),1530001.000000000000,1597861.000000000000,1386770.999999999800,1412581.000000000000,1387530.999999999800,1407411.000000000000,1428571.000000000000,10150730.000000000000
FS( 49 ),1530001.000000000000,1597861.000000000000,1375991.000000000000,1396591.000000000000,1383210.999999999800,1399591.000000000000,1428571.000000000000,10111820.000000000000
FS( 50 ),1525591.000000000000,1589220.999999999800,1385230.999999999800,1385931.000000000000,1385371.000000000000,1413851.000000000000,1428571.000000000000,10113770.000000000000
FS( 51 ),1507321.000000000000,1597861.000000000000,1379071.000000000000,1385931.000000000000,1362690.999999999500,1404190.999999999800,1428571.000000000000,10065640.000000000000
FS( 52 ),1532520.999999999800,1608661.000000000000,1389851.000000000000,1391261.000000000000,1391580.999999999800,1400970.999999999800,1428571.000000000000,10143420.000000000000
FS( 53 ),1523071.000000000000,1617031.000000000000,1389851.000000000000,1407251.000000000000,1399680.999999999800,1413851.000000000000,1428571.000000000000,10179310.000000000000
FS( 54 ),1511731.000000000000,1597861.000000000000,1386770.999999999800,1396591.000000000000,1403730.999999999800,1392690.999999999800,1428571.000000000000,10117950.000000000000
FS( 55 ),1527481.000000000000,1565731.000000000000,1389851.000000000000,1391261.000000000000,1389420.999999999800,1407411.000000000000,1428571.000000000000,10099730.000000000000
FS( 56 ),1530001.000000000000,1554931.000000000000,1392931.000000000000,1391261.000000000000,1412100.999999999800,1413851.000000000000,1428571.000000000000,10123650.000000000000
FS( 57 ),1525591.000000000000,1554931.000000000000,1396011.000000000000,1412581.000000000000,1389420.999999999800,1413851.000000000000,1428571.000000000000,10120960.000000000000
FS( 58 ),1545751.000000000000,1574371.000000000000,1403711.000000000200,1439231.000000000200,1403730.999999999800,1418911.000000000000,1428571.000000000000,10214280.000000000000
FS( 59 ),1534411.000000000000,1552771.000000000000,1391391.000000000000,1417911.000000000000,1408050.999999999800,1412470.999999999800,1428571.000000000000,10145580.000000000000
FS( 60 ),1557091.000000000000,1561411.000000000000,1405251.000000000000,1439231.000000000200,1430460.999999999800,1420751.000000000000,1428571.000000000000,10242770.000000000000
FS( 61 ),1548270.999999999800,1582741.000000000000,1409871.000000000000,1449891.000000000000,1420200.999999999800,1420751.000000000000,1428571.000000000000,10260300.000000000000
FS( 62 ),1548270.999999999800,1563571.000000000000,1402171.000000000000,1465881.000000000000,1424520.999999999800,1420751.000000000000,1428571.000000000000,10253740.000000000000
FS( 63 ),1543861.000000000000,1576261.000000000000,1409871.000000000000,1497991.000000000000,1428571.000000000000,1423970.999999999800,1428571.000000000000,10309100.000000000000
FS( 64 ),1538821.000000000000,1574371.000000000000,1399091.000000000000,1487331.000000000000,1426410.999999999500,1417531.000000000000,1428571.000000000000,10272130.000000000000
FS( 65 ),1527481.000000000000,1554931.000000000000,1396011.000000000000,1482001.000000000000,1409940.999999999500,1420751.000000000000,1428571.000000000000,10219690.000000000000
FS( 66 ),1521181.000000000000,1544131.000000000200,1399091.000000000000,1465881.000000000000,1403730.999999999800,1423970.999999999800,1428571.000000000000,10186560.000000000000
FS( 67 ),1564020.999999999800,1550611.000000000000,1400631.000000000000,1497991.000000000000,1412100.999999999800,1422131.000000000000,1428571.000000000000,10276060.000000000000
FS( 68 ),1564020.999999999800,1501470.999999999800,1396011.000000000000,1524641.000000000000,1420200.999999999800,1407411.000000000000,1428571.000000000000,10242330.000000000000
FS( 69 ),1565911.000000000000,1512001.000000000000,1397551.000000000000,1497991.000000000000,1409940.999999999500,1410631.000000000000,1428571.000000000000,10222600.000000000000
FS( 70 ),1564020.999999999800,1488511.000000000000,1388311.000000000000,1465881.000000000000,1422360.999999999800,1417531.000000000000,1428571.000000000000,10175190.000000000000
FS( 71 ),1570951.000000000000,1507681.000000000000,1385230.999999999800,1497991.000000000000,1412100.999999999800,1433631.000000000000,1428571.000000000000,10236160.000000000000
FS( 72 ),1561501.000000000000,1522801.000000000200,1389851.000000000000,1476540.999999999800,1414260.999999999800,1435470.999999999800,1428571.000000000000,10229000.000000000000
FS( 73 ),1565911.000000000000,1514161.000000000000,1400631.000000000000,1482001.000000000000,1418310.999999999800,1430411.000000000000,1428571.000000000000,10240000.000000000000
FS( 74 ),1575361.000000000000,1516321.000000000000,1409871.000000000000,1492661.000000000000,1424520.999999999800,1428571.000000000000,1428571.000000000000,10275880.000000000000
FS( 75 ),1575361.000000000000,1531441.000000000000,1412951.000000000200,1476540.999999999800,1422360.999999999800,1413851.000000000000,1428571.000000000000,10261080.000000000000
FS( 76 ),1577251.000000000000,1570051.000000000200,1409871.000000000000,1482001.000000000000,1434780.999999999800,1423970.999999999800,1428571.000000000000,10326500.000000000000
FS( 77 ),1575361.000000000000,1565731.000000000000,1419111.000000000000,1471211.000000000000,1445040.999999999800,1430411.000000000000,1428571.000000000000,10335440.000000000000
FS( 78 ),1584181.000000000000,1561411.000000000000,1423730.999999999800,1508651.000000000000,1446930.999999999800,1466291.000000000000,1428571.000000000000,10419770.000000000000
FS( 79 ),1599931.000000000000,1550611.000000000000,1442211.000000000200,1513981.000000000200,1453140.999999999800,1474571.000000000000,1428571.000000000000,10463020.000000000000
FS( 80 ),1599931.000000000000,1557091.000000000000,1449911.000000000200,1487331.000000000000,1445040.999999999800,1463071.000000000000,1428571.000000000000,10430950.000000000000
FS( 81 ),1595520.999999999800,1559251.000000000000,1446831.000000000000,1508651.000000000000,1450980.999999999800,1440071.000000000000,1428571.000000000000,10429880.000000000000
FS( 82 ),1599931.000000000000,1606501.000000000000,1452991.000000000000,1519311.000000000000,1457190.999999999500,1459851.000000000000,1428571.000000000000,10524350.000000000000
FS( 83 ),1604341.000000000000,1604341.000000000000,1449911.000000000200,1513981.000000000200,1459350.999999999800,1452951.000000000000,1428571.000000000000,10513450.000000000000
FS( 84 ),1602451.000000000000,1606501.000000000000,1449911.000000000200,1540631.000000000000,1459350.999999999800,1452951.000000000000,1428571.000000000000,10540370.000000000000
FS( 85 ),1598041.000000000000,1567890.999999999800,1448371.000000000000,1583271.000000000000,1469610.999999999800,1456631.000000000000,1428571.000000000000,10552390.000000000000
FS( 86 ),1591111.000000000000,1546291.000000000000,1442211.000000000200,1535301.000000000000,1450980.999999999800,1448351.000000000000,1428571.000000000000,10442820.000000000000
FS( 87 ),1598041.000000000000,1559251.000000000000,1431431.000000000000,1524641.000000000000,1473660.999999999500,1435470.999999999800,1428571.000000000000,10451070.000000000000
FS( 88 ),1593001.000000000000,1540081.000000000000,1439131.000000000000,1524641.000000000000,1500390.999999999800,1433631.000000000000,1428571.000000000000,10459450.000000000000
FS( 89 ),1586701.000000000000,1527121.000000000000,1439131.000000000000,1529971.000000000200,1523071.000000000000,1430411.000000000000,1428571.000000000000,10464980.000000000000
FS( 90 ),1575361.000000000000,1522801.000000000200,1446831.000000000000,1556621.000000000000,1539270.999999999800,1428571.000000000000,1428571.000000000000,10498030.000000000000
FS( 91 ),1575361.000000000000,1503631.000000000200,1451451.000000000000,1588731.000000000200,1523071.000000000000,1422131.000000000000,1428571.000000000000,10492950.000000000000
FS( 92 ),1588591.000000000000,1540081.000000000000,1454530.999999999800,1556621.000000000000,1551690.999999999500,1436851.000000000000,1428571.000000000000,10556940.000000000000
FS( 93 ),1598041.000000000000,1559251.000000000000,1456071.000000000000,1572611.000000000000,1572210.999999999800,1430411.000000000000,1428571.000000000000,10617170.000000000000
FS( 94 ),1598041.000000000000,1563571.000000000000,1456071.000000000000,1642030.999999999800,1547640.999999999800,1449731.000000000000,1428571.000000000000,10685660.000000000000
FS( 95 ),1595520.999999999800,1550611.000000000000,1445291.000000000000,1706121.000000000000,1539270.999999999800,1443291.000000000000,1428571.000000000000,10708680.000000000000
FS( 96 ),1602451.000000000000,1550611.000000000000,1452991.000000000000,1658021.000000000000,1549530.999999999800,1435470.999999999800,1428571.000000000000,10677650.000000000000
FS( 97 ),1613791.000000000000,1593541.000000000000,1449911.000000000200,1743431.000000000000,1551690.999999999500,1436851.000000000000,1428571.000000000000,10817790.000000000000
FS( 98 ),1622611.000000000000,1608661.000000000000,1443751.000000000000,1706121.000000000000,1549530.999999999800,1435470.999999999800,1428571.000000000000,10794720.000000000000
FS( 99 ),1611270.999999999800,1612711.000000000000,1442211.000000000200,1770081.000000000000,1541430.999999999800,1445131.000000000000,1428571.000000000000,10851410.000000000000
FS( 100 ),1611270.999999999800,1642951.000000000000,1445291.000000000000,1791531.000000000000,1537380.999999999800,1441911.000000000000,1428571.000000000000,10898910.000000000000
FS( 101 ),1606861.000000000000,1625670.999999999800,1442211.000000000200,1732771.000000000000,1523071.000000000000,1430411.000000000000,1428571.000000000000,10789570.000000000000
FS( 102 ),1598041.000000000000,1647001.000000000000,1445291.000000000000,1711451.000000000000,1537380.999999999800,1445131.000000000000,1428571.000000000000,10812870.000000000000
FS( 103 ),1593001.000000000000,1651321.000000000000,1445291.000000000000,1711451.000000000000,1523071.000000000000,1431791.000000000000,1428571.000000000000,10784500.000000000000
FS( 104 ),1595520.999999999800,1662121.000000000000,1454530.999999999800,1770081.000000000000,1539270.999999999800,1441911.000000000000,1428571.000000000000,10892010.000000000000
FS( 105 ),1595520.999999999800,1638631.000000000200,1457611.000000000000,1748761.000000000000,1533330.999999999800,1449731.000000000000,1428571.000000000000,10852160.000000000000
FS( 106 ),1598041.000000000000,1651321.000000000000,1468391.000000000200,1759421.000000000200,1531170.999999999800,1451571.000000000000,1428571.000000000000,10888490.000000000000
FS( 107 ),1599931.000000000000,1666441.000000000000,1483790.999999999800,1834171.000000000200,1555740.999999999500,1456631.000000000000,1428571.000000000000,11025280.000000000000
FS( 108 ),1599931.000000000000,1670761.000000000000,1463770.999999999800,1775411.000000000000,1547640.999999999800,1456631.000000000000,1428571.000000000000,10942720.000000000000
FS( 109 ),1595520.999999999800,1649161.000000000000,1465311.000000000000,1748761.000000000000,1549530.999999999800,1452951.000000000000,1428571.000000000000,10889810.000000000000
FS( 110 ),1593001.000000000000,1664281.000000000000,1460691.000000000000,1738101.000000000000,1543590.999999999800,1454791.000000000000,1428571.000000000000,10883030.000000000000
FS( 111 ),1602451.000000000000,1657801.000000000200,1474551.000000000000,1812851.000000000000,1574371.000000000000,1463071.000000000000,1428571.000000000000,11013670.000000000000
FS( 112 ),1595520.999999999800,1655640.999999999800,1473011.000000000000,1786071.000000000000,1574371.000000000000,1477791.000000000000,1428571.000000000000,10990980.000000000000
FS( 113 ),1598041.000000000000,1662121.000000000000,1466851.000000000000,1770081.000000000000,1564110.999999999800,1463071.000000000000,1428571.000000000000,10952850.000000000000
FS( 114 ),1584181.000000000000,1653481.000000000000,1468391.000000000200,1759421.000000000200,1566000.999999999800,1464451.000000000000,1428571.000000000000,10924500.000000000000
FS( 115 ),1584181.000000000000,1647001.000000000000,1468391.000000000200,1850161.000000000000,1576260.999999999800,1479171.000000000000,1428571.000000000000,11033740.000000000000
FS( 116 ),1565911.000000000000,1640791.000000000000,1476091.000000000000,1855491.000000000000,1568160.999999999500,1472731.000000000000,1428571.000000000000,11007750.000000000000
FS( 117 ),1559611.000000000000,1634311.000000000000,1474551.000000000000,1839501.000000000200,1564110.999999999800,1475951.000000000000,1428571.000000000000,10976610.000000000000
FS( 118 ),1548270.999999999800,1629991.000000000000,1474551.000000000000,1903590.999999999800,1574371.000000000000,1470891.000000000200,1428571.000000000000,11030240.000000000000
FS( 119 ),1557091.000000000000,1653481.000000000000,1473011.000000000000,1839501.000000000200,1578420.999999999800,1470891.000000000200,1428571.000000000000,11000970.000000000000
FS( 120 ),1561501.000000000000,1687771.000000000000,1480711.000000000000,1844831.000000000000,1613250.999999999800,1479171.000000000000,1428571.000000000000,11095810.000000000000
FS( 121 ),1559611.000000000000,1694251.000000000000,1496111.000000000000,1818181.000000000000,1617300.999999999800,1511831.000000000200,1428571.000000000000,11125860.000000000000
FS( 122 ),1552681.000000000000,1681291.000000000000,1505351.000000000000,1839501.000000000200,1639980.999999999800,1521491.000000000000,1428571.000000000000,11168870.000000000000
FS( 123 ),1559611.000000000000,1698571.000000000000,1519211.000000000000,1834171.000000000200,1699651.000000000000,1527931.000000000000,1428571.000000000000,11267720.000000000000
FS( 124 ),1559611.000000000000,1705051.000000000200,1545391.000000000200,1791531.000000000000,1687230.999999999800,1521491.000000000000,1428571.000000000000,11238880.000000000000
FS( 125 ),1557091.000000000000,1705051.000000000200,1545391.000000000200,1802191.000000000000,1676970.999999999800,1524711.000000000000,1428571.000000000000,11239980.000000000000
FS( 126 ),1552681.000000000000,1692091.000000000000,1533071.000000000000,1770081.000000000000,1664550.999999999800,1523331.000000000200,1428571.000000000000,11164380.000000000000
FS( 127 ),1552681.000000000000,1657801.000000000200,1529991.000000000000,1727441.000000000000,1664550.999999999800,1485611.000000000200,1428571.000000000000,11046650.000000000000
FS( 128 ),1538821.000000000000,1644841.000000000000,1545391.000000000200,1754091.000000000000,1681020.999999999800,1498951.000000000000,1428571.000000000000,11091690.000000000000
FS( 129 ),1554571.000000000000,1677241.000000000000,1557711.000000000000,1791531.000000000000,1693440.999999999500,1502171.000000000000,1428571.000000000000,11205240.000000000000
FS( 130 ),1568431.000000000000,1694251.000000000000,1569811.000000000000,1732771.000000000000,1755000.999999999800,1524711.000000000000,1428571.000000000000,11273550.000000000000
FS( 131 ),1552681.000000000000,1662121.000000000000,1563651.000000000200,1743431.000000000000,1730430.999999999800,1505391.000000000200,1428571.000000000000,11186280.000000000000
FS( 132 ),1538821.000000000000,1634311.000000000000,1563651.000000000200,1748761.000000000000,1715850.999999999800,1495731.000000000000,1428571.000000000000,11125700.000000000000
FS( 133 ),1545751.000000000000,1649161.000000000000,1543851.000000000000,1748761.000000000000,1715850.999999999800,1481011.000000000000,1428571.000000000000,11112960.000000000000
FS( 134 ),1550161.000000000000,1670761.000000000000,1560571.000000000000,1764751.000000000200,1738530.999999999800,1485611.000000000200,1428571.000000000000,11198960.000000000000
FS( 135 ),1543861.000000000000,1651321.000000000000,1553091.000000000000,1743431.000000000000,1763100.999999999800,1477791.000000000000,1428571.000000000000,11161170.000000000000
FS( 136 ),1550161.000000000000,1634311.000000000000,1556171.000000000000,1818181.000000000000,1709910.999999999500,1479171.000000000000,1428571.000000000000,11176480.000000000000
FS( 137 ),1548270.999999999800,1606501.000000000000,1551551.000000000000,1828840.999999999800,1701540.999999999800,1500331.000000000000,1428571.000000000000,11165610.000000000000
FS( 138 ),1538821.000000000000,1587061.000000000000,1539231.000000000000,1802191.000000000000,1676970.999999999800,1505391.000000000200,1428571.000000000000,11078240.000000000000
FS( 139 ),1525591.000000000000,1597861.000000000000,1534611.000000000000,1796861.000000000000,1679130.999999999800,1503551.000000000200,1428571.000000000000,11066180.000000000000
FS( 140 ),1548270.999999999800,1640251.000000000000,1553091.000000000000,1807521.000000000000,1705590.999999999800,1505391.000000000200,1428571.000000000000,11188690.000000000000
FS( 141 ),1575361.000000000000,1658071.000000000000,1560571.000000000000,1866151.000000000000,1706940.999999999500,1521491.000000000000,1428571.000000000000,11317160.000000000000
FS( 142 ),1584181.000000000000,1671571.000000000000,1594451.000000000000,1924911.000000000000,1691821.000000000000,1568871.000000000000,1428571.000000000000,11464380.000000000000
FS( 143 ),1581661.000000000000,1687231.000000000000,1594451.000000000000,1919581.000000000000,1665901.000000000000,1568871.000000000000,1428571.000000000000,11446270.000000000000
FS( 144 ),1584181.000000000000,1680481.000000000000,1609851.000000000000,1983540.999999999800,1646460.999999999800,1560591.000000000000,1428571.000000000000,11493680.000000000000
FS( 145 ),1593001.000000000000,1671571.000000000000,1632951.000000000000,1994200.999999999800,1670220.999999999800,1560591.000000000000,1428571.000000000000,11551110.000000000000
FS( 146 ),1595520.999999999800,1644841.000000000000,1625251.000000000000,1972881.000000000000,1668060.999999999800,1586811.000000000000,1428571.000000000000,11521940.000000000000
FS( 147 ),1595520.999999999800,1664821.000000000000,1632951.000000000000,1983540.999999999800,1668060.999999999800,1598311.000000000000,1428571.000000000000,11571780.000000000000
FS( 148 ),1595520.999999999800,1638091.000000000000,1609851.000000000000,1983540.999999999800,1670220.999999999800,1596470.999999999800,1428571.000000000000,11522270.000000000000
FS( 149 ),1581661.000000000000,1615681.000000000000,1625251.000000000000,1967551.000000000000,1657260.999999999800,1577151.000000000000,1428571.000000000000,11453130.000000000000
FS( 150 ),1595520.999999999800,1658071.000000000000,1656051.000000000000,2004991.000000000000,1650780.999999999800,1606591.000000000000,1428571.000000000000,11600580.000000000000
FS( 151 ),1586701.000000000000,1624591.000000000000,1648351.000000000000,1988870.999999999800,1659420.999999999800,1604750.999999999800,1428571.000000000000,11541260.000000000000
FS( 152 ),1602451.000000000000,1606771.000000000000,1663751.000000000000,2015651.000000000000,1668060.999999999800,1619470.999999999800,1428571.000000000000,11604730.000000000000
FS( 153 ),1621351.000000000000,1602181.000000000000,1702251.000000000000,2031641.000000000200,1700460.999999999800,1617631.000000000000,1428571.000000000000,11704090.000000000000
FS( 154 ),1601191.000000000000,1575451.000000000000,1725351.000000000000,2074281.000000000000,1685340.999999999800,1626371.000000000000,1428571.000000000000,11716560.000000000000
FS( 155 ),1603711.000000000000,1644841.000000000000,1733051.000000000000,2154361.000000000000,1689660.999999999500,1653970.999999999800,1428571.000000000000,11908170.000000000000
FS( 156 ),1570951.000000000000,1644841.000000000000,1725351.000000000000,2111721.000000000000,1689660.999999999500,1647071.000000000000,1428571.000000000000,11818170.000000000000
FS( 157 ),1548270.999999999800,1653751.000000000000,1654071.000000000000,2095601.000000000000,1689660.999999999500,1642011.000000000000,1428571.000000000000,11711940.000000000000
FS( 158 ),1520551.000000000000,1653751.000000000000,1629651.000000000200,1988870.999999999800,1687500.999999999800,1605671.000000000000,1428571.000000000000,11514570.000000000000
FS( 159 ),1502911.000000000000,1691821.000000000000,1657151.000000000200,2026311.000000000200,1687500.999999999800,1614411.000000000000,1428571.000000000000,11608680.000000000000
FS( 160 ),1525591.000000000000,1685071.000000000000,1650770.999999999800,2111721.000000000000,1687500.999999999800,1614411.000000000000,1428571.000000000000,11703640.000000000000
FS( 161 ),1515511.000000000000,1676161.000000000000,1660451.000000000000,2111721.000000000000,1702621.000000000000,1681571.000000000000,1428571.000000000000,11776610.000000000000
FS( 162 ),1525591.000000000000,1653751.000000000000,1660451.000000000000,2063620.999999999800,1739610.999999999800,1665931.000000000000,1428571.000000000000,11737530.000000000000
FS( 163 ),1540711.000000000000,1667251.000000000000,1660451.000000000000,2095601.000000000000,1823850.999999999800,1660871.000000000000,1428571.000000000000,11877310.000000000000
FS( 164 ),1528111.000000000000,1640251.000000000000,1657151.000000000200,2084941.000000000000,1795771.000000000000,1662250.999999999800,1428571.000000000000,11797050.000000000000
FS( 165 ),1515511.000000000000,1611091.000000000000,1655611.000000000000,2015651.000000000000,1780651.000000000000,1652131.000000000000,1428571.000000000000,11659220.000000000000
