代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,14398013.939500000000
真實報酬,4398013.939500000300

夏普值報酬,0.431101393950
夏普值風險,0.101169584183
夏普值,4.261175900158

預期報酬,17125.580817027552
風險,203579.697929256970
起點值,0.084122242990
找到最佳解世代,3321
找到最佳解實驗#,2
找到最佳解次數,16

投資組合檔數,7
1303(4),1326(5),2330(17),2412(24),2891(37),2912(39),3045(40),
FS( 167 ),2148317.796999999800,2220921.235000000300,1606404.676999999700,1657608.516499999900,1869736.862500000000,1851869.571999999900,1549710.133500000000,12904571.793500001000
FS( 168 ),2172958.278250000000,2309089.357000000300,1655187.851999999700,1664856.302499999800,1881683.762500000000,1865747.887500000000,1556350.618750000100,13105877.058499999000
FS( 169 ),2175586.596249999500,2367957.706749999900,1652957.763999999700,1661232.409500000100,1886163.849999999900,1858808.729749999900,1558660.352749999800,13161370.408999998000
FS( 170 ),2172958.278250000000,2338657.934500000000,1655187.851999999700,1661232.409500000100,1877203.675000000000,1893504.518500000000,1558660.352749999800,13157408.020500001000
FS( 171 ),2180514.692499999900,2358280.717750000300,1615325.028999999900,1659420.463000000000,1893630.662500000100,1949017.780499999900,1569631.589250000200,13225823.934500001000
FS( 172 ),2133533.508250000000,2309089.357000000300,1593024.148999999700,1652172.677000000100,1869736.862500000000,1886565.360750000000,1549710.133500000000,12993835.048000002000
FS( 173 ),2133533.508250000000,2289466.573750000000,1606404.676999999700,1639489.051500000100,1817469.175000000000,1872687.045250000000,1573962.340499999900,12933015.371250000000
FS( 174 ),2141089.922499999900,2260166.801500000100,1586612.645999999900,1648548.784000000000,1832402.800000000000,1872687.045250000000,1602545.298750000100,12944056.298000000000
FS( 175 ),2131233.730000000000,2210975.440750000100,1573232.117999999800,1648548.784000000000,1805522.274999999900,1879626.203000000200,1626797.505750000200,12875939.056499999000
FS( 176 ),2123677.315750000100,2240544.018250000700,1568771.942000000000,1657608.516499999900,1798055.462499999900,1914321.991750000000,1644120.510750000100,12947102.757500000000
FS( 177 ),2099036.834499999900,2210975.440750000100,1548979.910999999800,1663044.355999999900,1763708.125000000000,1956126.186000000000,1626797.505750000200,12868671.359000001000
FS( 178 ),2160802.307499999600,2240544.018250000700,1586612.645999999900,1666668.248999999800,1787601.925000000300,1914321.991750000000,1657401.481250000200,13013955.618750002000
FS( 179 ),2182814.470749999900,2319035.151250000600,1606404.676999999700,1668480.195500000100,1866750.137500000000,1935139.465000000100,1679343.954250000200,13257971.051250001000
FS( 180 ),2177886.374499999900,2279789.584750000400,1610864.853000000100,1668480.195500000100,1859283.325000000000,2025517.763499999900,1653070.730000000200,13274895.826250000000
FS( 181 ),2131233.730000000000,2240544.018250000700,1597484.324999999700,1655796.570000000100,1901097.475000000100,2108956.904249999700,1644120.510750000100,13279236.533249998000
FS( 182 ),2148317.796999999800,2260166.801500000100,1597484.324999999700,1664856.302499999800,1869736.862500000000,2046335.236749999900,1655091.747250000000,13241992.072500000000
FS( 183 ),2170658.499999999500,2299412.368000000200,1641807.323999999800,1661232.409500000100,1953365.162500000100,2157531.008499999500,1657401.481250000200,13541411.253750000000
FS( 184 ),2175586.596249999500,2299412.368000000200,1657417.939999999900,1653984.623499999800,1960831.974999999900,2108956.904249999700,1655091.747250000000,13511285.154250000000
FS( 185 ),2168030.181999999600,2299412.368000000200,1661599.355000000000,1652172.677000000100,1987712.500000000000,2192226.797249999800,1646430.244750000300,13607587.123999998000
FS( 186 ),2126305.633749999600,2250221.007250000300,1692820.586999999600,1655796.570000000100,1987712.500000000000,2220152.676000000400,1642099.493499999600,13575111.467500001000
FS( 187 ),2099036.834499999900,2181675.668500000100,1674979.882999999900,1652172.677000000100,1968298.787500000100,2143652.693000000000,1626797.505750000200,13346617.049250001000
FS( 188 ),2099036.834499999900,2191352.657500000700,1697002.001999999900,1655796.570000000100,2002646.125000000000,2115896.061999999500,1642099.493499999600,13403832.744500000000
FS( 189 ),2072096.575000000200,2112861.524500000300,1701462.178000000100,1655796.570000000100,1990699.225000000100,2115896.061999999500,1626797.505750000200,13275612.640250001000
FS( 190 ),2050084.411749999700,2103184.535500000200,1712612.617999999800,1666668.248999999800,2022059.837499999900,2192226.797249999800,1644120.510750000100,13390959.959750000000
FS( 191 ),2094437.278000000200,2152107.091000000000,1688360.410999999800,1670292.141999999800,2007126.212499999900,2164470.166249999800,1637768.742250000100,13414565.042999998000
FS( 192 ),2081952.767500000100,2181675.668500000100,1701462.178000000100,1682975.767500000100,2010112.937500000000,2178348.481749999800,1635459.008250000000,13471989.809000002000
FS( 193 ),2074724.892999999700,2181675.668500000100,1717072.793999999800,1701095.232499999900,1926484.637500000000,2275665.937999999600,1661732.232499999900,13538454.395999998000
FS( 194 ),2050084.411749999700,2152107.091000000000,1721532.969999999700,1677539.927999999800,1893630.662500000100,2199165.954999999600,1653070.730000000200,13347134.748250000000
FS( 195 ),2047456.093750000200,2142430.102000000400,1699232.090000000100,1679351.874500000200,1866750.137500000000,2164470.166249999800,1655091.747250000000,13254785.211250000000
FS( 196 ),2050084.411749999700,2162052.885249999800,1714842.705999999800,1673916.035000000100,1893630.662500000100,2150591.850749999800,1648739.978750000200,13293861.529999997000
FS( 197 ),2081952.767500000100,2171729.874250000300,1708152.442000000000,1690223.553500000200,1886163.849999999900,2247909.307000000000,1681653.688250000100,13467788.482500000000
FS( 198 ),2062240.382500000300,2162052.885249999800,1705922.353999999800,1688411.606999999800,1893630.662500000100,2213044.270500000100,1681653.688250000100,13406958.850000001000
FS( 199 ),2025443.930500000000,2132484.307750000200,1712612.617999999800,1681163.821000000000,1869736.862500000000,2192226.797249999800,1670682.451750000000,13284353.788750000000
FS( 200 ),2000803.449250000100,2122807.318750000100,1703692.265999999800,1682975.767500000100,1851816.512500000000,2178348.481749999800,1672703.469000000000,13213150.264750000000
FS( 201 ),1990947.256750000200,2122807.318750000100,1697002.001999999900,1682975.767500000100,1836882.887499999700,2296483.411249999900,1683674.705500000200,13310776.349250000000
FS( 202 ),2042527.997500000300,2122807.318750000100,1690590.498999999800,1692035.500000000000,1820455.899999999900,2303422.568999999700,1675013.203000000000,13346855.987250000000
FS( 203 ),2040228.219250000100,2132484.307750000200,1683900.234999999600,1690223.553500000200,1832402.800000000000,2282605.095749999400,1670682.451750000000,13332529.662999999000
FS( 204 ),2020515.834250000100,2152107.091000000000,1679440.058999999900,1690223.553500000200,1862270.050000000300,2366044.236499999600,1681653.688250000100,13452257.512500001000
FS( 205 ),1909797.938500000200,2162052.885249999800,1703692.265999999800,1688411.606999999800,1877203.675000000000,2282605.095749999400,1685984.439499999900,13309750.906999998000
FS( 206 ),1968935.093500000000,2181675.668500000100,1739094.912999999900,1697471.339499999800,1930964.725000000100,2289544.253499999600,1723228.900249999900,13530917.893250000000
FS( 207 ),2015587.738000000100,2230598.224000000400,1745785.176999999700,1715590.804499999900,1945898.350000000100,2254848.464749999800,1727559.651499999900,13635871.409750000000
FS( 208 ),2005731.545499999800,2181675.668500000100,1732404.648999999700,1726462.483499999900,1945898.350000000100,2282605.095749999400,1751811.858500000100,13626592.650750000000
FS( 209 ),1993575.574749999900,2250221.007250000300,1750245.353000000100,1742770.001999999900,1953365.162500000100,2275665.937999999600,1815618.260250000100,13781464.297750000000
FS( 210 ),1939366.516000000100,2250221.007250000300,1756935.617000000100,1773573.092500000000,1953365.162500000100,2220152.676000000400,1802337.289750000000,13695954.361000003000
FS( 211 ),1973863.189749999900,2201298.451750000000,1756935.617000000100,1773573.092500000000,1911551.012499999700,2234030.991499999500,1791366.053249999900,13642621.408250000000
FS( 212 ),1990947.256750000200,2240544.018250000700,1743555.088999999700,1759077.520500000100,1926484.637500000000,2192226.797249999800,1778085.082750000100,13630923.401999999000
FS( 213 ),1990947.256750000200,2201298.451750000000,1708152.442000000000,1755453.627499999900,1893630.662500000100,2136713.535249999700,1778085.082750000100,13464284.058499999000
FS( 214 ),1966306.775500000200,2142430.102000000400,1694771.913999999600,1773573.092500000000,1859283.325000000000,2171409.324000000000,1795696.804500000100,13403474.337500000000
FS( 215 ),1978791.286000000100,2152107.091000000000,1728223.233999999900,1788068.664499999700,1893630.662500000100,2220152.676000000400,1808977.775000000100,13569954.389000002000
FS( 216 ),1961378.679250000300,2181675.668500000100,1745785.176999999700,1802305.387000000100,1916031.100000000100,2143652.693000000000,1874805.193999999900,13625636.898750000000
FS( 217 ),1949222.708499999900,2122807.318750000100,1712612.617999999800,1795057.601000000000,1893630.662500000100,2157531.008499999500,1848531.969750000400,13479396.887000000000
FS( 218 ),1951522.486749999900,2152107.091000000000,1683900.234999999600,1795057.601000000000,1859283.325000000000,2164470.166249999800,1832941.265249999900,13439285.170249999000
FS( 219 ),1931810.101749999900,2152107.091000000000,1699232.090000000100,1771761.145999999900,1839869.612500000000,2164470.166249999800,1832941.265249999900,13392194.472749999000
FS( 220 ),1890085.553500000200,2132484.307750000200,1721532.969999999700,1791433.708000000100,1847336.425000000000,2185287.639499999600,1857193.472250000100,13425357.075999999000
FS( 221 ),1853289.101499999900,2093238.741250000200,1701462.178000000100,1782632.825000000000,1854803.237500000000,2157531.008499999500,1883466.696499999800,13326426.788249999000
FS( 222 ),1868073.390249999900,2073884.763250000100,1683900.234999999600,1786256.718000000100,1820455.899999999900,2254848.464749999800,1826589.496749999900,13314011.967999998000
FS( 223 ),1816164.109750000100,2034639.196749999700,1655187.851999999700,1780820.878500000100,1805522.274999999900,2268726.780249999800,1817639.277500000100,13178703.369750001000
FS( 224 ),1811236.013500000100,2034639.196749999700,1635117.059999999800,1766325.306500000200,1795068.737500000000,2234030.991499999500,1791366.053249999900,13067786.358999999000
FS( 225 ),1781995.975750000000,2044316.185749999700,1646267.499999999500,1760889.466999999700,1775655.025000000100,2227091.833749999800,1793675.787249999800,13029894.774499999000
FS( 226 ),1828648.620249999900,2142430.102000000400,1690032.976999999700,1782632.825000000000,1839869.612500000000,2240970.149249999800,1821970.028750000300,13346557.314750003000
FS( 227 ),1892713.871499999900,2132484.307750000200,1708431.203000000000,1791433.708000000100,1893630.662500000100,2317300.884499999700,1823413.612500000000,13559411.249749999000
FS( 228 ),1902241.524250000000,2093238.741250000200,1722369.253000000000,1831296.530999999700,1945898.350000000100,2393800.867499999700,1807245.474500000200,13696093.741500000000
FS( 229 ),1934438.419750000100,2132484.307750000200,1738537.390999999800,1831296.530999999700,1953365.162500000100,2386861.709749999900,1779528.666500000100,13756515.188250000000
FS( 230 ),1964006.997250000000,2171729.874250000300,1731568.365999999900,1849415.996000000000,1942911.625000000000,2470131.602750000100,1758741.060500000100,13888508.521749999000
FS( 231 ),1976162.967999999900,2181675.668500000100,1722369.253000000000,1876595.193499999800,1972778.875000000000,2484009.918249999200,1784148.134499999900,13997743.010749999000
FS( 232 ),1968935.093500000000,2171192.263750000400,1694771.913999999600,1867535.460999999900,1980245.687500000000,2456253.287249999600,1781838.400500000200,13920775.107500000000
FS( 233 ),1978791.286000000100,2171192.263750000400,1715400.228000000100,1876595.193499999800,1972778.875000000000,2470131.602750000100,1781838.400500000200,13966730.849500000000
FS( 234 ),1968935.093500000000,2192159.073250000400,1687802.888999999700,1849415.996000000000,1987712.500000000000,2470131.602750000100,1784148.134499999900,13940308.289000001000
FS( 235 ),1929510.323499999900,2160708.859000000200,1664665.726000000000,1867535.460999999900,1957845.250000000000,2449314.129499999800,1770289.730500000100,13799872.479499999000
FS( 236 ),2018544.595750000100,2223878.092750000300,1708431.203000000000,1903774.391000000100,1968298.787500000100,2498057.481499999800,1763360.528500000000,14084348.080000000000
FS( 237 ),2070782.416000000400,2213394.688000000100,1673864.838999999700,1894714.658499999900,1975765.600000000100,2477070.760499999900,1772599.464500000000,14078195.426500002000
FS( 238 ),2086552.324000000000,2213394.688000000100,1655466.612999999900,1912834.123499999800,1990699.225000000100,2511935.796999999800,1781838.400500000200,14152724.171000000000
FS( 239 ),2102322.231999999800,2213394.688000000100,1650727.676000000000,1958132.785999999800,2036993.462500000100,2532753.270249999600,1816484.410500000200,14310811.525249999000
FS( 240 ),2081295.688000000300,2181675.668500000100,1623130.336999999600,1985311.983499999900,2042966.912500000100,2588266.532250000600,1800316.272500000200,14302966.394250002000
FS( 241 ),2110207.185999999300,2181675.668500000100,1694771.913999999600,1994371.716000000200,2047447.000000000000,2692523.146249999800,1804935.740500000100,14525935.371249998000
FS( 242 ),2128276.872250000000,2234361.497500000500,1694771.913999999600,1985311.983499999900,2023553.199999999700,2637009.884249999700,1804935.740500000100,14508224.092000000000
FS( 243 ),2144046.780250000300,2265811.711750000200,1703971.026999999800,1901444.745500000200,2042966.912500000100,2616023.163249999800,1804935.740500000100,14479203.080750000000
FS( 244 ),2146675.098250000300,2276563.921749999700,1703971.026999999800,1872712.451000000100,2023553.199999999700,2477070.760499999900,1802626.006499999900,14303175.464999998000
FS( 245 ),2157188.370249999700,2276563.921749999700,1743276.328000000000,1905068.638500000100,2074327.524999999900,2525814.112500000300,1802626.006499999900,14484867.902500000000
FS( 246 ),2102322.231999999800,2265811.711750000200,1736307.303000000100,1897562.002999999800,2101208.049999999800,2637009.884249999700,1802626.006499999900,14542850.190500000000
FS( 247 ),2102322.231999999800,2255328.307000000000,1727108.189999999900,1908951.380999999800,2057900.537500000100,2637009.884249999700,1818794.144499999900,14507417.676250001000
FS( 248 ),2094437.278000000200,2234361.497500000500,1703971.026999999800,1908951.380999999800,2023553.199999999700,2574388.216749999700,1858348.339250000200,14398013.939500000000
