代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13600579.853000000000
真實報酬,3600579.853000000100

夏普值報酬,0.351357985300
夏普值風險,0.098113253524
夏普值,3.581147018166

預期報酬,15495.280400595055
風險,267755.578643360520
起點值,0.057870989950
找到最佳解世代,3011
找到最佳解實驗#,2
找到最佳解次數,18

投資組合檔數,5
2105(9),2311(13),2912(39),3045(40),8046(47),
FS( 41 ),2221429.350500000200,2443854.043250000100,2129580.629749999800,1959614.610500000000,2041815.337749999900,10796293.971750002000
FS( 42 ),2211513.423500000000,2400257.814000000200,2103297.449750000600,1959614.610500000000,2003794.328500000100,10678477.626250003000
FS( 43 ),2214818.732499999900,2464900.498750000300,2126952.311750000300,1952745.142999999700,2018927.068499999800,10778343.754500000000
FS( 44 ),2218124.041499999800,2517516.637500000200,2139765.361999999700,1975643.367999999800,2003794.328500000100,10854843.737499999000
FS( 45 ),2208208.114499999700,2529543.183499999800,2145021.998000000100,1975643.367999999800,1996227.958499999900,10854644.622500001000
FS( 46 ),2211513.423500000000,2550589.639000000000,2275452.278750000500,1959614.610500000000,2072269.977000000000,11069439.928750001000
FS( 47 ),2250350.804249999600,2579152.685750000600,2231099.412499999600,1969231.864999999800,2094969.086999999800,11124803.854499999000
FS( 48 ),2266877.349250000000,2500980.136750001000,2270195.642750000100,1969231.864999999800,2087402.717000000200,11094687.710750002000
FS( 49 ),2192507.896749999800,2407774.405250000300,2238984.366500000000,1962820.362000000200,2026682.597749999700,10828769.628249999000
FS( 50 ),2192507.896749999800,2464900.498750000300,2267567.324749999700,1962820.362000000200,2049381.707749999800,10937177.790000001000
FS( 51 ),2224734.659500000100,2472417.090000000300,2251797.416750000300,1959614.610500000000,2140556.466250000100,11049120.243000003000
FS( 52 ),2192507.896749999800,2517516.637500000200,2233727.730500000100,1920687.628000000000,2094969.086999999800,10959408.979750000000
FS( 53 ),2228039.968500000000,2586669.277000000200,2244241.002500000400,1920687.628000000000,2110101.827000000000,11089739.703000000000
FS( 54 ),2244566.513499999900,2586669.277000000200,2267567.324749999700,1946333.639999999900,2125423.726250000300,11170560.481500000000
FS( 55 ),2234650.586499999700,2606212.414250000400,2311920.191000000100,1946333.639999999900,2132990.096249999900,11232106.927999999000
FS( 56 ),2250350.804249999600,2558106.230250000000,2384856.015500000200,1936716.385500000100,2125423.726250000300,11255453.161750000000
FS( 57 ),2244566.513499999900,2525033.228750000200,2376971.061500000300,1933510.633999999800,2087402.717000000200,11167484.154750001000
FS( 58 ),2208208.114499999700,2534053.138250000300,2400625.923500000500,1966026.113500000000,2064514.447749999800,11173427.737500001000
FS( 59 ),2237955.895499999600,2476927.044750000400,2322433.463000000000,1949539.391499999900,2125423.726250000300,11112279.521000000000
FS( 60 ),2221429.350500000200,2510000.046250000100,2301406.918999999800,1962820.362000000200,2269752.234000000200,11265408.911750000000
FS( 61 ),2182591.969749999700,2346138.357000000300,2280708.914750000000,1962820.362000000200,2186143.845499999800,10958403.448999999000
FS( 62 ),2150365.206999999900,2331105.174500000700,2285965.550749999900,1952745.142999999700,2155689.206250000300,10875870.281500001000
FS( 63 ),2150365.206999999900,2346138.357000000300,2236356.048500000500,1943127.888499999900,2246863.964749999800,10922851.465750000000
FS( 64 ),2224734.659500000100,2443854.043250000100,2283337.232750000000,1959614.610500000000,2186143.845499999800,11097684.391500000000
FS( 65 ),2202423.823749999500,2371694.767250000500,2296150.282999999800,1946333.639999999900,2140556.466250000100,10957158.980250001000
FS( 66 ),2221429.350500000200,2331105.174500000700,2278080.596750000000,1946333.639999999900,2186143.845499999800,10963092.607250001000
FS( 67 ),2224734.659500000100,2386727.949750000100,2285965.550749999900,1962820.362000000200,2186143.845499999800,11046392.367500000000
FS( 68 ),2244566.513499999900,2358164.902999999900,2285965.550749999900,1959614.610500000000,2171011.105500000100,11019322.683250001000
FS( 69 ),2218124.041499999800,2233389.488250000400,2337874.831249999800,1966026.113500000000,2140556.466250000100,10895970.940750001000
FS( 70 ),2205729.132749999900,2224369.578749999900,2387484.333500000200,1972437.616499999800,2155689.206250000300,10945709.867750000000
FS( 71 ),2234650.586499999700,2188289.940750000100,2390112.651500000200,1975643.367999999800,2201276.585500000000,10989973.132249998000
FS( 72 ),2205729.132749999900,2119137.301250000000,2374342.743499999900,1966026.113500000000,2125423.726250000300,10790659.017250001000
FS( 73 ),2179286.660749999800,2119137.301250000000,2351016.421250000100,1972437.616499999800,2094969.086999999800,10716847.086749999000
FS( 74 ),2166065.424750000200,2212343.032750000200,2431837.199749999700,1978849.119499999800,2110101.827000000000,10899196.603750000000
FS( 75 ),2104917.208249999700,2143190.393250000700,2470933.430000000200,1982054.870999999800,2087402.717000000200,10788498.619500000000
FS( 76 ),2150365.206999999900,2192799.895500000100,2413438.973750000400,1975643.367999999800,2148122.836250000200,10880370.280499998000
FS( 77 ),2163586.443000000000,2207833.077999999700,2400625.923500000500,1972437.616499999800,2140556.466250000100,10885039.527250001000
FS( 78 ),2179286.660749999800,2192799.895500000100,2390112.651500000200,1982054.870999999800,2110101.827000000000,10854355.905749999000
FS( 79 ),2182591.969749999700,2200316.486750000200,2439722.153750000500,1998083.628500000100,2117668.197000000200,10938382.435750000000
FS( 80 ),2169370.733749999700,2204826.441500000200,2384856.015500000200,1978849.119499999800,2064514.447749999800,10802416.757999999000
FS( 81 ),2153670.515999999800,2180773.349500000500,2366457.789500000000,1978849.119499999800,1981095.218500000000,10660845.992999999000
FS( 82 ),2175981.351749999900,2228879.533499999900,2426580.563750000200,2004495.131500000100,2064514.447749999800,10900451.028250001000
FS( 83 ),2172676.042749999600,2221362.942250000300,2418695.609750000300,2017318.137500000200,2079836.346999999800,10909889.079250000000
FS( 84 ),2140449.279999999800,2131163.847250000100,2410810.655749999900,2026935.392000000000,1988661.588499999800,10698020.763500001000
FS( 85 ),2127228.043999999800,2123647.256000000100,2426580.563750000200,2030141.143500000000,2011360.698499999700,10718957.705750000000
FS( 86 ),2098306.590250000400,2045474.707000000400,2517914.614249999600,2017318.137500000200,2056948.077750000200,10735962.126750000000
FS( 87 ),2095001.281250000200,2078547.708499999900,2502144.706249999800,2043422.114000000300,2125423.726250000300,10844539.536250001000
FS( 88 ),2101611.899249999800,2119137.301250000000,2543869.254500000300,2094714.138000000000,2132990.096249999900,10992322.689250000000
FS( 89 ),2114833.135249999800,2195806.532000000100,2575080.530749999900,2088302.635000000200,2125423.726250000300,11099446.559250001000
FS( 90 ),2121443.753250000100,2188289.940750000100,2530727.664500000000,2081891.132000000000,2110101.827000000000,11032454.317499999000
FS( 91 ),2160281.134000000100,2233389.488250000400,2559310.622750000100,2117154.398500000100,2155689.206250000300,11225824.849750001000
FS( 92 ),2160281.134000000100,2216852.987500000300,2528099.346500000500,2120360.149999999400,2148122.836250000200,11173716.454250000000
FS( 93 ),2202423.823749999500,2248422.670750000500,2564567.258750000000,2152875.629500000700,2155689.206250000300,11323978.589000002000
FS( 94 ),2224734.659500000100,2204826.441500000200,2601035.171000000100,2146464.126500000200,2155689.206250000300,11332749.604750000000
FS( 95 ),2218124.041499999800,2216852.987500000300,2593478.756750000200,2127229.617500000600,2140556.466250000100,11296241.869500002000
FS( 96 ),2214818.732499999900,2245416.034250000000,2580337.166750000300,2120360.149999999400,2102535.457000000400,11263467.540500002000
FS( 97 ),2179286.660749999800,2192799.895500000100,2543869.254500000300,2091508.386500000000,2094969.086999999800,11102433.284250000000
FS( 98 ),2192507.896749999800,2200316.486750000200,2517914.614249999600,2120360.149999999400,2163255.576249999900,11194354.723999999000
FS( 99 ),2163586.443000000000,2147700.348000000200,2460420.157999999800,2127229.617500000600,2102535.457000000400,11001472.023500001000
FS( 100 ),2137143.970999999900,2090574.254500000000,2533355.982499999900,2143258.375000000000,2056948.077750000200,10961280.660750002000
FS( 101 ),2127228.043999999800,2037958.115750000100,2452535.203999999900,2136846.872000000400,2026682.597749999700,10781250.833500002000
FS( 102 ),2130533.353000000100,2066521.162500000300,2481118.162249999600,2197756.150500000500,2064514.447749999800,10940443.276000002000
FS( 103 ),2150365.206999999900,2078547.708499999900,2468305.112000000200,2139594.658999999100,2056948.077750000200,10893760.764249999000
FS( 104 ),2218124.041499999800,2131163.847250000100,2465676.793999999800,2139594.658999999100,2094969.086999999800,11049528.428749999000
FS( 105 ),2228039.968500000000,2126653.892500000100,2491631.434249999900,2146464.126500000200,2201276.585500000000,11194066.007250000000
FS( 106 ),2244566.513499999900,2147700.348000000200,2557010.844499999700,2150127.842500000300,2246863.964749999800,11346269.513250001000
FS( 107 ),2237955.895499999600,2164236.848749999900,2596107.074749999700,2150127.842500000300,2246863.964749999800,11395291.626249999000
FS( 108 ),2241261.204500000000,2159726.893999999900,2593478.756750000200,2143258.375000000000,2368493.362500000300,11506218.592750002000
FS( 109 ),2315630.656999999700,2167243.485249999900,2564567.258750000000,2129061.475499999700,2345605.093249999900,11522107.969749998000
FS( 110 ),2337941.492749999700,2228879.533499999900,2632574.987000000200,2132725.191499999700,2320446.912999999700,11652568.117749996000
FS( 111 ),2334636.183749999900,2233389.488250000400,2661157.945250000300,2125855.723999999500,2328391.601499999900,11683430.942749999000
FS( 112 ),2286709.203250000300,2176263.394750000400,2817542.866250000400,2150127.842500000300,2210167.070249999900,11640810.377000004000
FS( 113 ),2283403.894249999900,2147700.348000000200,2752163.455999999800,2178063.677000000100,2288857.318250000000,11650188.693500001000
FS( 114 ),2354468.037750000100,2183779.986000000500,2752163.455999999800,2184933.144499999500,2288857.318250000000,11764201.942499999000
FS( 115 ),2403221.345499999800,2180773.349500000500,2752163.455999999800,2188596.860499999500,2288857.318250000000,11813612.329750001000
FS( 116 ),2390000.109500000300,2152210.302749999800,2739350.405749999900,2184933.144499999500,2233811.976499999900,11700305.938999999000
FS( 117 ),2464369.561999999900,2200316.486750000200,2726208.815750000100,2209205.263000000300,2249512.194249999700,11849612.321750000000
FS( 118 ),2499901.633749999600,2248422.670750000500,2765305.046000000100,2230271.629999999900,2186522.163999999900,11930423.144500002000
FS( 119 ),2509817.560749999700,2325091.901500000200,2765305.046000000100,2226607.913999999900,2178577.475499999700,12005399.897749998000
FS( 120 ),2532954.723749999400,2307052.082500000000,2791259.686250000300,2226607.913999999900,2170821.946250000000,12028696.352750000000
FS( 121 ),2675083.010749999900,2311562.037250000100,2804401.276250000100,2233935.345999999900,2162877.257749999900,12187858.927999999000
FS( 122 ),2668472.392749999600,2284502.308750000300,2791259.686250000300,2226607.913999999900,2123532.133750000000,12094374.435500000000
FS( 123 ),2710615.082499999600,2302542.127750000000,2791259.686250000300,2240804.813500000200,2186522.163999999900,12231743.874000002000
FS( 124 ),2723836.318500000100,2343131.720500000300,2830355.916500000300,2219738.446499999600,2194466.852500000000,12311529.254500002000
FS( 125 ),2911412.604249999400,2338621.765750000300,2846782.904000000100,2212868.979000000300,2162877.257749999900,12472563.510749999000
FS( 126 ),2919675.876749999800,2316071.992000000100,2887193.293250000100,2212868.979000000300,2107642.756749999700,12443452.897750001000
FS( 127 ),2915544.240499999800,2298032.173000000000,2900663.423000000400,2212868.979000000300,2154932.569249999700,12482041.384750001000
FS( 128 ),2894886.059249999900,2289012.263500000400,3062633.519750000000,2209205.263000000300,2178577.475499999700,12634314.581000000000
FS( 129 ),2952728.966749999200,2298032.173000000000,3143454.298250000500,2174399.961000000100,2131287.662999999700,12699903.061999999000
FS( 130 ),2936202.421749999700,2279992.353999999800,3008424.461000000600,2153791.558500000300,2013063.131749999900,12391473.927000003000
FS( 131 ),2865964.605500000100,2212343.032750000200,2941073.812249999500,2150127.842500000300,1879138.382749999900,12048647.675750002000
FS( 132 ),2857701.332999999600,2189793.258999999600,2914133.552750000300,2181269.428499999500,1863438.165000000000,12006335.738249999000
FS( 133 ),2932070.785499999300,2207833.077999999700,3062633.519750000000,2195466.327999999700,1887083.071250000000,12285086.782499999000
FS( 134 ),2890754.422999999000,2180773.349500000500,3143454.298250000500,2191802.611999999700,1871382.853500000000,12278167.536249999000
FS( 135 ),2823821.915750000200,2180773.349500000500,3143454.298250000500,2205999.511500000000,1902783.288999999900,12256832.364000004000
FS( 136 ),2794900.461999999800,2207833.077999999700,3103043.909000000500,2216074.730499999600,1934372.883750000000,12256225.063249998000
FS( 137 ),2815558.643250000200,2212343.032750000200,3089573.779250000100,2219738.446499999600,1918672.666000000000,12255886.567749999000
FS( 138 ),2823821.915750000200,2234892.806499999900,3103043.909000000500,2226607.913999999900,1934372.883750000000,12322739.428999998000
FS( 139 ),2827953.551999999700,2203323.123250000200,3237745.206499999900,2244010.564999999500,1934372.883750000000,12447405.330499999000
FS( 140 ),2790768.825750000300,2140183.756750000200,3143454.298250000500,2226607.913999999900,1816148.352500000000,12117163.147250000000
FS( 141 ),2799032.098249999800,2107110.755250000400,3035364.720499999800,2226607.913999999900,1713813.198250000100,11881928.686249999000
FS( 142 ),2823821.915750000200,2126653.892500000100,2994954.331249999800,2226607.913999999900,1753158.322250000000,11925196.375750000000
FS( 143 ),2790768.825750000300,2062011.207749999800,3103043.909000000500,2209205.263000000300,1658578.697250000000,11823607.902750000000
FS( 144 ),2716399.373249999700,2003381.796000000100,3251215.336250000200,2219738.446499999600,1682223.603500000000,11872958.555499999000
FS( 145 ),2704004.464499999300,1994361.886500000300,3170394.557750000200,2240804.813500000200,1753158.322250000000,11862724.044499999000
FS( 146 ),2774242.280749999900,2062011.207749999800,3116514.038749999800,2237141.097500000100,1713813.198250000100,11903721.822999999000
FS( 147 ),2836216.824500000100,2098090.845750000300,3210804.947000000200,2237141.097500000100,1745213.633750000000,12127467.348500002000
FS( 148 ),2886622.786750000000,2089070.936250000300,3264685.466000000500,2233935.345999999900,1768858.540000000000,12243173.074999999000
FS( 149 ),2853569.696750000100,2102600.800499999900,3278155.595749999900,2216074.730499999600,1776803.228500000000,12227204.051999999000
FS( 150 ),2836216.824500000100,2098090.845750000300,3210804.947000000200,2223402.162499999600,1784558.757749999900,12153073.537500001000
FS( 151 ),2786637.189499999400,2071031.117250000400,3224275.076750000000,2230271.629999999900,1753158.322250000000,12065373.335749999000
FS( 152 ),2794900.461999999800,2111620.710000000000,3237745.206499999900,2240804.813500000200,1784558.757749999900,12169629.949749999000
FS( 153 ),2857701.332999999600,2135673.802000000100,3426655.562750000000,2275610.115500000300,1855493.476499999900,12551134.289750002000
FS( 154 ),2874227.878000000000,2198813.168500000100,3372775.043749999700,2254543.748499999800,1831848.570249999900,12532208.409000002000
FS( 155 ),2874227.878000000000,2198813.168500000100,3413185.432999999700,2258207.464499999800,1808203.663999999900,12552637.607999999000
FS( 156 ),2878359.514250000000,2189793.258999999600,3359304.914000000300,2251337.997000000400,1784558.757749999900,12463354.442000002000
FS( 157 ),2940334.057999999700,2225872.896999999900,3453595.822250000200,2240804.813500000200,1792503.446250000000,12653111.037000000000
FS( 158 ),2960992.239249999600,2225872.896999999900,3480536.081749999900,2258207.464499999800,1800448.134750000000,12726056.817249997000
FS( 159 ),2932070.785499999300,2257442.580250000100,3534416.600749999800,2251337.997000000400,1768858.540000000000,12744126.503500000000
FS( 160 ),2890754.422999999000,2257442.580250000100,3777207.475999999800,2237141.097500000100,1776803.228500000000,12939348.805249998000
FS( 161 ),2857701.332999999600,2234892.806499999900,3709856.827250000100,2240804.813500000200,1792503.446250000000,12835759.226500001000
FS( 162 ),2857701.332999999600,2243912.716000000000,3696386.697500000200,2247674.281000000400,1800448.134750000000,12846123.162249999000
FS( 163 ),2836216.824500000100,2252932.625500000100,3682916.567750000400,2247674.281000000400,1887083.071250000000,12906823.370000001000
FS( 164 ),2832085.188250000100,2311562.037250000100,3602095.789249999900,2258207.464499999800,2013063.131749999900,13017013.611000000000
FS( 165 ),2870096.241749999100,2293522.218250000400,3682916.567750000400,2271946.399499999400,1965962.478500000000,13084443.905749999000
FS( 166 ),2870096.241749999100,2293522.218250000400,3615565.918999999800,2261413.216000000000,2021007.820249999900,13061605.415250000000
FS( 167 ),2894886.059249999900,2270972.444500000200,3696386.697500000200,2258207.464499999800,2005307.602500000000,13125760.268250000000
FS( 168 ),2870096.241749999100,2307052.082500000000,3615565.918999999800,2254543.748499999800,1950073.101499999900,12997331.093249999000
FS( 169 ),2894886.059249999900,2320581.946750000100,3655976.308249999800,2258207.464499999800,2005307.602500000000,13134959.381249998000
FS( 170 ),2911412.604249999400,2289012.263500000400,3682916.567750000400,2268740.648000000000,1965962.478500000000,13118044.561999999000
FS( 171 ),2903149.331750000400,2252932.625500000100,3588625.659500000100,2293012.766499999900,1950073.101499999900,12987793.484750003000
FS( 172 ),2886622.786750000000,2207833.077999999700,3453595.822250000200,2282479.582999999600,1863438.165000000000,12693969.434999999000
FS( 173 ),2911412.604249999400,2176263.394750000400,3480536.081749999900,2282479.582999999600,1871382.853500000000,12722074.517250000000
FS( 174 ),2927939.149249999800,2248422.670750000500,3602095.789249999900,2303545.950000000200,1863438.165000000000,12945441.724250000000
FS( 175 ),2981650.420500000000,2239402.761250000000,3602095.789249999900,2327818.068500000100,1895027.759750000000,13045994.799249997000
FS( 176 ),3077504.381500000100,2203323.123250000200,3480536.081749999900,2348426.470999999900,1863438.165000000000,12973228.222500000000
FS( 177 ),2973387.147999999100,2189793.258999999600,3399715.303250000300,2334687.536000000300,1863438.165000000000,12761021.411249999000
FS( 178 ),2973387.147999999100,2207833.077999999700,3278155.595749999900,2331023.820000000300,1895027.759750000000,12685427.401499998000
FS( 179 ),2973387.147999999100,2221362.942250000300,3332364.654500000200,2320948.600999999800,1879138.382749999900,12727201.728500001000
FS( 180 ),2985782.056750000500,2234892.806499999900,3399715.303250000300,2331023.820000000300,1879138.382749999900,12830552.369250000000
FS( 181 ),2965123.875500000500,2243912.716000000000,3386245.173500000500,2334687.536000000300,1887083.071250000000,12817052.372250002000
FS( 182 ),2977518.784250000000,2352151.629999999900,3372775.043749999700,2352090.186999999900,1902783.288999999900,12957318.934000000000
FS( 183 ),2994045.329249999000,2361171.539500000400,3305424.395000000000,2369492.838000000500,1973718.007749999900,13003852.109500002000
FS( 184 ),2977518.784250000000,2361171.539500000400,3332364.654500000200,2386895.489000000100,1942317.572250000000,13000268.039500000000
FS( 185 ),2894886.059249999900,2442350.725000000100,3305424.395000000000,2414831.323499999900,1989418.225499999900,13046910.728250001000
FS( 186 ),2844480.097000000100,2397251.177500000200,3332364.654500000200,2397428.672500000300,2028952.508750000000,13000477.110250000000
FS( 187 ),2844480.097000000100,2484443.635999999900,3359304.914000000300,2411167.607500000900,2028952.508750000000,13128348.763250001000
FS( 188 ),2815558.643250000200,2502483.455000000100,3332364.654500000200,2411167.607500000900,1902783.288999999900,12964357.649250001000
FS( 189 ),2811427.007000000200,2475423.726499999900,3413185.432999999700,2404298.139999999700,1776803.228500000000,12881137.534999998000
FS( 190 ),2836216.824500000100,2506993.409750000100,3480536.081749999900,2393764.956500000300,1792503.446250000000,13010014.718750000000
FS( 191 ),2827953.551999999700,2534053.138250000300,3453595.822250000200,2404298.139999999700,1816148.352500000000,13036049.004999999000
FS( 192 ),2782505.553249999900,2457383.907499999700,3467065.952000000000,2397428.672500000300,1816148.352500000000,12920532.437750001000
FS( 193 ),2790768.825750000300,2511503.364500000100,3494006.211500000200,2404298.139999999700,1831848.570249999900,13032425.112000000000
FS( 194 ),2799032.098249999800,2538563.093000000800,3453595.822250000200,2425364.507000000200,1839793.258750000000,13056348.779250000000
FS( 195 ),2823821.915750000200,2529543.183499999800,3453595.822250000200,2411167.607500000900,1808203.663999999900,13026332.193000004000
FS( 196 ),2807295.370749999300,2479933.681250000400,3399715.303250000300,2414831.323499999900,1808203.663999999900,12909979.342749998000
FS( 197 ),2732925.918250000100,2493463.545500000000,3305424.395000000000,2376362.305499999800,1816148.352500000000,12724324.516750000000
FS( 198 ),2765979.008249999500,2516013.319250000200,3318894.524749999900,2397428.672500000300,1808203.663999999900,12806519.188749999000
FS( 199 ),2741189.190750000100,2516013.319250000200,3264685.466000000500,2390559.205000000100,1816148.352500000000,12728595.533500001000
FS( 200 ),2774242.280749999900,2538563.093000000800,3359304.914000000300,2390559.205000000100,1808203.663999999900,12870873.156750001000
FS( 201 ),2778373.916999999900,2511503.364500000100,3426655.562750000000,2453300.341500000100,1816148.352500000000,12985981.538249999000
FS( 202 ),2774242.280749999900,2615232.323750000000,3413185.432999999700,2421700.791000000200,1784558.757749999900,13008919.586250000000
FS( 203 ),2753584.099500000000,2624252.233250000500,3372775.043749999700,2390559.205000000100,1776803.228500000000,12917973.809999999000
FS( 204 ),2757715.735750000000,2597192.504749999800,3345834.784250000000,2390559.205000000100,1768858.540000000000,12860160.769749999000
FS( 205 ),2720531.009500000200,2718961.283000000300,3318894.524749999900,2383689.737499999800,1760913.851499999900,12902990.406250000000
FS( 206 ),2716399.373249999700,2696411.509249999700,3264685.466000000500,2386895.489000000100,1776803.228500000000,12841195.066000000000
FS( 207 ),2720531.009500000200,2705431.418750000200,3318894.524749999900,2401092.388500000400,1768858.540000000000,12914807.881499998000
FS( 208 ),2716399.373249999700,2860273.198499999900,3372775.043749999700,2404298.139999999700,1760913.851499999900,13114659.607000001000
FS( 209 ),2782505.553249999900,2909882.700750000300,3426655.562750000000,2407961.856000000600,1776803.228500000000,13303808.901250001000
FS( 210 ),2794900.461999999800,2927922.519750000400,3507476.341250000500,2393764.956500000300,1776803.228500000000,13400867.507999999000
FS( 211 ),2761847.372000000000,2900862.791250000200,3494006.211500000200,2383689.737499999800,1768858.540000000000,13309264.652249999000
FS( 212 ),2786637.189499999400,2909882.700750000300,3629036.048750000100,2393764.956500000300,1792503.446250000000,13511824.341750000000
FS( 213 ),2786637.189499999400,2855763.243750000400,3696386.697500000200,2383689.737499999800,1800448.134750000000,13522925.003000000000
FS( 214 ),2790768.825750000300,2887332.927000000100,3629036.048750000100,2407961.856000000600,1808203.663999999900,13523303.321500000000
FS( 215 ),2790768.825750000300,2977532.021999999900,3642506.178500000400,2418495.039500000000,1847737.947250000000,13677040.013000000000
