代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13548227.033000000000
真實報酬,3548227.032999999800

夏普值報酬,0.346122703300
夏普值風險,0.092113946180
夏普值,3.757549401090

預期報酬,14745.216001679106
風險,194158.171972051150
起點值,0.075944349145
找到最佳解世代,3516
找到最佳解實驗#,4
找到最佳解次數,28

投資組合檔數,6
1326(5),2301(13),2311(16),2882(34),2912(41),3008(42),
FS( 19 ),1728443.010750000100,1611235.856000000100,1657034.559999999800,1688949.834000000300,1724946.618999999700,1656376.095000000200,10066989.974749999000
FS( 20 ),1783299.193250000000,1609005.768000000200,1663724.823999999800,1683862.445750000200,1724946.618999999700,1648969.017000000000,10113811.866999999000
FS( 21 ),1821409.804249999800,1613465.944000000400,1710556.671999999800,1696944.301250000000,1704159.013000000000,1658207.953000000200,10204747.687500000000
FS( 22 ),1830937.456999999700,1665315.490000000200,1774950.463000000000,1707845.847499999700,1704159.013000000000,1758123.860000000100,10441336.130500000000
FS( 23 ),1888103.373500000000,1673678.320000000100,1818437.178999999800,1712933.235750000200,1719689.983000000000,1743329.615500000100,10556175.706749998000
FS( 24 ),1907158.679000000000,1656952.659999999900,1778295.594999999700,1696944.301250000000,1730083.786000000100,1702630.509499999900,10472069.530750001000
FS( 25 ),1904848.945000000100,1631864.170000000200,1744007.991999999900,1702031.689500000300,1709296.179999999900,1599011.063499999900,10291064.040000001000
FS( 26 ),1902539.210999999900,1653050.006000000300,1713901.803999999800,1691856.912999999900,1704159.013000000000,1584216.819000000100,10249727.765999999000
FS( 27 ),1883483.905499999600,1653050.006000000300,1677105.352000000000,1686042.755000000400,1735340.421999999600,1591603.985500000200,10226630.426000001000
FS( 28 ),1888103.373500000000,1611235.856000000100,1744007.991999999900,1720927.703000000000,1761265.195000000300,1569402.662999999900,10294946.782500001000
FS( 29 ),1907158.679000000000,1631864.170000000200,1720592.068000000000,1715840.314750000100,1761265.195000000300,1602714.602500000000,10339439.029250000000
FS( 30 ),1881174.171499999700,1653050.006000000300,1730627.463999999900,1720927.703000000000,1761265.195000000300,1556460.188000000100,10303508.727499999000
FS( 31 ),1895321.292249999900,1665315.490000000200,1683795.615999999900,1715840.314750000100,1761265.195000000300,1560163.727000000000,10281705.635000000000
FS( 32 ),1888103.373500000000,1653050.006000000300,1680450.483999999700,1712933.235750000200,1766521.831000000000,1576809.741000000200,10277872.671250001000
FS( 33 ),1893011.558249999800,1650819.918000000300,1650344.295999999900,1691856.912999999900,1766521.831000000000,1549053.110000000100,10201611.626249999000
FS( 34 ),1916686.331750000400,1650819.918000000300,1683795.615999999900,1718747.393750000000,1761265.195000000300,1560163.727000000000,10291482.181500001000
FS( 35 ),1940649.822000000200,1667545.578000000000,1650344.295999999900,1723834.782000000100,1771658.997999999700,1576809.741000000200,10330847.217000000000
FS( 36 ),1940649.822000000200,1673678.320000000100,1650344.295999999900,1736916.637500000200,1776915.634000000100,1576809.741000000200,10355318.450500000000
FS( 37 ),1916686.331750000400,1678138.496000000000,1636963.767999999900,1726741.861000000000,1787309.436999999700,1578661.510500000100,10324505.404250000000
FS( 38 ),1890701.824249999600,1684271.238000000400,1643654.031999999900,1723834.782000000100,1787309.436999999700,1606418.141500000100,10336193.454750000000
FS( 39 ),1878575.720749999900,1682041.150000000400,1636963.767999999900,1723834.782000000100,1745734.224999999900,1591603.985500000200,10258757.631250000000
FS( 40 ),1888103.373500000000,1688173.892000000200,1677105.352000000000,1750725.262750000000,1771658.997999999700,1597159.294000000000,10372930.172249999000
FS( 41 ),1902539.210999999900,1694864.156000000200,1690485.879999999900,1750725.262750000000,1761265.195000000300,1693371.662000000200,10493255.366750000000
FS( 42 ),1933431.903250000000,1692634.068000000200,1670415.088000000000,1750725.262750000000,1771658.997999999700,1665615.031000000000,10484484.351000000000
FS( 43 ),1945269.289999999800,1777934.934000000100,1623583.240000000000,1771801.585500000000,1745734.224999999900,1648969.017000000000,10513296.291499998000
FS( 44 ),1940649.822000000200,1788527.852000000200,1626928.371999999700,1774708.664500000200,1771658.997999999700,1693371.662000000200,10595849.370500000000
FS( 45 ),1950177.474749999800,1801350.858000000000,1650344.295999999900,1823402.237750000100,1782052.801000000000,1691519.892500000100,10698851.560000001000
FS( 46 ),1916686.331750000400,1799120.770000000300,1613547.843999999800,1820495.158749999900,1782052.801000000000,1724831.832000000200,10656738.737499999000
FS( 47 ),1916686.331750000400,1777934.934000000100,1630273.503999999700,1901166.601000000000,1776915.634000000100,1708165.906500000000,10711146.911250001000
FS( 48 ),1873956.252749999800,1777934.934000000100,1603512.447999999900,1997100.208000000100,1797703.240000000000,1706314.137000000100,10756525.219750000000
FS( 49 ),1871646.518750000000,1777934.934000000100,1616892.976000000000,2002914.366000000400,1797703.240000000000,1763679.168500000100,10830775.203250000000
FS( 50 ),1888103.373500000000,1838704.831999999900,1707211.540000000000,1997100.208000000100,1776915.634000000100,1750716.782000000100,10958756.369500000000
FS( 51 ),1878575.720749999900,1855430.492000000100,1683795.615999999900,1962215.259999999800,1766521.831000000000,1715572.984500000000,10862115.904250000000
FS( 52 ),1883483.905499999600,1857660.580000000100,1693831.011999999900,2013815.912250000100,1766521.831000000000,1711869.445500000100,10927186.686249999000
FS( 53 ),1883483.905499999600,1824209.260000000000,1693831.011999999900,2023990.688750000000,1761265.195000000300,1719276.523500000100,10906060.584750000000
FS( 54 ),1881174.171499999700,1819749.084000000300,1673760.219999999700,2048700.860250000400,1782052.801000000000,1700778.740000000000,10906219.876750002000
FS( 55 ),1873956.252749999800,1817518.996000000000,1650344.295999999900,2010908.833250000100,1771658.997999999700,1702630.509499999900,10827021.885499999000
FS( 56 ),1835845.641750000000,1913970.302000000100,1670415.088000000000,2023990.688750000000,1792446.604000000100,1698926.970500000300,10935599.295000000000
FS( 57 ),1847683.028500000000,1905607.472000000100,1707211.540000000000,2048700.860250000400,1797703.240000000000,1730367.229000000300,11037277.369750001000
FS( 58 ),1780989.459249999800,1913970.302000000100,1703866.407999999800,2034892.234999999600,1802840.406999999900,1713721.215000000100,10950284.026249999000
FS( 59 ),1792826.845999999700,1934598.616000000400,1717246.936000000000,2109749.519249999900,1792446.604000000100,1726663.690000000200,11073536.211250000000
FS( 60 ),1816790.336249999900,1987005.684000000100,1730627.463999999900,2099574.742750000200,1787309.436999999700,1647117.247500000100,11068428.911499999000
FS( 61 ),1821409.804249999800,1957457.018000000200,1723937.200000000000,2204229.586749999800,1782052.801000000000,1632323.003000000000,11121413.413000001000
FS( 62 ),1835845.641750000000,1965819.848000000000,1740662.859999999900,2252196.390250000200,1813234.210000000000,1632323.003000000000,11240085.953000000000
FS( 63 ),1840465.109750000100,1936828.704000000100,1730627.463999999900,2257283.778499999500,1813234.210000000000,1628619.464000000200,11207062.730249999000
FS( 64 ),1833247.190999999900,1924005.698000000100,1690485.879999999900,2182426.494250000000,1828884.649000000000,1591603.985500000200,11050657.897750000000
FS( 65 ),1797735.030749999900,1915642.868000000200,1683795.615999999900,2204229.586749999800,1813234.210000000000,1587920.358000000200,11002561.669500001000
FS( 66 ),1778679.725249999900,1940731.358000000000,1670415.088000000000,2187513.882499999800,1787309.436999999700,1597159.294000000000,10961812.784750000000
FS( 67 ),1795136.580000000100,1947421.622000000000,1663724.823999999800,2147541.546250000100,1745734.224999999900,1660059.722500000100,10959622.519749999000
FS( 68 ),1759624.419749999900,1953554.364000000300,1646999.163999999900,2091580.275500000000,1719689.983000000000,1623064.155500000100,10794516.361750001000
FS( 69 ),1750096.767000000000,1955784.452000000300,1643654.031999999900,2152628.934500000000,1745734.224999999900,1608269.911000000100,10856172.321500000000
FS( 70 ),1714295.889999999900,1999271.168000000300,1630273.503999999700,2209316.974999999600,1730083.786000000100,1608269.911000000100,10891515.233999999000
FS( 71 ),1714295.889999999900,2024359.658000000100,1633618.635999999900,2179519.415250000100,1740477.589000000200,1608269.911000000100,10900545.099250000000
FS( 72 ),1709387.705250000100,2003731.344000000000,1633618.635999999900,2171524.947999999900,1745734.224999999900,1606418.141500000100,10870418.999749999000
FS( 73 ),1721513.808749999900,2015996.828000000200,1643654.031999999900,2212224.054000000000,1787309.436999999700,1597159.294000000000,10977861.453749999000
FS( 74 ),1692930.850500000200,2005403.909999999900,1643654.031999999900,2212224.054000000000,1813234.210000000000,1641561.939000000000,11009012.995499998000
FS( 75 ),1668967.360249999900,2032722.488000000400,1643654.031999999900,2239114.534749999600,1802840.406999999900,1665615.031000000000,11052917.853000000000
FS( 76 ),1628547.015249999700,2028819.834000000300,1643654.031999999900,2209316.974999999600,1792446.604000000100,1661911.492000000100,10964699.952250000000
FS( 77 ),1673586.828250000000,2015996.828000000200,1663724.823999999800,2204229.586749999800,1813234.210000000000,1667466.800499999900,11038243.077499999000
FS( 78 ),1690332.399749999900,1999271.168000000300,1646999.163999999900,2161350.171500000200,1823628.013000000000,1647117.247500000100,10968702.163750000000
FS( 79 ),1711986.156000000000,2063943.720000000200,1663724.823999999800,2142454.157999999800,1834021.816000000300,1630471.233500000100,11046605.907500001000
FS( 80 ),1673586.828250000000,2133076.448000000300,1667069.956000000000,2161350.171500000200,1849552.786000000100,1658207.953000000200,11142848.142750001000
FS( 81 ),1633166.483249999800,2095164.952000000300,1636963.767999999900,2096667.663750000100,1823628.013000000000,1636006.630500000000,10921601.510500001000
FS( 82 ),1633166.483249999800,2091262.298000000000,1633618.635999999900,2088673.196500000300,1823628.013000000000,1645265.478000000100,10915618.104750000000
FS( 83 ),1628547.015249999700,2103527.782000000100,1633618.635999999900,2104662.130999999600,1849552.786000000100,1658207.953000000200,10978120.303250000000
FS( 84 ),1642694.135999999900,2149802.108000000500,1646999.163999999900,2093760.584750000200,1896384.634000000100,1682261.045000000200,11111905.671750000000
FS( 85 ),1654531.522750000000,2145341.932000000500,1650344.295999999900,2077771.650249999900,1984672.224999999900,1647117.247500000100,11159782.873500001000
FS( 86 ),1640384.401999999800,2136979.102000000000,1697176.143999999900,2048700.860250000400,2000322.664000000100,1634154.861000000000,11157722.033250000000
FS( 87 ),1633166.483249999800,2086802.122000000000,1700521.276000000100,2053788.248499999800,2010716.467000000400,1615657.077500000100,11100655.674250001000
FS( 88 ),1635476.217250000000,2120253.442000000300,1720592.068000000000,2018903.300499999900,2010716.467000000400,1599011.063499999900,11104956.558250001000
FS( 89 ),1625948.564499999900,2095164.952000000300,1703866.407999999800,2005821.445000000100,1969141.254999999900,1554608.418500000100,10954555.043000000000
FS( 90 ),1640384.401999999800,2107987.958000000600,1761569.934999999800,2072684.262000000300,1958747.452000000300,1543497.801500000100,11084875.810500000000
FS( 91 ),1649912.054749999900,2136979.102000000000,1764915.066999999800,2091580.275500000000,1948353.649000000000,1528703.557000000000,11120447.705250001000
FS( 92 ),1654531.522750000000,2149802.108000000500,1744007.991999999900,2074864.571250000000,1958747.452000000300,1506502.234500000000,11088459.880500000000
FS( 93 ),1692930.850500000200,2149802.108000000500,1774950.463000000000,2085766.117500000400,2010716.467000000400,1525000.017999999900,11239170.024000002000
FS( 94 ),1697550.318499999800,2183253.427999999800,1774950.463000000000,2074864.571250000000,2010716.467000000400,1491707.990000000000,11233047.237750001000
FS( 95 ),1690332.399749999900,2216704.748000000100,1754879.670999999900,2077771.650249999900,1989928.861000000000,1580513.280000000000,11310134.609999999000
FS( 96 ),1683403.197750000100,2199979.088000000000,1723937.200000000000,2093760.584750000200,1979535.058000000000,1674873.878500000100,11355493.006999999000
FS( 97 ),1680804.747000000000,2220607.401999999800,1727282.331999999900,2136639.999999999500,1979535.058000000000,1710017.676000000000,11454891.215000000000
FS( 98 ),1676185.279000000100,2178793.251999999900,1744007.991999999900,2174432.026999999800,1995066.027999999900,1721128.293000000100,11489616.870999999000
FS( 99 ),1671277.094250000300,2225067.578000000200,1761569.934999999800,2182426.494250000000,2067822.649000000000,1717424.754000000200,11625592.504500002000
FS( 100 ),1702458.503250000100,2257961.376000000200,1768260.198999999800,2134459.690750000100,2047035.042999999800,1776621.643500000000,11686800.455500001000
FS( 101 ),1735660.929500000100,2203881.742000000600,1754879.670999999900,2126465.223499999800,2062566.013000000000,1772918.104499999900,11656375.683499999000
FS( 102 ),1773771.540499999900,2195518.912000000000,1754879.670999999900,2139547.078999999900,2072959.816000000300,1776621.643500000000,11713302.662000000000
FS( 103 ),1785608.927249999700,2191616.258000000400,1758224.802999999800,2139547.078999999900,2052172.210000000000,1791435.799500000200,11718609.076749999000
FS( 104 ),1790517.112000000000,2145341.932000000500,1758224.802999999800,2158443.092499999800,2104141.225000000100,1782176.952000000000,11738849.116500000000
FS( 105 ),1783299.193250000000,2158164.938000000100,1730627.463999999900,2158443.092499999800,2057428.846000000100,1748884.924000000100,11636852.457750002000
FS( 106 ),1783299.193250000000,2007633.997999999900,1713901.803999999800,2144634.467249999800,2047035.042999999800,1791435.799500000200,11487944.305000000000
FS( 107 ),1804664.232749999700,1957457.018000000200,1751534.538999999900,2201322.507749999900,2067822.649000000000,1885796.398000000000,11668601.344500000000
FS( 108 ),1840465.109750000100,2043315.406000000200,1744007.991999999900,2222398.830499999700,2124928.831000000200,1989395.932500000100,11964516.101750001000
FS( 109 ),1816790.336249999900,2066173.808000000200,1764915.066999999800,2185333.573249999400,2093747.421999999600,1974601.688000000100,11901565.894499999000
FS( 110 ),1800044.764749999900,2053908.324000000300,1758224.802999999800,2255103.469250000100,2072959.816000000300,1967194.610000000100,11907439.787000000000
FS( 111 ),1809572.417500000000,2062271.154000000100,1768260.198999999800,2201322.507749999900,2093747.421999999600,2033798.577500000100,11968976.277750000000
FS( 112 ),1804664.232749999700,2095164.952000000300,1771605.331000000000,2201322.507749999900,2093747.421999999600,2000506.549500000200,11967014.994999999000
FS( 113 ),1764243.887750000000,2024359.658000000100,1754879.670999999900,2139547.078999999900,2015853.634000000100,1939437.979000000300,11638325.908749999000
FS( 114 ),1735660.929500000100,2038855.230000000200,1758224.802999999800,2147541.546250000100,1974278.421999999600,1985692.393500000000,11640257.324250001000
FS( 115 ),1742878.848250000000,2032722.488000000400,1740662.859999999900,2134459.690750000100,2026247.436999999700,2006041.946500000100,11683017.270500001000
FS( 116 ),1735660.929500000100,2003731.344000000000,1744007.991999999900,2131552.611749999700,2005459.831000000000,2068962.286500000200,11689378.994749999000
FS( 117 ),1769152.072500000000,2003731.344000000000,1754879.670999999900,2144634.467249999800,2010716.467000000400,2050444.591500000100,11733562.613250002000
FS( 118 ),1735660.929500000100,1993138.426000000200,1733972.595999999900,2115563.677249999700,2000322.664000000100,2035650.347000000100,11614312.639750000000
FS( 119 ),1716605.624000000100,2001501.256000000300,1751534.538999999900,2099574.742750000200,2010716.467000000400,2019004.333000000100,11598940.961750001000
FS( 120 ),1714295.889999999900,2066173.808000000200,1737317.727999999900,2074864.571250000000,1979535.058000000000,1993099.471500000000,11565290.526750000000
FS( 121 ),1721513.808749999900,2057810.978000000100,1720592.068000000000,2058875.636750000100,1989928.861000000000,2050444.591500000100,11599169.943999998000
FS( 122 ),1718915.358000000000,2049448.148000000000,1707211.540000000000,2115563.677249999700,2010716.467000000400,2052296.361000000000,11654155.551250000000
FS( 123 ),1690332.399749999900,2049448.148000000000,1650344.295999999900,2085766.117500000400,1974278.421999999600,2035650.347000000100,11485823.730250001000
FS( 124 ),1711986.156000000000,2107987.958000000600,1663724.823999999800,2085766.117500000400,1995066.027999999900,2011597.254999999900,11576132.338500001000
FS( 125 ),1726133.276750000000,2133076.448000000300,1693831.011999999900,2126465.223499999800,1969141.254999999900,2133714.484499999800,11782365.699750001000
FS( 126 ),1726133.276750000000,2095164.952000000300,1713901.803999999800,2163530.480750000100,2000322.664000000100,2068962.286500000200,11768019.464000000000
FS( 127 ),1659439.707500000000,2099625.128000000000,1660379.691999999800,2134459.690750000100,1979535.058000000000,1978305.227000000000,11511748.503249999000
FS( 128 ),1659439.707500000000,2028819.834000000300,1653689.427999999800,2128645.532749999800,2010716.467000000400,2030095.038500000000,11511410.007749999000
FS( 129 ),1716605.624000000100,2053908.324000000300,1690485.879999999900,2163530.480750000100,2021110.270000000300,2068962.286500000200,11714606.865249999000
FS( 130 ),1680804.747000000000,2057810.978000000100,1717246.936000000000,2136639.999999999500,2021110.270000000300,2041205.655500000100,11654822.586500000000
FS( 131 ),1697550.318499999800,2049448.148000000000,1710556.671999999800,2155536.013499999900,2026247.436999999700,2043057.425000000300,11682400.013999999000
FS( 132 ),1654531.522750000000,2043315.406000000200,1683795.615999999900,2171524.947999999900,2010716.467000000400,2022707.872000000000,11586595.831750000000
FS( 133 ),1611801.443750000100,2068403.896000000400,1660379.691999999800,2187513.882499999800,2015853.634000000100,1924643.734500000000,11468600.282749999000
FS( 134 ),1642694.135999999900,2068403.896000000400,1670415.088000000000,2217311.442249999800,2093747.421999999600,1957935.762500000200,11650511.746750001000
FS( 135 ),1628547.015249999700,2053908.324000000300,1650344.295999999900,2152628.934500000000,2093747.421999999600,1922791.965000000100,11501971.956750000000
FS( 136 ),1640384.401999999800,2055580.890000000100,1670415.088000000000,2158443.092499999800,2114535.027999999900,1920940.195500000100,11560302.696000000000
FS( 137 ),1678495.013000000300,2149802.108000000500,1697176.143999999900,2174432.026999999800,2093747.421999999600,1943141.517999999900,11736798.231999999000
FS( 138 ),1785608.927249999700,2199979.088000000000,1707211.540000000000,2201322.507749999900,2130185.467000000600,1994951.241000000200,12019262.771000002000
FS( 139 ),1711986.156000000000,2203881.742000000600,1723937.200000000000,2187513.882499999800,2135322.634000000100,2039353.886000000200,12001999.500499999000
FS( 140 ),1716605.624000000100,2174890.598000000200,1730627.463999999900,2174432.026999999800,2150973.072999999900,2024559.641500000100,11972092.427499998000
FS( 141 ),1673586.828250000000,2183253.427999999800,1730627.463999999900,2109749.519249999900,2161366.876000000200,1981988.854499999900,11840576.969999999000
FS( 142 ),1707077.971249999900,2195518.912000000000,1730627.463999999900,2142454.157999999800,2156110.240000000200,1915384.887000000100,11847177.632250000000
FS( 143 ),1731041.461500000200,2216704.748000000100,1730627.463999999900,2163530.480750000100,2187291.649000000200,1967194.610000000100,11996394.413249999000
FS( 144 ),1714295.889999999900,2162067.592000000200,1683795.615999999900,2152628.934500000000,2254791.634000000500,1920940.195500000100,11888523.861999998000
FS( 145 ),1761934.153750000100,2158164.938000000100,1720592.068000000000,2239114.534749999600,2254791.634000000500,1937586.209500000100,12072187.537999999000
FS( 146 ),1780989.459249999800,2116350.788000000200,1713901.803999999800,2247109.001999999900,2249654.467000000200,1976453.457500000300,12084462.977750000000
FS( 147 ),1838155.375749999700,2187156.082000000400,1737317.727999999900,2308884.430750000300,2312017.285000000600,2050444.591500000100,12433979.493000001000
FS( 148 ),1859520.415249999800,2174890.598000000200,1737317.727999999900,2337955.220749999900,2306760.649000000200,2013449.024500000100,12429897.635499999000
FS( 149 ),1893011.558249999800,2174890.598000000200,1730627.463999999900,2319059.207249999500,2353592.497000000000,2024559.641500000100,12495744.965999998000
FS( 150 ),1893011.558249999800,2170430.422000000300,1720592.068000000000,2340862.299749999300,2358729.664000000300,2037502.116500000200,12521132.128500000000
FS( 151 ),1904848.945000000100,2216704.748000000100,1717246.936000000000,2391736.182249999600,2301623.482000000300,2006041.946500000100,12538206.239750000000
FS( 152 ),1916686.331750000400,2174890.598000000200,1697176.143999999900,2391736.182249999600,2322411.088000000000,1943141.517999999900,12446045.862000000000
FS( 153 ),1900229.477000000000,2141439.277999999900,1663724.823999999800,2350310.306499999900,2348335.861000000500,1822876.058000000200,12226919.804500001000
FS( 154 ),1930256.018999999900,2136979.102000000000,1703866.407999999800,2419353.432750000200,2405442.043000000100,1833986.675000000300,12429887.679749999000
FS( 155 ),1930256.018999999900,2133076.448000000300,1707211.540000000000,2405544.807499999600,2389911.073000000300,1837690.214000000200,12403694.101500001000
FS( 156 ),1940072.388500000100,2111890.612000000200,1713901.803999999800,2380834.635999999900,2374380.103000000100,1865426.933500000300,12386510.476999998000
FS( 157 ),1942670.839249999700,2158164.938000000100,1687140.747999999900,2342315.839250000200,2275579.240000000200,1948696.826500000000,12354572.431000000000
FS( 158 ),1925347.834249999800,2141439.277999999900,1703866.407999999800,2345222.918250000100,2254791.634000000500,2068962.286500000200,12439634.359000001000
FS( 159 ),1888103.373500000000,2166527.768000000200,1700521.276000000100,2364118.931750000000,2249654.467000000200,2133714.484499999800,12502644.300750000000
FS( 160 ),1925347.834249999800,2141439.277999999900,1725609.766000000100,2413539.274749999400,2322411.088000000000,2207725.529999999800,12736076.770999998000
FS( 161 ),1880885.454749999800,2133076.448000000300,1743171.708999999600,2397550.340250000400,2410698.679000000000,2142953.420500000000,12708340.051500000000
FS( 162 ),1890701.824249999600,2145341.932000000500,1743171.708999999600,2350310.306499999900,2374380.103000000100,2152212.267999999700,12656122.142749999000
FS( 163 ),1937762.654500000200,2145341.932000000500,1759897.368999999700,2405544.807499999600,2374380.103000000100,2133714.484499999800,12756645.350500001000
FS( 164 ),1957395.393499999800,2145341.932000000500,1770769.048000000000,2408451.886500000000,2322411.088000000000,2179968.899000000200,12784342.247000001000
FS( 165 ),1915531.464749999800,2116350.788000000200,1746516.841000000000,2353217.385499999900,2275579.240000000200,2142953.420500000000,12550153.139750000000
FS( 166 ),1903116.644499999900,2102412.738000000400,1728954.898000000000,2309611.200499999800,2215486.333000000100,2105957.853500000200,12365543.667500000000
FS( 167 ),1903116.644499999900,2077881.770000000300,1728954.898000000000,2309611.200499999800,2305924.366000000400,2161471.115499999800,12486963.994500000000
FS( 168 ),1878287.004000000000,2033837.532000000100,1725609.766000000100,2268185.324749999700,2279282.779000000100,2142953.420500000000,12328159.826249998000
FS( 169 ),1890701.824249999600,2038297.708000000100,1718083.218999999800,2295802.575249999800,2343198.694000000100,2207725.529999999800,12493813.550500000000
FS( 170 ),1898208.459749999900,2152589.717999999900,1756552.236999999700,2292895.496249999900,2438893.362999999900,2290975.511500000000,12830118.785500001000
FS( 171 ),1890701.824249999600,2137536.624000000800,1759897.368999999700,2303797.042500000000,2343198.694000000100,2263218.880500000000,12698354.434250001000
FS( 172 ),1890701.824249999600,2124156.096000000400,1756552.236999999700,2279086.870999999800,2305924.366000000400,2207725.529999999800,12564150.924249999000
FS( 173 ),1890701.824249999600,2102412.738000000400,1764078.783999999800,2287808.107999999500,2327189.848000000200,2226223.313499999700,12598418.615749998000
FS( 174 ),1890701.824249999600,2124156.096000000400,1756552.236999999700,2271092.403749999600,2289915.520000000500,2226223.313499999700,12558645.394500000000
FS( 175 ),1890701.824249999600,2117465.832000000400,1753207.105000000000,2268185.324749999700,2300548.261000000400,2170710.051500000100,12500822.398500001000
FS( 176 ),1853457.363499999700,2102412.738000000400,1764078.783999999800,2227486.218749999500,2343198.694000000100,2216964.466000000000,12507602.264249999000
FS( 177 ),1883195.188750000000,2117465.832000000400,1756552.236999999700,2241294.843999999600,2375096.917000000400,2173736.599500000000,12547345.618250001000
FS( 178 ),1915531.464749999800,2115235.743999999900,1756552.236999999700,2232573.606999999800,2332565.953000000200,2211329.511500000000,12563792.517250001000
FS( 179 ),1903116.644499999900,2128616.272000000300,1770769.048000000000,2218764.981749999800,2321933.211999999400,2083497.681500000200,12426701.839750001000
FS( 180 ),1890701.824249999600,2126386.184000000400,1784985.858999999700,2254376.699500000100,2316557.107000000300,2126745.459499999900,12499757.133250000000
FS( 181 ),1925347.834249999800,2152589.717999999900,1802547.801999999900,2292895.496249999900,2305924.366000000400,2136143.687500000000,12615452.903999999000
FS( 182 ),1957395.393499999800,2233987.930000000200,1872795.573999999800,2331414.292999999600,2311300.471000000400,2183134.827500000100,12890032.489000000000
FS( 183 ),1955085.659500000100,2203324.220000000700,1897047.781000000000,2314698.588749999600,2300548.261000000400,2173736.599500000000,12844445.109750001000
FS( 184 ),1969810.213749999900,2192173.780000000300,1897047.781000000000,2337228.450999999900,2300548.261000000400,2192533.055499999800,12889345.542250000000
FS( 185 ),1979915.300000000000,2168200.334000000300,1900392.913000000200,2334321.372000000000,2247384.556000000300,2164338.371499999900,12794556.846500000000
FS( 186 ),1987133.218750000000,2242908.282000000100,1970640.684999999800,2353217.385499999900,2289915.520000000500,2192533.055499999800,13036352.146749999000
FS( 187 ),1967500.479749999900,2216704.748000000100,1970640.684999999800,2359031.543499999700,2316557.107000000300,2117347.231499999800,12947785.794750001000
