代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11317838.492500000000
真實報酬,1317838.492499999700

夏普值報酬,0.123083849250
夏普值風險,0.050034241796
夏普值,2.459992293903

預期報酬,6552.024780822997
風險,181272.082114578520
起點值,0.036144698645
找到最佳解世代,3538
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,6
2354(20),2412(24),2884(33),3008(41),3045(42),4904(45),
FS( 188 ),2366955.603999999400,1752289.705000000100,1763580.789999999800,1666666.000000000000,1884416.312499999800,1933585.362000000000,11367497.773499999000
FS( 189 ),2261345.007999999400,1740342.805000000200,1763580.789999999800,1666666.000000000000,1875426.270249999800,1933585.362000000000,11240950.235249998000
FS( 190 ),2293123.761999999600,1740342.805000000200,1767134.992750000000,1666666.000000000000,1875426.270249999800,1946856.376750000100,11289554.206750000000
FS( 191 ),2271858.279999999800,1748904.750000000000,1745809.776250000100,1666666.000000000000,1902396.396999999900,1931116.335999999900,11266755.539249999000
FS( 192 ),2261345.007999999400,1740342.805000000200,1780167.069500000000,1666666.000000000000,1875426.270249999800,1941609.696500000100,11265560.849249998000
FS( 193 ),2303637.033999999500,1733373.779999999800,1767134.992750000000,1666666.000000000000,1875426.270249999800,1928338.681750000200,11274580.758749999000
FS( 194 ),2240318.463999999700,1723019.800000000000,1750548.713250000000,1666666.000000000000,1875426.270249999800,1909820.986749999900,11165804.234249998000
FS( 195 ),2271858.279999999800,1717842.810000000100,1729223.496749999900,1666666.000000000000,1848665.214250000000,1856428.299500000000,11090688.100499999000
FS( 196 ),2324663.577999999300,1721227.764999999700,1720930.357000000100,1666666.000000000000,1893406.354749999900,1909820.986749999900,11236719.041499998000
FS( 197 ),2377468.875999999700,1735165.814999999900,1745809.776250000100,1666666.000000000000,1902396.396999999900,1923092.001500000200,11350602.865750000000
FS( 198 ),2366955.603999999400,1740342.805000000200,1742255.573499999900,1666666.000000000000,1920376.481499999800,1931116.335999999900,11367716.799999999000
FS( 199 ),2377468.875999999700,1743727.760000000500,1755287.650249999900,1666666.000000000000,1920376.481499999800,1949634.031000000000,11413164.798749998000
FS( 200 ),2387982.147999999100,1748904.750000000000,1784906.006499999900,1666666.000000000000,1929157.453000000000,1973707.034500000100,11491327.392000001000
FS( 201 ),2398734.357999999500,1748904.750000000000,1780167.069500000000,1666666.000000000000,1950064.527999999900,1992224.729500000100,11536765.434999999000
FS( 202 ),2356442.332000000400,1748904.750000000000,1758841.853000000100,1666666.000000000000,1978289.079250000200,1984200.395000000300,11493348.409250000000
FS( 203 ),2430274.173999999200,1764435.720000000000,1750548.713250000000,1666666.000000000000,1950064.527999999900,2005495.744250000500,11567488.879499998000
FS( 204 ),2567663.523999999300,1757466.695000000300,1758841.853000000100,1666666.000000000000,1987906.333750000000,1997471.409750000100,11736019.815499999000
FS( 205 ),2557150.251999999400,1759258.729999999700,1750548.713250000000,1666666.000000000000,1950064.527999999900,1984200.395000000300,11667892.618249997000
FS( 206 ),2567663.523999999300,1762643.685000000100,1771873.929750000100,1666666.000000000000,1950064.527999999900,1981422.740750000100,11700338.407499999000
FS( 207 ),2535884.769999999600,1762643.685000000100,1742255.573499999900,1666666.000000000000,1931039.089749999800,2008273.398499999700,11646766.516749999000
FS( 208 ),2546398.041999999000,1769612.710000000400,1784906.006499999900,1666666.000000000000,1931039.089749999800,2042839.762500000200,11741465.610750001000
FS( 209 ),2324663.577999999300,1757466.695000000300,1742255.573499999900,1666666.000000000000,1931039.089749999800,2037284.453999999900,11459379.390249999000
FS( 210 ),2387982.147999999100,1752289.705000000100,1725669.294000000000,1666666.000000000000,1893406.354749999900,2015989.104749999700,11442006.606500000000
FS( 211 ),2303637.033999999500,1761050.764999999700,1750548.713250000000,1666666.000000000000,1902814.538499999800,1981422.740750000100,11366143.791499998000
FS( 212 ),2335176.849999999600,1761050.764999999700,1793199.146249999800,1666666.000000000000,1950064.527999999900,1981422.740750000100,11487584.029999997000
FS( 213 ),2377468.875999999700,1761050.764999999700,1801492.286000000100,1666666.000000000000,1931039.089749999800,1969077.610750000200,11506798.627499999000
FS( 214 ),2398734.357999999500,1789325.095000000000,1860728.998500000000,1666666.000000000000,1940656.344250000100,2002718.090000000100,11658832.885749999000
FS( 215 ),2345929.059999999600,1792909.165000000000,1822817.502499999700,1666666.000000000000,1931039.089749999800,1977410.573499999900,11536775.390749998000
FS( 216 ),2271858.279999999800,1791117.130000000100,1826371.705250000100,1666666.000000000000,1902814.538499999800,1954880.711249999900,11413712.365000000000
FS( 217 ),2324663.577999999300,1792909.165000000000,1796753.349000000200,1666666.000000000000,1902814.538499999800,1982965.882000000200,11466776.512499999000
FS( 218 ),2208539.709999999500,1796493.235000000100,1806231.223000000000,1666666.000000000000,1912222.722249999900,2016606.361250000100,11406763.251499999000
FS( 219 ),2115592.827999999300,1798285.270000000000,1793199.146249999800,1666666.000000000000,1921630.905999999700,2039136.223499999800,11334514.373749999000
FS( 220 ),2115592.827999999300,1800077.305000000200,1784906.006499999900,1666666.000000000000,1959472.711750000000,2066912.765999999800,11393631.617249999000
FS( 221 ),2029097.272000000100,1809236.595000000000,1758841.853000000100,1666666.000000000000,1940656.344250000100,2078332.011250000200,11282834.075500000000
FS( 222 ),2098867.167999999600,1800077.305000000200,1725669.294000000000,1666666.000000000000,1940656.344250000100,2047469.186250000000,11279409.297499999000
FS( 223 ),2094566.283999999800,1809236.595000000000,1737516.636500000000,1666666.000000000000,1931039.089749999800,2030494.632500000100,11269523.237749999000
FS( 224 ),2058725.583999999800,1818395.885000000500,1793199.146249999800,1666666.000000000000,1950064.527999999900,2030494.632500000100,11317549.775750000000
FS( 225 ),2092415.841999999500,1845475.525000000100,1812154.894249999900,1666666.000000000000,1978289.079250000200,2092220.282500000000,11487225.623000000000
FS( 226 ),2029097.272000000100,1841891.455000000100,1878500.012249999900,1666666.000000000000,1959472.711750000000,2123083.107500000400,11498714.558499999000
FS( 227 ),1940451.273999999500,1862002.070000000300,1883238.949249999800,1666666.000000000000,1987906.333750000000,2125860.761750000100,11466129.388749998000
FS( 228 ),2029097.272000000100,1869170.210000000400,1911672.571250000000,1666666.000000000000,1997314.517499999800,2125860.761750000100,11599785.332500000000
FS( 229 ),2069238.855999999700,1856426.850000000100,1911672.571250000000,1666666.000000000000,1959472.711750000000,2109194.836250000200,11572675.825250000000
FS( 230 ),2060637.087999999800,1845475.525000000100,1883238.949249999800,1666666.000000000000,1978289.079250000200,2081109.665500000100,11515420.307000000000
FS( 231 ),2128256.541999999400,1849258.710000000400,1869022.138250000100,1666666.000000000000,1950064.527999999900,2069690.420250000400,11532962.338500001000
FS( 232 ),2098867.167999999600,1858218.885000000500,1831110.642250000000,1666666.000000000000,1950064.527999999900,2058579.803250000300,11463511.026500002000
FS( 233 ),2047973.373999999600,1863794.104999999700,1764765.524250000000,1666666.000000000000,1931039.089749999800,2100553.245250000200,11374795.338249998000
FS( 234 ),2208539.709999999500,1852842.779999999800,1742255.573499999900,1666666.000000000000,1940656.344250000100,2125860.761750000100,11536825.169499999000
FS( 235 ),2198026.437999999600,1836515.350000000100,1821632.768250000000,1666666.000000000000,1940656.344250000100,2109194.836250000200,11572695.736749999000
FS( 236 ),2166247.683999999400,1834723.314999999900,1793199.146249999800,1666666.000000000000,1912222.722249999900,2064135.111749999900,11437197.979249999000
FS( 237 ),2219052.982000000300,1852842.779999999800,1774243.398249999900,1666666.000000000000,1902814.538499999800,2047469.186250000000,11463092.885000000000
FS( 238 ),2198026.437999999600,1852842.779999999800,1742255.573499999900,1666666.000000000000,1921630.905999999700,2044691.532000000400,11426117.229499999000
FS( 239 ),2149522.023999999300,1843683.490000000000,1807415.957250000000,1666666.000000000000,1902814.538499999800,2066912.765999999800,11437018.775750000000
FS( 240 ),2029097.272000000100,1836515.350000000100,1778982.335250000000,1666666.000000000000,1893406.354749999900,2066912.765999999800,11271584.078000002000
FS( 241 ),1853716.779999999600,1792909.165000000000,1718560.888499999900,1666666.000000000000,1844274.728499999700,2011051.052750000000,10887182.614750000000
FS( 242 ),1944513.219999999700,1796493.235000000100,1760026.587249999900,1666666.000000000000,1834657.473999999900,1985743.536249999900,10988104.052499998000
FS( 243 ),1991106.129999999700,1792909.165000000000,1816893.831249999800,1666666.000000000000,1836539.110749999800,1971855.264999999900,11075973.502000000000
FS( 244 ),2038893.729999999500,1811028.630000000100,1831110.642250000000,1666666.000000000000,1861209.459250000100,1985743.536249999900,11194655.997749999000
FS( 245 ),2082619.383999999800,1811028.630000000100,1835849.579250000000,1666666.000000000000,1859327.822500000200,1985743.536249999900,11241238.952000000000
FS( 246 ),2071867.173999999400,1860010.919999999900,1845327.453250000000,1666666.000000000000,1851801.275500000000,2022161.669750000100,11317838.492500000000
