代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11868166.818250000000
真實報酬,1868166.818250000500

夏普值報酬,0.178116681825
夏普值風險,0.047915796990
夏普值,3.717285175520

預期報酬,7494.069579090664
風險,100052.900582611280
起點值,0.074901072687
找到最佳解世代,3646
找到最佳解實驗#,32
找到最佳解次數,2

投資組合檔數,5
1326(5),2801(28),2892(39),3008(41),4904(44),
FS( 45 ),2103164.085249999500,2005430.925499999900,2044360.401999999800,2000000.000000000000,2106093.400249999900,10259048.812999999000
FS( 46 ),2131747.043500000100,1988346.858499999900,2032254.209999999700,2000000.000000000000,2086649.820500000100,10238997.932499999000
FS( 47 ),2129148.592750000300,1957026.069000000100,2018634.743999999900,2000000.000000000000,2103315.745999999800,10208125.151750000000
FS( 48 ),2129148.592750000300,1975533.808249999800,2026201.114000000100,2000000.000000000000,2123067.953999999900,10253951.469000001000
FS( 49 ),2207102.115249999300,1962720.757999999900,2012581.648000000000,2000000.000000000000,2131400.916749999900,10313805.437999999000
FS( 50 ),2201905.213749999600,1969839.119250000000,2018634.743999999900,2000000.000000000000,2134178.571000000500,10324557.648000000000
FS( 51 ),2168125.353999999800,1951331.379999999900,2018634.743999999900,2000000.000000000000,2139733.879500000300,10277825.357500000000
FS( 52 ),2144739.297249999400,1945636.691000000100,2026201.114000000100,2000000.000000000000,2136956.225250000100,10253533.327500001000
FS( 53 ),2188912.959999999500,1957026.069000000100,2032254.209999999700,2000000.000000000000,2134178.571000000500,10312371.809999999000
FS( 54 ),2225291.270500000100,1999736.236499999900,2050413.498000000100,2000000.000000000000,2159486.087499999900,10434927.092500001000
FS( 55 ),2116156.339000000200,1981228.497250000000,2032254.209999999700,2000000.000000000000,2142511.533750000400,10272150.580000000000
FS( 56 ),2142140.846499999100,1962720.757999999900,2032254.209999999700,2000000.000000000000,2131400.916749999900,10268516.731249999000
FS( 57 ),2136943.944999999800,1999736.236499999900,2038307.306000000100,2000000.000000000000,2159486.087499999900,10334473.574999999000
FS( 58 ),2160330.001749999800,1988346.858499999900,2044360.401999999800,2000000.000000000000,2148066.842249999800,10341104.104499999000
FS( 59 ),2155133.100249999700,2012549.286750000000,2050413.498000000100,2000000.000000000000,2128623.262500000200,10346719.147500001000
FS( 60 ),2131747.043500000100,2012549.286750000000,2050413.498000000100,2000000.000000000000,2108871.054499999600,10303580.882750001000
FS( 61 ),2160330.001749999800,2023938.664750000000,2070086.059999999800,2000000.000000000000,2125845.608250000000,10380200.334750000000
FS( 62 ),2162928.452499999700,2031057.026000000100,2088245.348000000000,2000000.000000000000,2134178.571000000500,10416409.397500001000
FS( 63 ),2178519.157000000100,2031057.026000000100,2095811.717999999900,2000000.000000000000,2136956.225250000100,10442344.126250001000
FS( 64 ),2170723.804749999700,2036751.714999999900,2113971.006000000100,2000000.000000000000,2145289.188000000100,10466735.713749999000
FS( 65 ),2181117.607750000000,2036751.714999999900,2107917.909999999700,2000000.000000000000,2125845.608250000000,10451632.841000000000
FS( 66 ),2173322.255500000000,2042446.404000000100,2113971.006000000100,2000000.000000000000,2139733.879500000300,10469473.545000000000
FS( 67 ),2173322.255500000000,2031057.026000000100,2107917.909999999700,2000000.000000000000,2139733.879500000300,10452031.071000000000
FS( 68 ),2175920.706249999800,2042446.404000000100,2107917.909999999700,2000000.000000000000,2162263.741750000000,10488548.762000000000
FS( 69 ),2238283.524250000200,2055259.454250000000,2139696.663999999900,2000000.000000000000,2184484.975750000200,10617724.618250001000
FS( 70 ),2214897.467499999800,2066648.832249999700,2157855.951999999600,2000000.000000000000,2193126.566749999800,10632528.818499999000
FS( 71 ),2147337.748000000100,2023938.664750000000,2120024.102000000000,2000000.000000000000,2131400.916749999900,10422701.431499999000
FS( 72 ),2147337.748000000100,2049564.765249999900,2133643.568000000000,2000000.000000000000,2162263.741750000000,10492809.822999999000
FS( 73 ),2183716.058500000300,2049564.765249999900,2133643.568000000000,2000000.000000000000,2142511.533750000400,10509435.925500002000
FS( 74 ),2131747.043500000100,1999736.236499999900,2113971.006000000100,2000000.000000000000,2114426.362999999900,10359880.649000000000
FS( 75 ),2126550.142000000000,2042446.404000000100,2133643.568000000000,2000000.000000000000,2125845.608250000000,10428485.722250000000
FS( 76 ),2149936.198750000000,2060954.143250000000,2133643.568000000000,2000000.000000000000,2142511.533750000400,10487045.443750001000
FS( 77 ),2149936.198750000000,2066648.832249999700,2157855.951999999600,2000000.000000000000,2142511.533750000400,10516952.516750000000
FS( 78 ),2170723.804749999700,2066648.832249999700,2157855.951999999600,2000000.000000000000,2162263.741750000000,10557492.330749998000
FS( 79 ),2168125.353999999800,2055259.454250000000,2151802.856000000100,2000000.000000000000,2148066.842249999800,10523254.506499998000
FS( 80 ),2108360.986750000200,2012549.286750000000,2101864.813999999800,2000000.000000000000,2128623.262500000200,10351398.350000001000
FS( 81 ),2118754.789750000000,2012549.286750000000,2113971.006000000100,2000000.000000000000,2123067.953999999900,10368343.036499999000
FS( 82 ),2147337.748000000100,2012549.286750000000,2113971.006000000100,2000000.000000000000,2148066.842249999800,10421924.883000001000
FS( 83 ),2144739.297249999400,2023938.664750000000,2139696.663999999900,2000000.000000000000,2170596.704500000000,10478971.330499999000
FS( 84 ),2147337.748000000100,2055259.454250000000,2145749.759999999800,2000000.000000000000,2215347.800749999900,10563694.763000000000
FS( 85 ),2178519.157000000100,2049564.765249999900,2145749.759999999800,2000000.000000000000,2279851.105000000000,10653684.787249999000
FS( 86 ),2178519.157000000100,2049564.765249999900,2145749.759999999800,2000000.000000000000,2279851.105000000000,10653684.787249999000
FS( 87 ),2175920.706249999800,2049564.765249999900,2151802.856000000100,2000000.000000000000,2274295.796500000200,10651584.124000002000
FS( 88 ),2154266.949999999700,2012549.286750000000,2133643.568000000000,2000000.000000000000,2265962.833750000700,10566422.638499999000
FS( 89 ),2154266.949999999700,1999736.236499999900,2126077.197999999900,2000000.000000000000,2274295.796500000200,10554376.181000000000
FS( 90 ),2192088.844250000100,2031057.026000000100,2157855.951999999600,2000000.000000000000,2321824.547000000300,10702826.369250000000
FS( 91 ),2273795.684500000000,2036751.714999999900,2157855.951999999600,2000000.000000000000,2294048.004500000300,10762451.355999999000
FS( 92 ),2273795.684500000000,2042446.404000000100,2177528.514000000000,2000000.000000000000,2276456.194249999700,10770226.796750002000
FS( 93 ),2273795.684500000000,2055259.454250000000,2177528.514000000000,2000000.000000000000,2261642.038250000200,10768225.691000000000
FS( 94 ),2279281.302749999300,2073767.193499999800,2195687.801999999700,2000000.000000000000,2273369.911750000000,10822106.209999999000
FS( 95 ),2292850.989999999300,2085156.571500000100,2215360.364000000100,2000000.000000000000,2273369.911750000000,10866737.837250000000
FS( 96 ),2303822.226499999900,2085156.571500000100,2221413.460000000000,2000000.000000000000,2249914.164750000500,10860306.422750002000
FS( 97 ),2306420.677250000200,2085156.571500000100,2221413.460000000000,2000000.000000000000,2232322.354499999900,10845313.063250000000
FS( 98 ),2314504.746249999400,2085156.571500000100,2221413.460000000000,2000000.000000000000,2249914.164750000500,10870988.942500001000
FS( 99 ),2311906.295500000000,2079461.882500000100,2215360.364000000100,2000000.000000000000,2247136.510499999900,10853865.052499998000
FS( 100 ),2317391.913749999800,2079461.882500000100,2221413.460000000000,2000000.000000000000,2232322.354499999900,10850589.610749999000
FS( 101 ),2317391.913749999800,2085156.571500000100,2221413.460000000000,2000000.000000000000,2220594.481000000100,10844556.426250001000
FS( 102 ),2322877.532000000100,2085156.571500000100,2221413.460000000000,2000000.000000000000,2220594.481000000100,10850042.044500001000
FS( 103 ),2336447.219250000100,2085156.571500000100,2233519.651999999800,2000000.000000000000,2191274.797250000800,10846398.240000000000
FS( 104 ),2298336.608249999600,2103664.310750000200,2247139.117999999800,2000000.000000000000,2185410.860500000000,10834550.897500001000
FS( 105 ),2306420.677250000200,2103664.310750000200,2253192.214000000200,2000000.000000000000,2211644.261750000100,10874921.463749999000
FS( 106 ),2319990.364499999700,2103664.310750000200,2247139.117999999800,2000000.000000000000,2220594.481000000100,10891388.274249999000
FS( 107 ),2319990.364499999700,2092274.932749999900,2233519.651999999800,2000000.000000000000,2203002.670750000000,10848787.619999999000
FS( 108 ),2322877.532000000100,2092274.932749999900,2227466.555999999900,2000000.000000000000,2185410.860500000000,10828029.881250001000
FS( 109 ),2311906.295500000000,2103664.310750000200,2278917.872000000000,2000000.000000000000,2203002.670750000000,10897491.149000000000
FS( 110 ),2322877.532000000100,2122172.049999999800,2321289.543999999800,2000000.000000000000,2238186.291250000200,11004525.417250000000
FS( 111 ),2333560.051750000100,2134985.100250000100,2321289.543999999800,2000000.000000000000,2229544.700250000200,11019379.396250000000
FS( 112 ),2330961.600999999800,2190508.317999999500,2342475.379999999900,2000000.000000000000,2258864.384000000100,11122809.682999998000
FS( 113 ),2350016.906499999600,2170576.906500000000,2328855.913999999900,2000000.000000000000,2241272.573750000000,11090722.300749999000
FS( 114 ),2358100.975499999700,2163458.545250000000,2321289.543999999800,2000000.000000000000,2258864.384000000100,11101713.448749999000
FS( 115 ),2358100.975499999700,2163458.545250000000,2294050.611999999700,2000000.000000000000,2203002.670750000000,11018612.803499999000
FS( 116 ),2350016.906499999600,2157763.856249999700,2307670.077999999700,2000000.000000000000,2208866.607500000400,11024317.448249999000
FS( 117 ),2330961.600999999800,2183389.956749999900,2315236.447999999900,2000000.000000000000,2241272.573750000000,11070860.579500001000
FS( 118 ),2328074.433500000300,2177695.267749999600,2307670.077999999700,2000000.000000000000,2229544.700250000200,11042984.479499999000
FS( 119 ),2303822.226499999900,2143527.133750000000,2286484.242000000100,2000000.000000000000,2229544.700250000200,10963378.302500000000
FS( 120 ),2287365.371749999900,2123595.722250000100,2265298.406000000000,2000000.000000000000,2211644.261750000100,10887903.761750000000
FS( 121 ),2325475.982750000000,2163458.545250000000,2278917.872000000000,2000000.000000000000,2229544.700250000200,10997397.100250000000
FS( 122 ),2309019.127999999600,2150645.495000000100,2265298.406000000000,2000000.000000000000,2244050.228000000100,10969013.256999999000
FS( 123 ),2298336.608249999600,2177695.267749999600,2300103.708000000100,2000000.000000000000,2244050.228000000100,11020185.811999999000
FS( 124 ),2298336.608249999600,2170576.906500000000,2300103.708000000100,2000000.000000000000,2226458.417750000000,10995475.640500002000
FS( 125 ),2300935.058999999000,2143527.133750000000,2294050.611999999700,2000000.000000000000,2235408.636999999600,10973921.441749999000
FS( 126 ),2295449.440750000100,2150645.495000000100,2300103.708000000100,2000000.000000000000,2229544.700250000200,10975743.344000001000
FS( 127 ),2279281.302749999300,2117901.033249999900,2286484.242000000100,2000000.000000000000,2203002.670750000000,10886669.248749999000
FS( 128 ),2224713.836999999400,2143527.133750000000,2272864.776000000100,2000000.000000000000,2182324.578000000200,10823430.324749999000
FS( 129 ),2265711.615499999800,2137832.444749999800,2307670.077999999700,2000000.000000000000,2205780.325000000200,10916994.463250000000
FS( 130 ),2281879.753499999600,2157763.856249999700,2307670.077999999700,2000000.000000000000,2235408.636999999600,10982722.324749999000
FS( 131 ),2311906.295500000000,2170576.906500000000,2328855.913999999900,2000000.000000000000,2223372.135250000300,11034711.251250001000
FS( 132 ),2360699.426249999600,2170576.906500000000,2350041.750000000000,2000000.000000000000,2238186.291250000200,11119504.374000000000
FS( 133 ),2363586.593749999500,2177695.267749999600,2363661.216000000000,2000000.000000000000,2220594.481000000100,11125537.558499999000
FS( 134 ),2330961.600999999800,2157763.856249999700,2356094.845999999900,2000000.000000000000,2205780.325000000200,11050600.628249999000
FS( 135 ),2309019.127999999600,2137832.444749999800,2321289.543999999800,2000000.000000000000,2194052.451500000400,10962193.568249999000
FS( 136 ),2254740.378999999700,2123595.722250000100,2328855.913999999900,2000000.000000000000,2199916.388249999800,10907108.403500002000
FS( 137 ),2262824.447999999900,2117901.033249999900,2307670.077999999700,2000000.000000000000,2191274.797250000800,10879670.356500000000
FS( 138 ),2227601.004500000300,2117901.033249999900,2307670.077999999700,2000000.000000000000,2179546.923750000100,10832719.039500000000
FS( 139 ),2314504.746249999400,2150645.495000000100,2363661.216000000000,2000000.000000000000,2220594.481000000100,11049405.938250000000
FS( 140 ),2303822.226499999900,2143527.133750000000,2356094.845999999900,2000000.000000000000,2182324.578000000200,10985768.784250000000
FS( 141 ),2336447.219250000100,2150645.495000000100,2363661.216000000000,2000000.000000000000,2170596.704500000000,11021350.634750001000
FS( 142 ),2355502.524749999900,2150645.495000000100,2363661.216000000000,2000000.000000000000,2176460.641250000300,11046269.877000000000
FS( 143 ),2358100.975499999700,2163458.545250000000,2371227.585999999700,2000000.000000000000,2176460.641250000300,11069247.748000000000
FS( 144 ),2341644.120749999800,2143527.133750000000,2350041.750000000000,2000000.000000000000,2208866.607500000400,11044079.612000000000
FS( 145 ),2360699.426249999600,2177695.267749999600,2363661.216000000000,2000000.000000000000,2220594.481000000100,11122650.391000001000
FS( 146 ),2330961.600999999800,2130714.083499999700,2334909.009999999800,2000000.000000000000,2205780.325000000200,11002365.019499999000
FS( 147 ),2355502.524749999900,2137832.444749999800,2334909.009999999800,2000000.000000000000,2197138.734000000200,11025382.713500001000
FS( 148 ),2355502.524749999900,2170576.906500000000,2363661.216000000000,2000000.000000000000,2199916.388249999800,11089657.035500001000
FS( 149 ),2350016.906499999600,2163458.545250000000,2356094.845999999900,2000000.000000000000,2220594.481000000100,11090164.778750001000
FS( 150 ),2350016.906499999600,2150645.495000000100,2363661.216000000000,2000000.000000000000,2217508.198499999900,11081831.816000000000
FS( 151 ),2366185.044499999800,2137832.444749999800,2350041.750000000000,2000000.000000000000,2205780.325000000200,11059839.564250000000
FS( 152 ),2366185.044499999800,2163458.545250000000,2342475.379999999900,2000000.000000000000,2241272.573750000000,11113391.543499999000
FS( 153 ),2398810.037250000100,2163458.545250000000,2328855.913999999900,2000000.000000000000,2235408.636999999600,11126533.133500000000
FS( 154 ),2423350.960999999700,2143527.133750000000,2321289.543999999800,2000000.000000000000,2235408.636999999600,11123576.275750000000
FS( 155 ),2423350.960999999700,2130714.083499999700,2307670.077999999700,2000000.000000000000,2232322.354499999900,11094057.476999998000
FS( 156 ),2423350.960999999700,2150645.495000000100,2307670.077999999700,2000000.000000000000,2238186.291250000200,11119852.825250000000
FS( 157 ),2458574.404500000200,2157763.856249999700,2315236.447999999900,2000000.000000000000,2238186.291250000200,11169760.999999998000
FS( 158 ),2540281.244749999600,2150645.495000000100,2321289.543999999800,2000000.000000000000,2238186.291250000200,11250402.574999999000
FS( 159 ),2567420.619250000000,2157763.856249999700,2321289.543999999800,2000000.000000000000,2223372.135250000300,11269846.154749999000
FS( 160 ),2553850.932000000000,2157763.856249999700,2315236.447999999900,2000000.000000000000,2232322.354499999900,11259173.590749998000
FS( 161 ),2553850.932000000000,2143527.133750000000,2315236.447999999900,2000000.000000000000,2223372.135250000300,11235986.649000000000
FS( 162 ),2580990.306499999900,2163458.545250000000,2334909.009999999800,2000000.000000000000,2232322.354499999900,11311680.216249999000
FS( 163 ),2608129.680999999900,2150645.495000000100,2307670.077999999700,2000000.000000000000,2238186.291250000200,11304631.545250000000
FS( 164 ),2572906.237499999800,2143527.133750000000,2300103.708000000100,2000000.000000000000,2229544.700250000200,11246081.779500000000
FS( 165 ),2605531.230250000500,2157763.856249999700,2321289.543999999800,2000000.000000000000,2238186.291250000200,11322770.921750000000
FS( 166 ),2591961.543000000100,2143527.133750000000,2321289.543999999800,2000000.000000000000,2223372.135250000300,11280150.356000001000
FS( 167 ),2594559.993749999400,2150645.495000000100,2300103.708000000100,2000000.000000000000,2229544.700250000200,11274853.897000000000
FS( 168 ),2583877.474000000400,2143527.133750000000,2300103.708000000100,2000000.000000000000,2217508.198499999900,11245016.514250001000
FS( 169 ),2580990.306499999900,2137832.444749999800,2294050.611999999700,2000000.000000000000,2211644.261750000100,11224517.624999998000
FS( 170 ),2594559.993749999400,2143527.133750000000,2307670.077999999700,2000000.000000000000,2220594.481000000100,11266351.686500000000
FS( 171 ),2616502.466750000100,2157763.856249999700,2307670.077999999700,2000000.000000000000,2241272.573750000000,11323208.974750001000
FS( 172 ),2651725.910249999700,2163458.545250000000,2328855.913999999900,2000000.000000000000,2235408.636999999600,11379449.006500000000
FS( 173 ),2578391.855749999200,2143527.133750000000,2294050.611999999700,2000000.000000000000,2235408.636999999600,11251378.238499999000
FS( 174 ),2654324.360999999600,2157763.856249999700,2321289.543999999800,2000000.000000000000,2203002.670750000000,11336380.431999998000
FS( 175 ),2624586.535750000300,2137832.444749999800,2294050.611999999700,2000000.000000000000,2141277.020750000100,11197746.613249999000
FS( 176 ),2621699.368249999400,2137832.444749999800,2300103.708000000100,2000000.000000000000,2164732.767750000100,11224368.288750000000
FS( 177 ),2605531.230250000500,2143527.133750000000,2294050.611999999700,2000000.000000000000,2135413.084000000300,11178522.060000001000
FS( 178 ),2649127.459499999900,2150645.495000000100,2300103.708000000100,2000000.000000000000,2167819.050250000300,11267695.712749999000
FS( 179 ),2651725.910249999700,2157763.856249999700,2321289.543999999800,2000000.000000000000,2194052.451500000400,11324831.762000000000
FS( 180 ),2611016.848499999800,2137832.444749999800,2307670.077999999700,2000000.000000000000,2176460.641250000300,11232980.012499999000
FS( 181 ),2624586.535750000300,2150645.495000000100,2315236.447999999900,2000000.000000000000,2199916.388249999800,11290384.867000002000
FS( 182 ),2673379.666499999800,2163458.545250000000,2334909.009999999800,2000000.000000000000,2185410.860500000000,11357158.082249999000
FS( 183 ),2703406.208500000200,2183389.956749999900,2342475.379999999900,2000000.000000000000,2203002.670750000000,11432274.215999998000
FS( 184 ),2681752.452250000100,2183389.956749999900,2350041.750000000000,2000000.000000000000,2205780.325000000200,11420964.484000001000
FS( 185 ),2692434.972000000100,2190508.317999999500,2350041.750000000000,2000000.000000000000,2194052.451500000400,11427037.491500000000
FS( 186 ),2703406.208500000200,2223252.779750000200,2356094.845999999900,2000000.000000000000,2197138.734000000200,11479892.568250000000
FS( 187 ),2716975.895749999700,2210439.729499999900,2342475.379999999900,2000000.000000000000,2197138.734000000200,11467029.739250001000
FS( 188 ),2755086.506749999700,2263115.602750000100,2356094.845999999900,2000000.000000000000,2199916.388249999800,11574213.343750000000
FS( 189 ),2744115.270250000100,2243184.191250000100,2356094.845999999900,2000000.000000000000,2194052.451500000400,11537446.759000001000
FS( 190 ),2722461.514000000000,2230371.140999999800,2371227.585999999700,2000000.000000000000,2185410.860500000000,11509471.101499999000
FS( 191 ),2697920.590249999000,2210439.729499999900,2371227.585999999700,2000000.000000000000,2182324.578000000200,11461912.483749999000
FS( 192 ),2730545.583000000100,2230371.140999999800,2384847.051999999700,2000000.000000000000,2182324.578000000200,11528088.353999998000
FS( 193 ),2719574.346499999100,2230371.140999999800,2398466.517999999700,2000000.000000000000,2203002.670750000000,11551414.676249998000
FS( 194 ),2727947.132249999800,2270233.963999999700,2433271.819999999800,2000000.000000000000,2194052.451500000400,11625505.367750000000
FS( 195 ),2730545.583000000100,2255997.241499999500,2433271.819999999800,2000000.000000000000,2191274.797250000800,11611089.441750001000
FS( 196 ),2725059.964750000300,2250302.552499999800,2425705.450000000200,2000000.000000000000,2161955.113500000000,11563023.080750000000
FS( 197 ),2725059.964750000300,2270233.963999999700,2454457.656000000000,2000000.000000000000,2156091.176750000100,11605842.761500001000
FS( 198 ),2719574.346499999100,2250302.552499999800,2433271.819999999800,2000000.000000000000,2147140.957500000500,11550289.676500000000
FS( 199 ),2692434.972000000100,2250302.552499999800,2419652.353999999800,2000000.000000000000,2144363.303250000300,11506753.181750000000
FS( 200 ),2684350.902999999900,2255997.241499999500,2412085.984000000200,2000000.000000000000,2135413.084000000300,11487847.212500000000
FS( 201 ),2649127.459499999900,2243184.191250000100,2398466.517999999700,2000000.000000000000,2129549.147250000400,11420327.316000000000
FS( 202 ),2670781.215750000000,2255997.241499999500,2390900.148000000000,2000000.000000000000,2120598.928000000300,11438277.533250000000
FS( 203 ),2678865.284749999600,2255997.241499999500,2384847.051999999700,2000000.000000000000,2123685.210500000000,11443394.788749998000
FS( 204 ),2608129.680999999900,2230371.140999999800,2363661.216000000000,2000000.000000000000,2123685.210500000000,11325847.248499999000
FS( 205 ),2572906.237499999800,2216134.418499999700,2356094.845999999900,2000000.000000000000,2103007.117749999700,11248142.619750001000
FS( 206 ),2600045.611999999300,2243184.191250000100,2377280.682000000000,2000000.000000000000,2111957.336999999800,11332467.822249999000
FS( 207 ),2580990.306499999900,2243184.191250000100,2377280.682000000000,2000000.000000000000,2114734.991250000400,11316190.171000000000
FS( 208 ),2630072.153999999600,2255997.241499999500,2406032.887999999800,2000000.000000000000,2120598.928000000300,11412701.211500000000
FS( 209 ),2613615.299250000200,2255997.241499999500,2390900.148000000000,2000000.000000000000,2126462.864749999700,11386975.553499999000
FS( 210 ),2657211.528499999500,2275928.652999999900,2412085.984000000200,2000000.000000000000,2161955.113500000000,11507181.278999999000
FS( 211 ),2684350.902999999900,2270233.963999999700,2406032.887999999800,2000000.000000000000,2138499.366500000500,11499117.121500000000
FS( 212 ),2681752.452250000100,2255997.241499999500,2419652.353999999800,2000000.000000000000,2170596.704500000000,11527998.752250001000
FS( 213 ),2703406.208500000200,2270233.963999999700,2440838.189999999900,2000000.000000000000,2185410.860500000000,11599889.222999999000
FS( 214 ),2695322.139499999600,2275928.652999999900,2440838.189999999900,2000000.000000000000,2185410.860500000000,11597499.843000000000
FS( 215 ),2681752.452250000100,2270233.963999999700,2433271.819999999800,2000000.000000000000,2182324.578000000200,11567582.814250000000
