代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13622417.224250000000
真實報酬,3622417.224250000000

夏普值報酬,0.353541722425
夏普值風險,0.089633746221
夏普值,3.944292605542

預期報酬,14596.174304423173
風險,203756.458479497580
起點值,0.071635394595
找到最佳解世代,3387
找到最佳解實驗#,1
找到最佳解次數,47

投資組合檔數,6
1326(5),2301(12),2408(23),2892(39),4904(44),6505(47),
FS( 188 ),2224132.732000000300,2592181.423999999600,1595306.432750000400,2018384.059000000100,1960115.142249999600,2233403.169499999800,12623526.959500000000
FS( 189 ),2224132.732000000300,2537524.356499999300,1561427.015500000200,2006556.628000000300,1957427.089750000300,2231342.329250000000,12518414.151000001000
FS( 190 ),2224132.732000000300,2512017.725000000100,1565508.873000000400,2006556.628000000300,1962534.389500000000,2276909.797000000300,12547664.144500002000
FS( 191 ),2256926.972500000100,2566067.491749999600,1567549.801750000600,2013127.423000000200,1962534.389500000000,2266147.631249999600,12632357.709750000000
FS( 192 ),2332998.858250000000,2623153.762249999700,1589183.646500000500,2018384.059000000100,1962534.389500000000,2298663.110750000000,12824921.826250002000
FS( 193 ),2358266.551749999600,2594610.627000000300,1607143.819500000400,2018384.059000000100,1949631.737499999800,2342169.738249999900,12870210.533000002000
FS( 194 ),2345632.704999999600,2586108.416500000300,1603061.962000000300,2013127.423000000200,1957427.089750000300,2352931.904000000100,12858293.500250001000
FS( 195 ),2345632.704999999600,2617688.055499999800,1627144.921250000400,2013127.423000000200,1949631.737499999800,2298663.110750000000,12851891.953000002000
FS( 196 ),2370900.398500000100,2660199.107999999500,1611225.677000000400,2030211.490000000200,1957427.089750000300,2374685.217749999800,13004652.981000001000
FS( 197 ),2396168.091999999700,2623153.762249999700,1638982.308000000400,2006556.628000000300,1962534.389500000000,2342169.738249999900,12969568.918000000000
FS( 198 ),2363373.851499999900,2600683.634499999200,1625103.992500000200,1999985.833000000300,1955007.842499999800,2331178.590249999900,12875337.744250000000
FS( 199 ),2393748.844749999700,2617688.055499999800,1613266.605750000100,2018384.059000000100,1962534.389500000000,2342169.738249999900,12947795.692749999000
FS( 200 ),2381114.997999999700,2586108.416500000300,1627144.921250000400,2018384.059000000100,1949631.737499999800,2352931.904000000100,12915320.036249999000
FS( 201 ),2383534.245249999700,2572140.499249999400,1616940.277500000300,1999985.833000000300,1955007.842499999800,2320416.424500000200,12848029.122000000000
FS( 202 ),2373588.450999999900,2546026.566999999300,1581428.117250000100,1999985.833000000300,1944524.437750000000,2276909.797000000300,12722467.203000000000
FS( 203 ),2370900.398500000100,2515054.228749999800,1589183.646500000500,1994729.197000000200,1939417.138000000300,2266147.631249999600,12675436.240000000000
FS( 204 ),2383534.245249999700,2512017.725000000100,1587142.717750000100,2006556.628000000300,1947212.490250000300,2244394.317500000400,12680862.123750001000
FS( 205 ),2403963.444249999700,2512017.725000000100,1589183.646500000500,2006556.628000000300,1965222.441999999800,2385676.365750000300,12862624.251500001000
FS( 206 ),2436757.684750000000,2589144.920250000000,1595306.432750000400,2024954.854000000300,1960115.142249999600,2407429.679500000100,13013712.713500001000
FS( 207 ),2368481.151249999600,2478008.882999999400,1525914.855250000300,1994729.197000000200,1960115.142249999600,2331178.590249999900,12658431.818999998000
FS( 208 ),2439176.932000000000,2572140.499249999400,1597347.361500000100,2018384.059000000100,1931890.591000000000,2352931.904000000100,12911875.346749999000
FS( 209 ),2411489.991250000000,2403310.890749999300,1559386.086750000000,1994729.197000000200,1878129.540999999700,2266147.631249999600,12513197.337999998000
FS( 210 ),2408801.938749999700,2640158.183250000200,1557753.343750000200,1999985.833000000300,1898558.739999999800,2218290.341000000000,12723552.379750000000
FS( 211 ),2393748.844749999700,2668701.318500000100,1539793.170750000300,1994729.197000000200,1873022.241250000000,2222641.003750000100,12692639.776000001000
FS( 212 ),2434338.437499999500,2657769.905000000300,1545507.771250000500,1999985.833000000300,1901246.792500000000,2222641.003750000100,12761493.743000001000
FS( 213 ),2436757.684750000000,2686313.040249999600,1549589.628750000400,2018384.059000000100,1924095.238750000000,2233403.169499999800,12848546.820999999000
FS( 214 ),2398856.144500000400,2794412.573750000400,1583469.046000000600,2006556.628000000300,1908773.339499999800,2222641.003750000100,12914712.735500000000
FS( 215 ),2411489.991250000000,2734289.799499999700,1593265.504000000000,2013127.423000000200,1929202.538500000300,2233403.169499999800,12914782.425749999000
FS( 216 ),2456918.078499999800,2834494.423249999500,1607143.819500000400,2030211.490000000200,1916568.691750000200,2309425.276499999700,13154765.779500002000
FS( 217 ),2484873.824500000100,2811416.994750000100,1650819.694750000300,2036782.285000000100,1931890.591000000000,2342169.738249999900,13257957.128250001000
FS( 218 ),2464713.430750000300,2854535.347999999300,1787561.921000000600,2043353.080000000500,1934309.838250000000,2331178.590249999900,13415656.208250001000
FS( 219 ),2474659.224999999600,2802914.784250000000,1722252.201000000400,2043353.080000000500,1924095.238750000000,2342169.738249999900,13309448.267250001000
FS( 220 ),2484873.824500000100,2814453.498499999800,1767969.005000000100,2048609.716000000200,1926783.291249999800,2331178.590249999900,13373871.925500000000
FS( 221 ),2497507.671249999700,2814453.498499999800,1767969.005000000100,2036782.285000000100,1926783.291249999800,2287900.945000000300,13331400.696000000000
FS( 222 ),2532989.964249999700,2871539.768999999400,1767969.005000000100,2048609.716000000200,1929202.538500000300,2396438.531500000000,13546753.524250001000
FS( 223 ),2522775.364749999700,2854535.347999999300,1797766.564750000400,2048609.716000000200,1924095.238750000000,2439945.159000000000,13587731.391249999000
FS( 224 ),2502614.970999999400,2814453.498499999800,1777765.463000000200,2061751.306000000300,1916568.691750000200,2418191.845249999800,13491349.775500000000
FS( 225 ),2479766.524749999900,2814453.498499999800,1771642.676750000600,2061751.306000000300,1913880.639250000000,2396438.531500000000,13437937.176750001000
FS( 226 ),2510141.518000000200,2866074.062250000000,1759805.290000000300,2073578.737000000400,1913880.639250000000,2472460.638499999900,13595944.885000000000
FS( 227 ),2499926.918499999700,2854535.347999999300,1759805.290000000300,2085406.168000000100,1931890.591000000000,2450707.324749999700,13582275.640249997000
FS( 228 ),2507722.270750000100,2883078.483250000000,1759805.290000000300,2115631.825000000200,1924095.238750000000,2483451.786499999900,13673788.894250000000
FS( 229 ),2510141.518000000200,2854535.347999999300,1799399.307750000400,2115631.825000000200,1921675.991500000000,2526729.431750000000,13728117.422000000000
FS( 230 ),2505034.218249999900,2854535.347999999300,1867158.142250000300,2109061.030000000300,1896139.492750000200,2472460.638499999900,13704392.869749999000
FS( 231 ),2505034.218249999900,2854535.347999999300,1858994.427250000400,2134030.051000000400,1891032.193000000000,2526729.431750000000,13770359.669250000000
FS( 232 ),2499926.918499999700,2854535.347999999300,1883077.386500000300,2115631.825000000200,1883236.840750000000,2483451.786499999900,13719864.105249999000
FS( 233 ),2474659.224999999600,2883078.483250000000,1886751.058250000500,2103804.393999999400,1880817.593500000000,2439945.159000000000,13669059.912999999000
FS( 234 ),2467132.677999999400,2808987.791749999400,1926753.261750000100,2097233.599000000400,1873022.241250000000,2439945.159000000000,13613078.730750000000
FS( 235 ),2434338.437499999500,2780444.656499999100,1894914.773250000100,2085406.168000000100,1867914.941500000200,2439945.159000000000,13502968.135749999000
FS( 236 ),2454498.831249999300,2808987.791749999400,1894914.773250000100,2078835.373000000100,1860119.589250000200,2396438.531500000000,13493798.889999999000
FS( 237 ),2462025.378249999600,2765869.438500000200,1884710.129500000000,2073578.737000000400,1862807.641750000000,2374685.217749999800,13423680.542749999000
FS( 238 ),2396168.091999999700,2762832.934750000000,1924712.333000000600,2055180.511000000400,1862807.641750000000,2352931.904000000100,13354637.416500002000
FS( 239 ),2363373.851499999900,2711819.671750000200,1968388.208250000400,2048609.716000000200,1844797.689999999900,2342169.738249999900,13279162.875750002000
FS( 240 ),2388641.544999999500,2723358.385999999500,1936549.719750000400,2067007.942000000700,1852593.042249999900,2342169.738249999900,13310324.373250000000
FS( 241 ),2370900.398500000100,2708783.167999999600,1906752.160000000400,2067007.942000000700,1855012.289500000000,2363923.052000000100,13272383.010000002000
FS( 242 ),2416597.290999999700,2740362.807000000000,1938590.648500000100,2091976.963000000500,1860119.589250000200,2407429.679500000100,13455080.978250001000
FS( 243 ),2401275.391750000000,2717285.378500000100,1916548.618000000000,2078835.373000000100,1865226.888999999500,2374685.217749999800,13353860.867999999000
FS( 244 ),2441864.984499999800,2774371.648999999300,1918589.546750000200,2097233.599000000400,1896139.492750000200,2494213.952250000100,13622417.224250000000
