代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12317723.951749999000
真實報酬,2317723.951749999100

夏普值報酬,0.223072395175
夏普值風險,0.059613435113
夏普值,3.741981899736

預期報酬,9403.353113980713
風險,175467.427115056140
起點值,0.053590306011
找到最佳解世代,3256
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1216(2),2325(16),2412(24),3008(41),6505(47),
FS( 42 ),2196501.233000000000,2277948.557500000600,2006477.559000000100,2000000.000000000000,2103799.199750000600,10584726.549250001000
FS( 43 ),2196501.233000000000,2250789.271500000300,2012610.301000000000,2000000.000000000000,2103799.199750000600,10563700.005250001000
FS( 44 ),2215277.777499999900,2225481.754999999900,2004506.320499999900,2000000.000000000000,2116791.453499999800,10562057.306499999000
FS( 45 ),2230788.835999999700,2211902.112000000200,2004506.320499999900,2000000.000000000000,2143064.677750000700,10590261.946250001000
FS( 46 ),2238136.179500000100,2225481.754999999900,2002535.081999999900,2000000.000000000000,2184928.606500000200,10651081.623000000000
FS( 47 ),2211604.105750000600,2245233.963000000000,2002535.081999999900,2000000.000000000000,2145663.128500000100,10605036.279250000000
FS( 48 ),2203848.576500000400,2264368.914500000400,2012610.301000000000,2000000.000000000000,2237475.055000000600,10718302.846999999000
FS( 49 ),2196501.233000000000,2245233.963000000000,2010639.062500000200,2000000.000000000000,2169337.902000000200,10621712.160500001000
FS( 50 ),2165887.301750000100,2272393.249000000300,2010639.062500000200,2000000.000000000000,2161542.549750000700,10610462.163000001000
FS( 51 ),2173642.831000000200,2363747.211000000100,2018524.016500000100,2000000.000000000000,2164141.000500000100,10720055.059000000000
FS( 52 ),2173642.831000000200,2446459.582000000400,2006477.559000000100,2000000.000000000000,2156056.931500000400,10782636.903500002000
FS( 53 ),2169560.973499999800,2374857.828000000700,2028599.235500000000,2000000.000000000000,2184928.606500000200,10757946.643500000000
FS( 54 ),2180990.174500000200,2388437.471000000400,2032541.712500000400,2000000.000000000000,2166739.451250000400,10768708.809250001000
FS( 55 ),2165887.301750000100,2377326.853999999800,2028599.235500000000,2000000.000000000000,2153458.480750001000,10725271.872000001000
FS( 56 ),2173642.831000000200,2335970.668500000100,2030570.473999999900,2000000.000000000000,2135269.325500000300,10675453.299000001000
FS( 57 ),2173642.831000000200,2418683.039500000400,2032541.712500000400,2000000.000000000000,2195322.409499999600,10820189.992500000000
FS( 58 ),2154458.100750000200,2418683.039500000400,2042397.905000000000,2000000.000000000000,2177133.254250000200,10792672.299500003000
FS( 59 ),2123844.169500000300,2407572.422500000300,2042397.905000000000,2000000.000000000000,2156056.931500000400,10729871.428500002000
FS( 60 ),2116088.640249999700,2429793.656500000000,2042397.905000000000,2000000.000000000000,2122277.071749999700,10710557.273499999000
FS( 61 ),2108741.296750000200,2388437.471000000400,2042397.905000000000,2000000.000000000000,2096003.847499999700,10635580.520250000000
FS( 62 ),2100985.767500000100,2399548.088000000000,2026408.970500000100,2000000.000000000000,2119389.904250000100,10646332.730249999000
FS( 63 ),2081801.037250000300,2399548.088000000000,2042397.905000000000,2000000.000000000000,2132670.874750000400,10656417.905000001000
FS( 64 ),2116088.640249999700,2410658.705000000100,2032541.712500000400,2000000.000000000000,2179731.705000000500,10739020.762750000000
FS( 65 ),2146702.571499999600,2479791.433000000200,2032541.712500000400,2000000.000000000000,2213800.281500000500,10872835.998500001000
FS( 66 ),2120170.497750000100,2468680.816000000100,2032541.712500000400,2000000.000000000000,2171936.352750000500,10793329.379000001000
FS( 67 ),2085474.709000000000,2457570.199000000000,2012610.301000000000,2000000.000000000000,2140466.227000000400,10696121.435999999000
FS( 68 ),2100985.767500000100,2474236.124499999900,2016552.777999999900,2000000.000000000000,2098602.298250000000,10690376.968249999000
FS( 69 ),2055268.963500000300,2429793.656500000000,2002535.081999999900,2000000.000000000000,2056738.369499999600,10544336.071500000000
FS( 70 ),2081801.037250000300,2397079.061999999900,2002535.081999999900,2000000.000000000000,2017472.891499999900,10498888.072750000000
FS( 71 ),2078127.365500000100,2452014.890500000700,2012610.301000000000,2000000.000000000000,2038260.497499999800,10581013.054500001000
FS( 72 ),2047513.434250000200,2429793.656500000000,1994650.128000000000,2000000.000000000000,2025268.243749999900,10497225.462500000000
FS( 73 ),2070371.836250000200,2407572.422500000300,1978661.193499999600,2000000.000000000000,2035662.046749999500,10492267.499000000000
FS( 74 ),2097312.095749999900,2465594.533500000400,2022466.493499999600,2000000.000000000000,2046344.566500000000,10631717.689250000000
FS( 75 ),2039757.905000000000,2482260.459000000300,2008448.797499999900,2000000.000000000000,2033063.595999999900,10563530.757500000000
FS( 76 ),2097312.095749999900,2498926.384500000600,2032541.712500000400,2000000.000000000000,2056738.369499999600,10685518.562250001000
FS( 77 ),2097312.095749999900,2471149.841999999700,2018524.016500000100,2000000.000000000000,2077525.975499999900,10664511.929750001000
FS( 78 ),2093230.238249999900,2485346.741500000000,2020495.255000000100,2000000.000000000000,2080124.426249999800,10679196.660999998000
FS( 79 ),2074045.508000000400,2504481.693000000000,2012610.301000000000,2000000.000000000000,2061935.270999999900,10653072.773000000000
FS( 80 ),2070371.836250000200,2506950.719000000000,2012610.301000000000,2000000.000000000000,2072329.074000000000,10662261.930250000000
FS( 81 ),2097312.095749999900,2548306.904499999700,2018524.016500000100,2000000.000000000000,2083011.593750000000,10747154.610500000000
FS( 82 ),2078127.365500000100,2482260.459000000300,2012610.301000000000,2000000.000000000000,2064533.721749999600,10637531.847250000000
FS( 83 ),2055268.963500000300,2397079.061999999900,2028599.235500000000,2000000.000000000000,2069730.623249999900,10550677.884250000000
FS( 84 ),2066698.164500000000,2506950.719000000000,2030570.473999999900,2000000.000000000000,2027866.694499999500,10632086.051999999000
FS( 85 ),2055268.963500000300,2506950.719000000000,2014581.539500000000,2000000.000000000000,2054139.918750000000,10630941.140749998000
FS( 86 ),2062616.307000000300,2506950.719000000000,2006477.559000000100,2000000.000000000000,2051541.468000000100,10627586.053000001000
FS( 87 ),2047513.434250000200,2506950.719000000000,2012610.301000000000,2000000.000000000000,2025268.243749999900,10592342.698000001000
FS( 88 ),2070371.836250000200,2540282.570000000300,2012610.301000000000,2000000.000000000000,2017472.891499999900,10640737.598749999000
FS( 89 ),2051187.106000000400,2534727.261500000000,2004506.320499999900,2000000.000000000000,1988601.216499999900,10579021.904500000000
FS( 90 ),2024655.032250000200,2485346.741500000000,2000563.843499999700,2000000.000000000000,1988601.216499999900,10499166.833749998000
FS( 91 ),2047513.434250000200,2545837.878500000100,2002535.081999999900,2000000.000000000000,1986002.765749999800,10581889.160500001000
FS( 92 ),2055268.963500000300,2534727.261500000000,1992459.863000000400,2000000.000000000000,1973010.512000000100,10555466.600000001000
FS( 93 ),2020573.174750000200,2537196.287500000100,1988517.385999999900,2000000.000000000000,1991199.667250000200,10537486.515500000000
FS( 94 ),2039757.905000000000,2788419.683000000200,1992459.863000000400,2000000.000000000000,2007079.088500000100,10827716.539500002000
FS( 95 ),2100985.767500000100,2727928.546000000600,1992459.863000000400,2000000.000000000000,2064533.721749999600,10885907.898249999000
FS( 96 ),2108741.296750000200,2774840.040000000000,2000563.843499999700,2000000.000000000000,2083011.593750000000,10967156.774000000000
FS( 97 ),2085474.709000000000,2766815.705499999700,2002535.081999999900,2000000.000000000000,2077525.975499999900,10932351.472000001000
FS( 98 ),2047513.434250000200,2838417.459500000800,1996621.366500000000,2000000.000000000000,2074927.524750000300,10957479.785000000000
FS( 99 ),2081801.037250000300,2788419.683000000200,2020495.255000000100,2000000.000000000000,2083011.593750000000,10973727.569000000000
FS( 100 ),2100985.767500000100,2910019.213500000500,2020495.255000000100,2000000.000000000000,2090806.946000000000,11122307.182000002000
FS( 101 ),2108741.296750000200,2910019.213500000500,2020495.255000000100,2000000.000000000000,2140466.227000000400,11179721.992250001000
FS( 102 ),2127517.841249999600,2915574.522000000800,2022466.493499999600,2000000.000000000000,2140466.227000000400,11206025.083750000000
FS( 103 ),2123844.169500000300,2898908.596500000500,2022466.493499999600,2000000.000000000000,2108996.101249999800,11154215.360750001000
FS( 104 ),2070371.836250000200,2882242.671000000600,2012610.301000000000,2000000.000000000000,2101200.749000000300,11066425.557250001000
FS( 105 ),2081801.037250000300,2882242.671000000600,2014581.539500000000,2000000.000000000000,2080124.426249999800,11058749.674000001000
FS( 106 ),2097312.095749999900,2910019.213500000500,2014581.539500000000,2000000.000000000000,2111594.552000000600,11133507.400750002000
FS( 107 ),2058942.635250000100,2871132.054000000000,1996621.366500000000,2000000.000000000000,2061935.270999999900,10988631.326749999000
FS( 108 ),2066698.164500000000,2882242.671000000600,2008448.797499999900,2000000.000000000000,2046344.566500000000,11003734.199500000000
FS( 109 ),2066698.164500000000,2893353.288000000200,2006477.559000000100,2000000.000000000000,2064533.721749999600,11031062.733250000000
FS( 110 ),2055268.963500000300,2904463.905000000300,2016552.777999999900,2000000.000000000000,2043746.115749999600,11020031.762250001000
FS( 111 ),2024655.032250000200,2860638.693500000100,2020495.255000000100,2000000.000000000000,2038260.497499999800,10944049.478250001000
FS( 112 ),1982611.900000000100,2860638.693500000100,2032541.712500000400,2000000.000000000000,2038260.497499999800,10914052.803500002000
FS( 113 ),1948324.297000000000,2910019.213500000500,2052473.124000000100,2000000.000000000000,2061935.270999999900,10972751.905500000000
FS( 114 ),1997714.772750000000,2921129.830499999700,2062548.342999999600,2000000.000000000000,2114193.002750000500,11095585.948999999000
FS( 115 ),2024655.032250000200,2915574.522000000800,2082479.754500000300,2000000.000000000000,2116791.453499999800,11139500.762250002000
FS( 116 ),2020573.174750000200,2932240.447500000200,2052473.124000000100,2000000.000000000000,2111594.552000000600,11116881.298250001000
FS( 117 ),1990367.429250000000,2904463.905000000300,2032541.712500000400,2000000.000000000000,2116791.453499999800,11044164.500250001000
FS( 118 ),2005470.302000000100,2904463.905000000300,2062548.342999999600,2000000.000000000000,2098602.298250000000,11071084.848250002000
FS( 119 ),2024655.032250000200,2915574.522000000800,2062548.342999999600,2000000.000000000000,2114193.002750000500,11116970.900000000000
FS( 120 ),1997714.772750000000,2893353.288000000200,2042397.905000000000,2000000.000000000000,2114193.002750000500,11047658.968500001000
FS( 121 ),1997714.772750000000,2865576.745500000200,2042397.905000000000,2000000.000000000000,2137867.776250000100,11043557.199500002000
FS( 122 ),2036084.233250000000,2855083.385000000200,2072404.535500000000,2000000.000000000000,2169337.902000000200,11132910.055750001000
FS( 123 ),2024655.032250000200,2893353.288000000200,2072404.535500000000,2000000.000000000000,2169337.902000000200,11159750.757750003000
FS( 124 ),2062616.307000000300,2887797.979499999900,2072404.535500000000,2000000.000000000000,2148261.579250000000,11171080.401250001000
FS( 125 ),2112414.968500000000,2838417.459500000800,2082479.754500000300,2000000.000000000000,2143064.677750000700,11176376.860250002000
FS( 126 ),2120170.497750000100,2860638.693500000100,2092554.973500000100,2000000.000000000000,2195322.409499999600,11268686.574250000000
FS( 127 ),2108741.296750000200,2855083.385000000200,2082479.754500000300,2000000.000000000000,2192723.958750000200,11239028.395000001000
FS( 128 ),2123844.169500000300,2887797.979499999900,2092554.973500000100,2000000.000000000000,2208603.380000000400,11312800.502500001000
FS( 129 ),2150376.243250000300,2876687.362500000300,2092554.973500000100,2000000.000000000000,2206004.929250000000,11325623.508500000000
FS( 130 ),2093230.238249999900,2887797.979499999900,2092554.973500000100,2000000.000000000000,2153458.480750001000,11227041.672000002000
FS( 131 ),2150376.243250000300,2887797.979499999900,2122342.577499999700,2000000.000000000000,2158655.382250000300,11319172.182500001000
FS( 132 ),2158131.772500000000,2860638.693500000100,2132417.796500000200,2000000.000000000000,2156056.931500000400,11307245.194000000000
FS( 133 ),2143028.899749999900,2882242.671000000600,2142493.015500000200,2000000.000000000000,2169337.902000000200,11337102.488250000000
FS( 134 ),2177316.502749999500,2887797.979499999900,2122342.577499999700,2000000.000000000000,2221595.633750000000,11409052.693499997000
FS( 135 ),2177316.502749999500,2910019.213500000500,2132417.796500000200,2000000.000000000000,2221595.633750000000,11441349.146499999000
FS( 136 ),2169560.973499999800,2876687.362500000300,2112486.384999999800,2000000.000000000000,2200808.027750000800,11359542.748750001000
FS( 137 ),2161805.444250000600,2876687.362500000300,2112486.384999999800,2000000.000000000000,2208603.380000000400,11359582.571750002000
FS( 138 ),2108741.296750000200,2705707.311999999900,2092554.973500000100,2000000.000000000000,2234587.887499999700,11141591.469750000000
FS( 139 ),2154458.100750000200,2860638.693500000100,2122342.577499999700,2000000.000000000000,2258262.661000000300,11395702.032750001000
FS( 140 ),2188745.703749999900,2855083.385000000200,2122342.577499999700,2000000.000000000000,2258262.661000000300,11424434.327250000000
FS( 141 ),2185072.032000000100,2838417.459500000800,2142493.015500000200,2000000.000000000000,2307921.942000000300,11473904.449000001000
FS( 142 ),2158131.772500000000,2827306.842500000300,2142493.015500000200,2000000.000000000000,2289732.786750000400,11417664.417250000000
FS( 143 ),2173642.831000000200,2838417.459500000800,2152349.208000000100,2000000.000000000000,2292331.237499999800,11456740.736000001000
FS( 144 ),2165887.301750000100,2805085.608500000600,2152349.208000000100,2000000.000000000000,2341990.518500000700,11465312.636750001000
FS( 145 ),2192419.375500000500,2741508.189000000200,2152349.208000000100,2000000.000000000000,2383854.447250000200,11470131.219750002000
FS( 146 ),2196501.233000000000,2793974.991500000000,2132417.796500000200,2000000.000000000000,2352384.321500000500,11475278.342500001000
FS( 147 ),2177316.502749999500,2716817.929000000000,2142493.015500000200,2000000.000000000000,2357869.939750000400,11394497.387000000000
FS( 148 ),2196501.233000000000,2700152.003500000100,2152349.208000000100,2000000.000000000000,2328998.264750000600,11378000.709250001000
FS( 149 ),2185072.032000000100,2810640.916999999900,2152349.208000000100,2000000.000000000000,2341990.518500000700,11490052.675500000000
FS( 150 ),2169560.973499999800,2793974.991500000000,2152349.208000000100,2000000.000000000000,2339392.067749999900,11455277.240750000000
FS( 151 ),2196501.233000000000,2821751.534000000500,2172280.619500000500,2000000.000000000000,2334195.166250000200,11524728.552750001000
FS( 152 ),2177316.502749999500,2832862.151000000500,2182355.838500000100,2000000.000000000000,2352384.321500000500,11544918.813750003000
FS( 153 ),2219359.634999999800,2763729.423000000000,2192431.057500000100,2000000.000000000000,2399733.868500000300,11575253.983999999000
FS( 154 ),2234462.507750000300,2741508.189000000200,2202287.250000000000,2000000.000000000000,2475666.373750000300,11653924.320500001000
FS( 155 ),2207930.433999999900,2727928.546000000600,2192431.057500000100,2000000.000000000000,2425718.376000000200,11554008.413500002000
FS( 156 ),2215277.777499999900,2708793.594500000100,2212362.469000000000,2000000.000000000000,2522727.203999999900,11659161.045000000000
FS( 157 ),2234462.507750000300,2692127.668999999800,2212362.469000000000,2000000.000000000000,2483461.726000000300,11622414.371750001000
FS( 158 ),2200174.904749999800,2741508.189000000200,2232293.880500000000,2000000.000000000000,2491257.078249999300,11665234.052499998000
FS( 159 ),2173642.831000000200,2932240.447500000200,2242369.099500000500,2000000.000000000000,2464983.853999999800,11813236.232000001000
FS( 160 ),2203848.576500000400,2926685.139000000000,2222437.688000000100,2000000.000000000000,2451991.600250000100,11804963.003750002000
FS( 161 ),2158131.772500000000,2926685.139000000000,2212362.469000000000,2000000.000000000000,2412726.122250000000,11709905.502750000000
FS( 162 ),2150376.243250000300,2860638.693500000100,2242369.099500000500,2000000.000000000000,2483461.726000000300,11736845.762250001000
FS( 163 ),2158131.772500000000,2893353.288000000200,2222437.688000000100,2000000.000000000000,2470469.472250000100,11744392.220750000000
FS( 164 ),2131599.698750000000,2849528.076500000000,2222437.688000000100,2000000.000000000000,2480863.275250000400,11684428.738500001000
FS( 165 ),2123844.169500000300,2855083.385000000200,2172280.619500000500,2000000.000000000000,2397135.417750000000,11548343.591750000000
FS( 166 ),2108741.296750000200,2816196.225500000200,2192431.057500000100,2000000.000000000000,2394536.967000000200,11511905.546750002000
FS( 167 ),2123844.169500000300,2816196.225500000200,2202287.250000000000,2000000.000000000000,2402332.319250000200,11544659.964250000000
FS( 168 ),2173642.831000000200,2793974.991500000000,2222437.688000000100,2000000.000000000000,2399733.868500000300,11589789.378999999000
FS( 169 ),2180990.174500000200,2793974.991500000000,2222437.688000000100,2000000.000000000000,2438999.346500000500,11636402.200500000000
FS( 170 ),2223033.306750000500,2843972.767999999700,2232293.880500000000,2000000.000000000000,2473067.923000000000,11772367.878250001000
FS( 171 ),2211604.105750000600,2849528.076500000000,2222437.688000000100,2000000.000000000000,2462385.403249999500,11745955.273500001000
FS( 172 ),2253647.238000000400,2838417.459500000800,2242369.099500000500,2000000.000000000000,2509734.950250000200,11844168.747250002000
FS( 173 ),2257320.909750000100,2810640.916999999900,2252225.292000000400,2000000.000000000000,2470469.472250000100,11790656.591000000000
FS( 174 ),2226706.978500000200,2774840.040000000000,2222437.688000000100,2000000.000000000000,2483461.726000000300,11707446.432500001000
FS( 175 ),2223033.306750000500,2805085.608500000600,2212362.469000000000,2000000.000000000000,2444196.248000000100,11684677.632250002000
FS( 176 ),2219359.634999999800,2782864.374499999900,2232293.880500000000,2000000.000000000000,2433802.445000000300,11668320.335000001000
FS( 177 ),2234462.507750000300,2771753.757500000300,2242369.099500000500,2000000.000000000000,2420521.474500000900,11669106.839250002000
FS( 178 ),2245891.708750000200,2793974.991500000000,2262300.511000000400,2000000.000000000000,2451991.600250000100,11754158.811500000000
FS( 179 ),2238136.179500000100,2782864.374499999900,2232293.880500000000,2000000.000000000000,2444196.248000000100,11697490.682499999000
FS( 180 ),2253647.238000000400,2782864.374499999900,2232293.880500000000,2000000.000000000000,2470469.472250000100,11739274.965250000000
FS( 181 ),2257320.909750000100,2780395.348499999800,2212362.469000000000,2000000.000000000000,2506847.782749999800,11756926.510000000000
FS( 182 ),2223033.306750000500,2667437.409000000500,2212362.469000000000,2000000.000000000000,2449393.149500000800,11552226.334250003000
FS( 183 ),2207930.433999999900,2589663.090000000300,2242369.099500000500,2000000.000000000000,2438999.346500000500,11478961.970000001000
FS( 184 ),2161805.444250000600,2413127.731000000100,2242369.099500000500,2000000.000000000000,2368263.742750000200,11185566.017500002000
FS( 185 ),2173642.831000000200,2440904.273500000100,2222437.688000000100,2000000.000000000000,2360468.390499999700,11197453.183000000000
FS( 186 ),2188745.703749999900,2501395.410500000200,2232293.880500000000,2000000.000000000000,2404930.770000000500,11327365.764750000000
FS( 187 ),2158131.772500000000,2526702.927000000600,2242369.099500000500,2000000.000000000000,2420521.474500000900,11347725.273500001000
FS( 188 ),2161805.444250000600,2506950.719000000000,2252225.292000000400,2000000.000000000000,2363066.841250000100,11284048.296500003000
FS( 189 ),2188745.703749999900,2493371.076000000400,2242369.099500000500,2000000.000000000000,2313118.843500000400,11237604.722750001000
FS( 190 ),2230788.835999999700,2474236.124499999900,2262300.511000000400,2000000.000000000000,2368263.742750000200,11335589.214250000000
FS( 191 ),2322222.444000000100,2498926.384500000600,2272375.730000000400,2000000.000000000000,2281937.434499999500,11375461.993000001000
FS( 192 ),2307119.571250000000,2705707.311999999900,2242369.099500000500,2000000.000000000000,2287134.336000000100,11542330.318750001000
FS( 193 ),2299364.042000000400,2587194.064000000200,2242369.099500000500,2000000.000000000000,2352384.321500000500,11481311.527000003000
FS( 194 ),2295690.370250000600,2595218.398500000100,2252225.292000000400,2000000.000000000000,2383854.447250000200,11526988.508000001000
FS( 195 ),2268750.110750000000,2540282.570000000300,2222437.688000000100,2000000.000000000000,2360468.390499999700,11391938.759250000000
FS( 196 ),2291608.512750000200,2587194.064000000200,2232293.880500000000,2000000.000000000000,2321202.912499999600,11432299.369750001000
FS( 197 ),2318548.772249999900,2716817.929000000000,2232293.880500000000,2000000.000000000000,2399733.868500000300,11667394.450250000000
FS( 198 ),2291608.512750000200,2782864.374499999900,2242369.099500000500,2000000.000000000000,2389051.348750000400,11705893.335500002000
FS( 199 ),2322222.444000000100,2810640.916999999900,2242369.099500000500,2000000.000000000000,2417923.023750000600,11793155.484250002000
FS( 200 ),2295690.370250000600,2810640.916999999900,2232293.880500000000,2000000.000000000000,2376059.095000000200,11714684.262750002000
FS( 201 ),2299364.042000000400,2959399.733500000600,2242369.099500000500,2000000.000000000000,2402332.319250000200,11903465.194250003000
FS( 202 ),2352836.375250000500,2959399.733500000600,2232293.880500000000,2000000.000000000000,2407529.220750000300,11952059.210000001000
FS( 203 ),2372021.105500000100,2948906.373000000100,2232293.880500000000,2000000.000000000000,2378657.545750000000,11931878.904750001000
FS( 204 ),2394879.507499999800,2948906.373000000100,2242369.099500000500,2000000.000000000000,2349785.870750000200,11935940.850750001000
FS( 205 ),2421411.581250000300,2943351.064500000300,2252225.292000000400,2000000.000000000000,2357869.939750000400,11974857.877500001000
FS( 206 ),2398553.179250000000,2970510.350500000200,2272375.730000000400,2000000.000000000000,2334195.166250000200,11975634.426000001000
FS( 207 ),2379368.449000000000,2959399.733500000600,2272375.730000000400,2000000.000000000000,2373460.644249999900,11984604.556750001000
FS( 208 ),2440596.311500000300,2948906.373000000100,2272375.730000000400,2000000.000000000000,2383854.447250000200,12045732.861750003000
FS( 209 ),2482639.443750000100,2954461.681499999900,2282231.922499999900,2000000.000000000000,2410127.671500000600,12129460.719250001000
FS( 210 ),2406308.708499999700,2937795.756000000100,2292307.141500000400,2000000.000000000000,2365665.292000000400,12002076.898000002000
FS( 211 ),2360591.904500000200,2849528.076500000000,2272375.730000000400,2000000.000000000000,2328998.264750000600,11811493.975750001000
FS( 212 ),2398553.179250000000,2865576.745500000200,2272375.730000000400,2000000.000000000000,2305323.491250000400,11841829.146000002000
FS( 213 ),2455699.184250000400,2855083.385000000200,2282231.922499999900,2000000.000000000000,2331596.715499999900,11924611.207249999000
FS( 214 ),2444269.983250000500,2838417.459500000800,2272375.730000000400,2000000.000000000000,2302725.040499999700,11857788.213250002000
FS( 215 ),2448351.840750000000,2838417.459500000800,2282231.922499999900,2000000.000000000000,2294929.688250000100,11863930.911000000000
