代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,14411218.530250002000
真實報酬,4411218.530250001700

夏普值報酬,0.432421853025
夏普值風險,0.103461157956
夏普值,4.179557445229

預期報酬,18336.449341079297
風險,201847.324300671350
起點值,0.090843162794
找到最佳解世代,4104
找到最佳解實驗#,1
找到最佳解次數,36

投資組合檔數,6
1101(0),2301(13),2882(34),2891(39),2912(41),3008(42),
FS( 28 ),1764948.870500000200,1775280.790000000000,1760695.233000000200,1808074.217500000300,1820478.434750000200,2114921.361000000000,11044402.906750001000
FS( 29 ),1760329.402500000300,1771099.375000000200,1746319.130000000100,1803146.121250000100,1826043.699000000000,2090868.268999999900,10997809.996749999000
FS( 30 ),1764948.870500000200,1786630.345000000000,1772044.787999999900,1822858.506249999900,1831738.387999999800,2077925.793999999800,11056150.691749999000
FS( 31 ),1767258.604499999900,1795590.520000000000,1780367.794999999900,1839285.493749999900,1831738.387999999800,2046465.623999999800,11060710.425249999000
FS( 32 ),1767258.604499999900,1784240.965000000100,1760695.233000000200,1832714.698750000200,1837303.652250000000,1939162.550499999900,10921379.704000000000
FS( 33 ),1758019.668499999900,1775280.790000000000,1737996.123000000100,1817930.410000000100,1837303.652250000000,1859596.196500000100,10786130.840249998000
FS( 34 ),1753400.200500000000,1757360.439999999900,1755398.774000000200,1827786.602499999800,1848563.605500000100,1885501.058000000000,10828014.680500001000
FS( 35 ),1742428.964000000200,1766320.615000000000,1808363.364000000100,1844213.590000000100,1859823.558750000100,1941014.319999999800,10962168.411750000000
FS( 36 ),1742428.964000000200,1730479.915000000000,1757668.684999999800,1813002.313750000200,1814783.745750000000,1961363.872999999900,10819731.496500000000
FS( 37 ),1697389.151000000100,1719727.704999999800,1749345.677999999800,1791647.230000000200,1831738.387999999800,1922516.536499999900,10712368.688500000000
FS( 38 ),1661010.840499999700,1697028.595000000000,1744049.219000000000,1791647.230000000200,1820478.434750000200,1926220.075500000000,10640438.394750001000
FS( 39 ),1697389.151000000100,1766320.615000000000,1737996.123000000100,1791647.230000000200,1831738.387999999800,1902166.983499999900,10727262.490500001000
FS( 40 ),1719909.057500000300,1746608.230000000000,1774314.699000000300,1832714.698750000200,1842998.341250000300,1935459.011499999800,10852008.038000001000
FS( 41 ),1751667.900000000100,1735258.675000000000,1769018.240000000200,1832714.698750000200,1831738.387999999800,1926220.075500000000,10846621.977250000000
FS( 42 ),1758019.668499999900,1732869.294999999900,1763721.781000000200,1796575.326250000200,1831738.387999999800,1918812.997499999800,10801741.456250001000
FS( 43 ),1760329.402500000300,1737648.054999999900,1777341.247000000000,1776862.941250000100,1809218.481500000200,1928051.933500000000,10789456.060750000000
FS( 44 ),1764948.870500000200,1793201.140000000100,1788690.801999999900,1791647.230000000200,1809218.481500000200,2027967.840499999900,10975678.364500001000
FS( 45 ),1758019.668499999900,1802161.314999999900,1793987.260999999900,1755507.857500000200,1826043.699000000000,2013173.595999999900,10948897.397000000000
FS( 46 ),1764948.870500000200,1784240.965000000100,1777341.247000000000,1729224.677499999800,1837303.652250000000,1972474.489999999800,10865537.902249999000
FS( 47 ),1760329.402500000300,1757360.439999999900,1782637.706000000000,1729224.677499999800,1814783.745750000000,1868855.043999999800,10713195.015750000000
FS( 48 ),1742428.964000000200,1780059.550000000000,1772044.787999999900,1724296.581249999800,1809218.481500000200,1854060.799500000000,10682113.164249999000
FS( 49 ),1744738.698000000600,1780059.550000000000,1765991.692000000300,1719368.484999999900,1842998.341250000300,1861447.966000000000,10714608.732250001000
FS( 50 ),1794397.979000000100,1735258.675000000000,1802310.268000000200,1735795.472500000100,1871083.512000000300,1839246.643499999800,10778096.550000001000
FS( 51 ),1794397.979000000100,1757360.439999999900,1797013.809000000400,1714440.388750000200,1871083.512000000300,1872558.582999999900,10806858.711750001000
FS( 52 ),1787468.777000000200,1780059.550000000000,1802310.268000000200,1740723.568749999900,1871083.512000000300,1826304.168499999900,10807953.844250001000
FS( 53 ),1764948.870500000200,1793201.140000000100,1797013.809000000400,1750579.761250000200,1871083.512000000300,1830007.707499999800,10806838.800250001000
FS( 54 ),1762639.136500000000,1780059.550000000000,1793987.260999999900,1740723.568749999900,1876778.201000000100,1846653.721500000000,10800845.438749999000
FS( 55 ),1710670.121500000400,1777670.169999999900,1772044.787999999900,1704584.196249999800,1876778.201000000100,1818897.090499999900,10660648.567249998000
FS( 56 ),1753400.200500000000,1777670.169999999900,1800040.357000000100,1724296.581249999800,1871083.512000000300,1830007.707499999800,10756502.528250000000
FS( 57 ),1758019.668499999900,1795590.520000000000,1805336.816000000100,1740723.568749999900,1882343.465249999900,1846653.721500000000,10828671.760000000000
FS( 58 ),1764948.870500000200,1802161.314999999900,1818956.282000000100,1740723.568749999900,1888038.154250000100,1846653.721500000000,10861485.912000000000
FS( 59 ),1762639.136500000000,1806940.075000000400,1808363.364000000100,1729224.677499999800,1899298.107500000200,1848505.490999999900,10854974.851500001000
FS( 60 ),1764948.870500000200,1813510.870000000100,1805336.816000000100,1719368.484999999900,1899298.107500000200,1876262.122000000000,10878729.271000000000
FS( 61 ),1769568.338500000100,1811121.490000000000,1805336.816000000100,1719368.484999999900,1854258.294500000100,1861447.966000000000,10821105.390000001000
FS( 62 ),1775920.107000000300,1817692.285000000100,1833332.384999999800,1729224.677499999800,1882343.465249999900,1867003.274499999800,10905520.194250001000
FS( 63 ),1792088.245000000300,1824860.425000000000,1833332.384999999800,1735795.472500000100,1871083.512000000300,1963215.642500000100,11020379.682000000000
FS( 64 ),1800749.747500000300,1822471.044999999900,1833332.384999999800,1740723.568749999900,1882343.465249999900,1935459.011499999800,11015083.222999999000
FS( 65 ),1805369.215499999700,1913864.829999999800,1855274.858000000200,1750579.761250000200,1854258.294500000100,1918812.997499999800,11098163.956750002000
FS( 66 ),1812298.417500000200,1925214.385000000000,1858301.406000000200,1771934.845000000200,1882343.465249999900,1963215.642500000100,11213312.161250001000
FS( 67 ),1830198.855999999900,1938953.320000000100,1908996.085000000000,1832714.698750000200,1893603.418499999900,1961363.872999999900,11365834.251250001000
FS( 68 ),1798440.013500000100,1936563.940000000200,1905969.537000000000,1832714.698750000200,1893603.418499999900,1994675.812500000000,11361971.420250000000
FS( 69 ),1771878.072500000200,1913864.829999999800,1989956.244000000200,1868854.071249999800,1888038.154250000100,1978009.886999999900,11410605.259000000000
FS( 70 ),1762639.136500000000,1913864.829999999800,2089832.328000000200,1875424.866250000000,1910558.060749999900,1976158.117499999900,11528481.339000000000
FS( 71 ),1762639.136500000000,1913864.829999999800,2095885.424000000100,1870496.770000000000,1910558.060749999900,2033523.149000000000,11586971.370250000000
FS( 72 ),1730880.294000000000,1978975.435000000100,2089832.328000000200,1880352.962499999900,1888038.154250000100,2020560.762500000000,11588643.936249999000
FS( 73 ),1692769.683000000200,1996895.785000000100,2053513.751999999900,1849141.686250000300,1876778.201000000100,1985416.964999999900,11454520.072250001000
FS( 74 ),1730880.294000000000,1999285.165000000000,2107234.978999999800,1854069.782500000200,1876778.201000000100,1981713.426000000000,11549965.847500000000
FS( 75 ),1740119.230000000200,1963444.465000000100,2117827.896999999900,1865568.673750000100,1871083.512000000300,1989120.504000000000,11547168.281750001000
FS( 76 ),1728570.560000000300,1958665.704999999800,2143553.555000000200,1854069.782500000200,1893603.418499999900,1970622.720499999800,11549089.741500001000
FS( 77 ),1712979.855500000100,1956276.325000000400,2104208.431000000300,1834357.397500000000,1882343.465249999900,1972474.489999999800,11462643.964250000000
FS( 78 ),1722218.791500000100,2059617.010000000000,2117827.896999999900,1849141.686250000300,1904863.371749999900,1968770.951000000100,11622443.707500000000
FS( 79 ),1758019.668499999900,2050656.835000000000,2143553.555000000200,1860640.577500000100,1910558.060749999900,2000211.209500000100,11723643.906250000000
FS( 80 ),1747048.432000000300,2059617.010000000000,2129177.452000000000,1834357.397500000000,1916123.325000000200,1983565.195499999900,11669892.812000001000
FS( 81 ),1747048.432000000300,2081718.775000000400,2207111.063000000100,1844213.590000000100,1904863.371749999900,1996507.670500000000,11781466.902249999000
FS( 82 ),1747048.432000000300,2137869.205000000100,2196518.145000000000,1849141.686250000300,1899298.107500000200,1916961.227999999900,11746840.803750001000
FS( 83 ),1733190.027999999700,2106209.919999999900,2305473.873000000100,1906636.142500000100,1893603.418499999900,1902166.983499999900,11847284.365500001000
FS( 84 ),1762639.136500000000,2115170.094999999300,2355411.915000000000,1918135.033749999900,1927383.278250000200,1902166.983499999900,11980910.441999998000
FS( 85 ),1733190.027999999700,2084108.155000000300,2360708.374000000300,1918135.033749999900,1927383.278250000200,1898463.444500000000,11921992.313499998000
FS( 86 ),1726838.259500000200,2070369.219999999500,2282774.762999999800,1906636.142500000100,1944337.920500000200,1861447.966000000000,11792408.271500001000
FS( 87 ),1742428.964000000200,2061409.045000000200,2305473.873000000100,1913206.937500000000,1927383.278250000200,1857764.338500000100,11807670.436250001000
FS( 88 ),1692769.683000000200,2088289.570000000100,2288071.222000000100,1896779.949999999700,1899298.107500000200,1867003.274499999800,11732215.807000000000
FS( 89 ),1658701.106500000000,2095457.710000000000,2246456.186999999900,1870496.770000000000,1854258.294500000100,1929903.703000000000,11655277.771000000000
FS( 90 ),1638490.934000000400,2102028.504999999900,2188195.137999999800,1865568.673750000100,1826043.699000000000,1892908.135999999900,11513239.085749999000
FS( 91 ),1663320.574500000100,2104417.884999999800,2251752.646000000200,1854069.782500000200,1854258.294500000100,1878113.891499999900,11605937.074000001000
FS( 92 ),1652349.338000000200,2151010.794999999900,2310770.331999999900,1865568.673750000100,1837303.652250000000,1878113.891499999900,11695120.682499999000
FS( 93 ),1652349.338000000200,2177891.319999999800,2279748.215000000300,1865568.673750000100,1848563.605500000100,1878113.891499999900,11702239.043749999000
FS( 94 ),1650039.604000000100,2155789.555000000200,2271425.208000000100,1854069.782500000200,1854258.294500000100,1876262.122000000000,11661848.566000002000
FS( 95 ),1650039.604000000100,2168931.145000000000,2313796.879999999900,1875424.866250000000,1899298.107500000200,1867003.274499999800,11774497.877249999000
FS( 96 ),1667940.042500000200,2157581.589999999900,2313796.879999999900,1865568.673750000100,1927383.278250000200,1911405.919499999800,11843680.384000000000
FS( 97 ),1679488.712500000100,2186851.494999999600,2341792.449000000000,1886923.757500000300,1916123.325000000200,1935459.011499999800,11946642.750499999000
FS( 98 ),1665630.308500000000,2182670.080000000100,2310770.331999999900,1875424.866250000000,1904863.371749999900,1931755.472499999900,11871118.431000000000
FS( 99 ),1697389.151000000100,2168931.145000000000,2305473.873000000100,1870496.770000000000,1927383.278250000200,1937310.780999999700,11906988.998249998000
FS( 100 ),1699698.885000000200,2151010.794999999900,2260832.290000000000,1870496.770000000000,1938643.231500000200,1916961.227999999900,11837647.199500000000
FS( 101 ),1712979.855500000100,2220302.814999999900,2241159.728000000100,1875424.866250000000,1949903.184750000200,1900315.213999999900,11900089.663500000000
FS( 102 ),1737809.496000000000,2294373.594999999300,2260832.290000000000,1934562.021249999800,1966728.402250000000,1928051.933500000000,12122361.737999998000
FS( 103 ),1697389.151000000100,2253754.135000000200,2193491.597000000100,1918135.033749999900,1938643.231500000200,1905850.610999999800,11907267.759250000000
FS( 104 ),1708360.387500000200,2249572.719999999300,2185168.590000000300,1901708.046250000100,1938643.231500000200,1915109.458499999900,11898566.433750000000
FS( 105 ),1708360.387500000200,2262714.310000000100,2201814.603999999800,1906636.142500000100,1966728.402250000000,1928051.933500000000,11974309.779749999000
FS( 106 ),1719909.057500000300,2312293.944999999800,2190465.049000000100,1923063.129999999900,2017462.904250000100,1952105.025500000000,12115303.111250000000
FS( 107 ),1719909.057500000300,2307515.185000000100,2173819.034999999700,1913206.937500000000,2113107.794500000300,1916961.227999999900,12144523.237500001000
FS( 108 ),1737809.496000000000,2298555.010000000200,2143553.555000000200,1880352.962499999900,2130062.436749999900,1903998.841499999900,12094336.301750001000
FS( 109 ),1740119.230000000200,2244793.960000000400,2148850.014000000000,1891851.853750000000,2141322.390000000100,1885501.058000000000,12052442.505750000000
FS( 110 ),1737809.496000000000,2280634.660000000100,2112531.438000000100,1844213.590000000100,2141322.390000000100,1868855.043999999800,11985370.618000001000
FS( 111 ),1722218.791500000100,2253754.135000000200,2098911.972000000100,1839285.493749999900,2096282.577000000000,1824452.399000000000,11834909.368249999000
FS( 112 ),1737809.496000000000,2267493.069999999800,2168522.576000000400,1860640.577500000100,2085022.623750000000,1813341.781999999900,11932834.125249999000
FS( 113 ),1780539.575000000200,2298555.010000000200,2188195.137999999800,1865568.673750000100,2073762.670500000200,1798547.537499999900,12005172.604750000000
FS( 114 ),1753400.200500000000,2312293.944999999800,2170792.487000000200,1870496.770000000000,2085022.623750000000,1776346.214999999900,11968356.241249999000
FS( 115 ),1778229.841000000000,2312293.944999999800,2182142.042000000400,1880352.962499999900,2141322.390000000100,1794843.998499999800,12089189.179000001000
FS( 116 ),1764948.870500000200,2348134.645000000000,2170792.487000000200,1865568.673750000100,2141322.390000000100,1761551.970499999800,12052323.036750000000
FS( 117 ),1760329.402500000300,2383975.344999999300,2173819.034999999700,1865568.673750000100,2118802.483500000100,1850357.260499999900,12152856.200250000000
FS( 118 ),1751667.900000000100,2366054.994999999600,2190465.049000000100,1875424.866250000000,2107542.530249999800,1944717.858999999900,12235877.199500000000
FS( 119 ),1774187.806499999900,2388156.760000000200,2235106.632000000200,1886923.757500000300,2107542.530249999800,1979861.656499999800,12371783.142750001000
FS( 120 ),1742428.964000000200,2343355.885000000200,2274451.756000000100,1906636.142500000100,2124367.747750000100,1990972.273499999900,12382216.768750001000
FS( 121 ),1733190.027999999700,2392935.520000000000,2282774.762999999800,1913206.937500000000,2203187.420500000000,1987268.734500000000,12512567.403500000000
FS( 122 ),1740119.230000000200,2428178.875000000000,2232836.720999999900,1918135.033749999900,2180667.514000000000,2046465.623999999800,12546406.997750001000
FS( 123 ),1737809.496000000000,2370236.410000000100,2224513.714000000200,1913206.937500000000,2197492.731500000200,2042762.084999999700,12486025.374000000000
FS( 124 ),1751667.900000000100,2361276.235000000800,2238133.180000000200,1923063.129999999900,2208752.684750000500,2046465.623999999800,12529362.753750002000
FS( 125 ),1771878.072500000200,2357094.819999999800,2238133.180000000200,1913206.937500000000,2186232.778250000000,2061279.780000000000,12527829.568249999000
FS( 126 ),1774187.806499999900,2307515.185000000100,2257805.742000000100,1918135.033749999900,2242532.544499999800,2052020.932499999900,12552201.244249998000
FS( 127 ),1749358.166000000000,2321254.119999999600,2257805.742000000100,1923063.129999999900,2191927.467250000200,2018728.904499999900,12462141.529749999000
FS( 128 ),1769568.338500000100,2159970.969999999300,2243429.639000000000,1906636.142500000100,2180667.514000000000,2061279.780000000000,12321556.384000000000
FS( 129 ),1785159.043000000100,2106209.919999999900,2302447.325000000200,1918135.033749999900,2203187.420500000000,2155640.378500000100,12470783.120749999000
FS( 130 ),1796707.713000000200,2198201.049999999800,2324389.798000000000,1949346.310000000100,2265052.451000000400,2259239.913000000200,12792941.235000001000
FS( 131 ),1787468.777000000200,2222692.194999999800,2285801.310999999800,1954274.406250000000,2231272.591249999600,2244445.668500000100,12725958.948999999000
FS( 132 ),1775920.107000000300,2209550.605000000400,2358438.463000000000,1970701.393749999800,2208752.684750000500,2237038.590499999900,12760405.844000001000
FS( 133 ),1787468.777000000200,2218510.780000000300,2302447.325000000200,1975629.489999999800,2231272.591249999600,2303642.558000000200,12818975.521250000000
FS( 134 ),1796707.713000000200,2253754.135000000200,2302447.325000000200,1980557.586249999900,2231272.591249999600,2270350.530000000300,12835093.880500000000
FS( 135 ),1780539.575000000200,2177891.319999999800,2238133.180000000200,1949346.310000000100,2146887.654249999700,2209281.959500000300,12502083.998749999000
FS( 136 ),1771878.072500000200,2193422.290000000000,2246456.186999999900,1944418.213750000100,2101847.841250000100,2255536.373999999800,12513562.978499999000
FS( 137 ),1778229.841000000000,2186851.494999999600,2232836.720999999900,1965773.297499999900,2158147.607500000400,2275885.927000000100,12597728.888999999000
FS( 138 ),1778229.841000000000,2155789.555000000200,2229810.173000000000,1949346.310000000100,2135627.700999999900,2338806.267000000000,12587613.846999999000
FS( 139 ),1803059.481500000000,2155789.555000000200,2243429.639000000000,1996984.573750000200,2141322.390000000100,2320288.572000000200,12660878.211250002000
FS( 140 ),1753400.200500000000,2144440.000000000000,2213164.159000000500,1987128.381249999900,2130062.436749999900,2305494.327500000100,12533693.505000001000
FS( 141 ),1785159.043000000100,2153400.174999999800,2196518.145000000000,2018339.657500000200,2141322.390000000100,2288848.313500000200,12583591.724000001000
FS( 142 ),1737809.496000000000,2222692.194999999800,2170792.487000000200,1987128.381249999900,2107542.530249999800,2262943.452000000000,12488912.541499998000
FS( 143 ),1724528.525500000200,2213732.020000000000,2154146.473000000200,1975629.489999999800,2118802.483500000100,2320288.572000000200,12507131.564000001000
FS( 144 ),1702008.618999999900,2204771.844999999300,2213164.159000000500,1960845.201250000200,2141322.390000000100,2322140.341500000100,12544256.555750001000
FS( 145 ),1697389.151000000100,2204771.844999999300,2182142.042000000400,1923063.129999999900,2101847.841250000100,2305494.327500000100,12414712.336750001000
FS( 146 ),1712979.855500000100,2267493.069999999800,2182142.042000000400,1923063.129999999900,2124367.747750000100,2281441.235500000000,12491491.080750000000
FS( 147 ),1740119.230000000200,2294373.594999999300,2224513.714000000200,1970701.393749999800,2096282.577000000000,2403558.464999999900,12729552.974749999000
FS( 148 ),1724528.525500000200,2253754.135000000200,2263102.201000000400,1987128.381249999900,2130062.436749999900,2338806.267000000000,12697385.946500000000
FS( 149 ),1690459.949000000000,2258532.895000000000,2232836.720999999900,1949346.310000000100,2107542.530249999800,2248149.207500000000,12486871.612749999000
FS( 150 ),1692769.683000000200,2182670.080000000100,2226783.625000000500,1980557.586249999900,2141322.390000000100,2299939.018999999900,12524046.383250000000
FS( 151 ),1710670.121500000400,2209550.605000000400,2263102.201000000400,1980557.586249999900,2152582.343249999900,2338806.267000000000,12655273.124000002000
FS( 152 ),1699698.885000000200,2213732.020000000000,2235106.632000000200,1987128.381249999900,2152582.343249999900,2311049.635999999900,12599301.897500001000
FS( 153 ),1699698.885000000200,2204771.844999999300,2254779.193999999700,1975629.489999999800,2158147.607500000400,2312901.405500000300,12605932.426999999000
FS( 154 ),1688150.215000000300,2198201.049999999800,2271425.208000000100,1939490.117499999900,2141322.390000000100,2292551.852500000000,12531144.833000001000
FS( 155 ),1591141.387000000100,2225081.575000000200,2288071.222000000100,1923063.129999999900,2146887.654249999700,2194487.714999999900,12368736.683249999000
FS( 156 ),1566311.746500000400,2225081.575000000200,2319093.339000000200,1901708.046250000100,2231272.591249999600,2227779.743000000200,12471251.041000001000
FS( 157 ),1528201.135500000600,2209550.605000000400,2251752.646000000200,1875424.866250000000,2231272.591249999600,2192635.945499999900,12288841.789500000000
FS( 158 ),1575550.682500000300,2211342.640000000100,2257805.742000000100,1886923.757500000300,2253792.497750000100,2190784.176000000000,12376203.495749999000
FS( 159 ),1607309.525000000100,2312293.944999999800,2274451.756000000100,1913206.937500000000,2231272.591249999600,2212985.498499999800,12551524.253249999000
FS( 160 ),1670249.776500000200,2366054.994999999600,2302447.325000000200,1954274.406250000000,2270747.140000000600,2264795.221500000000,12828572.864250001000
FS( 161 ),1674869.244500000300,2370236.410000000100,2288071.222000000100,1960845.201250000200,2276312.404250000100,2309197.866500000000,12879536.348500000000
FS( 162 ),1611351.559500000200,2339174.469999999300,2274451.756000000100,1949346.310000000100,2293267.046499999700,2294403.622000000000,12761998.763999999000
FS( 163 ),1632139.165499999900,2348134.645000000000,2207111.063000000100,1906636.142500000100,2304526.999750000000,2251832.835000000000,12650384.850749999000
FS( 164 ),1643110.402000000200,2361276.235000000800,2241159.728000000100,1886923.757500000300,2298832.310750000200,2185228.867500000200,12616535.300750002000
FS( 165 ),1647729.870000000300,2383975.344999999300,2263102.201000000400,1906636.142500000100,2332612.170500000000,2237038.590499999900,12771098.319499999000
FS( 166 ),1636181.200000000200,2325435.535000000100,2251752.646000000200,1901708.046250000100,2405737.154250000100,2190784.176000000000,12711602.757500000000
FS( 167 ),1643110.402000000200,2321254.119999999600,2341792.449000000000,1960845.201250000200,2405737.154250000100,2207430.189999999900,12880173.516500000000
FS( 168 ),1672559.510500000600,2276453.244999999600,2350115.456000000200,1996984.573750000200,2400171.890000000600,2246297.438000000100,12942586.113250002000
FS( 169 ),1683530.747000000200,2352316.060000000100,2414429.601000000300,2033123.946249999800,2467731.609499999800,2320288.572000000200,13271424.535750000000
FS( 170 ),1712979.855500000100,2339174.469999999300,2444695.081000000200,2018339.657500000200,2462036.920500000000,2283293.004999999900,13260522.989499997000
FS( 171 ),1719909.057500000300,2339174.469999999300,2425022.518999999900,2028195.849999999900,2512771.422499999900,2294403.622000000000,13319480.940999998000
FS( 172 ),1724528.525500000200,2334395.710000000400,2447721.629000000200,2028195.849999999900,2518336.686750000300,2307346.097000000100,13360528.498250000000
FS( 173 ),1730880.294000000000,2383975.344999999300,2500686.219000000500,2079119.511250000000,2456471.656250000000,2275885.927000000100,13427022.952500001000
FS( 174 ),1735499.762000000100,2339174.469999999300,2500686.219000000500,2079119.511250000000,2478991.562750000000,2212985.498499999800,13346461.023499999000
FS( 175 ),1747048.432000000300,2303333.770000000000,2457557.910000000100,2088975.703750000100,2507076.733500000100,2092720.038500000000,13196716.587750001000
FS( 176 ),1755709.934500000200,2298555.010000000200,2529438.424999999800,2116901.582499999600,2568941.764000000000,2103830.655500000300,13373381.371500000000
FS( 177 ),1769568.338500000100,2294373.594999999300,2515062.322000000200,2166182.544999999900,2552116.546499999700,2107534.194500000200,13404841.541499998000
FS( 178 ),1742428.964000000200,2271674.485000000800,2489336.663999999900,2171110.641249999900,2535291.329000000400,2135270.914000000300,13345116.997250002000
FS( 179 ),1751667.900000000100,2321254.119999999600,2449234.902999999900,2128400.473749999900,2428257.060750000200,2218540.807000000000,13297359.264500000000
FS( 180 ),1749358.166000000000,2303333.770000000000,2452261.451000000400,2161254.448750000000,2405737.154250000100,2338806.267000000000,13410755.256999999000
FS( 181 ),1730302.860500000400,2330214.294999999900,2471934.012999999800,2154683.653749999600,2400171.890000000600,2403558.464999999900,13490869.177250002000
FS( 182 ),1768413.471500000500,2303333.770000000000,2523385.328999999900,2171110.641249999900,2478991.562750000000,2477569.510499999900,13722808.285000000000
FS( 183 ),1744738.698000000600,2294373.594999999300,2506739.314999999900,2166182.544999999900,2574636.453000000200,2412797.401000000100,13699472.006999999000
FS( 184 ),1761484.269500000200,2307515.185000000100,2457557.910000000100,2166182.544999999900,2535291.329000000400,2422056.248499999800,13650091.487000000000
FS( 185 ),1770723.205500000200,2307515.185000000100,2515062.322000000200,2171110.641249999900,2535291.329000000400,2403558.464999999900,13703265.147750000000
FS( 186 ),1759174.535500000500,2307515.185000000100,2518088.870000000100,2154683.653749999600,2478991.562750000000,2449812.879500000300,13668270.686500000000
FS( 187 ),1732612.594500000400,2276453.244999999600,2460584.458000000100,2111973.486250000100,2428257.060750000200,2412797.401000000100,13422682.245500000000
