代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,14480973.521000000000
真實報酬,4480973.520999999700

夏普值報酬,0.439397352100
夏普值風險,0.105282318055
夏普值,4.173515175345

預期報酬,19485.602621780763
風險,240914.635526680500
起點值,0.080881771999
找到最佳解世代,4600
找到最佳解實驗#,1
找到最佳解次數,46

投資組合檔數,4
1326(5),2412(24),2891(37),3045(40),
FS( 19 ),2516842.868000000700,2588813.367999999800,2777398.888000000300,2590808.668000000100,10473863.792000001000
FS( 20 ),2577821.836750000700,2588813.367999999800,2777398.888000000300,2590808.668000000100,10534842.760750001000
FS( 21 ),2549039.763500000400,2611751.416000000700,2805354.634000000100,2599410.435999999800,10565556.249499999000
FS( 22 ),2520745.522000001300,2627043.448000000300,2842628.962000000800,2590808.668000000100,10581226.600000001000
FS( 23 ),2556357.239750000600,2649981.496000000300,2954451.946000000000,2607474.593500000000,10768265.275250001000
FS( 24 ),2570504.360500000900,2661450.520000000000,2932708.588000000000,2582744.510499999900,10747407.979000002000
FS( 25 ),2588066.303500000400,2669096.536000000300,2932708.588000000000,2574680.352999999700,10764551.780500000000
FS( 26 ),2613433.554500001000,2665273.527999999900,2907859.036000000300,2574680.352999999700,10761246.471500002000
FS( 27 ),2620263.199000000500,2669096.536000000300,2917177.618000000200,2574680.352999999700,10781217.706000002000
FS( 28 ),2623678.021250000700,2646158.488000000400,3004151.050000000300,2570379.469000000000,10844367.028250001000
FS( 29 ),2598798.602000000400,2615574.424000000600,2960664.333999999800,2529521.071000000500,10704558.431000002000
FS( 30 ),2595383.779750000200,2619397.432000000000,2901646.648000000500,2505328.598499999800,10621756.458250001000
FS( 31 ),2556357.239750000600,2625609.820000000300,2966876.721999999600,2501027.714499999800,10649871.496250000000
FS( 32 ),2584651.481250000700,2633733.712000000300,2991726.273999999700,2537585.228500000200,10747696.695750002000
FS( 33 ),2573919.182750000200,2641857.604000000300,2997938.662000000500,2554251.154000000100,10767966.602750000000
FS( 34 ),2549039.763500000400,2670530.164000000300,2966876.721999999600,2549950.270000000000,10736396.919499999000
FS( 35 ),2573919.182750000200,2686777.948000000300,2895434.260000000700,2566616.195500000400,10722747.586250002000
FS( 36 ),2549039.763500000400,2674353.172000000300,2836416.574000000000,2578443.626499999800,10638253.136000000000
FS( 37 ),2549039.763500000400,2670530.164000000300,2842628.962000000800,2582744.510499999900,10644943.400000002000
FS( 38 ),2577821.836750000700,2670530.164000000300,2901646.648000000500,2590808.668000000100,10740807.316750001000
FS( 39 ),2549039.763500000400,2649981.496000000300,2932708.588000000000,2611237.866999999600,10742967.714499999000
FS( 40 ),2531477.820500000400,2638034.596000000400,2848841.350000000600,2590808.668000000100,10609162.434500001000
FS( 41 ),2538307.465000000800,2658105.388000000300,2777398.888000000300,2590808.668000000100,10564620.409000002000
FS( 42 ),2559772.062000000800,2662406.272000000300,2799142.246000000300,2590808.668000000100,10612129.248000002000
FS( 43 ),2549039.763500000400,2674353.172000000300,2820885.604000000300,2570379.469000000000,10614658.008500000000
FS( 44 ),2573919.182750000200,2694901.840000000300,2827097.992000000100,2582744.510499999900,10678663.525249999000
FS( 45 ),2567089.538250000700,2743645.191999999800,2861266.125999999700,2607474.593500000000,10779475.449750001000
FS( 46 ),2588066.303500000400,2743645.191999999800,2954451.946000000000,2603173.709499999900,10889337.151000001000
FS( 47 ),2606116.078250001200,2755592.092000000200,2985513.885999999900,2603173.709499999900,10950395.765750002000
FS( 48 ),2627580.675250000800,2768016.867999999800,2979301.498000000100,2599410.435999999800,10974309.477249999000
FS( 49 ),2649045.272250000400,2755592.092000000200,2960664.333999999800,2578443.626499999800,10943745.324750001000
FS( 50 ),2645142.618250000800,2771839.875999999700,2929602.393999999900,2587045.394499999900,10933630.282750001000
FS( 51 ),2623678.021250000700,2792388.544000000200,2960664.333999999800,2595109.551999999700,10971840.451250000000
FS( 52 ),2655874.916750000800,2788087.660000000600,2969982.916000000700,2607474.593500000000,11021420.086250002000
FS( 53 ),2712951.231500000700,2828707.120000000100,3056956.348000000200,2648332.991500000000,11246947.691000002000
FS( 54 ),2702218.933000000700,2836831.012000000100,3072487.318000000400,2623602.908500000400,11235140.171500001000
FS( 55 ),2734415.828500000300,2841131.896000000200,3088018.288000000200,2627903.792500000000,11291469.805000002000
FS( 56 ),2705633.755250000400,2816760.220000000200,3063168.736000000000,2619839.634999999800,11205402.346249999000
FS( 57 ),2723683.530000000700,2828707.120000000100,3088018.288000000200,2607474.593500000000,11247883.531500001000
FS( 58 ),2741245.473000000700,2833008.004000000200,3097336.870000000600,2627903.792500000000,11299494.139500001000
FS( 59 ),2741245.473000000700,2833008.004000000200,3128398.810000000500,2619839.634999999800,11322491.922000000000
FS( 60 ),2745148.127000000800,2833008.004000000200,3165673.138000000300,2603173.709499999900,11347002.978500001000
FS( 61 ),2745148.127000000800,2849255.788000000200,3150142.168000000500,2607474.593500000000,11352020.676500000000
FS( 62 ),2766124.892250000000,2877450.472000000100,3134611.198000000300,2615538.751000000200,11393725.313250002000
FS( 63 ),2748562.949250000500,2877450.472000000100,3103549.258000000400,2615538.751000000200,11345101.430250002000
FS( 64 ),2755880.425500000800,2877450.472000000100,3112867.840000000300,2627903.792500000000,11374102.530000001000
FS( 65 ),2727098.352250000900,2877450.472000000100,3103549.258000000400,2644032.107499999900,11352130.189750003000
FS( 66 ),2745148.127000000800,2877450.472000000100,3112867.840000000300,2631667.066000000100,11367133.505000001000
FS( 67 ),2762710.070000001200,2865503.572000000200,3150142.168000000500,2627903.792500000000,11406259.602500003000
FS( 68 ),2745148.127000000800,2869326.580000000100,3150142.168000000500,2623602.908500000400,11388219.783500001000
FS( 69 ),2745148.127000000800,2873627.464000000200,3143929.779999999800,2627903.792500000000,11390609.163500002000
FS( 70 ),2784174.667000000800,2893698.256000000100,3143929.779999999800,2640268.833999999800,11462071.537000000000
FS( 71 ),2776857.190750001500,2951043.375999999700,3143929.779999999800,2668762.190500000000,11540592.537250001000
FS( 72 ),2755880.425500000800,2918547.807999999700,3128398.810000000500,2656397.149000000200,11459224.192500001000
FS( 73 ),2727098.352250000900,2897999.140000000100,3134611.198000000300,2656397.149000000200,11416105.839250002000
FS( 74 ),2745148.127000000800,2889875.248000000100,3134611.198000000300,2681127.232000000300,11450761.805000002000
FS( 75 ),2872960.045500000500,2897999.140000000100,3196735.077999999700,2709620.588500000100,11677314.852000002000
FS( 76 ),2930036.360250000800,2918547.807999999700,3206053.660000000600,2733813.060999999800,11788450.889249999000
FS( 77 ),2940768.658750000900,2934795.592000000200,3190522.690000000400,2717684.746000000300,11783771.686750002000
FS( 78 ),2923206.715750001400,2926671.700000000200,3196735.077999999700,2713383.861999999700,11759997.355750002000
FS( 79 ),2937353.836500000700,2926671.700000000200,3159460.750000000500,2701556.430999999900,11725042.717500001000
FS( 80 ),2962233.255750000900,2926671.700000000200,3165673.138000000300,2713383.861999999700,11767961.955750002000
FS( 81 ),2976380.376500000200,2926671.700000000200,3150142.168000000500,2717684.746000000300,11770878.990499999000
FS( 82 ),3111509.771250000700,2959167.268000000200,3143929.779999999800,2738113.944999999800,11952720.764250001000
FS( 83 ),3200782.981500000700,2946742.492000000100,3134611.198000000300,2758543.143999999900,12040679.815500000000
FS( 84 ),3197368.159250000500,2930494.708000000100,3063168.736000000000,2778972.343000000300,11970003.946250001000
FS( 85 ),3257859.296250000600,2946742.492000000100,3056956.348000000200,2811766.583500000200,12073324.719750000000
FS( 86 ),3165171.263750001300,2942919.484000000600,3010363.438000000100,2791337.384500000200,11909791.570250003000
FS( 87 ),3208100.457750000500,2959167.268000000200,3041425.377999999600,2807465.699500000100,12016158.803250002000
FS( 88 ),3208100.457750000500,2954866.384000000500,3047637.766000000800,2807465.699500000100,12018070.307250002000
FS( 89 ),3193465.505250000400,2983538.944000000100,3041425.377999999600,2799401.541999999900,12017831.369250000000
FS( 90 ),3204197.803750000400,2991662.836000000100,3103549.258000000400,2787036.500500000100,12086446.398250002000
FS( 91 ),3360791.795500000000,3027981.412000000000,3128398.810000000500,2799401.541999999900,12316573.559500000000
FS( 92 ),3414453.288000000600,3072901.756000000100,3128398.810000000500,2791337.384500000200,12407091.238500003000
FS( 93 ),3421770.764250000000,3149839.791999999900,3103549.258000000400,2799401.541999999900,12474561.356249999000
FS( 94 ),3428600.408750000400,3133592.008000000400,3088018.288000000200,2824131.625000000000,12474342.329750001000
FS( 95 ),3335912.376250001100,3089149.540000000500,3103549.258000000400,2807465.699500000100,12336076.873750003000
FS( 96 ),3257859.296250000600,3048530.080000000100,3063168.736000000000,2811766.583500000200,12181324.695750000000
FS( 97 ),3232979.877000000800,3056653.972000000100,3025894.408000000300,2766607.301499999600,12082135.558500001000
FS( 98 ),3314935.611000000000,3064777.864000000100,3016575.825999999400,2791337.384500000200,12187626.685500000000
FS( 99 ),3275421.239250000100,3056653.972000000100,2979301.498000000100,2783273.227000000000,12094649.936249999000
FS( 100 ),3279323.893250000700,3040406.188000000100,2994832.468000000300,2783273.227000000000,12097835.776250001000
FS( 101 ),3243712.175500000800,3089149.540000000500,2994832.468000000300,2856925.865499999800,12184620.049000001000
FS( 102 ),3243712.175500000800,3081025.648000000500,3001044.856000000100,2819830.740999999900,12145613.420500003000
FS( 103 ),3214930.102250000900,3076724.764000000400,2954451.946000000000,2783273.227000000000,12029380.039250001000
FS( 104 ),3229077.223000001200,3056653.972000000100,2954451.946000000000,2783273.227000000000,12023456.368000001000
FS( 105 ),3225662.400750001000,3044229.196000000000,3001044.856000000100,2775209.069500000200,12046145.522250000000
FS( 106 ),3218344.924500000700,3003609.736000000000,2938920.975999999300,2778972.343000000300,11939847.979500001000
FS( 107 ),3218344.924500000700,3024158.404000000100,2923390.006000000100,2795638.268500000200,11961531.603000000000
FS( 108 ),3253956.642250000000,3040406.188000000100,2892328.066000001000,2799401.541999999900,11986092.438250002000
FS( 109 ),3275421.239250000100,3048530.080000000100,3001044.856000000100,2803702.426000000400,12128698.601250002000
FS( 110 ),3293471.014000000400,3052353.088000000000,3010363.438000000100,2787036.500500000100,12143224.040500000000
FS( 111 ),3325180.077750000600,3032282.296000000100,3056956.348000000200,2775209.069500000200,12189627.791250002000
FS( 112 ),3353962.151000000100,3019857.520000000000,3103549.258000000400,2787036.500500000100,12264405.429500002000
FS( 113 ),3357376.973250001200,3019857.520000000000,3072487.318000000400,2775209.069500000200,12224930.880750000000
FS( 114 ),3357376.973250001200,3027981.412000000000,3088018.288000000200,2803702.426000000400,12277079.099250002000
FS( 115 ),3382256.392500001500,3036105.304000000000,3112867.840000000300,2816067.467499999800,12347297.004000001000
FS( 116 ),3364694.449500000600,3019857.520000000000,3103549.258000000400,2791337.384500000200,12279438.612000002000
FS( 117 ),3375426.748000001500,3003609.736000000000,3072487.318000000400,2766607.301499999600,12218131.103500001000
FS( 118 ),3407135.811750000800,2979238.060000000500,3078699.706000000200,2783273.227000000000,12248346.804750001000
FS( 119 ),3510556.142750000600,2959167.268000000200,3072487.318000000400,2770908.185500000100,12313118.914250001000
FS( 120 ),3503238.666500000700,2995485.844000000000,3103549.258000000400,2778972.343000000300,12381246.111500001000
FS( 121 ),3507141.320499999900,3060476.980000000400,3206053.660000000600,2799401.541999999900,12573073.502499999000
FS( 122 ),3457382.482000000800,3040406.188000000100,3246434.182000000000,2803702.426000000400,12547925.278000003000
FS( 123 ),3442747.529500001100,3048530.080000000100,3261965.152000000200,2799401.541999999900,12552644.303500000000
FS( 124 ),3442747.529500001100,3056653.972000000100,3237115.600000000600,2795638.268500000200,12532155.370000001000
FS( 125 ),3478359.247250000900,3064777.864000000100,3237115.600000000600,2799401.541999999900,12579654.253250001000
FS( 126 ),3485676.723500000300,3072901.756000000100,3181204.108000000500,2799401.541999999900,12539184.129500000000
FS( 127 ),3489091.545750000500,3081025.648000000500,3268177.540000000500,2807465.699500000100,12645760.433250003000
FS( 128 ),3507141.320499999900,3072901.756000000100,3268177.540000000500,2819830.740999999900,12668051.357500002000
FS( 129 ),3507141.320499999900,3056653.972000000100,3380000.523999999700,2827894.898499999700,12771690.715000000000
FS( 130 ),3524703.263499999900,3044229.196000000000,3339620.001999999900,2864990.023000000000,12773542.484500000000
FS( 131 ),3535435.562000000800,3044229.196000000000,3370681.941999999800,2856925.865499999800,12807272.565500000000
FS( 132 ),3517873.619000000400,3024158.404000000100,3442124.404000000100,2844560.824000000000,12828717.251000002000
FS( 133 ),3507141.320499999900,3011733.628000000000,3333407.614000000500,2827894.898499999700,12680177.460999999000
FS( 134 ),3403720.989500000600,2999786.728000000100,3246434.182000000000,2791337.384500000200,12441279.284000002000
FS( 135 ),3411038.465750000900,3003609.736000000000,3395531.493999999900,2803702.426000000400,12613882.121750003000
FS( 136 ),3332497.554000000900,3003609.736000000000,3308558.062000000400,2787036.500500000100,12431701.852500003000
FS( 137 ),3417868.110250000800,3003609.736000000000,3333407.614000000500,2778972.343000000300,12533857.803250002000
FS( 138 ),3425185.586500000700,3003609.736000000000,3380000.523999999700,2807465.699500000100,12616261.546000000000
FS( 139 ),3421770.764250000000,3003609.736000000000,3432805.821999999700,2787036.500500000100,12645222.822750002000
FS( 140 ),3457382.482000000800,3003609.736000000000,3668876.566000001000,2778972.343000000300,12908841.127000002000
FS( 141 ),3496409.022000000800,3003609.736000000000,3687513.730000000000,2778972.343000000300,12966504.831000002000
FS( 142 ),3499823.844250000500,3003609.736000000000,3622283.656000000400,2770908.185500000100,12896625.421750002000
FS( 143 ),3496409.022000000800,3003609.736000000000,3703044.700000000200,2799401.541999999900,13002465.000000000000
FS( 144 ),3524703.263499999900,3003609.736000000000,3703044.700000000200,2816067.467499999800,13047425.166999999000
FS( 145 ),3489091.545750000500,3003609.736000000000,3755849.998000000100,2807465.699500000100,13056016.979250001000
FS( 146 ),3485676.723500000300,3003609.736000000000,3709257.088000000000,2803702.426000000400,13002245.973500000000
FS( 147 ),3457382.482000000800,3003609.736000000000,3749637.610000000300,2827894.898499999700,13038524.726500001000
FS( 148 ),3492994.199750001100,3014600.884000000500,3836611.041999999900,2807465.699500000100,13151671.825250002000
FS( 149 ),3528605.917500001400,2997875.224000000400,3780699.550000000300,2816067.467499999800,13123248.159000002000
FS( 150 ),3571047.279750000200,2997875.224000000400,3805549.102000000000,2807465.699500000100,13181937.305250000000
FS( 151 ),3813011.827750000600,3014600.884000000500,3904947.310000000500,2807465.699500000100,13540025.721250001000
FS( 152 ),3813011.827750000600,2971114.168000000100,3811761.490000000200,2819830.740999999900,13415718.226750001000
FS( 153 ),3759838.167000000800,2984494.696000000000,3718575.670000000400,2836496.666499999800,13299405.199500002000
FS( 154 ),3671052.788500000300,2951043.375999999700,3600540.298000000400,2807465.699500000100,13030102.162000000000
FS( 155 ),3671052.788500000300,2930972.584000000300,3426593.433999999900,2733813.060999999800,12762431.867500000000
FS( 156 ),3635441.070750000400,2957733.640000000100,3600540.298000000400,2721985.629999999900,12915700.638750002000
FS( 157 ),3759838.167000000800,2934317.716000000900,3622283.656000000400,2713383.861999999700,13029823.401000001000
FS( 158 ),3742276.224000000400,2954388.507999999900,3622283.656000000400,2717684.746000000300,13036633.134000000000
FS( 159 ),3777400.110000000800,2941007.980000000400,3519779.254000000200,2672525.463999999700,12910712.808000002000
FS( 160 ),3777400.110000000800,2964423.904000000100,3765168.579999999600,2730049.787500000100,13237042.381500000000
FS( 161 ),3866673.320250000300,2964423.904000000100,3724788.058000000200,2746178.102500000000,13302063.384750001000
FS( 162 ),3813011.827750000600,2957733.640000000100,3662664.177999999800,2754242.259999999800,13187651.905750001000
FS( 163 ),3599829.353000000600,2964423.904000000100,3662664.177999999800,2725748.903500000000,12952666.338500001000
FS( 164 ),3617391.296000000600,2971114.168000000100,3709257.088000000000,2770908.185500000100,13068670.737500001000
FS( 165 ),3635441.070750000400,2977804.432000000000,3653345.596000000400,2725748.903500000000,12992340.002250001000
FS( 166 ),3671052.788500000300,2994530.092000000200,3724788.058000000200,2754242.259999999800,13144613.198500000000
FS( 167 ),3556900.159000000500,2967769.036000000300,3749637.610000000300,2762844.027999999900,13037150.833000001000
FS( 168 ),3635441.070750000400,2997875.224000000400,3740319.027999999500,2807465.699500000100,13181101.022250000000
FS( 169 ),3759838.167000000800,3007910.620000000100,3780699.550000000300,2787036.500500000100,13335484.837500002000
FS( 170 ),3653003.013750001300,2991184.960000000400,3780699.550000000300,2795638.268500000200,13220525.792250002000
FS( 171 ),3742276.224000000400,3007910.620000000100,3796230.520000000500,2803702.426000000400,13350119.790000001000
FS( 172 ),3688614.731500000700,2984494.696000000000,3867672.981999999800,2799401.541999999900,13340183.951499999000
FS( 173 ),3567632.457500000900,2977804.432000000000,3836611.041999999900,2766607.301499999600,13148655.233000001000
FS( 174 ),3560314.981250000700,2984494.696000000000,3852142.012000000600,2754242.259999999800,13151193.949250001000
FS( 175 ),3742276.224000000400,2987839.828000000200,3786911.938000000100,2770908.185500000100,13287936.175500002000
FS( 176 ),3724226.449250000500,2977804.432000000000,3591221.716000000900,2787036.500500000100,13080289.097750001000
FS( 177 ),3706664.506250000600,2981149.564000000200,3662664.177999999800,2766607.301499999600,13117085.549750000000
FS( 178 ),3742276.224000000400,2961078.772000000300,3765168.579999999600,2791337.384500000200,13259860.960500002000
FS( 179 ),3831061.602500000500,2954388.507999999900,3724788.058000000200,2770908.185500000100,13281146.354000000000
FS( 180 ),3884235.263250000800,2964423.904000000100,3755849.998000000100,2775209.069500000200,13379718.234750003000
FS( 181 ),3831061.602500000500,2987839.828000000200,3796230.520000000500,2783273.227000000000,13398405.177500000000
FS( 182 ),3902285.038000000600,3007910.620000000100,3858354.400000000400,2795638.268500000200,13564188.326500002000
FS( 183 ),3866673.320250000300,3014600.884000000500,3858354.400000000400,2791337.384500000200,13530965.988750001000
FS( 184 ),3884235.263250000800,3007910.620000000100,3904947.310000000500,2816067.467499999800,13613160.660750000000
FS( 185 ),3884235.263250000800,3027981.412000000000,3873885.370000000600,2836496.666499999800,13622598.711750003000
FS( 186 ),3991070.416500000700,3038016.807999999700,3883203.952000000000,2840259.939999999900,13752551.116500000000
FS( 187 ),4044731.909000000500,3078158.392000000000,3939115.444000000100,2852624.981499999800,13914630.726500001000
FS( 188 ),4009120.191250000600,3094884.052000000100,3939115.444000000100,2836496.666499999800,13879616.353750002000
FS( 189 ),4009120.191250000600,3088193.788000000200,3889416.340000000300,2848324.097499999700,13835054.416750001000
FS( 190 ),4169129.005250000400,3101574.316000001000,3914265.892000000000,2860689.138999999500,14045658.352249999000
FS( 191 ),4275964.158500000800,3094884.052000000100,3923584.473999999900,2864990.023000000000,14159422.707500001000
FS( 192 ),4222790.497750000100,3094884.052000000100,3904947.310000000500,2864990.023000000000,14087611.882750001000
FS( 193 ),4258402.215500000900,3091538.919999999900,3939115.444000000100,2885419.222000000100,14174475.801500000000
FS( 194 ),4169129.005250000400,3078158.392000000000,3889416.340000000300,2848324.097499999700,13985027.834750000000
FS( 195 ),4133517.287500000100,3054742.467999999900,3780699.550000000300,2893483.379499999800,13862442.685000001000
FS( 196 ),4080343.626749999800,3071468.128000000000,3811761.490000000200,2946706.818999999700,13910280.063750001000
FS( 197 ),3991070.416500000700,3071468.128000000000,3755849.998000000100,2991866.101000000300,13810254.643500000000
FS( 198 ),4044731.909000000500,3088193.788000000200,3740319.027999999500,3024122.731000000100,13897367.456000000000
FS( 199 ),3991070.416500000700,3098229.183999999900,3668876.566000001000,2991866.101000000300,13750042.267500002000
FS( 200 ),4044731.909000000500,3104919.448000000300,3718575.670000000400,3048852.813999999800,13917079.841000000000
FS( 201 ),4187178.780000000700,3108264.580000000100,3883203.952000000000,3089711.211999999800,14268358.524000000000
FS( 202 ),4115955.344500001100,3108264.580000000100,3867672.981999999800,3040788.656500000000,14132681.563000001000
FS( 203 ),4044731.909000000500,3084848.656000000400,3954646.414000000800,3024122.731000000100,14108349.710000003000
FS( 204 ),4080343.626749999800,3101574.316000001000,3889416.340000000300,3044551.930000000200,14115886.212750001000
FS( 205 ),4151567.062250001400,3094884.052000000100,4063363.204000000400,3048852.813999999800,14358667.132250002000
FS( 206 ),4151567.062250001400,3081503.524000000200,4078894.174000000100,3044551.930000000200,14356516.690250002000
FS( 207 ),4151567.062250001400,3078158.392000000000,4134805.666000000700,3028423.615000000200,14392954.735250002000
FS( 208 ),4062293.852000000400,3084848.656000000400,4134805.666000000700,3020359.457500000000,14302307.631500002000
FS( 209 ),3937896.755750000900,3078158.392000000000,4094425.143999999900,2991866.101000000300,14102346.392750001000
FS( 210 ),3955458.698750001400,3084848.656000000400,4165867.606000000100,3020359.457500000000,14226534.418250002000
FS( 211 ),3813011.827750000600,3084848.656000000400,4141018.054000000000,2991866.101000000300,14030744.638750000000
FS( 212 ),3795449.884750001100,3104919.448000000300,4206248.127999999600,3024122.731000000100,14130740.191750003000
FS( 213 ),3884235.263250000800,3111609.712000000300,4175186.188000000100,3012295.300000000300,14183326.463250002000
FS( 214 ),3937896.755750000900,3135025.636000000400,4181398.575999999900,3007994.416000000200,14262315.383750003000
FS( 215 ),3937896.755750000900,3168476.955999999800,4007451.712000000800,3056916.971499999500,14170742.395250002000
FS( 216 ),3884235.263250000800,3124990.240000000200,3939115.444000000100,3040788.656500000000,13989129.603750002000
FS( 217 ),3866673.320250000300,3128335.372000000900,3883203.952000000000,3044551.930000000200,13922764.574250001000
FS( 218 ),3902285.038000000600,3118299.975999999300,3939115.444000000100,3032724.499000000300,13992424.957000000000
FS( 219 ),3919846.981000001100,3148406.164000000800,3923584.473999999900,3094012.096000000400,14085849.715000002000
FS( 220 ),3902285.038000000600,3145061.031999999700,3939115.444000000100,3094012.096000000400,14080473.610000001000
FS( 221 ),3848623.545500000000,3131680.504000000200,3889416.340000000300,3073582.896999999900,13943303.286499999000
FS( 222 ),3831061.602500000500,3135025.636000000400,3852142.012000000600,3077346.170500000000,13895575.421000000000
FS( 223 ),3831061.602500000500,3135025.636000000400,3821080.071999999700,3097775.369500000000,13884942.680000000000
FS( 224 ),3831061.602500000500,3151751.296000000100,3786911.938000000100,3081647.054499999600,13851371.890999999000
FS( 225 ),3848623.545500000000,3148406.164000000800,3811761.490000000200,3073582.896999999900,13882374.096500002000
FS( 226 ),3884235.263250000800,3148406.164000000800,3873885.370000000600,3094012.096000000400,14000538.893250003000
FS( 227 ),3902285.038000000600,3145061.031999999700,3904947.310000000500,3102076.253500000100,14054369.633500000000
FS( 228 ),3937896.755750000900,3161786.691999999800,4016770.294000000200,3171428.008000000400,14287881.749749999000
FS( 229 ),4026682.134250000600,3195238.012000000100,4047832.234000000200,3179492.165499999700,14449244.545750000000
FS( 230 ),3937896.755750000900,3215308.804000000000,4047832.234000000200,3224651.447499999800,14425689.241250001000
FS( 231 ),4062293.852000000400,3245414.992000000100,4063363.204000000400,3343463.368000000200,14714535.416000001000
FS( 232 ),4062293.852000000400,3302282.236000000500,4063363.204000000400,3318733.284999999700,14746672.577000001000
FS( 233 ),3973508.473500000300,3302282.236000000500,3976389.771999999900,3298304.085999999700,14550484.567499999000
FS( 234 ),4044731.909000000500,3275521.180000000200,4007451.712000000800,3273574.003000000000,14601278.804000001000
FS( 235 ),3973508.473500000300,3268830.916000000700,3939115.444000000100,3273574.003000000000,14455028.836500002000
FS( 236 ),3866673.320250000300,3302282.236000000500,3867672.981999999800,3306368.243499999900,14342996.781749999000
FS( 237 ),3884235.263250000800,3329043.291999999900,3939115.444000000100,3331098.326499999500,14483492.325750001000
FS( 238 ),3937896.755750000900,3355326.472000000500,3985708.354000000300,3453673.520500000100,14732605.102250002000
FS( 239 ),3831061.602500000500,3341945.944000000100,3939115.444000000100,3404750.964999999900,14516873.955500001000
FS( 240 ),3884235.263250000800,3341945.944000000100,3867672.981999999800,3375719.998000000100,14469574.187249999000
FS( 241 ),3884235.263250000800,3298937.104000000300,3827292.460000000400,3375719.998000000100,14386184.825250002000
FS( 242 ),3848623.545500000000,3335255.680000000200,3842823.429999999700,3420879.279999999800,14447581.935500000000
FS( 243 ),3777400.110000000800,3319007.896000000200,3858354.400000000400,3469801.835500000000,14424564.241500001000
FS( 244 ),3742276.224000000400,3325698.160000000600,3786911.938000000100,3363892.566999999800,14218778.889000000000
FS( 245 ),3671052.788500000300,3315662.764000000900,3755849.998000000100,3347226.641499999900,14089792.192000002000
FS( 246 ),3671052.788500000300,3288901.708000000600,3734106.640000000100,3298304.085999999700,13992365.222500000000
FS( 247 ),3688614.731500000700,3278866.311999999900,3693726.118000000200,3302604.969999999700,13963812.131500002000
FS( 248 ),3866673.320250000300,3319007.896000000200,3827292.460000000400,3355290.799000000100,14368264.475250002000
FS( 249 ),3848623.545500000000,3335255.680000000200,3939115.444000000100,3357978.851499999400,14480973.521000000000
