代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13762283.583499998000
真實報酬,3762283.583499997900

夏普值報酬,0.367528358350
夏普值風險,0.096393404803
夏普值,3.812795689714

預期報酬,15734.560244054002
風險,176650.169892634820
起點值,0.089071865901
找到最佳解世代,4282
找到最佳解實驗#,1
找到最佳解次數,37

投資組合檔數,7
1101(0),1216(2),2301(13),2330(20),2412(27),2881(33),3008(42),
FS( 167 ),1737501.495249999700,1792685.897500000000,1666175.358749999900,1830640.055500000000,1579532.571250000300,1961707.219000000000,1848846.913500000000,12417092.510749999000
FS( 168 ),1742041.317250000100,1775741.210999999900,1663985.093750000000,1814332.537000000000,1578069.076000000100,1956450.582999999900,1834032.757500000100,12364655.575500000000
FS( 169 ),1748283.572500000000,1778946.962500000100,1670008.322500000000,1819768.376500000000,1579532.571250000300,1978134.206500000100,1839588.065999999900,12414265.077749999000
FS( 170 ),1764172.949499999900,1795891.649000000000,1676579.117499999700,1850292.706000000000,1579532.571250000300,1980762.524500000100,1935800.434000000100,12583034.951750001000
FS( 171 ),1772685.115749999900,1778946.962500000100,1674388.852499999800,1859282.748249999900,1568242.750750000100,1999160.750500000100,1908043.802999999800,12560753.983250000000
FS( 172 ),1777224.937750000000,1782152.713999999900,1758166.488749999800,1859282.748249999900,1571378.812000000200,2028729.328000000000,1891397.788999999900,12668335.817749999000
FS( 173 ),1784034.670749999800,1789022.181500000200,1768570.247500000100,1859282.748249999900,1568242.750750000100,2039899.679500000100,1935800.434000000100,12744855.712250002000
FS( 174 ),1801626.480999999900,1795891.649000000000,1781164.271249999800,1886252.875000000000,1569706.246000000000,2112178.424499999700,1933948.664500000000,12880771.611249998000
FS( 175 ),1770415.204750000000,1775741.210999999900,1778974.006250000100,1886252.875000000000,1569706.246000000000,2127948.332500000000,1967260.604000000100,12876301.479499999000
FS( 176 ),1744311.228249999900,1772077.494999999900,1758166.488749999800,1922003.973250000000,1569706.246000000000,2138461.604500000400,1950594.678499999900,12855324.714249998000
FS( 177 ),1735231.584250000100,1765208.027499999900,1758166.488749999800,1957964.142250000000,1546917.534250000000,2147003.637999999300,1948742.909000000000,12859237.323999999000
FS( 178 ),1735231.584250000100,1778946.962500000100,1758166.488749999800,1957964.142250000000,1543572.402250000000,2133204.968500000000,2006107.940500000000,12913197.489000000000
FS( 179 ),1704020.307999999700,1829781.021999999900,1817851.209999999700,1993924.311250000000,1546917.534250000000,2149631.956000000200,1993145.554000000000,13035274.895499999000
FS( 180 ),1666566.776499999700,1850389.424499999700,1834278.197500000000,1957964.142250000000,1553398.727500000300,2095751.437000000400,1958001.756499999900,12916353.461750001000
FS( 181 ),1704020.307999999700,1887484.549000000100,1836468.462499999900,1930994.015500000000,1555071.293499999900,2112178.424499999700,1954298.217500000000,12980518.270499999000
FS( 182 ),1713099.951999999800,1874203.578500000300,1803614.487499999800,1957964.142250000000,1555071.293499999900,2147003.637999999300,1961705.295500000000,13012665.387249999000
FS( 183 ),1701750.396999999900,1881073.046000000100,1799233.957499999800,1922003.973250000000,1555071.293499999900,2127948.332500000000,1943207.511999999900,12930291.511750000000
FS( 184 ),1686428.497750000100,1887484.549000000100,1797043.692499999900,1895242.917249999900,1548590.100250000100,2108893.026999999800,1945059.281499999800,12868745.065250002000
FS( 185 ),1695508.141750000000,1908092.951500000000,1891772.653750000100,1913223.001750000300,1542108.907000000100,2149631.956000000200,1941355.742500000200,13041696.354249999000
FS( 186 ),1730691.762249999900,1969002.230000000200,1883559.159999999900,1922003.973250000000,1545244.968250000200,2170658.499999999500,1972796.001000000200,13193959.594750000000
FS( 187 ),1719909.685000000100,1941982.324499999900,1891772.653750000100,1868272.790499999900,1533746.077000000300,2130576.650499999500,1956149.987000000000,13042413.168249998000
FS( 188 ),1719909.685000000100,1958927.010999999900,1912032.605000000000,1904232.959500000100,1533746.077000000300,2168030.181999999600,1969092.462000000100,13165973.981500000000
FS( 189 ),1719909.685000000100,2016630.538000000200,1963503.832499999800,1904232.959500000100,1535418.642999999900,2170658.499999999500,1889546.019499999900,13199903.177500000000
FS( 190 ),1706290.219000000000,2047314.159499999800,1934482.821249999800,1886252.875000000000,1538763.775000000400,2202855.395499999600,1874751.774999999900,13190714.020250002000
FS( 191 ),1735231.584250000100,2054183.627000000100,1942696.314999999500,1895242.917249999900,1543572.402250000000,2309959.353999999800,1874751.774999999900,13355640.974749999000
FS( 192 ),1706290.219000000000,2057389.378500000300,1914222.870000000100,1868272.790499999900,1538763.775000000400,2363182.793500000100,1871048.236000000000,13319173.062500000000
FS( 193 ),1700047.963749999900,2023500.005500000000,1901628.846249999500,1877262.832750000100,1548590.100250000100,2261992.550499999400,1834032.757500000100,13147058.056500001000
FS( 194 ),1715369.862999999700,2047314.159499999800,1893415.352499999800,1913223.001750000300,1550262.666250000500,2275134.140499999700,1830349.130000000100,13225071.313500000000
FS( 195 ),1666566.776499999700,2044108.408000000100,1918055.833749999800,1904232.959500000100,1545244.968250000200,2302074.399999999400,1839588.065999999900,13219874.412000000000
FS( 196 ),1633085.589249999700,2003349.567500000100,1924626.628749999900,1886252.875000000000,1555071.293499999900,2302074.399999999400,1902488.494500000000,13206951.848499998000
FS( 197 ),1613223.868000000200,2047314.159499999800,1930649.857499999900,1841302.663750000300,1543572.402250000000,2224539.018999999900,1865492.927500000000,13066097.897499999000
FS( 198 ),1637625.411250000100,2020294.254000000000,1932840.122500000100,1832312.621500000100,1543572.402250000000,2240308.926999999700,1850698.683000000000,13057655.421499999000
FS( 199 ),1626843.333999999800,1999685.851499999900,1975550.289999999800,1810778.334250000100,1538763.775000000400,2248193.881000000100,1850698.683000000000,13050517.148750002000
FS( 200 ),1626843.333999999800,2023500.005500000000,2000190.771249999800,1809105.768250000000,1538763.775000000400,2267249.186500000300,1850698.683000000000,13116354.523499999000
FS( 201 ),1624573.423000000000,2037238.940500000000,1979930.819999999800,1796352.452499999900,1538763.775000000400,2242937.244999999600,1848846.913500000000,13068646.569499997000
FS( 202 ),1624573.423000000000,2044108.408000000100,1991977.277500000100,1823322.579250000200,1540436.341000000200,2264620.868499999900,1839588.065999999900,13128629.963250000000
FS( 203 ),1642165.233249999800,2013424.786499999900,1981573.518749999800,1814332.537000000000,1542108.907000000100,2248193.881000000100,1883990.710999999900,13125792.574499998000
FS( 204 ),1653514.788249999800,1955721.259499999900,2008404.264999999900,1841302.663750000300,1540436.341000000200,2309959.353999999800,1908043.802999999800,13217385.474500000000
FS( 205 ),1639895.322250000000,1948851.792000000100,2004571.301249999800,1832312.621500000100,1542108.907000000100,2296817.763999999500,1904340.264000000000,13168900.972000001000
FS( 206 ),1671106.598500000100,1945188.075999999900,1991977.277500000100,1841302.663750000300,1551726.161500000200,2299446.081999999500,1909895.572499999800,13210645.431749998000
FS( 207 ),1673376.509499999900,1972665.946000000000,1975550.289999999800,1850292.706000000000,1555071.293499999900,2253450.517000000000,1889546.019499999900,13169956.281500002000
FS( 208 ),1686428.497750000100,1958927.010999999900,2039067.975000000100,1841302.663750000300,1556743.859500000300,2194970.441499999700,1872900.005500000000,13150343.454000000000
FS( 209 ),1710830.041000000000,1958927.010999999900,2106966.189999999900,1841302.663750000300,1556743.859500000300,2197598.759500000200,1900636.725000000100,13273008.249750001000
FS( 210 ),1671106.598500000100,1898017.732499999700,2069731.684999999800,1805342.494749999800,1543572.402250000000,2143718.240499999800,1878435.402499999900,13009927.555999998000
FS( 211 ),1681888.675749999700,1925037.638000000000,2065898.721249999500,1787571.480999999900,1543572.402250000000,2149631.956000000200,1887694.250000000000,13041298.124249998000
FS( 212 ),1681888.675749999700,1931907.105499999800,2077945.178749999700,1801788.292000000100,1543572.402250000000,2197598.759500000200,1900636.725000000100,13135340.138750000000
FS( 213 ),1693238.230749999900,2044108.408000000100,2123393.177500000200,1859282.748249999900,1553398.727500000300,2202855.395499999600,1924689.817000000000,13400969.504500000000
FS( 214 ),1693238.230749999900,2026705.757000000000,2119012.647499999500,1841302.663750000300,1558416.425500000100,2208112.031499999600,1889546.019499999900,13336336.775500001000
FS( 215 ),1710830.041000000000,2030369.472999999800,2110799.153749999600,1821650.013250000100,1560088.991500000000,2173286.818000000400,1876583.632999999900,13283611.123499999000
FS( 216 ),1713099.951999999800,2013424.786499999900,2061518.191250000100,1841302.663750000300,1564897.618750000400,2170658.499999999500,1858085.849500000000,13222990.561750002000
FS( 217 ),1710830.041000000000,2009761.070500000100,2094372.166250000200,1832312.621500000100,1564897.618750000400,2175915.135999999900,1841439.835499999800,13229531.489500001000
FS( 218 ),1695508.141750000000,1969002.230000000200,2069731.684999999800,1830640.055500000000,1558416.425500000100,2170658.499999999500,1797037.190500000000,13090997.228250001000
FS( 219 ),1710830.041000000000,2006555.319000000100,2082325.708750000000,1948974.100000000100,1564897.618750000400,2213368.667500000000,1785926.573499999900,13312881.028500002000
FS( 220 ),1752823.394499999700,2009761.070500000100,2110799.153749999600,1984934.268999999900,1568242.750750000100,2245565.562999999600,1771132.328999999900,13443261.530499998000
FS( 221 ),1726151.940250000000,1999685.851499999900,2123393.177500000200,1939984.057750000200,1569706.246000000000,2242937.244999999600,1748931.006499999900,13350792.524499999000
FS( 222 ),1750553.483499999900,2033575.224499999800,2123393.177500000200,1939984.057750000200,1568242.750750000100,2267249.186500000300,1767428.789999999800,13450429.670499999000
FS( 223 ),1737501.495249999700,2033575.224499999800,2156247.152500000300,1957964.142250000000,1568242.750750000100,2256735.914500000000,1734136.761999999900,13444406.441749999000
FS( 224 ),1732961.673250000000,2009761.070500000100,2189101.127499999900,1984934.268999999900,1573051.378000000000,2272505.822499999800,1822942.051999999900,13585260.392749999000
FS( 225 ),1724449.506999999800,1992816.383999999800,2172674.139999999700,1975944.226750000100,1579532.571250000300,2250822.199000000000,1917302.650500000000,13613544.678500000000
FS( 226 ),1746581.139249999800,1996480.100000000100,2192934.091249999600,2002914.353499999700,1568242.750750000100,2264620.868499999900,1952446.447999999900,13724222.751249999000
FS( 227 ),1715369.862999999700,1996480.100000000100,2151866.622499999600,2020894.438000000100,1587686.330499999900,2261992.550499999400,1963557.064999999900,13697849.969499998000
FS( 228 ),1706290.219000000000,2047314.159499999800,2197314.621250000300,2011904.395749999900,1591031.462500000400,2275134.140499999700,1959853.526000000100,13788845.524499999000
FS( 229 ),1713099.951999999800,2009761.070500000100,2229621.029999999800,2038874.522500000000,1589358.896500000000,2197598.759500000200,2019050.415499999900,13797367.646500001000
FS( 230 ),1710830.041000000000,2009761.070500000100,2176507.103749999800,2056645.536250000100,1589358.896500000000,2170658.499999999500,2015346.876499999800,13729111.024499999000
FS( 231 ),1724449.506999999800,2061053.094499999900,2168293.609999999900,2092605.705250000100,1599185.221750000000,2194970.441499999700,2019050.415499999900,13859610.995500002000
FS( 232 ),1744311.228249999900,2074334.065000000200,2164460.646250000200,2101595.747499999600,1604202.919750000100,2202855.395499999600,2033864.571500000100,13925627.573750000000
FS( 233 ),1746581.139249999800,2064258.845999999900,2119012.647499999500,2092605.705250000100,1604202.919750000100,2224539.018999999900,2024605.723999999900,13875809.000749998000
FS( 234 ),1722179.595999999900,2054183.627000000100,2131606.671249999700,2092605.705250000100,1602530.353750000500,2208112.031499999600,1991313.696000000000,13802534.680749999000
FS( 235 ),1742041.317250000100,2026705.757000000000,1983763.783749999500,2110585.789750000000,1604202.919750000100,2215996.985500000000,2033864.571500000100,13717164.124499999000
FS( 236 ),1757363.216500000100,2047314.159499999800,1934482.821249999800,2101595.747499999600,1623646.499500000200,2264620.868499999900,2128225.169999999900,13857251.482750000000
FS( 237 ),1768712.771499999800,2054183.627000000100,2018808.023749999700,2074625.620750000000,1628664.197500000500,2317844.307999999700,2231824.704500000000,14094666.252999999000
FS( 238 ),1759633.127499999700,2064258.845999999900,2041258.239999999800,2074625.620750000000,1628664.197500000500,2296817.763999999500,2217030.460000000000,14082291.255750000000
FS( 239 ),1748283.572500000000,2074334.065000000200,2029211.782500000200,2083615.663000000200,1628664.197500000500,2302074.399999999400,2209623.382000000200,14075810.062500000000
FS( 240 ),1759633.127499999700,2081203.532499999700,2037425.276250000100,2056645.536250000100,1638490.522750000000,2256735.914500000000,2276227.349500000000,14106364.259250000000
FS( 241 ),1768712.771499999800,2084867.248500000000,2069731.684999999800,2047864.564750000100,1640163.088750000300,2240308.926999999700,2242935.321500000100,14094586.606999999000
FS( 242 ),1752823.394499999700,2088073.000000000200,2000190.771249999800,1975944.226750000100,1630336.763500000100,2168030.181999999600,2181866.751000000200,13797268.089000000000
FS( 243 ),1744311.228249999900,2067464.597499999900,2014427.493749999900,2002914.353499999700,1612356.679000000000,2168030.181999999600,2228121.165500000100,13837628.699499998000
FS( 244 ),1750553.483499999900,2074334.065000000200,2008404.264999999900,2047864.564750000100,1620510.438250000100,2173286.818000000400,2248470.718500000000,13923427.353000000000
FS( 245 ),1750553.483499999900,2050519.911000000100,1979930.819999999800,2002914.353499999700,1620510.438250000100,2162773.546000000100,2311391.058500000300,13878596.610750001000
FS( 246 ),1774955.026749999700,2067464.597499999900,1979930.819999999800,2029884.480250000000,1622183.004250000200,2184457.169499999400,2292873.363500000000,13951751.461749997000
FS( 247 ),1726151.940250000000,2026705.757000000000,1969527.061250000000,2011904.395749999900,1597512.655750000200,2154888.592000000200,2278079.118999999900,13764772.521000002000
FS( 248 ),1757363.216500000100,2033575.224499999800,1977740.554999999700,2002914.353499999700,1596049.160500000200,2133204.968500000000,2261433.105000000000,13762283.583499998000
