代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13319984.864750000000
真實報酬,3319984.864749999700

夏普值報酬,0.323298486475
夏普值風險,0.079339662594
夏普值,4.074865910736

預期報酬,13209.900255538791
風險,189287.989930521760
起點值,0.069787313291
找到最佳解世代,4420
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1101(0),1216(2),2301(13),2412(27),3008(42),
FS( 34 ),2295142.074499999600,2180843.054000000000,2076770.707999999900,2029997.317000000000,1884053.141750000200,10466806.295250000000
FS( 35 ),2306790.302000000100,2160214.740000000200,2065719.825500000300,2032227.405000000000,1859084.120749999800,10424036.393250000000
FS( 36 ),2295142.074499999600,2151851.909999999700,2076770.707999999900,2034457.492999999800,1850751.158000000100,10408973.343499999000
FS( 37 ),2298248.268499999800,2139586.426000000400,2092978.669000000000,2034457.492999999800,1847973.503750000400,10413244.360250000000
FS( 38 ),2316108.884000000100,2151851.909999999700,2065719.825500000300,2029997.317000000000,1856306.466500000300,10419984.403000001000
FS( 39 ),2225252.709499999900,2115055.458000000100,2054668.943000000200,2019125.638000000000,1914577.471249999900,10328680.219750000000
FS( 40 ),2255538.100999999800,2123418.288000000600,2049511.864499999900,2008253.959000000000,1897941.412999999700,10334663.625500001000
FS( 41 ),2282717.298500000000,2127320.942000000300,2054668.943000000200,2025537.141000000100,1925688.088250000500,10415932.412750000000
FS( 42 ),2285823.492499999700,2164674.916000000700,2059826.021500000000,2021355.726000000000,1931243.396750000100,10462923.552750001000
FS( 43 ),2234571.291499999800,2160214.740000000200,2035514.080000000100,2016895.549999999800,1961767.726250000100,10408963.387750000000
FS( 44 ),2279611.104499999900,2164674.916000000700,2049511.864499999900,2023307.052999999800,1956212.417750000300,10473317.355750002000
FS( 45 ),2325427.466000000000,2180843.054000000000,2081927.786499999900,2038638.907999999800,1911829.684250000200,10538666.898750000000
FS( 46 ),2340181.887500000200,2201471.367999999800,2087821.590499999900,2058430.939000000000,1995069.710000000400,10682975.495000001000
FS( 47 ),2349500.469499999700,2185303.230000000000,2087821.590499999900,2040868.995999999800,2119974.549499999700,10783468.835500000000
FS( 48 ),2319215.078000000200,2193666.060000000100,2076770.707999999900,2051740.674999999800,2197659.266750000000,10839051.787750000000
FS( 49 ),2298248.268499999800,2172480.224000000400,2049511.864499999900,2040868.995999999800,2164357.282999999800,10725466.636000000000
FS( 50 ),2298248.268499999800,2189205.884000000100,2043618.060499999900,2034457.492999999800,2131055.299250000200,10696585.005249999000
FS( 51 ),2255538.100999999800,2144046.602000000000,1994257.451999999800,2032227.405000000000,2092198.007000000400,10518267.567000000000
FS( 52 ),2246219.519000000300,2139586.426000000400,2062772.923500000000,2034457.492999999800,2100530.969750000200,10583567.331249999000
FS( 53 ),2219040.321500000100,2151851.909999999700,2070876.903999999900,2043099.084000000000,2119974.549499999700,10604842.768999999000
FS( 54 ),2222146.515500000200,2151851.909999999700,2062772.923500000000,2043099.084000000000,2078339.603000000100,10558210.036000000000
FS( 55 ),2234571.291499999800,2164674.916000000700,2087821.590499999900,2043099.084000000000,2131055.299250000200,10661222.181250002000
FS( 56 ),2246219.519000000300,2160214.740000000200,2079717.610000000100,2045329.171999999800,2108863.932499999600,10640344.973500000000
FS( 57 ),2246219.519000000300,2147949.255999999600,2076770.707999999900,2043099.084000000000,2139388.261999999600,10653426.829000000000
FS( 58 ),2206615.545500000000,2077701.484000000400,2076770.707999999900,2045329.171999999800,2125499.990749999900,10531916.900249999000
FS( 59 ),2246219.519000000300,2135683.771999999900,2104029.551499999600,2049510.586999999800,2194881.612499999800,10730325.041999999000
FS( 60 ),2246219.519000000300,2147949.255999999600,2104029.551499999600,2051740.674999999800,2297565.217999999900,10847504.219500000000
FS( 61 ),2222146.515500000200,2131223.595999999900,2120974.238000000400,2062612.353999999800,2289262.122500000100,10826218.826000001000
FS( 62 ),2198073.511999999600,2147949.255999999600,2115080.433999999900,2062612.353999999800,2300342.872249999500,10824058.428250000000
FS( 63 ),2276504.910499999800,2168577.569999999800,2120974.238000000400,2069302.617999999800,2317008.797749999900,10952368.134250000000
FS( 64 ),2322321.271999999900,2176940.400000000400,2198330.415500000100,2071253.945000000100,2408581.786249999900,11177427.818750001000
FS( 65 ),2319215.078000000200,2156312.086000000100,2192436.611500000600,2071253.945000000100,2364169.185500000100,11103386.906000001000
FS( 66 ),2300577.913999999900,2160214.740000000200,2176228.650500000500,2067072.530000000000,2389168.073750000000,11093261.908250000000
FS( 67 ),2330863.305500000200,2189205.884000000100,2192436.611500000600,2073484.032999999800,2425247.711749999800,11211237.545750000000
FS( 68 ),2313002.689999999900,2222099.681999999600,2206434.396000000200,2073484.032999999800,2580647.013500000400,11395667.814500000000
FS( 69 ),2403858.864500000100,2222099.681999999600,2214538.376499999800,2077944.209000000000,2591757.630500000000,11510198.762499999000
FS( 70 ),2379785.861000000000,2214294.374000000300,2181385.729000000300,2084355.711999999800,2644473.326749999500,11504295.002750000000
FS( 71 ),2373573.472999999800,2234922.688000000500,2176228.650500000500,2095227.391000000100,2608393.688749999700,11488345.891249999000
FS( 72 ),2379785.861000000000,2280081.969999999700,2195383.513499999900,2091045.976000000000,2588979.976249999800,11535277.296750000000
FS( 73 ),2382892.054999999700,2263913.831999999500,2206434.396000000200,2082404.385000000000,2541789.721249999900,11477434.389249999000
FS( 74 ),2382892.054999999700,2255551.001999999900,2192436.611500000600,2067072.530000000000,2380835.111000000500,11278787.309500001000
FS( 75 ),2370467.278999999600,2267816.486000000000,2181385.729000000300,2067072.530000000000,2261485.580000000100,11148227.604000000000
FS( 76 ),2364254.890999999800,2292904.976000000300,2159283.963999999700,2067072.530000000000,2300342.872249999500,11183859.233250000000
FS( 77 ),2349500.469499999700,2296807.629999999900,2170334.846500000000,2067072.530000000000,2383612.765249999700,11267328.241249999000
FS( 78 ),2349500.469499999700,2222099.681999999600,2126131.316500000200,2064842.441999999800,2414137.094750000200,11176711.004750000000
FS( 79 ),2288929.686499999800,2234922.688000000500,2112870.257500000300,2058430.939000000000,2355866.090000000300,11051019.661000000000
FS( 80 ),2240007.131000000100,2222099.681999999600,2084874.688499999900,2051740.674999999800,2361421.398500000600,10960143.575000001000
FS( 81 ),2288929.686499999800,2205931.543999999800,2170334.846500000000,2047280.498999999600,2325341.760500000300,11037818.336500000000
FS( 82 ),2319215.078000000200,2243285.517999999700,2146022.905000000300,2067072.530000000000,2375279.802500000200,11150875.833500000000
FS( 83 ),2361925.245499999700,2263913.831999999500,2132025.120500000200,2040868.995999999800,2361421.398500000600,11160154.592499999000
FS( 84 ),2370467.278999999600,2243285.517999999700,2129078.218500000400,2062612.353999999800,2350310.781500000000,11155754.151000001000
FS( 85 ),2373573.472999999800,2234922.688000000500,2134972.022500000000,2084355.711999999800,2364169.185500000100,11191993.081000000000
FS( 86 ),2379785.861000000000,2259453.655999999500,2203487.494000000400,2073484.032999999800,2514043.046000000100,11430254.090000000000
FS( 87 ),2370467.278999999600,2259453.655999999500,2214538.376499999800,2051740.674999999800,2491851.679250000000,11388051.665749999000
FS( 88 ),2379785.861000000000,2280081.969999999700,2192436.611500000600,2071253.945000000100,2430803.020250000100,11354361.407750001000
FS( 89 ),2373573.472999999800,2255551.001999999900,2159283.963999999700,2071253.945000000100,2275373.851249999800,11135036.235250000000
FS( 90 ),2349500.469499999700,2251090.826000000400,2187279.533000000300,2077944.209000000000,2253182.484499999800,11118997.522000002000
FS( 91 ),2352606.663499999800,2243285.517999999700,2187279.533000000300,2075714.121000000000,2264263.234250000200,11123149.069749998000
FS( 92 ),2419389.834499999900,2288444.800000000300,2132025.120500000200,2084355.711999999800,2230961.250499999600,11155176.717499999000
FS( 93 ),2419389.834499999900,2288444.800000000300,2159283.963999999700,2077944.209000000000,2280929.159749999600,11225991.967250001000
FS( 94 ),2410071.252499999900,2284542.146000000200,2187279.533000000300,2082404.385000000000,2211547.537999999700,11175844.854499999000
FS( 95 ),2379785.861000000000,2267816.486000000000,2203487.494000000400,2088815.888000000000,2217102.846499999500,11157008.575500000000
FS( 96 ),2376679.666999999900,2214294.374000000300,2187279.533000000300,2069302.617999999800,2242071.867499999700,11089628.059500001000
FS( 97 ),2306790.302000000100,2172480.224000000400,2184332.631000000500,2071253.945000000100,2200436.921000000100,10935294.023000002000
FS( 98 ),2364254.890999999800,2193666.060000000100,2184332.631000000500,2088815.888000000000,2217102.846499999500,11048172.316500001000
FS( 99 ),2370467.278999999600,2172480.224000000400,2206434.396000000200,2086585.799999999800,2242071.867499999700,11078039.566500001000
FS( 100 ),2379785.861000000000,2209834.198000000300,2214538.376499999800,2093276.063999999800,2242071.867499999700,11139506.366999999000
FS( 101 ),2376679.666999999900,2168577.569999999800,2220432.180500000700,2095227.391000000100,2244849.521749999800,11105766.330250001000
FS( 102 ),2379785.861000000000,2185303.230000000000,2228536.161000000300,2084355.711999999800,2286484.468249999500,11164465.432249999000
FS( 103 ),2385998.248999999800,2164674.916000000700,2225589.259000000100,2082404.385000000000,2264263.234250000200,11122930.043250000000
FS( 104 ),2394540.282500000200,2168577.569999999800,2233693.239500000100,2084355.711999999800,2272596.197000000200,11153763.001000000000
FS( 105 ),2416283.640500000200,2189205.884000000100,2242533.945500000400,2084355.711999999800,2416914.749000000300,11349293.931000000000
FS( 106 ),2427931.868000000200,2168577.569999999800,2239587.043500000100,2069302.617999999800,2375279.802500000200,11280678.902000001000
FS( 107 ),2434144.256000000100,2172480.224000000400,2352306.044999999900,2073484.032999999800,2350310.781500000000,11382725.339500001000
FS( 108 ),2443462.837999999500,2180843.054000000000,2366303.829500000000,2069302.617999999800,2416914.749000000300,11476827.088499999000
FS( 109 ),2467535.841499999600,2189205.884000000100,2383248.516000000300,2071253.945000000100,2414137.094750000200,11525381.281250000000
FS( 110 ),2424825.674000000100,2164674.916000000700,2380301.614000000100,2071253.945000000100,2464105.004000000200,11505161.153000001000
FS( 111 ),2389104.443000000000,2160214.740000000200,2352306.044999999900,2071253.945000000100,2439106.115749999900,11411985.288750000000
FS( 112 ),2376679.666999999900,2151851.909999999700,2352306.044999999900,2040868.995999999800,2436328.461500000200,11358035.079499999000
FS( 113 ),2376679.666999999900,2168577.569999999800,2352306.044999999900,2036408.820000000100,2522376.008750000000,11456348.110750001000
FS( 114 ),2333969.499499999900,2230462.512000000600,2432609.124499999900,2040868.995999999800,2502932.429000000000,11540842.561000001000
FS( 115 ),2282717.298500000000,2255551.001999999900,2454710.889500000000,2049510.586999999800,2450216.732750000000,11492706.509749999000
FS( 116 ),2333969.499499999900,2300710.284000000500,2457657.791500000300,2051740.674999999800,2444661.424249999700,11588739.674249999000
FS( 117 ),2346394.275499999500,2284542.146000000200,2413454.261500000500,2051740.674999999800,2455772.041250000200,11551903.399249999000
FS( 118 ),2330863.305500000200,2292904.976000000300,2407560.457500000000,2051740.674999999800,2428025.366000000400,11511094.780000001000
FS( 119 ),2309896.495999999800,2300710.284000000500,2404613.555500000700,2043099.084000000000,2430803.020250000100,11489122.439750001000
FS( 120 ),2322321.271999999900,2325798.774000000200,2532067.066999999800,2034457.492999999800,2425247.711749999800,11639892.317749999000
FS( 121 ),2370467.278999999600,2399949.200000000200,2521016.184500000400,2038638.907999999800,2472408.099500000000,11802479.671000000000
FS( 122 ),2355712.857499999900,2367055.401999999800,2532067.066999999800,2023307.052999999800,2447439.078500000300,11725581.458000001000
FS( 123 ),2355712.857499999900,2387683.716000000500,2559325.910500000700,2023307.052999999800,2466852.791000000200,11792882.328000002000
FS( 124 ),2355712.857499999900,2457931.488000000400,2628578.107499999900,2025537.141000000100,2347533.127249999900,11815292.721250001000
FS( 125 ),2337075.693500000100,2495285.462000000300,2589531.656000000400,2029997.317000000000,2325341.760500000300,11777231.889000002000
FS( 126 ),2376679.666999999900,2503648.292000000400,2600582.538499999800,2036408.820000000100,2325341.760500000300,11842661.078000002000
FS( 127 ),2337075.693500000100,2507550.946000000000,2562272.812500000000,2029997.317000000000,2319786.451999999600,11756683.220999999000
FS( 128 ),2328533.660000000100,2466294.318000000000,2545328.126000000200,2043099.084000000000,2264263.234250000200,11647518.422250001000
FS( 129 ),2349500.469499999700,2495285.462000000300,2534277.243500000300,2045329.171999999800,2258737.793000000100,11683130.140000001000
FS( 130 ),2282717.298500000000,2491382.808000000200,2567429.891000000300,2038638.907999999800,2272596.197000000200,11652765.102500001000
FS( 131 ),2236900.936999999900,2441763.350000000100,2576270.597000000100,2051740.674999999800,2366946.839749999800,11673622.398750000000
FS( 132 ),2209721.739500000100,2495285.462000000300,2584374.577499999700,2036408.820000000100,2311453.489249999600,11637244.088250000000
FS( 133 ),2243113.325000000200,2462391.663999999900,2587321.479499999900,2036408.820000000100,2289262.122500000100,11618497.411000000000
FS( 134 ),2228358.903500000000,2437303.174000000100,2644786.068500000500,2029997.317000000000,2289262.122500000100,11629707.585500002000
FS( 135 ),2228358.903500000000,2466294.318000000000,2677938.716000000500,2029997.317000000000,2289262.122500000100,11691851.377000000000
FS( 136 ),2225252.709499999900,2483019.977999999700,2650679.872499999600,2029997.317000000000,2286484.468249999500,11675434.345249999000
FS( 137 ),2225252.709499999900,2491382.808000000200,2666887.833500000600,2032227.405000000000,2272596.197000000200,11688346.953000002000
FS( 138 ),2249325.712999999500,2454028.834000000300,2652890.049000000600,2034457.492999999800,2339200.164499999500,11729902.253500002000
FS( 139 ),2264856.682999999700,2383781.062000000400,2688989.598500000300,2032227.405000000000,2375279.802500000200,11745134.551000001000
FS( 140 ),2246219.519000000300,2375418.231999999800,2683832.520000000000,2034457.492999999800,2369724.493999999900,11709652.257999998000
FS( 141 ),2288929.686499999800,2370958.055999999900,2666887.833500000600,2047280.498999999600,2378057.456749999900,11752113.531749999000
FS( 142 ),2292035.880500000000,2404409.376000000200,2644786.068500000500,2051740.674999999800,2347533.127249999900,11740505.127250001000
FS( 143 ),2309896.495999999800,2387683.716000000500,2730246.226500000300,2053970.763000000000,2322564.106250000200,11804361.307750002000
FS( 144 ),2343288.081500000300,2387683.716000000500,2821600.188500000200,2053970.763000000000,2364169.185500000100,11970711.934500001000
FS( 145 ),2288929.686499999800,2313533.290000000000,2771502.854499999900,2036408.820000000100,2330867.201749999500,11741241.852750000000
FS( 146 ),2303684.108000000000,2346427.088000000500,2766345.776000000100,2036408.820000000100,2344755.473000000200,11797621.265000001000
FS( 147 ),2303684.108000000000,2354789.918000000100,2782553.736999999700,2036408.820000000100,2364169.185500000100,11841605.768500000000
FS( 148 ),2319215.078000000200,2491382.808000000200,2843701.953500000300,2049510.586999999800,2400248.823500000400,12104059.250000000000
FS( 149 ),2319215.078000000200,2470196.972000000100,2837808.149499999800,2056200.851000000000,2347533.127249999900,12030954.177749999000
FS( 150 ),2343288.081500000300,2474657.148000000000,2826757.267000000000,2058430.939000000000,2328089.547500000300,12031222.982999999000
FS( 151 ),2346394.275499999500,2454028.834000000300,2760451.972000000100,2064842.441999999800,2300342.872249999500,11926060.395749999000
FS( 152 ),2343288.081500000300,2449568.658000000300,2804655.501999999900,2064842.441999999800,2275373.851249999800,11937728.534750002000
FS( 153 ),2322321.271999999900,2399949.200000000200,2771502.854499999900,2056200.851000000000,2208769.883749999600,11758744.061249999000
FS( 154 ),2343288.081500000300,2445666.004000000200,2788447.541000000200,2064842.441999999800,2192103.958249999700,11834348.026750000000
FS( 155 ),2400752.670500000000,2449568.658000000300,2826757.267000000000,2069302.617999999800,2169912.591500000100,11916293.805000000000
FS( 156 ),2364254.890999999800,2437303.174000000100,2843701.953500000300,2071253.945000000100,2136610.607750000000,11853124.571250001000
FS( 157 ),2397646.476499999900,2478559.801999999700,2843701.953500000300,2069302.617999999800,2164357.282999999800,11953568.133000001000
FS( 158 ),2379785.861000000000,2478559.801999999700,2887905.483500000600,2069302.617999999800,2114419.240999999900,11929973.005500000000
FS( 159 ),2373573.472999999800,2449568.658000000300,2932109.013499999900,2075714.121000000000,2247627.176000000000,12078592.441500001000
FS( 160 ),2361925.245499999700,2428940.344000000000,2910007.248500000200,2084355.711999999800,2389168.073750000000,12174396.623749999000
FS( 161 ),2392210.636999999600,2433400.520000000000,2937266.092000000200,2069302.617999999800,2441883.770000000000,12274063.636999998000
FS( 162 ),2349500.469499999700,2433400.520000000000,2882011.679500000100,2095227.391000000100,2458549.695499999900,12218689.755500000000
FS( 163 ),2337075.693500000100,2495285.462000000300,2943159.896000000600,2099687.566999999800,2452994.387000000100,12328203.005500002000
FS( 164 ),2346394.275499999500,2449568.658000000300,2986626.700500000300,2097457.478999999800,2541789.721249999900,12421836.834249999000
FS( 165 ),2343288.081500000300,2449568.658000000300,2915164.327000000000,2097457.478999999800,2536234.412749999700,12341712.958250001000
FS( 166 ),2361925.245499999700,2512011.122000000000,2904113.444500000200,2110559.246000000300,2541789.721249999900,12430398.779250000000
FS( 167 ),2389104.443000000000,2528179.259999999800,2898956.366000000400,2117249.510000000700,2564010.955250000100,12497500.534250000000
FS( 168 ),2392210.636999999600,2515913.776000000100,2837808.149499999800,2117249.510000000700,2550122.683999999900,12413304.756500002000
FS( 169 ),2358819.051499999600,2503648.292000000400,2854752.836000000100,2115019.421999999800,2500184.642000000900,12332424.243500000000
FS( 170 ),2385998.248999999800,2470196.972000000100,2655836.950999999900,2117249.510000000700,2564010.955250000100,12193292.637250001000
FS( 171 ),2406965.058499999800,2495285.462000000300,2589531.656000000400,2143174.282999999800,2705551.853000000100,12340508.312500000000
FS( 172 ),2422496.028500000000,2503648.292000000400,2702987.383000000400,2149864.547000000300,2860951.154750000200,12639947.405250002000
FS( 173 ),2410071.252499999900,2515913.776000000100,2733193.128500000600,2149864.547000000300,2838759.788000000200,12647802.492000001000
FS( 174 ),2394540.282500000200,2528179.259999999800,2716985.167500000400,2149864.547000000300,2827649.171000000100,12617218.428000001000
FS( 175 ),2410071.252499999900,2536542.090000000300,2728036.049999999800,2162966.314000000200,2927555.122250000000,12765170.828750001000
FS( 176 ),2422496.028500000000,2541002.266000000800,2771502.854499999900,2165196.402000000200,2877617.080250000100,12777814.631250001000
FS( 177 ),2400752.670500000000,2544904.919999999900,2677938.716000000500,2152094.635000000700,2786014.224500000000,12561705.166000001000
FS( 178 ),2389104.443000000000,2519816.430000000200,2697093.579000000400,2128121.189000000200,2855395.846249999900,12589531.487249998000
FS( 179 ),2397646.476499999900,2528179.259999999800,2688989.598500000300,2138992.868000000200,2885920.175749999900,12639728.378750000000
FS( 180 ),2397646.476499999900,2499188.116000000900,2650679.872499999600,2138992.868000000200,2980300.685750000600,12666808.018750001000
FS( 181 ),2431038.061999999900,2519816.430000000200,2650679.872499999600,2141222.956000000200,2952524.143250000200,12695281.463750001000
FS( 182 ),2364254.890999999800,2470196.972000000100,2636682.088000000500,2108329.157999999800,2930332.776500000200,12509795.885500001000
FS( 183 ),2406965.058499999800,2478559.801999999700,2647732.970500000300,2106377.831000000200,2905363.755500000000,12544999.417500000000
FS( 184 ),2343288.081500000300,2408312.030000000300,2733193.128500000600,2095227.391000000100,2866506.463250000000,12446527.094250001000
FS( 185 ),2325427.466000000000,2392143.892000000500,2722142.246000000700,2093276.063999999800,2952524.143250000200,12485513.811250001000
FS( 186 ),2295142.074499999600,2408312.030000000300,2711091.363500000000,2084355.711999999800,2955301.797500000300,12454202.977499999000
FS( 187 ),2288929.686499999800,2408312.030000000300,2711091.363500000000,2084355.711999999800,2930332.776500000200,12423021.568499999000
FS( 188 ),2309896.495999999800,2428940.344000000000,2788447.541000000200,2095227.391000000100,2894253.138500000400,12516764.910500001000
FS( 189 ),2346394.275499999500,2457931.488000000400,2821600.188500000200,2099687.566999999800,3077428.982750000000,12803042.501750000000
FS( 190 ),2325427.466000000000,2399949.200000000200,2771502.854499999900,2099687.566999999800,2980300.685750000600,12576867.773250001000
FS( 191 ),2279611.104499999900,2425037.689999999900,2777396.658500000800,2084355.711999999800,2844315.096500000000,12410716.261500001000
FS( 192 ),2282717.298500000000,2441763.350000000100,2683832.520000000000,2086585.799999999800,2921999.813749999700,12416898.782249998000
FS( 193 ),2306790.302000000100,2462391.663999999900,2716985.167500000400,2099687.566999999800,2980300.685750000600,12566155.386250000000
FS( 194 ),2292035.880500000000,2454028.834000000300,2722142.246000000700,2117249.510000000700,2938665.739249999600,12524122.209750004000
FS( 195 ),2292035.880500000000,2454028.834000000300,2711091.363500000000,2110559.246000000300,2941443.393500000200,12509158.717500001000
FS( 196 ),2276504.910499999800,2428940.344000000000,2702987.383000000400,2101917.655000000300,2910919.064000000200,12421269.356500000000
FS( 197 ),2146044.762500000200,2437303.174000000100,2736140.030500000300,2095227.391000000100,2763822.857750000000,12178538.215750001000
FS( 198 ),2112653.177000000100,2437303.174000000100,2736140.030500000300,2097457.478999999800,2813760.899750000300,12197314.760250000000
FS( 199 ),2061400.976000000300,2392143.892000000500,2716985.167500000400,2106377.831000000200,2761045.203500000300,12037953.070000002000
FS( 200 ),2125077.953000000200,2445666.004000000200,2719195.344000000000,2101917.655000000300,2758267.549249999700,12150124.505249999000
FS( 201 ),2167788.120499999700,2445666.004000000200,2843701.953500000300,2115019.421999999800,2791569.532999999800,12363745.033000000000
FS( 202 ),2252431.906999999700,2445666.004000000200,2910007.248500000200,2247988.419000000200,2869284.117500000200,12725377.696000000000
FS( 203 ),2258644.294999999900,2441763.350000000100,2915164.327000000000,2160736.226000000300,2935888.085000000400,12712196.283000000000
FS( 204 ),2173223.960000000000,2412772.205999999800,2876854.600999999800,2158506.138000000700,2913696.718249999900,12535053.623250000000
FS( 205 ),2201179.705999999800,2428940.344000000000,2887905.483500000600,2156276.049999999300,2849840.537749999700,12524142.121250000000
FS( 206 ),2215934.127499999900,2425037.689999999900,2904113.444500000200,2162966.314000000200,2749934.586500000200,12457986.162500001000
FS( 207 ),2222146.515500000200,2437303.174000000100,2932109.013499999900,2186939.760000000700,2827649.171000000100,12606147.634000000000
FS( 208 ),2206615.545500000000,2433400.520000000000,2859909.914500000000,2176068.081000000200,2758267.549249999700,12434261.610250000000
FS( 209 ),2215934.127499999900,2474657.148000000000,2854752.836000000100,2191121.174999999300,2783236.570249999900,12519701.856750000000
FS( 210 ),2255538.100999999800,2486922.631999999800,2799498.423500000000,2191121.174999999300,2841537.442250000300,12574617.773749998000
FS( 211 ),2270292.522500000000,2515913.776000000100,2893062.561999999900,2200041.527000000200,2952524.143250000200,12831834.530749999000
FS( 212 ),2309896.495999999800,2524276.605999999700,2876854.600999999800,2204222.941999999800,2897030.792750000000,12812281.437750001000
FS( 213 ),2319215.078000000200,2619055.345999999900,2876854.600999999800,2202271.614999999800,2913696.718249999900,12931093.358250000000
FS( 214 ),2325427.466000000000,2718294.262000000600,2870960.797000000300,2200041.527000000200,2933110.430749999800,13047834.482750000000
FS( 215 ),2333969.499499999900,2731117.267999999700,2932109.013499999900,2221784.885000000700,2885920.175749999900,13104900.841750002000
