代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12591090.266499998000
真實報酬,2591090.266499998000

夏普值報酬,0.250409026650
夏普值風險,0.077501887430
夏普值,3.231005527154

預期報酬,11333.811070076419
風險,282240.713062590980
起點值,0.040156542077
找到最佳解世代,4024
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1326(5),2308(12),2912(40),3045(41),4904(44),
FS( 216 ),2881043.294999999500,2800581.292499999500,2199285.581250000300,2278134.303499999500,2148157.583000000100,12307202.055250000000
FS( 217 ),2892542.186249999800,2850897.653000000400,2224374.071250000000,2270070.145999999300,2131431.923000000000,12369315.979499999000
FS( 218 ),2896375.149999999900,2879271.540500000100,2237963.670000000400,2296950.670999999200,2137285.903999999600,12447846.935500000000
FS( 219 ),2899660.547499999900,2907267.109499999800,2243538.890000000100,2296950.670999999200,2131431.923000000000,12478849.140999999000
FS( 220 ),2918825.366250000000,2907267.109499999800,2381874.036249999900,2278134.303499999500,2131431.923000000000,12617532.738499999000
FS( 221 ),2967558.762500000200,2893269.324999999700,2334833.117499999200,2289424.123999999400,2134777.055000000200,12619862.384000000000
FS( 222 ),2967558.762500000200,2879271.540500000100,2376298.816250000100,2289424.123999999400,2131431.923000000000,12643985.166250000000
FS( 223 ),2926491.293750000200,2822902.083999999800,2343195.947500000200,2281897.576999999600,2128923.074000000000,12503409.976250000000
FS( 224 ),2892542.186249999800,2921264.894000000300,2373511.206250000300,2281897.576999999600,2123069.093000000300,12592284.956500001000
FS( 225 ),2884876.258749999600,2893269.324999999700,2356785.546250000600,2278134.303499999500,2120560.243999999900,12533625.677499998000
FS( 226 ),2873377.367500000200,2864895.437499999500,2337620.727500000000,2232437.410999999400,2118051.394999999600,12426382.338499999000
FS( 227 ),2854760.114999999800,2836899.868499999900,2348771.167500000000,2232437.410999999400,2114706.262999999800,12387574.824999999000
FS( 228 ),2945108.546249999700,2893269.324999999700,2373511.206250000300,2262543.598999999500,2145648.734000000200,12620081.410500001000
FS( 229 ),3005340.833749999800,2935262.678499999500,2420552.125000000000,2262543.598999999500,2142303.602000000000,12766002.838249998000
FS( 230 ),2971391.726249999400,2935262.678499999500,2497908.302500000700,2251253.778499999100,2145648.734000000200,12801465.219749998000
FS( 231 ),2975224.689999999000,2935262.678499999500,2489545.472500000100,2247490.504999999400,2142303.602000000000,12789826.947999997000
FS( 232 ),3023958.086250000200,2935262.678499999500,2514633.962499999900,2285660.850499999700,2145648.734000000200,12905164.311750002000
FS( 233 ),2982890.617500000200,2893269.324999999700,2431702.564999999900,2266306.872499999600,2142303.602000000000,12716472.981999999000
FS( 234 ),2967558.762500000200,2836899.868499999900,2409401.684999999600,2281897.576999999600,2137285.903999999600,12633043.796999998000
FS( 235 ),2877210.331249999800,2752913.161499999900,2387449.256250000100,2281897.576999999600,2139794.752999999600,12439265.079000000000
FS( 236 ),2884876.258749999600,2724917.592499999300,2393024.476250000300,2270070.145999999300,2128923.074000000000,12401811.547499999000
FS( 237 ),2922658.330000000500,2766910.946000000000,2340408.337499999900,2258780.325499999800,2126414.224999999600,12415172.164000001000
FS( 238 ),2918825.366250000000,2730214.051499999600,2390236.866249999500,2278134.303499999500,2131431.923000000000,12448842.510499999000
FS( 239 ),2870091.969999999700,2808904.299499999700,2403826.464999999900,2262543.598999999500,2101325.734999999900,12446692.068499997000
FS( 240 ),2877210.331249999800,2794906.515000000100,2384661.646250000700,2262543.598999999500,2120560.243999999900,12439882.335499998000
FS( 241 ),2941275.582500000000,2822902.083999999800,2393024.476250000300,2281897.576999999600,2123069.093000000300,12562168.812750001000
FS( 242 ),2945108.546249999700,2850897.653000000400,2393024.476250000300,2278134.303499999500,2123069.093000000300,12590234.071999999000
FS( 243 ),2929776.691249999700,2822902.083999999800,2448079.773749999200,2285660.850499999700,2123069.093000000300,12609488.492499998000
FS( 244 ),2929776.691249999700,2836899.868499999900,2500695.912500000100,2293187.397499999500,2123069.093000000300,12683628.962749999000
FS( 245 ),2918825.366250000000,2808904.299499999700,2503483.522499999500,2296950.670999999200,2123069.093000000300,12651232.952249998000
FS( 246 ),2911159.438749999700,2808904.299499999700,2486757.862500000300,2285660.850499999700,2126414.224999999600,12618896.676249998000
FS( 247 ),2779743.538749999400,2752913.161499999900,2462017.823750000000,2293187.397499999500,2131431.923000000000,12419293.844500000000
FS( 248 ),2764411.683749999400,2786583.507999999900,2547736.831250000300,2300713.944499999800,2131431.923000000000,12530877.890500000000
FS( 249 ),2670230.288749999400,2769559.175499999900,2589202.529999999800,2304477.217999999400,2118051.394999999600,12451520.607249998000
FS( 250 ),2629162.819999999400,2822902.083999999800,2528223.561249999800,2296950.670999999200,2126414.224999999600,12403653.361249996000
FS( 251 ),2655445.999999999500,2800581.292499999500,2514633.962499999900,2293187.397499999500,2131431.923000000000,12395280.575499998000
FS( 252 ),2681729.180000000200,2808904.299499999700,2503483.522499999500,2304477.217999999400,2137285.903999999600,12435880.123999998000
FS( 253 ),2738128.503749999700,2822902.083999999800,2556099.661249999900,2323293.585499999600,2150666.432000000000,12591090.266499998000
