代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,16450629.862249998000
真實報酬,6450629.862249998400

夏普值報酬,0.636362986225
夏普值風險,0.143377619778
夏普值,4.438370417993

預期報酬,23671.942252475612
風險,337594.005593997780
起點值,0.070119557398
找到最佳解世代,3941
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
2330(17),2412(24),2498(27),3045(40),4904(44),
FS( 23 ),1931705.249000000300,1978885.220000000000,1901394.900500000000,2018396.246500000400,1986084.897500000000,9816466.513500001300
FS( 24 ),1963065.861500000300,1985256.900000000100,1929828.522500000200,2044599.780500000300,2003945.512999999800,9926696.577500000600
FS( 25 ),1969337.984000000200,1988442.740000000000,1912326.314000000000,2057701.547500000300,2003945.512999999800,9931754.098500000300
FS( 26 ),1912888.881500000400,1988442.740000000000,1877321.897000000100,2067527.872750000100,1991520.736999999700,9837702.128249999100
FS( 27 ),1890727.382000000200,1982071.059999999600,1960472.321000000200,2070803.314500000100,2007051.706999999700,9911125.784500001000
FS( 28 ),1893654.372500000500,1988442.740000000000,1923257.727500000300,2057701.547500000300,2017146.837500000100,9880203.225000001500
FS( 29 ),1919161.004000000200,2007557.780000000000,1925467.903999999900,2084373.001750000500,2042772.937999999800,9979332.627750000000
FS( 30 ),1953866.748500000200,2020301.139999999900,1932038.699000000500,2136780.069750000700,2076164.523499999900,10119151.180750001000
FS( 31 ),1972683.116000000400,2026672.820000000100,1951751.084000000300,2130229.186250000300,2079270.717499999600,10160606.923750002000
FS( 32 ),1982300.370500000200,2048973.699999999700,1988905.943000000200,2123678.302749999800,2097131.332999999900,10240989.649250001000
FS( 33 ),2004461.870000000300,2036230.340000000300,1993266.561500000500,2159708.162000000500,2097131.332999999900,10290798.266500002000
FS( 34 ),2023278.237500000300,2055345.380000000100,1995476.738000000100,2162983.603750000700,2079270.717499999600,10316354.676750001000
FS( 35 ),2042094.605000000200,2048973.699999999700,2026120.536500000400,2196205.941500000200,2076164.523499999900,10389559.306499999000
FS( 36 ),2019933.105500000100,2042602.020000000000,1995476.738000000100,2189655.058000000700,2071505.232499999900,10319172.154000001000
FS( 37 ),2004461.870000000300,2052159.540000000300,1982335.148000000300,2170002.407500000200,2071505.232499999900,10280464.198000001000
FS( 38 ),2001116.738000000100,2052159.540000000300,1967043.116000000200,2162983.603750000700,2071505.232499999900,10254808.230250001000
FS( 39 ),1982300.370500000200,2036230.340000000300,1947330.731000000100,2133504.628000000500,2071505.232499999900,10170871.302000001000
FS( 40 ),1991499.483500000100,2052159.540000000300,1951751.084000000300,2162983.603750000700,2050538.423000000200,10208932.134250000000
FS( 41 ),1969337.984000000200,2048973.699999999700,1938609.493999999900,2170002.407500000200,2066069.392999999900,10192992.978499999000
FS( 42 ),1956793.739000000300,2055345.380000000100,1982335.148000000300,2186379.616250000400,2066069.392999999900,10246923.276250001000
FS( 43 ),1937977.371500000100,2064902.900000000100,2017339.565000000200,2179828.732750000900,2066069.392999999900,10266117.962250000000
FS( 44 ),1947594.626000000200,2090389.620000000100,2030481.154999999800,2242062.126000000600,2089365.848000000200,10399893.375000000000
FS( 45 ),1982300.370500000200,2103132.980000000400,2163928.028000000400,2182636.254250000200,2112662.302999999800,10544659.935750000000
FS( 46 ),2032059.209000000300,2122248.020000000000,2266790.836999999800,2182636.254250000200,2192646.798500000000,10796381.118750000000
FS( 47 ),2018678.681000000100,2112690.500000000000,2293014.282499999700,2189655.058000000700,2198082.638000000300,10812121.159500001000
FS( 48 ),2048366.727500000300,2122248.020000000000,2411169.123499999800,2193398.420000000400,2210507.414000000300,10985689.705000002000
FS( 49 ),2048366.727500000300,2122248.020000000000,2402388.152000000200,2193398.420000000400,2262536.163500000300,11028937.483000001000
FS( 50 ),2028714.077000000300,2122248.020000000000,2533684.583000000100,2186379.616250000400,2298257.394500000400,11169283.690750001000
FS( 51 ),2022023.813000000100,2122248.020000000000,2485538.575999999400,2171874.088500000500,2262536.163500000300,11064220.661000000000
FS( 52 ),2048366.727500000300,2134991.379999999900,2503040.784500000100,2175617.450500000300,2264865.809000000400,11126882.151500002000
FS( 53 ),2045021.595500000100,2115876.340000000300,2599332.798499999600,2168598.646750000800,2257100.324000000000,11185929.704750001000
FS( 54 ),2032059.209000000300,2119062.180000000200,2573049.618499999900,2193398.420000000400,2247005.193500000100,11164574.620999999000
FS( 55 ),2071782.651500000200,2125433.859999999900,2577410.236999999700,2221941.555250000200,2278067.133500000000,11274635.437250001000
FS( 56 ),2085163.179500000100,2131805.540000000000,2625556.243999999000,2228960.359000000200,2274960.939499999900,11346446.261999998000
FS( 57 ),2095198.575500000300,2144548.899999999900,2551186.791499999800,2232703.721000000400,2274960.939499999900,11298598.927500002000
FS( 58 ),2101470.698000000300,2141363.060000000100,2529323.964500000200,2228960.359000000200,2274960.939499999900,11276079.021000002000
FS( 59 ),2128231.754000000200,2166849.779999999800,2511821.756000000100,2253760.132250000700,2301363.588500000500,11362027.010750001000
FS( 60 ),2121541.490000000200,2160478.099999999600,2594912.445499999900,2275284.463750000100,2301363.588500000500,11453580.087749999000
FS( 61 ),2118196.358000000000,2150920.580000000100,2599332.798499999600,2271541.101750000400,2290491.909500000100,11430482.747749999000
FS( 62 ),2134922.018000000200,2150920.580000000100,2666534.110999999600,2271541.101750000400,2282726.424500000200,11506644.235250000000
FS( 63 ),2134922.018000000200,2170035.620000000100,2844602.655499999900,2279027.825750000300,2319224.203999999900,11747812.323250001000
FS( 64 ),2114851.226000000300,2182778.980000000000,2931277.415000000000,2271541.101750000400,2319224.203999999900,11819672.926750001000
FS( 65 ),2111506.094000000000,2201894.020000000000,3032348.188999999800,2286046.629500000300,2337084.819500000200,11968879.752000000000
FS( 66 ),2101470.698000000300,2211451.540000000000,2907204.411499999900,2264522.298000000400,2340191.013500000400,11824839.960999999000
FS( 67 ),2101470.698000000300,2217823.220000000200,2911983.171500000600,2257503.494250000500,2344850.304500000600,11833630.888250003000
FS( 68 ),2098125.566000000100,2214637.379999999900,2998657.930999999900,2257503.494250000500,2350286.143999999900,11919210.515249999000
FS( 69 ),2065092.387500000400,2217823.220000000200,3003436.691000000100,2257503.494250000500,2365817.114000000100,11909672.906750001000
FS( 70 ),2058402.123500000200,2198708.180000000200,2989040.676500000100,2253760.132250000700,2354945.435000000100,11854856.547250001000
FS( 71 ),2068437.519500000400,2173221.460000000000,2998657.930999999900,2218198.193250000500,2313788.364500000100,11772303.468250003000
FS( 72 ),2068437.519500000400,2176407.299999999800,2936056.174999999300,2197141.782000000600,2272631.293999999800,11650674.070500001000
FS( 73 ),2042094.605000000200,2181584.290000000000,2911983.171500000600,2193398.420000000400,2272631.293999999800,11601691.780500000000
FS( 74 ),2038749.473000000200,2188354.199999999300,2940894.669499999800,2225216.997000000400,2286609.167000000400,11679824.506499998000
FS( 75 ),2045021.595500000100,2195124.109999999900,3099728.704999999600,2239722.524750000300,2286609.167000000400,11866206.102249999000
FS( 76 ),2028714.077000000300,2219017.910000000100,3041965.443500000100,2235979.162750000600,2300587.040000000000,11826263.633250002000
FS( 77 ),2022023.813000000100,2232557.730000000000,3046803.937999999600,2250484.690500000500,2300587.040000000000,11852457.211500000000
FS( 78 ),2038749.473000000200,2222203.750000000000,3032348.188999999800,2260778.936000000200,2283502.973000000200,11837583.321000002000
FS( 79 ),2032059.209000000300,2219017.910000000100,3080494.196000000000,2264522.298000000400,2283502.973000000200,11879596.586000003000
FS( 80 ),2038749.473000000200,2219017.910000000100,3200799.479000000300,2271541.101750000400,2295151.200500000300,12025259.164250001000
FS( 81 ),2022023.813000000100,2201894.020000000000,3181564.969999999700,2289322.071250000500,2295151.200500000300,11989956.074750001000
FS( 82 ),1991917.625000000500,2191938.270000000000,3167109.220999999400,2271541.101750000400,2261759.615000000200,11884265.832750002000
FS( 83 ),1995262.757000000200,2208663.930000000200,3128640.203000000200,2271541.101750000400,2286609.167000000400,11890717.158750001000
FS( 84 ),1995262.757000000200,2212248.000000000000,3104567.199499999600,2271541.101750000400,2308352.525000000400,11891971.583249999000
FS( 85 ),2015333.549000000300,2222203.750000000000,3104567.199499999600,2253760.132250000700,2327766.237500000300,11923630.868250001000
FS( 86 ),1998607.889000000200,2239327.640000000100,2916821.666000000200,2264522.298000000400,2300587.040000000000,11719866.533000000000
FS( 87 ),2005298.153000000200,2279947.099999999600,2969746.433000000200,2286046.629500000300,2292045.006500000100,11833083.322000001000
FS( 88 ),2018678.681000000100,2279947.099999999600,2940894.669499999800,2282303.267500000100,2288938.812500000500,11810762.530499998000
FS( 89 ),2028714.077000000300,2289902.849999999600,3061199.952500000100,2282303.267500000100,2288938.812500000500,11951058.959500000000
FS( 90 ),2051711.859500000500,2300256.830000000100,3104567.199499999600,2279027.825750000300,2295151.200500000300,12030714.915250001000
FS( 91 ),2042094.605000000200,2289902.849999999600,3234489.736999999700,2260778.936000000200,2292045.006500000100,12119311.134500001000
FS( 92 ),2011988.417000000100,2303442.669999999900,3210416.733499999200,2268265.660000000600,2302916.685500000100,12097030.165999999000
FS( 93 ),2018678.681000000100,2320566.560000000100,3263401.234999999900,2275284.463750000100,2308352.525000000400,12186283.464750001000
FS( 94 ),2011988.417000000100,2316982.490000000200,3325943.256499999200,2286046.629500000300,2324660.043500000100,12265620.836500000000
FS( 95 ),2065092.387500000400,2350832.040000000000,3547379.048000000000,2321608.568500000500,2374359.147500000000,12659271.191500001000
FS( 96 ),2068437.519500000400,2357601.949999999300,3735124.581499999400,2300084.237000000700,2388337.020500000100,12849585.308499999000
FS( 97 ),2075127.783500000100,2361186.020000000000,3614759.563999999800,2303827.599000000400,2391443.214499999800,12746344.180999998000
FS( 98 ),2051711.859500000500,2340876.290000000000,3624436.553000000300,2296808.795250000900,2382901.181000000300,12696734.678750001000
FS( 99 ),2075127.783500000100,2350832.040000000000,3691817.068999999200,2286046.629500000300,2372029.501999999900,12775853.024000000000
FS( 100 ),2101470.698000000300,2354416.109999999900,3614759.563999999800,2303827.599000000400,2377465.341500000100,12751939.312500000000
FS( 101 ),2095198.575500000300,2354416.109999999900,3552217.542500000000,2296808.795250000900,2385230.826500000000,12683871.849750001000
FS( 102 ),2035404.341000000200,2354416.109999999900,3643671.061999999900,2282303.267500000100,2391443.214499999800,12707237.995000001000
FS( 103 ),2038749.473000000200,2367955.930000000200,3585907.800499999400,2286046.629500000300,2385230.826500000000,12663890.659500001000
FS( 104 ),2058402.123500000200,2391451.500000000000,3576290.545999999200,2293065.433250000700,2404644.539000000300,12723854.141750000000
FS( 105 ),2068437.519500000400,2391451.500000000000,3552217.542500000000,2293065.433250000700,2372029.501999999900,12677201.497250002000
FS( 106 ),2085163.179500000100,2391451.500000000000,3552217.542500000000,2303827.599000000400,2399208.699500000100,12731868.520500002000
FS( 107 ),2101470.698000000300,2391451.500000000000,3513688.790000000500,2317865.206500000800,2424058.251500000200,12748534.446000002000
FS( 108 ),2101470.698000000300,2391451.500000000000,3504071.535499999800,2307103.040750000200,2432600.285000000100,12736697.059250001000
FS( 109 ),2098125.566000000100,2381495.750000000000,3460764.023000000000,2303827.599000000400,2429494.091000000500,12673707.029000001000
FS( 110 ),2071782.651500000200,2384681.590000000800,3460764.023000000000,2300084.237000000700,2413186.572499999800,12630499.074000003000
FS( 111 ),2095198.575500000300,2388265.660000000100,3561834.796999999800,2303827.599000000400,2440365.770000000000,12789492.401500002000
FS( 112 ),2078472.915500000100,2404991.319999999800,3600363.549499999700,2314589.764750000100,2443471.964000000200,12841889.513750000000
FS( 113 ),2095198.575500000300,2452778.919999999900,3528144.538999999900,2339389.538000000200,2404644.539000000300,12820156.111500001000
FS( 114 ),2085163.179500000100,2425699.279999999800,3542600.287999999200,2328627.372250000500,2424058.251500000200,12806148.371250000000
FS( 115 ),2068437.519500000400,2408575.390000000100,3465542.782999999800,2328627.372250000500,2415516.218000000300,12686699.282750001000
FS( 116 ),2068437.519500000400,2401805.480000000000,3321164.496500000400,2350151.703750000300,2420952.057500000100,12562511.257250004000
FS( 117 ),2095198.575500000300,2408575.390000000100,3393383.507000000200,2374951.477000000400,2448907.803500000400,12721016.753000002000
FS( 118 ),2098125.566000000100,2425699.279999999800,3325943.256499999200,2396007.888250000300,2454343.643000000200,12700119.633749999000
FS( 119 ),2051711.859500000500,2439239.099999999600,3104567.199499999600,2381970.280750000800,2413186.572499999800,12390675.012250001000
FS( 120 ),2058402.123500000200,2432469.190000000400,3176726.475499999200,2378226.918750000700,2438036.124499999900,12483860.832249999000
FS( 121 ),2068437.519500000400,2432469.190000000400,3330781.751000000200,2367932.673250000500,2473757.355500000500,12673378.489250001000
FS( 122 ),2068437.519500000400,2432469.190000000400,3431852.524999999400,2378226.918750000700,2443471.964000000200,12754458.117250001000
FS( 123 ),2095198.575500000300,2432469.190000000400,3359633.514499999600,2381970.280750000800,2459779.482499999900,12729051.043250000000
FS( 124 ),2101470.698000000300,2459548.830000000100,3330781.751000000200,2399751.250250000500,2459779.482499999900,12751332.011750001000
FS( 125 ),2111506.094000000000,2449194.849999999600,3354854.754500000300,2417532.219750000600,2457449.836999999800,12790537.755249999000
FS( 126 ),2101470.698000000300,2435655.029999999800,3354854.754500000300,2435313.189250000300,2459779.482499999900,12787073.154250000000
FS( 127 ),2124886.622000000400,2449194.849999999600,3508910.029999999800,2463856.324500000600,2448907.803500000400,12995755.630000001000
FS( 128 ),2128231.754000000200,2446009.010000000200,3427073.765000000600,2446075.355000000400,2440365.770000000000,12887755.654000001000
FS( 129 ),2151229.536499999900,2459548.830000000100,3658126.810999999800,2460112.962500000400,2457449.836999999800,13186467.977000000000
FS( 130 ),2144957.414000000300,2455964.760000000200,3653288.316500000200,2460112.962500000400,2440365.770000000000,13154689.223000001000
FS( 131 ),2164610.064499999900,2479858.560000000100,3686978.574499999600,2453094.158750000400,2454343.643000000200,13238885.000749998000
FS( 132 ),2164610.064499999900,2486628.470000000200,3739963.075999999900,2442331.993000000700,2448907.803500000400,13282441.407000002000
FS( 133 ),2174645.460500000500,2516893.949999999300,3759197.584999999500,2453094.158750000400,2454343.643000000200,13358174.797249999000
FS( 134 ),2144957.414000000300,2554327.569999999800,3826578.101000000300,2446075.355000000400,2459779.482499999900,13431717.922500001000
FS( 135 ),2167955.196500000500,2618442.599999999200,3841033.849999999600,2453094.158750000400,2459779.482499999900,13540305.287750000000
FS( 136 ),2174645.460500000500,2604902.780000000300,3855489.598999999500,2474618.490249999800,2457449.836999999800,13567106.166750001000
FS( 137 ),2157919.800500000400,2567867.390000000100,3778432.093999999100,2460112.962500000400,2445801.609500000300,13410133.856500000000
FS( 138 ),2134922.018000000200,2534017.840000000800,3778432.093999999100,2463856.324500000600,2448907.803500000400,13360136.080000000000
FS( 139 ),2164610.064499999900,2540787.750000000000,3850651.104499999900,2424551.023500000100,2404644.539000000300,13385244.481500000000
FS( 140 ),2184680.856500000200,2547557.660000000100,3937266.129500000300,2446075.355000000400,2424058.251500000200,13539638.252500001000
FS( 141 ),2161264.932500000100,2540787.750000000000,3903575.871500000400,2439056.551250000000,2388337.020500000100,13433022.125750002000
FS( 142 ),2144957.414000000300,2527247.930000000200,3966177.627500000400,2439056.551250000000,2407750.733000000500,13485190.255750002000
FS( 143 ),2157919.800500000400,2567867.390000000100,4081704.150499999500,2503161.625500000100,2396879.054000000000,13707532.020499999000
FS( 144 ),2161264.932500000100,2561097.480000000000,4317535.956499999400,2470875.128250000100,2388337.020500000100,13899110.517749999000
FS( 145 ),2148302.546000000100,2557513.410000000100,4254993.934999999600,2439056.551250000000,2385230.826500000000,13785097.268749999000
FS( 146 ),2141612.282000000100,2540787.750000000000,4081704.150499999500,2439056.551250000000,2388337.020500000100,13591497.754249999000
FS( 147 ),2181335.724500000000,2530433.770000000000,4168319.175499999400,2432037.747500000500,2388337.020500000100,13700463.438000001000
FS( 148 ),2181335.724500000000,2496584.220000000200,4125011.662999999200,2435313.189250000300,2358051.629000000200,13596296.425750000000
FS( 149 ),2177990.592500000300,2513708.109999999900,4168319.175499999400,2449818.717000000600,2382901.181000000300,13692737.776000001000
FS( 150 ),2148302.546000000100,2527247.930000000200,4168319.175499999400,2453094.158750000400,2382901.181000000300,13679864.991249999000
FS( 151 ),2188025.988500000400,2534017.840000000800,4240538.185999999800,2456837.520750000600,2379794.987000000200,13799214.522250000000
FS( 152 ),2241129.959000000300,2537203.680000000200,4394593.461499998300,2442331.993000000700,2385230.826500000000,14000489.920000000000
FS( 153 ),2310541.448000000300,2520478.020000000000,4351285.948999998200,2432037.747500000500,2379794.987000000200,13994138.151500000000
FS( 154 ),2317231.712000000300,2510124.040000000000,4341608.960000000000,2442331.993000000700,2379794.987000000200,13991091.692000002000
FS( 155 ),2300924.193500000100,2510124.040000000000,4269449.684000000400,2432037.747500000500,2377465.341500000100,13890001.006500002000
FS( 156 ),2300924.193500000100,2516893.949999999300,4317535.956499999400,2456837.520750000600,2361157.823000000300,13953349.443750000000
FS( 157 ),2366990.550500000400,2523663.859999999900,4293522.687500000000,2467599.686500000300,2354945.435000000100,14006722.219500002000
FS( 158 ),2357373.296000000100,2510124.040000000000,4418666.465000000800,2446075.355000000400,2354945.435000000100,14087184.591000002000
FS( 159 ),2347337.900000000400,2496584.220000000200,4433062.479500000400,2424551.023500000100,2319224.203999999900,14020759.827000000000
FS( 160 ),2333957.372000000400,2476274.490000000200,4476429.726499999900,2439056.551250000000,2306022.879500000300,14031741.019250000000
FS( 161 ),2366990.550500000400,2459548.830000000100,4447518.228500000200,2428294.385500000300,2313788.364500000100,14016140.359000001000
FS( 162 ),2407132.134500000200,2489814.310000000100,4399372.221500000000,2435313.189250000300,2300587.040000000000,14032218.895250000000
FS( 163 ),2463581.237000000200,2543973.590000000800,4298301.447499999800,2453094.158750000400,2324660.043500000100,14083610.476750003000
FS( 164 ),2407132.134500000200,2527247.930000000200,4264611.189500000300,2456837.520750000600,2327766.237500000300,13983595.012250002000
FS( 165 ),2410477.266500000800,2534017.840000000800,4327212.945499999400,2453094.158750000400,2327766.237500000300,14052568.448250003000
FS( 166 ),2407132.134500000200,2540787.750000000000,4500502.729999999500,2449818.717000000600,2344073.756000000100,14242315.087500002000
FS( 167 ),2400441.870500000200,2547557.660000000100,4500502.729999999500,2453094.158750000400,2344073.756000000100,14245670.175250001000
FS( 168 ),2393751.606500000200,2554327.569999999800,4433062.479500000400,2453094.158750000400,2344073.756000000100,14178309.570750002000
FS( 169 ),2390406.474500000000,2561097.480000000000,4433062.479500000400,2460112.962500000400,2358051.629000000200,14202731.025500001000
FS( 170 ),2397096.738500000400,2554327.569999999800,4399372.221500000000,2470875.128250000100,2352615.789500000000,14174287.447750000000
FS( 171 ),2387061.342500000300,2540787.750000000000,4336830.200000000200,2477893.932000000500,2347179.950000000200,14089753.174500000000
FS( 172 ),2387061.342500000300,2530433.770000000000,4423445.224999999600,2510180.429250000500,2327766.237500000300,14178887.004250001000
FS( 173 ),2400441.870500000200,2530433.770000000000,4433062.479500000400,2503161.625500000100,2344073.756000000100,14211173.501500003000
FS( 174 ),2403787.002500000400,2513708.109999999900,4534192.987999999000,2492399.459750000400,2333202.077000000000,14277289.637249999000
FS( 175 ),2407132.134500000200,2503354.129999999900,4524515.998999998900,2477893.932000000500,2338637.916500000300,14251534.111999998000
FS( 176 ),2360718.428000000300,2493398.379999999900,4413827.970499999800,2446075.355000000400,2316894.558500000300,14030914.692000002000
FS( 177 ),2400441.870500000200,2496584.220000000200,4466812.472000000100,2456837.520750000600,2319224.203999999900,14139900.287250001000
FS( 178 ),2450200.709000000300,2496584.220000000200,4384976.207000000400,2442331.993000000700,2319224.203999999900,14093317.333000001000
FS( 179 ),2506649.811499999800,2496584.220000000200,4384976.207000000400,2435313.189250000300,2327766.237500000300,14151289.665250001000
FS( 180 ),2516685.207500000000,2496584.220000000200,4404210.716000000000,2460112.962500000400,2333202.077000000000,14210795.183000000000
FS( 181 ),2529647.594000000000,2496584.220000000200,4322374.450999999400,2442331.993000000700,2327766.237500000300,14118704.495500002000
FS( 182 ),2520030.339500000200,2496584.220000000200,4264611.189500000300,2435313.189250000300,2319224.203999999900,14035763.142250001000
FS( 183 ),2526302.462000000300,2496584.220000000200,4182774.924499999700,2435313.189250000300,2349509.595500000300,13990484.391249999000
FS( 184 ),2559753.782000000100,2496584.220000000200,4322374.450999999400,2428294.385500000300,2358051.629000000200,14165058.467500001000
FS( 185 ),2592786.960500000500,2496584.220000000200,4312757.196499999600,2453094.158750000400,2363487.468500000000,14218710.004250001000
FS( 186 ),2632510.402999999900,2496584.220000000200,4384976.207000000400,2467599.686500000300,2368923.308000000200,14350593.824500000000
FS( 187 ),2579406.432500000100,2496584.220000000200,4404210.716000000000,2460112.962500000400,2372029.501999999900,14312343.833000001000
FS( 188 ),2520030.339500000200,2496584.220000000200,4375299.218000000300,2456837.520750000600,2374359.147500000000,14223110.445750002000
FS( 189 ),2543028.122000000400,2496584.220000000200,4409049.210500000000,2477893.932000000500,2374359.147500000000,14300914.631999999000
FS( 190 ),2532992.726000000300,2505743.510000000200,4563044.751500000200,2460112.962500000400,2396879.054000000000,14458773.004000001000
FS( 191 ),2520030.339500000200,2491805.460000000000,4673792.514500000500,2467599.686500000300,2382901.181000000300,14536129.181499999000
FS( 192 ),2539682.990000000200,2491805.460000000000,4794097.797499999400,2460112.962500000400,2407750.733000000500,14693449.943000000000
FS( 193 ),2576061.300500000400,2505743.510000000200,4813332.306499999900,2460112.962500000400,2410080.378500000100,14765330.458000001000
FS( 194 ),2549718.385999999900,2469504.580000000100,4866316.807999999300,2470875.128250000100,2418622.412000000000,14775037.314250000000
FS( 195 ),2493269.283500000400,2480655.020000000000,4880772.557000000000,2485380.656000000400,2418622.412000000000,14758699.928500000000
FS( 196 ),2433475.048999999600,2452778.919999999900,4668954.020000000500,2460112.962500000400,2319224.203999999900,14334545.155500000000
FS( 197 ),2413822.398500000100,2436053.260000000200,4567883.245999999300,2396007.888250000300,2338637.916500000300,14152404.709250001000
FS( 198 ),2450200.709000000300,2458354.140000000100,4625646.507500000300,2385713.642750000600,2344073.756000000100,14263988.755249999000
FS( 199 ),2450200.709000000300,2438840.870000000100,4784480.543000000500,2378226.918750000700,2330872.431499999900,14382621.472250003000
FS( 200 ),2436820.181000000300,2455566.529999999800,4765246.034000000000,2381970.280750000800,2354945.435000000100,14394548.460750002000
FS( 201 ),2450200.709000000300,2444416.090000000800,4741173.030500000300,2342664.979749999900,2338637.916500000300,14317092.725750001000
FS( 202 ),2466926.368999999900,2463929.359999999900,4880772.557000000000,2392732.446500000100,2333202.077000000000,14537562.809500000000
FS( 203 ),2479888.755500000400,2463929.359999999900,4914462.815000000400,2406770.054000000000,2354945.435000000100,14619996.419500001000
FS( 204 ),2450200.709000000300,2458354.140000000100,4866316.807999999300,2413788.857750000900,2319224.203999999900,14507884.718750000000
FS( 205 ),2400441.870500000200,2463929.359999999900,4880772.557000000000,2388989.084500000300,2344073.756000000100,14478206.627999999000
FS( 206 ),2383716.210500000500,2469504.580000000100,4900007.065999999600,2428294.385500000300,2354945.435000000100,14536467.677000001000
FS( 207 ),2383716.210500000500,2475079.799999999800,5227352.125999999200,2388989.084500000300,2354945.435000000100,14830082.656000001000
FS( 208 ),2413822.398500000100,2489017.849999999600,5347657.409000000000,2413788.857750000900,2363487.468500000000,15027773.983749999000
FS( 209 ),2380371.078500000300,2466716.970000000200,5395803.416000000200,2421275.581750000400,2352615.789500000000,15016782.835750001000
FS( 210 ),2393751.606500000200,2491805.460000000000,5395803.416000000200,2460112.962500000400,2366593.662500000100,15108067.107500002000
FS( 211 ),2426784.785000000100,2500168.290000000000,5468022.426500000100,2442331.993000000700,2366593.662500000100,15203901.157000000000
FS( 212 ),2397096.738500000400,2486230.240000000200,5323584.405500000300,2449818.717000000600,2366593.662500000100,15023323.763500001000
FS( 213 ),2416749.389000000400,2500168.290000000000,5395803.416000000200,2456837.520750000600,2372029.501999999900,15141588.117750002000
FS( 214 ),2413822.398500000100,2480655.020000000000,5516168.433499999300,2453094.158750000400,2361157.823000000300,15224897.833750000000
FS( 215 ),2383716.210500000500,2475079.799999999800,5371730.412499999600,2424551.023500000100,2366593.662500000100,15021671.108999999000
