代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13362106.014999999000
真實報酬,3362106.014999998700

夏普值報酬,0.327510601500
夏普值風險,0.085603417158
夏普值,3.825905698293

預期報酬,13278.248915788534
風險,242442.790302377250
起點值,0.054768586433
找到最佳解世代,3563
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1102(1),1216(2),2330(20),2357(24),4904(46),
FS( 216 ),2306085.310999999800,2575471.609500000300,2580386.107499999900,2821411.471999999600,2620070.201000000400,12903424.701000001000
FS( 217 ),2315762.299999999300,2610157.442500000400,2588410.442000000700,2804207.936000000700,2638319.090750000000,12956857.211250002000
FS( 218 ),2321407.210250000000,2649512.522250000400,2580386.107499999900,2761079.626999999400,2620070.201000000400,12932455.668000001000
FS( 219 ),2346406.098499999800,2649512.522250000400,2620199.151750000200,2773982.279000000100,2638319.090750000000,13028419.142250000000
FS( 220 ),2337535.525249999500,2640174.028750000100,2577917.081500000300,2761079.626999999400,2692597.839749999800,13009304.102249999000
FS( 221 ),2318181.547249999800,2664854.333000000600,2625445.831999999500,2765380.511000000400,2732838.981250000200,13106701.204500001000
FS( 222 ),2334309.862249999800,2718884.188250000100,2628223.486250000100,2821411.471999999600,2744069.067250000300,13246898.075999999000
FS( 223 ),2343180.435499999700,2699540.166000000200,2649210.207250000000,2946137.108000000000,2710846.729500000400,13348914.646249998000
FS( 224 ),2324632.873250000200,2689534.637249999700,2628223.486250000100,2950437.992000000100,2703827.925750000400,13296656.914500000000
FS( 225 ),2321407.210250000000,2704209.412750000100,2591188.096250000400,2946137.108000000000,2689322.398000000000,13252264.225250000000
FS( 226 ),2337535.525249999500,2734225.999000000300,2583163.761749999600,2954738.876000000200,2692597.839749999800,13302262.001750000000
FS( 227 ),2349631.761500000000,2738895.245750000200,2598903.802500000200,2890225.615999999900,2700084.563749999700,13277740.989500001000
FS( 228 ),2318181.547249999800,2649512.522250000400,2564646.066750000200,2864420.311999999900,2656100.060250000100,13052860.508499999000
FS( 229 ),2278667.175499999900,2664854.333000000600,2532857.356999999800,2825712.355999999700,2601821.311250000300,12903912.532749999000
FS( 230 ),2272215.849499999500,2649512.522250000400,2556621.732250000400,2834314.123999999800,2598077.949250000500,12910742.177250002000
FS( 231 ),2278667.175499999900,2630168.500000000500,2543350.717500000300,2812809.704000000400,2620070.201000000400,12885066.298000000000
FS( 232 ),2287537.748750000300,2674859.861750000200,2577917.081500000300,2855818.544000000200,2656100.060250000100,13052233.296250001000
FS( 233 ),2302859.647999999600,2699540.166000000200,2564646.066750000200,2847216.776000000100,2689322.398000000000,13103585.054749999000
FS( 234 ),2306085.310999999800,2674859.861750000200,2553844.077999999700,2847216.776000000100,2638319.090750000000,13020325.117500000000
FS( 235 ),2321407.210250000000,2664854.333000000600,2591188.096250000400,2877322.963999999700,2714590.091500000100,13169362.695000000000
FS( 236 ),2327858.536250000400,2694203.884000000100,2660012.196000000500,2894526.500000000000,2710846.729500000400,13287447.845750000000
FS( 237 ),2331084.199250000100,2694203.884000000100,2697047.586000000100,2877322.963999999700,2659843.422250000300,13259502.055500001000
FS( 238 ),2312536.636999999600,2718884.188250000100,2710318.600750000200,2817110.587999999500,2700084.563749999700,13258934.577749997000
FS( 239 ),2299633.984999999900,2689534.637249999700,2683776.571250000000,2812809.704000000400,2700084.563749999700,13185839.461250000000
FS( 240 ),2290763.411750000000,2684198.355250000500,2662481.222000000100,2864420.311999999900,2710846.729500000400,13212710.030500002000
FS( 241 ),2293989.074749999700,2674859.861750000200,2670505.556499999900,2830013.239999999800,2641594.532499999700,13110962.265499998000
FS( 242 ),2343180.435499999700,2728889.717000000200,2697047.586000000100,2933234.455999999800,2663586.784250000000,13365938.978750000000
FS( 243 ),2337535.525249999500,2728889.717000000200,2697047.586000000100,2950437.992000000100,2671073.508250000400,13384984.328499999000
FS( 244 ),2337535.525249999500,2724220.470250000700,2723589.615500000300,2933234.455999999800,2659843.422250000300,13378423.489250001000
FS( 245 ),2312536.636999999600,2704209.412750000100,2683776.571250000000,2898827.384000000100,2638319.090750000000,13237669.095750000000
FS( 246 ),2293989.074749999700,2640174.028750000100,2649210.207250000000,2838615.007999999900,2649081.256500000100,13071069.575250000000
FS( 247 ),2250442.624249999900,2590146.385000000200,2651987.861499999600,2851517.660000000100,2641594.532499999700,12985689.063249998000
FS( 248 ),2272215.849499999500,2615493.724500000000,2710318.600750000200,2907429.151999999800,2671073.508250000400,13176530.834999999000
FS( 249 ),2256893.950249999800,2590146.385000000200,2683776.571250000000,2950437.992000000100,2659843.422250000300,13141098.320750000000
FS( 250 ),2268990.186499999800,2634837.746749999500,2697047.586000000100,2967641.527999999500,2681835.674000000100,13250352.721249999000
FS( 251 ),2262538.860499999500,2585477.138250000300,2697047.586000000100,2928933.571999999700,2714590.091500000100,13188587.248250000000
FS( 252 ),2265764.523499999700,2605488.195750000000,2668036.530500000300,2950437.992000000100,2710846.729500000400,13200573.971250001000
FS( 253 ),2265764.523499999700,2580807.891500000400,2643963.526999999800,2971942.411999999500,2710846.729500000400,13173325.083499998000
FS( 254 ),2284312.085750000100,2585477.138250000300,2651987.861499999600,2984845.063999999800,2674348.950000000200,13180971.099500000000
FS( 255 ),2284312.085750000100,2610157.442500000400,2697047.586000000100,2993446.831999999900,2689322.398000000000,13274286.344250001000
FS( 256 ),2299633.984999999900,2585477.138250000300,2710318.600750000200,2954738.876000000200,2707571.287750000100,13257739.887750002000
FS( 257 ),2334309.862249999800,2590146.385000000200,2710318.600750000200,2976243.295999999200,2751087.870999999800,13362106.014999999000
