代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,11093623.687250001000
真實報酬,1093623.687250001400

夏普值報酬,0.100662368725
夏普值風險,0.041969306691
夏普值,2.398475854433

預期報酬,5742.265692956543
風險,153020.860471926510
起點值,0.037526031910
找到最佳解世代,4849
找到最佳解實驗#,1
找到最佳解次數,42

投資組合檔數,4
1216(2),2412(24),2884(33),3045(42),
FS( 73 ),2583201.090000000300,2656757.103250000600,2465862.686249999800,2790318.427249999700,10496139.306750000000
FS( 74 ),2583201.090000000300,2680830.106749999800,2460516.448499999900,2802444.530749999900,10526992.175999999000
FS( 75 ),2573723.216000000000,2675274.798250000000,2453388.131499999700,2790318.427249999700,10492704.572999999000
FS( 76 ),2622785.151999999800,2683299.132750000300,2448041.893749999800,2777903.607000000300,10532029.785499999000
FS( 77 ),2593236.486000000500,2675274.798250000000,2435567.338999999700,2777903.607000000300,10481982.230250001000
FS( 78 ),2593236.486000000500,2675274.798250000000,2440913.576750000000,2777903.607000000300,10487328.468000000000
FS( 79 ),2602714.360000000300,2675274.798250000000,2453388.131499999700,2765488.786749999500,10496866.076500000000
FS( 80 ),2563687.819999999800,2653979.449000000000,2460516.448499999900,2753073.966500000100,10431257.684000000000
FS( 81 ),2607732.057999999700,2670028.118000000200,2460516.448499999900,2802444.530749999900,10540721.155250000000
FS( 82 ),2622785.151999999800,2656757.103250000600,2485465.557999999700,2777903.607000000300,10542911.420250000000
FS( 83 ),2607732.057999999700,2656757.103250000600,2472991.003250000100,2728244.326000000400,10465724.490500001000
FS( 84 ),2622785.151999999800,2664781.437750000500,2492593.875000000000,2790318.427249999700,10570478.892000001000
FS( 85 ),2637280.724000000400,2675274.798250000000,2460516.448499999900,2728244.326000000400,10501316.296750002000
FS( 86 ),2627245.328000000200,2678052.452500000600,2465862.686249999800,2790318.427249999700,10561478.893999999000
FS( 87 ),2559227.643999999900,2662003.783500000400,2465862.686249999800,2753073.966500000100,10440168.080249999000
FS( 88 ),2524661.279999999800,2621882.111000000000,2448041.893749999800,2641629.301000000400,10236214.585750001000
FS( 89 ),2559227.643999999900,2637930.779999999800,2465862.686249999800,2629214.480750000100,10292235.591000000000
FS( 90 ),2524661.279999999800,2624659.765250000200,2460516.448499999900,2617088.377249999400,10226925.870999999000
FS( 91 ),2510165.707999999600,2629906.445500000400,2472991.003250000100,2617088.377249999400,10230151.534000000000
FS( 92 ),2519643.582000000400,2635153.125750000100,2465862.686249999800,2678873.761749999100,10299533.155749999000
FS( 93 ),2505148.010000000200,2635153.125750000100,2485465.557999999700,2691288.581999999900,10317055.275750000000
FS( 94 ),2519643.582000000400,2656757.103250000600,2524671.301499999600,2728244.326000000400,10429316.312750001000
FS( 95 ),2524661.279999999800,2672805.772250000900,2638724.373500000200,2765488.786749999500,10601680.212500000000
FS( 96 ),2544174.549999999800,2670028.118000000200,2779508.634250000100,2765488.786749999500,10759200.089000000000
FS( 97 ),2534696.675999999500,2670028.118000000200,2799111.505999999600,2753073.966500000100,10756910.266500000000
FS( 98 ),2534696.675999999500,2672805.772250000900,2747431.207749999600,2740659.146250000200,10695592.802250000000
FS( 99 ),2500130.311999999900,2662003.783500000400,2690404.671750000200,2728244.326000000400,10580783.093249999000
FS( 100 ),2500130.311999999900,2662003.783500000400,2715353.781250000000,2740659.146250000200,10618147.023000000000
FS( 101 ),2500130.311999999900,2670028.118000000200,2722482.098249999800,2728244.326000000400,10620884.854249999000
FS( 102 ),2495670.136000000400,2672805.772250000900,2677930.117000000100,2753073.966500000100,10599479.991750002000
FS( 103 ),2480617.041999999900,2653979.449000000000,2619121.501749999800,2765488.786749999500,10519206.779500000000
FS( 104 ),2485634.740000000200,2659226.129250000200,2626249.818749999600,2740659.146250000200,10511769.834249999000
FS( 105 ),2485634.740000000200,2664781.437750000500,2619121.501749999800,2765488.786749999500,10535026.466250001000
FS( 106 ),2588218.788000000200,2664781.437750000500,2626249.818749999600,2728244.326000000400,10607494.370500002000
FS( 107 ),2632263.025999999600,2653979.449000000000,2626249.818749999600,2691288.581999999900,10603780.875750000000
FS( 108 ),2695820.534000000000,2645955.114500000100,2581697.837499999900,2715829.505750000000,10639302.991750000000
FS( 109 ),2686342.660000000600,2645955.114500000100,2574569.520499999600,2678873.761749999100,10585741.056750000000
FS( 110 ),2729829.375999999200,2645955.114500000100,2581697.837499999900,2703703.402249999300,10661185.730249999000
FS( 111 ),2700838.232000000300,2662003.783500000400,2626249.818749999600,2740659.146250000200,10729750.980500001000
FS( 112 ),2710316.106000000100,2648732.768750000300,2601300.709249999800,2740659.146250000200,10701008.730250001000
FS( 113 ),2686342.660000000600,2624659.765250000200,2594172.392250000000,2678873.761749999100,10584048.579250000000
FS( 114 ),2686342.660000000600,2640708.434250000400,2645852.690500000000,2691288.581999999900,10664192.366750002000
FS( 115 ),2681324.961999999800,2635153.125750000100,2606646.947000000200,2715829.505750000000,10638954.540500000000
FS( 116 ),2671289.565999999600,2629906.445500000400,2645852.690500000000,2703703.402249999300,10650752.104249999000
FS( 117 ),2690802.836000000600,2629906.445500000400,2702879.226499999900,2715829.505750000000,10739418.013750000000
FS( 118 ),2720351.501999999900,2616635.430749999800,2690404.671750000200,2678873.761749999100,10706265.366249999000
FS( 119 ),2715333.803999999500,2608611.096250000400,2677930.117000000100,2728244.326000000400,10730119.343249999000
FS( 120 ),2676307.264000000400,2611080.122250000500,2651198.928250000300,2678873.761749999100,10617460.076250000000
FS( 121 ),2720351.501999999900,2605833.442000000300,2645852.690500000000,2654044.121250000300,10626081.755750000000
FS( 122 ),2686342.660000000600,2597809.107500000400,2658327.245249999700,2666458.941499999700,10608937.954250000000
FS( 123 ),2666271.867999999800,2576205.129999999900,2631596.056499999500,2629214.480750000100,10503287.535249999000
FS( 124 ),2642298.422000000300,2581760.438500000200,2658327.245249999700,2617088.377249999400,10499474.482999999000
FS( 125 ),2646758.598000000200,2627128.791250000200,2658327.245249999700,2654044.121250000300,10586258.755750000000
FS( 126 ),2573723.216000000000,2608611.096250000400,2658327.245249999700,2641629.301000000400,10482290.858500000000
FS( 127 ),2661811.691999999800,2608611.096250000400,2663673.483000000000,2641629.301000000400,10575725.572250001000
FS( 128 ),2622785.151999999800,2621882.111000000000,2631596.056499999500,2678873.761749999100,10555137.081249999000
FS( 129 ),2593236.486000000500,2608611.096250000400,2683276.354749999900,2641629.301000000400,10526753.238000002000
FS( 130 ),2612749.756000000100,2597809.107500000400,2663673.483000000000,2641629.301000000400,10515861.647500001000
FS( 131 ),2646758.598000000200,2581760.438500000200,2638724.373500000200,2641629.301000000400,10508872.711000001000
FS( 132 ),2607732.057999999700,2573736.104000000300,2606646.947000000200,2604673.557000000000,10392788.666000001000
FS( 133 ),2588218.788000000200,2578982.784250000500,2594172.392250000000,2666458.941499999700,10427832.905999999000
FS( 134 ),2602714.360000000300,2600586.761750000100,2631596.056499999500,2678873.761749999100,10513770.939999999000
FS( 135 ),2588218.788000000200,2608611.096250000400,2626249.818749999600,2703703.402249999300,10526783.105249999000
FS( 136 ),2612749.756000000100,2613857.776500000600,2645852.690500000000,2703703.402249999300,10576163.625250001000
FS( 137 ),2681324.961999999800,2621882.111000000000,2690404.671750000200,2715829.505750000000,10709441.250500001000
FS( 138 ),2671289.565999999600,2621882.111000000000,2683276.354749999900,2744701.180749999800,10721149.212499999000
FS( 139 ),2661811.691999999800,2621882.111000000000,2651198.928250000300,2783677.942000000300,10718570.673249999000
FS( 140 ),2715333.803999999500,2645955.114500000100,2638724.373500000200,2744701.180749999800,10744714.472749999000
FS( 141 ),2695820.534000000000,2635153.125750000100,2651198.928250000300,2796958.912499999600,10779131.500499999000
FS( 142 ),2729829.375999999200,2637930.779999999800,2638724.373500000200,2744701.180749999800,10751185.710250000000
FS( 143 ),2725369.199999999700,2643177.460250000500,2670801.799999999800,2744701.180749999800,10784049.641000001000
FS( 144 ),2686342.660000000600,2643177.460250000500,2626249.818749999600,2718427.956499999900,10674197.895500001000
FS( 145 ),2690802.836000000600,2653979.449000000000,2690404.671750000200,2718427.956499999900,10753614.913249999000
FS( 146 ),2681324.961999999800,2635153.125750000100,2626249.818749999600,2718427.956499999900,10661155.863000000000
FS( 147 ),2681324.961999999800,2627128.791250000200,2601300.709249999800,2666458.941499999700,10576213.403999999000
FS( 148 ),2671289.565999999600,2640708.434250000400,2638724.373500000200,2679451.195249999900,10630173.569000002000
FS( 149 ),2651776.296000000100,2640708.434250000400,2702879.226499999900,2744701.180749999800,10740065.137500001000
FS( 150 ),2690802.836000000600,2640708.434250000400,2715353.781250000000,2718427.956499999900,10765293.008000001000
FS( 151 ),2710316.106000000100,2684533.645750000100,2804457.743749999900,2731708.927000000100,10931016.422499999000
FS( 152 ),2720351.501999999900,2690088.954250000000,2747431.207749999600,2718427.956499999900,10876299.620499998000
FS( 153 ),2695820.534000000000,2687311.300000000300,2752777.445499999900,2679451.195249999900,10815360.474750001000
FS( 154 ),2827953.248000000100,2690088.954250000000,2708225.464249999700,2679451.195249999900,10905718.861749999000
FS( 155 ),2744882.470000000200,2695644.262750000200,2722482.098249999800,2692443.448999999600,10855452.279999999000
FS( 156 ),2715333.803999999500,2698421.917000000400,2702879.226499999900,2705435.702749999700,10822070.650249999000
FS( 157 ),2764395.740000000200,2701199.571250000500,2690404.671750000200,2757693.434500000000,10913693.417500000000
FS( 158 ),2705855.929999999700,2715396.470750000300,2651198.928250000300,2731708.927000000100,10804160.256000001000
FS( 159 ),2759378.041999999900,2701199.571250000500,2601300.709249999800,2731708.927000000100,10793587.249499999000
FS( 160 ),2734847.074000000000,2715396.470750000300,2619121.501749999800,2718427.956499999900,10787793.003000000000
FS( 161 ),2754360.344000000000,2729593.370250000600,2702879.226499999900,2744701.180749999800,10931534.121500000000
FS( 162 ),2759378.041999999900,2771566.812250000000,2731392.494499999600,2783677.942000000300,11046015.290749999000
FS( 163 ),2754360.344000000000,2766011.503750000100,2831188.932500000100,2757693.434500000000,11109254.214750001000
FS( 164 ),2783909.010000000200,2797182.956999999900,2838317.249499999900,2796958.912499999600,11216368.128999999000
FS( 165 ),2827953.248000000100,2808293.574000000000,2881087.151499999700,2809951.166249999800,11327285.139750000000
FS( 166 ),2808997.500000000000,2788541.366000000900,2881087.151499999700,2757693.434500000000,11236319.452000000000
FS( 167 ),2793386.884000000100,2771566.812250000000,2838317.249499999900,2783677.942000000300,11186948.887750000000
FS( 168 ),2934439.949999999700,2777430.749000000300,2816932.298500000000,2744701.180749999800,11273504.178250000000
FS( 169 ),2855829.348000000200,2791319.020250000500,2759905.762499999700,2744701.180749999800,11151755.311500000000
FS( 170 ),2928864.729999999500,2799960.611250000100,2660109.324500000100,2718427.956499999900,11107362.622250000000
FS( 171 ),2950050.565999999600,2782986.057500000600,2626249.818749999600,2731708.927000000100,11090995.369250000000
FS( 172 ),3007475.332000000400,2757678.541000000700,2745649.128499999600,2731708.927000000100,11242511.928500000000
FS( 173 ),3017510.728000000100,2754900.886750000100,2702879.226499999900,2692443.448999999600,11167734.290249998000
FS( 174 ),3127342.561999999900,2782986.057500000600,2674365.958499999700,2679451.195249999900,11264145.773249999000
FS( 175 ),3085528.412000000000,2782986.057500000600,2626249.818749999600,2705435.702749999700,11200199.990999999000
FS( 176 ),3095563.807999999700,2768789.158000000300,2724264.177499999800,2679451.195249999900,11268068.338750001000
FS( 177 ),3007475.332000000400,2757678.541000000700,2681494.275500000000,2666458.941499999700,11113107.090000000000
FS( 178 ),2918829.333999999800,2690088.954250000000,2590608.233749999700,2598610.505249999500,10798137.027249999000
FS( 179 ),2923847.032000000100,2695644.262750000200,2652981.007499999800,2585329.534750000100,10857801.836999999000
FS( 180 ),2981271.798000000400,2690088.954250000000,2738520.811500000300,2587927.985500000000,10997809.549250001000
FS( 181 ),2981271.798000000400,2718174.125000000000,2759905.762499999700,2621996.561999999900,11081348.247499999000
FS( 182 ),2975696.578000000200,2718174.125000000000,2767034.079500000000,2619398.111250000500,11080302.893749999000
FS( 183 ),3064342.575999999400,2794096.674499999700,2781290.713500000100,2609004.308250000200,11248734.272250000000
FS( 184 ),2939457.648000000000,2754900.886750000100,2809803.981499999300,2653177.970999999400,11157340.487249998000
FS( 185 ),2986289.496000000300,2743481.641500000400,2781290.713500000100,2661262.040000000000,11172323.891000003000
FS( 186 ),3038696.564000000700,2752123.232500000400,2774162.396499999800,2705435.702749999700,11270417.895749999000
FS( 187 ),2965661.182000000000,2757678.541000000700,2731392.494499999600,2661262.040000000000,11115994.257500000000
FS( 188 ),2882032.882000000200,2757678.541000000700,2738520.811500000300,2692443.448999999600,11070675.683499999000
FS( 189 ),2882032.882000000200,2729593.370250000600,2695750.909500000100,2666458.941499999700,10973836.103250001000
FS( 190 ),2975696.578000000200,2757678.541000000700,2802675.664500000000,2666458.941499999700,11202509.725000001000
FS( 191 ),3023085.948000000300,2757678.541000000700,2838317.249499999900,2666458.941499999700,11285540.680000000000
FS( 192 ),3038696.564000000700,2771566.812250000000,2838317.249499999900,2692443.448999999600,11341024.074750001000
FS( 193 ),2991307.194000000100,2771566.812250000000,2845445.566500000200,2692443.448999999600,11300763.021749999000
FS( 194 ),2981271.798000000400,2782986.057500000600,2838317.249499999900,2705435.702749999700,11308010.807750000000
FS( 195 ),2986289.496000000300,2782986.057500000600,2838317.249499999900,2692443.448999999600,11300036.251999998000
FS( 196 ),3043714.262000000100,2785763.711750000200,2838317.249499999900,2692443.448999999600,11360238.672250001000
FS( 197 ),3001900.112000000200,2785763.711750000200,2838317.249499999900,2770685.688250000100,11396666.761499999000
FS( 198 ),2965661.182000000000,2757678.541000000700,2702879.226499999900,2731708.927000000100,11157927.876500003000
FS( 199 ),3017510.728000000100,2780208.403250000400,2752777.445499999900,2770685.688250000100,11321182.265000001000
FS( 200 ),2908236.415999999700,2763233.849500000000,2745649.128499999600,2692443.448999999600,11109562.842999998000
FS( 201 ),2908236.415999999700,2774653.094750000200,2695750.909500000100,2692443.448999999600,11071083.869250000000
FS( 202 ),2923847.032000000100,2771566.812250000000,2645852.690500000000,2666458.941499999700,11007725.476250000000
FS( 203 ),3012493.029999999800,2794096.674499999700,2752777.445499999900,2679451.195249999900,11238818.345249999000
FS( 204 ),3038696.564000000700,2791319.020250000500,2738520.811500000300,2666458.941499999700,11234995.337250002000
FS( 205 ),3038696.564000000700,2799960.611250000100,2759905.762499999700,2679451.195249999900,11278014.133000001000
FS( 206 ),3064342.575999999400,2788541.366000000900,2795547.347500000100,2655776.421749999700,11304207.711250000000
FS( 207 ),3085528.412000000000,2788541.366000000900,2838317.249499999900,2666458.941499999700,11378845.969000001000
FS( 208 ),3095563.807999999700,2785763.711750000200,2816932.298500000000,2679451.195249999900,11377711.013500001000
FS( 209 ),3059324.878000000000,2785763.711750000200,2795547.347500000100,2679451.195249999900,11320087.132500000000
FS( 210 ),3048731.960000000400,2799960.611250000100,2824060.615499999800,2692443.448999999600,11365196.635749999000
FS( 211 ),3038696.564000000700,2797182.956999999900,2752777.445499999900,2705435.702749999700,11294092.669250000000
FS( 212 ),2996882.414000000800,2797182.956999999900,2795547.347500000100,2679451.195249999900,11269063.913750000000
FS( 213 ),3007475.332000000400,2808293.574000000000,2788419.030499999900,2705435.702749999700,11309623.639249999000
FS( 214 ),3007475.332000000400,2791319.020250000500,2767034.079500000000,2744701.180749999800,11310529.612499999000
FS( 215 ),3001900.112000000200,2822490.473499999800,2816932.298500000000,2718427.956499999900,11359750.840499999000
FS( 216 ),3017510.728000000100,2828045.782000000100,2838317.249499999900,2744701.180749999800,11428574.940250000000
FS( 217 ),2996882.414000000800,2822490.473499999800,2824060.615499999800,2692443.448999999600,11335876.952000000000
FS( 218 ),3007475.332000000400,2825268.127750000500,2824060.615499999800,2718427.956499999900,11375232.031749999000
FS( 219 ),3007475.332000000400,2828045.782000000100,2845445.566500000200,2718427.956499999900,11399394.637000000000
FS( 220 ),2981271.798000000400,2841934.053250000300,2866830.517499999600,2770685.688250000100,11460722.057000000000
FS( 221 ),2939457.648000000000,2841934.053250000300,2873958.834499999900,2744701.180749999800,11400051.716499999000
FS( 222 ),2928864.729999999500,2841934.053250000300,2824060.615499999800,2744701.180749999800,11339560.579499999000
FS( 223 ),2918829.333999999800,2841934.053250000300,2795547.347500000100,2731708.927000000100,11288019.661750000000
FS( 224 ),2908236.415999999700,2819404.191000000600,2781290.713500000100,2731708.927000000100,11240640.247500002000
FS( 225 ),2882032.882000000200,2841934.053250000300,2809803.981499999300,2705435.702749999700,11239206.619500000000
FS( 226 ),2928864.729999999500,2828045.782000000100,2831188.932500000100,2718427.956499999900,11306527.400999999000
FS( 227 ),2970678.879999999400,2828045.782000000100,2866830.517499999600,2718427.956499999900,11383983.135999998000
FS( 228 ),2934439.949999999700,2828045.782000000100,2866830.517499999600,2718427.956499999900,11347744.205999998000
FS( 229 ),2887050.579999999600,2799960.611250000100,2838317.249499999900,2731708.927000000100,11257037.367750000000
FS( 230 ),2908236.415999999700,2805515.919750000400,2845445.566500000200,2718427.956499999900,11277625.858750001000
FS( 231 ),2845793.952000000000,2785763.711750000200,2781290.713500000100,2679451.195249999900,11092299.572500002000
FS( 232 ),2882032.882000000200,2785763.711750000200,2795547.347500000100,2679451.195249999900,11142795.136500001000
FS( 233 ),2877015.183999999900,2799960.611250000100,2824060.615499999800,2679451.195249999900,11180487.605999999000
FS( 234 ),2835201.034000000000,2774653.094750000200,2831188.932500000100,2666458.941499999700,11107502.002750002000
FS( 235 ),2866422.265999999800,2752123.232500000400,2788419.030499999900,2666458.941499999700,11073423.470500000000
FS( 236 ),2903218.717999999900,2813848.882500000300,2816932.298500000000,2679451.195249999900,11213451.094250001000
FS( 237 ),2824608.115999999900,2794096.674499999700,2831188.932500000100,2705435.702749999700,11155329.425750000000
FS( 238 ),2903218.717999999900,2828045.782000000100,2816932.298500000000,2692443.448999999600,11240640.247499999000
FS( 239 ),2903218.717999999900,2808293.574000000000,2802675.664500000000,2692443.448999999600,11206631.405499998000
FS( 240 ),2897643.498000000100,2811071.228250000600,2809803.981499999300,2679451.195249999900,11197969.903000001000
FS( 241 ),2871439.964000000600,2799960.611250000100,2788419.030499999900,2692443.448999999600,11152263.054749999000
FS( 242 ),2866422.265999999800,2799960.611250000100,2824060.615499999800,2647981.069500000200,11138424.562249999000
FS( 243 ),2903218.717999999900,2808293.574000000000,2824060.615499999800,2645382.618749999900,11180955.526249999000
FS( 244 ),2877015.183999999900,2799960.611250000100,2809803.981499999300,2666458.941499999700,11153238.718249999000
FS( 245 ),2845793.952000000000,2822490.473499999800,2795547.347500000100,2629791.914250000800,11093623.687250001000
