代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12274953.672250001000
真實報酬,2274953.672250000800

夏普值報酬,0.218795367225
夏普值風險,0.060867437364
夏普值,3.594620977985

預期報酬,8647.860024637912
風險,153186.610524479040
起點值,0.056453106411
找到最佳解世代,3947
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
1326(5),2325(16),2892(39),3008(41),3045(42),6505(47),
FS( 22 ),1625825.462500000400,1905193.770500000300,1630207.983999999900,1666666.000000000000,1624708.940500000000,1700289.358000000200,10152895.515500002000
FS( 23 ),1704475.887500000400,1923562.129250000000,1635305.328000000000,1666666.000000000000,1657144.774000000000,1726333.600000000600,10313491.718750000000
FS( 24 ),1574304.456250000300,1897846.427000000400,1603446.927999999800,1666666.000000000000,1624708.940500000000,1685236.264000000200,10052213.015750002000
FS( 25 ),1581024.587500000400,1905193.770500000300,1608544.272000000100,1666666.000000000000,1631160.266500000100,1672333.612000000400,10064926.508500000000
FS( 26 ),1583264.631250000300,1912541.114000000300,1598349.584000000000,1666666.000000000000,1616644.782999999800,1687386.706000000000,10064856.818250000000
FS( 27 ),1592224.806250000400,1919888.457500000300,1588154.895999999900,1666666.000000000000,1616644.782999999800,1670183.170000000200,10053766.112750001000
FS( 28 ),1572064.412500000300,1890907.269250000400,1588154.895999999900,1666666.000000000000,1616644.782999999800,1665643.348000000200,10000084.708750000000
FS( 29 ),1585504.675000000300,1890907.269250000400,1571588.527999999900,1666666.000000000000,1629547.434999999800,1665643.348000000200,10009861.255249999000
FS( 30 ),1607905.112500000300,1923562.129250000000,1576685.872000000000,1666666.000000000000,1648901.412999999900,1685236.264000000200,10108960.790750001000
FS( 31 ),1623585.418750000400,1930909.472750000200,1583057.551999999900,1666666.000000000000,1648901.412999999900,1728484.042000000400,10181607.898500003000
FS( 32 ),1623585.418750000400,1927235.801000000400,1576685.872000000000,1666666.000000000000,1647288.581500000100,1730634.484000000200,10172100.157250002000
FS( 33 ),1637025.681250000600,1938256.816249999900,1571588.527999999900,1666666.000000000000,1624708.940500000000,1726333.600000000600,10164583.566000000000
FS( 34 ),1616865.287500000300,1919888.457500000300,1549924.815999999900,1666666.000000000000,1624708.940500000000,1730634.484000000200,10108691.985500000000
FS( 35 ),1616865.287500000300,1919888.457500000300,1544827.472000000100,1666666.000000000000,1624708.940500000000,1715581.390000000400,10088541.547500001000
FS( 36 ),1596704.893750000300,1927235.801000000400,1539730.127999999800,1666666.000000000000,1608401.422000000300,1728484.042000000400,10067226.286750000000
FS( 37 ),1565344.281250000200,1912541.114000000300,1512969.071999999900,1666666.000000000000,1608401.422000000300,1728484.042000000400,9994409.931250002200
FS( 38 ),1587744.718750000200,1894172.755249999900,1524438.095999999900,1666666.000000000000,1645675.749999999800,1748076.958000000100,10066778.278000001000
FS( 39 ),1625825.462500000400,1887233.597499999900,1539730.127999999800,1666666.000000000000,1655531.942499999900,1774121.200000000700,10149112.330500001000
FS( 40 ),1610145.156250000200,1912541.114000000300,1534632.784000000000,1666666.000000000000,1629547.434999999800,1774121.200000000700,10127657.689250000000
FS( 41 ),1616865.287500000300,1908867.442250000100,1544827.472000000100,1666666.000000000000,1644062.918499999900,1756678.726000000300,10137971.846250001000
FS( 42 ),1616865.287500000300,1876212.582250000400,1576685.872000000000,1666666.000000000000,1650514.244499999800,1752377.842000000400,10139325.828250000000
FS( 43 ),1645985.856250000400,1890907.269250000400,1620013.296000000100,1666666.000000000000,1657144.774000000000,1795625.620000000100,10276346.815500002000
FS( 44 ),1643745.812500000200,1887233.597499999900,1630207.983999999900,1666666.000000000000,1655531.942499999900,1793475.178000000500,10276864.514500001000
FS( 45 ),1657186.075000000200,1908867.442250000100,1635305.328000000000,1666666.000000000000,1655531.942499999900,1806616.768000000200,10330177.555750001000
FS( 46 ),1657186.075000000200,1901520.098750000100,1620013.296000000100,1666666.000000000000,1650514.244499999800,1804466.326000000100,10300370.040250000000
FS( 47 ),1625825.462500000400,1908867.442250000100,1593252.240000000000,1666666.000000000000,1650514.244499999800,1760979.610000000600,10206108.999250002000
FS( 48 ),1643745.812500000200,1908867.442250000100,1620013.296000000100,1666666.000000000000,1642450.087000000100,1765280.494000000400,10247027.131750001000
FS( 49 ),1650465.943750000300,1890907.269250000400,1641677.007999999900,1666666.000000000000,1657144.774000000000,1763130.052000000100,10269995.047000002000
FS( 50 ),1648225.900000000100,1905193.770500000300,1620013.296000000100,1666666.000000000000,1681337.246499999900,1774121.200000000700,10295561.413000003000
FS( 51 ),1677595.362500000300,1908867.442250000100,1630207.983999999900,1666666.000000000000,1689401.404000000100,1817368.978000000600,10390111.170750000000
FS( 52 ),1672866.381250000300,1923562.129250000000,1646774.352000000000,1666666.000000000000,1673273.088999999700,1817368.978000000600,10400514.929500001000
FS( 53 ),1663906.206250000300,1901520.098750000100,1646774.352000000000,1666666.000000000000,1673273.088999999700,1800165.442000000500,10352309.187999999000
FS( 54 ),1668386.293750000400,1901520.098750000100,1646774.352000000000,1666666.000000000000,1689401.404000000100,1806616.768000000200,10379368.916499998000
FS( 55 ),1682075.450000000200,1788452.646000000200,1641677.007999999900,1666666.000000000000,1657144.774000000000,1828121.188000000300,10264141.066000002000
FS( 56 ),1682075.450000000200,1890907.269250000400,1641677.007999999900,1666666.000000000000,1689401.404000000100,1847714.104000000500,10418445.235250002000
FS( 57 ),1722396.237500000300,1887233.597499999900,1656969.039999999800,1666666.000000000000,1697644.765000000100,1847714.104000000500,10478627.744000001000
FS( 58 ),1724636.281250000200,1876212.582250000400,1673535.408000000100,1666666.000000000000,1713773.079999999800,1888811.440000000400,10543638.791500002000
FS( 59 ),1740316.587500000400,1868865.238750000300,1683730.095999999900,1666666.000000000000,1713773.079999999800,1873758.346000000400,10547113.348250002000
FS( 60 ),1760476.981250000400,1876212.582250000400,1699022.127999999800,1666666.000000000000,1721837.237499999800,1875908.788000000200,10600127.717000002000
FS( 61 ),1773917.243750000600,1854170.551750000300,1699022.127999999800,1666666.000000000000,1689401.404000000100,1917006.124000000500,10600187.451500000000
FS( 62 ),1805277.856250000400,1812127.419500000300,1705393.808000000000,1666666.000000000000,1713773.079999999800,1951652.134000000300,10654894.297750000000
FS( 63 ),1830167.231250000400,1846823.208250000400,1699022.127999999800,1666666.000000000000,1705708.922499999900,1925607.892000000500,10673999.382000001000
FS( 64 ),1798557.725000000300,1795799.989500000400,1699022.127999999800,1666666.000000000000,1689401.404000000100,1930147.714000000200,10579598.960500000000
FS( 65 ),1776157.287500000100,1784778.974250000200,1705393.808000000000,1666666.000000000000,1697644.765000000100,1906253.914000000300,10536898.748750001000
FS( 66 ),1794077.637500000200,1857844.223500000100,1699022.127999999800,1666666.000000000000,1705708.922499999900,1917006.124000000500,10640329.035499999000
FS( 67 ),1776157.287500000100,1846823.208250000400,1705393.808000000000,1666666.000000000000,1705708.922499999900,1914855.682000000300,10615608.908250000000
FS( 68 ),1769437.156250000200,1865191.567000000000,1699022.127999999800,1666666.000000000000,1705708.922499999900,1910554.798000000200,10616584.571750000000
FS( 69 ),1778397.331250000300,1872538.910500000000,1705393.808000000000,1666666.000000000000,1697644.765000000100,1925607.892000000500,10646252.706750002000
FS( 70 ),1794077.637500000200,1826822.106500000200,1715588.496000000000,1666666.000000000000,1729901.395000000000,1964793.724000000600,10697853.359000001000
FS( 71 ),1834647.318750000300,1812127.419500000300,1720685.839999999900,1666666.000000000000,1705708.922499999900,2027634.418000000300,10767473.918749999000
FS( 72 ),1811997.987500000500,1803147.333000000300,1715588.496000000000,1666666.000000000000,1721837.237499999800,1986298.144000000300,10705539.198000003000
FS( 73 ),1814238.031250000200,1790493.574750000100,1715588.496000000000,1666666.000000000000,1738144.756000000100,2066581.312000000400,10791716.170000002000
FS( 74 ),1814238.031250000200,1779472.559500000000,1715588.496000000000,1666666.000000000000,1738144.756000000100,2034085.744000000400,10748199.586750003000
FS( 75 ),1832407.275000000400,1812127.419500000300,1710491.151999999800,1666666.000000000000,1738144.756000000100,2040537.070000000100,10800377.672499999000
FS( 76 ),1807517.900000000400,1938256.816249999900,1705393.808000000000,1666666.000000000000,1729901.395000000000,2018793.712000000300,10866533.631250001000
FS( 77 ),1814238.031250000200,1934583.144500000200,1705393.808000000000,1666666.000000000000,1729901.395000000000,2008041.502000000100,10858827.880750000000
FS( 78 ),1805277.856250000400,1934583.144500000200,1693924.784000000000,1666666.000000000000,1713773.079999999800,1975545.934000000100,10789774.798750000000
FS( 79 ),1841367.450000000400,1890907.269250000400,1705393.808000000000,1666666.000000000000,1729901.395000000000,2034085.744000000400,10868325.666250002000
FS( 80 ),1843607.493750000400,1912541.114000000300,1699022.127999999800,1666666.000000000000,1729901.395000000000,2023333.534000000200,10875075.664750000000
FS( 81 ),1863767.887500000400,1883559.925750000200,1699022.127999999800,1666666.000000000000,1729901.395000000000,2031935.302000000100,10874856.638250001000
FS( 82 ),1809757.943750000300,1887233.597499999900,1678632.751999999900,1666666.000000000000,1697644.765000000100,1962643.282000000400,10702582.340250000000
FS( 83 ),1807517.900000000400,1861517.895250000300,1662066.384000000100,1666666.000000000000,1721837.237499999800,1960492.840000000300,10680102.256749999000
FS( 84 ),1841367.450000000400,1861517.895250000300,1667163.727999999900,1666666.000000000000,1721837.237499999800,1966944.166000000400,10725500.476750001000
FS( 85 ),1850327.625000000200,1846823.208250000400,1673535.408000000100,1666666.000000000000,1754273.071000000000,1964793.724000000600,10756423.036250003000
FS( 86 ),1861527.843750000200,1846823.208250000400,1678632.751999999900,1666666.000000000000,1746208.913499999800,1997289.292000000400,10797152.009500001000
FS( 87 ),1890648.412500000300,1879886.254000000200,1705393.808000000000,1666666.000000000000,1746208.913499999800,2025483.976000000300,10914291.364000000000
FS( 88 ),1944409.462500000400,1883559.925750000200,1688827.439999999900,1666666.000000000000,1738144.756000000100,2016643.270000000000,10938254.854249999000
FS( 89 ),1946649.506250000300,1876212.582250000400,1699022.127999999800,1666666.000000000000,1762337.228500000000,2055829.102000000000,11006720.547000000000
FS( 90 ),1948889.550000000500,1857844.223500000100,1699022.127999999800,1666666.000000000000,1762337.228500000000,2023333.534000000200,10958096.664000001000
FS( 91 ),1973778.925000000500,1834169.450000000400,1683730.095999999900,1666666.000000000000,1762337.228500000000,2034085.744000000400,10954771.443500001000
FS( 92 ),1939929.375000000500,1854170.551750000300,1673535.408000000100,1666666.000000000000,1754273.071000000000,2001590.176000000200,10890168.581750002000
FS( 93 ),1939929.375000000500,1839475.864750000200,1688827.439999999900,1666666.000000000000,1754273.071000000000,1992988.408000000100,10882164.158750001000
FS( 94 ),1930969.200000000200,1832128.521250000500,1678632.751999999900,1666666.000000000000,1754273.071000000000,1981997.260000000500,10844670.804250000000
FS( 95 ),1928729.156250000200,1846823.208250000400,1688827.439999999900,1666666.000000000000,1754273.071000000000,2008041.502000000100,10893364.377500001000
FS( 96 ),1922009.025000000100,1839475.864750000200,1693924.784000000000,1666666.000000000000,1762337.228500000000,2001590.176000000200,10886007.078250000000
FS( 97 ),1933209.243750000400,1839475.864750000200,1693924.784000000000,1666666.000000000000,1762337.228500000000,2023333.534000000200,10918950.654999999000
FS( 98 ),1930969.200000000200,1837843.121750000200,1673535.408000000100,1666666.000000000000,1754273.071000000000,2053439.722000000500,10916730.522750001000
FS( 99 ),1892888.456250000500,1763145.129500000000,1688827.439999999900,1666666.000000000000,1762337.228500000000,2005891.060000000500,10779759.314250000000
FS( 100 ),1857047.756250000100,1711713.725000000300,1737252.207999999900,1666666.000000000000,1778644.747000000200,1997289.292000000400,10748617.728250001000
FS( 101 ),1827927.187500000500,1594972.600500000400,1732154.863999999800,1666666.000000000000,1778644.747000000200,1938749.482000000300,10539118.881000001000
FS( 102 ),1823447.100000000300,1613340.959250000300,1720685.839999999900,1666666.000000000000,1762337.228500000000,1932298.156000000000,10518779.283749999000
FS( 103 ),1848087.581250000000,1653343.162750000100,1710491.151999999800,1666666.000000000000,1770580.589500000000,1969094.608000000200,10618267.093500001000
FS( 104 ),1845847.537500000600,1670078.778500000200,1699022.127999999800,1666666.000000000000,1786708.904499999900,1981997.260000000500,10650324.608500000000
FS( 105 ),1845847.537500000600,1657016.834499999900,1705393.808000000000,1666666.000000000000,1827208.895499999900,1934448.598000000200,10636585.673500001000
FS( 106 ),1913048.850000000100,1648036.747999999900,1693924.784000000000,1666666.000000000000,1835273.053000000100,1893112.324000000500,10650065.759000001000
FS( 107 ),1908568.762500000400,1635382.989750000200,1699022.127999999800,1666666.000000000000,1835273.053000000100,1938749.482000000300,10683666.415250001000
FS( 108 ),1879448.193750000300,1651710.419750000400,1699022.127999999800,1666666.000000000000,1827208.895499999900,1867307.020000000000,10591366.657000000000
FS( 109 ),1859287.800000000300,1788452.646000000200,1705393.808000000000,1666666.000000000000,1827208.895499999900,1871607.904000000300,10718621.053500002000
FS( 110 ),1897368.543750000400,1710080.982000000300,1710491.151999999800,1666666.000000000000,1843337.210500000000,1925607.892000000500,10753555.780250002000
FS( 111 ),1928729.156250000200,1715387.396750000300,1725783.184000000100,1666666.000000000000,1851580.571499999800,1951652.134000000300,10839802.442500001000
FS( 112 ),1834647.318750000300,1679058.865000000500,1710491.151999999800,1666666.000000000000,1827208.895499999900,1932298.156000000000,10650374.387250001000
FS( 113 ),1857047.756250000100,1710080.982000000300,1710491.151999999800,1666666.000000000000,1835273.053000000100,1899802.588000000200,10679365.531250000000
FS( 114 ),1852567.668750000400,1795799.989500000400,1715588.496000000000,1666666.000000000000,1827208.895499999900,1964793.724000000600,10822628.773750002000
FS( 115 ),1872728.062500000200,1839475.864750000200,1720685.839999999900,1666666.000000000000,1835273.053000000100,1955953.018000000200,10890785.838250000000
FS( 116 ),1868247.975000000300,1857844.223500000100,1725783.184000000100,1666666.000000000000,1843337.210500000000,1979846.818000000200,10941729.411000000000
FS( 117 ),1848087.581250000000,1857844.223500000100,1725783.184000000100,1666666.000000000000,1819144.737999999900,1945200.808000000200,10862730.534750002000
FS( 118 ),1872728.062500000200,1956216.989250000300,1742349.551999999900,1666666.000000000000,1835273.053000000100,1966944.166000000400,11040181.822750002000
FS( 119 ),1874968.106250000200,1956216.989250000300,1757641.584000000000,1666666.000000000000,1843337.210500000000,1971245.050000000700,11070078.940000001000
FS( 120 ),1888408.368750000400,1949277.831500000300,1764013.263999999700,1666666.000000000000,1843337.210500000000,1947351.250000000700,11059057.924750000000
FS( 121 ),1881688.237500000300,1949277.831500000300,1779305.296000000100,1666666.000000000000,1827208.895499999900,1923457.450000000700,11027607.710500002000
FS( 122 ),1890648.412500000300,1945604.159750000300,1774207.951999999800,1666666.000000000000,1827208.895499999900,1930147.714000000200,11034487.133750001000
FS( 123 ),1883928.281250000500,1963564.332750000300,1779305.296000000100,1666666.000000000000,1851580.571499999800,1910554.798000000200,11055603.279500002000
FS( 124 ),1883928.281250000500,1956216.989250000300,1774207.951999999800,1666666.000000000000,1843337.210500000000,1943050.366000000400,11067410.799000001000
FS( 125 ),1886168.325000000400,1949277.831500000300,1774207.951999999800,1666666.000000000000,1851580.571499999800,1951652.134000000300,11079556.813999999000
FS( 126 ),1939929.375000000500,1952951.503249999800,1800969.007999999900,1666666.000000000000,1867708.886500000000,1973395.492000000300,11201624.264750002000
FS( 127 ),1919768.981250000400,1941930.488000000400,1816261.039999999800,1666666.000000000000,1883837.201499999700,1936599.040000000300,11165066.750750002000
FS( 128 ),1861527.843750000200,1883559.925750000200,1784402.639999999900,1666666.000000000000,1875773.044000000000,1906253.914000000300,10978187.367500002000
FS( 129 ),1861527.843750000200,1894172.755249999900,1795871.663999999900,1666666.000000000000,1892080.562499999800,1886660.998000000400,10996983.823500000000
FS( 130 ),1892888.456250000500,1887233.597499999900,1795871.663999999900,1666666.000000000000,1908208.877500000200,1908404.356000000100,11059276.951250000000
FS( 131 ),1848087.581250000000,1876212.582250000400,1779305.296000000100,1666666.000000000000,1875773.044000000000,1884510.556000000100,10930559.059500001000
FS( 132 ),1843607.493750000400,1876212.582250000400,1795871.663999999900,1666666.000000000000,1892080.562499999800,1878059.230000000000,10952501.532500001000
FS( 133 ),1863767.887500000400,1894172.755249999900,1795871.663999999900,1666666.000000000000,1900144.720000000000,1897652.146000000400,11018279.172750000000
FS( 134 ),1863767.887500000400,1894172.755249999900,1816261.039999999800,1666666.000000000000,1883837.201499999700,1938749.482000000300,11063458.366250001000
FS( 135 ),1881688.237500000300,1901520.098750000100,1816261.039999999800,1666666.000000000000,1883837.201499999700,1953802.576000000100,11103779.153750001000
FS( 136 ),1879448.193750000300,1927235.801000000400,1811163.696000000000,1666666.000000000000,1883837.201499999700,1934448.598000000200,11102803.490250003000
FS( 137 ),1827927.187500000500,1911316.556750000500,1769110.608000000000,1666666.000000000000,1859644.729000000100,1895501.704000000400,10930170.785250001000
FS( 138 ),1836887.362500000500,1919480.271750000300,1779305.296000000100,1666666.000000000000,1867708.886500000000,1917006.124000000500,10987057.940750001000
FS( 139 ),1861527.843750000200,1925194.872250000200,1779305.296000000100,1666666.000000000000,1867708.886500000000,1906253.914000000300,11006660.812500000000
FS( 140 ),1859287.800000000300,1925194.872250000200,1800969.007999999900,1666666.000000000000,1900144.720000000000,1914855.682000000300,11067122.082250001000
FS( 141 ),1861527.843750000200,1943155.045250000400,1806066.352000000000,1666666.000000000000,1952830.549000000100,1914855.682000000300,11145105.472000001000
FS( 142 ),1888408.368750000400,1921521.200500000300,1806066.352000000000,1666666.000000000000,1952830.549000000100,1969094.608000000200,11204591.078250002000
FS( 143 ),1888408.368750000400,1927235.801000000400,1806066.352000000000,1666666.000000000000,1927383.652000000000,1973634.429999999900,11189398.603750002000
FS( 144 ),1886168.325000000400,1921521.200500000300,1811163.696000000000,1666666.000000000000,1918781.883999999800,1944006.118000000200,11148311.223500000000
FS( 145 ),1867501.293750000400,1905601.956250000300,1795871.663999999900,1666666.000000000000,1918781.883999999800,1937315.854000000500,11091742.652000001000
FS( 146 ),1867501.293750000400,1899887.355750000100,1789499.983999999900,1666666.000000000000,1952830.549000000100,1980324.694000000400,11156713.876500001000
FS( 147 ),1900106.375000000200,1915398.414250000400,1816261.039999999800,1666666.000000000000,1978456.649500000100,1975784.872000000400,11252677.350749999000
FS( 148 ),1970543.306250000400,1915398.414250000400,1816261.039999999800,1666666.000000000000,1961432.316999999800,2014492.828000000700,11344797.905500002000
FS( 149 ),1970543.306250000400,1917439.343000000100,1832827.408000000100,1666666.000000000000,1978456.649500000100,2014492.828000000700,11380429.534750000000
FS( 150 ),1970543.306250000400,1915398.414250000400,1832827.408000000100,1666666.000000000000,1935806.216500000100,1998483.982000000300,11319729.327000001000
FS( 151 ),1975272.287500000100,1915398.414250000400,1848119.439999999900,1666666.000000000000,1952830.549000000100,2009953.006000000100,11368243.696750000000
FS( 152 ),1986970.293750000200,1915398.414250000400,1864685.808000000000,1666666.000000000000,1978456.649500000100,2009953.006000000100,11422134.171500001000
FS( 153 ),1996428.256250000300,1915398.414250000400,1869783.151999999800,1666666.000000000000,1970034.085000000000,2023572.472000000500,11441886.379500002000
FS( 154 ),1998668.300000000500,1915398.414250000400,1869783.151999999800,1666666.000000000000,1961432.316999999800,2071121.134000000300,11483073.317250000000
FS( 155 ),2005637.325000000200,1925194.872250000200,1869783.151999999800,1666666.000000000000,1970034.085000000000,2102899.888000000300,11540219.322250001000
FS( 156 ),2003397.281250000200,1913357.485500000000,1864685.808000000000,1666666.000000000000,1927383.652000000000,2071121.134000000300,11446615.360750001000
FS( 157 ),2008126.262500000400,1917439.343000000100,1869783.151999999800,1666666.000000000000,1910359.319499999800,2071121.134000000300,11443499.210999999000
FS( 158 ),2008126.262500000400,1917439.343000000100,1869783.151999999800,1666666.000000000000,1910359.319499999800,2055112.288000000200,11427490.365000000000
FS( 159 ),2012855.243750000400,1915398.414250000400,1869783.151999999800,1666666.000000000000,1927383.652000000000,2082351.220000000000,11474441.682000002000
FS( 160 ),2024553.250000000200,1915398.414250000400,1879977.839999999900,1666666.000000000000,1944407.984500000300,2091430.864000000300,11522438.352750000000
FS( 161 ),1991699.275000000600,1905601.956250000300,1891446.863999999800,1666666.000000000000,1910359.319499999800,2077811.398000000500,11443588.812750001000
FS( 162 ),1998668.300000000500,1905601.956250000300,1896544.207999999900,1666666.000000000000,1927383.652000000000,2091430.864000000300,11486298.980250001000
FS( 163 ),2010366.306250000600,1905601.956250000300,1891446.863999999800,1666666.000000000000,1918781.883999999800,2068731.754000000700,11461598.764500001000
FS( 164 ),2010366.306250000600,1909683.813750000200,1879977.839999999900,1666666.000000000000,1918781.883999999800,2059652.110000000800,11445131.954000002000
FS( 165 ),2012855.243750000400,1909683.813750000200,1874880.496000000000,1666666.000000000000,1918781.883999999800,2059652.110000000800,11442523.547500001000
FS( 166 ),2003397.281250000200,1913357.485500000000,1918207.919999999900,1666666.000000000000,1927383.652000000000,2075660.956000000000,11504677.294750001000
FS( 167 ),2012855.243750000400,1913357.485500000000,1953889.328000000000,1666666.000000000000,1970034.085000000000,2084740.600000000600,11601546.742250003000
FS( 168 ),2022064.312500000200,1905601.956250000300,1953889.328000000000,1666666.000000000000,1995480.981999999800,2166218.458000000600,11709925.036750000000
FS( 169 ),2019824.268750000300,1911316.556750000500,1971730.031999999900,1666666.000000000000,1995480.981999999800,2241244.990000000200,11806266.829500001000
FS( 170 ),2036251.256250000300,1911316.556750000500,1960261.007999999900,1666666.000000000000,2004082.749999999800,2216156.500000000500,11794738.071000000000
FS( 171 ),2043220.281250000200,1909683.813750000200,1953889.328000000000,1666666.000000000000,2012505.314499999900,2279714.008000000400,11865682.745500002000
FS( 172 ),2043220.281250000200,1911316.556750000500,1930951.280000000000,1666666.000000000000,2012505.314499999900,2247935.254000000700,11812598.686500002000
FS( 173 ),2036251.256250000300,1911316.556750000500,1942420.304000000000,1666666.000000000000,1987058.417500000000,2236705.168000000500,11780421.702500001000
FS( 174 ),2019824.268750000300,1909683.813750000200,1948791.983999999900,1666666.000000000000,1978456.649500000100,2272784.806000000300,11796211.522000000000
FS( 175 ),2017335.331250000500,1911316.556750000500,1942420.304000000000,1666666.000000000000,1978456.649500000100,2229775.966000000500,11745974.807500001000
FS( 176 ),1996428.256250000300,1909683.813750000200,1924579.599999999900,1666666.000000000000,1935806.216500000100,2175298.102000000000,11608465.988500001000
FS( 177 ),1982241.312500000200,1907642.885000000000,1906738.895999999900,1666666.000000000000,1944407.984500000300,2159528.194000000600,11567229.272000002000
FS( 178 ),2015095.287500000300,1905601.956250000300,1918207.919999999900,1666666.000000000000,1944407.984500000300,2170758.280000000300,11620741.428250000000
FS( 179 ),2000908.343750000200,1901520.098750000100,1906738.895999999900,1666666.000000000000,1978456.649500000100,2150448.550000000300,11604742.538000001000
FS( 180 ),1991699.275000000600,1905601.956250000300,1936048.623999999800,1666666.000000000000,1987058.417500000000,2170758.280000000300,11657836.552750003000
FS( 181 ),1991699.275000000600,1901520.098750000100,1936048.623999999800,1666666.000000000000,1987058.417500000000,2184377.746000000300,11667374.161250003000
FS( 182 ),1993939.318750000100,1891723.640750000000,1930951.280000000000,1666666.000000000000,1970034.085000000000,2141368.906000000400,11594687.230500001000
FS( 183 ),1989210.337500000400,1893764.569500000200,1936048.623999999800,1666666.000000000000,1970034.085000000000,2118669.796000000100,11574397.412000000000
FS( 184 ),1975272.287500000100,1879886.254000000200,1924579.599999999900,1666666.000000000000,1935806.216500000100,2123209.618000000700,11505423.976000000000
FS( 185 ),1928231.368750000100,1848455.951250000400,1913110.576000000100,1666666.000000000000,1935806.216500000100,2105050.330000000100,11397324.442500001000
FS( 186 ),1963574.281250000200,1852537.808750000500,1942420.304000000000,1666666.000000000000,1944407.984500000300,2107439.710000000400,11477050.088500002000
FS( 187 ),1977512.331250000300,1868048.867249999900,1942420.304000000000,1666666.000000000000,1952830.549000000100,2136829.084000000300,11544311.135500001000
