代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,15631892.417249998000
真實報酬,5631892.417249998100

夏普值報酬,0.554489241725
夏普值風險,0.134797310450
夏普值,4.113503747756

預期報酬,27036.646857408443
風險,384441.373755523000
起點值,0.070327099795
找到最佳解世代,3166
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8),2324(15),2354(20),2412(25),3045(41),4904(44),
FS( 52 ),2048803.199500000100,2475042.409749999600,2122994.080000000100,1585911.602499999800,1898010.217499999600,1854604.488250000400,11985369.997500001000
FS( 53 ),2026761.169000000000,2407721.628249999600,2081179.929999999700,1570579.747500000100,1848181.688750000000,1819122.195250000300,11753550.358750001000
FS( 54 ),2034108.512500000200,2463334.447749999400,2093525.060000000100,1575806.516250000100,1883773.495000000100,1864281.477250000200,11914833.508750001000
FS( 55 ),2090438.146000000200,2441382.018999999400,2122994.080000000100,1560126.210000000000,1919365.301249999800,1866700.724500000200,12001010.480750000000
FS( 56 ),2061048.771999999900,2518947.267250000000,2133746.290000000000,1591138.371250000100,1972479.227499999800,1889280.365500000300,12166644.293499999000
FS( 57 ),2037782.184250000400,2492604.352750000100,2114631.250000000000,1588699.212499999900,2007523.467499999600,1871539.219000000000,12112783.686000001000
FS( 58 ),2015740.153750000300,2458943.962000000300,2133746.290000000000,1575806.516250000100,1958242.504999999900,1848959.578000000200,11991443.005000001000
FS( 59 ),2019413.825500000300,2416502.599749999100,2165206.460000000400,1575806.516250000100,1936887.421249999900,1848959.578000000200,11962780.400750000000
FS( 60 ),2012066.482000000100,2356499.294499999400,2122994.080000000100,1585911.602499999800,1965360.866250000200,1864281.477250000200,11907117.802500000000
FS( 61 ),2048803.199500000100,2325765.894249999900,2081179.929999999700,1606470.226250000100,2043115.273750000200,1886861.118250000300,11992199.642000001000
FS( 62 ),2094111.817749999500,2347718.322999999900,2186312.649999999900,1611696.995000000100,2071588.718750000200,1889280.365500000300,12200712.870000001000
FS( 63 ),2173708.038999999900,2403331.142499999100,2154454.250000000000,1635043.228750000000,2043115.273750000200,1916698.501000000400,12326354.434999999000
FS( 64 ),2253304.260249999800,2390159.685249999200,2249232.990000000200,1640269.997500000100,2046400.671249999900,1916698.501000000400,12496070.105250001000
FS( 65 ),2211669.313750000200,2347718.322999999900,2186312.649999999900,1645496.766250000100,2039282.310000000300,1939278.142000000200,12369761.505000001000
FS( 66 ),2170034.367250000100,2325765.894249999900,2154454.250000000000,1658389.462499999900,2021760.190000000200,1932020.400249999900,12262428.564250000000
FS( 67 ),2177381.710750000100,2338937.351500000300,2175560.439999999900,1671282.158750000200,2043115.273750000200,1929601.153000000400,12335882.087750003000
FS( 68 ),2200648.298500000500,2347718.322999999900,2186312.649999999900,1660828.621250000100,2025593.153750000300,1934439.647500000200,12355544.694000002000
FS( 69 ),2139420.436000000200,2262835.598499999400,2102286.120000000100,1637482.387500000000,1986168.383749999800,1879603.376500000200,12007800.302249998000
FS( 70 ),2048803.199500000100,2245273.655499999400,2007507.379999999700,1640269.997500000100,2039282.310000000300,1898957.354500000100,11880097.897000000000
FS( 71 ),2110031.061999999900,2229175.207750000100,2011887.909999999900,1637482.387500000000,2064470.357499999700,1919117.748250000200,11972168.673000000000
FS( 72 ),2177381.710750000100,2262835.598499999400,2018259.590000000100,1650375.083749999800,2035996.912500000100,1936858.894750000400,12081711.790250000000
FS( 73 ),2166360.695500000400,2185270.350249999700,2013879.060000000300,1671282.158750000200,2039282.310000000300,1946535.883750000500,12022614.458250001000
FS( 74 ),2117378.405500000300,2173562.388249999800,1881666.700000000400,1689053.172500000100,2043115.273750000200,1953793.625500000500,11858573.565500002000
FS( 75 ),2132073.092500000300,2151609.959499999900,1925870.230000000000,1694279.941250000100,2032163.948750000000,1944116.636500000500,11880117.808500001000
FS( 76 ),2102683.718500000000,2160390.930999999900,1892020.679999999900,1653162.693749999600,1993286.745000000100,1932020.400249999900,11733569.168499999000
FS( 77 ),2083090.802500000000,2126730.540249999600,1848215.379999999700,1660828.621250000100,1961527.902500000100,1923956.242750000400,11604353.489250001000
FS( 78 ),2110031.061999999900,2232102.198249999400,1881666.700000000400,1671282.158750000200,1968646.263749999700,1939278.142000000200,11803010.524750000000
FS( 79 ),2110031.061999999900,2330156.379999999900,1936224.210000000000,1689053.172500000100,1975764.625000000000,1948955.131000000300,11990188.580500001000
FS( 80 ),2064722.443750000300,2292105.503499999600,1892020.679999999900,1689053.172500000100,1951124.143749999800,1939278.142000000200,11828308.085500002000
FS( 81 ),2110031.061999999900,2322838.903749999600,1938215.360000000300,1697067.551250000500,1990001.347499999900,1946535.883750000500,12004694.108250001000
FS( 82 ),2132073.092500000300,2296495.989249999600,1976047.210000000000,1699506.710000000000,2004238.070000000100,1948955.131000000300,12057320.202750001000
FS( 83 ),2135746.764250000500,2278934.046249999700,1954941.019999999800,1691840.782500000200,1979597.588750000100,1934439.647500000200,11975503.849250000000
FS( 84 ),2117378.405500000300,2189660.835999999700,1927861.379999999700,1689053.172500000100,1979597.588750000100,1904602.264750000100,11808157.647500001000
FS( 85 ),2132073.092500000300,2276007.055749999800,1942595.890000000100,1702294.320000000100,2007523.467499999600,1936858.894750000400,11997356.720500002000
FS( 86 ),2162687.023750000600,2369670.751749999800,1969675.530000000000,1707172.637500000000,2067755.754999999700,1946535.883750000500,12223501.581750002000
FS( 87 ),2170034.367250000100,2420893.085500000000,1980427.740000000000,1702294.320000000100,2043115.273750000200,1957019.288500000500,12273788.075000001000
FS( 88 ),2162687.023750000600,2376988.227999999200,1972064.909999999900,1689053.172500000100,2057351.996250000100,1957019.288500000500,12215168.619000001000
FS( 89 ),2147992.336750000200,2428210.561749999400,1980427.740000000000,1691840.782500000200,2029973.683750000100,1953793.625500000500,12232242.730250001000
FS( 90 ),2124725.748999999800,2432601.047499999900,2018259.590000000100,1681387.245000000100,2033806.647500000200,1989275.918500000100,12280060.197500000000
FS( 91 ),2124725.748999999800,2463334.447749999400,2020250.740000000000,1660828.621250000100,2033806.647500000200,1996533.660250000400,12299483.865750000000
FS( 92 ),2135746.764250000500,2530655.229249999900,2060073.740000000000,1671282.158750000200,2010261.298749999800,2041692.942250000500,12449716.133250000000
FS( 93 ),2155339.680249999700,2543826.686499999800,2085162.229999999700,1663267.780000000000,2037639.611249999800,2014274.806750000700,12499514.794750001000
FS( 94 ),2094111.817749999500,2432601.047499999900,1997153.400000000100,1658389.462499999900,2037639.611249999800,1989275.918500000100,12209175.257500000000
FS( 95 ),2139420.436000000200,2458943.962000000300,2038967.550000000000,1660828.621250000100,2029973.683750000100,1991695.165750000400,12319833.418750001000
FS( 96 ),2155339.680249999700,2518947.267250000000,2060073.740000000000,1653162.693749999600,2026140.720000000000,2019113.301250000300,12432781.402500000000
FS( 97 ),2196974.626750000800,2628709.410999999800,2072817.100000000300,1642709.156250000000,2021760.190000000200,2009436.312250000200,12572410.796249999000
FS( 98 ),2207995.642000000000,2548217.172249999400,2085162.229999999700,1671282.158750000200,2049138.502500000200,2044112.189500000300,12605911.895000000000
FS( 99 ),2271672.619000000400,2543826.686499999800,2087551.610000000600,1678948.086249999900,2052971.466250000300,2053789.178500000400,12688763.646500003000
FS( 100 ),2283918.191499999700,2641880.868250000300,2047330.379999999700,1676160.476250000100,2037639.611249999800,2041692.942250000500,12728626.469500000000
FS( 101 ),2325553.137999999800,2641880.868250000300,2056091.439999999900,1666055.390000000100,2033806.647500000200,2044112.189500000300,12767503.673250001000
FS( 102 ),2313307.565500000500,2688712.716250000100,2030604.719999999700,1678948.086249999900,2045305.538750000100,2068304.662000000200,12825187.288750002000
FS( 103 ),2372086.313500000200,2757496.992999999300,2011887.909999999900,1671282.158750000200,2021760.190000000200,2054595.594250000500,12889113.159499999000
FS( 104 ),2330451.367000000100,2769204.954999999100,2013879.060000000300,1689053.172500000100,2029973.683750000100,2033628.784750000300,12866195.022999998000
FS( 105 ),2413721.260000000700,2859941.660499999800,2152861.330000000100,1699506.710000000000,1991096.480000000000,2027983.874500000400,13145115.315000003000
FS( 106 ),2499440.267500000500,2846770.203249999800,2116622.399999999900,1684174.855000000000,1971931.661249999900,2019919.717000000200,13138863.104000002000
FS( 107 ),2536176.985000000800,2769204.954999999100,2089940.990000000000,1709960.247500000100,1968098.697500000000,2017500.469750000400,13090886.344750000000
FS( 108 ),2610874.977250000000,2748716.021499999800,2094719.750000000500,1709960.247500000100,1960432.769999999800,2086852.224250000400,13211559.990499999000
FS( 109 ),2631692.450499999800,2697493.687749999600,2097109.129999999700,1757349.617499999900,1971931.661249999900,2081207.314000000200,13236787.860999998000
FS( 110 ),2631692.450499999800,2646271.353999999400,2060870.200000000400,1732958.030000000000,1952766.842499999600,2033628.784750000300,13058191.661749998000
FS( 111 ),2569240.030749999900,2543826.686499999800,2027020.650000000100,1736094.091250000100,1948933.878749999900,2027983.874500000400,12853103.211750001000
FS( 112 ),2593731.175749999900,2581877.563000000100,1981224.200000000400,1732958.030000000000,1968098.697500000000,2033628.784750000300,12891522.450999999000
FS( 113 ),2593731.175749999900,2663833.296999999800,1944985.269999999800,1712050.955000000300,1960432.769999999800,2036048.032000000400,12911085.499749999000
FS( 114 ),2556994.458249999700,2646271.353999999400,2039365.780000000000,1697067.551250000500,1952766.842499999600,2030403.121750000400,12922873.107750000000
FS( 115 ),2536176.985000000800,2773595.440749999600,2007905.610000000300,1699855.161250000400,1956599.806250000100,2038467.279250000400,13012604.282500001000
FS( 116 ),2590057.503999999700,2808719.326750000000,2053702.060000000300,1714838.565000000200,2014094.262500000400,2054595.594250000500,13236011.312500002000
FS( 117 ),2610874.977250000000,2782376.412249999100,2027020.650000000100,1714838.565000000200,2029973.683750000100,2054595.594250000500,13219683.882500000000
FS( 118 ),2569240.030749999900,2816036.802999999400,1995958.710000000000,1699855.161250000400,2010261.298749999800,2019919.717000000200,13111275.720750000000
FS( 119 ),2528829.641499999900,2715055.630750000000,1981224.200000000400,1699855.161250000400,1971931.661249999900,2014274.806750000700,12911175.101500003000
FS( 120 ),2511685.839999999900,2715055.630750000000,1990781.719999999700,1690795.428750000000,1991096.480000000000,1995727.244500000300,12895146.344000001000
FS( 121 ),2441886.076750000500,2741398.545250000400,1976445.439999999900,1697067.551250000500,2002595.371250000100,1973954.019250000600,12833351.003750002000
FS( 122 ),2396577.458499999700,2723836.602249999500,1964498.540000000000,1702991.222500000100,1979597.588750000100,1987663.087000000300,12755168.499000002000
FS( 123 ),2499440.267500000500,2786766.898000000000,1998348.090000000100,1699855.161250000400,1971931.661249999900,2038467.279250000400,12994813.357250001000
FS( 124 ),2471275.450749999800,2876040.108249999100,2000737.469999999700,1688007.818749999600,1975764.625000000000,2001372.154750000500,13013201.627499998000
FS( 125 ),2429640.504250000200,2911163.994250000000,1988392.340000000100,1697067.551250000500,1987263.516249999900,1995727.244500000300,13009259.150500000000
FS( 126 ),2421068.603500000200,2876040.108249999100,1993569.329999999600,1708914.893750000000,1975764.625000000000,2001372.154750000500,12976733.715250000000
FS( 127 ),2450457.977500000000,2938970.403999999200,2015073.750000000500,1723898.297500000100,1994929.443750000100,2022338.964250000200,13145672.836999999000
FS( 128 ),2462703.550000000300,2984338.756750000200,2051312.679999999900,1712050.955000000300,2017927.226250000100,2009436.312250000200,13237773.480250001000
FS( 129 ),2478622.794249999800,3015072.156999999200,2135737.439999999900,1727034.358750000100,2017927.226250000100,2044112.189500000300,13418510.165750001000
FS( 130 ),2438212.405000000300,2984338.756750000200,2116622.399999999900,1712050.955000000300,1998762.407500000000,2022338.964250000200,13272329.888500001000
FS( 131 ),2487194.695000000300,3104345.367250000100,2116622.399999999900,1717974.626250000200,1994929.443750000100,2014274.806750000700,13435345.339000002000
FS( 132 ),2474949.122500000500,3316552.178499999500,2160029.469999999300,1721110.687500000000,2026140.720000000000,2014274.806750000700,13713060.985250002000
FS( 133 ),2520257.740749999400,3369238.007499999800,2167197.610000000800,1721110.687500000000,2014094.262500000400,2003791.402000000200,13795693.710250001000
FS( 134 ),2548422.557500000100,3373628.493250000300,2174365.750000000000,1730170.420000000200,2029973.683750000100,2009436.312250000200,13866001.216750000000
FS( 135 ),2523931.412500000100,3369238.007499999800,2208215.299999999800,1723898.297500000100,2017927.226250000100,2003791.402000000200,13847005.645750001000
FS( 136 ),2565566.359000000200,3360457.035999999800,2196268.399999999900,1730170.420000000200,2021760.190000000200,2017500.469750000400,13891726.874749999000
FS( 137 ),2536176.985000000800,3369238.007499999800,2162418.850000000100,1721110.687500000000,2021760.190000000200,2011855.559500000400,13822564.279500000000
FS( 138 ),2487194.695000000300,3310698.197500000200,2201047.160000000100,1727034.358750000100,2029973.683750000100,2017500.469750000400,13773452.564750001000
FS( 139 ),2528829.641499999900,3369238.007499999800,2222949.810000000100,1727034.358750000100,2026140.720000000000,2027983.874500000400,13902180.412250003000
FS( 140 ),2548422.557500000100,3432168.303249999900,2203436.540000000000,1730170.420000000200,2049138.502500000200,2033628.784750000300,13996969.107999999000
FS( 141 ),2553320.786499999500,3451193.741499999100,2181533.890000000100,1727034.358750000100,2183839.799999999800,2027983.874500000400,14124910.451250000000
FS( 142 ),2544748.885750000400,3558028.894749999000,2205825.919999999900,1730170.420000000200,2168507.944999999800,2046531.436750000300,14253817.502250001000
FS( 143 ),2503113.939250000800,3486317.627499999900,2237286.089999999900,1717974.626250000200,2153176.090000000300,2038467.279250000400,14136339.652250001000
FS( 144 ),2471275.450749999800,3414606.360249999400,2210604.680000000200,1717974.626250000200,2137844.235000000300,2011855.559500000400,13964164.911750000000
FS( 145 ),2471275.450749999800,3405825.388749999500,2196268.399999999900,1721110.687500000000,2210670.546250000100,2022338.964250000200,14027493.437500000000
FS( 146 ),2471275.450749999800,3364847.521749999400,2191489.640000000100,1723898.297500000100,2222169.437500000500,2011855.559500000400,13985539.906999998000
FS( 147 ),2462703.550000000300,3329723.635749999400,2186710.879999999900,1736094.091250000100,2310875.169999999500,2017500.469750000400,14043611.796750000000
FS( 148 ),2450457.977500000000,3199472.558499999800,2157640.089999999900,1748289.885000000000,2322374.061250000300,2019919.717000000200,13898158.289250001000
FS( 149 ),2495766.595749999900,3262402.854249999900,2193879.020000000000,1763273.288750000100,2322374.061250000300,2033628.784750000300,14071328.604750000000
FS( 150 ),2462703.550000000300,3364847.521749999400,2225339.189999999900,1757349.617499999900,2318541.097500000600,2033628.784750000300,14162413.761499999000
FS( 151 ),2490868.366750000000,3325333.149999999400,2227728.569999999800,1751077.495000000100,2295543.315000000400,2030403.121750000400,14120958.018500000000
FS( 152 ),2462703.550000000300,3427777.817499999400,2186710.879999999900,1732958.030000000000,2280211.460000000400,1993307.997250000200,14083673.734750001000
FS( 153 ),2438212.405000000300,3512660.541999999400,2171976.369999999600,1727034.358750000100,2261046.641250000300,2001372.154750000500,14112306.471750002000
FS( 154 ),2462703.550000000300,3642911.619250000000,2210604.680000000200,1730170.420000000200,2310875.169999999500,2001372.154750000500,14358641.594000001000
FS( 155 ),2495766.595749999900,3683889.486249999100,2203436.540000000000,1742017.762500000000,2330039.988750000000,2017500.469750000400,14472654.842999998000
FS( 156 ),2474949.122500000500,3566809.866250000000,2181533.890000000100,1748289.885000000000,2326207.024999999900,2019919.717000000200,14317713.505750000000
FS( 157 ),2511685.839999999900,3638521.133499999500,2176755.129999999900,1751077.495000000100,2345919.410000000600,2027983.874500000400,14451946.882999999000
FS( 158 ),2490868.366750000000,3648765.600249999700,2268746.260000000200,1751077.495000000100,2326207.024999999900,2027983.874500000400,14513652.621500000000
FS( 159 ),2459029.878249999600,3603397.247500000100,2316932.089999999900,1745153.823750000000,2314708.133750000000,2017500.469750000400,14456725.643000001000
FS( 160 ),2471275.450749999800,3683889.486249999100,2437595.780000000300,1751077.495000000100,2310875.169999999500,2011855.559500000400,14666572.941500001000
FS( 161 ),2511685.839999999900,3697060.943499999100,2534365.669999999900,1757349.617499999900,2338253.482499999500,2033628.784750000300,14872348.338249998000
FS( 162 ),2511685.839999999900,3814140.563499999200,2522020.540000000000,1757349.617499999900,2307042.206249999800,2030403.121750000400,14942645.888999999000
FS( 163 ),2511685.839999999900,3783407.163249999300,2582551.499999999500,1745153.823750000000,2334420.518749999800,2036048.032000000400,14993270.877750000000
FS( 164 ),2487194.695000000300,3773162.696500000100,2558259.469999999300,1751077.495000000100,2334420.518749999800,2030403.121750000400,14934521.997000001000
FS( 165 ),2499440.267500000500,3710232.400749999600,2546312.569999999800,1751077.495000000100,2318541.097500000600,2033628.784750000300,14859236.615499999000
FS( 166 ),2462703.550000000300,3638521.133499999500,2558259.469999999300,1739230.152500000100,2322374.061250000300,2006210.649250000500,14727303.016500000000
FS( 167 ),2478622.794249999800,3620959.190499999100,2727507.219999999300,1745153.823750000000,2276378.496250000300,2001372.154750000500,14849997.679499999000
FS( 168 ),2487194.695000000300,3648765.600249999700,2836224.010000000200,1757349.617499999900,2291710.351249999800,2001372.154750000500,15022620.428750001000
FS( 169 ),2454131.649250000200,3683889.486249999100,2811931.980000000000,1763273.288750000100,2307042.206249999800,2003791.402000000200,15024064.012500001000
FS( 170 ),2459029.878249999600,3553638.409000000000,2787639.950000000200,1751077.495000000100,2318541.097500000600,2001372.154750000500,14871302.984500002000
FS( 171 ),2429640.504250000200,3594616.275999999100,2751401.020000000000,1748289.885000000000,2280211.460000000400,1998146.491750000300,14802309.637000000000
FS( 172 ),2413721.260000000700,3733648.324749999200,2691268.290000000000,1748289.885000000000,2280211.460000000400,1998146.491750000300,14865289.711500000000
FS( 173 ),2396577.458499999700,3657546.571749999200,2666976.260000000200,1736094.091250000100,2272545.532500000200,1979598.929500000100,14709342.843500001000
FS( 174 ),2388005.557750000200,3638521.133499999500,2666976.260000000200,1732958.030000000000,2310875.169999999500,1979598.929500000100,14716939.080750000000
FS( 175 ),2413721.260000000700,3683889.486249999100,2715162.089999999900,1739230.152500000100,2334420.518749999800,1995727.244500000300,14882154.752000000000
FS( 176 ),2388005.557750000200,3625349.676249999600,2678923.160000000100,1730170.420000000200,2326207.024999999900,2001372.154750000500,14750031.993750000000
FS( 177 ),2405149.359250000200,3683889.486249999100,2691268.290000000000,1742017.762500000000,2330039.988750000000,2003791.402000000200,14856160.288749998000
FS( 178 ),2445559.748500000200,3683889.486249999100,2703215.189999999900,1754213.556249999900,2345919.410000000600,2006210.649250000500,14939012.040250000000
FS( 179 ),2471275.450749999800,3764381.724999999600,2848170.910000000100,1754213.556249999900,2330039.988750000000,2006210.649250000500,15174296.279999999000
FS( 180 ),2471275.450749999800,3926829.697749999400,2823878.879999999900,1748289.885000000000,2391914.975000000100,1998146.491750000300,15360339.380249998000
FS( 181 ),2474949.122500000500,3877070.859249999300,2860117.810000000100,1748289.885000000000,2372750.156250000500,2003791.402000000200,15336973.235000001000
FS( 182 ),2454131.649250000200,3881461.344999999700,2848170.910000000100,1751077.495000000100,2368917.192500000400,2003791.402000000200,15307553.993750002000
FS( 183 ),2462703.550000000300,3961953.583749999800,2884409.839999999900,1757349.617499999900,2376583.120000000100,2009436.312250000200,15452440.023499999000
FS( 184 ),2478622.794249999800,3979515.526749999700,2811931.980000000000,1754213.556249999900,2368917.192500000400,2017500.469750000400,15410705.519500000000
FS( 185 ),2544748.885750000400,3948782.126500000200,2848170.910000000100,1760137.227499999800,2403413.866250000400,2009436.312250000200,15514693.328250000000
FS( 186 ),2528829.641499999900,3890242.316499999300,2848170.910000000100,1748289.885000000000,2349752.373750000300,2011855.559500000400,15377144.686250001000
FS( 187 ),2541075.214000000200,3818531.049249999700,2860117.810000000100,1751077.495000000100,2353585.337499999900,2011855.559500000400,15336246.465250000000
