代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,18159433.389500000000
真實報酬,8159433.389499999600

夏普值報酬,0.807243338950
夏普值風險,0.171528383146
夏普值,4.706179374777

預期報酬,34155.725959828240
風險,290336.076429827370
起點值,0.117642031882
找到最佳解世代,3442
找到最佳解實驗#,6
找到最佳解次數,10

投資組合檔數,6
1301(3),1326(5),2330(17),2498(27),2891(37),3045(40),
FS( 188 ),2626230.163000000200,2477315.275499999500,2041728.121000000000,4507517.854999999500,2684894.425250000300,1991239.531749999800,16328929.371499998000
FS( 189 ),2639849.629000000200,2531813.051000000000,2053197.145000000000,4507517.854999999500,2678234.028500000500,2023466.294500000300,16434082.003000000000
FS( 190 ),2700758.907500000200,2618129.403500000000,2081511.298000000000,4567700.363749999600,2707095.747750000600,2008711.872999999900,16683911.593500001000
FS( 191 ),2686761.123000000100,2543998.888999999500,2056064.401000000100,4447335.346249999500,2707095.747750000600,2014924.260999999700,16456183.768000001000
FS( 192 ),2678438.115999999900,2605943.565500000000,2072909.530000000300,4507517.854999999500,2718196.409000000900,2020748.374750000200,16603757.850250002000
FS( 193 ),2628878.392500000100,2568709.060499999200,2070400.681000000300,4607822.036249998000,2769259.450750000800,2017642.180749999800,16662715.801749999000
FS( 194 ),2554349.648000000000,2484762.176499999600,2044595.377000000300,4487457.018749999800,2747058.128250000500,1993957.451500000000,16312183.800000001000
FS( 195 ),2570995.662000000500,2479684.743999999900,2030259.097000000300,4246776.762499999300,2758158.789500000900,1985027.143750000000,16070906.198750000000
FS( 196 ),2720053.151000000100,2605943.565500000000,2038860.865000000200,4206655.090000000800,2711536.012250000600,1997063.645499999900,16280116.329250002000
FS( 197 ),2714378.373500000200,2593419.231999999800,1973630.791000000000,3965974.833750000200,2571667.680500000200,2008711.872999999900,15827786.783750001000
FS( 198 ),2720053.151000000100,2581233.393999999900,1987608.664000000100,4226715.926249999600,2622730.722250000600,1993957.451500000000,16132303.308999998000
FS( 199 ),2753345.179000000500,2605943.565500000000,1956427.255000000100,4146522.359999999900,2695995.086500000200,2011818.067000000000,16170055.513000000000
FS( 200 ),2741995.623999999800,2667549.746499999900,1981874.152000000200,4266837.598749999000,2667133.367250000100,1997063.645499999900,16322458.134000000000
FS( 201 ),2811227.909500000500,2704445.755999999600,2001944.944000000400,4266837.598749999000,2689334.689750000400,2000169.839500000200,16473964.737500001000
FS( 202 ),2783610.659000000000,2667549.746499999900,1990475.920000000200,4266837.598749999000,2718196.409000000900,2005993.953250000300,16432668.286500001000
FS( 203 ),2811227.909500000500,2716970.089499999800,1993343.176000000200,4146522.359999999900,2762599.054000000500,2014924.260999999700,16445590.850000001000
FS( 204 ),2783610.659000000000,2692259.918000000100,2013413.968000000300,4306959.271249999300,2762599.054000000500,2011818.067000000000,16570664.937250001000
FS( 205 ),2783610.659000000000,2704445.755999999600,2064666.169000000200,4347080.943749999600,2795901.037750000100,2029678.682500000100,16725387.248000000000
FS( 206 ),2769612.874500000400,2704445.755999999600,2058931.657000000400,4327020.107499999900,2773699.715250000800,2044433.104000000300,16678147.214250000000
FS( 207 ),2852464.626000000200,2778576.270499999600,2053197.145000000000,4427274.509999999800,2780360.112000000200,2047151.023750000400,16939027.687249999000
FS( 208 ),2894079.661000000300,2815810.775499999500,2038860.865000000200,4487457.018749999800,2820322.492500000600,2056081.331500000100,17112616.144250002000
FS( 209 ),2866462.410499999800,2791100.604000000300,2047462.633000000100,4708076.438749999700,2820322.492500000600,2044433.104000000300,17277861.682750002000
FS( 210 ),2880081.876499999800,2791100.604000000300,2050329.889000000200,4667954.766250000300,2784800.376500000700,2052975.137500000200,17227246.649750002000
FS( 211 ),2935316.377500000400,2902127.128000000000,2113051.114000000100,4908635.022500000000,2802561.434500000400,2061905.445249999900,17723600.521750003000
FS( 212 ),2935316.377500000400,2976257.642499999600,2110183.858000000000,4908635.022500000000,2809221.831250000300,2065011.639249999800,17804630.370999999000
FS( 213 ),2894079.661000000300,2939361.632999999900,2113051.114000000100,4748198.111249999100,2795901.037750000100,2065011.639249999800,17555607.196249999000
FS( 214 ),2907699.127000000300,2964071.804500000100,2061798.913000000200,4908635.022500000000,2820322.492500000600,2079766.060750000200,17742297.420250002000
FS( 215 ),2880081.876499999800,2902127.128000000000,2033126.353000000100,4708076.438749999700,2784800.376500000700,2052975.137500000200,17361191.310250003000
FS( 216 ),2935316.377500000400,2877416.956499999900,2050329.889000000200,4808380.619999999200,2707095.747750000600,2085590.174500000000,17464133.765250001000
FS( 217 ),2907699.127000000300,2840520.946999999200,2024882.991999999900,4988878.367499998800,2729297.070250000300,2124029.325249999800,17615311.828999996000
FS( 218 ),2880081.876499999800,2778576.270499999600,2007679.456000000200,4988878.367499998800,2689334.689750000400,2156644.362249999800,17501199.022500001000
FS( 219 ),2921696.911499999900,2815810.775499999500,2001944.944000000400,4988878.367499998800,2678234.028500000500,2179940.817249999800,17586509.844249997000
FS( 220 ),2907699.127000000300,2778576.270499999600,1976498.047000000300,4928695.858749999700,2627170.986750000200,2156644.362249999800,17375288.652249999000
FS( 221 ),2962933.627999999600,2815810.775499999500,2024882.991999999900,5169376.114999999300,2662693.102750000500,2197801.432750000200,17833502.046000000000
FS( 222 ),3156254.381499999700,2914651.461499999700,2050329.889000000200,5129254.442499998000,2780360.112000000200,2227310.275750000000,18258164.562249996000
FS( 223 ),3115017.665000000500,2865231.118499999900,2056064.401000000100,5129254.442499998000,2769259.450750000800,2191977.318999999700,18126808.396749999000
FS( 224 ),3059783.163999999900,2815810.775499999500,2038860.865000000200,5229558.623749999300,2831423.153750000100,2179940.817249999800,18155381.399250001000
FS( 225 ),3073402.629999999900,2840520.946999999200,2038860.865000000200,5249619.460000000000,2784800.376500000700,2194695.238750000000,18181903.517250001000
FS( 226 ),3170252.166000000200,2889941.289999999600,2095847.578000000000,5189436.951249999900,2909127.782500000200,2197801.432750000200,18452411.200500000000
FS( 227 ),3197869.416500000300,2889941.289999999600,2115918.370000000600,5309801.968749999100,2920228.443750000100,2194695.238750000000,18628458.727750000000
FS( 228 ),3239106.133000000400,2889941.289999999600,2121294.475000000100,5309801.968749999100,2960190.824250000100,2183047.011250000000,18703385.702249996000
FS( 229 ),3211488.882500000300,2827996.613500000000,2161436.059000000400,4948756.694999999400,2960190.824250000100,2177222.897500000000,18287095.971749999000
FS( 230 ),3142634.915499999700,2741680.261000000400,2138498.010999999900,4928695.858749999700,2931329.105000000400,2156644.362249999800,18039486.513500001000
FS( 231 ),3115017.665000000500,2753866.098999999900,2166812.163999999900,5109193.606249999300,2982392.146750000800,2177222.897500000000,18304508.578499999000
FS( 232 ),3087400.414500000400,2655025.412999999700,2172546.676000000000,5029000.039999999100,2964631.088750000600,2156644.362249999800,18065251.994500000000
FS( 233 ),3101019.880500000000,2642839.574999999700,2186882.956000000200,4948756.694999999400,3011253.866000000900,2179940.817249999800,18070697.789749999000
FS( 234 ),3170252.166000000200,2704445.755999999600,2155701.547000000300,4828441.456249999800,2989052.543500000600,2171398.783749999900,18019296.252500001000
FS( 235 ),3225486.667000000400,2741680.261000000400,2172546.676000000000,4808380.619999999200,2993492.808000000700,2168292.589749999800,18109883.621750001000
FS( 236 ),3183871.632000000200,2741680.261000000400,2192617.468000000300,5069121.712499999400,2869165.402000000700,2203625.546499999700,18260086.022000000000
FS( 237 ),3156254.381499999700,2704445.755999999600,2198351.980000000000,4908635.022500000000,2820322.492500000600,2191977.318999999700,17979990.951499999000
FS( 238 ),3115017.665000000500,2692259.918000000100,2169679.420000000400,4748198.111249999100,2780360.112000000200,2194695.238750000000,17700214.465000000000
FS( 239 ),3183871.632000000200,2716970.089499999800,2189750.212000000300,4788319.783749999500,2820322.492500000600,2186153.205250000100,17885391.414999999000
FS( 240 ),3211488.882500000300,2729155.927499999800,2181148.444000000600,4848452.513749999900,2809221.831250000300,2230416.469749999700,18009888.068750001000
FS( 241 ),3197869.416500000300,2716970.089499999800,2178281.188000000100,4908635.022500000000,2820322.492500000600,2230416.469749999700,18052498.678749997000
FS( 242 ),3170252.166000000200,2679735.584499999400,2186882.956000000200,4928695.858749999700,2784800.376500000700,2215662.048249999500,17966032.989999998000
FS( 243 ),3211488.882500000300,2667549.746499999900,2175413.932000000500,4888574.186249999300,2758158.789500000900,2218379.967999999900,17919569.504749998000
FS( 244 ),3170252.166000000200,2667549.746499999900,2166812.163999999900,4788319.783749999500,2735957.467000000200,2233134.389499999600,17762029.716750000000
FS( 245 ),3128637.131000000500,2667549.746499999900,2158568.802999999800,4748198.111249999100,2711536.012250000600,2221486.162000000000,17635979.965999998000
FS( 246 ),3128637.131000000500,2679735.584499999400,2149967.035000000100,4888574.186249999300,2729297.070250000300,2215662.048249999500,17791877.055250000000
FS( 247 ),3128637.131000000500,2704445.755999999600,2144232.523000000000,4828441.456249999800,2773699.715250000800,2230416.469749999700,17809877.051250000000
FS( 248 ),3018168.129000000200,2716970.089499999800,2175413.932000000500,4788319.783749999500,2795901.037750000100,2236240.583499999700,17731017.555500001000
FS( 249 ),3045785.379500000700,2741680.261000000400,2220931.621000000700,4988878.367499998800,2875825.798750000500,2286327.961749999800,18159433.389500000000
