代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12974985.262750000000
真實報酬,2974985.262749999800

夏普值報酬,0.288798526275
夏普值風險,0.074626505489
夏普值,3.869918930029

預期報酬,11170.759387441118
風險,155044.582071447570
起點值,0.072048692306
找到最佳解世代,4620
找到最佳解實驗#,1
找到最佳解次數,21

投資組合檔數,7
1101(0),2382(24),2412(26),2474(28),2881(32),2882(33),2912(40),
FS( 167 ),1654756.044250000000,1749767.090250000100,1426558.144750000200,1808164.589999999600,1532493.786000000300,1772185.137500000200,1553385.232000000300,11497313.024750002000
FS( 168 ),1685170.860500000000,1745147.622250000000,1426558.144750000200,1870786.257500000300,1539940.686999999900,1776167.437500000000,1561359.787749999900,11605133.797250001000
FS( 169 ),1693125.504750000300,1759006.026250000100,1428071.418750000400,1978009.684999999800,1548701.747000000000,1808025.837499999900,1585283.455000000100,11800226.674250001000
FS( 170 ),1719796.959000000300,1740528.154250000100,1426558.144750000200,1937788.454999999800,1543445.111000000300,1804043.537499999900,1577308.899250000000,11749472.260750001000
FS( 171 ),1733366.646250000000,1733598.952250000100,1423342.437500000200,1964668.979999999700,1561843.337000000100,1810016.987500000000,1553385.232000000300,11780225.572500002000
FS( 172 ),1758166.419500000100,1759006.026250000100,1432800.400000000400,2054071.615000000000,1579803.510000000000,1832417.424999999800,1549353.153250000200,11965621.549000001000
FS( 173 ),1764249.382749999900,1742837.888250000100,1432800.400000000400,1978009.684999999800,1572794.662000000000,1815990.437500000000,1529461.564750000100,11836147.020250000000
FS( 174 ),1775479.468750000000,1740528.154250000100,1440555.929250000500,1919967.662499999900,1587250.411000000300,1840382.024999999900,1517454.930249999700,11821621.581000002000
FS( 175 ),1785305.794000000000,1763625.494250000000,1440555.929250000500,1960188.892499999800,1574546.874000000300,1819972.737499999800,1517454.930249999700,11861653.651750002000
FS( 176 ),1787177.474999999900,1742837.888250000100,1442258.362500000300,1969149.067500000100,1594697.311999999900,1848346.624999999800,1477582.151500000200,11862051.881750001000
FS( 177 ),1777351.149750000100,1759006.026250000100,1450013.891750000400,1955708.805000000200,1602144.213000000000,1848346.624999999800,1481614.230249999800,11874187.941000000000
FS( 178 ),1779690.750999999700,1768244.962250000100,1442258.362500000300,1937788.454999999800,1596449.524000000400,1828435.125000000000,1449626.405499999900,11802496.585250001000
FS( 179 ),1821803.573500000200,1772864.430250000000,1448500.617750000200,1942268.542499999700,1609153.061000000500,1852328.925000000300,1497563.341749999900,11944485.491750000000
FS( 180 ),1810105.567250000300,1756696.292249999900,1450013.891750000400,1969149.067500000100,1568852.185000000100,1796078.937500000000,1485556.707250000200,11836455.648500001000
FS( 181 ),1854557.990999999900,1738218.420250000200,1443771.636500000300,1978009.684999999800,1565347.761000000400,1786123.187499999800,1489588.786000000100,11855620.467250001000
FS( 182 ),1844731.665749999900,1765935.228249999900,1443771.636500000300,2013850.384999999800,1557900.860000000100,1788114.337500000100,1489588.786000000100,11903895.899000000000
FS( 183 ),1873742.721249999900,1752076.824250000100,1453040.439750000400,1978009.684999999800,1571042.450000000000,1796078.937500000000,1501505.818750000300,11925499.876499999000
FS( 184 ),1848475.027750000100,1740528.154250000100,1448500.617750000200,2000410.122499999800,1556148.648000000300,1776167.437500000000,1477582.151500000200,11847815.159250000000
FS( 185 ),1804490.524249999800,1733598.952250000100,1442258.362500000300,1978009.684999999800,1543445.111000000300,1749784.700000000000,1485556.707250000200,11737147.042250000000
FS( 186 ),1846603.346750000300,1851972.819750000000,1451527.165750000400,1960188.892499999800,1548701.747000000000,1752273.637499999700,1501505.818750000300,11912776.427999999000
FS( 187 ),1829290.297499999900,1849663.085750000100,1457769.421000000300,1986969.859999999900,1557900.860000000100,1788114.337500000100,1581251.376250000000,12050962.238000000000
FS( 188 ),1823675.254499999800,1833494.947750000100,1459282.695000000300,2009370.297499999900,1568852.185000000100,1794087.787500000100,1557327.709000000000,12046093.876250001000
FS( 189 ),1842859.984749999800,1817326.809750000000,1459282.695000000300,2009370.297499999900,1539940.686999999900,1768202.837499999900,1549353.153250000200,11986339.464749999000
FS( 190 ),1806362.205250000100,1856592.287750000100,1468740.657500000200,1995930.034999999900,1539940.686999999900,1768202.837499999900,1573276.820500000100,12009048.530500000000
FS( 191 ),1833501.579750000300,1838114.415749999900,1468740.657500000200,1978009.684999999800,1539940.686999999900,1784132.037500000100,1577308.899250000000,12019750.961750001000
FS( 192 ),1827418.616500000000,1938010.411250000100,1471767.205500000400,1978009.684999999800,1539940.686999999900,1808025.837499999900,1589225.932000000300,12152401.374750001000
FS( 193 ),1823675.254499999800,1914913.071250000000,1456256.147000000300,1942268.542499999700,1534245.998000000400,1782140.887500000000,1601232.566500000200,12054735.467250001000
FS( 194 ),1839116.622750000100,1903075.684500000000,1460985.128250000300,1946748.630000000100,1546949.535000000100,1766211.687500000000,1605175.043500000100,12068265.331500001000
FS( 195 ),1823675.254499999800,1882288.078500000300,1468740.657500000200,1978009.684999999800,1550892.011999999900,1782140.887500000000,1605175.043500000100,12090924.618500000000
FS( 196 ),1811977.248249999900,1856592.287750000100,1473469.638750000200,1978009.684999999800,1534245.998000000400,1762229.387500000000,1641105.345250000200,12057632.590500001000
FS( 197 ),1811977.248249999900,1856592.287750000100,1467227.383500000200,1937788.454999999800,1503144.235000000100,1739828.949999999700,1657054.456750000100,11973616.016249999000
FS( 198 ),1783434.113000000100,1835804.681750000000,1468740.657500000200,1919967.662499999900,1504896.446999999900,1743811.250000000200,1637073.266500000100,11893731.078250000000
FS( 199 ),1785305.794000000000,1889217.280500000100,1467227.383500000200,1969149.067500000100,1504896.446999999900,1754264.787499999900,1673003.568250000000,12043067.328250000000
FS( 200 ),1846603.346750000300,1921842.273250000100,1479711.894000000300,1986969.859999999900,1521542.461000000400,1780149.737500000000,1748806.648750000200,12285629.221250001000
FS( 201 ),1840988.303750000000,1982184.074000000000,1465524.950250000200,2004890.210000000000,1525046.885000000000,1772185.137500000200,1724882.981500000000,12315705.541999999000
FS( 202 ),1823675.254499999800,2054363.261500000000,1473469.638750000200,1995930.034999999900,1525046.885000000000,1780149.737500000000,1716908.425750000200,12369546.238000002000
FS( 203 ),1831161.978500000000,2017118.800750000400,1474982.912750000100,1982489.772500000000,1532493.786000000300,1786123.187499999800,1685010.202750000200,12309383.640750002000
FS( 204 ),1823675.254499999800,1926461.741250000200,1479711.894000000300,1982489.772500000000,1532493.786000000300,1784132.037500000100,1716908.425750000200,12245875.911499999000
FS( 205 ),1854557.990999999900,1903075.684500000000,1479711.894000000300,2004890.210000000000,1535998.210000000000,1774176.287500000100,1708933.870000000100,12261347.147000000000
FS( 206 ),1825546.935499999900,1968325.669999999900,1479711.894000000300,2036151.264999999900,1550892.011999999900,1768202.837499999900,1692984.758500000000,12321818.372500001000
FS( 207 ),1831161.978500000000,1928771.475250000100,1474982.912750000100,2058551.702499999900,1543445.111000000300,1776167.437500000000,1708933.870000000100,12322017.487500001000
FS( 208 ),1835373.260749999900,1905674.135249999800,1476496.186750000300,2031671.177500000000,1539940.686999999900,1782140.887500000000,1712876.347000000100,12284175.681750000000
FS( 209 ),1819931.892499999800,1877668.610500000000,1471767.205500000400,2027191.089999999600,1528989.362000000000,1786123.187499999800,1724882.981500000000,12236557.329499999000
FS( 210 ),1854557.990999999900,1919532.539249999700,1474982.912750000100,2054071.615000000000,1532493.786000000300,1786123.187499999800,1756781.204499999800,12378546.236000000000
FS( 211 ),1919598.905750000200,1949847.798000000000,1479711.894000000300,2031671.177500000000,1550892.011999999900,1817981.587499999900,1772730.316000000100,12522436.690750001000
FS( 212 ),1919598.905750000200,1944939.613250000400,1479711.894000000300,2013850.384999999800,1552644.224000000400,1808025.837499999900,1732857.537250000300,12451631.396750001000
FS( 213 ),1873742.721249999900,1912603.337250000100,1479711.894000000300,2004890.210000000000,1545197.323000000300,1790105.487500000300,1740832.092999999900,12347086.066000002000
FS( 214 ),1883101.126249999700,1938010.411250000100,1484440.875250000300,1982489.772500000000,1541692.899000000400,1772185.137500000200,1780704.871749999900,12382628.093500003000
FS( 215 ),1877486.083249999900,1926461.741250000200,1484440.875250000300,2089812.757500000300,1543445.111000000300,1762229.387500000000,1772730.316000000100,12456609.271749999000
FS( 216 ),1879357.764249999800,1921842.273250000100,1488980.697250000400,2147954.337499999900,1543445.111000000300,1770193.987499999800,1796653.983250000000,12548431.153999999000
FS( 217 ),1900414.175500000100,1928771.475250000100,1492196.404500000400,2130033.987499999800,1541692.899000000400,1768202.837499999900,1776672.792999999800,12537987.572250001000
FS( 218 ),1904157.537499999900,1928771.475250000100,1490683.130500000400,2147954.337499999900,1525046.885000000000,1768202.837499999900,1788679.427500000000,12553498.630750000000
FS( 219 ),1891055.770499999900,1940320.145250000100,1490683.130500000400,2201615.830000000100,1532493.786000000300,1790105.487500000300,1772730.316000000100,12619007.465750001000
FS( 220 ),1883101.126249999700,1914913.071250000000,1492196.404500000400,2219536.180000000600,1512343.348000000200,1784132.037500000100,1760723.681499999900,12566948.848999999000
FS( 221 ),1867659.757999999900,1900765.950500000300,1492196.404500000400,2362600.307499999600,1508838.924000000300,1770193.987499999800,1772730.316000000100,12674988.648000002000
FS( 222 ),1804490.524249999800,1833494.947750000100,1479711.894000000300,2304458.727499999100,1475546.895999999900,1737837.800000000000,1764755.760250000100,12400299.549750000000
FS( 223 ),1846603.346750000300,1889217.280500000100,1484440.875250000300,2460963.117500000600,1453644.246000000000,1721908.600000000100,1756781.204499999800,12613561.670499999000
FS( 224 ),1856429.672000000000,1903075.684500000000,1485954.149250000500,2456483.030000000300,1453644.246000000000,1731864.350000000100,1780704.871749999900,12668159.003500000000
FS( 225 ),1858301.353000000400,1944939.613250000400,1487467.423250000200,2286538.377499999500,1448387.610000000100,1711952.850000000100,1792621.904499999900,12530212.131500000000
FS( 226 ),1840988.303750000000,1891527.014500000000,1490683.130500000400,2308938.814999999500,1470290.260000000000,1711952.850000000100,1808571.016000000100,12522954.389750000000
FS( 227 ),1821803.573500000200,1884597.812500000200,1484440.875250000300,2425122.417500000000,1453644.246000000000,1700005.950000000000,1788679.427500000000,12558297.302250000000
FS( 228 ),1816188.530499999600,1914913.071250000000,1484440.875250000300,2398341.449999999700,1490440.698000000300,1782140.887500000000,1772730.316000000100,12659198.828499999000
FS( 229 ),1785305.794000000000,1898456.216499999600,1484440.875250000300,2349160.044999999900,1473794.684000000100,1760238.237500000000,1772730.316000000100,12524129.168250000000
FS( 230 ),1773607.787750000100,1956777.000000000200,1485954.149250000500,2326759.607499999900,1484746.009000000100,1808025.837499999900,1792621.904499999900,12628495.295500001000
FS( 231 ),1758166.419500000100,1947538.064000000000,1496925.385750000400,2331239.694999999800,1484746.009000000100,1794087.787500000100,1792621.904499999900,12605328.265249999000
FS( 232 ),1716053.597000000100,1884597.812500000200,1484440.875250000300,2304458.727499999100,1479489.373000000400,1784132.037500000100,1800596.460250000000,12453771.882999999000
FS( 233 ),1708566.872999999900,1875358.876500000000,1490683.130500000400,2344679.957500000000,1464595.571000000000,1788114.337500000100,1784647.348750000100,12456649.094750002000
FS( 234 ),1719796.959000000300,1891527.014500000000,1496925.385750000400,2353640.132499999800,1486936.274000000400,1806034.687500000200,1800596.460250000000,12555459.913500000000
FS( 235 ),1758166.419500000100,1873049.142500000100,1493709.678500000600,2344679.957500000000,1479489.373000000400,1800061.237500000000,1800596.460250000000,12549755.268750001000
FS( 236 ),1781562.432000000000,1863810.206500000100,1498438.659750000600,2362600.307499999600,1492192.910000000100,1817981.587499999900,1800596.460250000000,12617185.563500000000
FS( 237 ),1727751.603249999900,1891527.014500000000,1499951.933750000500,2407301.625000000000,1521542.461000000400,1815990.437500000000,1804628.539000000100,12668696.614000002000
FS( 238 ),1723540.321000000200,1886907.546499999900,1501465.207750000300,2393861.362499999800,1514095.560000000100,1804043.537499999900,1804628.539000000100,12628545.074250001000
FS( 239 ),1708566.872999999900,1891527.014500000000,1506194.189000000500,2371560.482499999900,1492192.910000000100,1804043.537499999900,1836526.762000000100,12610614.768500000000
FS( 240 ),1712310.234999999900,1854282.553750000200,1515652.151500000400,2425122.417500000000,1515847.772000000100,1808025.837499999900,1848533.396500000000,12679777.363750001000
FS( 241 ),1716053.597000000100,1875358.876500000000,1523407.680750000300,2514624.609999999900,1539940.686999999900,1813999.287500000100,1896380.731000000100,12879768.469750002000
FS( 242 ),1714181.916000000000,1868429.674500000200,1528136.662000000200,2523584.784999999700,1557900.860000000100,1815990.437500000000,1916272.319500000200,12924499.654500000000
FS( 243 ),1750679.695499999900,1847353.351749999700,1518678.699500000300,2492224.172499999900,1561843.337000000100,1819972.737499999800,1916272.319500000200,12907027.313249998000
FS( 244 ),1735238.327250000100,1882288.078500000300,1526623.388000000300,2492224.172499999900,1585498.199000000500,1844364.325000000000,1928278.954000000100,12994518.444250001000
FS( 245 ),1737110.008250000000,1856592.287750000100,1523407.680750000300,2487744.085000000000,1598201.736000000300,1848346.624999999800,1928278.954000000100,12979684.376750000000
FS( 246 ),1731494.965250000100,1896146.482499999900,1515652.151500000400,2407301.625000000000,1599953.948000000300,1844364.325000000000,1980068.765500000000,12974985.262750000000
