代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13168693.691250000000
真實報酬,3168693.691250000100

夏普值報酬,0.308169369125
夏普值風險,0.076580416120
夏普值,4.024127639156

預期報酬,12056.667231274660
風險,167869.601086162900
起點值,0.071821623172
找到最佳解世代,5274
找到最佳解實驗#,3
找到最佳解次數,22

投資組合檔數,7
1326(5),2382(24),2412(26),2474(28),2882(33),2891(38),3008(41),
FS( 167 ),1790856.556250000400,1729260.080250000300,1468740.657500000200,1803766.927499999800,1796111.951750000000,1749637.315749999800,1800842.873499999800,12139219.362500001000
FS( 168 ),1792847.706250000000,1724322.028250000400,1474982.912750000100,1830647.452500000100,1803598.675749999900,1744739.086750000000,1800842.873499999800,12171983.735750001000
FS( 169 ),1816492.612500000300,1739136.184250000400,1471767.205500000400,1875348.769999999800,1850858.621000000000,1770454.789000000100,1829037.557500000100,12353098.739750002000
FS( 170 ),1797327.793750000200,1744074.236250000300,1470253.931500000200,1857428.419999999900,1843371.897000000100,1775353.017999999900,1814940.215499999900,12302752.511999998000
FS( 171 ),1777914.081249999800,1724322.028250000400,1465524.950250000200,1888789.032499999700,1875190.473999999900,1788823.147750000200,1805541.987499999800,12326108.701499999000
FS( 172 ),1769451.693750000300,1701792.166000000400,1465524.950250000200,1870868.682499999900,1860217.026000000100,1753310.987500000000,1814940.215499999900,12236108.721500002000
FS( 173 ),1769451.693750000300,1756727.994500000300,1457769.421000000300,1830647.452500000100,1832141.810999999800,1731268.957000000200,1777347.303499999900,12155357.633250000000
FS( 174 ),1752526.918750000200,1744074.236250000300,1454742.873000000400,1866388.594999999700,1854601.983000000000,1749637.315749999800,1782046.417500000000,12204021.339250000000
FS( 175 ),1748046.831250000300,1756727.994500000300,1454742.873000000400,1866388.594999999700,1845243.578000000200,1749637.315749999800,1739744.435750000200,12160534.623250000000
FS( 176 ),1758749.262500000200,1756727.994500000300,1454742.873000000400,1911089.912499999900,1835885.173000000000,1739840.857750000000,1735045.321750000100,12192084.395000001000
FS( 177 ),1739584.443750000100,1759197.020500000300,1451527.165750000400,1942450.524999999900,1815296.681999999800,1731268.957000000200,1753851.733500000100,12193179.527500002000
FS( 178 ),1746055.681249999900,1808886.168750000400,1453040.439750000400,1951311.142499999800,1811553.320000000100,1749637.315749999800,1753851.733500000100,12274338.801500000000
FS( 179 ),1728882.012500000200,1873389.473000000200,1453040.439750000400,1911089.912499999900,1781138.503750000100,1739840.857750000000,1720947.979749999900,12208332.179000001000
FS( 180 ),1728882.012500000200,1950546.535500000200,1453040.439750000400,1955791.230000000200,1781138.503750000100,1744739.086750000000,1791444.645500000100,12405585.453750003000
FS( 181 ),1718179.581250000000,1908264.465250000400,1453040.439750000400,1942450.524999999900,1803598.675749999900,1744739.086750000000,1777347.303499999900,12347623.077250002000
FS( 182 ),1718179.581250000000,1925547.647250000600,1453040.439750000400,1942450.524999999900,1794240.270750000400,1749637.315749999800,1810241.101499999900,12393339.881250001000
FS( 183 ),1733113.206250000000,1985421.527750000400,1450013.891750000400,1982671.754999999900,1796111.951750000000,1770454.789000000100,1829037.557500000100,12546827.679000001000
FS( 184 ),1718179.581250000000,1928016.673250000200,1451527.165750000400,1978191.667500000200,1822783.406000000000,1761882.888250000100,1847834.013499999900,12508418.395500001000
FS( 185 ),1718179.581250000000,1943139.457500000300,1451527.165750000400,2009452.722499999500,1819040.044000000200,1770454.789000000100,1843134.899499999800,12554931.659500001000
FS( 186 ),1735353.250000000000,1945608.483500000300,1450013.891750000400,1973711.579999999800,1799855.313750000200,1761882.888250000100,1786745.531500000000,12453173.938750003000
FS( 187 ),1743815.637500000200,1930485.699250000300,1448500.617750000200,1960271.317499999900,1792368.589750000000,1770454.789000000100,1763249.961499999700,12409149.612250002000
FS( 188 ),1699014.762500000000,1880796.551000000200,1451527.165750000400,1933490.349999999900,1745576.564749999900,1744739.086750000000,1767949.075499999800,12223096.556250002000
FS( 189 ),1622355.487499999800,1865982.395000000300,1426558.144750000200,1924530.174999999600,1687086.533499999900,1666367.422750000100,1749152.619500000000,11942035.778000001000
FS( 190 ),1607421.862500000000,1861044.343000000300,1426558.144750000200,1987151.842500000300,1690829.895499999900,1692083.125000000200,1753851.733500000100,12018943.946750000000
FS( 191 ),1626586.681250000100,1875858.499000000300,1428071.418750000400,2094375.269999999800,1720776.791500000100,1705553.254750000100,1753851.733500000100,12205076.648750000000
FS( 192 ),1622355.487499999800,1856106.291000000400,1426558.144750000200,2054154.039999999800,1717033.429499999600,1700655.025750000000,1767949.075499999800,12144814.493999999000
FS( 193 ),1652222.737500000000,1848699.213000000500,1423342.437500000200,2081034.564999999700,1722648.472500000100,1705553.254750000100,1796143.759500000200,12229647.439750001000
FS( 194 ),1649982.693749999900,1875858.499000000300,1432800.400000000400,2170437.199999999700,1743704.883750000000,1714125.155499999900,1814940.215499999900,12401852.047499999000
FS( 195 ),1641520.306250000400,1858575.317000000300,1432800.400000000400,2094375.269999999800,1728263.515500000200,1700655.025750000000,1791444.645500000100,12247637.480000000000
FS( 196 ),1667156.362500000300,1856106.291000000400,1440555.929250000500,2036333.247499999800,1751191.607750000000,1722697.056250000100,1786745.531500000000,12260789.025750002000
FS( 197 ),1667156.362500000300,1880796.551000000200,1440555.929250000500,2076554.477499999800,1732006.877500000200,1722697.056250000100,1777347.303499999900,12297117.557500003000
FS( 198 ),1658445.081250000000,1858575.317000000300,1442258.362500000300,2085514.652500000100,1758678.331749999900,1736167.186000000000,1767949.075499999800,12307591.006500002000
FS( 199 ),1664916.318750000100,1875858.499000000300,1450013.891750000400,2072074.390000000100,1758678.331749999900,1744739.086750000000,1772648.189500000300,12338931.707500001000
FS( 200 ),1647742.650000000400,1885734.603000000600,1442258.362500000300,2054154.039999999800,1739961.521750000100,1719023.384499999700,1767949.075499999800,12256826.637250002000
FS( 201 ),1677858.793750000200,1890672.655000000300,1448500.617750000200,2058634.127499999700,1762421.693750000100,1739840.857750000000,1843134.899499999800,12421066.645000000000
FS( 202 ),1669147.512500000200,1873389.473000000200,1450013.891750000400,2085514.652500000100,1709546.705499999900,1692083.125000000200,1843134.899499999800,12322833.259749999000
FS( 203 ),1675618.750000000000,1853637.265000000400,1443771.636500000300,2094375.269999999800,1700188.300499999900,1705553.254750000100,1833736.671500000200,12306884.148249999000
FS( 204 ),1660685.125000000000,1883265.577000000300,1443771.636500000300,2130215.969999999700,1702059.981500000200,1705553.254750000100,1913631.565250000000,12439186.110000001000
FS( 205 ),1649982.693749999900,1868451.421000000300,1453040.439750000400,2094375.269999999800,1709546.705499999900,1705553.254750000100,1937127.135249999800,12418079.920000000000
FS( 206 ),1626586.681250000100,1856106.291000000400,1448500.617750000200,2116775.707499999600,1690829.895499999900,1679837.552500000200,1970020.933250000200,12388660.678750001000
FS( 207 ),1609413.012500000200,1848699.213000000500,1442258.362500000300,2094375.269999999800,1666030.122250000000,1674939.323500000200,1970020.933250000200,12305739.237000002000
FS( 208 ),1600950.625000000000,1975236.795500000200,1451527.165750000400,2076554.477499999800,1668369.723499999800,1683511.224250000000,1979419.161249999900,12435572.172750000000
FS( 209 ),1586017.000000000000,1972767.769500000200,1457769.421000000300,2103335.444999999800,1702059.981500000200,1719023.384499999700,1979419.161249999900,12520395.162749998000
FS( 210 ),1596719.431250000100,1955484.587500000400,1459282.695000000300,2125735.882499999800,1707675.024500000100,1722697.056250000100,1960622.705250000100,12528220.382250002000
FS( 211 ),1594479.387500000200,1938201.405500000300,1459282.695000000300,2125735.882499999800,1683343.171499999700,1710451.483750000400,1970020.933250000200,12481517.959000001000
FS( 212 ),1594479.387500000200,1980174.847500000400,1468740.657500000200,2112295.619999999600,1683343.171499999700,1696981.354000000100,1965321.819250000200,12501339.857249999000
FS( 213 ),1583776.956250000000,1960422.639500000300,1468740.657500000200,2094375.269999999800,1698316.619499999800,1696981.354000000100,1984118.275249999900,12486734.772000000000
FS( 214 ),1573074.525000000100,2067208.014000000200,1471767.205500000400,2094375.269999999800,1720776.791500000100,1679837.552500000200,1988817.389250000000,12595859.747749999000
FS( 215 ),1541216.125000000000,2042517.754000000200,1456256.147000000300,2058634.127499999700,1696444.938499999900,1670041.094500000100,1993516.503250000100,12458629.689750001000
FS( 216 ),1524042.456250000000,2029863.995750000500,1460985.128250000300,2063114.215000000100,1681471.490500000100,1679837.552500000200,1970020.933250000200,12409338.771500001000
FS( 217 ),1541216.125000000000,2007642.761750000500,1468740.657500000200,2094375.269999999800,1696444.938499999900,1688409.453249999800,1965321.819250000200,12462154.025250001000
FS( 218 ),1541216.125000000000,1980174.847500000400,1473469.638750000200,2094375.269999999800,1677728.128499999900,1679837.552500000200,2002914.731250000200,12449719.293499999000
FS( 219 ),1522051.306250000100,1980174.847500000400,1467227.383500000200,2054154.039999999800,1656671.717249999800,1657795.521999999600,1974720.047249999800,12312797.863750000000
FS( 220 ),1502637.593750000000,1957953.613500000200,1468740.657500000200,2036333.247499999800,1660415.079250000000,1649223.621250000300,1941826.249249999900,12217133.061999999000
FS( 221 ),1528273.650000000100,2015049.839750000300,1467227.383500000200,2085514.652500000100,1670241.404499999700,1657795.521999999600,1960622.705250000100,12384728.157500001000
FS( 222 ),1558140.900000000100,2049924.831999999900,1479711.894000000300,2103335.444999999800,1694573.257500000100,1657795.521999999600,1960622.705250000100,12504107.555750001000
FS( 223 ),1534744.887500000200,2114428.136250000000,1465524.950250000200,2121255.794999999900,1687086.533499999900,1666367.422750000100,2007613.845250000200,12597024.570500001000
FS( 224 ),1575314.568750000100,2191585.198750000000,1473469.638750000200,2112295.619999999600,1694573.257500000100,1666367.422750000100,2021711.187250000000,12735319.893749999000
FS( 225 ),1579545.762500000200,2151772.154500000200,1474982.912750000100,2098855.357499999900,1700188.300499999900,1674939.323500000200,2007613.845250000200,12687900.656500001000
FS( 226 ),1575314.568750000100,2054862.884000000500,1479711.894000000300,2098855.357499999900,1698316.619499999800,1661469.193750000100,2026410.301250000000,12594943.818750000000
FS( 227 ),1571083.375000000000,2029863.995750000500,1479711.894000000300,2121255.794999999900,1688958.214500000200,1670041.094500000100,2064003.213250000000,12624920.582000000000
FS( 228 ),1575314.568750000100,2099613.980250000000,1479711.894000000300,2152516.849999999600,1683343.171499999700,1679837.552500000200,2106305.194999999800,12776646.211999999000
FS( 229 ),1568843.331250000000,2057331.910000000600,1474982.912750000100,2174917.287499999600,1690829.895499999900,1652897.293000000100,2092207.853000000100,12712013.483000001000
FS( 230 ),1564612.137500000200,2032641.650000000100,1476496.186750000300,2148036.762499999700,1696444.938499999900,1657795.521999999600,2078110.510999999900,12654140.708250001000
FS( 231 ),1564612.137500000200,2002704.709750000400,1471767.205500000400,2143556.674999999300,1700188.300499999900,1652897.293000000100,2172092.790999999700,12707822.112249998000
FS( 232 ),1581785.806250000100,2047455.806000000300,1474982.912750000100,2170437.199999999700,1700188.300499999900,1652897.293000000100,2214384.816999999800,12842135.135499999000
FS( 233 ),1581785.806250000100,2079861.772250000400,1479711.894000000300,2148036.762499999700,1730135.196499999800,1666367.422750000100,2200287.475000000100,12886189.329250000000
FS( 234 ),1583776.956250000000,2074615.092000000900,1479711.894000000300,2130215.969999999700,1720776.791500000100,1674939.323500000200,2209685.702999999700,12873724.730250001000
FS( 235 ),1581785.806250000100,2040048.728000000600,1479711.894000000300,2121255.794999999900,1703931.662500000100,1688409.453249999800,2125101.651000000100,12740247.990000002000
FS( 236 ),1590248.193750000100,2067208.014000000200,1484440.875250000300,2098855.357499999900,1687086.533499999900,1683511.224250000000,2162694.563000000100,12774047.761250000000
FS( 237 ),1579545.762500000200,2054862.884000000500,1484440.875250000300,2206178.342500000300,1677728.128499999900,1683511.224250000000,2176791.905000000300,12863062.122000001000
FS( 238 ),1581785.806250000100,2049924.831999999900,1488980.697250000400,2264319.922499999900,1685214.852500000000,1696981.354000000100,2176791.905000000300,12944002.369500000000
FS( 239 ),1586017.000000000000,2057331.910000000600,1492196.404500000400,2246399.572499999800,1683343.171499999700,1688409.453249999800,2176791.905000000300,12930492.416750003000
FS( 240 ),1577554.612500000000,2057331.910000000600,1490683.130500000400,2264319.922499999900,1683343.171499999700,1666367.422750000100,2186190.132999999900,12925793.302749999000
FS( 241 ),1562620.987500000000,2069677.040000000300,1490683.130500000400,2317981.415000000000,1703931.662500000100,1661469.193750000100,2284881.482750000000,13091247.912000000000
FS( 242 ),1560380.943750000100,2042517.754000000200,1492196.404500000400,2335901.765000000600,1698316.619499999800,1652897.293000000100,2261385.912750000100,13043599.692500001000
FS( 243 ),1549678.512500000200,2027394.969750000400,1492196.404500000400,2478965.892499999600,1685214.852500000000,1635753.491500000200,2322474.394750000000,13191681.517999999000
FS( 244 ),1538976.081250000000,1955484.587500000400,1479711.894000000300,2420824.312499999100,1654800.036249999900,1613711.461000000100,2435263.086499999700,13098774.458999999000
FS( 245 ),1549678.512500000200,2015049.839750000300,1484440.875250000300,2577328.702500000600,1639826.588249999800,1596567.659499999800,2543342.708500000200,13406237.886250000000
FS( 246 ),1547687.362500000000,2029863.995750000500,1485954.149250000500,2572848.615000000200,1649184.993250000100,1583097.529750000000,2496351.568500000100,13364991.214000002000
FS( 247 ),1562620.987500000000,2074615.092000000900,1487467.423250000200,2402903.962499999400,1630468.183250000200,1565953.728249999700,2444661.314500000300,13168693.691250000000
