代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13975573.428750001000
真實報酬,3975573.428750000900

夏普值報酬,0.388857342875
夏普值風險,0.091509864301
夏普值,4.249348918240

預期報酬,14643.885020828031
風險,215159.476655244540
起點值,0.068060609035
找到最佳解世代,3401
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(7),2354(20),2881(30),2892(39),3045(42),4938(46),
FS( 11 ),1641355.131249999900,1536500.899999999900,1681882.399999999900,1670623.861499999900,1655347.252000000300,1867294.384000000300,10053007.928750001000
FS( 12 ),1637621.725000000100,1515016.391499999900,1715234.162499999900,1674715.674750000200,1657019.818000000200,1941763.394000000100,10141375.165750001000
FS( 13 ),1624928.143750000000,1534430.104000000100,1706771.774999999900,1670623.861499999900,1670400.346000000400,1913289.949000000000,10120448.179249998000
FS( 14 ),1624928.143750000000,1517346.037000000000,1681882.399999999900,1666532.048250000200,1687335.076750000200,1867294.384000000300,10045322.089749999000
FS( 15 ),1641355.131249999900,1527958.866500000000,1708762.925000000000,1674715.674750000200,1705942.373500000500,1934754.546000000300,10193493.517000001000
FS( 16 ),1647328.581250000000,1534430.104000000100,1736141.237499999800,1684263.239000000100,1704269.807500000300,1938258.970000000000,10244695.939250000000
FS( 17 ),1634635.000000000000,1538830.545499999800,1756550.524999999900,1684263.239000000100,1685662.510750000400,1927745.698000000100,10227691.518250000000
FS( 18 ),1631648.274999999900,1542972.137500000000,1761030.612499999800,1693810.803249999900,1692561.845500000300,1938258.970000000000,10260286.643750001000
FS( 19 ),1641355.131249999900,1547372.578999999900,1787911.137500000200,1707450.180749999800,1690889.279500000200,1998710.284000000500,10373692.592000000000
FS( 20 ),1631648.274999999900,1542972.137500000000,1802346.974999999900,1711541.993999999900,1685662.510750000400,2084130.618999999700,10458306.511249999000
FS( 21 ),1605514.431250000100,1521487.629000000000,1804338.125000000000,1721089.558250000200,1687335.076750000200,2080626.195000000300,10420395.015250001000
FS( 22 ),1631648.274999999900,1523817.274500000100,1802346.974999999900,1725181.371500000100,1694234.411500000400,2066170.446000000500,10443402.753500000000
FS( 23 ),1618208.012500000000,1521487.629000000000,1791893.437500000000,1721089.558250000200,1689007.642750000300,2030688.152999999900,10372378.433000002000
FS( 24 ),1621941.418750000000,1542972.137500000000,1802346.974999999900,1716997.745000000100,1672281.982750000400,2020174.881000000100,10376719.140000001000
FS( 25 ),1624928.143750000000,1536500.899999999900,1798364.674999999800,1716997.745000000100,1670400.346000000400,2045143.901999999800,10392339.711750001000
FS( 26 ),1618208.012500000000,1532359.307999999700,1791893.437500000000,1716997.745000000100,1677299.680750000300,2002214.708000000100,10338976.891750000000
FS( 27 ),1624928.143750000000,1542972.137500000000,1812800.512500000200,1734728.935750000200,1689007.642750000300,2041639.477999999900,10446080.850250000000
FS( 28 ),1624928.143750000000,1532359.307999999700,1810809.362499999800,1730637.122499999800,1687335.076750000200,2062666.022000000300,10448739.035499999000
FS( 29 ),1621941.418750000000,1540901.341500000100,1810809.362499999800,1725181.371500000100,1685662.510750000400,2016670.457000000200,10401170.462000001000
FS( 30 ),1631648.274999999900,1538830.545499999800,1798364.674999999800,1730637.122499999800,1683989.944750000300,1973741.263000000300,10357215.825749999000
FS( 31 ),1621941.418750000000,1534430.104000000100,1804338.125000000000,1730637.122499999800,1687335.076750000200,1973741.263000000300,10352427.109999999000
FS( 32 ),1621941.418750000000,1534430.104000000100,1808818.212499999700,1730637.122499999800,1687335.076750000200,2041639.477999999900,10424805.412500000000
FS( 33 ),1651061.987500000000,1545301.782999999800,1810809.362499999800,1730637.122499999800,1699252.109500000500,2027183.729000000100,10464250.094000001000
FS( 34 ),1663755.568750000100,1538830.545499999800,1821262.899999999700,1734728.935750000200,1714514.274250000000,2030688.152999999900,10503784.377250001000
FS( 35 ),1663755.568750000100,1545301.782999999800,1810809.362499999800,1734728.935750000200,1704269.807500000300,2034192.576999999800,10493062.034500001000
FS( 36 ),1654048.712499999900,1549443.375000000000,1821760.687500000200,1744276.500000000000,1702597.241500000200,2037697.001000000200,10509827.517500000000
FS( 37 ),1657035.437500000000,1553843.816500000000,1830223.074999999700,1753824.064249999800,1705942.373500000500,2009223.556000000100,10510096.322750000000
FS( 38 ),1637621.725000000100,1542972.137500000000,1856108.024999999900,1757915.877500000200,1695906.977500000500,1991701.436000000000,10482230.178500000000
FS( 39 ),1647328.581250000000,1598883.629500000000,1853619.087500000100,1762007.690749999800,1690889.279500000200,1966732.414999999800,10519464.683499999000
FS( 40 ),1634635.000000000000,1583870.358499999900,1843165.550000000000,1777011.006000000300,1685453.440000000400,1924241.274000000000,10448380.628500000000
FS( 41 ),1637621.725000000100,1590341.595999999700,1869050.500000000000,1777011.006000000300,1671027.558250000500,2045143.901999999800,10590200.287250001000
FS( 42 ),1641355.131249999900,1622697.783499999700,1862579.262500000200,1777011.006000000300,1660364.950000000400,2002214.708000000100,10566226.841250001000
FS( 43 ),1641355.131249999900,1650653.529499999900,1866561.562500000000,1785194.632500000100,1671027.558250000500,2009223.556000000100,10624019.970000001000
FS( 44 ),1637621.725000000100,1654795.121500000100,1851627.937499999800,1771555.254999999900,1651374.907750000200,2037697.001000000200,10604675.947750000000
FS( 45 ),1631648.274999999900,1635640.258499999800,1862579.262500000200,1771555.254999999900,1628168.054500000300,2045143.901999999800,10574739.007500000000
FS( 46 ),1637621.725000000100,1616226.545999999900,1862579.262500000200,1757915.877500000200,1645939.068250000200,2087635.043000000300,10607921.522250000000
FS( 47 ),1644341.856250000000,1620626.987500000000,1881992.975000000100,1777011.006000000300,1644266.502250000400,2137573.085000000000,10705816.412000000000
FS( 48 ),1641355.131249999900,1642111.495999999800,1933265.087499999700,1781102.819250000200,1649493.271000000200,2087635.043000000300,10734966.847999999000
FS( 49 ),1637621.725000000100,1646253.088000000000,1978563.750000000000,1798834.009999999800,1642384.865500000300,2137573.085000000000,10841234.523499999000
FS( 50 ),1631648.274999999900,1624768.579500000000,1974581.450000000200,1790650.383500000200,1644266.502250000400,2151590.781000000400,10817509.971250001000
FS( 51 ),1627914.868749999900,1635640.258499999800,2034813.737499999800,1804289.760999999900,1633394.823250000400,2130564.237000000200,10866621.686000001000
FS( 52 ),1627914.868749999900,1687151.309000000100,2101517.262500000200,1817929.138499999900,1628168.054500000300,2198024.398999999700,11060709.032250000000
FS( 53 ),1631648.274999999900,1657124.767000000000,2034813.737499999800,1817929.138499999900,1633394.823250000400,2151590.781000000400,10926505.522250000000
FS( 54 ),1637621.725000000100,1657124.767000000000,2051738.512500000000,1835660.329250000000,1638830.662750000400,2112604.064000000200,10933584.060500000000
FS( 55 ),1631648.274999999900,1657124.767000000000,2054227.450000000000,1827476.702750000200,1660364.950000000400,2141077.509000000100,10971923.653750001000
FS( 56 ),1657035.437500000000,1670067.242000000100,2064680.987500000000,1835660.329250000000,1663919.152750000400,2155095.205000000500,11046462.354000000000
FS( 57 ),1660768.843750000000,1667737.596500000000,2086583.637500000000,1841116.080249999900,1667473.355500000100,2159037.682000000500,11082721.195499999000
FS( 58 ),1663755.568750000100,1680680.071500000100,2107988.500000000000,1858847.271000000200,1667473.355500000100,2201528.822999999900,11180277.589749999000
FS( 59 ),1670475.700000000000,1670067.242000000100,2133873.450000000200,1868394.835250000200,1663919.152750000400,2148086.357000000300,11154820.737000002000
FS( 60 ),1686156.006250000100,1657124.767000000000,2142335.837500000400,1922952.345250000000,1663919.152750000400,2094643.891000000100,11167135.999750001000
FS( 61 ),1702582.993749999900,1646253.088000000000,2056218.599999999900,1891581.777000000200,1674581.761000000400,2009223.556000000100,10980445.775750000000
FS( 62 ),1712289.850000000100,1648582.733499999900,2103508.412500000100,1905221.154500000200,1674581.761000000400,2048648.326000000100,11092836.237499999000
FS( 63 ),1692876.137500000000,1642111.495999999800,2056218.599999999900,1891581.777000000200,1663919.152750000400,2062666.022000000300,11009377.185249999000
FS( 64 ),1692876.137500000000,1624768.579500000000,2008928.787499999900,1897037.527999999900,1667473.355500000100,2102090.791999999900,10993179.180000000000
FS( 65 ),1698849.587500000100,1626839.375500000100,2008928.787499999900,1867030.897499999700,1672909.195000000500,2144581.932999999700,11019143.776000001000
FS( 66 ),1679435.875000000000,1590341.595999999700,1929282.787499999900,1816565.200750000100,1647820.705000000300,2055657.174000000100,10719107.338250000000
FS( 67 ),1673462.425000000300,1581799.562500000000,1959150.037499999900,1822020.951749999800,1649493.271000000200,2037697.001000000200,10723627.248750001000
FS( 68 ),1686156.006250000100,1590341.595999999700,1972092.512500000000,1822020.951749999800,1681899.237250000200,2016670.457000000200,10769184.760750001000
FS( 69 ),1673462.425000000300,1581799.562500000000,1968110.212499999900,1811109.449750000100,1685453.440000000400,2037697.001000000200,10757636.090750000000
FS( 70 ),1683169.281250000000,1577399.120999999800,2008928.787499999900,1831568.516000000100,1697997.685000000500,2080626.195000000300,10879693.585750001000
FS( 71 ),1695862.862500000000,1590341.595999999700,2006937.637500000000,1816565.200750000100,1687126.006000000100,2134068.660999999800,10930905.963749999000
FS( 72 ),1705569.718750000000,1648582.733499999900,2021871.262500000000,1837024.267000000200,1690889.279500000200,2155095.205000000500,11059036.466250001000
FS( 73 ),1716023.256249999900,1659195.563000000100,2054227.450000000000,1852027.582250000000,1699670.251000000400,2162542.106000000100,11143690.208500002000
FS( 74 ),1722743.387499999700,1670067.242000000100,2025853.562499999800,1846571.831250000000,1708660.293250000300,2166046.530000000700,11139946.846500002000
FS( 75 ),1722743.387499999700,1695693.342500000000,1991506.224999999900,1826112.765000000100,1708660.293250000300,2276435.885999999900,11221155.899249999000
FS( 76 ),1742903.781250000000,1687151.309000000100,2017391.175000000000,1846571.831250000000,1715768.698750000200,2244458.017000000000,11254248.812249999000
FS( 77 ),1760077.449999999700,1682750.867500000200,2099526.112500000300,1861575.146500000000,1717650.335500000300,2265484.561000000200,11387068.473000001000
FS( 78 ),1756344.043750000000,1678609.275500000000,2099526.112500000300,1867030.897499999700,1723086.175000000500,2215984.572000000200,11340585.076250000000
FS( 79 ),1769784.306249999900,1691551.750500000100,2120930.975000000100,1912040.843249999900,1733748.783250000300,2276435.885999999900,11504496.544250000000
FS( 80 ),1769784.306249999900,1691551.750500000100,2109979.650000000400,1912040.843249999900,1726640.377750000200,2244458.017000000000,11454458.944750000000
FS( 81 ),1769784.306249999900,1685080.513000000000,2103508.412500000100,1897037.527999999900,1732076.217250000500,2244458.017000000000,11431948.993999999000
FS( 82 ),1776504.437500000000,1689222.105000000000,2144326.987500000300,1907949.030000000000,1748174.665000000500,2272493.409000000000,11538674.634000001000
FS( 83 ),1776504.437500000000,1744615.897999999800,2146815.925000000300,1907949.030000000000,1751728.867750000400,2279940.310000000100,11607558.468250003000
FS( 84 ),1763064.175000000000,1749275.189000000000,2111970.800000000300,1877942.399499999800,1723086.175000000500,2272493.409000000000,11497836.147500001000
FS( 85 ),1773517.712500000100,1758334.921499999900,2137855.750000000000,1912040.843249999900,1669354.992250000400,2308413.755000000800,11559521.974500000000
FS( 86 ),1773517.712500000100,1746945.543499999900,2118442.037500000100,1907949.030000000000,1638830.662750000400,2265484.561000000200,11451173.547250003000
FS( 87 ),1776504.437500000000,1749275.189000000000,2163740.700000000200,1947503.224750000300,1647820.705000000300,2254971.289000000300,11539819.545250002000
FS( 88 ),1776504.437500000000,1737885.811000000000,2159758.400000000400,1943411.411499999900,1656810.747250000500,2265484.561000000200,11539859.368250001000
FS( 89 ),1780237.843750000000,1730896.874499999900,2157269.462500000400,1937955.660500000000,1649493.271000000200,2193643.868999999500,11449500.981249999000
FS( 90 ),1786957.975000000100,1751604.834499999900,2172700.875000000000,1952958.975750000000,1645939.068250000200,2245772.176000000400,11555937.904500000000
FS( 91 ),1780237.843750000000,1730896.874499999900,2163740.700000000200,1947503.224750000300,1645939.068250000200,2201090.770000000000,11469412.481249999000
FS( 92 ),1789944.700000000000,1719507.496500000100,2146815.925000000300,1952958.975750000000,1635276.460000000700,2242267.751999999900,11486775.309250001000
FS( 93 ),1783224.568750000100,1705788.473000000000,2120930.975000000100,1928408.096250000200,1645939.068250000200,2227373.950000000200,11411669.131250001000
FS( 94 ),1783224.568750000100,1710447.764000000200,2099526.112500000300,1917496.594250000100,1638830.662750000400,2215984.572000000200,11365514.274250003000
FS( 95 ),1766797.581250000300,1687410.158499999700,2090565.937500000000,1892945.714750000000,1628168.054500000300,2156409.364000000100,11222300.810500000000
FS( 96 ),1789944.700000000000,1703458.827499999900,2097037.175000000000,1917496.594250000100,1638830.662750000400,2148962.463000000000,11295734.422499999000
FS( 97 ),1817571.906250000000,1740215.456499999900,2120930.975000000100,1922952.345250000000,1636949.026000000300,2190139.445000000300,11428763.154000001000
FS( 98 ),1810105.093750000000,1740215.456499999900,2127402.212500000400,1917496.594250000100,1642384.865500000300,2212480.147999999600,11450088.370500000000
FS( 99 ),1803384.962499999900,1733226.520000000000,2122922.125000000000,1907949.030000000000,1620850.578250000500,2208537.671000000100,11396874.886750001000
FS( 100 ),1780237.843750000000,1740215.456499999900,2086583.637500000000,1902493.279000000300,1613742.172750000100,2193643.868999999500,11316920.258499999000
FS( 101 ),1800398.237500000000,1772053.945000000100,2084094.700000000000,1902493.279000000300,1645939.068250000200,2208537.671000000100,11413520.900750000000
FS( 102 ),1786957.975000000100,1744615.897999999800,2054227.450000000000,1892945.714750000000,1620850.578250000500,2186196.967999999900,11285798.584000001000
FS( 103 ),1776504.437500000000,1744615.897999999800,2013408.874999999800,1882034.212749999900,1663919.152750000400,2037258.948000000100,11117745.524000002000
FS( 104 ),1749623.912500000100,1753934.480000000000,2021871.262500000000,1872486.648500000100,1654929.110500000400,2033754.524000000000,11086603.938000001000
FS( 105 ),1776504.437500000000,1753934.480000000000,2021871.262500000000,1861575.146500000000,1669354.992250000400,2100776.632999999900,11184020.951749999000
FS( 106 ),1763064.175000000000,1767653.503499999900,2013408.874999999800,1867030.897499999700,1663919.152750000400,2145458.039000000300,11220538.642750001000
FS( 107 ),1736183.650000000100,1767653.503499999900,2017391.175000000000,1872486.648500000100,1669354.992250000400,2108223.534000000000,11171297.503250001000
FS( 108 ),1742903.781250000000,1779042.881499999900,2080112.399999999900,1897037.527999999900,1685453.440000000400,2156409.364000000100,11340963.394750001000
FS( 109 ),1739170.375000000000,1795091.550500000100,2069161.075000000000,1882034.212749999900,1663919.152750000400,2152904.940000000400,11302285.306000002000
FS( 110 ),1760077.449999999700,1792761.905000000000,2086583.637500000000,1892945.714750000000,1683571.803250000600,2134068.660999999800,11350013.171500001000
FS( 111 ),1752610.637500000000,1785772.968500000000,2077623.462499999900,1892945.714750000000,1680017.600500000200,2096834.156000000000,11285808.539749999000
FS( 112 ),1769784.306249999900,1783702.172500000100,2135864.600000000100,1892945.714750000000,1692561.845500000300,2022365.146000000400,11297227.785000000000
FS( 113 ),1742903.781250000000,1728567.228999999800,2095046.024999999900,1852027.582250000000,1706987.727250000200,1996520.019000000100,11122056.363750000000
FS( 114 ),1749623.912500000100,1769724.299500000000,2133873.450000000200,1861575.146500000000,1721204.538250000400,2044705.849000000200,11280711.195750000000
FS( 115 ),1760077.449999999700,1737885.811000000000,2109979.650000000400,1842480.017999999900,1732076.217250000500,2011413.821000000500,11193916.967250001000
FS( 116 ),1760077.449999999700,1737885.811000000000,2077623.462499999900,1831568.516000000100,1735630.420000000400,2026307.622999999900,11169097.282500001000
FS( 117 ),1722743.387499999700,1683009.716999999900,2008928.787499999900,1822020.951749999800,1753401.433750000300,2011413.821000000500,11001522.098500000000
FS( 118 ),1736183.650000000100,1740215.456499999900,2047756.212499999900,1837024.267000000200,1749847.231000000100,2052152.750000000200,11163183.567000000000
FS( 119 ),1760077.449999999700,1737885.811000000000,2054227.450000000000,1837024.267000000200,1735630.420000000400,2033754.524000000000,11158603.922000000000
FS( 120 ),1766797.581250000300,1749275.189000000000,2067169.925000000000,1861575.146500000000,1724758.741000000400,2014918.245000000100,11184498.827750001000
FS( 121 ),1763064.175000000000,1758334.921499999900,2090565.937500000000,1877942.399499999800,1730194.580500000200,2085882.831000000000,11305988.844999999000
FS( 122 ),1760077.449999999700,1744615.897999999800,2080112.399999999900,1867030.897499999700,1739184.622750000300,2096834.156000000000,11287859.424249999000
FS( 123 ),1769784.306249999900,1744615.897999999800,2103508.412500000100,1867030.897499999700,1728312.943750000600,2108223.534000000000,11321479.992000001000
FS( 124 ),1769784.306249999900,1795091.550500000100,2198088.037500000100,1887489.963750000100,1724758.741000000400,2119174.858999999700,11494391.457999999000
FS( 125 ),1776504.437500000000,1795091.550500000100,2215510.600000000100,1892945.714750000000,1744620.462250000100,2123117.336000000100,11547794.101000000000
FS( 126 ),1780237.843750000000,1856697.731500000000,2202568.125000000000,1892945.714750000000,1783925.763250000300,2056095.226999999700,11572474.405250000000
FS( 127 ),1789944.700000000000,1886465.424000000100,2223972.987500000300,1897037.527999999900,1783925.763250000300,2070989.028999999900,11652339.431750000000
FS( 128 ),1786957.975000000100,1897854.801999999900,2219990.687500000000,1897037.527999999900,1776817.357750000400,2089387.255000000400,11668049.605250001000
FS( 129 ),1773517.712500000100,1897854.801999999900,2207048.212500000400,1892945.714750000000,1778489.923750000300,2044705.849000000200,11594566.214500001000
FS( 130 ),1783224.568750000100,1900184.447500000000,2198088.037500000100,1877942.399499999800,1769708.952250000300,2041201.425000000000,11570353.830500001000
FS( 131 ),1783224.568750000100,1859027.376999999900,2176683.175000000300,1857483.333250000100,1783925.763250000300,2029812.047000000500,11490160.264250001000
FS( 132 ),1766797.581250000300,1895784.005999999800,2181163.262500000200,1857483.333250000100,1757164.707250000200,2056095.226999999700,11514492.117250001000
FS( 133 ),1786957.975000000100,1907173.384000000100,2223972.987500000300,1897037.527999999900,1774935.721000000400,2126621.759999999800,11716703.355500000000
FS( 134 ),1776504.437500000000,1920892.407500000000,2219990.687500000000,1892945.714750000000,1771381.518250000200,2271617.302999999800,11853336.068499999000
FS( 135 ),1766797.581250000300,1909503.029499999900,2168220.787500000100,1857483.333250000100,1755283.070500000100,2375873.916999999900,11833165.719000001000
FS( 136 ),1763064.175000000000,1950660.099999999900,2198088.037500000100,1877942.399499999800,1778489.923750000300,2379816.393999999400,11948065.029749999000
FS( 137 ),1766797.581250000300,1932281.785500000000,2198088.037500000100,1887489.963750000100,1771381.518250000200,2476626.107000000300,12032668.993250001000
FS( 138 ),1763064.175000000000,1939270.721999999800,2157269.462500000400,1877942.399499999800,1755283.070500000100,2476626.107000000300,11969459.936500000000
FS( 139 ),1766797.581250000300,1943671.163500000000,2155278.312500000000,1892945.714750000000,1767827.315500000300,2480130.531000000400,12006654.618500002000
FS( 140 ),1773517.712500000100,1978098.146999999900,2172700.875000000000,1907949.030000000000,1780371.560500000400,2521307.513000000300,12133948.838000001000
FS( 141 ),1776504.437500000000,2012266.281000000000,2198088.037500000100,1917496.594250000100,1771381.518250000200,2640019.876000000600,12315760.744500000000
FS( 142 ),1760077.449999999700,2037633.532000000100,2181163.262500000200,1912040.843249999900,1771381.518250000200,2770559.669999999900,12432860.276000001000
FS( 143 ),1776504.437500000000,2010195.485000000100,2202568.125000000000,1917496.594250000100,1773263.155000000300,2681196.858000000000,12361228.654750001000
FS( 144 ),1766797.581250000300,2046693.264499999800,2181163.262500000200,1897037.527999999900,1762391.476000000300,2703537.561000000200,12357624.673250001000
FS( 145 ),1776504.437500000000,2023914.508500000000,2185643.350000000100,1902493.279000000300,1758837.273250000300,2781510.995000000100,12428907.843249999000
FS( 146 ),1783224.568750000100,2023914.508500000000,2172700.875000000000,1907949.030000000000,1771381.518250000200,2740772.066000000100,12399946.566500001000
FS( 147 ),1783224.568750000100,2012266.281000000000,2194105.737500000300,1907949.030000000000,1778489.923750000300,2688643.759000000100,12364683.300000001000
FS( 148 ),1760077.449999999700,2046693.264499999800,2135864.600000000100,1877942.399499999800,1774935.721000000400,2740772.066000000100,12336289.501000000000
FS( 149 ),1769784.306249999900,2042033.973499999800,2088574.787499999900,1857483.333250000100,1771381.518250000200,2740772.066000000100,12270033.984749999000
FS( 150 ),1789944.700000000000,2083191.044000000000,2153287.162500000100,1877942.399499999800,1807341.687250000200,2763112.768999999400,12474823.762249999000
FS( 151 ),1789944.700000000000,2138325.987499999800,2176683.175000000300,1902493.279000000300,1816122.658750000400,2718431.363000000400,12542005.163250001000
FS( 152 ),1796664.831250000000,2108558.294999999900,2185643.350000000100,1882034.212749999900,1789361.602750000300,2718431.363000000400,12480697.654750001000
FS( 153 ),1796664.831250000000,2005536.193999999900,2215510.600000000100,1892945.714750000000,1794797.442250000300,2736829.589000000200,12442288.371250002000
FS( 154 ),1796664.831250000000,2025985.304500000100,2181163.262500000200,1882034.212749999900,1807341.687250000200,2707041.984999999900,12400235.283250000000
FS( 155 ),1766797.581250000300,1975768.501500000000,2161749.550000000300,1877942.399499999800,1789361.602750000300,2640019.876000000600,12211643.511000000000
FS( 156 ),1766797.581250000300,2028314.949999999700,2157269.462500000400,1857483.333250000100,1780371.560500000400,2651409.254000000200,12241650.141500002000
FS( 157 ),1766797.581250000300,2049022.910000000100,2153287.162500000100,1867030.897499999700,1776817.357750000400,2658856.155000000700,12271816.064000003000
FS( 158 ),1763064.175000000000,2025985.304500000100,2129393.362500000300,1861575.146500000000,1762391.476000000300,2770559.669999999900,12312973.134500001000
FS( 159 ),1766797.581250000300,1989487.524999999700,2107988.500000000000,1852027.582250000000,1798351.645000000500,2699595.083999999800,12214251.917500000000
FS( 160 ),1745890.506250000100,1998547.257500000100,2064680.987500000000,1826112.765000000100,1765945.678750000700,2640019.876000000600,12041201.071000000000
FS( 161 ),1766797.581250000300,2028314.949999999700,2067169.925000000000,1852027.582250000000,1791034.168750000400,2643962.353000000100,12149310.560250001000
FS( 162 ),1789944.700000000000,1978098.146999999900,2099526.112500000300,1872486.648500000100,1825112.701000000400,2569493.342999999900,12134665.652000001000
FS( 163 ),1783224.568750000100,2037633.532000000100,2140344.687500000000,1872486.648500000100,1805460.050500000400,2714488.885999999900,12353642.373250000000
FS( 164 ),1783224.568750000100,2025985.304500000100,2161749.550000000300,1867030.897499999700,1816122.658750000400,2688643.759000000100,12342760.738500001000
FS( 165 ),1810105.093750000000,2023914.508500000000,2172700.875000000000,1877942.399499999800,1816122.658750000400,2688643.759000000100,12389433.294500001000
FS( 166 ),1807118.368749999900,2012266.281000000000,2161749.550000000300,1867030.897499999700,1825112.701000000400,2673749.957000000400,12347031.755250001000
FS( 167 ),1820558.631250000100,2014595.926500000100,2176683.175000000300,1882034.212749999900,1825112.701000000400,2696090.660000000100,12415079.306500001000
FS( 168 ),1817571.906250000000,2019255.217500000000,2181163.262500000200,1877942.399499999800,1807341.687250000200,2692148.182999999700,12395426.655999999000
FS( 169 ),1820558.631250000100,1994146.815999999900,2194105.737500000300,1887489.963750000100,1825112.701000000400,2707041.984999999900,12428459.834500000000
FS( 170 ),1810105.093750000000,1998547.257500000100,2202568.125000000000,1892945.714750000000,1861072.870000000300,2744276.490000000200,12509519.551000001000
FS( 171 ),1796664.831250000000,1984828.233999999900,2194105.737500000300,1892945.714750000000,1887833.926000000200,2733325.165000000500,12489707.608500002000
FS( 172 ),1810105.093750000000,1996476.461500000200,2181163.262500000200,1887489.963750000100,1878843.883750000500,2766617.193000000000,12520699.858250001000
FS( 173 ),1780237.843750000000,1946000.809000000100,2099526.112500000300,1846571.831250000000,1834102.743250000300,2699595.083999999800,12206038.423750002000
FS( 174 ),1796664.831250000000,1943671.163500000000,2120930.975000000100,1846571.831250000000,1816122.658750000400,2669807.480000000400,12193772.939750001000
FS( 175 ),1813838.500000000000,1964379.123500000000,2159758.400000000400,1882034.212749999900,1887833.926000000200,2818745.500000000500,12526593.662250001000
FS( 176 ),1813838.500000000000,2021584.863000000100,2148807.075000000200,1882034.212749999900,1905814.010500000300,2855980.005000000800,12628062.666250002000
FS( 177 ),1807118.368749999900,1966708.768999999900,2127402.212500000400,1861575.146500000000,1950555.151000000300,2800347.273999999700,12513710.921750000000
FS( 178 ),1810105.093750000000,2005536.193999999900,2176683.175000000300,1882034.212749999900,1995505.362250000200,2841086.203000000200,12710954.240750002000
FS( 179 ),1817571.906250000000,2000876.903000000200,2157269.462500000400,1857483.333250000100,1950555.151000000300,2785453.472000000100,12569214.228000000000
FS( 180 ),1796664.831250000000,1984828.233999999900,2146815.925000000300,1852027.582250000000,1905814.010500000300,2815241.076000000400,12501395.659000002000
FS( 181 ),1783224.568750000100,1952989.745499999700,2133873.450000000200,1846571.831250000000,1950555.151000000300,2845028.680000000600,12512247.426500000000
FS( 182 ),1786957.975000000100,1920892.407500000000,2131384.512500000200,1857483.333250000100,1950555.151000000300,2885767.608999999700,12533044.988250000000
FS( 183 ),1817571.906250000000,1946000.809000000100,2148807.075000000200,1857483.333250000100,1914804.052750000300,3030763.152000000200,12715434.328250002000
FS( 184 ),1824292.037500000100,1962049.478000000100,2172700.875000000000,1872486.648500000100,1950555.151000000300,2971187.943999999700,12753276.134000000000
FS( 185 ),1820558.631250000100,1982498.588500000100,2202568.125000000000,1877942.399499999800,1950555.151000000300,2960236.618999999500,12794363.514249999000
FS( 186 ),1824292.037500000100,1994146.815999999900,2198088.037500000100,1892945.714750000000,1950555.151000000300,2956294.141999999500,12816325.898750000000
FS( 187 ),1813838.500000000000,2007865.839499999800,2194105.737500000300,1892945.714750000000,1950555.151000000300,2978634.845000000200,12837949.787750000000
