代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,16517250.394000001000
真實報酬,6517250.394000001300

夏普值報酬,0.643025039400
夏普值風險,0.148513326763
夏普值,4.329746383137

預期報酬,28352.545630227312
風險,305861.449576802610
起點值,0.092697349305
找到最佳解世代,5246
找到最佳解實驗#,27
找到最佳解次數,2

投資組合檔數,5
2002(8),2347(18),2354(20),2412(25),3045(41),
FS( 216 ),2882404.666000000200,4066277.530499999900,3566622.587749999500,2271613.812500000000,2904412.733000000500,15691331.329750000000
FS( 217 ),2888099.355000000400,4042005.412000000000,3582452.230249999600,2275197.882499999800,2856346.372000000000,15644101.251750000000
FS( 218 ),2930809.522500000000,4085273.101499999900,3646826.109749999800,2271613.812500000000,2875979.110999999600,15810501.657250000000
FS( 219 ),2916572.800000000300,4215076.169999999900,3662655.752249999900,2275197.882499999800,2856346.372000000000,15925848.976749999000
FS( 220 ),2920843.816749999800,4184472.194500000200,3630468.812500000500,2275197.882499999800,2875979.110999999600,15886961.817250000000
FS( 221 ),2868167.943500000500,4122208.933999999400,3790875.856499999300,2271613.812500000000,2856346.372000000000,15909212.918499999000
FS( 222 ),2973519.690000000400,4221408.026999999800,3806705.498999999800,2275197.882499999800,2875979.110999999600,16152810.209500000000
FS( 223 ),3054669.008250000000,4283671.287499999600,3774518.559249999900,2279229.961250000200,2899673.796000000100,16291762.612250000000
FS( 224 ),3036161.268999999900,4271007.573500000900,3758688.916749999900,2290878.188750000200,2923368.481000000100,16280104.429000001000
FS( 225 ),2993451.101500000300,4215076.169999999900,3742859.274250000200,2283262.040000000000,2904412.733000000500,16139061.318750003000
FS( 226 ),2997722.118250000300,4240403.598000000200,3758688.916749999900,2279229.961250000200,2928107.418000000100,16204152.012250001000
FS( 227 ),2997722.118250000300,4197135.908499999900,3710672.334500000300,2286846.109999999900,2942324.229000000300,16134700.700250000000
FS( 228 ),2979214.379000000200,4221408.026999999800,3742859.274250000200,2286846.109999999900,2932846.355000000000,16163174.145250000000
FS( 229 ),3021924.546500000600,4203467.765500001600,3726501.977000000000,2283262.040000000000,2928107.418000000100,16163263.747000003000
FS( 230 ),3011958.840750000000,4234071.741000000400,3854722.081250000300,2290878.188750000200,2923368.481000000100,16314999.332750002000
FS( 231 ),3026195.563250000100,4259399.168999999800,3854722.081250000300,2310142.564999999900,2951802.103000000100,16402261.481500000000
FS( 232 ),3046126.974750000500,4253067.311999999900,3838892.438749999700,2337471.098750000400,2970757.850999999800,16446315.675249999000
FS( 233 ),3060363.697250000200,4283671.287499999600,3886381.366250000000,2341055.168750000200,2966018.914000000300,16537490.433750000000
FS( 234 ),3046126.974750000500,4320607.120000000100,3870551.723750000400,2329406.941250000100,2970757.850999999800,16537450.610750001000
FS( 235 ),3068905.730750000100,4314275.263000000300,3886381.366250000000,2329406.941250000100,2994452.535999999400,16593421.837249998000
FS( 236 ),3160020.754750000300,4320607.120000000100,3982414.530750000400,2333439.020000000000,2994452.535999999400,16790933.961500000000
FS( 237 ),3265372.501250000200,4296335.001499999300,3918568.306000000300,2325822.871249999900,3009346.338000000000,16815445.017999999000
FS( 238 ),3269643.518000000600,4240403.598000000200,3918568.306000000300,2329406.941250000100,3014085.275000000800,16772107.638250001000
FS( 239 ),3279609.223750000800,4296335.001499999300,3918568.306000000300,2337471.098750000400,2999868.464000000200,16831852.094000001000
FS( 240 ),3255406.795500000500,4320607.120000000100,3854722.081250000300,2290878.188750000200,2909151.669999999900,16630765.855500001000
FS( 241 ),3336556.113750000000,4320607.120000000100,3854722.081250000300,2279229.961250000200,2909151.669999999900,16700266.946250001000
FS( 242 ),3380689.953500000300,4333270.833999999800,3838892.438749999700,2294910.267500000100,2947063.166000000200,16794826.659750000000
FS( 243 ),3370724.247750000100,4352266.405000000300,3934397.948499999900,2302526.416250000200,2970757.850999999800,16930672.868500002000
FS( 244 ),3289574.929500000100,4345934.547999999500,3854722.081250000300,2298494.337499999900,2932846.355000000000,16721572.251250001000
FS( 245 ),3342250.802750000300,4395534.094500000600,3902738.663500000300,2290878.188750000200,2951802.103000000100,16883203.852499999000
FS( 246 ),3328014.080250000100,4414529.665500001100,4158651.217249999300,2290878.188750000200,2989713.599000000900,17181786.750750002000
FS( 247 ),3293845.946250000500,4370206.666500000300,4446750.710750000600,2290878.188750000200,2989713.599000000900,17391395.111250002000
FS( 248 ),3269643.518000000600,4227739.883999999600,4382376.831250000700,2286846.109999999900,2999868.464000000200,17166474.807250001000
FS( 249 ),3275338.207000000400,4215076.169999999900,4462580.353249999700,2279229.961250000200,2975496.788000000200,17207721.479499999000
FS( 250 ),3255406.795500000500,4165476.623500000700,4302700.963999999700,2279229.961250000200,3004607.401000000100,17007421.745250002000
FS( 251 ),3155749.738000000400,4104268.672499998900,4014601.470500000800,2279229.961250000200,2970757.850999999800,16524607.693250000000
FS( 252 ),3093108.159000000500,4110600.529500000200,4270514.024249999800,2279229.961250000200,2966018.914000000300,16719471.588000000000
FS( 253 ),3064634.714000000200,3923810.748000000100,4094804.992500000600,2279229.961250000200,2928107.418000000100,16290587.833750000000
FS( 254 ),3083142.453249999800,4042005.412000000000,4206667.799499999700,2279229.961250000200,2961279.977000000000,16572325.602999998000
FS( 255 ),3127276.293000000500,4029341.698000000300,4174480.859750000300,2279229.961250000200,2913890.607000000300,16524219.419000002000
FS( 256 ),3113039.570500000400,4091604.958499999700,4062618.052750000700,2279229.961250000200,2970757.850999999800,16517250.394000001000
