代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,16864853.808750000000
真實報酬,6864853.808749999900

夏普值報酬,0.677785380875
夏普值風險,0.161692628278
夏普值,4.191813740023

預期報酬,27285.619290427752
風險,408637.227809841280
起點值,0.066772230804
找到最佳解世代,3161
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
2330(17),2498(27),2912(39),3045(40),8046(47),
FS( 28 ),2077779.811999999700,2371000.299999999800,2056040.204000000400,1975737.553000000100,2060274.114999999800,10540831.983999999000
FS( 29 ),2090921.402000000000,2353478.179999999700,2079695.066000000100,1968868.085499999800,2076203.314999999700,10569166.048500000000
FS( 30 ),2104062.991999999600,2394336.578000000200,2092508.116249999700,1991766.310499999900,2060274.114999999800,10642948.111750001000
FS( 31 ),2097492.197000000200,2362239.239999999800,2097764.752249999900,1991766.310499999900,2052309.514999999700,10601572.014750000000
FS( 32 ),2127279.801000000000,2397283.480000000000,2228195.033000000300,1975737.553000000100,2132353.745000000600,10860849.612000000000
FS( 33 ),2146992.185999999800,2400150.736000000000,2183842.166749999400,1985354.807499999900,2156247.544999999900,10872587.441249998000
FS( 34 ),2100558.568000000000,2379761.359999999900,2222938.396999999900,1985354.807499999900,2148282.944999999800,10836896.077499999000
FS( 35 ),2087416.977999999900,2347664.021999999900,2191727.120749999800,1978943.304500000300,2084367.030000000000,10690118.455249999000
FS( 36 ),2093987.772999999800,2400150.736000000000,2220310.078999999400,1978943.304500000300,2108260.830000000100,10801652.722500000000
FS( 37 ),2080846.183000000200,2414725.953999999900,2204540.171000000100,1975737.553000000100,2204234.259999999800,10880084.120999999000
FS( 38 ),2054563.002999999800,2443956.036000000300,2186470.484749999800,1936810.570500000100,2156247.544999999900,10778047.639249999000
FS( 39 ),2057629.373999999800,2461398.510000000200,2196983.756750000200,1936810.570500000100,2172176.745000000600,10824998.956250001000
FS( 40 ),2117204.581999999500,2502256.907999999800,2220310.078999999400,1962456.582500000000,2188305.059999999600,10990533.211499996000
FS( 41 ),2123775.377000000300,2528540.087999999500,2264662.945249999900,1962456.582500000000,2196269.659999999700,11075704.652750000000
FS( 42 ),2071209.016999999800,2502256.907999999800,2337598.769750000000,1952839.328000000200,2188305.059999999600,11052209.082750000000
FS( 43 ),2054563.002999999800,2516832.126000000200,2329713.815750000100,1949633.576500000000,2148282.944999999800,10999025.466250001000
FS( 44 ),2061133.798000000000,2563504.682000000000,2353368.677750000300,1982149.056000000100,2124190.029999999800,11084346.243750000000
FS( 45 ),2054563.002999999800,2610177.237999999900,2275176.217249999800,1965662.334000000000,2188305.059999999600,11093883.852249999000
FS( 46 ),2034412.564999999700,2694761.290000000000,2254149.673249999500,1978943.304500000300,2340229.804999999700,11302496.637750000000
FS( 47 ),1994987.794999999900,2659796.695999999500,2233451.668999999800,1978943.304500000300,2252220.974999999600,11119400.439499998000
FS( 48 ),1984912.576000000100,2543115.305999999900,2238708.304999999700,1968868.085499999800,2220163.460000000000,10955767.732499998000
FS( 49 ),1981846.205000000100,2543115.305999999900,2189098.802750000300,1959250.831000000000,2316136.889999999700,10989448.034750000000
FS( 50 ),1994987.794999999900,2531407.344000000000,2236079.986999999700,1975737.553000000100,2252220.974999999600,10990433.653999999000
FS( 51 ),2005063.014000000200,2519779.027999999900,2248893.037249999600,1962456.582500000000,2204234.259999999800,10940425.921750000000
FS( 52 ),2005063.014000000200,2519779.027999999900,2230823.350999999800,1962456.582500000000,2252220.974999999600,10970342.950500000000
FS( 53 ),2041421.412999999900,2613124.139999999700,2238708.304999999700,1978943.304500000300,2252220.974999999600,11124418.137499999000
FS( 54 ),2041421.412999999900,2592655.118000000200,2238708.304999999700,1975737.553000000100,2236291.774999999900,11084814.164000001000
FS( 55 ),1975275.410000000400,2578079.899999999900,2290617.585499999600,1982149.056000000100,2204234.259999999800,11030356.211500000000
FS( 56 ),1984912.576000000100,2659796.695999999500,2340227.087749999900,1988560.558999999900,2220163.460000000000,11193660.378750000000
FS( 57 ),1978341.781000000200,2700655.094000000000,2342855.405749999900,1991766.310499999900,2268150.174999999800,11281768.766249999000
FS( 58 ),1965200.190999999600,2648088.734000000200,2327085.497749999600,1982149.056000000100,2188305.059999999600,11110828.538750000000
FS( 59 ),1961695.767000000000,2551876.365999999900,2303759.175499999900,1988560.558999999900,2156247.544999999900,10962139.412500000000
FS( 60 ),1968266.561999999900,2688947.131999999800,2384579.953999999400,1994972.061999999900,2172176.745000000600,11208942.455000002000
FS( 61 ),1948554.177000000100,2604363.079999999600,2423676.184249999900,1998177.813499999900,2148282.944999999800,11123054.199749999000
FS( 62 ),1965200.190999999600,2569318.839999999900,2366181.728000000100,1991766.310499999900,2212198.859999999900,11104665.929499999000
FS( 63 ),1958629.395999999900,2572265.742000000100,2353368.677750000300,1988560.558999999900,2204234.259999999800,11077058.634750001000
FS( 64 ),1958629.395999999900,2630646.260000000200,2342855.405749999900,1998177.813499999900,2172176.745000000600,11102485.620250002000
FS( 65 ),2008129.385000000200,2630646.260000000200,2392464.908000000300,2014206.571000000200,2180141.345000000200,11225588.469000002000
FS( 66 ),1994987.794999999900,2592655.118000000200,2337598.769750000000,1994972.061999999900,2124190.029999999800,11044403.774750000000
FS( 67 ),1994987.794999999900,2493495.847999999800,2319200.543749999700,1994972.061999999900,2036380.314999999900,10839036.563749997000
FS( 68 ),2027841.770000000000,2531407.344000000000,2379323.318000000000,2020618.074000000300,2124190.029999999800,11083380.536000000000
FS( 69 ),2034412.564999999700,2508071.066000000100,2371438.364000000100,2033441.080000000300,2140318.345000000200,11087681.420000002000
FS( 70 ),1975275.410000000400,2461398.510000000200,2363553.409999999700,2043058.334500000100,2044344.915000000000,10887630.579500001000
FS( 71 ),1952058.601000000000,2572265.742000000100,2379323.318000000000,2046264.086000000100,2068238.714999999600,11018150.462000001000
FS( 72 ),1955124.972000000300,2522646.284000000000,2470657.368499999400,2033441.080000000300,2116225.429999999700,11098095.134499999000
FS( 73 ),1981846.205000000100,2525593.186000000200,2454887.460499999600,2059545.056500000400,2188305.059999999600,11210176.968000002000
FS( 74 ),2018204.604000000100,2534354.245999999800,2496612.008750000000,2110837.080500000200,2196269.659999999700,11356277.599250000000
FS( 75 ),2037916.989000000100,2560637.426000000000,2527823.284999999700,2104425.577500000600,2188305.059999999600,11419108.337499999000
FS( 76 ),2047992.207999999900,2610177.237999999900,2483470.418749999700,2098014.074500000100,2172176.745000000600,11411830.684250001000
FS( 77 ),2071209.016999999800,2615991.395999999700,2512053.376999999900,2133277.341000000000,2220163.460000000000,11552694.590999998000
FS( 78 ),2090921.402000000000,2618938.298000000000,2480842.100750000200,2136483.092499999800,2212198.859999999900,11539383.753249999000
FS( 79 ),2110633.786999999500,2659796.695999999500,2517310.012999999800,2168998.572000000600,2220163.460000000000,11676902.528000001000
FS( 80 ),2087416.977999999900,2618938.298000000000,2553777.925249999900,2162587.069000000100,2220163.460000000000,11642883.730250001000
FS( 81 ),2071209.016999999800,2601416.178000000300,2546221.510999999900,2143352.560000000500,2204234.259999999800,11566433.526000001000
FS( 82 ),2067704.593000000300,2581026.802000000100,2533079.921000000100,2136483.092499999800,2164212.145000000000,11482506.553500000000
FS( 83 ),2047992.207999999900,2554743.622000000000,2496612.008750000000,2107631.329000000400,2156247.544999999900,11363226.712750001000
FS( 84 ),2057629.373999999800,2560637.426000000000,2470657.368499999400,2136483.092499999800,2228128.059999999600,11453535.320999999000
FS( 85 ),2034412.564999999700,2543115.305999999900,2413162.912249999600,2143352.560000000500,2164212.145000000000,11298255.488249999000
FS( 86 ),2021270.975000000100,2601416.178000000300,2486098.736749999700,2159381.317499999900,2116225.429999999700,11384392.637249999000
FS( 87 ),2001558.589999999600,2648088.734000000200,2405277.958249999700,2152969.814500000300,2084367.030000000000,11292262.126750000000
FS( 88 ),2011633.809000000400,2665610.853999999800,2433860.916499999400,2213879.093000000300,2124190.029999999800,11449174.702499999000
FS( 89 ),2047992.207999999900,2843540.018000000200,2421047.866250000000,2155717.601499999400,2116225.429999999700,11584523.123749999000
FS( 90 ),2100120.514999999700,2980690.429999999700,2418419.548249999500,2155717.601499999400,2156247.544999999900,11811195.639749998000
FS( 91 ),2086102.818999999900,3015655.023999999700,2444374.188499999700,2162587.069000000100,2268150.174999999800,11976869.275500000000
FS( 92 ),2117204.581999999500,3173194.811999999900,2509753.598749999400,2166250.785000000100,2316136.889999999700,12282540.667749997000
FS( 93 ),2117204.581999999500,3161486.850000000100,2548849.828999999400,2166250.785000000100,2316136.889999999700,12309928.936000001000
FS( 94 ),2096616.090999999800,3336548.757999999900,2546221.510999999900,2159381.317499999900,2444167.835000000000,12582935.512499999000
FS( 95 ),2089607.243000000200,3272354.081999999900,2517310.012999999800,2145184.418000000100,2420074.919999999900,12444530.675999999000
FS( 96 ),2117204.581999999500,3295690.359999999900,2585317.741250000000,2148848.134000000100,2393592.625000000000,12540653.442250000000
FS( 97 ),2113700.157999999800,3424079.711999999800,2613900.699500000100,2141978.666499999800,2401955.454999999600,12695614.691000000000
FS( 98 ),2100120.514999999700,3389035.471999999600,2770285.620500000200,2166250.785000000100,2277508.579999999600,12703200.972500000000
FS( 99 ),2141735.549999999800,3394849.629999999900,2704906.210249999500,2194186.619500000000,2360340.419999999900,12796018.429749999000
FS( 100 ),2155753.245999999800,3459044.305999999900,2704906.210249999500,2201056.086999999800,2360340.419999999900,12881100.269249998000
FS( 101 ),2166266.518000000600,3359885.036000000300,2704906.210249999500,2204719.802999999800,2360340.419999999900,12796117.987250000000
FS( 102 ),2172837.313000000100,3330734.600000000100,2692093.159999999700,2201056.086999999800,2302397.954999999600,12699119.115000000000
FS( 103 ),2200872.704999999600,3307398.321999999700,2678951.569999999800,2225328.205500000200,2318924.500000000000,12731475.302499998000
FS( 104 ),2193863.856999999400,3418185.907999999800,2718047.800249999900,2246394.572500000200,2252619.204999999600,12829111.342749998000
FS( 105 ),2190359.433000000200,3424079.711999999800,2718047.800249999900,2242730.856500000200,2244256.375000000000,12819474.176749999000
FS( 106 ),2207881.553000000300,3513681.461999999800,2744002.440500000000,2242730.856500000200,2236092.659999999700,12944388.972000001000
FS( 107 ),2207881.553000000300,3751106.187999999600,2757144.030499999900,2250058.288500000300,2227729.829999999600,13193919.890000001000
FS( 108 ),2186855.009000000100,3866672.534000000000,2744002.440500000000,2242730.856500000200,2186313.909999999700,13226574.750000000000
FS( 109 ),2183350.585000000000,4001433.566000000100,2744002.440500000000,2256927.756000000100,2252619.204999999600,13438333.552500000000
FS( 110 ),2172837.313000000100,3834575.195999999500,2783098.670750000000,2235861.388999999500,2260982.034999999700,13287354.603749998000
FS( 111 ),2172837.313000000100,3840946.876000000200,2799525.658249999900,2228991.921500000200,2227729.829999999600,13270031.598750001000
FS( 112 ),2169332.889000000400,3956513.221999999600,2839936.047499999900,2228991.921500000200,2169588.250000000000,13364362.329999998000
FS( 113 ),2134726.702000000000,3962884.902000000200,2853406.177250000200,2228991.921500000200,2219367.000000000000,13399376.702750001000
FS( 114 ),2127717.854000000300,3943690.216000000000,3015376.273999999700,2225328.205500000200,2244256.375000000000,13556368.924500000000
FS( 115 ),2138231.126000000200,3956513.221999999600,3096197.052500000200,2190522.903500000000,2194477.625000000000,13575941.929000000000
FS( 116 ),2138231.126000000200,3873044.213999999700,2961167.215250000400,2169914.501000000200,2070030.750000000000,13212387.806250000000
FS( 117 ),2110633.786999999500,3840946.876000000200,2893816.566499999300,2166250.785000000100,1929057.330000000100,12940705.344500000000
FS( 118 ),2107129.363000000800,3879495.540000000000,2866876.307000000000,2197392.370999999800,1912530.785000000100,12963424.366000000000
FS( 119 ),2113700.157999999800,4091274.253999999700,3015376.273999999700,2211589.270500000100,1937420.160000000100,13369360.116500000000
FS( 120 ),2096616.090999999800,4014256.571999999700,3096197.052500000200,2207925.554499999600,1920893.615000000000,13335888.885000000000
FS( 121 ),2089607.243000000200,4020707.898000000000,3096197.052500000200,2222122.453999999900,1953946.705000000100,13382581.352500001000
FS( 122 ),2107129.363000000800,4001433.566000000100,3055786.663250000200,2232197.673000000000,1987198.910000000100,13383746.175250001000
FS( 123 ),2100120.514999999700,4065628.242000000100,3042316.533499999900,2235861.388999999500,1970672.365000000000,13414599.044499999000
FS( 124 ),2107129.363000000800,4226035.286000001200,3055786.663250000200,2242730.856500000200,1987198.910000000100,13618881.078750003000
FS( 125 ),2089607.243000000200,4200389.274000000200,3190487.960749999600,2260133.507499999800,1987198.910000000100,13727816.895250000000
FS( 126 ),2058067.427000000100,4181114.941999999300,3096197.052500000200,2242730.856500000200,1862752.035000000100,13440862.312999999000
FS( 127 ),2061571.851000000000,4129822.918000000100,2988107.474749999600,2242730.856500000200,1755030.820000000300,13177263.920250000000
FS( 128 ),2061571.851000000000,4097725.579999999600,2947697.085499999600,2242730.856500000200,1796446.740000000000,13146172.113000000000
FS( 129 ),2082598.395000000000,4097725.579999999600,3055786.663250000200,2225328.205500000200,1696889.240000000000,13158328.083750000000
FS( 130 ),2065076.274999999900,3847398.202000000000,3203958.090499999900,2235861.388999999500,1721778.615000000000,13074072.571499998000
FS( 131 ),2072085.122999999900,3917964.557999999700,3123137.311999999900,2256927.756000000100,1796446.740000000000,13166561.489000002000
FS( 132 ),2086102.818999999900,3879495.540000000000,3069256.792999999600,2253264.040000000000,1755030.820000000300,13043150.011999998000
FS( 133 ),2096616.090999999800,4039902.583999999800,3163547.701249999900,2253264.040000000000,1788083.910000000100,13341414.326249998000
FS( 134 ),2120709.006000000100,4097725.579999999600,3217428.220250000200,2250058.288500000300,1812973.285000000100,13498894.379749998000
FS( 135 ),2110633.786999999500,4270955.629999999900,3230898.349999999600,2232197.673000000000,1821336.115000000000,13666021.555000000000
FS( 136 ),2079093.970999999900,4238858.291999999400,3163547.701249999900,2239525.105000000000,1829499.830000000100,13550524.899249999000
FS( 137 ),2086102.818999999900,4309504.293999999800,3177017.830999999800,2246394.572500000200,1796446.740000000000,13615466.256500000000
FS( 138 ),2079093.970999999900,4392893.656000000400,3190487.960749999600,2256927.756000000100,1829499.830000000100,13748903.173750000000
FS( 139 ),2134726.702000000000,4688141.378000000500,3379398.316999999800,2291733.058000000200,1904167.955000000100,14398167.410000000000
FS( 140 ),2138231.126000000200,4938468.756000001000,3325517.797999999500,2270666.691000000100,1879278.580000000100,14552162.950999999000
FS( 141 ),2145239.973999999900,4777982.066000000600,3365928.187249999500,2274330.407000000100,1854389.205000000100,14417869.839250000000
FS( 142 ),2120709.006000000100,4790884.718000000300,3312047.668250000100,2267460.939500000300,1829499.830000000100,14320602.161750002000
FS( 143 ),2145239.973999999900,4880725.406000000400,3406338.576500000000,2256927.756000000100,1837862.660000000100,14527094.372500002000
FS( 144 ),2172837.313000000100,4777982.066000000600,3433278.835999999700,2274330.407000000100,1846225.490000000000,14504654.112000000000
FS( 145 ),2166266.518000000600,4694592.704000000800,3487159.354999999500,2267460.939500000300,1812973.285000000100,14428452.801500000000
FS( 146 ),2103624.939000000200,4816530.730000000400,3729950.230249999600,2253264.040000000000,1821336.115000000000,14724706.054250000000
FS( 147 ),2107129.363000000800,4739513.048000000400,3662599.581499999900,2256927.756000000100,1837862.660000000100,14604032.408500001000
FS( 148 ),2127717.854000000300,4726690.042000000400,3649129.451750000000,2263797.223500000300,1846225.490000000000,14613560.061250001000
FS( 149 ),2138231.126000000200,4694592.704000000800,3635659.322000000200,2263797.223500000300,1937420.160000000100,14669700.535500001000
FS( 150 ),2155753.245999999800,4694592.704000000800,3554838.543499999700,2274330.407000000100,2070030.750000000000,14749545.650500001000
FS( 151 ),2172837.313000000100,4643221.034000000900,3635659.322000000200,2288069.341999999700,2020451.115000000000,14760238.126000002000
FS( 152 ),2172837.313000000100,4630398.027999999900,3568308.673249999500,2277536.158499999900,2078393.580000000100,14727473.752750000000
FS( 153 ),2169332.889000000400,4572654.678000000300,3649129.451750000000,2274330.407000000100,2061867.035000000400,14727314.460750001000
FS( 154 ),2141735.549999999800,4572654.678000000300,3568308.673249999500,2270666.691000000100,2003725.455000000100,14557091.047249999000
FS( 155 ),2166266.518000000600,4707415.710000000000,3608719.062499999500,2274330.407000000100,2061867.035000000400,14818598.732500000000
FS( 156 ),2148744.398000000000,4758787.379999999900,3635659.322000000200,2284863.590499999900,2020451.115000000000,14848505.805499999000
FS( 157 ),2166266.518000000600,4662495.366000000400,3541368.413749999800,2309135.709000000300,2003725.455000000100,14682991.461750003000
FS( 158 ),2155753.245999999800,4681769.697999999900,3406338.576500000000,2298602.525500000000,1912530.785000000100,14454994.831000000000
FS( 159 ),2138231.126000000200,4579026.358000000000,3433278.835999999700,2298602.525500000000,1920893.615000000000,14370032.460500000000
FS( 160 ),2138231.126000000200,4386521.975999999800,3554838.543499999700,2319668.892500000100,1912530.785000000100,14311791.323000001000
FS( 161 ),2166266.518000000600,4482813.990000001200,3554838.543499999700,2343941.011000000400,1945782.990000000000,14493643.052500000000
FS( 162 ),2169332.889000000400,4392893.656000000400,3433278.835999999700,2364549.413500000300,1912530.785000000100,14272585.579500001000
FS( 163 ),2120709.006000000100,4097725.579999999600,3352458.057500000100,2350810.478500000200,1912530.785000000100,13834233.907000002000
FS( 164 ),2127717.854000000300,4193937.947999999400,3230898.349999999600,2347146.762500000700,1945782.990000000000,13845483.904500000000
FS( 165 ),2138231.126000000200,4399344.982000000800,3285107.408749999900,2337071.543500000100,1929057.330000000100,14088812.390250001000
FS( 166 ),2138231.126000000200,4534106.014000000400,3352458.057500000100,2347146.762500000700,1929057.330000000100,14300999.290000003000
FS( 167 ),2166266.518000000600,4437814.000000000000,3338987.927750000300,2350810.478500000200,1937420.160000000100,14231299.084250003000
FS( 168 ),2172837.313000000100,4399344.982000000800,3325517.797999999500,2368213.129499999800,1953946.705000000100,14219859.927500000000
FS( 169 ),2183350.585000000000,4431442.320000000300,3258167.149249999800,2385615.780500000300,2028614.830000000100,14287190.664750000000
FS( 170 ),2172837.313000000100,4431442.320000000300,3285107.408749999900,2403018.431500000400,1995561.740000000000,14287967.213250002000
FS( 171 ),2197368.281000000000,4636849.354000000300,3258167.149249999800,2430954.266000000300,2045141.375000000000,14568480.425249999000
FS( 172 ),2200872.704999999600,4527734.334000000700,3285107.408749999900,2413551.615000000200,2086756.410000000400,14514022.472750001000
FS( 173 ),2224965.620000000100,4835805.061999999900,3312047.668250000100,2427290.550000000700,2086756.410000000400,14886865.310250001000
FS( 174 ),2218394.825000000200,4829353.736000000500,3285107.408749999900,2427290.550000000700,1953946.705000000100,14714093.224750001000
FS( 175 ),2238983.316000000100,4874274.080000000100,3365928.187249999500,2420421.082500000000,1821336.115000000000,14720942.780749999000
FS( 176 ),2238983.316000000100,4944920.082000000400,3433278.835999999700,2409887.899000000200,1837862.660000000100,14864932.793000000000
FS( 177 ),2249496.588000000500,4970566.094000000500,3406338.576500000000,2420421.082500000000,1862752.035000000100,14909574.376000000000
FS( 178 ),2218394.825000000200,5060406.782000000600,3419808.706249999800,2413551.615000000200,1862752.035000000100,14974913.963250002000
FS( 179 ),2242487.739999999800,5079681.114000000100,3446748.965750000000,2420421.082500000000,1879278.580000000100,15068617.482249999000
FS( 180 ),2249496.588000000500,5098955.446000000500,3406338.576500000000,2441487.449500000100,1887641.410000000100,15083919.470000001000
FS( 181 ),2231974.468000000300,4996212.106000000600,3406338.576500000000,2427290.550000000700,1854389.205000000100,14916204.905500002000
FS( 182 ),2207881.553000000300,4996212.106000000600,3352458.057500000100,2430954.266000000300,1854389.205000000100,14841895.187500002000
FS( 183 ),2238983.316000000100,5092504.120000001000,3258167.149249999800,2392485.248000000100,1862752.035000000100,14844891.868250001000
FS( 184 ),2260009.859999999900,5207990.820000000300,3271637.278999999600,2413551.615000000200,1854389.205000000100,15007578.778999999000
FS( 185 ),2235478.892000000000,5163070.475999999800,3217428.220250000200,2406682.147500000400,1862752.035000000100,14885411.770750001000
FS( 186 ),2218394.825000000200,5246539.484000000200,3312047.668250000100,2406682.147500000400,1854389.205000000100,15038053.329750001000
FS( 187 ),2231974.468000000300,5400574.848000000200,3379398.316999999800,2469423.284000000500,1862752.035000000100,15344122.952000001000
FS( 188 ),2235478.892000000000,5715017.256000001000,3365928.187249999500,2437823.733500000100,1829499.830000000100,15583747.898750002000
FS( 189 ),2221899.248999999800,5631627.894000000300,3325517.797999999500,2406682.147500000400,1821336.115000000000,15407063.203500001000
FS( 190 ),2214890.401000000100,5400574.848000000200,3298577.538499999800,2406682.147500000400,1812973.285000000100,15133698.220000001000
FS( 191 ),2256505.435999999800,5516061.548000000400,3271637.278999999600,2399812.680000000200,1804610.455000000100,15248627.398000000000
FS( 192 ),2256505.435999999800,5458318.197999999900,3217428.220250000200,2403018.431500000400,1821336.115000000000,15156606.400750000000
FS( 193 ),2253001.011999999600,5516061.548000000400,3271637.278999999600,2417215.331000000200,1812973.285000000100,15270888.455000000000
FS( 194 ),2221899.248999999800,5516061.548000000400,3325517.797999999500,2420421.082500000000,1804610.455000000100,15288510.132499998000
FS( 195 ),2263514.284000000000,5612353.561999999900,3379398.316999999800,2424084.798500000500,1821336.115000000000,15500687.076500000000
FS( 196 ),2319147.015000000100,5817760.595999999900,3460219.095500000300,2409887.899000000200,1821336.115000000000,15828350.720500000000
FS( 197 ),2391863.813000000100,5760017.246000000300,3446748.965750000000,2399812.680000000200,1812973.285000000100,15811415.989750000000
FS( 198 ),2398872.660999999800,5747114.594000000500,3581778.802999999800,2409887.899000000200,1837862.660000000100,15975516.617000001000
FS( 199 ),2381788.594000000000,5650902.225999999800,3649129.451750000000,2399812.680000000200,1846225.490000000000,15927858.441749999000
FS( 200 ),2381788.594000000000,5715017.256000001000,3581778.802999999800,2424084.798500000500,1854389.205000000100,15957058.656500002000
FS( 201 ),2451000.968000000300,5682999.564000000200,3595248.932750000200,2434617.982000000300,1896004.240000000000,16059871.686750002000
FS( 202 ),2440925.748999999800,5849857.934000000400,3595248.932750000200,2413551.615000000200,1879278.580000000100,16178862.810750000000
FS( 203 ),2430412.477000000000,5869052.620000001000,3581778.802999999800,2392485.248000000100,1904167.955000000100,16177897.103000000000
FS( 204 ),2416394.781000000000,5926875.616000000400,3595248.932750000200,2406682.147500000400,1871114.865000000000,16216316.342250001000
FS( 205 ),2451000.968000000300,5888326.952000000500,3541368.413749999800,2396148.963999999700,1862752.035000000100,16139597.332750000000
FS( 206 ),2493054.055999999900,5824132.275999999600,3500629.484749999800,2403018.431500000400,1871114.865000000000,16091949.113250000000
FS( 207 ),2552191.210999999700,5689371.243999999900,3514428.154249999700,2420421.082500000000,1871114.865000000000,16047526.556750000000
FS( 208 ),2493054.055999999900,5644450.900000000400,3554838.543499999700,2424084.798500000500,1887641.410000000100,16004069.708000001000
FS( 209 ),2496558.480000000000,5727919.907999999800,3568308.673249999500,2420421.082500000000,1929057.330000000100,16142265.473749999000
FS( 210 ),2493054.055999999900,5958972.954000000800,3581778.802999999800,2417215.331000000200,1896004.240000000000,16347025.384000001000
FS( 211 ),2486045.208000000100,5958972.954000000800,3608719.062499999500,2420421.082500000000,1871114.865000000000,16345273.172000000000
FS( 212 ),2479036.359999999900,5869052.620000001000,3568308.673249999500,2420421.082500000000,1879278.580000000100,16216097.315749999000
FS( 213 ),2475531.935999999800,5869052.620000001000,3595248.932750000200,2427290.550000000700,1854389.205000000100,16221513.243750002000
FS( 214 ),2482540.784000000000,5824132.275999999600,3608719.062499999500,2437823.733500000100,1871114.865000000000,16224330.720999999000
FS( 215 ),2472027.511999999600,5740742.913999999900,3608719.062499999500,2444693.201000000400,1837862.660000000100,16104045.349500000000
